-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.099450	-0.094960	-0.156460	-0.259970	-0.199310	-0.186940	-0.123150	-0.114600	-0.325780	0.031430	-0.141300	-0.109990	-0.127090	-0.185290	-0.206460	-0.273640	-0.150780	-0.238830	-0.163160	-0.280120	-0.238960	-0.186510	-0.288350	-0.165220	-0.373470	-0.228800	-0.285700	-0.127820	-0.162820	-0.207530	-0.244410	-0.174080	-0.161120	-0.175370	-0.289670	-0.153170	-0.301600	-0.299510	-0.113030	-0.132780	-0.237240	-0.264710	-0.263480	-0.152500	-0.211320	-0.171060	-0.241170	-0.234100	-0.186260	-0.213020	-0.069990	-0.129660	-0.264640	-0.223820	-0.221270	-0.297300	-0.198310	-0.212040	-0.178640	-0.140460	-0.113750	-0.127390	-0.118250	-0.181740	-0.150010	-0.134320	-0.096710	-0.172030	-0.155220	-0.205570	-0.132860	-0.156930	-0.238690	-0.234680	-0.272550	-0.229800	-0.109700	-0.070970	-0.153650	-0.177000	-0.138740	-0.269570	-0.151070	-0.219290	-0.316110	-0.265180	-0.240870	-0.222940	-0.305700	-0.231550	-0.114790	-0.286110	-0.159700	-0.067500	-0.154950	-0.261370	-0.307000	-0.242380	-0.286540	-0.303130	-0.181490	-0.185060	-0.131140	-0.105320	-0.303740	-0.279150	-0.189690	-0.153900	-0.100180	-0.269710	-0.193010	-0.254340	-0.152940	-0.197260	-0.179830	-0.295490	-0.245660	-0.212820	-0.278500	-0.210970	-0.160200	-0.241800	-0.216380	-0.140600	-0.211520	-0.209130	-0.303110	-0.070970	-0.233950	-0.228450	-0.256940	-0.174390	-0.221550	-0.248750	-0.252270	-0.154480	-0.256130	-0.232640	-0.242920	-0.271250	-0.172210	-0.237640	-0.267010	-0.244600	-0.256010	-0.210760	-0.125090	-0.233020	-0.137060	-0.197050	-0.174980	-0.236290	-0.195650	-0.148680	-0.164640	-0.315800	-0.216050	-0.263440
-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.156390	-0.161000	-0.102370	0.003930	-0.071990	-0.085110	-0.146160	-0.132360	0.004690	-0.255750	-0.076060	-0.076890	-0.077150	-0.102170	-0.039350	-0.026490	-0.087760	-0.076200	-0.080180	0.030990	-0.053260	-0.103710	0.038180	-0.102500	0.078460	-0.021110	0.039070	-0.058550	-0.077100	-0.040080	-0.044140	-0.105570	-0.125540	-0.033800	0.017270	-0.145090	0.050990	0.029120	-0.153110	-0.134320	-0.049740	-0.009130	-0.015380	-0.079310	-0.098930	-0.157370	-0.048110	-0.039470	-0.046990	-0.063530	-0.114400	-0.099310	-0.016150	-0.038070	-0.136700	-0.015420	-0.099530	-0.045850	-0.040020	-0.141140	-0.100660	-0.091520	-0.092220	-0.177440	-0.147440	-0.154140	-0.224400	-0.157960	-0.086220	0.000300	-0.132110	-0.093950	-0.032490	-0.071870	-0.025860	-0.038280	-0.131680	-0.132230	-0.029080	-0.153130	-0.153730	-0.025730	-0.165660	-0.085560	0.023560	-0.022150	-0.066540	-0.076360	-0.000660	-0.086850	-0.152560	-0.001670	-0.109240	-0.120140	-0.160570	-0.026680	0.025400	-0.041800	-0.017630	0.037450	-0.060230	-0.060930	-0.042000	-0.142520	-0.041780	-0.001680	-0.037600	-0.116990	-0.156580	-0.049460	-0.088370	-0.041580	-0.138410	-0.031900	-0.087370	-0.038320	0.004590	-0.133090	-0.012910	-0.003750	-0.061010	-0.053270	-0.065640	-0.095090	-0.082050	-0.053380	0.015940	-0.156800	-0.017440	-0.061820	-0.035420	-0.115340	-0.060660	-0.045660	-0.074520	-0.117360	-0.018550	-0.084820	0.001660	-0.012820	-0.078490	-0.086330	-0.038190	-0.064470	0.024860	-0.065960	-0.002540	-0.018900	-0.112270	-0.110660	-0.070250	0.013740	-0.081460	-0.137770	-0.091120	0.008960	0.019660	0.022050
-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.097550	-0.096040	-0.187030	-0.221690	-0.192690	-0.117090	-0.183720	-0.147500	-0.214320	-0.077960	-0.252680	-0.145810	-0.294190	-0.117180	-0.161570	-0.177010	-0.210340	-0.138470	-0.238660	-0.216510	-0.158240	-0.202380	-0.256230	-0.243760	-0.266420	-0.181240	-0.201800	-0.215600	-0.211380	-0.225300	-0.156080	-0.165430	-0.194240	-0.233380	-0.218370	-0.110880	-0.239570	-0.207640	-0.157170	-0.151740	-0.207420	-0.164090	-0.114020	-0.213650	-0.093000	-0.046230	-0.232610	-0.193950	-0.228050	-0.205690	-0.186500	-0.144900	-0.246110	-0.119530	-0.058420	-0.209250	-0.163650	-0.150120	-0.194410	-0.125700	-0.129900	-0.095230	-0.138380	-0.010620	-0.121810	-0.107040	-0.013380	-0.073850	-0.144760	-0.237010	-0.168660	-0.181420	-0.186760	-0.140020	-0.151640	-0.130470	-0.120220	-0.133030	-0.232770	-0.021840	-0.112830	-0.173900	-0.085940	-0.116110	-0.218920	-0.171890	-0.200060	-0.142580	-0.207700	-0.130480	-0.160160	-0.179120	-0.157630	-0.201560	-0.102250	-0.199190	-0.236250	-0.186790	-0.111410	-0.258920	-0.252820	-0.139400	-0.291080	-0.109180	-0.124570	-0.153350	-0.155430	-0.133950	-0.140370	-0.111080	-0.122180	-0.151150	-0.120660	-0.140810	-0.142220	-0.203630	-0.217920	-0.037230	-0.141790	-0.219430	-0.186520	-0.168050	-0.204480	-0.183220	-0.192640	-0.140810	-0.167450	-0.147460	-0.199140	-0.103410	-0.204910	-0.169890	-0.140490	-0.160030	-0.143400	-0.124510	-0.171290	-0.030180	-0.238560	-0.169640	-0.200710	-0.127460	-0.175690	-0.061240	-0.197170	-0.130260	-0.239320	-0.199490	-0.174880	-0.067110	-0.174190	-0.268270	-0.133490	-0.145310	-0.160390	-0.224140	-0.216480	-0.213640
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.128560	1.439250	4.395090	7.130810	9.271660	10.916430	10.980470	10.331550	8.991310	6.231520	4.478760	3.717520	3.260690	2.775090	2.422180	1.272740	0.885190	0.353770	0.022820	0.588110	0.279950	0.473750	0.930390	0.641980	0.338270	0.417050	0.080190	-0.559090	-0.261880	-0.357540	-0.651910	-0.728900	-0.753720	-0.616130	-0.589600	-0.316330	-0.498440	-0.534130	0.129810	0.273520	-0.091980	0.230500	0.161540	0.095760	0.187080	0.160020	-0.081080	-0.446580	-0.468960	-0.330490	0.064140	-0.199750	0.166170	0.347710	0.467590	0.628050	0.220480	0.122300	2.419800	5.692410	8.100830	10.242650	11.422550	11.584390	10.603250	8.157540	4.540750	2.306420	1.468700	0.602380	-0.088030	-0.373530	-0.732010	-0.650650	-0.657440	-1.073070	-1.506720	-2.338570	-3.934010	-4.869330	-5.460960	-6.333290	-6.575400	-6.721630	-6.145120	-4.570280	-3.437770	-3.495780	-3.590100	-3.326920	-2.731210	-2.670920	-2.941160	-2.729700	-1.897910	-0.956490	-0.430090	-0.368840	-0.751400	-0.301340	-0.281250	-0.433330	-0.131560	-0.024200	-0.021260	-0.207600	-0.266830	-0.442750	-0.198660	-0.085490	-0.420190	-0.495000	-0.438300	-0.248630	-0.370270	-0.692700	-0.186260	0.326600	0.446710	0.623370	0.533320	0.006890	-0.268770	-0.688380	-1.122860	-0.989710	-0.771460	-0.472550	-0.058700	0.515510	0.109190	0.113010	0.058160	0.030810	-0.233080	-0.193810	0.436900	0.219170	0.673020	0.341710	-0.025070	0.076050	0.002570	-0.235640	-0.310710	0.134780	0.019820	0.299300	0.339760	-0.091130	-0.086880	-0.145620	-0.392160	-0.401880	-0.403310	-0.196620	-0.181100	-0.138770	-0.337640	-0.365820	-0.329820
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.061450	-0.635230	-1.043020	-1.648820	-2.144400	-2.155430	-1.850720	-1.615460	-1.266950	-0.494770	-0.445720	-0.206660	-0.112710	-0.100980	0.077510	0.398970	0.443980	0.300220	0.198050	-0.228020	-0.433360	-0.601180	-0.387610	-0.243580	-0.410160	-0.442140	-0.231820	-0.034460	-0.183730	-0.178940	0.012930	0.390290	0.763990	0.504950	0.078680	-0.016380	0.215470	0.106760	-0.625280	-0.577140	-0.440420	-0.379890	-0.140200	-0.096840	-0.353990	-0.004070	0.406680	0.202680	0.208300	0.125050	-0.393170	-0.247950	-0.265590	-0.437010	-0.387070	-0.301160	0.009400	0.021920	-1.140480	-1.605830	-1.169420	-0.789540	-0.413290	-0.128220	0.002910	0.492740	0.826170	-0.152330	-0.686770	-0.352000	0.097050	0.244950	0.488720	0.353870	0.120230	0.200060	0.228600	0.065790	0.435030	0.718800	0.617820	0.727380	0.468750	0.169570	-0.193950	-0.569550	-0.844570	-0.750320	-0.326870	0.057040	-0.009190	0.266770	0.529550	0.484780	0.351000	0.128200	0.013670	-0.271150	-0.034250	-0.502570	-0.613750	-0.679990	-0.513350	-0.303950	-0.097590	0.145440	0.069430	0.168670	-0.204290	-0.396880	-0.144430	0.079270	0.228290	0.382480	0.449580	0.399080	0.159020	-0.502330	-0.709200	-0.712910	-0.745410	-0.535850	-0.317050	0.026180	0.251050	0.336700	0.331620	0.260860	-0.037960	-0.324980	-0.099020	-0.157950	-0.229420	-0.180920	-0.164340	-0.244200	-0.424110	-0.382230	-0.672050	-0.411060	-0.059620	-0.283960	-0.090190	0.088490	-0.033460	-0.122910	0.035490	-0.187600	-0.295100	-0.131730	-0.437300	-0.337800	-0.077720	-0.027540	-0.210030	-0.233260	-0.087750	0.047440	0.097400	0.090170	0.117070
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.141170	0.996480	2.185830	3.126470	3.853350	3.478200	3.145560	2.579770	1.498070	0.061770	-0.567330	-0.309960	-0.111840	0.326590	-0.004180	-0.082190	-0.162770	-0.133160	0.012630	-0.024930	0.095650	0.257610	-0.137480	-0.161140	-0.046730	-0.131860	-0.414470	-0.313640	0.206310	0.521040	0.499140	-0.137610	-0.427910	-0.348570	-0.130660	-0.239470	-0.351920	-0.418780	0.093460	0.010300	-0.239440	-0.094750	-0.210020	-0.244910	0.146930	0.288390	-0.129430	-0.524370	-0.618090	-0.821430	-0.452420	-0.381190	-0.068970	0.079250	0.293770	0.571900	0.038110	-0.144060	-0.667630	-0.679210	-0.705290	-0.224010	-0.156000	-0.181360	0.339340	0.486450	0.516630	0.083940	0.257610	0.000020	-0.165620	-0.080550	-0.359910	-0.406120	0.100660	0.159950	0.194860	0.673340	0.493750	0.183070	0.408540	0.122600	0.064760	0.024970	0.160090	0.118840	0.229210	0.130220	-0.389450	-0.756340	-0.647470	-0.491780	-0.936410	-0.708890	-0.552270	-0.345900	-0.034430	0.230250	0.053880	0.305930	0.355640	0.059790	-0.685010	-0.721940	-0.801790	-0.682590	-0.271450	0.009570	0.387760	0.828100	0.734850	-0.042540	-0.105410	-0.513330	-0.562590	-0.597940	-0.511980	-0.183190	0.383390	0.629080	0.328410	0.267520	0.074130	-0.246500	-0.527160	-0.541990	-0.563470	-0.281480	-0.171120	0.042580	-0.209470	-0.070410	-0.200190	-0.231940	-0.043400	-0.027590	0.248290	-0.189590	0.259150	-0.027700	-0.246710	-0.074790	-0.175530	0.036520	-0.078750	0.007920	-0.090780	0.263030	0.143570	0.144060	0.433940	0.114940	0.030290	0.118780	0.052250	-0.000440	-0.064930	-0.347670	-0.224680	-0.167770	-0.390660
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.045950	-1.306000	-2.508860	-3.432870	-4.094680	-3.595230	-3.478870	-2.849030	-1.623970	-0.111180	0.586690	0.225400	0.122000	-0.429630	0.024990	-0.239020	0.029510	-0.137650	-0.197090	0.066010	-0.170610	-0.047220	-0.106180	0.034990	-0.389100	0.061530	0.372590	0.168540	-0.440920	-0.869370	-0.774270	-0.550930	-0.030120	-0.212250	-0.202600	0.185030	0.231020	0.184710	-0.145120	-0.084130	0.215840	0.279470	0.381700	0.346940	-0.083390	-0.603150	-0.374940	0.198030	0.209060	0.626270	0.528620	0.348470	0.124620	0.065630	-0.539900	-0.997450	-0.235320	-0.015070	1.028650	0.720520	0.402270	-0.098180	-0.046230	0.103680	-0.365160	-0.501980	-0.453950	0.583980	0.125280	-0.092320	-0.268740	-0.506430	-0.304270	0.116410	-0.331950	-0.463720	-0.504360	-1.112000	-1.104640	-0.827220	-1.038830	-0.852700	-0.442990	-0.173630	-0.052310	0.339680	0.268030	0.158240	0.373600	0.483050	0.296200	-0.244520	-0.104550	-0.268220	-0.177630	0.021100	-0.260570	-0.416460	-0.275850	-0.165600	-0.132630	0.088540	0.700390	0.598970	0.854970	0.529360	-0.058500	-0.528820	-0.671630	-1.053800	-1.025280	-0.460790	-0.552050	0.104750	0.153940	0.223030	0.449000	0.665340	-0.122780	-0.531160	-0.001530	-0.238850	-0.232340	-0.196850	0.052120	0.144500	0.249100	-0.045160	-0.494320	-0.377800	-0.247090	-0.305220	0.156900	0.319800	0.118250	0.271280	0.158050	0.438840	0.117890	0.127860	-0.053480	-0.039510	-0.084330	-0.722440	-0.364620	-0.438620	-0.380320	-0.658450	-0.195010	-0.566980	-0.784760	-0.188380	-0.249150	-0.385730	-0.124650	0.012840	0.011000	0.626710	0.290900	0.147430	0.544320
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.137480	0.691310	0.932950	1.398860	1.648640	1.680270	1.781520	1.514070	1.147120	0.305210	0.363250	0.158060	-0.362650	-0.517560	-0.941040	-0.741040	-1.118950	-0.641970	-0.754800	-0.501200	0.037270	-0.341730	0.311690	-0.175180	0.697180	0.115800	-0.133400	-0.229810	0.105420	0.273360	-0.097750	0.335170	-0.598040	-0.046790	-0.023440	-0.428950	-0.642160	-0.200230	0.338800	0.246040	-0.001490	-0.549420	-0.734380	-0.579120	-0.280070	-0.016240	-0.018210	0.104160	0.223330	-0.133110	-0.287130	-0.200370	-0.481660	-0.531910	0.236920	0.447500	-0.261000	-0.274040	0.022040	0.814980	0.937050	0.538250	-0.002990	-0.427780	-0.590230	-0.994080	-1.401650	-1.273210	-0.320850	0.246120	0.607770	0.621280	0.364900	-0.363710	-0.427140	-0.389350	-0.308730	0.068980	0.046420	0.134650	0.127940	0.081330	-0.423260	-0.662440	-0.758670	-0.934630	-0.670100	-0.401560	-0.064970	0.106240	0.124240	0.562840	1.191730	1.025720	0.697700	0.011160	-0.066770	0.037120	-0.215730	-0.682720	-0.688510	-0.224170	0.164880	0.310520	-0.329270	-0.342120	0.046400	0.201090	-0.024440	0.017080	-0.091130	0.410690	0.576000	-0.089530	-0.108130	-0.186500	-0.584090	-0.987290	-0.413250	-0.081940	-0.431810	-0.131700	-0.017100	0.302750	-0.039720	-0.422270	-0.432170	-0.330500	0.756800	0.389330	0.530580	0.487830	0.008990	-0.293350	-0.358330	-0.634050	-0.950750	-0.729700	-0.841960	-0.500520	-0.044160	-0.142020	0.118470	0.904670	0.592930	0.556960	0.307160	0.448640	-0.119440	0.425500	0.571350	-0.142220	-0.234260	-0.221580	-0.437890	-0.570800	-0.535220	-1.317890	-0.975420	-0.776470	-1.153860
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.062910	-0.339790	0.226760	0.228480	0.429670	-0.049430	-0.128860	-0.350860	-0.853920	-0.842310	-1.478390	-0.855490	-0.134820	0.821080	1.145070	1.386380	1.351050	0.971260	1.071770	0.278380	-0.318410	-0.150220	-0.522150	0.048340	-0.622240	-0.732030	-0.559790	-0.079860	-0.217450	-0.121740	0.164120	-0.248590	0.610980	0.160440	-0.110980	-0.090620	0.309120	-0.139130	-0.660640	-0.563160	-0.473880	0.152510	0.353440	0.132860	-0.030590	-0.000200	-0.071810	-0.679310	-0.611470	-0.252630	0.131750	0.099000	0.503450	0.454890	-0.166860	-0.153140	-0.093180	-0.374550	-0.786100	-1.538460	-1.459970	-0.627220	-0.159520	0.301870	0.826860	1.196310	1.333050	0.666170	-0.262640	-0.667350	-1.102100	-0.766970	-0.528850	-0.092920	0.377940	0.325330	-0.107840	-0.143300	0.267380	-0.272500	0.114550	0.404550	0.708380	1.040480	1.028700	0.705830	0.306720	0.266470	-0.439640	-0.855550	-0.402770	-0.543700	-1.402730	-1.053110	-0.915220	-0.205640	0.138510	-0.022280	0.251760	1.025790	0.757880	-0.012130	-0.881590	-1.147810	-0.657350	-0.320420	-0.424390	-0.320840	0.176410	0.256380	0.430620	-0.443300	-0.557120	-0.259140	-0.250620	0.019440	0.284040	0.398350	0.146890	0.115670	0.137550	0.017120	-0.055470	-0.456230	0.102670	0.523420	0.272100	0.179400	-0.585640	-0.224790	-0.642780	-0.742160	-0.717040	-0.559670	-0.416700	-0.258210	0.183350	0.247340	0.799520	0.422380	0.132090	0.028780	-0.570590	-1.095110	-1.025500	-0.916450	-0.249870	-0.405140	-0.005780	-0.001000	-0.145310	0.287310	0.687900	0.672880	0.541380	0.468370	0.312900	0.803440	0.837600	0.627040	0.824750
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.114340	0.037890	-0.181790	-0.313140	-0.808640	-0.524290	-0.648180	-0.056520	0.282310	0.314520	0.659350	0.800410	0.532980	-0.688000	-0.862790	-1.230670	-0.374010	-0.393230	-0.451940	-0.147940	0.320100	0.448770	0.003680	-0.319380	-0.519550	0.138710	-0.003220	-0.351080	-0.435940	-0.399900	-0.317310	-0.089210	-0.233130	-0.085740	0.187570	0.282350	-0.110220	-0.265820	-0.197580	-0.158350	0.106710	-0.312170	-0.040520	0.032530	-0.088930	0.045190	0.064460	0.474860	0.501620	0.195620	-0.579420	-0.536350	-0.756670	-0.781990	-0.207950	-0.442750	0.218360	0.595200	0.031310	-0.375510	-0.481260	-0.820520	-0.709350	-0.509490	-0.681830	-0.439930	-0.225030	0.421970	0.792500	1.084520	1.769400	1.049980	0.566180	0.494690	-0.371530	-0.820190	-0.537090	-0.705630	-0.993880	0.364570	0.336660	-0.345050	-0.207220	-0.372860	-0.224150	0.053180	0.054040	-0.198210	0.257830	0.833880	-0.038780	-0.193180	-0.012210	-0.278770	0.136700	-0.022070	-0.229680	-0.211360	-0.450110	-1.046510	-0.511660	-0.211780	-0.244320	0.274330	0.535580	-0.016930	-0.142850	-0.140870	-0.492060	-0.470130	-0.003710	0.011060	-0.012220	0.295550	0.068420	-0.292770	-0.293730	-0.086820	-0.250950	-0.264370	-0.058220	-0.362560	-0.342530	-0.030570	-0.585230	-1.076150	-0.429830	0.026940	-0.294500	-0.353220	0.110110	0.213500	0.849120	0.969680	0.504970	0.513120	0.450380	-0.047920	-0.507470	-0.191840	-0.484710	-0.137790	0.344860	0.327910	0.253250	-0.110670	-0.668890	-0.248830	-0.178060	-0.689550	-0.162420	-0.353710	-0.871170	-0.864540	-0.409800	-0.177040	-0.084520	-0.265700	-0.802600	-0.554660	-0.613070
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.089370	0.055440	-0.078580	0.059800	0.413830	0.867810	0.985710	0.510460	0.555360	0.294380	0.217990	-0.508150	-0.857480	-0.451190	-0.109480	-0.027730	-0.934300	-0.379270	-0.511580	-0.337170	-0.289050	-0.511790	0.168170	0.250250	0.565810	-0.465120	-0.417360	-0.353320	-0.126620	0.215320	0.103410	0.475270	0.120980	0.136720	-0.288280	-0.811240	-0.736830	-0.079680	0.517380	0.325960	0.048070	-0.025400	-0.432810	-0.265490	-0.268960	-0.505610	-0.262950	-0.169540	-0.036850	-0.033290	0.404970	0.415170	0.177220	0.261710	0.163860	0.528110	-0.672460	-0.942780	-0.325180	-0.581750	-0.829270	-0.739600	-0.060260	0.409990	1.287060	1.399670	1.558840	0.960850	-0.015600	-0.807650	-1.827460	-1.000760	-0.612430	-1.041820	-0.387640	0.192830	-0.165780	-0.225840	0.321720	-0.712020	-0.730330	0.322860	0.058970	-0.000400	-0.173940	-0.000260	0.032940	0.211020	-0.080790	-0.900310	-0.322420	-0.169780	0.272660	0.337510	0.012330	-0.189280	-0.103730	-0.135370	-0.043810	0.053370	-0.832550	-0.629540	0.364780	0.159150	-0.568490	-0.228690	0.010670	-0.037100	0.330260	0.007490	-0.803530	0.039990	0.055410	-0.709010	-0.197480	-0.008960	0.000560	-0.224720	-0.089460	-0.061420	-0.025430	0.256590	-0.053260	0.337390	0.393260	0.824210	0.155790	-0.689400	-0.249760	-0.004310	0.083480	-0.122140	-0.562210	-0.685880	-0.106220	-0.472600	-1.037490	-0.927860	-0.488380	-0.485330	0.062410	-0.118230	-0.204940	0.072620	0.045150	-0.106940	0.270600	0.166790	0.083940	1.048570	0.550080	0.641320	0.943660	0.790100	-0.030920	-0.817530	-0.853490	-0.791770	-0.056510	-0.407460	-0.411020
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.087950	-0.079500	0.329060	0.260150	-0.168660	-0.765490	-0.628650	-0.380120	-0.536890	-0.613690	-0.430710	0.839610	0.948570	0.542330	-0.075170	0.361180	0.428830	0.440110	0.392570	-0.231820	0.140160	0.103160	-0.018610	-0.372440	-0.472150	-0.563900	-0.152070	0.239020	-0.421280	-0.543990	-0.597810	-0.214540	0.090510	0.246300	0.065890	0.127060	0.196210	-0.366540	-0.936080	-0.749590	-0.257850	-0.372340	0.397330	-0.072530	-0.624250	-0.245350	-0.207850	-0.139750	0.342600	0.924470	0.603070	0.416180	0.191400	-0.671230	-0.572420	-1.171800	-0.429770	-0.172600	0.618370	0.330900	0.210500	0.409440	-0.577590	-0.544490	-1.066110	-1.381520	-1.838020	-0.194810	0.439890	1.121630	2.250470	1.179760	0.447180	0.367650	-0.589150	-1.826720	-1.954270	-1.545470	-1.458120	-0.219030	0.424500	-0.162010	0.041670	0.356040	0.521280	0.174920	0.034300	0.105410	0.055590	0.833070	0.696650	0.573290	0.246780	0.035430	0.126750	0.203150	0.281660	-0.249050	-0.298020	0.169850	0.707150	1.020010	-0.074740	-0.349280	0.049440	-0.273780	-0.828220	-0.671440	-0.774340	-0.787420	0.497980	-0.110600	-0.386570	0.231140	-0.492480	-0.298910	-0.207550	-0.210430	-0.297930	0.037610	0.097580	-0.150360	0.341510	-0.126430	0.248320	-0.672740	-0.122370	0.590250	0.405050	0.191490	-0.033520	-0.416170	-0.153280	-0.202880	-1.161590	-0.810260	-0.248910	0.560580	0.600980	1.155080	0.169680	0.233120	-0.547000	-0.833660	-1.014610	-0.771750	-0.262790	0.098610	0.472840	-0.040880	0.735410	0.104480	-0.234230	-0.551440	0.106470	0.576380	0.537580	0.126960	-0.358460	0.097580	0.128590
-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.094690	-0.110750	0.203530	0.476870	0.713370	0.837610	1.089110	0.758720	1.114840	0.416400	-0.170990	-0.694920	-0.999880	-0.727790	-0.610730	0.105770	-0.256360	0.791380	0.483080	0.480360	0.401370	0.124530	0.223030	-0.039720	0.588260	0.063510	0.053910	-0.813820	-1.074990	-0.794030	-0.323570	-0.150600	-0.148150	-0.007180	0.264570	0.412380	-0.007650	-0.132340	-0.203840	0.152140	0.178410	0.172090	-0.128110	-0.397270	-0.172740	0.049630	0.263730	0.149430	-0.170330	-0.094830	-0.732100	-0.888020	-0.754010	-0.593280	0.085320	0.739620	1.094760	0.553870	0.325800	-0.783220	-1.993110	-2.194030	-2.379750	-0.987540	-0.076650	0.785640	1.361270	1.832550	1.230000	0.447740	-0.130780	-0.921530	-0.179370	0.131570	0.155610	0.315870	0.434970	-0.202970	-0.684410	-0.279920	-0.464820	-0.086770	0.436800	0.869820	1.214150	1.125980	0.938240	0.386390	0.449050	0.121370	-0.550550	-0.707650	-0.975830	-1.260890	-1.060010	-0.634500	-0.354770	0.038180	0.539850	0.376810	0.165000	-0.412160	-1.476420	-1.387720	-0.564900	-0.321020	-0.415780	0.025090	0.087760	0.540850	0.443760	-0.111320	-0.296780	-0.016270	-0.125800	0.364940	0.104780	-0.040700	0.332620	-0.033940	-0.231720	-0.096720	-0.317240	-1.004680	-0.192850	-0.511540	0.173870	-0.077360	-0.378380	-0.702040	-0.112430	0.214030	0.088910	0.404800	0.596550	0.900790	0.255320	-0.012730	-0.644220	-0.324800	-0.709440	-0.317060	-0.038390	0.469070	0.212810	0.087260	-0.809400	-0.921780	-0.836240	-0.851940	-0.361570	-0.180630	0.340880	0.481260	0.620860	0.228340	-0.269630	-0.424020	-0.158210	-0.049590	-0.280400	-0.301130
