-0.147440	-0.197210	-0.165200	-0.204900	-0.239300	-0.127440	-0.155290	-0.068480	-0.078770	-0.087280	-0.103810	-0.195050	-0.164950	-0.226760	-0.303570	-0.214400	-0.117000	-0.205660	-0.204760	-0.121270	-0.234520	-0.227720	-0.243720	-0.212070	-0.211440	-0.283430	-0.131770	-0.204030	-0.289130	-0.170960	-0.168240	-0.278940	-0.299800	-0.227930	-0.237390	-0.198780	-0.277160	-0.277880	-0.254790	-0.216650	-0.238830	-0.245040	-0.240470	-0.208640	-0.234390	-0.167130	-0.291640	-0.279200	-0.252920	-0.199800	-0.201170	-0.225100	-0.236800	-0.215450	-0.161400	-0.183810	-0.197710	-0.219760	-0.175550	-0.256700	-0.271560	-0.081330	-0.093110	-0.171870	-0.223740	-0.131220	-0.213750	-0.155470	-0.135680	-0.098310	-0.038960	-0.207410	-0.196660	-0.167520	-0.269060	-0.300930	-0.351000	-0.306360	-0.228210	-0.223170	-0.226430	-0.218180	-0.206090	-0.188150	-0.263140	-0.189060	-0.180290	-0.221580	-0.217370	-0.199290	-0.149840	-0.209550	-0.168700	-0.237910	-0.198290	-0.247320	-0.180980	-0.168690	-0.126840	-0.243160	-0.265970	-0.140450	-0.157570	-0.098060	-0.159820	-0.152010	-0.233340	-0.215590	-0.204460	-0.164500	-0.121190	0.025540	-0.129170	-0.043490	-0.066180	-0.089250	-0.127960	-0.159880
-0.080160	-0.069170	0.023950	-0.005280	-0.023190	-0.082310	-0.071870	-0.138280	-0.047750	-0.081740	-0.032710	-0.037930	-0.132880	-0.048770	0.033300	-0.042180	-0.116730	-0.130490	-0.088830	-0.121590	-0.015730	-0.019800	-0.070510	-0.048930	-0.039590	0.014260	-0.125390	-0.064900	-0.013680	-0.043620	-0.147970	0.001030	0.028790	-0.024160	-0.026170	-0.058380	0.006310	0.011250	0.010230	-0.046670	-0.032910	-0.050780	-0.061230	-0.089610	-0.056170	-0.148440	0.048200	0.016020	-0.012970	0.026950	0.024090	0.047670	-0.040690	-0.003190	-0.082670	-0.076020	-0.067490	-0.079250	-0.078450	0.045640	0.027950	-0.119580	-0.115070	-0.085740	0.035840	-0.053620	0.047260	-0.055130	-0.097070	-0.067900	-0.141680	0.008300	-0.070690	-0.227810	-0.106440	-0.053670	0.019230	-0.017580	-0.048110	-0.046370	-0.101980	-0.094750	-0.094770	-0.105790	-0.072550	-0.111390	-0.094340	0.036330	0.032690	0.011060	-0.048300	0.008780	-0.064380	-0.003010	-0.081330	-0.097580	0.026750	-0.115120	-0.125040	-0.019220	0.027000	-0.086540	-0.071180	-0.111990	-0.122550	-0.144950	-0.028790	-0.109860	-0.087130	-0.136490	-0.062900	-0.223480	-0.089140	-0.178490	-0.147210	-0.089700	-0.078720	-0.027860
-0.145570	-0.152880	-0.211420	-0.134520	-0.165000	-0.127320	-0.153320	-0.114270	-0.233860	-0.154420	-0.187460	-0.116550	0.006250	0.014830	-0.070920	-0.133910	-0.132180	-0.105020	-0.131100	-0.115190	-0.167310	-0.130350	-0.021700	-0.073130	-0.082630	-0.135840	-0.132010	-0.097800	-0.194690	-0.168650	-0.019120	-0.251470	-0.220190	-0.225300	-0.223140	-0.139190	-0.259520	-0.167890	-0.219910	-0.175720	-0.196110	-0.182540	-0.165420	-0.178490	-0.192150	-0.024990	-0.139630	-0.166850	-0.106770	-0.190560	-0.159550	-0.168560	-0.101490	-0.167560	-0.039900	-0.104710	-0.136950	-0.186980	-0.134050	-0.241950	-0.135910	-0.164140	-0.185940	-0.245810	-0.259120	-0.153740	-0.250520	-0.155920	-0.136550	-0.097780	-0.129740	-0.215690	-0.172220	-0.009680	-0.095060	-0.197540	-0.206440	-0.142060	-0.157590	-0.191600	-0.131330	-0.143850	-0.202950	-0.183990	-0.155470	-0.146170	-0.120450	-0.181880	-0.164720	-0.198400	-0.167970	-0.139440	-0.104940	-0.163840	-0.086460	-0.016440	-0.240850	-0.086390	-0.095990	-0.196000	-0.225390	-0.097770	-0.108490	-0.032320	0.013980	0.032380	-0.066880	0.062290	0.041840	0.058020	-0.086000	-0.043230	-0.138720	-0.035600	-0.091940	-0.186310	-0.205340	-0.267600
3.086850	3.337860	3.465520	2.905440	2.088510	0.642510	-0.779640	-1.441740	-1.335090	-1.118000	-0.919540	-0.324180	0.005320	1.496700	1.447520	0.761720	0.156990	-0.332490	-0.734600	-0.855380	-0.810240	-1.124320	-0.653390	-0.256530	-0.414650	-0.927210	-0.758840	-0.876040	-0.600750	0.277990	0.374340	0.112420	0.126540	-0.194470	-0.520250	-0.022910	0.204120	-0.082250	0.207750	0.194830	0.475630	0.132240	-0.587140	-1.513030	-1.466700	-1.296040	-1.301530	-1.124070	-0.822520	-0.626940	-0.358650	0.014730	0.353150	0.732040	0.695100	1.038920	1.153990	0.783630	-0.293950	-0.845340	-1.281160	-1.539580	-1.525390	-1.691250	-1.217180	0.691250	3.189310	4.265970	5.548310	6.493180	6.713580	6.514640	5.005040	2.740810	1.496850	0.987700	0.076180	-0.144050	-0.504480	-0.519560	-0.292110	-1.285860	-3.815130	-4.952570	-5.692120	-5.476990	-4.793510	-3.692790	-2.410950	-0.436070	0.930590	0.212080	-0.354590	-0.077880	0.009220	-0.674440	-0.970460	-1.645460	-1.960860	-1.747490	-1.203740	-1.295830	-0.671210	-0.316130	-0.092980	0.275260	0.531670	0.526180	0.621200	0.747930	0.128700	-0.366460	-1.000360	-1.231120	-1.382210	-1.219750	-0.969090	-0.438890
-0.776220	-0.836110	-0.771840	-0.761230	-0.613390	-0.141740	0.143210	0.060080	-0.256080	-0.040370	0.207400	0.538240	0.556580	-0.009090	0.085560	0.367430	0.388830	-0.165310	-0.369660	-0.688700	-0.673300	-0.555110	-0.611410	-0.873100	-0.838310	-0.323230	-0.260070	-0.108560	-0.311760	-0.340980	-0.138650	0.312400	0.249120	0.274200	0.419240	0.135060	-0.224970	-0.477090	-0.669370	-0.677530	-0.554170	-0.294310	0.320060	0.664670	0.594840	0.498120	0.254350	0.120520	0.001130	-0.024090	-0.085260	0.053420	-0.002510	0.124030	0.200480	-0.273990	-0.416690	-0.158830	0.050260	0.001750	-0.134260	-0.231000	-0.076780	0.146490	-0.167030	-0.597370	-1.750760	-2.063480	-1.494880	-0.933980	-0.455900	-0.037100	0.702750	1.421730	1.773550	0.922460	0.183110	-0.041800	0.220760	0.256300	0.037660	-0.189380	0.066960	-0.249390	-0.136750	-0.207240	-0.364230	-0.679430	-0.369690	-0.007220	0.017360	0.367870	0.267010	0.215220	0.141200	0.267380	-0.085760	-0.030900	0.095910	-0.073830	-0.286520	-0.475270	-0.645670	-0.490980	-0.612760	-0.345110	-0.065650	0.196630	0.220470	0.197310	-0.008830	-0.185660	-0.182040	-0.506820	-0.583440	-0.572520	-0.494830	-0.421890
0.504020	0.554780	0.355530	0.400750	0.485800	0.264570	-0.088100	0.173530	0.456700	0.077550	-0.169730	-0.504190	-0.624150	-0.116950	-0.101690	-0.518290	-0.395940	-0.056360	-0.088290	0.196910	0.440450	0.216970	0.123030	0.255160	-0.033970	-0.488560	-0.584950	-0.860780	-0.335680	0.102290	0.208610	0.296920	0.443820	0.246410	-0.142990	0.075080	-0.000280	0.038680	0.019800	-0.044920	0.037380	-0.131400	-0.555100	-0.874500	-0.798360	-0.478670	-0.040040	0.074690	0.042010	0.113970	-0.089970	-0.384040	-0.059210	-0.399760	-0.354140	0.242970	0.301220	0.055550	0.038150	-0.103580	-0.246740	0.096360	-0.231180	-0.429740	-0.172360	-0.617150	-0.741490	-1.062910	-0.760980	-0.386860	-0.056730	0.344770	0.521260	0.707940	0.381600	0.289520	-0.010220	0.430290	0.100530	-0.154460	-0.032350	0.411810	0.107240	-0.037640	-0.331390	-0.497930	-0.275010	-0.245200	-0.456810	-0.625010	0.114120	0.130310	0.288510	0.455220	0.323810	0.030330	0.047140	-0.158770	-0.486900	-0.279930	-0.346690	-0.211690	0.138220	0.103320	0.190930	0.048990	0.035270	-0.346210	-0.481180	-0.545850	-0.671720	-0.487430	-0.202210	-0.086600	-0.062900	0.140160	0.043920	-0.003220
-0.385450	-0.402410	0.048960	-0.099190	-0.360730	-0.490920	-0.210160	-0.664830	-0.788750	-0.255960	-0.077440	0.314900	0.292370	-0.023010	-0.314730	-0.112420	-0.362450	-0.433850	-0.043340	-0.006100	-0.236110	-0.176740	-0.206590	-0.066540	-0.036870	0.241460	0.436310	0.714430	0.197720	-0.061450	-0.304110	-0.883740	-0.835430	-0.587980	0.096300	0.142540	0.505550	0.496770	0.598450	0.515460	0.168890	-0.129240	-0.157000	-0.110050	-0.024050	-0.263030	-0.525470	-0.404800	-0.080770	-0.232020	-0.017060	0.248560	-0.473120	-0.066250	-0.221850	-0.748140	-0.569490	-0.276110	-0.627280	-0.401960	0.165480	-0.345130	0.089770	0.141830	-0.063550	0.719180	1.485760	1.885690	1.211490	0.866100	0.492360	0.043540	-0.454770	-0.980570	-0.865970	-0.694220	-0.392680	-1.190750	-0.939270	-0.594980	-0.458800	-0.886000	-0.632780	-0.073550	0.042660	0.065650	-0.355360	-0.057060	0.126000	0.500960	-0.259300	-0.321210	-0.233790	-0.414340	-0.364430	-0.512710	-0.476080	-0.386270	-0.073430	-0.047990	0.543550	0.687610	0.442860	0.486830	0.369310	0.271310	-0.256640	-0.342310	-0.336600	-0.109740	-0.109120	-0.267950	-0.624160	-0.129380	0.288590	0.214020	0.359790	0.436420
0.078660	0.079590	-0.379470	-0.207630	-0.143640	-0.030520	-0.291380	0.051620	0.130670	-0.582200	-0.746320	-1.029030	-0.528390	-0.382660	0.140960	0.434630	0.705520	0.887070	0.215460	-0.283420	-0.394730	-0.237320	-0.030700	-0.235740	0.360160	0.295140	0.248730	0.058480	0.135480	-0.286620	-0.401940	0.044960	-0.162010	-0.093200	-0.680560	-0.651350	-0.849690	-0.716950	-0.855460	-0.642340	-0.417490	0.166920	0.517150	0.696200	0.455140	0.301600	0.158400	-0.222750	-0.537760	-0.203090	-0.101320	-0.129680	0.728730	0.441530	0.471790	0.786960	0.337380	-0.081080	0.554430	0.494550	-0.339500	0.067000	-0.343570	-0.241090	0.109820	0.138730	0.152380	0.219470	0.158150	-0.744320	-1.216660	-1.638360	-1.815210	-1.884520	-1.554580	-0.595740	0.164400	0.923630	0.754310	0.610710	0.428520	0.606640	0.404780	-0.189680	-0.189460	-0.066300	0.610120	0.475520	0.432560	-0.075400	0.048920	0.015700	-0.396810	-0.486790	-0.479430	0.290240	0.365310	0.571000	0.459900	0.098550	-0.660960	-0.966330	-1.007120	-1.171740	-0.979080	-1.059380	-0.198060	0.546270	0.946210	0.744230	1.264110	1.492730	1.557250	0.624150	-0.360830	-0.711060	-0.907150	-0.972130
-0.144610	-0.306980	-0.232230	-0.233760	0.082990	0.267060	0.607700	0.500080	0.335120	0.952220	0.680470	0.549510	-0.170900	-0.283130	-0.533660	-0.819490	-0.679040	-0.831510	-0.140630	0.347550	0.655720	0.579150	0.257430	0.062070	-0.642030	-0.416910	-0.580840	-0.522040	-0.151490	0.562280	0.826130	0.570750	0.298770	-0.315250	-0.036970	-0.242720	-0.287060	-0.161620	0.335360	0.295740	0.197100	-0.271920	-0.778180	-1.016410	-1.007600	-0.677960	-0.270480	0.014320	0.105420	-0.253330	-0.197590	-0.344440	-0.722880	-0.634890	-0.408770	-0.434210	-0.091340	0.291670	-0.254980	-0.121000	0.509910	0.338060	0.379310	0.143280	-0.525350	-1.247280	-1.398970	-1.536860	-1.253340	0.032850	0.885480	1.467590	2.009130	2.256640	1.721600	0.971830	0.242600	-0.237260	-0.289480	-0.402480	-0.677200	-0.703920	-0.627220	-0.302740	-0.231170	-0.147620	-0.520410	-0.589850	-0.588400	-0.405380	-0.040600	-0.281140	0.078170	0.122450	0.017980	-0.658880	-0.729460	-0.850450	-0.691680	-0.126280	0.120770	0.294440	0.575300	0.548060	0.212980	0.334500	-0.138560	-0.412840	-0.901550	-0.821190	-1.109050	-1.084270	-0.836980	-0.320810	0.220540	0.458550	0.680270	0.458580
0.005720	0.182960	0.510680	0.026820	-0.587430	-1.161440	-1.292270	-1.396070	-1.113120	-1.198270	-0.539350	0.237990	0.674200	0.703300	0.313880	0.537290	0.230760	0.386590	-0.233260	-0.560530	-0.849530	-0.967060	-0.626790	-0.316490	0.211740	0.047840	0.365310	0.659030	0.345000	-0.278020	-0.581320	-0.677450	-0.165370	0.592690	0.701030	0.620570	1.089420	0.838170	0.067980	-0.053510	-0.218180	-0.440620	-0.266050	-0.172280	-0.070830	-0.122270	-0.492920	-0.572260	-0.186230	0.395570	-0.209450	0.004290	-0.103630	0.404730	0.128760	0.043850	-0.237680	-0.332840	-0.126620	-0.577450	-0.993430	-1.442510	-0.768690	-0.623320	0.255880	0.598260	0.184010	-0.122490	0.014480	-0.328400	-0.528010	0.227060	0.352950	0.821600	1.283450	0.742370	0.196830	-0.330070	-0.490110	-0.541820	0.156760	-0.050940	-0.463390	-0.643260	-1.103810	-1.567600	-1.659970	-1.309840	-0.917410	0.013260	-0.030760	0.419490	0.596840	0.715950	0.733330	0.906610	0.668210	0.451600	0.232040	-0.288520	-0.315380	-0.272940	-0.683440	-0.539330	-0.221770	-0.250080	-0.088040	-0.499700	0.034470	0.172510	0.080330	-0.069220	-0.346260	0.053770	0.405300	0.708010	0.541020	0.941630
