-0.050370	0.038440	-0.034570	-0.111080	-0.027540	-0.078860	-0.034790	-0.022790	0.007630	-0.037280	-0.084800	-0.022830	-0.043890	0.059190	-0.097730	-0.041830	-0.119500	-0.060390	-0.010750	-0.122970	-0.273790	-0.167780	-0.184470	-0.261760	-0.204450	-0.173820	-0.212260	-0.071240	-0.216760	-0.088140	-0.086710	-0.148020	-0.115790	-0.096740	-0.194520	-0.167750	-0.093800	-0.072090	-0.098410	-0.108370	-0.129180	-0.170110	-0.194910	-0.206850	-0.189060	-0.184730	-0.200570	-0.141240	-0.169860	-0.298970	-0.162420	-0.194840	-0.153390	-0.182840	-0.172250	-0.135060	-0.091480	-0.145030	-0.227470	-0.141040	-0.183380	-0.180440	-0.235520	-0.197400	-0.223320	-0.204160	-0.166820	-0.162440	-0.121240	-0.204210	-0.164460	-0.183400	-0.060230	-0.039340	-0.119330	-0.064840	-0.118340	-0.180010	-0.186710	-0.080570	-0.100890	-0.145320	-0.179470	-0.103920	-0.119200	-0.100520	-0.079040	-0.194140	-0.258190	-0.236720	-0.249500	-0.254460	-0.174480	-0.047110	-0.103200	-0.069120	-0.058310	-0.068240	-0.118090	-0.094620	-0.258100	-0.245840	-0.259370	-0.099820	-0.242010	-0.192820	-0.125330	-0.200080	-0.069860	-0.097620
-0.079720	-0.092020	0.010420	0.053110	-0.034610	0.012020	-0.048850	0.059540	-0.058770	0.026830	0.059280	-0.065430	-0.032210	-0.111050	0.034020	-0.062990	0.043060	-0.016150	0.000070	0.022800	0.108740	-0.026790	-0.003650	0.061280	0.073980	0.013010	0.112710	-0.067570	0.050570	-0.079340	-0.039230	-0.076820	-0.090430	-0.111100	-0.064160	0.052730	0.015590	-0.051880	-0.109710	-0.151660	-0.111380	-0.041010	0.003520	0.014220	-0.018640	-0.020970	0.013440	-0.029270	-0.044230	-0.008240	0.025740	0.052260	-0.046700	0.014060	0.030700	0.039640	0.051790	-0.055630	0.004980	-0.012750	0.004580	-0.022720	0.013030	-0.058540	0.002890	-0.024400	0.010530	0.033930	-0.000650	0.095960	-0.009690	0.068000	-0.088600	-0.024390	0.017490	0.022490	-0.015950	0.002030	0.007490	-0.022010	-0.045200	0.067880	0.026570	0.005010	0.046450	-0.055820	-0.061890	0.033260	0.056150	0.023020	0.044310	0.055590	-0.010300	-0.059220	-0.037730	-0.038390	0.007080	-0.011640	0.069260	0.011420	0.073770	0.083700	0.107350	-0.102760	0.034420	-0.001390	-0.012340	0.081230	-0.043330	0.005790
-0.004140	-0.135650	-0.168300	-0.125970	-0.036190	-0.053530	-0.045590	-0.154320	-0.043510	-0.101290	-0.152000	0.045410	-0.045690	-0.012910	-0.122810	-0.024490	-0.107120	-0.018870	-0.127210	-0.164510	-0.219510	-0.077550	-0.136710	-0.173900	-0.222070	-0.138650	-0.169320	-0.012710	-0.155400	-0.016740	-0.085240	-0.066320	-0.089780	-0.040100	-0.123080	-0.057960	-0.058410	-0.086040	-0.024830	0.016400	-0.009800	-0.095490	-0.098950	-0.100970	-0.086600	-0.086750	-0.088620	-0.084060	-0.050710	-0.054400	-0.066880	-0.067420	-0.063360	-0.200320	-0.203710	-0.158430	-0.047840	0.087120	0.043570	-0.126240	-0.078840	-0.030140	-0.089800	0.041090	-0.114010	-0.099430	-0.115220	-0.166730	-0.169490	-0.167020	-0.105170	-0.173350	-0.013320	-0.100630	-0.076390	-0.132490	-0.022960	-0.056080	-0.129460	-0.093880	-0.000910	-0.063860	-0.088190	-0.149570	-0.086130	0.012000	-0.049480	-0.169630	-0.145090	-0.113630	-0.130140	-0.171210	-0.075130	-0.076040	-0.056130	-0.074250	-0.136310	-0.072700	-0.100250	-0.044430	-0.095720	-0.131250	-0.184410	-0.128380	-0.159640	-0.129610	-0.099730	-0.222090	0.030610	-0.038130
0.842390	0.803650	0.528690	0.494130	0.372840	0.259280	0.508240	0.791670	1.323440	1.016900	0.534280	0.006850	-0.168130	-0.512550	-0.649270	-0.151210	0.570200	1.573360	1.487660	1.356810	1.279800	0.857570	0.219800	-0.766230	-1.431830	-1.430430	-1.549440	0.929220	3.464620	6.276280	7.940530	9.852550	10.272580	9.751640	8.523500	5.648150	5.034380	3.810900	3.088780	1.818770	1.361980	0.539020	-0.142660	-1.212950	-3.056000	-4.057900	-4.946020	-5.168270	-4.993430	-4.379470	-3.109410	-1.527140	-0.793720	-1.283960	-1.511490	-2.328810	-3.031830	-3.260020	-3.842460	-4.044170	-4.300020	-4.224060	-3.865640	-3.419180	-3.531880	-3.818490	-2.814940	-2.297060	-1.839830	-1.806450	-1.758780	-1.341310	-0.948180	-0.255590	-0.336840	0.250280	0.615320	0.894830	0.766310	0.362910	-0.014020	-0.542110	-0.535530	-0.477180	-0.036070	0.200250	0.624950	0.526130	0.344930	0.190050	-0.457130	-1.168710	-1.041120	-0.623490	-0.164440	0.565400	1.238370	1.846080	2.419430	2.220480	1.459790	0.973100	-0.059690	-0.866740	-1.668170	-2.145890	-2.218340	-1.808590	-1.314570	-0.899570
0.102260	0.205430	0.168930	0.236480	0.043800	-0.185270	-0.554060	-0.600650	-0.553050	-0.443750	-0.164150	-0.150740	0.235490	0.409480	0.228160	-0.283570	-0.691590	-1.173200	-0.944160	-0.723990	-0.612760	-0.092040	0.396970	0.859730	1.028520	0.730310	0.410030	-0.247120	-1.513830	-2.396760	-2.555440	-2.322800	-0.892070	0.671620	1.663110	2.809700	3.000470	2.464890	1.623450	0.804530	0.030830	0.102040	0.349080	0.439270	0.307450	0.223130	-0.006020	-0.382190	-0.508850	-0.708010	-0.914570	-0.965280	-0.441270	-0.082450	0.822080	0.999440	0.931340	0.880780	0.698710	0.266260	-0.129740	-0.181640	-0.573540	-0.309490	-0.496590	-0.384170	-0.681300	-0.603190	-0.486600	-0.309270	-0.019680	-0.053820	0.084000	-0.189700	-0.123210	-0.583940	-0.701650	-0.666740	-0.473630	-0.300630	0.111110	0.502450	0.460380	0.351280	-0.183690	-0.425860	-0.888450	-0.971910	-0.823830	-0.532450	0.083810	0.570330	0.709790	0.464820	0.354420	-0.057650	-0.598790	-0.955000	-1.514850	-1.070770	-0.938220	-0.763990	-0.143740	0.199900	0.901890	1.197370	1.234220	0.863790	1.047580	0.660510
0.500010	0.383610	0.270180	0.156010	0.105260	-0.206070	-0.043860	0.078590	0.037170	0.252620	-0.086220	-0.082010	-0.254430	-0.322390	-0.505870	-0.164630	-0.222860	0.117960	-0.120090	-0.359730	-0.081600	0.013700	0.142530	0.067740	0.110170	0.023740	0.177840	-0.494920	-0.955600	-1.183110	-1.190850	-0.482210	0.040690	0.360780	1.043280	1.772870	1.889760	1.442830	0.821340	0.063520	-0.167350	-0.346680	-0.627540	-0.754590	-0.413650	-0.539720	-0.541330	-0.451070	-0.354560	-0.492280	-0.360440	-0.020550	-0.018560	0.200830	-0.342080	-0.041790	0.202580	0.406190	0.395950	0.418270	0.459630	0.253200	0.153730	-0.269390	-0.127630	-0.253280	-0.270110	-0.019140	-0.101340	-0.252650	-0.489220	-0.526560	-0.562850	-0.396050	-0.443580	-0.205890	0.115250	0.293430	0.268330	0.405530	0.238630	0.062650	-0.146930	-0.406550	-0.243510	-0.492990	-0.047440	-0.047260	0.001150	-0.059810	-0.173700	-0.153300	-0.116820	0.015530	-0.369040	-0.154730	-0.180600	-0.473080	-0.350110	-0.581470	-0.345440	0.098170	0.134670	0.296980	0.169090	0.192250	0.025480	0.151690	-0.036380	-0.024010
-1.105260	-0.904030	-0.678780	-0.464170	-0.276880	0.259930	-0.008630	-0.233010	-0.110350	-0.632440	-0.189840	0.000410	0.309180	0.349440	0.711190	0.285050	0.337170	-0.210710	-0.300960	0.031180	-0.151960	-0.316120	-0.388610	-0.279820	-0.468860	-0.119230	-0.395920	0.667540	1.740030	2.222620	1.961110	1.228290	0.310750	-0.517900	-1.487080	-2.701780	-2.454950	-1.483160	-0.499250	0.370680	0.732220	0.763850	0.858710	0.770150	0.288680	-0.142160	-0.465940	-0.578030	-0.913130	-0.563110	-0.422770	-0.607040	-0.438690	-0.308740	-0.008940	-0.594690	-0.796360	-0.866820	-0.662840	-0.452810	-0.382700	0.119280	0.471810	0.824670	0.472170	0.140280	0.412310	-0.092450	-0.159180	-0.228900	0.043000	0.185730	0.225700	0.203900	0.031760	0.057140	-0.251240	-0.293900	-0.355350	-0.543310	-0.546660	-0.450650	-0.160670	0.188580	0.130570	0.511140	0.204240	0.209230	0.103660	0.179680	0.090700	-0.196030	-0.097010	-0.025810	0.551460	0.247020	0.241440	0.657410	0.703070	0.544490	-0.131520	-0.760540	-0.831490	-0.795670	-0.641890	-0.620790	-0.145880	0.014880	0.127910	0.078000
0.524810	0.130770	0.068060	-0.312210	-0.360110	-0.423820	0.265330	0.642610	0.535450	0.954880	0.371200	0.119290	-0.684200	-0.911590	-1.128940	-0.435030	-0.075710	0.824240	1.254930	0.898220	0.771340	0.478510	-0.066560	-0.560770	-0.295070	-0.678040	-0.262440	-0.159770	-0.028180	0.196010	0.942220	0.452570	-0.281000	-0.795450	-1.282340	-1.502200	-2.136900	-2.377270	-2.348870	-1.596010	-1.300860	-1.215200	-1.170310	-0.865410	-0.515260	0.570200	1.355290	1.760150	2.450970	2.258760	1.876900	1.634280	0.648060	-0.314680	-0.742030	-0.285340	-0.199100	-0.192260	-0.231310	-0.134360	0.059600	-0.642100	-0.765910	-0.893730	-0.232350	0.405980	0.126590	0.351020	0.565490	0.659450	0.218230	-0.039510	0.071240	0.251350	0.608200	0.553650	0.629100	0.324780	0.428210	0.337130	0.004870	-0.103460	-0.197760	-0.265690	-0.158380	-0.333350	-0.259330	0.005700	0.121170	-0.051680	-0.027370	0.175410	-0.133790	-0.232470	-0.690590	-0.246200	0.171280	-0.052240	0.053000	0.441660	1.134440	1.355840	0.922680	0.325190	-0.263780	-0.577570	-1.297320	-1.606780	-1.583980	-1.196060
-0.646300	-0.100470	-0.086980	0.335220	0.572260	0.407810	-0.470490	-0.904250	-1.077960	-0.940970	-0.477760	-0.137830	0.408150	0.684870	0.699610	0.006050	-0.123600	-0.505870	-0.544090	-0.184290	0.149460	0.363820	0.482970	0.575960	-0.136220	0.162110	0.047610	-0.544210	-0.840860	-0.999980	-1.460270	-0.995780	-0.281000	0.017290	0.895870	1.588000	2.049870	1.931730	1.987850	1.293250	0.875550	0.690760	0.501210	0.239610	0.014840	-0.423610	-0.908050	-1.178790	-1.509770	-1.192820	-0.634910	-0.413760	0.213450	0.415640	0.419440	0.205820	-0.053650	-0.318630	-0.159520	-0.120250	0.069710	0.779920	0.720240	0.297910	-0.051730	-0.486800	-0.409990	-0.292160	-0.590280	-0.607200	-0.223350	-0.120250	-0.636190	-0.725530	-0.910600	-0.831550	-0.589760	-0.118790	-0.425180	-0.141090	0.116340	-0.140470	0.004280	-0.017060	0.120630	0.486950	0.663370	0.287510	0.141730	-0.100760	-0.454810	-0.649760	-0.718680	-0.584870	-0.183300	-0.290510	-0.392880	0.028960	-0.046100	-0.028310	-0.254420	-0.301610	-0.074450	0.138190	0.317400	0.426750	0.862930	0.981700	1.132470	0.980190
0.727750	0.077680	0.143650	-0.235530	-0.881940	-0.895350	-0.176310	0.287420	0.731110	0.215310	0.069850	-0.030220	0.126880	-0.116510	-0.087950	0.363270	0.126840	-0.281910	-0.650220	-0.574380	-0.632990	-0.477730	0.081810	0.211170	0.800920	0.353280	-0.231710	-0.105950	-0.515680	-0.552950	-0.336130	-0.168780	0.143620	0.956930	0.853310	1.007930	1.300950	1.449970	1.042730	1.039380	0.737640	0.567940	0.453460	0.123430	0.021500	-0.440320	-0.739900	-0.893930	-0.985610	-0.944670	-1.208410	-1.253020	-1.535800	-0.846960	-0.309420	-0.061370	0.267050	0.774000	1.032560	0.900560	0.354960	-0.349390	-0.672310	0.027140	0.040170	-0.136160	-0.038650	-0.302500	-0.424390	-0.755650	-0.929260	-1.168610	-0.044120	0.005910	-0.111020	0.107020	-0.164720	-0.405420	0.068430	-0.118600	-0.287310	0.332450	0.099760	0.228070	0.078240	-0.381380	-0.613510	-0.256310	-0.242580	0.039790	0.257890	0.166860	0.560150	0.481480	0.238310	-0.161640	-0.320570	-0.778410	-0.578050	-0.622380	-0.703010	-0.600890	-0.371380	-0.111040	-0.134670	-0.265320	-0.604980	-0.675470	-0.715300	-0.823130
-1.566080	-0.979110	-0.899770	-0.774860	0.231440	0.554350	-0.056640	-0.369580	-0.593860	-0.026690	-0.089450	0.306690	-0.348160	-0.180250	-0.538340	-1.150960	-1.174750	-0.505350	-0.047290	-0.207210	0.241920	0.545340	0.100300	0.204280	0.102200	0.309480	0.838990	1.095350	1.371960	1.249150	1.390860	0.161180	-0.424450	-1.135460	-0.899480	-0.978650	-0.855800	-1.081470	-0.834250	-0.520470	-0.959020	-1.200090	-1.307420	-0.826980	-0.548730	0.268040	0.208470	0.087190	0.516270	0.599070	0.757900	0.584630	0.528910	0.055010	0.058040	-0.233720	-0.614670	-0.647550	-0.359660	0.179690	0.757430	1.029460	1.233350	0.360270	0.374780	-0.041790	-0.590130	-0.725410	-0.390270	-0.212730	-0.000170	0.193720	-0.565640	-0.041110	0.204550	-0.136090	0.149580	0.320110	0.027280	0.286450	-0.075620	-0.457380	-0.203790	-0.248980	-0.631880	-0.683410	-0.822580	-0.935220	-0.528830	-0.559900	0.063280	0.755800	0.529380	0.645020	0.114070	0.361930	-0.041870	-0.466400	-1.184330	-0.212190	0.075320	0.319040	0.209410	0.048000	0.405290	0.684100	0.678010	0.216700	0.838460	0.786490
0.589030	-0.032940	0.062640	0.088380	-0.525240	-0.615570	0.024840	0.170260	0.085820	-0.078990	-0.258210	-0.385370	-0.103280	-0.405810	0.242570	0.901150	1.124760	0.820410	1.083310	1.547380	1.517640	0.787630	0.333890	-0.376910	-1.053770	-1.433500	-1.778670	-1.180310	-0.390280	0.946290	1.531190	1.591010	0.419470	-0.791010	-2.195920	-3.191730	-3.344400	-2.628460	-1.342330	0.227310	0.927220	0.941580	0.892590	0.444550	-0.269390	-0.168900	0.401530	0.889900	1.227200	2.191370	2.603320	2.507760	1.314440	-0.424340	-1.756420	-1.253310	-1.527570	-1.946730	-1.312410	-1.238460	-0.536710	-0.345420	-0.616020	-0.409880	0.656060	1.100420	1.501730	1.492420	0.376400	-0.051170	-0.454660	-0.927250	-0.380560	-0.471560	-0.666810	0.069030	-0.075820	-0.101260	-0.128590	-0.076170	0.039970	-0.161130	-0.306440	-0.149710	0.532560	0.838780	0.942620	0.935710	0.709260	0.700290	-0.455440	-1.115000	-0.944920	-0.691540	0.046560	-0.061720	0.483800	0.977080	1.765720	1.524680	1.044870	0.526730	0.171740	-0.101960	-1.021960	-1.786640	-2.071190	-2.007780	-1.711040	-1.451090
