-0.103960	-0.104180	-0.091660	-0.088260	-0.180420	-0.134090	-0.077160	-0.144700	-0.185090	-0.152630	-0.251760	-0.067810	-0.106160	-0.003860	-0.175970	-0.152710	-0.152720	-0.088350	-0.161430	-0.149500	-0.062830	-0.097490	-0.223060	-0.122810	-0.159030	-0.145610	-0.128570	-0.088020	-0.178090	-0.084540	-0.083810	-0.127340	-0.029860	-0.003270	-0.123590	-0.211120	-0.113630	0.020550	-0.172000	-0.234410	-0.175530	-0.160460	-0.182460	-0.300020	-0.237650	-0.210690	-0.272240	-0.275990	-0.260320	-0.149850	-0.214280	-0.191560	-0.305570	-0.276410	-0.271950	-0.267170	-0.206000	-0.226570	-0.337570	-0.203310	-0.281310	-0.215470	-0.205230	-0.197230	-0.221280	-0.111490	-0.144830	-0.192300	-0.176620	-0.270610	-0.066210	-0.035510	-0.122770	-0.136310	-0.220540	-0.163740	-0.131830	-0.025200	-0.165140	-0.122880	-0.129720	-0.070250	-0.191720	-0.094610	-0.105510	-0.089810	-0.178230	-0.174180	-0.133240	-0.134230	-0.186140	-0.180630	-0.126860	-0.115800	-0.121530	-0.141260	-0.207370	-0.139980	-0.248660
-0.105370	0.004370	0.020510	-0.040300	-0.041500	-0.036990	-0.078440	-0.040790	0.063440	-0.000400	0.090580	-0.094000	-0.015840	-0.153430	-0.042470	-0.081090	-0.039490	-0.130100	-0.025280	-0.057240	-0.114920	-0.078710	0.016570	-0.011600	-0.006710	-0.043090	-0.046590	-0.052990	-0.004610	-0.121350	-0.108110	-0.002210	-0.088210	-0.123150	-0.014200	0.044660	-0.106690	-0.202570	-0.043850	-0.000050	-0.074040	-0.059700	-0.101640	-0.031430	-0.083470	-0.096160	-0.043560	-0.039560	-0.065410	-0.173680	-0.108870	-0.124180	0.040130	-0.021530	0.001300	-0.066460	-0.129120	-0.098320	0.036420	-0.067120	-0.046770	-0.081850	-0.159650	-0.105320	-0.060900	-0.141630	0.004980	0.017480	0.007670	0.072880	-0.051570	-0.092350	-0.028100	-0.004330	0.027580	0.047170	-0.051170	-0.130290	0.003810	0.055800	0.033020	-0.081890	0.082230	-0.074880	-0.020040	-0.037560	0.027010	0.049150	0.050230	-0.034530	0.062660	0.034060	-0.029670	-0.010600	-0.015650	0.019220	0.078400	-0.003620	0.077000
-0.119200	-0.012070	-0.225960	-0.102520	-0.103540	-0.183600	-0.067210	-0.120900	-0.251160	-0.223050	-0.208680	-0.105830	-0.242190	-0.055250	-0.157220	-0.128810	-0.158720	-0.121090	-0.191780	-0.155860	-0.140100	-0.168420	-0.077720	-0.089320	-0.167660	-0.155590	-0.140070	-0.089220	-0.127350	-0.070930	-0.006950	-0.171510	-0.131810	-0.176200	-0.177830	-0.219060	-0.034750	-0.151140	-0.199870	-0.258130	-0.222790	-0.015180	0.000050	-0.102410	-0.104750	-0.158400	-0.198490	-0.150320	-0.143520	-0.118650	-0.104880	-0.116970	-0.100010	-0.099560	-0.122150	-0.128680	-0.129350	-0.110400	-0.134810	-0.010600	-0.129810	-0.145770	-0.100120	-0.182850	-0.148730	-0.001660	-0.164140	-0.135420	-0.069790	-0.164990	-0.085950	-0.096830	-0.112430	-0.147820	-0.085320	-0.163980	-0.101040	-0.097460	-0.110140	-0.186410	-0.082140	-0.056170	-0.163420	-0.062300	-0.077160	-0.135570	-0.097240	-0.143220	-0.108800	-0.043910	-0.142330	-0.145380	-0.120860	-0.113140	-0.090600	-0.179260	-0.104130	-0.115340	-0.053480
-2.553540	-2.336620	-2.371290	-1.961850	-1.116210	-0.277000	0.196670	-0.057260	-0.156270	-0.451300	0.428970	0.389480	0.283330	0.581110	0.290910	0.336700	-0.045990	-0.187940	-0.659360	-0.257750	-0.238860	-0.549670	-0.622680	-0.674150	-0.878930	-0.710310	-0.306360	-0.203840	0.013570	0.230680	0.262060	0.366810	0.790250	3.281560	5.892080	8.325920	9.221740	9.784840	10.277830	9.631760	7.889230	5.272930	4.517250	3.833300	2.484110	0.303750	-1.690960	-2.886860	-3.958430	-5.161760	-5.511530	-4.982750	-4.633610	-4.520390	-4.471530	-5.153920	-5.122660	-5.369250	-5.170050	-5.139700	-4.149220	-3.929620	-3.386840	-2.976700	-3.047430	-2.621250	-2.719700	-1.950800	-1.499330	-0.895660	-0.551560	-0.227220	-0.176750	-0.274650	0.014270	-0.164030	-0.150030	0.032480	0.282070	0.280000	0.493500	0.538630	0.190960	-0.142400	-0.207620	-0.396470	-0.676530	-0.214620	-0.173970	-0.378160	-0.350730	-0.182070	-0.286340	-0.037040	0.026620	0.002340	0.316330	0.485290	0.197280
-0.922120	-1.259540	-1.146780	-1.020330	-0.974020	-0.544690	-0.436910	-0.280570	-0.195180	0.157050	-0.428940	-0.153400	0.126380	0.054300	0.319970	0.355530	0.424020	0.287120	0.326150	-0.315320	-0.199920	-0.113090	-0.106940	0.075730	0.236650	0.306570	0.106490	-0.048280	-0.286730	-0.193310	-0.094800	-0.303010	-0.526570	-0.632100	-1.389160	-1.741090	-2.152970	-1.372760	-0.566690	0.530260	1.287250	1.680230	2.047670	1.158230	0.963390	0.116530	0.288930	0.367260	0.265000	0.629790	0.414380	0.155430	-0.051260	0.049360	-0.173610	-0.025370	-0.215640	-0.518830	-0.549890	-0.586880	-0.546000	-0.157230	0.244840	0.385690	0.446080	0.234280	0.376680	0.059560	-0.251100	-0.329600	-0.298190	-0.251990	-0.350200	-0.386580	-0.486100	-0.139380	-0.039700	-0.175690	-0.358280	-0.202140	-0.098480	-0.223470	-0.141260	-0.010850	0.147290	0.078640	0.179400	-0.087420	-0.153560	-0.062810	0.032050	0.037690	0.191680	0.120060	0.161650	0.344140	0.312470	0.238990	0.258940
0.494160	0.446980	0.413150	0.349710	0.332280	0.185450	0.411840	0.360230	0.165810	-0.065200	0.295810	0.246790	0.059120	-0.004980	-0.128000	-0.121140	-0.229060	-0.281010	-0.684880	-0.351940	-0.173420	-0.184670	-0.236020	-0.151090	-0.209050	-0.262880	0.016440	0.019740	-0.076640	-0.141970	-0.076730	0.086880	0.188580	-0.006360	-0.307590	-0.222320	-0.384030	-0.303610	0.170400	0.347410	0.903620	1.385510	1.122450	1.205690	0.909640	0.349760	-0.013130	-0.003200	-0.423910	-0.759730	-0.318870	-0.605020	-0.148770	-0.504030	-0.076730	0.106790	0.139110	0.113580	0.123980	0.369690	-0.127020	-0.130650	-0.629380	-0.633170	-0.519400	-0.618070	-0.675600	-0.178340	0.235770	-0.154140	-0.175710	-0.038590	0.018200	-0.063740	0.083650	-0.183440	-0.241300	0.073120	-0.020310	-0.156390	-0.212640	-0.086220	-0.040460	0.013080	-0.076980	-0.300810	-0.326210	-0.188230	-0.043350	-0.131700	-0.144370	0.106750	0.207090	0.348790	0.010920	-0.386080	-0.583330	-0.675990	-0.790060
0.046390	0.270450	0.185450	0.222340	0.163450	-0.099410	-0.465180	-0.516460	-0.260000	-0.222970	-0.652780	-0.829550	-0.618160	-0.350620	-0.316690	-0.194300	-0.166410	0.163040	0.739650	0.650090	0.252760	0.175690	0.226110	-0.068810	-0.160040	-0.136140	-0.307730	-0.272520	0.169500	0.256980	0.102890	-0.071370	-0.112740	-0.164530	0.534550	0.512490	0.797170	0.334930	-0.260320	-0.365440	-1.123420	-1.777370	-1.495480	-1.086320	-0.848080	-0.180800	-0.297630	-0.596340	0.362990	0.456630	-0.359110	0.438830	-0.153260	0.546020	0.193050	-0.203780	-0.144110	0.000840	-0.391560	-1.025890	0.004120	-0.457960	0.076680	0.141200	0.005190	0.550740	0.435990	-0.223310	-0.777380	0.196040	0.332930	0.096170	-0.037570	-0.049800	-0.120060	0.161950	0.248600	-0.279490	0.107740	0.305280	0.489500	0.279860	-0.062010	-0.453150	-0.339760	0.226880	0.029900	0.101510	-0.124210	-0.002580	-0.096010	-0.413640	-0.803590	-0.957970	-0.342360	0.138860	0.596320	0.788280	0.877200
-0.569960	-0.523030	-0.213910	-0.177730	-0.099730	0.340640	0.349290	0.112670	-0.185000	-0.185760	0.374170	0.534950	0.249030	-0.240940	-0.088490	-0.084740	0.096620	-0.261620	-0.649610	-0.524480	-0.279980	-0.154330	-0.411750	-0.073680	0.136530	0.092760	0.181030	0.275270	-0.175940	-0.367540	-0.199020	-0.098540	-0.000280	0.476350	0.494320	0.825210	0.884900	0.423440	-0.299770	-1.459050	-1.764060	-1.750880	-2.075410	-1.933160	-1.222610	-0.330360	0.187580	0.694070	-0.336550	-0.255580	0.532210	-0.326490	-0.021440	-0.901840	-0.865050	-0.492720	-0.241270	-0.175960	0.666910	1.412230	0.382070	1.041630	0.509710	0.169130	0.307970	-0.250710	0.013680	0.687620	1.083820	-0.046250	-0.246480	-0.320500	-0.046030	0.196330	0.127820	-0.262270	-0.470010	0.112040	-0.291560	-0.519200	-0.953750	-0.557470	-0.067520	0.510030	0.019650	-0.521480	-0.113610	-0.062400	0.208870	0.119520	0.313500	0.336260	0.628750	0.387280	-0.063850	-0.441010	-0.805250	-0.889380	-0.792490
-0.323070	-0.316690	-0.599280	-0.569430	-0.387320	-0.338240	-0.488790	0.000970	0.156480	0.352350	0.349940	0.370940	0.314640	0.528040	0.249510	-0.211860	-0.530880	-0.371220	-0.225450	-0.342380	-0.108530	-0.171060	0.206280	0.090490	-0.118230	-0.048100	0.002210	-0.190280	-0.232660	0.100240	0.001770	0.109510	0.100020	-0.342670	-0.644860	-0.958540	-0.967390	-0.609170	0.394550	1.481830	2.029360	2.348320	2.405870	2.102610	1.118940	0.141800	-0.372560	-0.883770	-0.107940	-0.155700	-0.458480	-0.213520	-0.074730	0.327320	0.327160	-0.176190	-0.602930	-0.242440	-0.562970	-0.550550	-0.180600	-0.640580	-0.373640	-0.157730	-0.701190	-0.638640	-0.790370	-1.075380	-0.819440	-0.150010	-0.220310	0.094230	-0.094010	-0.126680	-0.077170	0.084470	0.336450	0.110890	0.105380	0.218170	0.414330	0.077870	-0.222090	-0.746920	-0.217360	0.072960	-0.088580	-0.651320	-0.565170	-0.554490	-0.542440	-0.322020	-0.406380	0.369840	0.382900	0.475170	0.216960	0.123900	-0.204640
0.440120	0.504380	0.711940	0.945500	0.709850	0.407480	0.589760	-0.162420	-0.372920	-0.881050	-1.269260	-1.613050	-1.048020	-0.752730	-0.232960	0.590730	0.785710	0.867000	0.482610	0.457680	-0.175880	-0.099980	-0.473220	-0.541860	-0.460080	-0.397080	-0.420710	-0.398690	-0.024340	-0.052640	0.298020	0.181070	0.060630	0.528300	0.472350	0.306180	-0.196710	-0.418380	-0.777830	-0.334930	-0.079540	-0.126490	1.019680	1.334530	1.832020	1.315160	0.670450	0.088010	-0.471440	-0.856120	-1.269930	-0.614830	-0.364650	0.215650	0.424890	0.588850	1.051690	0.188390	-0.216660	-1.054560	-0.599880	-0.678430	-0.869730	-0.919340	-0.815490	-0.251950	-0.224260	0.034510	-0.473250	0.024570	0.324900	-0.143110	-0.238700	-0.447230	-0.360810	-0.234450	-0.355220	-0.480870	-0.142480	-0.190270	-0.115430	-0.019820	0.058190	0.362710	-0.155470	-0.134790	-0.205400	0.836060	0.573820	0.679650	0.539130	0.174100	-0.029800	-1.271600	-1.036210	-1.035220	-0.237770	0.084810	0.500880
-1.265080	-1.457650	-1.286510	-1.165310	-0.859990	0.006620	-0.433070	0.021540	0.024220	0.892700	1.207370	1.976310	1.483610	0.931300	0.631720	-0.101430	-0.282680	-0.675090	-0.815490	-1.265740	-0.554690	-0.699480	-0.408830	-0.053030	0.262420	0.492860	0.882010	0.766470	-0.035330	-0.238560	-0.544870	-0.739420	-0.533420	-0.163790	0.046490	0.490850	0.568100	-0.244830	-0.341520	-0.952670	-1.193520	-0.393170	-0.506010	-0.452810	-0.317520	0.600780	0.377660	0.600780	-0.191890	-0.347900	0.054520	-0.639230	-0.674070	-1.450500	-1.438030	-1.203840	-0.810550	-0.040340	1.071640	2.137820	1.322700	1.581910	0.961840	0.181330	-0.333250	-1.189770	-1.442720	-1.080430	0.018280	-0.578390	-0.450130	-0.376810	0.070210	0.485820	0.511320	-0.063190	-0.326870	-0.024790	-0.656490	-0.234650	-0.625880	-0.330480	-0.005390	-0.023000	-0.018780	-0.127160	0.041240	-1.009980	-0.381200	-0.524160	-0.283510	0.094450	0.105420	0.957950	0.927640	0.765330	-0.052060	-0.320320	-0.671710
-0.332510	0.362320	0.422100	0.711750	0.808980	0.807590	0.281740	0.282760	0.255440	-0.426980	-0.167580	-1.015250	-0.931870	-0.551310	-0.304260	-0.445590	-0.282080	0.275880	-0.110930	0.235210	-0.338030	-0.276300	-0.184400	-0.225280	-0.678860	-0.384400	-0.350470	-0.704930	-0.188720	0.515500	0.809570	0.940170	0.880580	1.471250	1.791620	1.314140	0.942620	-0.272890	-0.973320	-1.002240	-1.373610	-2.015170	-0.827330	0.210330	0.675220	0.559090	-0.341010	-1.569910	-0.953180	-1.009840	-1.075560	-0.227990	0.486160	1.284370	1.114530	-0.148470	-0.435440	-0.424510	-0.879350	-1.087120	-0.177100	-0.553530	-0.014130	0.289790	-0.872110	-0.351430	0.057420	0.227630	-0.031840	0.967600	0.366880	0.334230	-0.025210	0.038230	-0.287550	0.099820	0.333230	0.251920	0.422030	-0.180440	-0.306310	-0.530320	-0.556110	-0.587150	-0.564370	-0.432590	-0.176740	0.329460	0.365590	0.538790	0.565060	-0.081620	-0.557180	-1.108260	-1.450940	-1.647720	-1.423930	-1.077170	-0.700480
-0.645390	-0.737290	-0.654470	-0.236170	0.008200	0.453130	0.548200	-0.108770	-0.648340	-0.354280	-0.084500	0.364330	0.620390	0.540730	0.654990	1.081520	0.598200	0.009960	-0.398400	-0.813050	-0.471340	-0.402310	-0.488660	-0.510070	0.043190	-0.035620	-0.017210	0.169020	-0.596130	-0.947870	-0.713820	-0.421160	-0.290330	-0.059920	0.117280	0.648930	0.707120	0.439510	0.504240	1.178560	1.870150	2.568760	2.546970	2.300950	2.149110	1.549880	0.733590	0.245820	-0.387910	-0.720980	-0.938880	-0.936240	-0.680960	-0.700230	-0.385540	-0.175620	0.314030	0.113700	0.572520	0.435760	0.042180	-0.268030	-1.355320	-1.724800	-2.093900	-1.888690	-2.460690	-2.088850	-1.417670	-1.132870	-0.316540	-0.639890	-0.259040	-0.296070	0.473730	-0.225520	-0.759480	-0.791820	-0.877020	-0.180940	-0.277840	-0.000720	0.216480	0.536310	0.050980	0.055070	-0.042330	-0.016500	0.180270	-0.083890	-0.224790	0.078040	0.244650	0.053110	0.535160	0.728740	0.913670	0.980660	0.754520
-0.304140	-0.375980	-0.189960	-0.300920	-0.532670	-0.553440	-0.923200	-0.346950	0.069020	0.451310	0.200250	0.368740	0.275030	0.244890	-0.012000	-0.708050	-0.239890	-0.107140	0.026210	-0.080800	-0.269580	-0.398400	-0.144320	-0.053240	-0.336210	0.217000	0.621540	0.210420	0.594740	0.811390	0.458100	-0.182130	-0.147110	-0.000100	-0.354190	-0.866810	-1.210980	-0.959260	-0.531980	-0.997340	-1.474510	-1.329790	-0.663310	-0.681830	-0.845750	-0.247460	0.142790	0.567760	-0.041960	-0.217720	-0.202020	-0.413700	-0.404560	-0.469310	-0.459490	-0.047090	0.155950	0.142080	0.224860	0.290800	0.209690	0.827690	1.114980	0.575660	0.625050	-0.118150	0.274710	0.692340	0.631220	0.321180	0.138220	0.124780	0.020570	0.360800	-0.480090	-0.235420	0.192050	0.515360	0.232550	-0.027580	-0.173210	-0.154720	0.001210	-0.373340	-0.363820	-0.382090	-0.306120	-0.699580	-0.403500	-0.085380	0.298550	0.193230	-0.193250	-0.072330	-0.384300	-0.841410	-1.208470	-1.238630	-1.091680
