-0.096000	-0.089290	-0.091250	-0.096330	-0.063700	-0.124540	-0.199100	-0.185960	-0.144750	-0.183680	-0.185610	-0.198190	-0.156970	-0.175520	-0.250430	-0.151690	-0.119620	-0.179930	-0.218220	-0.177680	-0.200060	-0.195040	-0.202820	-0.173680	-0.199920	-0.085400	-0.173870	-0.169840	-0.136870	-0.128470	-0.208830	-0.252230	-0.117950	-0.159770	-0.117280	-0.152220	-0.183120	-0.221660	-0.196930	-0.211400	-0.130030	-0.210410	-0.127210	-0.153260	-0.089460	-0.243330	-0.109090	-0.137890	-0.170020	-0.146150	-0.117300	-0.183950	-0.214520	-0.258190	-0.108950	-0.185610	-0.252510	-0.131540	-0.114840	-0.019540	-0.063910	-0.184310	-0.171830	-0.064200	-0.229760	-0.012800	-0.166380	-0.091750	-0.071020	-0.101380	-0.137140	-0.220000	-0.114920	-0.151990	-0.212450	-0.080860	-0.140660	-0.058330	-0.221970	-0.134700	-0.161250	-0.302970	-0.228130	-0.243160	-0.157330	-0.121870	-0.183410	-0.292290	-0.111470	-0.071030	-0.182160	-0.235910	-0.317150	-0.288100	-0.301530	-0.307490	-0.267910	-0.279540	-0.268090	-0.233210	-0.086880	-0.204790	-0.197830	-0.194090	-0.250820	-0.203870	-0.206490	-0.106480	-0.100520	-0.155830	-0.175900	-0.168550	-0.138520	-0.135290	-0.011990	-0.160900	-0.230410	-0.165700
-0.123000	-0.130200	-0.116360	-0.133420	-0.153850	-0.120390	-0.079800	-0.081140	-0.090760	-0.041720	-0.095680	-0.136990	-0.129450	-0.142730	-0.047050	-0.108410	-0.193660	-0.056480	-0.052890	-0.152750	-0.103550	-0.035320	-0.037790	-0.059520	-0.098020	-0.170930	-0.082470	-0.047360	-0.102360	-0.098350	-0.052210	0.000290	-0.160770	-0.110050	-0.088440	-0.126660	-0.043320	-0.042490	-0.074120	-0.055370	-0.057790	-0.034950	-0.109270	-0.096100	-0.110180	-0.004620	-0.109960	-0.063190	-0.073470	-0.027480	-0.116500	0.002850	-0.064390	-0.048110	-0.145300	-0.042060	-0.009670	-0.057650	-0.058670	-0.163530	-0.122550	-0.021690	-0.092210	-0.089610	-0.024180	-0.154060	-0.114750	-0.087900	-0.103140	-0.145800	-0.104790	-0.092610	-0.137990	-0.147020	-0.053970	-0.123400	-0.026970	-0.066150	-0.070580	-0.090710	-0.050160	0.045260	-0.038150	-0.014570	-0.122010	-0.138400	-0.065390	0.025020	-0.105700	-0.174570	-0.169190	-0.122110	-0.041100	-0.047580	-0.074230	-0.063310	-0.091930	-0.030980	-0.024550	0.009800	-0.144310	-0.077550	-0.073810	-0.043500	-0.002840	-0.019770	-0.037820	-0.087330	-0.087770	0.016150	-0.084720	-0.092830	-0.089150	-0.088080	-0.166840	-0.059100	0.011620	-0.072250
-0.109250	-0.098740	-0.112800	-0.102440	-0.077380	-0.094750	-0.109450	-0.139460	-0.157320	-0.209140	-0.174890	-0.048260	-0.126710	-0.141980	-0.131060	-0.141540	-0.058460	-0.191400	-0.174200	-0.104690	-0.161560	-0.193310	-0.187330	-0.149330	-0.070810	-0.156070	-0.126460	-0.222650	-0.147780	-0.163540	-0.164330	-0.197180	-0.059640	-0.076360	-0.161360	-0.142450	-0.196220	-0.153640	-0.129290	-0.168910	-0.197400	-0.155370	-0.137890	-0.161610	-0.104390	-0.197170	-0.159360	-0.187740	-0.189140	-0.255230	-0.161130	-0.219630	-0.153630	-0.104760	-0.154360	-0.209490	-0.204660	-0.195660	-0.238750	-0.143270	-0.218580	-0.185670	-0.151910	-0.242330	-0.176830	-0.103940	-0.081980	-0.142170	-0.157810	-0.084030	-0.059310	-0.066180	-0.050530	-0.002640	-0.099140	-0.111490	-0.163370	-0.210020	-0.209130	-0.051270	-0.169480	-0.265640	-0.195850	-0.219650	-0.139190	-0.128160	-0.182720	-0.249200	-0.219100	-0.173910	-0.124200	-0.182130	-0.135910	-0.096490	-0.110820	-0.184050	-0.167960	-0.253960	-0.263900	-0.257300	-0.109490	-0.177500	-0.165420	-0.155620	-0.198390	-0.142110	-0.162460	-0.127320	-0.162930	-0.326100	-0.162990	-0.134610	-0.185460	-0.168250	-0.158100	-0.184390	-0.190530	-0.203670
0.493350	0.956760	1.263200	1.402430	1.700500	2.013170	2.735600	3.603630	4.016650	5.096430	5.815230	6.177830	5.920930	5.058980	4.385440	3.742150	3.394680	3.053220	2.749420	2.387430	2.323500	1.679360	0.778910	0.051320	-0.521680	-0.952250	-0.359870	-0.611080	-0.373240	0.004090	0.109560	0.425840	0.704510	0.260250	0.212970	0.507840	0.149900	0.069820	-0.409280	-0.499560	-0.509290	0.114680	-0.228670	0.383020	0.248620	-0.027140	0.060620	-0.088250	-0.487510	-0.604210	-0.289090	-0.275260	0.049620	0.092920	-0.036240	0.549660	1.091840	1.015190	1.241550	1.509550	2.466630	3.042910	2.604600	1.740050	1.482830	0.949910	0.127740	0.045980	-0.469630	-0.052640	0.240810	-0.748190	-1.708280	-0.497430	1.100520	2.030070	4.650520	6.741180	8.232650	9.345530	8.349140	6.125560	4.768160	3.644050	1.343300	0.381710	-0.045230	-0.667610	-0.545470	-1.081510	-1.818280	-3.358870	-5.575010	-7.598610	-9.051990	-9.328410	-8.713260	-7.744120	-6.496350	-4.313680	-2.511640	-1.658650	-1.070360	-0.761490	-0.033510	0.077440	-0.221110	-0.234860	-0.295730	-0.382930	-0.633280	-0.900910	-0.692810	-0.105010	-0.081840	-0.146420	0.276590	0.444060
-0.633230	-1.027340	-1.261170	-1.281430	-1.351200	-1.212230	-1.105850	-0.791160	-0.180540	-0.008960	-0.035480	-0.107730	0.137430	0.097360	0.114870	0.137230	0.032300	-0.224510	-0.156420	-0.283300	-0.621400	-0.484750	-0.446620	-0.202590	-0.037460	0.076730	-0.106840	0.079130	0.070020	0.098310	0.040860	-0.014530	-0.044080	0.047670	-0.056610	-0.323950	-0.217120	-0.322800	-0.034930	-0.094790	-0.011500	-0.120660	0.037720	-0.098930	-0.248130	-0.148360	-0.120670	-0.011580	0.048270	0.054370	-0.052750	-0.337780	-0.497020	-0.598070	-0.475800	-0.604430	-0.534120	-0.269060	-0.042060	0.088200	-0.144220	-0.361560	-0.254560	0.267370	0.261680	0.404720	0.482860	0.466980	0.220290	-0.012650	-0.433820	-0.503090	-0.325700	-1.144450	-2.073550	-1.825740	-1.267850	-0.793240	0.045810	0.565510	1.254410	2.059820	1.706250	0.454090	0.277420	0.026160	-0.399000	-0.211700	-0.536970	-0.823440	-0.864270	-0.807790	-0.666990	-0.406340	-0.023550	-0.057100	0.116420	0.275000	0.435650	0.580620	0.652800	0.851620	0.640350	0.591050	0.058210	-0.320380	-0.411720	-0.668650	-0.540790	-0.569750	-0.160480	-0.001800	-0.104660	-0.406090	-0.539890	-0.440470	-0.636310	-0.501850
0.590940	1.071140	1.458840	1.608910	1.653290	1.550700	1.797170	1.601440	1.053850	0.935570	0.870230	1.120540	0.793920	0.452710	0.097500	-0.136770	-0.321710	0.001190	0.064350	-0.065190	0.276360	0.108870	0.050870	-0.294170	-0.622740	-0.853450	-0.680750	-0.445670	-0.289450	-0.038360	0.086140	0.153080	0.150190	-0.152180	-0.114410	-0.060950	-0.179770	-0.097630	-0.115980	-0.069300	-0.042420	0.039550	-0.129010	0.255480	0.439100	0.362540	-0.025810	-0.176690	-0.552370	-0.494690	-0.630480	-0.251780	-0.044220	0.283730	0.441070	0.301070	0.193590	-0.138320	-0.083070	-0.322660	-0.124970	-0.424400	-0.249510	-0.113680	0.278970	-0.031320	-0.148830	0.055980	0.128610	0.014890	-0.264280	-0.319350	-0.224340	-0.011680	-0.649940	-0.494870	-0.495810	-0.093720	-0.019350	0.169040	0.568640	0.652450	0.555850	0.111600	-0.129990	-0.264390	0.021670	-0.376290	0.006000	0.651530	0.888400	0.771590	0.800700	0.236750	-0.243970	-0.459390	-0.876900	-1.207350	-1.139110	-0.992910	-0.764030	-0.502620	-0.377810	-0.199690	0.145700	0.484240	0.050110	-0.029290	-0.314490	0.018070	-0.109520	-0.295220	-0.041650	0.390580	0.657090	0.516560	0.531640	0.240370
-0.726260	-1.122590	-1.562450	-1.818360	-1.691060	-1.429040	-1.782870	-1.560550	-1.160320	-1.105390	-0.964170	-1.387410	-1.243020	-0.804760	-0.304860	-0.178260	0.152300	-0.154040	-0.359290	-0.014580	-0.216430	-0.069640	0.043350	0.396630	0.474490	0.642680	0.720380	0.119970	-0.028860	-0.288820	-0.466010	-0.426260	-0.264930	-0.141440	-0.110960	0.108770	0.080500	0.016100	-0.207060	-0.311420	-0.342280	-0.103530	-0.077320	-0.477680	-0.720150	-0.681740	-0.150020	0.057340	0.493220	0.441000	0.794220	0.344160	0.205710	-0.387010	-0.807110	-0.585530	-0.301950	0.116250	-0.040740	0.187670	-0.169810	0.406740	0.186780	-0.440990	-0.958570	-0.438790	-0.164660	-0.282610	-0.139420	0.059790	0.666650	0.704120	0.369400	0.324770	1.223670	0.690530	0.420830	-0.251260	-0.539360	-0.523170	-1.418100	-1.781010	-1.363960	-0.469600	-0.218760	0.001530	-0.042180	0.605020	0.589440	-0.015220	-0.320460	-0.447250	-1.201110	-0.913260	-0.769400	-0.405570	0.216980	0.759020	0.799830	0.913210	0.775710	0.139580	0.040810	-0.343420	-0.601030	-0.976860	-0.395680	-0.133790	0.258950	-0.153090	-0.151360	0.086360	-0.004230	-0.364920	-0.664910	-0.581390	-0.387880	-0.016860
0.374230	0.583480	0.938910	1.212500	0.911620	0.417210	0.432160	0.013210	-0.373140	-0.469700	-0.619890	-0.260110	-0.020330	-0.187540	-0.435890	-0.155670	-0.284860	-0.114470	0.114240	-0.109410	-0.009480	-0.123150	-0.361250	-0.723110	-0.236300	-0.175650	-0.504690	0.040790	0.101210	0.075820	0.285160	0.086520	-0.371410	-0.013250	-0.041870	-0.341000	-0.095590	-0.023490	0.081150	0.353900	0.203170	-0.398780	-0.150000	-0.005520	0.096240	0.152610	-0.097850	-0.338310	-0.421220	-0.426320	-0.711740	-0.334810	-0.367270	0.212640	0.602210	0.660250	0.258850	-0.062510	-0.037440	-0.068010	0.404580	0.084640	0.023890	0.317850	0.465070	-0.028110	-0.376520	-0.552510	-0.779240	-0.686500	-0.815070	-0.789650	-0.671890	-0.022940	0.498970	0.810480	0.627680	0.507560	0.058040	-0.865050	-0.550890	-0.765030	-0.701680	-0.096370	0.093970	0.142320	0.031790	-0.663670	-1.266650	-1.223710	-1.137120	-0.858610	0.218430	0.408780	0.865840	1.110340	0.931730	0.595550	0.333330	-0.229400	-0.521820	-0.175450	-0.336690	-0.085120	0.436470	0.844970	0.667910	0.563480	0.173230	0.307430	-0.009450	-0.330760	-0.618850	-0.361820	-0.190080	-0.120220	-0.215360	-0.447980
-0.334270	-0.314560	-0.439020	-0.663690	-0.361930	0.052170	0.387580	0.782910	1.120370	1.184660	1.245600	1.213910	0.615050	0.565010	0.380410	0.012890	-0.085360	0.097510	-0.001050	-0.166600	-0.289810	-0.241790	0.218880	0.501710	-0.356160	-0.451370	-0.110810	-0.242590	-0.386890	-0.206810	-0.401070	-0.042450	0.688910	-0.044530	-0.080490	0.126480	-0.251180	-0.269180	-0.007560	-0.441310	-0.206240	0.375440	-0.092820	-0.117900	0.250030	-0.070090	-0.114860	0.069300	-0.234780	-0.158550	-0.142740	-0.132200	0.067120	-0.029670	-0.165400	-0.444740	-0.387920	-0.592270	-0.609330	-0.708240	-0.664940	-0.539160	-0.410520	-0.252660	-0.129200	-0.231810	-0.361130	-0.231080	-0.028940	-0.140960	-0.214210	0.063480	0.484090	-0.067130	-0.706740	-0.892530	-0.570590	-0.364880	0.170750	1.061940	1.313160	1.705280	1.296530	0.602270	0.135660	-0.029160	-0.345570	-0.213840	0.510310	0.859970	1.003840	0.906070	0.586160	0.493230	0.072880	-0.817440	-1.316790	-1.431000	-1.178340	-0.718290	-0.453650	-0.426830	0.027370	0.230310	-0.434050	-0.727240	-0.919730	-0.905470	-0.628820	-0.390450	0.017890	0.318150	0.694640	0.442670	0.396110	0.204410	-0.027950	-0.109420
-0.027750	-0.228140	-0.385790	-0.270620	-0.295590	-0.308460	-0.543380	-0.637780	-0.777280	-0.629800	-0.535040	-0.798360	-0.349230	-0.205210	0.177610	0.209840	0.184030	-0.311270	-0.432740	0.114240	0.194700	0.127870	-0.302700	-0.330630	0.102500	-0.093670	-0.095510	-0.191810	0.377470	0.004770	0.137200	-0.260390	-0.696120	-0.072110	-0.177730	-0.388290	0.130060	0.232150	-0.425470	-0.192140	-0.683290	-0.702360	-0.198110	-0.046760	-0.826070	0.044460	0.344450	0.325380	0.567100	0.277900	0.484870	0.135480	-0.184010	-0.711630	-0.640000	-0.612370	-0.199560	0.387550	0.867130	0.774920	0.144350	-0.245520	-0.333890	-0.675800	-1.105620	-0.517670	0.025270	0.702260	0.683960	0.534250	0.426260	-0.055370	-0.510280	-0.430880	-0.720850	-0.820230	-0.719120	-0.168120	0.044620	0.136060	-0.069640	0.216560	0.648890	0.204120	0.102870	-0.344420	0.176300	0.764780	0.412860	-0.061820	-0.094430	-0.101510	-0.670090	-0.880190	-1.227480	-0.590150	-0.300560	0.071160	-0.398130	-0.207210	0.248700	0.144900	-0.017070	-0.407090	0.087740	-0.156360	0.065760	-0.095080	-0.126170	-0.216520	-0.465100	-0.518560	-0.593820	-0.532970	-0.677520	-0.633170	-0.130250	0.135440
