-2.146470	-1.785250	-1.272930	-1.062500	-0.931600	-0.300170	-0.447950	-0.253080	0.355920	0.737600	1.145880	1.581020	1.696530	1.061640	0.300880	-0.259390	-0.165990	-0.033370	-0.102720	-0.246960	-0.491610	0.085840	-0.191700	-0.781360	-0.891660	-0.706330	-0.393910	-0.702580	-0.504910	-0.531000	-0.096070	-0.265800	-0.450350	-0.624830	-0.622550	-0.574290	-0.685550	-0.330290	0.053800	0.132400	0.101320	0.371250	0.158780	0.378790	0.186540	-0.220770	-0.110450	-0.314720	-0.325600	-0.447790	0.018410	-0.251470	-0.209370	-0.021470	-0.138920	-0.058890	0.300410	0.635210	0.587830	0.612310	0.324290	-0.089590	-0.107610	-0.381300	-0.650610	0.060700	0.563230	0.817340	0.903730	0.896230
0.371330	0.439670	0.450020	0.455300	-0.073270	-0.831470	-0.325350	0.134480	-0.261720	-0.000450	0.306700	0.505420	1.010340	1.127360	0.694640	0.197060	0.198480	-0.254960	-0.335840	-0.712890	-0.614330	-0.783360	-0.365890	0.097990	0.115530	0.019040	-0.043140	-0.138560	-0.881110	-0.384640	-0.603110	-0.334020	-0.243880	0.102630	0.187020	0.130520	0.343640	-0.235960	-0.483080	-0.599360	-0.489240	-0.916600	-0.632420	-0.452760	0.053650	0.816150	1.038600	0.940930	0.758090	0.718380	0.201440	0.500930	0.501080	0.679360	0.315690	0.411120	-0.283390	-0.583800	-0.941930	-1.112800	-0.573450	-0.084830	0.058200	-0.113900	0.102050	-0.849770	-1.055180	-1.414360	-1.612710	-1.448220
-0.243260	-0.626960	-0.247250	0.440570	1.415390	2.141770	1.591380	0.772440	0.975630	0.517560	-0.227320	-0.473940	-0.920540	-0.757200	-0.365550	-0.285780	-0.995040	-0.901920	-0.758690	-0.177840	-0.239850	-0.192590	-0.006820	-0.301390	-0.308500	-0.319770	-0.537850	0.086680	0.946520	0.166610	0.582250	0.758140	0.723850	0.110150	-0.099250	-0.245150	-0.112190	0.285690	0.310990	0.484830	0.097450	0.177790	-0.336510	-0.642710	-0.856760	-1.279070	-1.507940	-0.931040	-0.429960	-0.312120	0.152560	0.106300	0.284950	0.132680	0.279470	-0.122600	0.317560	0.423350	0.456530	0.652720	0.098700	-0.446190	-0.792830	-0.512330	-0.534310	-0.033600	-0.060000	0.139180	0.481360	0.324200
-0.592200	0.042310	-0.541340	-0.573440	-0.579830	-0.224930	0.792140	1.351590	1.127240	0.915640	1.227060	0.549470	0.619420	0.158950	0.130310	-0.509090	-0.714950	-1.140140	-1.331770	-1.781900	-1.024100	0.034590	-0.469030	-0.496480	-0.457020	0.114310	0.066850	-0.703120	-0.880990	0.348750	1.046950	0.422870	-0.040270	0.095850	0.280350	0.075290	-0.332830	-0.293580	0.141580	0.185830	-0.170970	-0.474130	-0.242500	-0.462230	-0.442580	-0.174330	0.060600	-0.347170	-0.187100	-0.147220	-0.242000	-0.179040	-0.135900	0.222930	0.572980	0.835970	0.330200	0.254160	0.345260	-0.307740	-0.106650	-0.247790	-0.684970	-1.304170	-2.124000	-1.551560	-0.772300	0.074510	0.046980	1.075120
0.685680	0.375860	0.792920	0.354430	-0.189500	-0.782460	-1.338210	-0.948120	-0.346100	0.722130	1.392900	2.303250	2.038670	1.929060	1.028650	0.273300	-0.148150	-0.522400	-0.596470	-0.535070	-0.958350	-1.332950	-0.409760	-0.152130	0.003520	-0.151760	-0.316890	-0.016720	-0.327790	-1.277250	-1.510850	-1.169530	-1.093900	-1.043620	-1.009480	-0.820850	-0.205390	-0.405310	-0.808930	-0.599960	-0.254220	-0.542560	-0.356970	0.027160	0.750260	1.323390	1.225150	1.207590	0.987440	0.671050	0.197770	0.386620	0.241280	0.380800	-0.192880	-0.186500	0.105520	0.436130	-0.391760	-0.290350	-0.424640	-0.506530	-0.439910	-0.569200	-0.031130	-0.058380	0.204580	-0.237910	-0.028720	-0.578170
-0.855530	-0.825100	-0.633080	0.394900	0.885660	1.506280	1.590540	0.879590	0.378660	-0.500760	-1.361240	-1.752980	-1.110300	-1.191330	-0.464500	0.143130	0.074560	0.216130	0.249590	0.240940	0.196130	0.482610	0.086050	-0.286880	-0.465570	-0.530470	-0.494250	-0.149470	0.296190	0.398740	0.887770	1.274340	1.266580	0.749080	0.658040	0.429580	0.320060	0.406460	0.579630	0.643500	0.090440	0.341760	-0.383980	-0.746330	-1.217710	-1.704830	-1.760720	-1.214010	-0.573340	-0.324600	0.409890	0.067000	0.370460	0.206770	0.360510	-0.059050	-0.280950	-0.728940	-0.002300	0.032780	0.119680	0.192350	0.052550	0.538470	0.321080	-0.159770	-0.973540	-0.859830	-1.185380	-0.842980
0.434230	0.521680	0.038570	-0.693300	-1.049760	-1.710740	-1.420030	-0.894060	-0.609430	-0.069150	0.569260	0.539160	0.144380	0.304170	-0.154270	-0.540890	-0.290100	-0.259460	-0.235980	-0.189860	0.198580	-0.070930	-0.275220	-0.038430	0.026230	0.285890	0.423290	-0.111310	-0.219040	0.502130	0.138960	-0.534570	-0.603240	-0.151480	-0.188830	-0.118560	-0.484000	-0.448240	-0.394240	-0.680870	-0.299400	-0.423500	0.338750	0.483630	0.502080	0.667420	0.826150	0.244360	-0.361880	-0.356610	-0.854790	-0.412420	-0.612670	-0.537760	-0.355440	0.059810	0.063440	0.335630	0.039250	0.099530	0.045200	-0.074750	-0.017320	-0.573800	-0.721530	-0.249350	0.469340	0.630310	1.047720	1.009660
-0.866670	-0.991520	-0.538000	-0.323360	0.390260	1.105830	0.297040	-0.131500	-0.604880	-0.894720	-1.244530	-1.006600	-0.948510	-0.472600	0.052330	0.464420	0.460520	0.563890	0.574010	0.550570	-0.022280	-0.089200	0.337990	0.445300	0.350000	-0.403650	-0.350940	0.259990	0.013290	-1.025470	-1.402540	-0.740180	-0.256510	-0.391300	-0.608100	-0.515530	0.236510	0.046650	-0.019280	-0.028510	0.110740	0.683630	0.152720	0.170550	0.043720	-0.099610	-0.466610	-0.151030	-0.195830	-0.462900	0.072730	-0.209090	0.035640	0.155000	-0.296830	-0.361050	-0.039980	-0.340340	-0.504240	-0.661200	-0.685990	-0.290610	0.354720	0.880670	1.428590	1.214650	0.572390	0.040360	-0.564100	-1.136540
1.182470	-0.101320	-1.370920	-2.641680	-0.832140	2.167190	1.792690	0.912710	-1.653070	-1.844700	-0.309040	-0.515030	-0.185180	-1.332470	-2.212470	-2.677000	-3.302750	-3.090420	-2.827310	-2.492170	-0.433420	2.903020	5.959980	6.167310	2.576160	-1.739020	-3.901510	-3.092690	-0.862750	0.719160	0.498130	-0.054700	-0.597610	-0.355770	0.491160	0.757490	1.009650	1.391890	1.792080	1.602220	0.282790	-1.229920	-1.514310	-0.500560	0.591590	0.412890	-0.137060	-0.403130	-0.452840	-0.224390	-0.736950	-0.556080	0.656050	1.055890	0.250910	-1.324220	-2.036610	-0.936900	-0.052650	-0.462340	-1.034260	-1.186200	0.043370	1.053500	2.015690	1.765230	0.312940	-1.068770	-2.033460	-1.358380
0.316290	1.113260	1.372050	1.104710	-0.217820	-1.891690	-1.504850	0.028580	2.680320	3.320690	1.284170	-1.249740	-2.855680	-1.898930	-0.111070	1.090800	1.191810	0.341340	-0.382380	-0.270170	-0.547780	-0.363090	-0.772060	-0.918630	-0.015380	0.108790	0.712960	0.436030	-0.317180	-0.588080	-0.731090	-0.097970	0.685990	0.413340	-0.214190	-0.800160	-0.824880	-0.238450	-0.018940	0.118380	0.346760	0.575300	0.442780	0.098630	-0.466510	-0.640380	-0.558460	-0.582130	-0.091460	0.371450	0.751260	0.728270	0.063250	-0.471170	-0.844720	-0.877760	-0.603350	-0.046340	0.734000	1.044470	0.329940	-0.736570	-1.407910	-0.923020	0.102680	0.724620	0.890110	0.377340	0.035160	-0.194200
-0.436810	-0.970330	-0.788820	-0.423590	-0.537940	-0.409910	-0.816500	-0.321100	0.501440	0.571360	0.415700	0.424440	0.241920	0.042510	-0.392340	-0.629840	-0.095010	-0.094010	-0.697650	-1.473160	-0.910460	0.098270	1.177280	1.087550	-0.146120	-0.769040	-1.075150	-0.249320	0.925180	1.111790	0.471600	-0.519590	-1.480640	-0.879460	-0.089970	0.665630	0.858990	-0.073290	-0.553820	-0.892480	-0.463570	0.339200	0.802070	0.810550	0.226990	-0.632700	-1.086280	-0.567290	-0.131720	0.139650	-0.087550	-0.567540	-0.225910	0.051120	0.364800	0.470990	0.532210	0.305080	-0.155410	-0.623660	-0.722550	-0.267460	-0.170030	-0.119670	-0.110660	0.002820	0.060200	-0.135740	-0.315090	-0.278930
0.083550	1.002050	1.685790	1.650280	1.787660	0.891910	0.035920	-0.719010	-2.219200	-1.712210	-0.548950	-0.310300	0.660620	0.376270	0.221210	-0.027750	-1.089480	-0.268870	1.073690	1.632500	0.731710	-0.749680	-1.280040	-0.616980	0.158680	0.324800	0.177540	-0.396510	-1.111690	-0.812130	-0.137550	0.624930	1.164670	0.245270	0.002420	-0.620230	-0.649210	0.251150	0.444560	0.816070	-0.200100	-1.360350	-1.663070	-1.161600	0.238880	1.199810	1.634510	0.617400	-0.324000	-0.748770	-0.677890	0.390150	0.310750	0.101960	-0.447900	-0.833200	-0.913720	-0.714640	-0.336660	-0.027680	0.497380	0.542650	1.053940	0.645300	-0.115550	-0.923460	-1.383440	-0.646050	-0.110080	0.207090
-0.508130	-2.148940	-3.730420	-3.423990	-1.761670	1.240610	2.439580	0.542930	-1.130100	-2.518890	-1.697840	0.875950	1.116490	0.984060	0.205330	-0.221750	0.389150	-0.528190	-1.093480	-0.521030	0.565220	1.056490	0.223860	-0.630350	-0.516380	0.447970	0.510720	0.291820	0.140230	-0.504980	-0.261590	-0.572320	-0.414400	0.256330	-0.357060	-0.063640	-0.264540	-0.485870	-0.160450	-0.576920	-0.015680	0.319710	0.398430	0.151280	-0.484550	-0.486230	-0.890680	-0.171390	0.258320	0.354570	0.516550	-0.500150	-0.461970	-0.369430	0.109560	0.489160	0.223110	-0.092910	-0.394900	-0.157600	0.094690	0.055430	-0.736960	-0.746770	-0.452040	0.294980	0.823110	0.257720	0.000580	-0.281920
0.331330	1.655040	2.609810	2.063050	0.336540	-1.667170	-1.857770	0.069390	2.093050	2.826030	1.802450	-0.703770	-2.059340	-2.060540	-1.310390	-0.170110	0.381620	0.800580	0.400060	-0.703370	-1.398230	-0.550310	0.549050	0.655730	-0.178360	-1.454450	-0.569040	0.355240	0.966390	0.923250	-0.231960	-0.565730	-1.096240	-0.788010	0.146250	0.559690	0.646620	0.173010	-0.161210	0.102510	0.121100	0.233590	-0.078280	-0.195670	-0.305420	-0.891040	-0.315520	-0.397060	0.106500	0.446720	-0.004460	0.192230	-0.425910	-0.352100	-0.085510	0.115880	0.765600	0.652880	0.377730	-0.247280	-1.379770	-1.366490	-0.631960	0.059220	0.685810	0.779810	0.700630	0.811270	0.520860	0.122340
-0.755460	-1.027280	-0.498300	0.319120	0.099150	-0.834940	-1.292440	-0.289300	1.063500	1.661300	0.514680	-0.592600	-0.347180	-0.158010	0.424480	-0.219320	-1.364510	-1.406850	-0.888140	0.184100	0.811260	0.301200	-0.005570	0.083090	0.061180	0.464540	-0.266350	-0.800680	-1.252790	-0.784750	0.398940	1.156680	1.326530	0.040590	-0.619190	-1.011020	-0.349490	0.216190	-0.126730	-0.459270	-0.909150	-0.577540	0.279560	0.681230	1.296910	1.581930	0.538470	-0.302560	-1.572800	-1.589890	-0.427110	0.625840	1.445870	0.790910	-0.778450	-1.736550	-2.027920	-0.886550	0.427280	0.451940	1.103520	0.517580	0.168020	-0.052360	-1.009040	-1.176070	-1.177240	-0.961350	-0.476850	-0.168000
0.525330	0.358830	0.268850	0.449410	1.480030	2.439030	0.676290	-2.165330	-3.570360	-2.732600	0.520310	2.138110	0.700140	-0.665430	-2.022020	-1.035570	0.725570	0.763280	0.747340	0.030700	-0.357540	-0.114940	-0.170770	-0.067490	0.115950	-0.441300	-0.567460	0.351500	1.441440	1.143080	0.238210	-1.386800	-1.530460	-0.306820	-0.358340	0.425000	0.206890	0.118270	0.530910	-0.085560	-0.355180	-0.701890	-1.236000	-0.702430	-0.378640	-0.454960	-0.054990	0.019520	0.968200	1.471200	0.861220	-0.224110	-1.138150	-1.011880	-0.043100	0.567110	0.904890	0.450230	-0.480180	-0.336650	-1.138410	-1.027520	-0.824240	-0.535550	1.145880	1.408260	0.793340	-0.177270	-0.958970	-0.672110
-2.076180	-1.840990	-0.885650	1.010700	1.618300	0.555160	0.872670	0.371670	0.176190	-0.142330	-1.196190	-0.857980	-0.375310	-0.373470	0.223100	-0.604610	-1.406670	-1.110180	-1.128480	0.150010	1.142910	2.113900	1.597840	-0.693240	-2.524770	-1.732640	1.150830	1.860210	0.667080	-0.545850	-0.489480	0.511880	0.088710	-0.843910	-0.675710	-0.309390	0.045790	0.068540	0.083360	0.404110	-0.095010	-0.923990	-0.961400	-0.602530	0.562780	1.189700	0.687830	-0.214070	-1.381970	-1.269550	-0.019180	1.169220	1.180470	0.426790	-0.323860	-0.436620	-0.458260	-0.396290	-0.074240	-0.595870	-0.200890	-0.419190	-0.693240	-0.507880	-2.215760	-0.779030	1.513120	3.186530	3.771940	1.578280
