-0.108350	-0.146650	-0.185450	-0.135400	-0.145820	-0.071900	-0.150320	-0.146240	-0.154160	-0.091690	-0.113560	-0.195030	-0.204780	-0.215310	-0.137510	-0.155030	-0.189900	-0.210960	-0.184170	-0.168690	-0.162990	-0.191550	-0.152100	-0.155180	-0.224670	-0.220200	-0.255360	-0.214840	-0.155790	-0.184960	-0.123520	-0.040180	-0.125260	-0.084620	-0.219310	-0.226260	-0.206870	-0.185730	-0.150740	-0.178500	-0.196540	-0.109810	-0.223870	-0.196120	-0.208100	-0.151030	-0.218290	-0.175790	-0.185850	-0.152280	-0.102220	-0.019310	-0.092670	-0.088530	-0.095860	-0.083460	-0.168810	-0.139300	-0.167900	-0.195970	-0.123380	-0.178460	-0.143660	-0.145090	-0.183960
-0.030740	-0.007860	-0.066190	-0.086410	-0.043700	-0.090020	-0.057500	-0.066660	-0.071350	-0.053190	-0.045740	-0.098280	-0.018400	0.013240	-0.122180	-0.186950	-0.117770	-0.081980	-0.115710	-0.138890	-0.180300	-0.107760	-0.195270	-0.125030	-0.068920	-0.057050	-0.050360	-0.025250	-0.024820	-0.025170	-0.088260	-0.182080	-0.075960	-0.033990	-0.005640	-0.031130	0.006430	-0.036550	-0.110770	-0.023730	0.007710	-0.128580	-0.059480	-0.028240	0.006220	-0.094850	-0.017010	-0.034100	-0.023360	-0.037420	-0.056110	-0.035790	-0.096840	-0.117400	-0.119920	-0.122870	-0.077120	-0.094500	-0.040400	-0.070120	-0.122240	-0.161630	-0.110820	-0.104460	-0.092300
-0.088480	-0.111700	0.007260	-0.022960	-0.190260	-0.123290	-0.213800	-0.116850	-0.100030	-0.159320	-0.184310	-0.150650	-0.182650	-0.200590	-0.089700	0.023610	-0.107560	-0.173550	-0.121750	-0.095260	-0.046470	-0.130160	-0.000540	-0.127740	-0.117190	-0.119130	-0.120420	-0.147220	-0.204110	-0.132500	-0.140930	-0.045410	-0.096940	-0.223220	-0.151870	-0.109380	-0.102480	-0.018780	0.029600	-0.102960	-0.110150	0.002330	-0.089260	-0.088250	-0.080690	-0.071130	-0.146720	-0.070650	-0.070460	-0.134060	-0.060760	-0.193120	-0.087270	-0.043980	-0.025730	-0.114370	-0.070960	0.017670	-0.093400	-0.042590	0.004510	0.013810	-0.070690	-0.105400	-0.135890
1.280360	0.616490	0.572200	-0.084350	-0.695900	-1.077090	-0.070060	1.996580	4.102800	4.952080	5.044630	5.177870	4.307690	2.991290	1.242780	0.127080	-0.199410	0.014300	-0.045610	-0.268700	-0.481540	-0.806560	-1.367440	-1.871890	-2.463930	-2.833510	-3.489590	-4.137810	-4.477770	-4.714300	-3.894460	-3.104790	-1.011030	0.442900	1.787150	1.587700	0.849370	0.058210	-1.327330	-1.606220	-1.182820	0.124610	1.714710	3.657110	3.985670	3.144840	2.516150	0.856480	-0.838870	-1.586330	-1.986520	-2.118410	-1.626510	-1.179300	-1.482200	-0.582640	-0.300330	0.482440	1.419380	2.267380	2.449070	2.289610	2.085580	1.300310	0.722380
-1.048460	-0.733450	-0.592990	-0.108490	0.078130	0.282840	-0.337400	-1.631560	-2.259290	-1.823140	-0.957300	-0.471560	0.538190	1.246610	2.078930	1.918790	0.845460	0.110420	-0.038560	0.141530	-0.084800	-0.076430	0.043960	0.283700	-0.114350	-0.672290	-0.699910	-0.704640	-0.614870	-0.397460	-0.382610	-0.096750	0.093200	0.191950	-0.041150	0.100980	0.156700	0.120410	0.317880	0.102910	-0.079810	-0.102220	-0.185250	-0.449870	-0.512320	-0.176340	-0.263640	-0.042870	-0.028420	-0.167760	-0.005670	0.028900	-0.177160	-0.538390	-0.151520	-0.238890	0.020140	0.098080	0.139680	0.292070	0.501490	0.556520	0.356570	0.323960	0.241670
0.828390	0.636240	0.661170	0.263730	0.080160	-0.318170	-0.564220	-0.603420	-0.560350	-0.608430	-0.670250	0.065780	0.200450	0.598310	0.520240	0.546620	0.545810	0.182310	0.212020	-0.160610	0.030580	0.023900	0.131500	-0.511730	-0.632440	-0.369000	-0.748490	-0.434660	-0.150480	-0.178370	-0.005810	0.118840	0.175250	0.008660	0.318490	0.035340	-0.202320	-0.037220	-0.362870	-0.292510	-0.437030	-0.137340	0.211120	0.779120	0.883300	0.493840	0.519270	-0.023530	-0.313630	-0.712940	-0.893870	-0.904520	-0.704060	-0.387740	-0.601010	-0.366510	-0.189510	0.083980	0.203910	0.315890	0.238890	0.149010	0.156730	-0.015680	-0.244060
-0.564440	-0.714170	-0.921820	-0.695590	-0.673880	-0.486280	0.327950	1.037880	1.539260	1.432510	1.106930	0.229230	-0.140810	-0.842880	-1.144280	-0.928430	-0.714400	0.010310	-0.205400	-0.089270	-0.078620	-0.022390	-0.497540	0.017030	0.220810	0.177790	0.697500	0.095950	-0.472130	-0.269310	-0.314190	-0.573800	-0.577190	-0.458020	-0.577830	-0.146060	0.108250	-0.255210	-0.054910	-0.093540	0.397940	0.266420	-0.074690	-0.509150	-0.500750	-0.204860	-0.408690	-0.179500	-0.173520	0.463900	0.495500	0.448760	0.414340	0.349310	0.399490	0.142380	-0.329110	-0.670650	-0.540040	-0.602530	-0.701020	-0.702250	-0.568040	-0.422400	-0.155830
0.501470	0.889910	1.120960	0.936460	1.030740	1.214720	0.627450	0.561930	-0.010720	-0.291580	-0.523050	-0.781620	-1.328760	-1.410600	-1.424760	-1.560120	-0.672450	-0.613240	-0.379880	-0.169960	-0.458380	-0.674090	-0.155850	-0.081070	0.321300	0.471150	0.289420	0.803900	1.317440	0.785940	0.398720	0.225210	-0.124450	-0.081850	-0.329180	-0.824950	-0.852620	-0.349700	-0.107130	0.067500	-0.241250	-0.454180	-0.387510	-0.554590	-0.804790	-0.880680	-0.506620	0.015660	0.690140	0.491650	0.756460	0.906320	0.626990	0.254340	0.074310	-0.187880	-0.247240	-0.100970	-0.590770	-0.728990	-0.406210	-0.110640	-0.122840	0.133580	0.145600
-0.353720	-0.413450	-0.426850	-0.268670	-0.462340	-0.865950	-0.522550	-0.859470	-0.730840	-0.514580	-0.114080	0.310650	0.897100	1.139970	1.220830	1.277440	0.406720	0.170360	0.317960	0.208050	0.287890	0.357660	0.144180	-0.119970	-0.697630	-0.869110	-0.938150	-0.814480	-0.884720	-0.510790	-0.167210	0.220050	0.590060	0.115940	0.329090	0.658970	0.648070	0.461000	0.126320	0.046110	-0.212880	0.223840	0.028630	0.167680	0.453990	0.244620	-0.029350	-0.769000	-1.326810	-1.464520	-1.483370	-1.404300	-1.118600	-0.551820	-0.395180	0.147610	0.701730	0.361590	0.781080	0.901040	0.696890	0.371940	0.309250	-0.144460	-0.245610
0.487450	0.367530	0.432340	0.296440	0.284690	0.269080	-0.205590	-0.387770	-0.509520	-0.317040	-0.424580	-0.086790	0.152070	0.516790	0.688350	0.850900	0.917140	0.850440	0.305640	-0.034630	0.081080	0.161400	0.068450	-0.106310	-0.106990	-0.448170	-0.285330	-1.048290	-1.383020	-1.045810	-0.604670	-0.523010	-0.689060	-0.065640	-0.298150	-0.439840	-0.597770	-0.993540	-0.597910	-0.608190	0.105040	-0.168020	0.416010	0.419780	0.139320	0.451760	0.061530	0.647760	0.582570	0.606740	0.269390	0.391480	0.382710	-0.084860	-0.026760	-0.594930	-0.995370	-0.346420	-0.467960	-0.455640	-0.209670	0.092540	0.051170	0.324980	0.307490
-0.086410	-0.119470	-0.052870	-0.015810	0.034780	0.038790	0.186540	0.486980	0.311450	0.083300	0.247870	0.299590	0.258150	0.176170	0.111060	-0.138550	0.077040	-0.448030	-0.500380	-0.357870	-0.912690	-1.369920	-1.285520	-0.956730	-0.611960	-0.000820	-0.076530	1.033960	1.657180	0.978420	-0.141910	-0.529020	-0.392080	-0.979590	-0.750780	-0.668890	-0.243490	0.668350	0.528870	0.519790	-0.063570	0.539500	-0.087340	-0.264560	-0.237660	-0.568740	-0.040520	-0.745500	-0.312810	-0.119560	0.736340	0.842190	0.542510	0.472770	0.100060	0.031580	-0.638120	-0.964020	-0.715120	-0.382800	-0.085220	0.018940	0.227030	0.180600	0.056610
0.391720	1.099870	1.754090	1.758810	1.469050	1.519140	2.070500	1.540020	1.028690	1.219560	0.713130	-0.495250	-1.660640	-2.647340	-3.106660	-2.597690	-2.209870	-0.873420	-0.012400	0.699490	0.685140	0.902070	0.976090	1.061200	1.074740	0.259670	0.734470	-0.129310	-0.602070	0.052360	0.669570	0.474720	0.116750	0.043190	-1.025370	-0.935210	-0.935070	-1.507360	-0.737840	-0.334500	-0.055370	-0.094670	0.242050	-0.517800	-0.650470	-0.253860	-0.804200	0.185810	0.169140	-0.039170	-0.598440	-0.009880	-0.256240	-0.654710	-0.593820	-1.042680	-0.110090	-0.237460	-0.392820	-0.447220	0.237190	0.584100	0.533080	0.743990	0.830420
0.804440	0.280470	0.207760	0.117110	0.067960	-0.627260	-1.269970	-0.715240	-0.597910	-0.415840	-0.278810	0.834830	1.799830	2.696970	2.643390	2.151310	2.086350	1.172760	0.475840	-0.310930	-0.434780	-0.639910	-0.508920	-0.839750	-1.297840	-1.194410	-1.533660	-1.369050	-1.287820	-1.617670	-1.411560	-0.514880	-0.057160	-0.057890	0.435920	0.380270	0.251780	0.335500	0.039410	-0.031380	0.114390	0.349340	0.387580	0.489060	0.282940	-0.110110	-0.560550	-1.354210	-1.290670	-1.110860	-0.539670	-0.095500	0.459560	0.814930	0.978940	1.117380	-0.020080	0.348220	0.340230	0.333140	0.295020	0.466670	0.451630	0.270610	0.218170
-0.515100	-0.189350	-0.213760	-0.179870	-0.139780	0.195960	0.236090	-0.276730	-0.568740	-0.885590	-0.452120	-0.415240	-0.492740	-0.650400	-0.331760	0.031900	0.066150	-0.094560	-0.163400	0.081240	-0.022010	-0.212120	-0.617850	-0.683140	-0.404200	-0.226300	0.076560	0.841960	1.139720	1.222680	0.649160	-0.128850	-0.655800	-0.810950	-0.942000	-0.911100	-0.480690	0.027600	0.267420	0.084030	-0.205220	-0.187390	-0.388780	-0.212630	-0.190500	-0.116930	0.546270	0.963210	1.020910	0.931840	0.979230	0.684770	0.126580	-0.370900	-0.861450	-1.198360	-0.736630	-0.757960	-0.533610	-0.296490	-0.103600	-0.236960	-0.207650	-0.276640	-0.469920
-0.358400	-0.514340	-0.480900	-0.457370	-0.416670	-0.262680	0.057940	-0.085330	0.021840	0.401180	-0.049770	-0.565000	-0.719920	-0.703990	-0.721520	-0.732000	-1.077650	-0.651780	-0.328300	-0.192500	-0.153270	0.161280	0.620850	0.980560	1.135660	0.968220	0.755980	-0.288510	-0.570540	-0.453230	-0.198090	-0.062860	0.328920	0.519240	0.422620	0.444320	0.058220	-0.532280	-0.583920	-0.343340	-0.069750	-0.049980	0.167460	-0.074090	0.085890	0.346470	-0.104050	-0.200250	-0.408140	-0.457360	-0.898430	-0.937030	-0.772240	-0.580210	-0.170920	0.028990	0.136050	-0.133250	-0.237300	-0.335130	-0.414520	-0.295750	-0.248690	0.066690	0.285350
-0.133810	-0.309300	-0.812030	-0.801670	-0.695650	-0.815260	-1.080080	-0.542810	-0.126740	-0.459240	-0.002970	0.420410	0.566400	0.523270	0.464370	0.348910	0.507860	0.067900	0.004200	-0.213880	0.214840	0.120720	-0.296910	-0.615880	-1.004490	-0.753860	-0.869350	0.056100	0.184290	-0.170680	-0.143930	0.079060	0.184640	0.295820	0.773240	0.516160	0.669930	1.080760	0.394510	-0.064920	-0.345290	-0.581580	-0.733090	-0.210450	-0.249600	-0.611630	-0.094080	-0.500860	-0.375350	-0.039850	0.379720	0.021390	0.184690	0.703810	0.372490	0.570230	0.276460	0.351470	0.203870	0.035330	-0.618690	-1.034140	-0.941480	-1.250630	-1.263250
-1.459970	-3.367030	-3.556580	-2.172850	0.452600	1.981300	1.761300	2.685960	3.576600	3.379160	1.133190	-2.449250	-4.333180	-3.851570	-2.401870	-0.690140	0.362690	0.703790	0.623040	-0.573670	-1.447370	-1.570940	-1.122810	-0.231850	-0.408380	-0.773170	-1.358300	-1.994510	-1.129330	-0.278450	1.689710	2.979810	3.611090	3.763930	1.923780	-0.426970	-3.423330	-4.282250	-3.106080	-0.152330	3.015450	4.228180	4.177700	2.466970	-0.136380	-2.579050	-3.910180	-3.918180	-2.318330	-0.585150	0.186530	0.938860	0.688590	0.248040	-0.153490	0.086480	0.709280	1.650470	2.465510	1.696040	0.648050	-1.423750	-2.452350	-1.975120	-1.155560
0.316000	1.249500	1.652170	1.457930	0.199910	-1.038470	-1.651320	-2.551880	-2.011760	-0.194120	2.540420	4.201800	2.791280	0.093620	-1.521670	-1.565270	-1.083620	-0.710740	-0.796830	-0.026950	0.514410	0.322120	0.092660	-0.421790	-0.558840	-0.962920	-1.008450	-0.253280	0.661540	1.268570	0.529280	-0.272200	-0.647740	-0.487160	0.273380	0.430180	0.283200	-0.162180	-0.416670	-0.483100	-0.393380	-0.111370	-0.128400	-0.160590	-0.408120	-0.212570	0.248110	0.625510	0.420160	-0.469930	-0.585490	-0.567650	-0.073710	0.171260	-0.034620	-0.009620	0.112920	0.284440	0.105190	0.106730	-0.003240	0.067830	-0.076480	-0.358280	-0.373920
-0.450810	-1.176850	-1.272640	-1.063940	-0.279920	0.319400	-0.248950	-0.426650	-0.716490	-0.334980	0.443750	0.978270	1.189000	0.782070	-0.357330	-1.234970	-0.871000	-0.469640	0.594860	0.258360	-0.327280	-0.297660	-0.699570	-0.296320	-0.484700	-0.286600	0.024470	0.316100	0.624880	0.168890	0.160790	-0.340670	-0.382210	0.052510	0.077370	0.180390	-0.423640	-0.668810	-0.738430	-0.160540	0.348760	0.444890	0.870420	0.692000	0.507330	-0.491850	-1.331280	-1.528260	-0.984720	0.004940	0.148200	0.288780	-0.005690	0.001360	0.065700	0.003520	0.225530	0.316060	0.534500	0.228430	-0.368510	-0.700540	-0.646410	-0.264040	0.016960
-0.258510	-0.371060	-0.670810	-0.275120	0.417420	0.612120	1.462930	1.333090	1.204700	0.237400	-1.862200	-2.572170	-2.289440	-0.906950	0.891640	1.359490	0.855180	0.491120	-0.739300	-0.659320	-0.227480	-0.108150	0.622900	0.086230	0.006180	0.164210	0.342980	-0.170610	-1.234220	-1.267010	-0.802610	0.664450	1.175040	0.194980	-0.494820	-0.906580	-0.068520	0.775040	0.744910	-0.052590	-0.437910	-0.324740	-0.459170	-0.496010	-0.802150	0.006640	0.567170	0.693550	0.315920	-0.111620	0.134850	-0.046710	-0.016070	-0.404830	-0.389860	-0.232370	-0.748160	-0.842790	-0.680730	-0.025830	0.773720	0.378650	-0.175950	-0.503110	-0.514510
0.991570	1.678420	1.696730	0.152380	-1.679660	-1.544640	-1.031340	0.684150	0.589850	-0.785280	-1.139460	-2.165980	-0.874570	0.505830	0.579790	0.926560	0.270650	-0.158490	0.411640	0.110120	-0.186850	-0.361150	-0.657450	0.345450	1.355700	1.169500	-0.009550	-0.839990	-0.528770	0.141900	0.298630	-0.656310	-1.492690	-0.886310	-0.320730	0.271840	0.351930	-0.164440	0.370480	0.614630	-0.037860	-0.736310	-1.283750	-0.754400	0.263680	0.411770	0.665480	0.706590	0.847900	0.552500	-0.220820	-0.523560	-0.875530	-0.501420	-0.419910	-0.522410	-0.025690	0.034000	-0.244940	-0.468250	-0.603010	0.336660	1.146470	1.066950	0.612900
-1.040090	-1.362050	-0.954890	0.350090	1.130160	0.254460	-0.562260	-1.635010	-0.844600	0.875680	1.519980	2.340210	0.818520	-0.717120	-0.938880	-1.087870	-0.356120	-0.186280	-0.363800	0.056020	0.178830	0.101710	-0.158660	-0.801230	-1.419340	-1.264270	-0.330590	0.905100	1.259050	0.594360	-0.107310	-0.362650	0.374600	0.261350	0.161210	-0.008310	-0.438360	0.160620	-0.673830	-0.873880	-0.485730	-0.056410	1.006000	0.615730	0.207750	-0.654270	-1.368450	-1.463190	-1.558230	-0.425080	0.499830	1.037220	1.093540	0.207520	-0.092400	0.237950	0.789020	0.748750	0.403800	-0.500340	-0.990910	-0.655960	-0.651800	-0.221900	-0.155740
0.712820	0.578980	-0.112370	-1.094840	-1.167960	-0.272550	0.188560	0.281630	-0.461820	-0.800590	-0.261050	0.393900	1.267700	1.152210	0.359970	-0.511910	-0.981200	-0.496080	-0.229660	-0.378280	-0.323940	-0.286720	0.271760	0.150250	-0.421250	-0.752970	-0.704440	-0.741070	-0.690320	-0.023530	0.682640	1.528680	0.556470	-0.455620	-1.064940	-1.058420	0.074880	-0.199980	0.580650	0.410310	0.315530	0.638960	-0.127520	0.261350	-0.538250	-0.324030	-0.270810	0.106540	0.999730	0.177980	-0.302600	-1.262950	-1.098960	0.009540	0.378800	-0.036150	-1.102230	-0.865450	-0.147620	1.083560	1.504730	0.204590	-0.399760	-0.925820	-0.647340
-0.444580	-0.522600	-0.113040	0.388360	0.403220	0.243240	-0.328900	-0.186200	-0.023280	-0.180750	-0.008670	-0.285610	0.029390	0.109280	-0.450060	-0.439850	-0.405150	-0.495620	-0.129050	-0.085760	-0.510480	-0.667520	-1.164090	-0.139830	1.614330	2.120450	1.245650	0.142040	-0.332130	-0.650250	-1.299700	-2.335290	-1.316950	0.238830	1.535430	1.428860	0.036310	0.306310	-0.362190	0.005940	-0.274490	-0.840610	-0.086570	-0.654550	-0.036560	-0.397870	0.082680	0.153470	-0.355750	0.394760	0.691020	1.634400	0.474110	-1.388010	-2.205290	-1.736470	-0.054650	0.717850	0.850880	0.384300	-0.075530	-0.090020	-0.014850	0.206340	0.172410
1.204880	2.332550	2.787220	1.127940	-1.809520	-2.952360	-1.459730	1.303210	2.366450	0.747490	-2.244700	-4.170990	-4.167260	-2.279720	0.915330	3.078860	2.701610	1.604010	0.026080	-0.242650	0.410970	0.192690	0.684500	0.016530	-0.566690	-1.177030	-1.022540	-0.593440	-0.571750	0.656860	0.971730	1.382180	0.063200	-2.322990	-2.923560	-1.753760	0.791390	2.071780	2.098080	0.181480	-1.172810	-0.938660	-0.454530	0.586550	0.294600	-0.270330	-0.977600	0.121150	0.970310	0.827150	-0.025850	-1.888160	-1.235020	-0.221360	0.717250	0.561860	0.365330	0.059190	-0.630590	-0.412360	-0.104430	1.427860	1.599720	0.764720	-0.014140
-0.496150	-1.570380	-2.119100	-1.394130	0.203200	1.099330	-0.140320	-1.132090	-1.177180	0.318440	1.859710	2.149470	2.366990	1.364640	-0.309030	-1.989390	-2.382070	-1.636450	-0.368400	-0.121170	-0.586240	-0.633310	-0.595510	-0.017960	-0.203300	-0.397400	-0.750870	-0.414550	0.458800	0.122140	0.345910	0.484950	0.858010	1.403850	0.395550	-0.639610	-1.026070	-0.880590	-0.092070	0.562140	0.534890	0.263990	-0.181310	-0.397640	-0.407000	-0.698600	-0.880830	-1.503490	-1.025200	0.240300	1.690450	2.664250	1.302850	-0.250260	-1.363890	-1.210970	-0.743700	0.127450	0.639970	0.393400	0.300610	-0.919250	-0.619900	-0.151030	0.040490
0.227310	0.800470	0.881260	0.315940	-0.361510	-0.781480	-0.120250	0.065830	-0.332280	-1.014250	-0.765490	0.453370	0.983360	0.656110	-0.444720	-0.668580	-0.057330	0.361190	0.371090	-0.027370	-0.479830	-0.599630	-0.885010	-0.651970	0.348510	0.922960	1.358710	1.122110	0.245430	-0.121530	-1.333430	-2.229080	-1.778160	-0.937900	1.012190	1.626680	0.915390	0.350350	-0.647640	-0.625490	-0.534840	-0.468860	0.171990	0.260200	0.263870	0.065070	0.306650	0.876540	0.874270	0.186350	-0.975390	-1.523510	-1.293150	-0.805360	-0.421440	-0.329580	0.221580	0.423940	0.630530	0.551350	-0.220330	-0.280390	-0.595230	-0.525100	-0.223060
-0.303260	-0.335700	0.036890	0.371590	0.220960	0.266030	-0.010970	-0.149220	-0.003480	0.132980	-0.050490	-0.680780	-1.452400	-1.141640	0.322050	1.183880	0.626620	-0.251640	-0.797680	-0.208430	0.812220	0.929740	1.094970	0.471420	-0.272220	-0.606340	-1.087440	-1.477700	-1.316310	-0.464260	1.058310	1.979540	1.139640	-0.212670	-1.514870	-1.424180	-0.505510	-0.005580	0.372100	-0.056810	0.061770	0.405550	0.158970	-0.088150	-0.451290	-0.157610	-0.147710	-0.176940	-0.530040	-0.773830	-0.511640	-0.477750	0.270450	0.730200	0.987590	0.740810	-0.237580	-0.954250	-1.289440	-0.657000	0.433090	1.004390	0.685910	0.053420	-0.335300
