-0.068410	-0.077410	-0.115540	-0.144090	-0.109570	-0.129090	-0.057030	-0.075230	-0.112470	-0.088610	-0.035290	-0.033820	-0.026300	-0.027610	-0.095550	-0.150540	-0.088850	-0.167000	-0.169180	-0.193640	-0.227700	-0.231300	-0.129120	-0.169180	-0.084440	-0.094870	-0.168330	0.025220	-0.185810	-0.042940	-0.126490	-0.071460	-0.016900	-0.063520	-0.035870	-0.068430	-0.014420	-0.057110	-0.099470	-0.112070	-0.044840	-0.009530	-0.039970	-0.030930	-0.036790	-0.011600	-0.052870	-0.090600	-0.155740	-0.052800	-0.133100	-0.141740	-0.138920	-0.130060	-0.216300	-0.067300	-0.092910	-0.047310	-0.108050	-0.020770	-0.062920	-0.008410	-0.206540	-0.011470	-0.066440	-0.039800	-0.034300	-0.038420	-0.064500	-0.064700	-0.056580	-0.147500	-0.031290	-0.127730	-0.105640	-0.081720	-0.130950	-0.066220	-0.092700	-0.101000	-0.138490	-0.192240	-0.084110	-0.117190	-0.072850	-0.106990	-0.132150	-0.107140	-0.115150	-0.030600	-0.048560	-0.070360	-0.030110	-0.108000	-0.088860	0.008120	-0.100290	-0.190790	-0.105660
-0.108100	-0.101630	-0.104100	-0.078800	-0.114290	-0.090940	-0.106730	-0.129480	-0.090610	-0.099680	-0.093540	-0.121420	-0.117900	-0.090060	-0.096450	-0.038960	-0.011590	-0.065710	-0.082690	-0.101880	-0.101080	-0.046070	-0.148930	-0.050850	-0.183150	-0.132690	-0.006590	-0.166210	-0.006960	-0.148650	-0.019100	-0.075920	-0.101830	-0.108450	-0.087870	-0.090840	-0.149750	-0.125360	-0.102970	-0.108140	-0.151430	-0.153560	-0.133180	-0.118590	-0.125210	-0.165020	-0.077370	-0.096170	-0.002810	-0.101050	-0.087090	-0.017280	-0.049630	-0.061540	0.050310	-0.092940	-0.123680	-0.109630	-0.086490	-0.127170	-0.114350	-0.142210	-0.025250	-0.143840	-0.143040	-0.159440	-0.133260	-0.142820	-0.120990	-0.122160	-0.142040	-0.113540	-0.138750	-0.013250	-0.061360	-0.120180	-0.018720	-0.109450	-0.098350	-0.146510	-0.055250	-0.059270	-0.104410	-0.087180	-0.062630	-0.042530	-0.060160	-0.104040	-0.060800	-0.106780	-0.123200	-0.101250	-0.130120	-0.019400	-0.099170	-0.135650	-0.053900	0.042980	-0.028950
-0.082710	-0.092380	-0.068250	-0.090890	-0.053450	-0.063860	-0.124990	-0.040970	-0.018450	-0.024940	-0.146860	-0.047350	-0.096920	-0.222880	-0.174760	-0.188360	-0.052050	0.009880	-0.110390	-0.102760	-0.119550	-0.167180	-0.121620	-0.139870	-0.066710	-0.038270	-0.185510	-0.082400	-0.231810	-0.057470	-0.178730	-0.185900	-0.118150	-0.077650	-0.190190	-0.148020	-0.093690	-0.109120	-0.068320	-0.069200	-0.073810	-0.108130	-0.087960	-0.096460	-0.079870	-0.033840	-0.147080	-0.086470	-0.106600	-0.133640	-0.096460	-0.145090	-0.098620	-0.094580	-0.215560	-0.086620	-0.061700	-0.090450	-0.139020	-0.110950	-0.049850	-0.100060	-0.142560	-0.117880	-0.064260	-0.096610	-0.105600	-0.069630	-0.050450	-0.113440	-0.103630	-0.028450	-0.077540	-0.184470	-0.207870	-0.128440	-0.234170	-0.139350	-0.060170	-0.051200	-0.104100	-0.042380	-0.071670	-0.144190	-0.183170	-0.154550	-0.137060	-0.066260	-0.117890	-0.110300	-0.078000	-0.122190	-0.089450	-0.144370	-0.075770	-0.137690	-0.074790	-0.209800	-0.150140
0.905270	1.079190	1.368160	1.607940	2.032200	2.863550	3.535530	4.635670	5.525900	6.132730	8.642810	10.660450	11.303130	12.275840	12.549490	11.833840	10.416550	7.567560	3.319070	0.722350	-2.506710	-5.874890	-7.609340	-8.463610	-8.413120	-7.183420	-5.561710	-4.275700	-3.043360	-2.475430	-2.349920	-2.286080	-2.134550	-1.875300	-1.431730	-1.043620	-0.969510	-0.880390	-0.293920	-0.412730	-0.193850	-0.049200	0.129660	0.406670	0.524770	0.177330	-0.227470	-0.167040	-0.481740	-0.704860	-0.619540	-0.410900	0.044170	0.365930	0.375920	0.172470	0.078440	0.110380	-0.210180	-0.249040	0.093140	0.148680	0.074110	0.218770	0.136120	0.043690	0.173880	0.074620	0.133430	0.295670	-0.021240	-0.172680	-0.000940	-0.035120	-0.130650	-0.065750	-0.082350	0.328110	0.430380	0.420770	0.373540	0.329740	-0.040340	0.983850	0.704340	0.056630	-0.333090	-0.675130	-0.824210	-0.966430	-0.974540	-1.376790	0.057390	0.141220	0.005080	-0.239760	-0.388470	-0.482120	-0.582380
-0.972390	-1.139720	-1.357610	-1.456290	-1.469490	-1.564060	-1.339010	-1.400520	-1.348410	-0.988350	-1.392830	-1.996640	-1.162950	-0.068390	0.630130	1.314830	1.744420	2.249620	2.927590	2.190000	0.761770	0.360970	0.186950	-0.126800	-0.286790	-0.683860	-1.013920	-0.826170	-0.818150	-0.719610	-0.449870	-0.271530	-0.262800	-0.113660	-0.086060	-0.247630	-0.180710	-0.158180	-0.336830	-0.158920	-0.195530	-0.212720	-0.377740	-0.379490	-0.261120	0.108610	0.452850	0.443730	0.526580	0.448560	0.485950	0.030130	-0.319190	-0.619190	-0.597320	-0.376910	-0.370340	-0.395060	-0.263920	-0.064090	-0.135340	-0.015270	-0.120500	-0.158730	-0.006830	0.040440	-0.135570	-0.130080	-0.176420	-0.094860	0.194400	0.276810	0.265150	0.383880	0.462590	0.235710	0.129000	0.024310	-0.029680	-0.155530	-0.313290	-0.430900	-0.171120	-0.098590	-0.210650	-0.220990	0.091770	0.162170	-0.050900	-0.089210	-0.267800	-0.145450	-0.067880	-0.023870	-0.026780	0.242460	0.296840	0.171610	0.255270
1.012550	1.252720	1.450090	1.535390	1.374980	1.172760	0.715610	0.543360	0.612050	0.372650	0.005370	-0.405830	-0.494670	-0.131920	0.195440	0.562000	0.751250	0.827290	0.682170	0.762200	0.204050	-0.265540	-0.312340	-0.347020	-0.387590	-0.428150	-0.414760	-0.732600	-0.397140	-0.267940	-0.130360	-0.033350	0.154360	0.069560	-0.070010	-0.156280	-0.184200	-0.136550	0.038230	-0.010850	0.165470	0.301770	0.560750	0.617070	0.257640	-0.097750	-0.398040	-0.483090	-0.757980	-0.852390	-0.869640	-0.303670	0.064740	0.399490	0.455310	0.328400	0.393810	0.351860	0.022270	-0.137340	-0.079730	-0.206640	-0.104190	-0.014130	-0.232140	-0.102370	0.141270	-0.125270	0.029770	-0.027040	-0.082970	-0.084480	-0.037680	-0.302900	-0.294360	-0.252150	-0.396230	-0.414520	-0.439250	0.020760	0.322690	0.391340	0.171060	-0.001280	-0.014530	0.020330	-0.396710	-0.544330	-0.271320	0.022070	0.232490	0.248700	-0.037070	0.024540	0.163290	-0.020890	-0.031340	-0.065540	-0.111790
-0.992180	-1.259750	-1.381910	-1.438640	-1.136970	-0.832420	-0.372660	-0.019150	-0.192080	-0.084870	0.558740	1.184620	0.772610	-0.016790	-0.551660	-1.328570	-1.574350	-1.687230	-1.891010	-1.590770	-0.469420	0.042390	0.043070	0.088480	-0.114680	0.166370	0.508530	0.783980	0.376720	0.364130	0.120790	-0.092030	-0.329970	-0.394350	-0.115330	0.183030	0.110000	-0.075260	-0.041900	-0.098150	-0.432670	-0.539480	-0.747850	-0.754790	-0.217090	0.040610	0.063630	0.262780	0.610970	0.714330	0.776880	0.267590	0.014370	-0.246110	-0.292020	-0.400490	-0.525480	-0.481280	-0.174590	-0.112870	-0.167850	-0.035730	-0.135970	-0.117350	0.213440	-0.024450	-0.292940	0.157610	-0.116320	-0.076400	-0.407680	-0.649120	-0.762980	-0.314630	-0.423420	-0.212220	0.231320	0.693210	0.990540	0.285700	-0.267850	-0.535710	-0.543730	-0.763680	-0.650570	-0.663280	0.081400	0.493380	0.397180	0.156000	0.080080	-0.072470	0.087760	-0.224010	-0.567540	-0.605390	-0.725700	-0.637920	-0.581060
0.383190	0.626540	0.714500	0.744540	0.420080	0.258980	0.019540	-0.234370	-0.102620	-0.070120	0.025940	0.156240	-0.002580	-0.521950	-0.797190	-0.796730	-1.037620	-1.527060	-1.197960	-0.983580	-0.477730	-0.313710	-0.151430	0.264670	0.951090	1.003100	0.685480	0.665670	0.633750	0.340740	0.210450	0.297270	0.175650	0.168030	-0.172950	-0.486220	-0.395490	-0.194540	-0.366260	-0.211310	0.351470	0.394770	0.421770	0.432490	0.005290	-0.209620	-0.074170	-0.303520	-0.702580	-0.689170	-0.875930	-0.590890	-0.462000	-0.273490	-0.358670	-0.050510	0.151630	0.073110	0.068840	0.020750	0.135090	0.085590	0.168570	-0.001040	-0.270100	-0.195220	0.058140	-0.319440	-0.011320	-0.036620	0.519160	0.938970	1.067540	0.502760	0.590440	0.185870	-0.279620	-1.199200	-1.661220	-1.023880	-0.283570	0.361020	0.448360	1.138420	0.888570	1.005350	-0.137810	-0.762880	-0.916730	-0.885250	-0.854370	-0.638990	-0.346750	0.116810	0.585950	0.714280	0.887890	0.860860	0.776520
0.104600	-0.045120	-0.172700	-0.144650	0.185140	0.223300	0.093520	0.220090	0.153860	-0.024810	-0.508540	-0.749490	-0.465090	0.355330	0.913690	1.395950	1.837750	2.460470	1.974610	1.604720	0.782960	0.438710	-0.055630	-0.513320	-1.068810	-1.253630	-1.209730	-1.330350	-0.941700	-0.699670	-0.453030	-0.742000	-0.162510	0.054650	0.283640	0.292780	0.262530	0.341650	0.560260	0.264500	-0.537540	-0.661560	-0.414730	-0.556400	-0.734660	-0.522160	-0.543430	-0.286970	0.266910	0.313450	0.506990	0.612150	0.666650	0.495850	0.832810	0.483480	0.135040	0.334980	0.000880	0.059820	-0.292680	-0.418630	-0.345940	-0.198440	-0.113940	-0.084560	-0.205710	-0.087100	-0.238800	-0.503750	-1.022040	-1.309540	-1.379470	-0.715180	-0.815170	-0.221520	-0.052950	0.851690	0.998170	0.742930	0.190150	-0.467350	-0.205460	-0.730680	-0.394070	-0.687320	0.397940	0.865630	1.175880	1.009530	0.801370	0.594780	0.070360	-0.575420	-1.123290	-1.202840	-1.230470	-1.121330	-1.173530
-0.880050	-0.860590	-0.629890	-0.688120	-1.032720	-0.938810	-0.575330	-0.648770	-0.752340	-0.412780	-0.188910	-0.058700	-0.331160	-0.558820	-0.216090	0.013070	0.423270	0.563840	1.225840	0.946150	0.613000	-0.376910	-0.554170	-0.959020	-1.030110	-0.829440	-0.128060	0.075270	-0.341280	-0.236810	-0.098100	0.615480	-0.162430	-0.410870	-0.606740	-0.129710	-0.276410	-0.766560	-1.097620	-0.691890	0.005720	0.202660	-0.075950	0.095840	1.031790	0.976110	0.964940	0.957990	0.182980	-0.132900	-0.142020	-0.641100	-0.910020	-0.743280	-1.217730	-1.005670	-0.516720	-0.972270	-0.495690	-0.459030	-0.002950	0.347470	0.136620	0.137930	0.239590	0.006250	0.009390	0.305900	0.197100	0.823940	1.372780	1.359020	1.354190	0.687600	0.448700	-0.125870	-0.042940	-0.828080	-0.633780	-0.473010	-0.250210	0.194730	-0.243840	-0.377490	-0.720590	-0.251080	-1.006260	-1.082800	-1.312280	-0.955780	-0.521490	-0.287210	0.042950	0.534960	0.977290	0.865890	0.867880	0.605560	0.756780
1.117190	1.222100	0.818730	0.857360	0.995410	0.578030	-0.139630	0.138450	0.443820	0.314490	0.480690	-0.394400	-0.693660	-0.637110	-0.868610	-0.923390	-0.681710	-0.747640	-0.760920	-0.343270	-0.231350	-0.021260	-0.277490	0.213280	0.963340	1.370990	0.497330	0.567150	0.454230	0.539150	0.047740	-0.874490	-0.362030	0.109350	0.550000	-0.114020	0.076200	0.423690	0.849680	0.323840	-0.271870	-0.514910	-0.274790	-0.098600	-1.273080	-1.124420	-0.921610	-1.027700	-0.381180	-0.097190	-0.436890	0.049910	0.807160	0.442270	0.992940	1.095230	0.451020	0.833400	0.565950	0.222780	-0.189830	-0.152370	-0.088760	-0.013510	-0.064760	-0.015190	-0.002960	-0.349290	-0.377710	-1.286830	-1.547220	-1.360910	-1.339000	-0.930110	-0.656680	0.055840	-0.104170	0.328470	-0.296300	-0.200390	-0.096920	-0.369570	-0.029330	0.147150	0.517540	0.023490	0.496230	0.409630	0.810520	0.491810	0.230370	0.238950	-0.011330	-0.515090	-1.066500	-1.005430	-1.037580	-0.795980	-1.057730
-1.283680	-1.431790	-0.892830	-0.772030	-0.717790	0.089720	0.945550	0.959360	0.544920	0.519500	0.598410	1.689280	0.850050	-0.998810	-1.270580	-1.100820	-1.051330	-0.768340	-0.739340	-0.289800	0.714020	0.573210	0.077450	-0.188400	-0.367700	-0.387780	0.727920	0.597350	0.498700	-0.028110	0.092680	0.423280	0.264420	0.080870	-0.440340	0.091870	-0.174750	-0.337450	-0.798730	-0.313750	-0.265340	-0.332230	-0.144140	-0.651990	-0.067850	-0.004870	0.041140	0.359080	0.113180	-0.103670	0.117060	0.089890	-0.363990	-0.179160	-0.320010	-0.294790	-0.073540	-0.267890	-0.444220	-0.180460	-0.101270	-0.082480	-0.036680	-0.086870	0.070620	-0.274480	-0.104820	-0.145990	-0.089730	0.504920	0.903780	0.772310	0.970670	0.793870	0.176910	-0.124620	-0.518000	-1.294980	-1.109580	-0.759370	-0.513090	0.173970	0.490910	0.415660	0.328380	0.709570	0.224620	0.160780	-0.140380	-0.110860	0.017940	0.129140	-0.167650	-0.482540	-0.303420	-0.372640	-0.131030	-0.152360	-0.048050
0.852900	0.990260	0.472830	0.313900	0.115570	-0.458350	-1.330920	-1.331950	-1.126800	-1.039290	-0.737540	-1.143960	-1.182880	0.129710	1.156610	1.844440	2.846310	3.074320	2.889190	2.109210	1.064540	-0.630790	-1.362410	-2.204710	-1.776300	-1.275290	-1.231410	-0.981530	-1.193220	-0.624690	-0.676970	-0.565840	-0.910200	-0.281860	0.259220	0.507890	0.594120	0.155550	0.262600	-0.294510	-0.527910	-0.764790	-0.872700	-0.275630	0.046830	0.206580	0.544640	0.605600	0.606270	0.568610	0.395700	-0.091820	0.217900	-0.131680	-0.253520	-0.317930	-0.491300	-0.639310	0.043360	-0.083240	-0.092650	0.254980	-0.009500	0.166480	-0.001080	-0.055780	-0.333300	0.567320	0.086170	-0.131000	-0.121150	-0.148100	-0.332500	-0.475310	-0.447250	-0.076340	0.458170	0.712470	0.303030	0.307340	0.036330	-0.397250	-0.598830	-0.776130	-0.628290	-0.999970	-0.634230	-0.595030	-0.301830	-0.434680	-0.311850	-0.321720	-0.014470	0.373090	0.057230	-0.033600	-0.055410	-0.166720	-0.306750
-0.569710	-0.639480	-0.360340	-0.165370	-0.112520	0.079830	0.460690	0.614630	0.574220	0.583340	0.141140	-0.194260	-0.280430	-0.851750	-1.257940	-1.414800	-1.542210	-1.452560	-0.755700	-0.457310	-0.021260	0.615410	0.573520	1.296320	0.858220	0.813520	0.231810	0.276320	0.281080	0.370800	0.498050	0.068760	0.723430	0.191790	0.076350	-0.450680	-0.448080	-0.058080	-0.030280	0.148330	0.135800	0.462430	0.407720	-0.013950	-0.768090	-0.730620	-0.829850	-0.992240	-0.996390	-0.886420	-0.902190	-0.323610	-0.021680	0.139210	0.463450	0.790520	0.793530	0.949860	0.227410	-0.069450	-0.046000	-0.044930	0.153030	0.017810	0.144990	0.104370	0.370600	-0.669340	-0.328150	-0.627740	-0.644490	-0.472180	-0.469990	-0.246770	-0.128770	0.024660	-0.382040	-0.431730	-0.370130	-0.374030	-0.069420	-0.156360	-0.044250	0.101440	0.188020	0.439460	0.242420	0.355190	0.449770	0.367410	0.226090	0.328780	-0.017400	-0.772500	-0.688730	-0.619690	-0.602530	-0.348840	-0.409030
