-0.110170	-0.103390	-0.171150	-0.104850	-0.189770	-0.112330	-0.076370	-0.214030	-0.139920	-0.124440	-0.123620	0.070530	0.057950	-0.170430	-0.127390	-0.087190	-0.084180	-0.053310	-0.068480	-0.086860	-0.089340	-0.160960	-0.089990	-0.104020	-0.113190	-0.085460	-0.186360	-0.211640	-0.205560	-0.152530	-0.120130	-0.119130	-0.144070	-0.200840	-0.184660	-0.083050	-0.150700	-0.214530	-0.126530	-0.160200	-0.087640	-0.051770	-0.225050	-0.086350	-0.190490	-0.124710	-0.220780	-0.077080	-0.097130	-0.040710	-0.131020	-0.099870	-0.073430	-0.194310	-0.181350	-0.205190	-0.179740	-0.124530	-0.088360	-0.100150	-0.196540	-0.183480	-0.201150	-0.150140	-0.195650	-0.157850	-0.092860	-0.185540	-0.196480	-0.075330	-0.144870	-0.072150	-0.169070	-0.186930	-0.126590	-0.184700	-0.121210	0.057480	-0.015310	-0.080610	-0.036140	-0.169660	-0.164600	-0.207690	-0.139010	-0.139480	-0.233540	-0.160800	-0.232650	-0.072690	-0.163030	-0.189000	-0.168760	-0.085920	-0.081810	-0.012040	-0.096450	-0.099690	-0.136480	-0.180630	-0.150170	-0.051430	-0.084110	-0.068270	-0.107820	-0.151780	-0.137840
-0.020240	-0.019560	-0.010180	-0.011700	0.046870	-0.004230	0.038020	0.036110	0.004440	-0.044360	0.006510	-0.084770	-0.073370	0.004850	-0.014180	-0.010600	0.032370	0.057520	0.021550	-0.048400	-0.045160	0.097670	0.099690	0.028840	0.022180	-0.058820	-0.085640	-0.021240	0.025010	-0.055210	-0.008060	0.015530	0.074340	0.094770	0.040650	-0.095980	-0.038930	0.053180	-0.077420	0.028260	-0.061170	-0.028310	0.063400	-0.155410	0.054720	0.052060	0.078180	-0.049540	0.035640	-0.043870	-0.013750	-0.020370	-0.052910	0.039960	0.039600	0.070580	0.018710	-0.013160	-0.096210	-0.052180	0.030770	0.042180	0.049930	0.033200	0.081200	0.001560	-0.096210	0.054690	0.073890	0.003800	0.031510	-0.036790	0.033150	0.032360	0.027060	0.033800	-0.085480	-0.209760	-0.101940	-0.074610	-0.101090	-0.003680	-0.014000	0.019340	0.010150	0.027820	0.046250	0.007930	0.085190	-0.115440	0.055370	0.021550	0.028770	-0.083000	-0.031640	-0.006670	0.010780	-0.018290	0.009490	0.042500	0.039860	-0.045750	-0.056690	-0.099470	-0.046950	-0.031610	-0.109070
-0.147460	-0.143560	-0.102300	-0.003210	-0.069320	-0.002800	-0.121690	0.017510	-0.022650	-0.047890	-0.068550	-0.135720	-0.167070	-0.085710	-0.117460	-0.057440	-0.071150	-0.112530	-0.156670	-0.131190	0.022160	-0.054400	-0.051470	-0.102740	-0.042570	-0.006620	0.151410	0.084060	0.015380	-0.097800	-0.070790	-0.052740	-0.109230	-0.112870	-0.090530	-0.034860	-0.076910	-0.096750	-0.036980	-0.069380	-0.002490	-0.104830	-0.167080	-0.220990	-0.118970	-0.046920	0.036850	0.012680	0.000830	-0.072440	0.065050	0.070870	0.103570	0.028440	0.051100	0.016540	0.073440	-0.050290	-0.056430	-0.028820	0.015730	0.010410	-0.010810	-0.019040	-0.068030	-0.042660	0.011000	-0.083410	-0.024710	-0.075470	0.000920	-0.012880	0.002520	-0.041080	-0.099400	-0.050650	-0.039240	0.032900	-0.042330	-0.100750	-0.112310	-0.046050	-0.109360	-0.025340	-0.044640	-0.206850	-0.126680	-0.000840	-0.094410	-0.091530	-0.197460	-0.115150	-0.077040	-0.147770	-0.125070	-0.065910	-0.033430	-0.011920	0.017300	-0.012090	-0.082230	-0.111800	-0.015570	-0.076230	0.038090	-0.045720	-0.085820
-0.187710	-0.282980	-0.361970	-0.539930	-0.741820	-0.869710	-0.988570	-0.213160	0.866940	0.740990	0.411720	0.192380	0.030480	0.211840	-0.044670	-0.610750	-0.828020	-0.224510	0.457660	0.075920	-0.434840	0.791620	2.709180	3.864350	3.809110	5.582950	6.780690	7.773450	6.697790	4.255880	2.730440	1.321000	-0.567650	-3.433650	-3.612800	-3.044840	-2.439220	-2.019240	-2.825830	-2.712750	-2.346550	-2.104410	-1.947540	-2.453110	-2.597560	-3.162930	-2.152500	-2.284200	-1.855060	-1.134520	-0.447550	-0.167290	-0.086980	-1.192790	-2.626850	-2.677610	-1.999120	-1.416730	-1.050580	-0.691080	-0.266070	0.558230	0.303370	0.233290	0.358520	0.282750	0.363460	-0.168770	-0.393010	-0.385210	-0.471020	-0.750370	-0.513250	-0.143240	-0.056250	-0.246590	-1.211910	-0.983310	-0.975080	-0.448010	-0.293890	0.195580	0.609750	1.278060	1.504680	0.773390	0.543700	-0.212390	-0.451800	-1.228170	-1.333330	-0.757850	-0.569710	-0.186370	0.120250	0.608860	0.528440	0.059210	-0.729940	-0.476520	0.112960	-0.125940	0.091050	0.387710	0.955530	1.064730	0.623170
0.071990	0.075840	-0.052630	0.091950	0.256080	0.051290	-0.003530	-0.336330	-0.771950	-0.546690	-0.334160	-0.317900	-0.007420	0.024570	-0.131470	0.081450	0.296450	0.001650	-0.257430	-0.238600	0.072860	0.549340	0.017370	-0.475930	-0.558520	-0.327050	-0.224340	-0.608210	-0.641620	-0.255630	0.312440	0.348440	0.123310	-0.163100	-0.352870	-0.930520	-1.425410	-1.601670	-1.354410	-1.360410	-0.760130	0.144590	0.667530	1.220930	1.520160	1.574440	1.230090	1.393760	0.762590	0.487270	0.223320	0.318690	-0.022220	0.151690	-0.067500	-0.404280	-0.355810	-0.583900	-0.398570	-0.337400	-0.065470	-0.215120	-0.079900	-0.113790	0.039120	0.274680	0.077580	0.150100	0.001020	0.026190	-0.114600	0.046800	-0.320430	-0.464930	-0.487020	-0.556280	0.123530	-0.226910	0.057720	0.113430	0.550340	0.281110	0.139860	-0.030440	-0.289840	-0.108530	-0.293330	-0.276340	-0.146990	0.091680	0.002550	-0.288300	-0.000840	0.312430	0.259920	0.220050	-0.089960	-0.052340	-0.004790	-0.086920	-0.222650	-0.098130	-0.101630	-0.111830	-0.277990	-0.431900	-0.410180
-0.066390	-0.059440	-0.058280	-0.203470	-0.328820	-0.166520	-0.054960	-0.174640	-0.302000	-0.260560	-0.158390	-0.050370	-0.290830	-0.079530	0.304500	0.061520	-0.163000	-0.467050	-0.221000	-0.373030	-0.206420	-0.262810	0.479590	0.984420	0.550500	-0.281450	-0.447330	-0.307860	-0.589080	-0.581030	-0.624110	-0.007970	0.392210	0.655400	-0.162620	-0.125450	-0.353140	-0.601710	-0.439860	-0.794240	-0.450310	-0.240590	0.238570	0.386640	0.465580	0.379550	0.565420	0.574090	0.192090	0.017310	0.079180	-0.031380	0.252290	-0.080330	-0.097420	0.220550	0.297700	0.421110	0.132880	-0.035210	-0.123500	0.108150	-0.130110	-0.190920	-0.491280	-0.739260	-0.529970	-0.568780	-0.424370	-0.140670	0.328780	0.265600	0.544070	0.195540	-0.158430	-0.198950	-0.723030	-0.211810	-0.326240	-0.029080	-0.052300	0.347690	0.158750	0.076510	0.194650	0.022010	0.312750	0.119250	-0.055320	-0.250230	-0.220010	-0.432860	-0.829680	-0.968460	-0.764210	-0.392120	0.091180	0.115210	0.313980	0.624890	0.429050	0.094200	0.110870	0.056650	0.276330	0.474860	0.315940
-0.299610	-0.327340	-0.234930	-0.083210	0.019780	-0.025510	-0.109480	0.130860	0.613950	0.501450	0.298340	0.157400	0.222320	-0.310570	-0.806060	-0.703510	-0.579410	0.049960	-0.132360	0.381220	0.159110	0.132170	-0.523370	-0.693160	-0.094030	0.725610	0.893810	0.818550	1.338050	1.029860	0.643790	-0.509670	-1.162230	-1.680420	-1.125540	-1.137170	-0.569440	0.174780	0.439530	1.555470	1.032050	0.422030	-0.393730	-0.988500	-1.371060	-1.374720	-1.342870	-1.349660	-0.371500	0.042540	-0.048660	-0.109760	-0.430590	-0.152550	0.027050	0.014960	-0.131140	-0.244200	0.161910	0.252170	0.026660	-0.314930	-0.163190	-0.074580	0.293840	0.423240	0.207890	0.242840	0.180090	-0.170540	-0.684130	-0.673040	-0.599160	0.079890	0.493980	0.374830	0.582990	0.087110	0.202540	-0.205040	-0.631550	-1.069620	-0.621530	-0.240770	-0.295950	-0.149600	-0.349580	0.023770	0.284120	0.198280	0.023680	0.223260	0.573300	0.754510	0.578620	0.227360	-0.206630	-0.215700	-0.647020	-1.025780	-0.755630	-0.351570	-0.179070	0.037580	-0.049520	-0.226230	-0.035100
-0.126350	-0.163610	-0.244950	-0.517590	-0.453490	-0.284570	-0.201650	0.354160	0.331430	0.117600	0.031740	-0.113930	-0.463440	-0.042260	0.350450	0.346820	0.465600	0.123890	-0.135120	-0.573060	-0.892350	-1.641690	-1.766590	-2.086590	-2.137280	-1.354150	-0.763350	-0.362720	0.001450	0.584060	0.843420	1.517340	1.322920	0.748510	1.210930	1.414320	0.969090	0.307980	-0.156390	-0.604100	-0.257550	-0.369420	-0.804800	-0.234040	-0.249650	-0.048190	-0.344600	-0.772150	-0.993410	-1.009160	-1.086320	-1.314220	-0.805970	-0.170560	0.879500	1.137130	0.986140	0.858830	0.184170	-0.263760	-0.349110	-0.369110	0.015950	0.409150	0.098830	0.178000	0.319540	0.250000	-0.051810	-0.025430	0.341460	0.411970	0.455510	-0.016460	-0.001830	0.319710	0.315540	0.191250	-0.157300	-0.303080	-0.226780	0.373140	0.102530	-0.399960	-0.194800	0.038790	-0.023100	-0.310690	-0.747850	-0.362330	0.232880	0.351820	-0.196200	-0.809060	-0.896980	-0.940160	-0.593880	-0.556690	0.159140	0.756530	0.580750	0.331390	0.153570	-0.238470	-0.415350	-0.265430	-0.304400
-0.112170	-0.188680	-0.209160	0.090740	-0.031970	0.165150	0.094890	-0.698200	-0.922250	-0.476730	-0.248050	-0.090590	0.195350	-0.466750	-0.457530	-0.128390	-0.535130	-0.567010	-0.382890	0.016100	0.580250	1.414800	1.095980	0.915370	0.710490	0.472730	0.019910	-0.537920	-0.882150	-0.949590	-0.606930	-0.523420	-0.108270	0.531570	0.349100	-0.040240	-0.112100	-0.224310	-0.265810	-0.328310	-0.617850	-0.310320	0.522600	0.323990	0.181050	0.352260	0.607820	0.826840	1.000740	0.532560	0.649510	0.693480	0.334020	-0.478900	-1.135610	-0.916390	-0.701650	-0.445820	-0.144780	0.188640	-0.001900	0.048300	-0.459770	-0.683850	-0.201240	-0.344480	-0.564690	-0.434100	0.052380	-0.122690	-0.165240	-0.356640	-0.277240	0.033460	-0.198370	-0.640630	-0.641290	-0.068650	0.219740	0.439160	0.246390	-0.165200	0.010840	0.044720	-0.356900	-0.320890	-0.017810	0.327920	0.607500	0.152630	-0.403590	-0.554630	-0.497630	-0.307840	-0.053890	0.034920	-0.051160	0.150830	0.078760	0.049220	0.086170	0.199700	0.390040	0.650040	0.697660	0.353440	0.263640
-0.362190	-0.202800	-0.207820	-0.401320	-0.051750	-0.270870	-0.019230	0.216210	0.255940	-0.065080	-0.055520	-0.135320	-0.411070	0.249790	0.196890	-0.033760	0.393340	0.253900	0.074310	-0.012210	-0.345590	-0.889910	-0.332230	0.310330	0.658970	0.447760	0.678360	0.789060	0.921500	0.770340	0.041850	-0.467240	-0.999470	-1.485630	-2.052990	-2.097940	-2.128760	-1.810780	-0.696240	0.079510	0.818040	0.714110	0.197390	0.192090	0.325110	-0.193410	-0.656870	-0.459360	-0.585020	0.410520	0.087520	0.138680	0.166880	0.888890	1.027700	0.499640	0.362050	-0.174190	-0.106370	-0.485120	-0.131620	-0.195890	0.271500	0.210340	-0.463770	-0.239080	0.109220	0.090520	-0.402660	0.149030	0.081570	0.276360	0.235250	-0.278970	-0.424560	0.023530	0.385020	-0.296740	-0.165880	-0.204540	-0.052620	0.326110	0.062510	0.116320	0.451600	0.319020	-0.019400	-0.366070	-0.427610	-0.207910	0.039480	-0.375510	-0.068440	0.327600	0.160110	0.433400	0.432050	0.190470	-0.222490	-0.601450	-0.720040	-0.751440	-0.674450	-0.644090	-0.379090	0.098860	0.169950
0.100070	-0.231590	-0.369570	-0.255580	-0.507910	-0.080160	-0.397450	0.403930	0.654250	0.851030	0.659380	0.226590	0.008630	-0.910320	-0.881990	-1.077920	-1.216690	-0.982170	-1.027610	-0.563570	-0.247170	-0.008960	-0.486970	-1.013490	-1.342220	-0.401250	-0.298880	-0.453160	-0.246340	-0.178140	0.544390	1.295740	1.270760	0.211180	0.548920	0.351240	0.064410	-0.136700	-1.042890	-0.398220	-0.521840	-0.173140	-0.132100	0.333630	-0.108850	0.338520	0.591170	0.017210	0.805310	-0.523310	-0.613380	-1.037040	-0.725310	-0.959680	0.113060	1.053740	0.896390	1.139070	0.642850	0.472990	-0.397410	-0.529120	-0.611450	0.109390	0.714440	0.415290	-0.129490	-0.235980	-0.157060	-0.853280	-0.528770	-0.234780	0.481840	1.294240	1.701160	1.092870	0.434620	0.414040	0.021940	-0.543170	-1.121270	-1.229610	-0.685520	-0.806170	-1.034750	-0.192270	-0.036950	0.501800	0.212120	0.361970	0.378430	0.524230	-0.504310	-1.394980	-1.093700	-1.584380	-1.358250	-1.103400	0.156610	1.466860	1.192000	1.075410	1.363560	1.311780	0.947760	0.477490	0.370170
-1.546170	-1.611350	-1.405520	-1.694780	-1.201370	-0.539830	0.304280	0.406420	0.968140	0.680000	0.553510	0.565360	-0.220790	-0.462310	-0.164040	0.433850	0.157960	0.296980	-0.030940	-0.082880	-0.814410	-1.741900	-3.186120	-3.458360	-2.443930	-0.697620	0.309990	0.692150	1.814140	2.522700	2.159200	1.124500	-0.124780	-0.789340	-0.159820	-0.032600	-0.237570	-0.193580	0.546830	0.857290	1.246290	0.592210	-0.457110	-1.238310	-1.547960	-1.269580	-1.885790	-2.020330	-1.681040	-0.652540	-0.750850	-1.163740	-1.509620	-0.472020	0.826180	0.996880	0.852200	0.400400	0.232890	-0.141810	-0.251960	-0.662400	-0.206160	0.098040	0.141410	0.574260	0.668020	0.880320	0.562790	0.553850	0.511840	-0.103520	-0.129900	-0.429990	-0.537830	-0.130480	1.115210	0.660570	0.850340	0.550450	-0.169900	0.482460	0.384640	-0.299090	-0.403410	0.151120	0.181140	0.158850	-0.150370	-0.368660	0.292680	0.398320	0.166410	-0.220510	-0.666970	-0.574980	-0.573060	-0.292900	-0.423650	-0.476730	-0.242820	-0.044100	0.029930	-0.168850	-0.378100	-0.196940	0.159860
