-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.081070	-0.084830	-0.100080	-0.113660	-0.110460	-0.172970	-0.152560	-0.063880	-0.192220	-0.223520	-0.179240	-0.208780	-0.225310	-0.269740	-0.267440	-0.258170	-0.188180	-0.204790	-0.188200	-0.239510	-0.080260	-0.245300	-0.129170	-0.259600	-0.127350	-0.117960	-0.197960	-0.240690	-0.100310	-0.112370	-0.223200	-0.094420	-0.154500	-0.100160	-0.005190	-0.098870	-0.068610	-0.092350	-0.114120	-0.136230	-0.020860	0.025630	-0.028120	0.106350	-0.008880	0.010440	-0.026930	0.026270	0.032750	-0.070450	0.023100	-0.108390	-0.171360	-0.225800	-0.221600	-0.222120	-0.140720	-0.225500	-0.150210	-0.203840	-0.190120	-0.286460	-0.249470	-0.194490	-0.204990	-0.271830	-0.073440	-0.228550	-0.124450	-0.138800	-0.133410	-0.225670	-0.143590	-0.207140	-0.153440	-0.205260	-0.121500	-0.178440	-0.241900	-0.158940	-0.103410	-0.124930	-0.245280	-0.150850	-0.214820	-0.264970	-0.222270	-0.176130	-0.202460	-0.111320	-0.094910	-0.054600	-0.108150	-0.281860	-0.117040	-0.134800	-0.122920	-0.118630	-0.166380	-0.146800	-0.196760	-0.139310	-0.195930	-0.244430	-0.227170	-0.179040	-0.225030	-0.223440	-0.267270	-0.200600	-0.228370	-0.206110	-0.157920	-0.269680	-0.268930	-0.131880	-0.234200	-0.272850	-0.253180	-0.284600	-0.219620	-0.164250	-0.306100	-0.196690	-0.248350	-0.185820	-0.251990	-0.050440	-0.251460	-0.280980	-0.218660	-0.244700	-0.231890	-0.278920
-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.137350	-0.135580	-0.099000	-0.064330	-0.053000	-0.024940	-0.039940	-0.053330	-0.008420	0.004800	-0.006300	-0.031080	0.012680	0.018990	0.073890	-0.005920	-0.100940	-0.003920	-0.072730	-0.003880	-0.081240	0.026170	-0.123570	-0.012130	-0.151770	-0.079760	-0.024190	0.013630	-0.118870	-0.111150	0.014910	-0.124590	-0.137260	-0.084340	-0.150200	-0.045440	-0.121710	-0.135330	-0.082370	-0.012620	-0.120550	-0.094630	-0.063440	-0.041810	0.064190	-0.020210	-0.039850	-0.066590	0.033310	-0.066300	-0.075400	-0.087950	0.019180	-0.022120	-0.015350	-0.053530	-0.139100	-0.018870	-0.067620	-0.022510	-0.052370	0.048890	0.049910	-0.077320	-0.074700	0.000740	-0.138260	0.012150	-0.046210	-0.087770	-0.139490	-0.012380	-0.081690	-0.045920	-0.108710	-0.034210	-0.130560	-0.072630	0.031340	-0.142430	-0.145620	-0.143570	0.029090	-0.187170	-0.004200	-0.037430	-0.041760	-0.060340	-0.086820	-0.111270	-0.083320	-0.185110	-0.126790	-0.026780	-0.107510	-0.054500	-0.116160	-0.159390	-0.026580	-0.154390	-0.063390	-0.108880	-0.084190	-0.019960	-0.078560	-0.070900	-0.015130	0.032280	-0.030770	-0.021810	0.050690	0.041590	0.002270	0.089310	0.057390	-0.087950	0.052180	0.008890	-0.024980	-0.004860	-0.062170	-0.031810	0.055500	-0.067990	-0.076220	-0.061050	-0.052130	-0.139170	-0.002400	-0.010100	-0.054720	-0.033610	-0.031100	0.044940
-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.079190	-0.078970	-0.095570	-0.074270	-0.029420	-0.052810	0.009760	-0.067590	-0.057180	-0.050260	-0.069170	-0.032470	-0.088760	-0.037480	-0.125880	-0.069910	0.029920	-0.047630	-0.021090	-0.066270	-0.029490	-0.096270	0.039340	-0.019750	0.072790	-0.008470	0.023500	0.077450	0.092660	0.069900	-0.102500	0.002010	0.045080	-0.194300	-0.148630	-0.102270	-0.066780	-0.003100	-0.044630	-0.099630	-0.028980	-0.087870	-0.081910	-0.057690	-0.189820	-0.157470	0.042760	0.047880	-0.168910	-0.082770	-0.116830	-0.020920	-0.131480	0.008280	-0.083710	0.003580	0.028170	0.004190	0.035450	-0.052390	-0.006920	-0.065930	-0.022750	0.052480	0.012820	-0.013520	0.049140	-0.104610	-0.025360	0.067680	0.073900	0.009510	0.032810	0.028270	0.063020	0.038920	0.126790	-0.037340	-0.035440	0.125920	0.062220	0.100500	0.004030	0.075200	0.038550	0.055940	0.057060	0.030660	0.032310	0.076720	-0.011350	0.118440	0.119350	0.056280	-0.015970	0.058260	0.022870	0.137370	-0.016740	0.102830	0.112180	0.105560	0.105030	-0.035190	0.018730	-0.006460	0.018900	-0.025590	-0.006830	-0.037610	-0.045820	-0.057300	-0.052030	-0.102690	-0.077400	0.030700	-0.123930	-0.053750	-0.020500	-0.040800	0.005210	-0.068540	-0.055780	-0.000100	0.005490	-0.024660	0.027060	0.026490	-0.070910	-0.012680	-0.006170	-0.032770	-0.032070	-0.098650
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.043120	0.678390	1.546200	2.462690	3.279130	4.175690	4.677530	4.911720	4.908340	4.369690	4.239930	3.759570	3.394600	2.634950	2.565600	1.922960	1.239270	0.972860	0.793260	0.533770	0.277740	0.329660	0.394470	1.106250	0.689240	0.942000	1.793200	1.623650	1.002610	0.215370	-0.332970	-0.726080	3.935300	8.324060	10.849710	13.362270	13.599650	12.223990	9.489370	5.358060	-0.617850	-2.125070	-1.662990	-2.142530	-2.668770	-3.020080	-3.665890	-4.126010	-4.664130	-5.237620	-5.873120	-6.518110	-5.858390	-5.432030	-4.693350	-3.964850	-2.576610	-2.159060	-1.687170	-1.533860	-1.919060	-1.439230	-0.650380	-0.614890	-0.420860	0.493200	0.630200	0.887260	1.275110	0.554170	0.498240	0.407600	-0.336390	-0.562010	-0.404650	-0.358800	-1.007900	-0.529850	-0.630070	-0.357340	-0.114870	-0.298690	-0.517590	0.352360	1.129780	1.391430	0.867720	0.580690	0.233660	-0.150900	-0.886460	-1.453920	-1.388190	-1.514350	-0.704400	-0.779620	-0.668650	-0.178800	-0.133580	-0.331730	0.005860	0.456010	0.251130	-0.226720	-0.566230	-0.789290	-0.745520	-0.841230	-1.375670	-0.789790	0.220280	0.296300	-0.068850	-0.272980	-0.088970	-0.363500	-0.572980	-0.570280	-0.590100	-0.187210	-0.107060	0.239660	0.248360	0.835620	0.118430	0.084140	0.354940	-0.391370	-0.570940	-0.608580	-0.163650	-0.063750	-0.015780	-0.597110	-0.425780	-0.634380	-1.212320
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.106870	-0.688260	-1.192740	-1.311810	-1.441900	-1.384780	-1.117380	-0.869080	-0.734180	-0.370730	-0.378800	-0.482090	-0.744370	-0.711960	-0.465770	-0.037180	-0.095820	-0.018370	-0.033380	0.245350	0.110850	-0.153680	-0.312200	-0.142780	0.137230	-0.241380	-0.114400	0.039780	0.358110	-0.000810	0.124930	0.081450	-0.274530	-0.530310	-0.447390	-0.570180	-0.457790	-0.111980	-0.175690	-0.122320	0.082040	-0.211250	-1.031730	-1.169310	-1.532440	-1.630240	-1.564000	-1.033740	-0.326780	0.515130	1.159720	1.243520	1.190500	0.606940	0.362640	-0.167930	0.038460	0.124190	0.567660	0.591900	0.868440	0.790100	0.432020	0.203950	0.074310	0.282820	0.225550	0.091020	-0.361430	-0.170510	-0.105340	0.109600	0.136420	0.169820	0.009430	0.010490	0.077290	-0.186220	-0.114900	-0.118890	-0.116100	0.126810	0.186390	-0.373520	-0.660540	-0.770750	-0.630730	-0.536460	-0.548410	-0.210420	0.288410	0.703000	0.588700	0.754320	0.419500	0.002560	-0.168310	-0.736770	-0.456420	-0.337810	-0.447940	-0.279550	-0.192350	-0.006190	-0.436110	-0.071090	-0.412050	-0.441100	-0.154290	-0.308320	-0.325060	-0.350160	-0.130460	0.010290	0.146270	0.264240	0.154470	-0.008970	0.332370	0.207050	-0.043490	-0.273790	-0.282280	-0.580420	-0.226500	-0.177790	-0.237370	0.374820	0.412940	0.425250	0.125060	0.099820	-0.032370	0.173650	0.012560	0.155360	0.398050
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.035690	0.779670	1.527150	1.859790	2.274800	2.664690	2.643280	2.279290	1.959930	1.336810	1.017330	0.910950	0.925120	0.731950	0.553750	0.135930	0.194150	0.108290	0.109030	-0.189670	-0.100960	-0.049110	0.151550	-0.051430	-0.123020	0.063350	-0.037770	0.006800	0.161540	0.587200	-0.036920	-0.225440	-0.368220	-0.155290	-0.509720	-0.607050	-0.517350	-0.566890	-0.153960	-0.097030	0.022520	0.064320	0.476750	0.196670	-0.161430	-0.202430	-0.707170	-0.880040	-0.459020	-0.109800	0.035380	0.246760	0.341170	0.375390	0.448820	0.381310	-0.155850	-0.080650	-0.327790	0.081430	-0.355420	-0.279650	-0.324020	-0.212520	-0.070910	-0.029210	0.003280	0.028520	0.568820	0.350790	0.498530	0.050070	-0.270810	-0.774790	-0.252760	-0.366680	-0.123780	0.110520	0.107210	0.229950	0.190350	-0.192880	-0.463150	0.468460	0.261670	0.302050	0.327160	0.304620	0.407850	0.313120	-0.270430	-0.681550	-0.535880	-0.706230	-0.734050	-0.233220	-0.196980	0.401080	0.471620	0.020340	0.326980	-0.103030	-0.248230	-0.649840	-0.035480	-0.357260	0.211840	0.448140	0.026540	0.071740	-0.020300	-0.186990	-0.403260	-0.284730	-0.189380	-0.151120	-0.137750	0.164960	-0.458030	-0.722900	-0.457590	-0.232440	-0.226580	0.363180	0.345390	0.232680	0.463540	-0.092660	-0.382990	-0.336460	-0.041040	-0.215110	-0.231130	-0.359400	-0.322920	-0.263480	-0.528520
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.116970	-0.952890	-1.643600	-1.835370	-2.175760	-2.753280	-2.704660	-2.104330	-1.667700	-0.909810	-0.508070	-0.372300	-0.283240	-0.158470	-0.260120	-0.072440	-0.223470	-0.371410	-0.364800	-0.296490	-0.367280	-0.162440	-0.293180	-0.167060	-0.424830	-0.341000	-0.296060	-0.548670	-1.082190	-1.487620	-0.505450	0.015040	0.114040	-0.426620	0.062960	0.404070	0.315850	0.491960	0.094240	0.135570	-0.030900	0.101870	-0.241550	-0.017470	0.302930	0.170790	0.694190	0.674140	0.154760	-0.562950	-0.782190	-1.069810	-0.897450	-0.410610	-0.350100	-0.133890	0.551610	0.649810	0.909320	0.198690	0.315590	0.002000	0.241390	0.111170	-0.019090	-0.143950	-0.293380	-0.524080	-0.985240	-0.929360	-1.168180	-0.535750	-0.080250	0.750120	0.177600	0.559790	-0.110120	-0.143880	-0.336270	-0.585650	-0.519190	0.036830	0.409040	-0.603890	0.192610	0.187750	0.001290	-0.097760	-0.525140	-0.859930	-0.229440	0.056550	-0.018980	0.266580	0.710950	0.178980	0.191020	-0.245750	-0.737730	-0.177640	-0.590680	0.082380	0.284320	0.891120	0.134740	0.380990	-0.069880	-0.385930	-0.119400	-0.264930	-0.227650	0.036460	0.142860	-0.182010	-0.283730	-0.335710	-0.001530	-0.209160	0.462540	0.856790	0.564370	0.262920	0.322160	-0.431570	-0.702340	-0.452200	-0.658720	-0.269750	0.191960	0.154320	0.003970	0.327930	0.276150	0.157250	0.151310	-0.121510	-0.029390
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.044180	0.671270	1.023020	0.765560	0.713420	0.758650	0.208360	-0.516900	-0.870010	-1.544410	-1.449680	-1.223220	-1.033860	-0.787230	-0.464990	-0.579590	-0.300880	0.172040	0.138270	0.199600	0.354450	0.093230	0.060160	0.038460	0.260400	-0.011460	-0.569200	-0.278810	0.085080	0.766350	0.528840	0.361240	1.161510	2.379550	2.174970	1.336430	0.916160	-0.025870	-0.078820	-0.267060	-0.494540	-0.566220	-0.047860	0.079880	0.486050	0.428090	0.260560	0.089840	-0.028530	0.149670	0.149100	0.150400	-0.087150	-0.277270	-0.553650	-0.419250	-1.460960	-1.754540	-2.102890	-1.484750	-1.398550	-1.080300	-1.076910	-0.594010	-0.403580	-0.694680	-0.282170	0.486030	0.805580	0.999920	0.845880	0.130460	-0.017340	-0.665740	-0.547480	-1.174950	-0.170050	-0.400190	0.098230	0.379870	0.275130	-0.318610	-0.333240	0.174300	-0.761360	-0.641800	-0.640590	-0.304620	0.267240	0.716570	0.045050	-0.007230	-0.132850	-0.266570	-0.971510	-0.366410	-0.063630	0.135600	0.749530	0.115280	0.188650	-0.447760	-0.280960	-0.844600	0.040480	-0.161490	-0.167170	0.411730	0.207500	0.370100	0.259350	0.153200	0.310320	0.619760	0.361960	0.060480	-0.217130	-0.074480	-0.437720	-0.618760	-0.535950	-0.138800	-0.227340	0.303330	0.384040	0.075280	-0.033600	-0.282580	-0.479250	-0.624150	-0.590020	-0.728790	-0.290270	0.061410	0.199970	0.301870	0.300190
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.094960	-0.702150	-0.919250	-0.818950	-0.700940	-0.499630	0.314510	0.879280	1.213110	2.032330	1.575330	1.400110	1.105400	0.873720	0.458160	0.695240	0.515130	-0.181330	-0.066440	-0.332830	-0.373560	-0.371740	-0.250080	-0.267260	-0.056920	-0.071500	0.097030	0.019050	0.315680	0.091070	-0.466170	-0.611070	-0.936720	-1.261050	-1.668860	-1.456710	-1.035450	-0.028750	-0.009540	-0.259380	-0.189620	-0.084390	-0.436740	-1.008270	-1.717550	-1.570730	-1.486320	-1.369790	-0.384800	0.224940	0.688260	1.120780	1.010930	0.993460	0.979290	0.458210	0.507700	1.073920	1.013440	1.080550	1.217340	1.000540	0.820910	0.347680	0.039010	0.344350	0.379190	-0.446890	-0.333920	-0.518570	-0.150880	0.124200	-0.276200	-0.346390	0.157290	0.627060	0.256020	0.660300	0.012350	-0.214560	-0.198070	-0.054830	-0.210780	-0.122470	0.193280	-0.151250	0.359710	-0.011250	-0.166600	-0.350880	0.270190	0.261430	0.425950	0.594530	0.777470	0.353310	-0.391200	-0.320470	-0.845910	-0.692340	-0.550220	-0.495490	-0.618850	-0.048370	-0.244910	-0.254260	0.527560	0.071270	-0.025310	0.328880	0.373710	0.352150	-0.090710	-0.412010	-0.400100	0.052890	-0.267630	-0.724380	-0.524910	-0.413170	0.187040	-0.409050	-0.388160	-0.503830	-0.070640	0.098060	0.372380	0.648800	0.404560	0.818370	0.600640	0.333050	-0.317170	-0.621450	-0.868370	-0.637520	-0.401790
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.072790	0.419000	0.501880	0.641680	0.624700	0.229210	-0.432220	-0.492200	-0.630400	-1.205150	-0.459550	-0.177100	0.102250	0.244160	0.365710	-0.318780	-0.427640	-0.124580	-0.335590	-0.343760	-0.230620	0.021040	0.111000	0.211170	-0.504240	-0.310350	-0.168630	-0.285580	-1.091450	-1.078940	-0.037700	0.476720	0.260550	-0.496620	0.024760	0.255370	-0.178760	-0.666730	-0.242860	0.265310	0.065050	-0.116390	-0.619880	-0.360350	-0.024970	-0.491570	-0.422990	0.274840	0.109950	-0.173750	-0.029900	-0.463400	-0.001880	0.429810	0.560250	0.548960	0.935690	0.306780	0.737430	0.136010	-0.166680	-0.395940	-0.239180	0.048110	0.173140	-0.052720	-0.578340	-0.187410	-0.663640	-0.532380	-0.782340	-0.572740	0.143460	0.634720	0.036530	0.109320	-0.232690	-0.640940	-0.289960	-0.376770	-0.404270	0.058150	0.151690	-0.144510	0.372660	0.681490	0.009620	0.303530	-0.302100	-0.602230	-0.893370	-0.869400	-0.887580	-0.697190	-0.465170	-0.390200	0.341040	0.133710	0.385230	0.396230	0.194780	0.674150	0.864260	0.577790	0.050230	0.291780	-0.514730	-0.131780	-0.133060	-0.900510	-1.081910	-1.100730	-0.629100	-0.359430	-0.179440	-0.441250	0.620070	1.216120	1.175310	0.854090	-0.287020	0.240170	0.435230	0.068330	-0.572910	-0.307960	-0.605070	-0.647910	-0.146740	-0.660100	-0.229150	0.291590	0.774550	0.825280	0.994480	0.402660	-0.025500
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.066940	-0.452310	-0.643160	-1.104340	-1.143150	-0.829150	-0.605970	-0.722670	-0.552720	-0.110360	-0.530400	-0.732880	-0.915390	-0.973610	-0.649150	0.099680	0.292120	0.458440	0.584520	0.523010	0.296750	-0.085210	-0.500880	-0.574290	0.224520	-0.209760	-0.819610	-0.521660	0.254270	0.524180	0.057700	0.027360	1.069180	2.488590	1.889070	1.035320	1.187730	0.781500	-0.303100	-0.963280	-0.730100	-0.232480	0.391430	-0.049600	-0.366090	0.018900	-0.353850	-1.578520	-1.040240	-0.385900	0.128680	0.195330	0.039880	-0.442440	-0.603000	-0.298120	-1.567450	-0.639030	-1.118500	-0.180520	-0.673550	-0.692730	-0.833250	-0.669500	-0.302550	-0.325780	0.439140	0.383680	1.071880	1.054490	0.697650	0.077320	-0.447030	-0.970490	-0.629920	-1.064450	-0.187030	-0.100200	0.323380	0.702160	0.729160	-0.200820	0.283070	0.168490	-0.887470	-0.895060	-0.812990	-0.664350	0.101410	0.518760	0.291760	0.672650	0.476260	0.356480	-0.327000	-0.039570	-0.065120	-0.050490	0.041680	-0.261590	-0.365860	-0.913870	-0.801870	-0.899390	-0.014980	-0.301490	-0.246610	0.158740	0.065540	0.307400	0.153860	0.200880	0.145040	0.214010	0.168750	0.018030	-0.459470	-0.385050	-0.347820	-0.159340	0.542680	-0.058730	-0.405010	0.221730	0.596750	0.116590	0.183020	0.174170	-0.068700	0.178850	-0.276720	-0.752420	-0.844280	-0.697070	-0.744110	-0.375240	-0.146790
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.093930	0.052130	-0.211780	-0.550260	-0.955000	-2.115090	-2.131650	-1.896990	-1.817090	-1.269260	-0.554700	0.451530	0.747820	1.339530	0.509240	-0.042900	-0.065580	-0.833820	-0.710860	-1.048570	-0.374790	-0.386680	0.036390	-0.000840	-0.479930	-0.514640	-1.130480	-1.404920	-1.575220	-0.605670	0.251220	0.450590	1.666750	2.289530	2.390200	1.923920	0.671060	0.243570	0.690390	0.404310	-1.128400	-1.020570	-1.010400	-0.744680	-0.408520	-1.549420	-1.254650	0.097360	0.342490	0.262460	-0.009610	0.150410	-0.182630	0.893680	0.226740	-0.618490	-0.527140	-0.575660	-0.102850	-0.267680	0.660960	0.020070	0.148440	0.120900	-0.644210	-1.053460	-0.704880	-0.425180	-0.776980	-0.742060	-0.679630	-0.576940	-0.413500	-0.566400	-0.504730	0.157860	0.482200	0.703460	-0.411610	-1.004840	-1.173670	-0.429000	-0.724550	-0.657770	-0.033700	-0.027690	0.709750	0.379430	-0.047450	-0.230390	0.308330	-0.059730	-0.093740	0.657610	0.620040	0.434180	-0.389580	-0.150390	-0.523190	-0.797440	-1.071880	-1.172790	-0.309770	0.465260	0.661250	0.558700	1.652430	1.376970	1.097250	1.682950	1.486850	1.685180	1.422620	0.945070	-0.024230	0.063010	-0.195680	-1.212750	-0.895540	-0.939700	-0.632230	-0.582560	-0.234250	-1.038250	-0.638300	-0.175860	-0.190540	0.276220	0.217810	0.419750	0.440730	0.702020	0.610130	0.651510	0.501660	0.386030	0.619740
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.057140	-0.120730	-0.154110	-0.251530	0.018800	0.426640	0.066830	0.258570	0.608490	0.586660	0.698060	0.546990	0.572520	0.489440	0.973720	0.563840	0.311810	0.537510	0.262900	-0.320870	-0.483110	-0.466830	-0.376560	-0.176520	-0.162270	-0.222870	0.020650	0.148980	-0.356600	-0.296280	-0.599590	0.036040	-0.182110	-0.776470	-1.036140	-0.940730	-0.616370	-0.633240	-0.716080	-0.960210	-0.603550	-0.589130	-1.705200	-2.362520	-2.573600	-1.756820	-1.498440	-1.639610	-0.330580	0.199970	1.758420	1.681680	2.347780	2.353540	2.882810	2.771860	1.583510	1.389170	0.417530	0.363560	-0.312360	-0.278060	-0.270650	0.093180	0.580680	0.267470	0.019280	-0.462010	-0.410040	-0.174540	-0.190810	-0.329100	-0.007920	0.353360	0.201430	-0.009500	-0.164280	-0.389720	0.227530	0.371020	0.232350	0.045730	0.472450	0.396950	0.230590	0.317730	-0.229150	0.144880	-0.323920	-0.820450	-1.354020	-1.006310	-0.586770	-0.437660	-0.503770	-0.322790	0.509780	0.269830	0.387230	0.224830	0.009220	0.631100	0.604840	0.293850	0.074270	0.048410	-0.759780	-0.099210	-0.245790	-1.047250	-1.388450	-1.653630	-1.170640	-0.760110	-0.469050	-0.570720	0.528530	1.414460	1.557080	1.330490	0.429790	0.442410	0.289540	0.469420	-0.073710	0.001750	-0.552230	-0.326160	0.101470	-0.308420	-0.045260	-0.170680	0.181480	0.124340	0.397550	-0.293730	-0.503300
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.091420	-0.163680	-0.271260	-0.333440	-0.616300	-0.725610	-0.408730	-0.622370	-0.850080	-0.777030	-0.803970	-0.856200	-0.958510	-1.204900	-1.217680	-0.401510	-0.169160	-0.014410	0.121190	0.806340	0.620190	0.696390	0.121800	0.114750	0.364400	0.140780	-0.177680	-0.138670	0.509150	-0.079410	0.405650	-0.036490	0.294850	1.025870	0.869410	0.521200	0.607850	0.539220	-0.170280	0.138600	0.259570	0.257040	1.195260	1.092560	1.128480	0.817110	0.544310	0.046490	-0.456330	-0.302800	-0.941530	-1.079460	-1.733660	-2.057460	-2.338220	-1.832150	-1.465750	-1.056000	-0.313220	0.053900	-0.197450	-0.457980	-0.453880	-0.521550	-0.466710	0.088930	0.248540	0.634700	0.952700	0.759260	0.228650	0.277500	-0.031250	-0.457280	-0.217020	-0.285450	-0.168190	-0.322540	-0.015020	0.078830	0.374770	-0.147070	0.015410	-0.339650	-0.466960	-0.564690	-0.751310	-0.694260	0.048510	0.757240	0.995460	1.300940	0.549020	0.272710	-0.009110	-0.100140	-0.358910	-0.436810	-0.299280	-0.108150	0.187190	-0.581330	-0.805640	-0.922360	-0.694780	-0.573580	-0.578420	-0.603590	-0.491440	-0.199250	-0.012050	0.135560	-0.164060	-0.177530	0.217160	0.117330	-0.345450	-0.390630	-0.647720	-0.477370	0.168900	-0.304710	-0.300530	0.110030	0.375580	0.134830	0.777740	0.256770	-0.090530	0.149680	-0.369110	-0.351060	-0.744190	-0.794110	-1.081770	-0.334770	-0.364380
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.069270	0.082340	0.334300	0.558560	0.810720	0.890470	0.819250	0.843640	0.792000	0.562650	0.287740	0.293370	0.303870	0.602290	0.407590	-0.268170	-0.283700	-0.512790	-0.444490	-0.811990	-0.480770	-0.730470	-0.117370	-0.375890	-0.675670	-0.289250	-0.075230	-0.133410	-0.432510	0.339690	-0.183610	-0.199400	-0.576540	-0.924550	-0.505240	-0.180590	-0.437620	-0.427770	0.462700	0.251420	0.076410	0.248170	0.156200	0.903700	0.822560	0.493260	0.226310	0.691990	0.173600	-0.305850	-0.698770	-0.530500	-0.058360	0.105130	0.012800	-0.541780	-0.043420	-0.185950	-0.192250	-0.433620	0.230180	0.661800	0.546290	0.312330	-0.026490	-0.460060	-0.416310	-0.460260	-0.796010	-0.796950	-0.095960	-0.246130	-0.235690	-0.127960	-0.307800	-0.225030	-0.059680	0.340220	-0.332740	-0.379960	-0.632270	0.046820	-0.528100	0.079790	0.043030	0.185440	0.742560	0.416540	-0.078830	-0.486490	-0.498230	-1.143810	-0.534890	-0.392470	0.010430	0.086530	-0.086860	0.221280	0.073260	-0.148610	-0.382620	-0.035670	0.221920	0.422600	0.369700	0.278480	0.896690	0.564760	0.600090	0.656360	0.640150	0.662040	0.716800	0.514350	-0.118930	0.118200	-0.153000	-0.554590	-0.510040	-0.684630	-0.830600	-0.158020	-0.105220	-0.686660	-0.518460	-0.417810	-0.773690	-0.367700	-0.281520	-0.274100	0.277250	0.310280	0.569500	0.783400	0.935880	0.556090	0.676040
-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.076370	-0.075470	-0.141220	-0.105370	0.104940	0.171950	0.462860	0.355380	0.277930	0.206150	0.030940	-0.090280	-0.393260	-0.252400	-0.573980	-0.285770	0.094710	0.119460	0.275410	0.126960	0.306230	-0.066060	0.368000	0.046860	0.269600	0.523780	0.556480	0.866560	0.913040	0.893440	-0.249110	-0.289270	-0.415300	-1.101010	-1.743280	-1.900050	-1.519310	-0.663550	0.008070	-0.287860	0.218510	0.735720	0.212760	-0.097330	-0.795100	-1.098460	-0.191780	0.481850	-0.079240	0.126760	-0.044100	0.227410	0.116770	-0.021600	-0.564340	0.169530	1.066530	0.803310	0.922730	0.402250	0.478770	-0.247560	-0.167870	-0.216200	-0.122860	-0.021210	0.252910	0.023330	-0.188410	0.172390	0.188410	0.022920	0.294540	0.369380	0.435990	0.643010	0.442960	-0.248810	-0.455760	0.116990	0.061000	0.221920	-0.093440	0.073850	-0.038140	0.359160	0.011080	-0.527510	-0.318760	-0.157220	-0.171100	-0.036310	0.343570	0.243760	-0.075840	-0.021020	-0.240940	0.013190	-0.232140	-0.346100	0.112150	0.554740	0.693630	-0.138410	-0.364360	-0.828520	-0.589340	-1.180280	-1.089460	-0.965300	-0.757310	-0.446500	-0.653420	-0.776500	-0.803000	-0.199260	-0.448360	-0.224630	0.025140	0.135540	0.367600	0.268480	-0.016390	0.000960	0.504030	0.138410	0.231330	0.407420	0.045370	0.176440	-0.017330	-0.316100	-0.356660	-0.603560	-0.897120	-0.858060	-0.696110	-0.896050
