-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.096940	-0.099910	-0.166360	-0.168050	-0.226050	-0.119390	-0.185040	-0.182130	-0.295430	-0.266270	-0.181010	-0.224490	-0.205710	-0.199690	-0.080850	-0.094530	-0.249770	-0.101060	-0.147060	-0.223090	-0.213840	-0.198210	-0.286210	-0.277130	-0.285750	-0.229060	-0.246960	-0.228120	-0.280160	-0.231630	-0.298650	-0.266260	-0.192620	-0.231460	-0.327550	-0.187880	-0.158680	-0.221680	-0.181830	-0.356990	-0.213320	-0.299200	-0.245020	-0.238430	-0.232830	-0.322270	-0.169270	-0.188420	-0.227110	-0.105690	-0.180880	-0.247850	-0.228740	-0.132360	-0.293430	-0.170760	-0.007400	-0.214520	-0.216520	-0.191380	-0.180070	-0.182190	-0.179500	-0.171040	-0.168610	-0.181710	-0.152390	-0.071510	-0.110860	-0.123480	-0.090230	-0.041310	-0.117470	-0.092610	-0.121680	-0.104760	-0.015170	-0.196140	-0.146180	-0.141560	-0.255700	-0.177210	-0.210790	-0.238900	-0.251980	-0.259990	-0.185620	-0.165120	-0.095380	-0.084740	-0.283920	-0.241840	-0.162620	-0.194420	-0.206450	-0.234560	-0.251160	-0.161030	-0.184110	-0.194350	-0.200040	-0.210250	-0.275160	-0.240890	-0.242360	-0.214120	-0.248690	-0.139500	-0.127620	-0.212640	-0.161690	-0.210970	-0.246580	-0.208630	-0.271650	-0.202510	-0.176300	-0.188260	-0.279880	-0.226810	-0.190480	-0.210990	-0.240700	-0.191080	-0.235080	-0.225650	-0.137210	-0.226420	-0.271820	-0.203150	-0.157010	-0.219780	-0.209350	-0.096100	-0.243850	-0.259650	-0.267400	-0.200350	-0.156080	-0.137600	-0.175460	-0.138460	-0.257400	-0.213230	-0.190360	-0.258380	-0.284320	-0.232140
-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.152360	-0.154230	-0.100560	-0.124440	-0.077360	-0.067430	-0.113700	-0.089030	-0.007520	-0.034370	-0.070050	-0.022980	-0.065480	-0.128560	-0.133910	-0.143660	-0.010340	-0.169040	-0.109150	-0.046550	-0.079430	-0.158840	-0.014460	-0.001830	0.032410	-0.012350	-0.012680	-0.066910	-0.003890	-0.080320	-0.004710	-0.011060	-0.089140	-0.085740	0.004290	-0.107500	-0.028820	-0.052790	-0.108400	0.050710	-0.080550	0.004510	-0.020150	-0.091830	-0.006550	0.048690	-0.115290	-0.120410	-0.079670	-0.117290	-0.125490	0.001850	-0.015340	-0.146400	0.037330	-0.106520	-0.160920	-0.066740	-0.045240	-0.127660	-0.014630	-0.050160	-0.080280	-0.103070	-0.109960	-0.107280	-0.070520	-0.136490	-0.064710	-0.073200	-0.095400	-0.117880	-0.047780	-0.095630	-0.048070	-0.138250	-0.220870	-0.044640	-0.109390	-0.119740	-0.005470	-0.097210	-0.022940	-0.000550	0.088750	0.068420	-0.011860	0.024200	-0.120860	-0.194150	0.014790	-0.055860	-0.134230	-0.014650	0.056870	-0.063790	-0.034330	-0.085520	-0.080960	-0.098490	-0.011250	-0.002390	0.057460	-0.056070	0.026440	0.020100	-0.058960	-0.078010	-0.125760	-0.070660	-0.088470	-0.011420	-0.028600	-0.066060	-0.010420	-0.070300	-0.060950	-0.099950	-0.025440	-0.002420	-0.009100	-0.040810	-0.038100	-0.112760	-0.033110	-0.033900	-0.109470	-0.100140	0.011350	-0.091680	-0.023200	-0.032630	-0.086320	-0.202930	-0.019530	-0.060710	-0.002560	-0.105650	-0.091010	-0.153550	-0.100780	-0.082120	-0.040080	-0.108800	-0.091130	-0.010740	0.014700	-0.051530
-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.095090	-0.094020	-0.157690	-0.130810	-0.205050	-0.214700	-0.114790	-0.166400	-0.170620	-0.192830	-0.197970	-0.197400	-0.188400	-0.090370	-0.194770	-0.175390	-0.200030	-0.077530	-0.169260	-0.201860	-0.153290	-0.065620	-0.197950	-0.206100	-0.219470	-0.221080	-0.283040	-0.224330	-0.161200	-0.089570	-0.211590	-0.184580	-0.170040	-0.151690	-0.132120	-0.188590	-0.244350	-0.204470	-0.178600	-0.239130	-0.223190	-0.211180	-0.202220	-0.102000	-0.244410	-0.263340	-0.166840	-0.154390	-0.131920	-0.255180	-0.114440	-0.265170	-0.292550	-0.110010	-0.238140	-0.155990	-0.186800	-0.168780	-0.232140	-0.092350	-0.254420	-0.008300	0.100470	0.135350	0.136900	0.143180	0.095890	0.018560	-0.182380	-0.116850	-0.123400	-0.143070	-0.122830	-0.067750	-0.193590	-0.120630	-0.024360	-0.147660	-0.141020	0.026890	-0.118210	-0.040900	-0.143500	-0.097120	-0.184590	-0.156150	-0.016220	-0.148010	-0.107060	-0.115430	-0.222200	-0.210310	-0.133830	-0.003460	-0.105810	0.100620	0.043340	0.108520	0.081900	0.081590	-0.018700	-0.124110	-0.054010	0.016410	-0.071750	-0.104400	-0.123560	0.061620	-0.041130	-0.052020	-0.155780	-0.205570	-0.192390	-0.189920	-0.174710	-0.166460	-0.190720	-0.158790	-0.192780	-0.188090	-0.297920	-0.172710	-0.221630	-0.086470	-0.191730	-0.230850	-0.166760	-0.118310	-0.271200	-0.143960	-0.290190	-0.242850	-0.203350	-0.066780	-0.194900	-0.145010	-0.233170	-0.173560	-0.123680	-0.158440	-0.157160	-0.238980	-0.202420	-0.173190	-0.129110	-0.210730	-0.230890	-0.224430
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.081630	1.566260	4.544310	7.135740	9.947300	10.773660	10.674170	10.213720	8.258230	5.176530	3.081110	2.193020	1.938240	2.715210	2.329630	1.727960	1.389610	0.938990	0.933670	0.312510	-0.140100	0.157810	0.169120	0.341850	0.125780	-0.139840	-0.466850	0.127150	0.140170	0.099480	0.154340	0.288510	0.312500	0.146360	0.249730	-0.487960	-0.451710	-0.263780	-0.454410	-0.686450	-0.248030	-0.420850	0.019940	0.464890	0.266860	-0.063970	0.105930	0.284720	0.522510	0.336930	0.075480	-0.237350	-0.502510	-0.645820	-1.063670	-0.564410	0.168460	0.922610	0.644840	0.718540	0.896230	1.773010	2.628910	3.714700	4.896260	5.677190	7.081300	7.366910	6.675820	5.479670	4.743520	3.418560	2.302470	1.307740	0.085540	0.360340	0.869380	1.105240	0.861930	0.596540	0.019550	-0.994730	-2.291180	-3.335810	-4.330920	-5.223820	-6.151920	-6.910280	-7.075960	-6.946570	-6.252750	-5.464140	-3.592700	-2.390280	-0.539080	0.811450	2.004620	2.975620	2.661340	1.446170	-0.143080	-0.571420	-1.416270	-1.855870	-2.200940	-2.085310	-0.884500	-0.514920	-0.723760	-1.733880	-1.668890	-0.723570	-1.124570	-0.735200	-0.863590	-0.295060	-0.140340	0.129580	-0.059170	0.006770	0.249330	-0.607800	-0.250080	-0.471350	-0.553060	-0.617880	-0.761360	-0.360050	-0.318030	-0.512260	-0.529240	-0.210190	-0.574410	-0.307100	0.568700	0.553780	0.977800	0.813230	0.434960	0.638040	0.774650	0.537120	-0.172420	0.069240	0.206590	0.201150	0.123720	-0.128640	-0.085060	-0.025530	0.241160
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.100930	-0.821040	-1.427270	-1.577360	-2.122360	-2.074060	-1.698370	-1.531530	-0.892160	-0.042410	0.284930	0.421040	0.382330	-0.197180	-0.344680	-0.259120	-0.407560	-0.310860	-0.509440	0.027860	0.498960	0.249120	0.110800	-0.026220	0.107030	-0.004930	0.052900	-0.319980	-0.362650	-0.323230	-0.190030	-0.315830	-0.407270	-0.079090	-0.045900	0.154450	0.213850	0.224720	0.006840	0.157190	0.028020	-0.331620	-0.713420	-0.656050	-0.612840	-0.412840	0.003730	-0.082500	-0.251110	0.149090	0.019450	-0.019900	0.012500	0.068930	0.115400	-0.044740	-0.450730	-0.773290	-0.628060	-0.723380	-0.224480	-0.283460	-0.120560	-0.088670	-0.343230	-0.568710	-0.623240	-0.421170	-0.302090	0.283880	0.393080	0.556230	0.589570	0.300920	0.001110	-0.575770	-1.133110	-1.416540	-1.513530	-1.446180	-1.330950	-0.912600	-0.310270	0.088040	0.489900	0.652550	1.020400	1.309550	1.291860	0.992230	0.842690	0.939830	0.702350	0.652960	0.519800	0.231800	0.290590	-0.505410	-0.669510	-0.678500	-0.215910	0.044250	0.012520	0.385560	0.427890	0.259410	-0.415510	-0.490430	-0.666250	-0.240830	-0.026340	-0.563380	0.015660	0.031680	-0.158700	-0.157660	-0.213390	-0.279080	-0.195860	-0.243920	-0.274290	0.340850	0.116250	0.168950	0.275520	0.209020	0.138840	-0.171030	-0.062980	0.044290	-0.079430	-0.074260	-0.046810	-0.061890	-0.463780	-0.529220	-0.856070	-0.436860	-0.261320	-0.444830	-0.403060	-0.383540	-0.064750	-0.257270	-0.279630	-0.165960	-0.251450	-0.295930	-0.302670	-0.467140	-0.619760
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.085420	1.069990	2.276900	2.776650	2.845030	3.111710	2.901420	2.483060	1.669220	0.395650	0.192950	0.103650	0.093480	-0.320620	-0.147400	-0.322330	-0.288440	-0.175860	0.124210	0.063630	-0.369400	0.101170	-0.098450	0.140810	-0.081510	-0.013590	-0.155770	-0.071140	-0.130850	-0.360620	-0.137730	0.123480	0.294050	0.122840	0.150230	-0.039630	-0.120430	-0.388880	-0.543330	-0.708340	-0.184250	-0.062740	0.279190	0.297550	0.360100	0.256240	-0.289640	-0.517400	-0.771730	-0.655900	-0.432090	-0.116580	0.256130	0.327830	0.367220	-0.030110	0.113260	-0.075750	-0.262040	0.007090	0.028580	0.727190	0.806910	1.149270	1.034580	1.072150	0.527640	-0.160230	-0.832280	-1.431420	-1.366590	-1.425360	-1.241950	-0.810500	-0.486140	-0.695440	-0.558470	-0.850970	-0.904630	-0.941130	-0.804840	-0.479820	-0.177790	0.269640	0.330180	0.775020	0.855310	0.827970	0.449700	0.486760	0.451660	0.199000	0.406390	0.023580	-0.177030	-0.158230	-0.354310	0.003320	0.084840	0.308520	0.163550	0.449680	0.454980	0.043480	-0.337740	-0.628000	-0.365810	-0.402070	-0.222520	-0.241680	-0.225470	0.268770	0.096860	0.114030	-0.048090	-0.127800	-0.208760	-0.164880	-0.182350	-0.217020	-0.167880	-0.492630	-0.113250	-0.273760	-0.199890	-0.247830	-0.330550	-0.283650	-0.336200	-0.370990	-0.291770	-0.125500	-0.176230	-0.228120	0.399770	0.271980	0.448970	0.067730	-0.209900	-0.112400	0.028120	-0.011930	-0.388290	-0.021000	0.039370	0.052160	0.117190	0.054120	0.017560	0.162080	0.255580
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.097520	-1.339700	-2.487960	-3.006470	-2.925110	-3.190570	-3.109780	-2.406040	-1.699540	-0.450540	-0.563470	-0.440890	-0.317480	0.157980	-0.109300	0.085650	0.244420	0.015150	-0.091860	-0.400790	-0.002340	-0.325310	-0.022070	-0.336310	-0.080120	-0.109410	-0.143640	0.188780	0.383590	0.592090	0.109060	-0.251400	-0.431850	-0.317580	-0.373940	-0.430070	-0.433700	0.064550	0.403790	0.445100	-0.284260	-0.233110	-0.182710	-0.199950	-0.162160	-0.333780	-0.040630	0.485040	0.861390	0.475020	0.256370	-0.144300	-0.725580	-0.674170	-0.886280	-0.490240	-0.211480	0.238650	0.467830	0.261460	-0.028190	-0.855690	-0.862480	-1.347800	-1.207730	-1.271310	-0.535600	-0.074550	0.353150	0.728470	0.684960	0.869350	0.778890	0.378860	-0.139040	0.537810	0.644250	0.925090	0.936170	0.970410	0.692950	-0.005580	-0.617260	-1.181970	-1.321060	-1.448850	-0.986250	-0.707060	0.048560	-0.004180	-0.175700	-0.251520	-0.604430	-0.359720	-0.086970	0.369300	0.796900	0.840210	0.729910	0.130000	-0.359870	-1.232260	-1.118770	-0.734550	-0.170690	0.287510	0.591420	0.625380	0.460960	-0.228210	-0.463500	-0.567740	-0.785080	-0.549970	-0.205310	0.030770	0.146500	0.146040	0.073410	0.279780	0.219200	-0.083930	-0.377950	-0.241210	-0.466110	-0.338290	-0.286130	0.149370	0.244360	0.315200	0.212320	-0.004680	-0.106690	0.211210	-0.342690	-0.105820	-0.174190	0.023340	0.209870	0.150030	-0.120370	-0.151430	0.161020	-0.113720	0.033950	-0.168250	-0.185880	-0.216360	-0.192470	-0.275240	-0.201580
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.089950	0.845860	1.268870	1.423840	1.664700	1.445510	1.249000	0.442410	-0.041360	-0.768040	-0.315850	-0.486390	-0.477380	0.207740	0.537720	0.423940	0.170590	0.163660	-0.119380	0.028260	-0.420930	-0.528250	-0.616890	-0.387190	-0.599620	-0.528030	-0.142850	-0.590700	-0.710510	-0.548100	-0.139330	0.087930	0.190590	0.007110	-0.008770	0.268660	0.389670	-0.033880	-0.276530	-0.029600	0.349460	0.322700	-0.017020	-0.206950	-0.436570	0.032730	0.111720	-0.511570	-0.157200	-0.177430	-0.236010	-0.165140	-0.056880	-0.375650	0.174770	0.568990	0.104950	0.355460	0.054760	-0.101020	-0.433540	-0.579730	-1.493770	-1.625670	-1.596420	-1.391230	-0.803980	0.297020	1.469340	1.931300	2.204550	1.736130	1.186830	0.730720	0.428010	-0.179650	-0.314490	-0.159480	-0.068890	-0.268700	-0.341150	0.089010	0.428690	0.334610	0.384120	0.069200	-0.723370	-0.863310	-1.253110	-1.017370	-0.444080	-0.099850	-0.354330	-0.628240	-1.044670	-1.946510	-2.806090	-2.673930	-2.215310	-0.974840	0.214590	1.113010	1.216070	1.107890	0.700020	0.404060	-0.300100	-0.139420	0.013190	1.001690	0.993090	0.854400	1.017400	0.379880	0.297390	-0.179060	-0.091910	-0.278260	-0.058630	-0.362560	-0.257240	0.283020	0.240130	0.251500	0.348380	0.411480	0.579670	-0.057570	-0.265610	-0.509230	-0.354860	-0.317480	0.123370	-0.580380	-0.318700	-0.268610	-0.002460	-0.002730	-0.150010	0.049730	0.274690	0.373190	0.085280	-0.136300	-0.648010	-0.290930	-0.259230	-0.094920	0.069500	0.173240	-0.025480
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.088020	-0.611280	-0.390760	-0.266010	-0.439770	0.193230	0.531680	1.047900	1.283380	1.368070	0.591530	0.706440	0.275660	-0.895100	-1.007880	-1.047590	-0.942630	-0.545880	-0.218730	-0.160020	0.289440	0.617750	0.585910	0.638080	0.707790	0.740780	0.399610	0.359380	0.290110	-0.239630	-0.506790	-0.395860	-0.439150	-0.422990	-0.088300	-0.248650	-0.524260	-0.273800	-0.104540	-0.572690	-0.356200	-0.236530	-0.136130	0.197360	0.371030	-0.157390	-0.213850	0.387710	-0.669750	-0.176480	0.233400	0.372360	0.702290	0.929930	0.092230	-0.699230	-0.280900	-1.405190	-0.933390	-0.424920	-0.068350	0.303260	1.029240	0.892630	0.285620	0.158280	-0.468960	-1.062380	-1.618280	-1.753500	-1.792460	-1.395120	-0.896660	-0.631690	-0.338020	0.031180	0.168370	-0.026950	-0.079660	0.117950	0.290100	-0.038320	-0.377670	-0.151070	-0.268180	-0.048730	0.452760	0.496610	0.896860	1.024110	0.506290	0.315760	0.527080	0.379610	0.120160	0.310380	0.683950	0.630480	0.414500	0.069940	0.068770	-0.293060	-0.245100	-0.294670	-0.060430	-0.195710	-0.194520	-0.462490	-0.205360	-0.266390	-0.041160	-0.091260	-0.114760	0.413110	0.158780	-0.204410	-0.535070	-0.158530	-0.416790	0.012310	-0.167910	-0.302340	0.064840	-0.067140	-0.147170	-0.415750	-0.690110	-0.510010	-0.245380	0.073270	0.075330	0.235590	-0.240510	0.415680	0.358450	-0.086010	-0.507090	-0.662730	-0.310780	-0.646850	-0.753910	-0.650220	-0.315600	0.225560	0.679840	0.324530	0.230800	0.197250	-0.300040	-0.486020	-0.253310
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.108390	0.324980	0.145430	0.324640	0.250770	-0.380790	-0.834550	-1.183740	-1.243940	-1.293300	-0.516670	-0.483230	0.314600	0.794930	0.573540	0.725810	0.439400	0.130130	-0.033330	0.007850	-0.236430	-0.260210	-0.196150	-0.523960	-0.510700	-0.815150	-0.615950	-0.265160	-0.289400	-0.016820	0.250690	0.206720	0.107920	0.266370	-0.003810	0.304870	0.782790	0.628480	0.396050	0.837110	0.261340	-0.204420	-0.364790	-0.832360	-0.596550	-0.227250	-0.399050	-0.862990	0.213870	-0.287220	-0.484140	-0.715630	-1.247150	-1.002340	-0.396810	-0.273000	-0.421500	0.936890	0.427280	0.349180	0.045190	-0.300080	-0.591620	-0.415790	-0.280870	-0.475900	-0.076870	-0.001580	0.111830	0.001440	0.193050	0.135190	0.130830	0.148490	-0.297720	-0.601370	-0.612980	-0.718260	-0.743940	-0.727590	-1.125830	-1.000770	-0.758280	-0.750020	-0.586700	-0.381140	0.228770	0.916200	0.826010	0.771870	1.114090	0.963900	0.647050	0.455670	0.505700	0.624120	0.689260	0.171930	0.349620	0.101410	-0.555030	-0.563430	-0.605210	-0.317660	-0.409540	0.086310	0.454800	0.489450	0.012560	-0.810690	-0.956320	-0.549700	-0.416310	-0.472700	0.032960	0.824760	0.892360	0.274380	0.243590	-0.102630	-0.034600	-0.169610	-0.705000	-0.637380	-0.518880	-0.216060	-0.024130	0.397920	0.206570	0.130120	0.192000	-0.179380	-0.153060	-0.330410	-0.459580	0.128160	0.393140	0.160540	-0.103110	0.260910	0.226510	-0.052270	-0.164810	-0.512780	-0.404980	0.034350	0.068820	-0.107770	0.465810	0.511590	0.311850
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.070030	-0.262440	0.115520	0.166600	0.155370	0.706350	1.028020	0.949930	0.746350	0.546330	-0.320240	-0.444460	-0.585680	-0.906050	-0.348690	-0.772080	-0.655340	-0.388080	-0.283800	-0.352180	-0.080280	0.256760	-0.119000	0.171060	-0.304210	0.040460	0.103120	-0.592310	-0.378770	-0.063350	-0.073210	-0.039920	0.123580	-0.212720	0.235770	-0.211840	-0.934640	-0.744690	-0.697310	-1.035450	-0.498790	-0.012140	0.159890	0.572040	0.017030	-0.063580	0.277920	0.491990	0.289470	0.813460	0.608140	0.570290	0.632680	-0.114410	-0.187720	0.168180	0.070640	-0.582330	0.121630	-0.174770	-0.669170	-0.989250	-1.818000	-2.148720	-1.979190	-1.591330	-1.028640	0.073370	0.894920	1.476970	1.455330	1.188590	0.674120	0.090330	-0.155920	-0.259780	-0.814100	-1.054660	-1.367660	-1.852900	-1.562930	-1.360340	-0.902400	-0.713580	-0.016290	0.559980	0.583270	0.714220	1.415780	1.491760	1.715810	1.870260	0.454500	-0.710480	-1.424230	-2.329190	-3.070180	-2.015200	-2.009530	-0.752820	0.772710	0.659110	0.831350	0.604740	0.514490	0.140900	-0.524140	-0.162350	0.412590	1.736070	1.523290	1.581390	1.412030	0.960710	0.511790	-0.948920	-0.824740	-0.370220	-0.353990	-0.310120	-0.306660	0.087410	0.688710	0.585340	0.277300	0.269990	0.568910	-0.318560	-0.157180	-0.677920	-0.680790	-0.071500	0.207910	-0.204710	0.048850	-0.212360	0.036600	0.399870	0.184610	-0.315810	-0.034430	0.463350	0.502150	0.477990	-0.171740	-0.324690	-0.298780	-0.053700	-0.628200	-0.655740	-0.462840
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.116990	0.076460	-0.283380	-0.147840	0.875320	0.477940	0.115700	-0.258020	-0.170610	-0.359510	0.016560	-0.229950	-0.592090	0.556660	0.402250	0.609430	-0.067280	0.034150	-0.142230	-0.074500	-0.504230	-0.760780	-0.146180	0.002770	0.329280	0.048860	0.314100	0.569630	0.131940	-0.725440	-0.671540	-0.339130	-0.624390	-0.766130	-0.529180	0.674000	1.277490	1.011780	0.875590	0.952610	0.591510	0.249520	-0.908350	-1.124780	-0.305040	-0.168280	-0.137670	-0.143620	-0.106620	-0.545570	0.186250	-0.046400	0.019220	0.379880	-0.202630	-0.517910	-0.479480	-0.217690	-0.761270	0.147320	-0.431890	-1.617130	-2.478710	-3.878260	-4.826060	-4.911690	-3.424460	-1.181410	1.642280	2.984090	3.883380	3.671690	3.017690	1.903200	0.389240	-0.042880	0.257100	0.451740	0.208210	0.529520	-0.319810	-0.781410	-1.193550	-0.920030	-0.995010	-1.490310	-0.536260	0.162300	0.336780	0.599840	0.510160	0.348110	0.107860	-0.066570	-1.754100	-2.314100	-2.292580	-3.011240	-2.314600	-1.483220	0.046890	0.274160	0.972680	1.340610	1.794870	2.091450	1.327670	0.593190	0.682620	0.871520	1.049450	0.704150	0.903300	1.114880	1.645250	1.404610	0.667040	0.165610	-0.088750	0.238130	0.031010	0.124500	-0.615360	-0.661640	-0.306110	-0.400850	-0.713330	-0.153830	-0.101940	0.699560	0.995310	0.316860	-0.315790	0.140660	-0.320880	-0.435070	-0.901300	-1.549010	-0.635730	-0.347100	-0.377370	-0.651960	-0.403930	-0.198950	0.407290	0.523030	0.545550	0.580790	0.678170	0.684660	0.483670
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.073380	0.184950	0.746970	1.227990	0.457770	0.771320	0.817070	0.961230	0.873990	0.338430	-0.055790	0.011870	0.729510	-0.788350	-0.904540	-1.020030	-0.832160	-0.507370	-0.271990	-0.027010	0.557080	1.477970	0.934170	0.565460	0.125590	-0.153060	-0.396360	-0.669430	-0.570590	0.009740	0.253900	0.232220	0.407460	0.430600	0.292580	-0.536190	-0.799570	-0.733040	-0.270200	-0.308970	-0.112810	-0.023180	0.664710	0.506860	-0.056060	-0.342790	-0.595220	-0.381790	-0.607510	-0.165170	-0.378040	-0.285010	-0.643320	-0.424300	-0.194350	-0.692900	-0.347170	-0.410530	0.171130	-0.110060	-0.306350	-0.184030	-0.017760	0.473230	0.143950	0.156030	-0.268440	-0.527830	-1.213780	-1.629370	-1.954920	-1.811540	-1.388050	-0.790210	-0.178740	-0.150920	-0.030180	-0.021030	0.063850	-0.112950	0.025170	-0.019310	0.028810	-0.257210	-0.332080	-0.016450	-0.206970	-0.133060	0.439630	1.120220	1.779410	2.068730	1.297520	0.526410	0.701270	0.325580	-0.350160	-0.323540	-0.194530	0.085310	0.030310	-0.118310	-0.332300	-0.273790	-0.437890	-0.229310	-0.404300	-0.198860	-0.137250	-0.243000	-0.324070	0.438400	0.486670	0.423160	0.555780	-0.104870	-0.111380	0.215730	-0.071490	-0.625710	-0.542460	-0.355180	0.209980	0.237190	-0.121990	-0.196090	0.525270	0.303170	0.081930	-0.762750	-0.664610	-0.219800	-0.080210	-0.199660	0.030270	0.427670	0.891790	0.808490	-0.042880	-0.336830	-0.459840	-0.211540	-0.047940	0.114010	0.106900	0.459170	0.328470	0.258250	0.067120	-0.359130	-0.196010
-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.092310	-0.104180	-0.378870	-0.590930	-0.963860	-0.781050	-0.838390	-0.795990	-1.121610	-1.132110	-0.647070	-0.587110	-0.402350	-0.445820	0.492970	1.010280	0.830660	0.747010	0.430800	0.117570	-0.333990	-0.639770	-1.274940	-1.193110	-1.017870	-1.200850	-0.732590	-0.273080	-0.320770	-0.071040	0.006540	-0.125860	0.061720	-0.033660	-0.284230	0.032860	0.501860	0.389220	0.620140	-0.234430	-0.294080	-0.381970	-0.340770	-0.740090	-0.507750	-0.442230	0.083830	0.680160	0.252520	0.899020	0.707760	0.401170	0.206810	0.416310	-0.566170	-0.321810	0.481730	0.082300	0.269380	0.291900	0.035330	-0.201910	0.006930	-0.508610	-0.523440	0.223930	0.227290	0.482040	0.560080	0.563680	0.633120	0.819720	0.605770	0.449860	0.036150	-0.223290	0.232400	-0.288890	-0.588150	-0.679960	-0.932420	-1.037350	-1.092540	-1.287370	-1.332690	-0.814870	-0.659620	-0.183080	0.614470	0.837700	0.485700	0.240840	0.203340	-0.103030	-0.555120	-0.801320	-0.962540	-0.328460	0.332150	0.055280	-0.123540	0.011050	-0.225330	-0.304030	-0.494730	-0.647650	-0.525240	0.006180	0.489340	0.537200	0.750390	0.393410	0.001100	-0.241060	-0.627810	-0.853320	-0.474220	-0.046750	-0.350250	-0.119480	0.075360	-0.010400	-0.060870	-0.195860	-0.241740	-0.086250	0.412520	0.045330	-0.291570	-0.127130	0.132000	-0.062490	0.011940	0.337580	-0.019590	0.020410	-0.294130	-0.526530	-0.309960	0.164180	0.153600	0.298860	0.463700	0.227780	-0.026310	-0.660490	-1.072230	-0.969870	-0.699040	-0.523000	-0.105280	-0.188580
