-0.159450	-0.094790	-0.136560	-0.096190	-0.166580	-0.118550	-0.080620	-0.190920	-0.186680	-0.062430	-0.205810	-0.176450	-0.167650	-0.125950	-0.165150	-0.237610	-0.139660	-0.116280	-0.170530	-0.306950	-0.199380	-0.144610	-0.157610	-0.200860	-0.311620	-0.258150	-0.244780	-0.154840	-0.115990	-0.050520	0.010190	-0.102210	-0.166310	-0.118370	-0.167920	-0.027910	-0.161640	-0.071450	0.032720	-0.018080	0.066270	-0.115490	-0.089650	0.027390
-0.028990	-0.078420	-0.080210	-0.121250	-0.018430	-0.082230	-0.027120	0.052350	-0.024260	-0.103950	-0.000340	0.009740	0.032270	-0.047450	0.000940	0.024970	-0.060380	-0.045630	0.021420	0.027990	-0.010730	-0.089530	-0.142220	-0.117190	-0.026190	-0.032690	-0.006930	-0.053470	-0.074080	-0.101180	-0.110440	-0.056490	-0.034460	-0.055630	-0.003710	-0.042960	0.013210	-0.077750	-0.204790	-0.127250	-0.139430	0.000830	-0.055590	-0.053300
-0.143570	-0.099490	-0.152080	-0.105880	-0.145150	-0.093580	-0.168830	-0.188910	-0.104990	-0.142300	-0.204310	-0.192100	-0.183060	-0.087290	-0.096290	-0.193740	-0.096970	-0.118410	-0.129270	-0.118160	-0.079200	-0.008820	0.085850	0.042480	-0.073880	-0.005570	-0.003090	0.017120	-0.046160	-0.015280	-0.067630	-0.043680	-0.084380	-0.099890	-0.221110	-0.196570	-0.208060	-0.083990	-0.028700	-0.116130	-0.159700	-0.168810	-0.070710	-0.116050
0.948670	1.100590	0.852150	0.343280	0.035920	-0.814810	-0.920320	-0.771000	-0.780240	-1.030290	-0.582430	0.159460	0.308470	0.911370	1.690330	2.154890	2.426560	2.443710	1.313520	0.689460	0.296410	-0.405730	-1.117570	-1.156840	-1.630580	-2.314630	-2.808210	-3.352490	-3.462180	-3.415570	-2.861750	-2.306070	-1.376610	-0.438120	0.176880	0.582820	0.654410	0.759650	0.538380	0.290290	-0.324720	-0.819230	-0.639230	-0.402990
-0.579180	-0.765280	-0.705300	-0.586580	-0.736580	-0.448730	-0.319370	-0.532590	-0.410180	-0.179140	-0.106870	-0.020540	0.124400	-0.130940	-0.165180	0.050740	0.042140	-0.296580	0.168980	0.169350	0.301220	0.078670	-0.221870	-0.514410	-0.461520	-0.383110	-0.491240	-0.212580	-0.113200	0.006770	-0.104540	-0.173380	-0.257220	-0.361090	-0.450390	-0.303800	-0.149140	0.048450	0.030680	0.037120	0.207750	0.307800	0.077120	-0.158680
0.448540	0.730170	0.681590	0.564200	0.714320	0.306700	0.004950	0.183440	-0.046940	-0.355380	-0.293890	-0.174290	-0.147050	0.125890	0.191800	-0.352140	-0.466520	0.058460	-0.277530	-0.058240	-0.149210	-0.036530	-0.069090	0.034180	-0.406740	-0.704880	-0.396640	-0.578960	-0.474470	-0.518010	-0.329630	-0.070290	0.082170	0.076700	0.386180	0.298490	0.373120	0.191270	0.076470	0.117250	0.148590	0.145400	0.252130	0.326790
-0.868000	-1.148280	-1.165870	-0.997270	-0.974430	-0.722220	-0.377020	-0.300970	-0.024870	0.095580	0.033760	0.028270	0.145910	-0.089950	-0.264260	0.605160	0.895310	0.336170	0.495840	0.058170	-0.068560	-0.361470	-0.863650	-1.260380	-0.582400	0.006140	-0.147370	0.515870	0.717730	0.980460	0.986650	0.530400	0.264100	0.244690	-0.369990	-0.235670	-0.454100	-0.369640	-0.183530	-0.489440	-0.922270	-1.088930	-1.139940	-1.255100
0.932250	1.037210	1.111600	0.883500	0.691540	0.777360	0.543250	0.317360	0.044180	0.175560	0.002760	-0.288090	-0.684080	-0.518920	-0.291330	-1.101150	-1.422350	-1.115450	-1.289490	-0.909470	-0.841720	-0.442500	0.600320	1.305660	1.092280	1.046230	1.435660	0.736640	0.590390	0.134520	-0.242720	-0.317660	-0.461620	-0.598490	-0.017600	-0.171600	-0.047320	0.043270	-0.275190	-0.005460	0.341520	0.468980	0.567750	0.862120
-0.518750	-0.386940	-0.504680	-0.523410	-0.169820	-0.284280	-0.212210	-0.131040	0.076770	-0.310170	-0.137600	0.071490	0.135950	0.371460	0.379360	0.856480	0.942710	1.054590	1.066260	0.683710	0.558700	0.241510	-0.295340	-0.944270	-1.181650	-1.740650	-2.402230	-2.137410	-2.225630	-1.855120	-1.180210	-0.277170	0.191520	0.620410	0.627720	0.540230	0.354650	-0.172880	-0.090190	-0.405870	-0.525220	-0.565600	-0.646270	-0.751090
-0.182970	-0.620150	-0.623220	-0.245180	-0.391160	-0.458810	-0.317570	-0.057990	-0.274730	0.136590	-0.365290	-0.272560	0.143590	-0.441010	-0.865750	-0.510120	-0.005590	-0.419650	-0.370620	-0.273260	-0.020880	0.198780	-0.422970	-0.670810	-0.404410	0.233170	0.894660	1.403940	2.016130	2.114860	1.964450	1.029480	0.297200	-0.569730	-1.535680	-1.365260	-1.058740	-0.163780	-0.051940	0.213760	0.188870	0.131040	-0.018100	-0.331520
0.157250	0.637820	0.499600	-0.208800	-0.054370	0.357270	0.107970	-0.032130	0.074990	-0.603500	-0.073850	-0.093530	-0.745680	-0.045570	0.529000	0.142990	-0.705570	-0.534280	-0.706900	-0.723340	-0.794150	-1.323820	-1.023480	-0.878860	-0.627330	-0.605100	-0.632190	-0.746270	-0.504240	-0.213860	-0.279180	-0.472950	-0.055720	0.748340	2.158520	2.174410	1.616260	0.613350	-0.000330	-0.694570	-1.440520	-1.547160	-1.351150	-0.830830
0.307660	-0.181430	0.021180	0.557950	0.716180	0.753040	0.877160	0.909330	0.801450	1.014870	-0.306740	-0.472210	-0.441770	-0.573850	-0.734820	-0.348030	0.430650	0.156950	-0.296380	-1.083870	-1.035730	-1.033270	-0.960800	-1.007650	-0.705470	-0.278990	0.217390	0.720850	0.793990	1.208740	1.600180	2.001160	0.948200	0.043210	-1.427300	-1.647520	-1.274560	-0.992350	-1.059140	-0.527350	0.435000	0.522300	0.286200	-0.061280
-0.196020	-0.086150	-0.563600	-0.750230	-0.410780	-0.439660	-0.374100	-0.124020	-0.194110	-0.393980	-0.041820	0.068290	-0.050640	0.019830	-0.215620	0.556760	0.390490	0.237760	0.280600	0.583100	1.282940	1.235580	0.476090	-0.550780	-0.701570	-1.445370	-2.395670	-2.521610	-1.796310	-1.119120	-0.410280	-0.656220	-0.005610	0.363730	0.603700	0.215160	-0.464500	-0.196780	-0.117080	-0.551300	-1.698440	-1.712050	-1.642320	-1.523220
0.196360	0.216270	0.347000	-0.042270	-0.383150	-0.199790	-0.363610	-0.507890	-0.375200	-0.356220	-0.294540	-0.286440	-0.281030	-0.212190	0.190540	-0.561180	-0.634720	-0.422220	-0.076300	-0.067720	-0.828770	-0.812160	-0.506720	0.015760	-0.004110	0.584730	1.541490	1.828740	1.587970	0.950600	0.189160	-0.035650	-0.562540	-0.527600	0.206820	0.958400	1.513600	0.852750	0.484150	0.307280	0.635130	0.239040	0.104860	0.392710
-0.461690	-0.492330	-0.249280	0.309800	0.481070	0.328860	0.418930	0.462320	0.300660	0.180670	-0.035720	0.036380	0.112320	-0.023100	-0.267350	-0.092610	-0.050700	-0.190900	-0.818660	-1.009540	-0.598130	-0.588330	-0.429470	-0.160150	0.134500	0.229190	-0.016740	-0.289420	-0.434560	-0.292140	0.054930	0.344800	0.662780	0.447120	-0.408520	-0.896670	-1.147030	-0.643230	-0.506300	-0.100630	0.158350	0.708610	0.870530	0.372800
0.058470	0.186740	-0.035950	-0.313730	-0.210480	-0.295080	-0.408540	-0.631310	-0.546920	-0.198580	0.313710	0.062690	0.123250	0.425710	0.511580	0.318840	0.256850	0.408620	1.243750	1.687260	1.039250	1.028510	0.829040	0.540850	-0.091340	-0.477180	-0.784460	-0.463750	-0.393150	-0.839580	-1.403330	-1.640980	-1.630010	-1.214030	-0.384650	-0.153290	0.072030	0.173410	0.674070	0.358070	0.059740	-0.376560	-0.284520	0.116010
-0.730220	-1.120490	-0.969440	-0.715700	-0.633700	-0.800240	-0.957300	-0.281020	0.396460	0.772560	0.552700	0.392680	0.518460	0.987250	1.244800	1.123470	0.844460	-0.434340	-2.298140	-2.878390	-2.129670	-0.341170	1.027030	0.380740	-0.956710	-2.328510	-2.574390	-1.269880	0.687390	1.840280	1.708400	0.745880	0.196670	0.840680	1.606020	1.904040	0.541060	-1.214660	-1.896480	-1.452330	-0.201490	0.205050	0.084200	-0.126510
0.223700	0.158330	0.013130	-0.231790	0.013450	0.133200	0.250870	0.134300	-0.164380	-0.243420	0.025660	0.504660	0.491070	-0.227650	-0.745070	-0.655320	-0.010980	0.508320	0.660640	0.157460	-0.186060	-0.552070	-1.114270	-0.677450	-0.301500	0.544890	0.873450	0.271220	-0.175800	-0.544800	-0.362100	-0.036880	0.021210	-0.003670	-0.325820	-0.355980	0.135570	0.620850	0.665990	-0.029990	-0.549310	-0.496930	-0.164340	0.080170
-0.316690	-0.225910	-0.059050	0.048650	-0.077460	-0.478280	-0.813540	-0.571240	-0.295500	0.218680	0.206500	-0.260760	-0.031350	0.176400	0.335500	-0.168430	-1.009440	-0.555650	-0.090970	1.030260	0.848220	-0.409850	-0.535020	-1.107670	-0.412820	0.073430	0.030390	0.393390	-0.000250	-0.340960	-0.223710	0.205680	0.800480	0.639750	0.110170	-0.491730	-0.681220	-0.362870	-0.132580	0.371710	0.208500	-0.069820	-0.225360	-0.334500
-0.357270	-0.382940	-0.333550	0.254930	0.480280	0.508620	0.548050	-0.042800	0.142100	0.035180	-0.179650	0.176110	-0.266670	-0.268660	-0.323630	0.246250	1.377430	0.708970	-0.230260	-2.119460	-2.117090	-0.188800	0.145520	0.888160	0.343930	-0.000030	0.711450	0.481420	0.580370	0.597900	-0.152020	-0.945170	-1.407190	-1.041050	-0.255970	0.599430	0.382390	-0.151830	-0.219620	-0.936480	-0.616690	-0.608070	-0.556640	-0.079910
0.540050	0.381960	0.102770	-0.847620	-1.145130	-0.375300	-0.028000	0.595070	-0.162550	-0.968840	-0.635700	-0.752190	-0.137780	0.138030	0.244240	-0.103160	-1.333020	-1.299940	-0.435450	1.471180	1.924460	0.769630	0.716100	0.133120	0.335910	0.272910	-0.601760	-0.675460	-0.898510	-1.130880	-0.635130	-0.097400	0.054500	0.268360	0.333820	0.048590	0.152080	-0.123220	-0.715040	0.016180	0.260430	0.920870	1.143650	0.419210
-0.116060	0.184890	0.103950	0.022040	0.159550	-0.246090	0.159860	0.052930	-0.037680	0.102520	-0.485810	-0.063750	0.248420	0.690160	0.623900	0.099170	0.064870	-0.148290	-0.034840	-0.441660	-0.668070	-0.754850	-1.142350	-0.984470	-0.933830	-0.817810	-0.669950	-0.295220	0.111180	0.924890	1.529320	1.590660	1.508190	0.360160	-0.743640	-1.188590	-1.005620	-0.379380	0.337080	0.101460	-0.279210	-0.610220	-0.809140	-0.341920
-0.314700	-0.690550	-0.710650	0.180110	0.431310	0.742540	0.061570	-0.712990	-0.309160	0.056330	0.163450	0.199310	0.054010	-0.684000	-0.843410	-0.796370	0.447610	1.540490	0.710740	-0.569610	-1.349980	-0.382600	0.285390	0.211980	0.037730	-0.005040	1.351870	1.893980	1.628160	0.457690	-1.654170	-2.734450	-2.742020	-1.603900	-0.325530	0.732070	1.086860	1.500200	1.033430	-0.158490	-0.788500	-1.351270	-0.853130	-0.415060
-0.169500	-0.051470	-0.248890	-1.125920	-0.530710	-0.235630	0.770250	1.219090	-0.554970	-1.622660	-1.204370	-0.190600	1.053650	1.569220	0.618600	-0.215580	-1.935710	-2.527130	-0.702410	1.217860	2.357560	0.208500	-1.807700	-2.064460	-0.623830	2.349450	2.246330	0.404640	-1.650150	-2.561170	-0.182240	1.572810	2.146160	1.942110	0.934760	0.365550	-1.089690	-2.785830	-2.969240	-1.814530	-0.027850	1.363830	1.300850	0.837290
1.164760	1.094160	0.421680	-0.187280	-0.804230	0.314000	0.606570	0.306230	0.239170	-0.753580	-1.861960	-1.783140	-0.962140	0.752480	1.921880	0.733460	0.387110	-0.717800	-1.493080	-1.490340	-1.488330	0.629770	1.570200	1.108070	0.222720	-1.135550	-0.168510	1.415310	1.663100	1.626830	-0.299510	-1.032230	-1.337460	-2.350140	-2.400020	-2.087630	0.537680	2.793760	2.468610	0.753080	-1.215800	-1.297300	-0.371020	0.035190
-0.427830	-0.453660	-0.958500	-0.884570	0.082900	0.426410	1.295780	0.552460	-0.810600	-0.931570	-0.909930	0.600950	1.492370	0.641950	-0.630790	-1.118520	-0.486920	0.707080	1.032480	0.256300	0.574260	0.013080	-0.948590	-2.091090	-2.797900	-1.334200	-0.269540	0.523870	1.133230	1.250970	1.842380	0.321440	-0.656140	-0.393320	-0.053850	1.229510	-0.533760	-1.379920	-0.934560	-0.822040	0.131040	-0.859540	-1.257820	-0.780510
-0.288600	-0.577470	-0.344190	-0.476020	-0.295140	-0.109980	-0.388480	0.141930	0.001480	-0.219600	0.333290	-0.126900	-0.065780	0.004560	0.046810	-0.008520	-0.798560	-0.756690	0.163860	1.269860	0.322800	-1.135450	-1.550000	-0.216380	2.015220	2.501120	2.001640	0.189470	-1.681810	-2.554540	-2.592400	-0.464310	0.888130	1.221500	1.338030	0.316620	0.857310	-0.233240	-1.743750	-1.484740	-0.973950	1.246630	1.882400	1.197920
0.101080	0.466780	0.808550	1.239940	0.498200	-0.287060	-0.950270	-1.100610	0.111600	0.626480	0.227730	-0.235920	-0.901140	-0.540230	-0.082290	0.185240	0.641800	0.002710	-1.113480	-1.712580	-0.840350	1.010200	2.176020	1.475460	-0.274280	-1.414660	-1.645770	-0.591780	0.567250	1.045610	1.072150	0.215470	-0.216360	-0.570360	-1.463010	-1.509150	-1.360340	0.506450	2.260600	1.942520	0.879660	-1.040790	-1.478020	-0.974910
-0.108790	-0.128640	-0.220050	-0.600260	-0.294770	-0.173860	0.074470	0.083370	-0.529360	0.072760	0.851990	0.829820	0.420240	-0.718880	-0.844770	-0.061040	0.046500	0.615420	1.135490	1.163420	0.194000	-1.398010	-2.246070	-1.295830	0.130350	0.410240	-0.028940	-0.641290	-0.521930	-0.265710	-0.521680	-0.932560	-0.810320	0.405400	2.133140	2.331550	1.037290	-1.199130	-1.984450	-0.778890	0.465270	0.922990	0.289440	-0.213140
