-0.067350	-0.061600	-0.063280	-0.063280	-0.084120	-0.093630	-0.124080	-0.088180	-0.090340	-0.041680	-0.090080	-0.016320	-0.056320	-0.131970	-0.101790	-0.119670	-0.139640	-0.119590	-0.109620	-0.115230	-0.103310	-0.152620	-0.176340	-0.243940	-0.146990	-0.100630	-0.173120	-0.163700	-0.135450	-0.138780	-0.214410	-0.206320	-0.110580	-0.189440	-0.142530	-0.131480	-0.167590	-0.177460	-0.163680	-0.173870	-0.201450	-0.127270	-0.140520	-0.044750	-0.110050	-0.168490	-0.239160	-0.166900	-0.183060	-0.203890	-0.220300	-0.095140	-0.176130	-0.124080	-0.118480	-0.209030	-0.094790	-0.058280	0.024420	-0.110230	-0.099210	-0.099630	0.039410	-0.165370	-0.137700	-0.013330	-0.057420	-0.125660	-0.127000	-0.092790	-0.168490	-0.182670	-0.103110	-0.027450	-0.101940	-0.061140	-0.112230	-0.170120	-0.144790	-0.189670	-0.166830	-0.126800	-0.061570	-0.119660	-0.109330	-0.094540	-0.217230	-0.098470	-0.043860	-0.094310	-0.088210	-0.097380	-0.073480	-0.168850	-0.168910	-0.145860	-0.203980	-0.163340	-0.144660	-0.140180	-0.093500	-0.069160	-0.068300	-0.137940	-0.079370	-0.093390	-0.177670	-0.112780	-0.078830	-0.140200	-0.155530	-0.139600	-0.188270	-0.116730	-0.183850	-0.106960	-0.158720	-0.157180	-0.143190	-0.135130	-0.129290	-0.141650	-0.161740	-0.170540	-0.142180	-0.159290	-0.156270	-0.168780	-0.184650	-0.088590	-0.117710	-0.156130	-0.154110	-0.198160	-0.220220	-0.197480	-0.165600	-0.272100	-0.176870	-0.205440	-0.269890
-0.090500	-0.096680	-0.084810	-0.084810	-0.098690	-0.098670	-0.054380	-0.084800	-0.096130	-0.102230	-0.068720	-0.128970	-0.082570	-0.010590	-0.126540	-0.095600	-0.091480	-0.146840	-0.172970	-0.147540	-0.126330	-0.000650	0.053520	0.109250	-0.022080	-0.064550	-0.046830	-0.047400	-0.022800	-0.045650	0.025170	0.068670	-0.039190	-0.037580	-0.084670	-0.111970	-0.060250	-0.024030	-0.036220	0.076640	0.015450	-0.026520	0.009700	-0.034210	-0.002020	-0.008390	0.049390	-0.047000	-0.015170	0.002650	0.036150	-0.047450	-0.028160	-0.031340	-0.022320	0.070570	-0.036160	0.003300	-0.123900	-0.056830	-0.031630	-0.026470	-0.112530	0.045450	0.021640	-0.074850	-0.025240	-0.047980	0.003600	-0.064450	0.039790	-0.021660	-0.060100	-0.068160	-0.009710	-0.067830	-0.077520	-0.011110	-0.080040	-0.044650	0.015680	-0.036340	-0.089940	-0.014320	-0.036050	-0.022810	0.044920	-0.076640	-0.136020	0.012860	0.009570	-0.041310	0.006500	0.039260	-0.027280	-0.068150	-0.019090	-0.051390	-0.072610	-0.051830	-0.035070	-0.056200	0.000320	-0.028110	-0.067460	-0.052880	0.033360	-0.079670	-0.170680	-0.070400	-0.054760	-0.062610	-0.017280	-0.081100	0.042520	-0.087010	-0.041180	-0.078650	-0.062960	-0.023700	-0.053330	-0.052930	-0.026580	-0.002550	-0.069310	-0.038930	-0.113100	-0.084810	-0.038140	-0.155650	-0.140990	-0.085100	-0.066260	-0.006450	0.018500	0.020920	0.003900	-0.003850	-0.090170	-0.062890	0.016300
-0.078720	-0.069710	-0.081760	-0.081760	-0.065650	-0.054090	-0.126600	-0.093110	-0.054380	-0.086350	-0.129050	-0.084220	-0.111340	-0.112110	0.007540	-0.025990	-0.035020	0.020690	0.036790	0.023460	0.025820	-0.108520	-0.137110	-0.194590	-0.039880	-0.013240	0.009990	0.018790	-0.018520	0.014900	-0.041280	-0.081460	-0.003990	0.001320	0.016420	0.036130	-0.004970	-0.051430	-0.035760	-0.170500	-0.074250	-0.058010	-0.115610	-0.134540	-0.181050	-0.074660	-0.180710	-0.106450	-0.152340	-0.133770	-0.178690	-0.129430	-0.110020	-0.125340	-0.110830	-0.198500	-0.106710	-0.218600	-0.101540	-0.078840	-0.188940	-0.199570	-0.141150	-0.148010	-0.151700	-0.130590	-0.132030	-0.054790	-0.144230	-0.037900	-0.126120	-0.044500	-0.060490	-0.160010	-0.081740	-0.072000	-0.074620	-0.154610	-0.169640	-0.186020	-0.164070	-0.148620	-0.096670	-0.090500	-0.103790	-0.125330	-0.140560	-0.069380	-0.039780	-0.155870	-0.102080	-0.054400	-0.074320	-0.058670	-0.006650	-0.015830	0.005710	-0.003280	-0.016600	-0.013810	-0.091100	-0.128560	-0.183190	-0.060360	-0.078490	-0.141150	-0.062990	-0.009790	0.035880	0.007730	-0.007740	-0.004630	-0.000840	0.035570	-0.049670	0.067010	0.012800	0.060240	-0.005000	-0.031600	-0.023100	-0.032820	-0.048130	-0.028230	0.044240	-0.009350	0.084990	0.096870	0.011570	0.091300	0.098490	0.084290	0.064830	0.027700	0.030830	-0.022990	-0.104440	-0.126700	-0.084290	-0.124380	-0.225840
0.178000	0.303950	0.737130	0.890050	0.961500	0.970810	1.277340	1.269090	1.513840	2.727420	4.156540	5.238420	6.117420	7.401320	8.070450	7.876580	6.105040	3.283660	1.563230	0.685900	-0.832680	-1.696650	-0.582810	0.849270	1.901270	1.849760	0.873590	-0.082540	-0.147150	-0.201510	0.669960	2.212140	2.926140	2.398690	1.301440	0.100800	-1.641900	-2.676110	-3.382330	-3.292420	-2.471380	-2.018760	-1.460210	-0.397420	0.903610	1.589840	1.975050	1.218050	0.850460	-0.080190	-1.154400	-1.836410	-1.813720	-1.501780	-1.150310	-0.950730	-1.849470	-1.280120	-1.386430	-0.986850	-0.428590	-0.108590	-0.182110	-0.093670	0.062570	-0.111180	0.492120	0.418450	0.248310	0.320250	0.289100	0.180560	0.150820	0.037200	-0.068260	0.032990	-0.066040	-0.507090	-0.977990	-1.315440	-1.555560	-1.675630	-1.596670	-1.641970	-1.969870	-2.049160	-1.674950	-1.403350	-0.332730	0.610170	2.264580	4.486010	5.785120	5.638080	4.142880	2.644010	-0.432300	-3.075190	-5.177920	-6.167770	-5.581550	-4.394240	-1.692540	1.125160	4.129300	5.879100	6.023920	5.897320	4.458580	2.661830	-0.536420	-1.999470	-1.737020	0.167750	2.818110	4.609160	6.213300	6.973250	7.044360	5.313440	2.861220	0.779510	-0.514960	-1.224240	-1.797250	-2.101590	-2.153980	-2.219680	-2.890020	-3.323790	-3.776420	-4.867450	-5.627440	-5.235910	-4.713210	-4.323560	-3.636290	-3.212840	-2.148420	-1.225880	-1.132690
-0.298790	-0.424850	-0.830790	-0.969380	-1.014440	-0.990560	-1.219110	-1.014010	-0.784950	-0.625780	-0.465630	-0.378560	0.093390	0.057080	-0.056530	-0.219710	-0.199970	-0.060470	-0.342830	-0.894590	-0.919180	-0.317860	-0.248140	-0.325390	-0.066160	0.077870	0.379660	0.492380	0.263570	0.220730	0.042510	-0.222160	-0.272590	0.105430	0.016840	-0.093620	0.075340	0.009190	0.063880	-0.096430	-0.358180	-0.356670	-0.011200	-0.071670	-0.189260	-0.050240	-0.102510	0.110460	-0.031070	-0.018790	-0.162090	-0.107090	-0.096400	-0.168980	-0.195470	-0.371240	-0.020620	-0.186770	-0.054440	-0.028290	0.019340	0.069350	0.214130	0.449950	0.250830	0.205760	-0.134310	-0.199870	-0.203900	-0.257090	-0.350220	-0.434480	-0.082600	-0.087720	-0.013200	-0.223810	-0.190940	-0.082160	-0.001940	0.031610	-0.081760	0.144640	0.194500	0.273060	0.210560	0.166600	0.049310	0.254660	0.261270	0.240620	0.144420	-0.011400	-0.150450	-0.061370	-0.149960	-0.535210	-0.219010	-0.129980	-0.258200	-0.106370	-0.350730	-0.504950	-0.008310	0.153150	0.289660	0.237180	0.458680	0.056420	0.294050	-0.254960	-0.415340	-0.520080	-0.699860	-0.255870	-0.438280	-0.238860	-0.312220	-0.108810	-0.282780	-0.036990	0.149960	0.085110	0.267720	0.376420	0.354450	0.111270	-0.222760	-0.613810	-0.588500	-0.452130	-0.344350	-0.219480	0.177010	0.274450	-0.000370	-0.257760	-0.578490	-0.480110	-0.592350	-0.578300	-0.485090
0.253800	0.451440	0.965480	1.136370	1.124410	1.006980	1.291680	1.171140	1.121710	1.270320	1.534280	1.630860	1.179870	1.089480	0.969290	0.813770	0.255210	-0.334460	-0.501550	-0.194430	-0.508400	-0.944480	-0.805510	-0.290640	0.079580	0.261430	0.029980	-0.180910	-0.254120	-0.610590	-0.336480	-0.010630	0.066090	0.002130	0.425340	0.573040	0.390360	0.344700	-0.104320	-0.208240	-0.049590	-0.250060	-0.619470	-0.421740	-0.009330	0.136330	0.388460	0.234310	0.303090	0.349180	0.302540	0.001090	-0.201520	-0.209440	-0.254590	-0.432440	-0.682930	-0.574340	-0.555030	-0.366610	-0.298210	-0.273210	-0.069600	-0.345730	-0.365620	-0.182080	0.221610	0.050330	0.231800	0.163120	0.164690	0.545490	0.034940	-0.280540	-0.507980	-0.456570	-0.689260	-0.445960	-0.243370	-0.104080	0.387790	0.310720	0.286110	0.202530	-0.267900	-0.604540	-0.397490	-0.281570	-0.091250	0.133280	0.261350	0.400190	0.676680	0.391620	0.483600	0.723960	0.093940	-0.174170	-0.143770	-0.604820	-0.700660	-0.601980	-0.740990	-0.032280	0.287450	0.639310	0.584080	1.095890	0.659740	0.502920	-0.003950	-0.291600	-0.343950	-0.429600	0.135970	0.226380	0.573150	0.718570	0.809690	0.457380	-0.048920	-0.391180	-0.398130	-0.588040	-0.788460	-0.747780	-0.706560	-0.663640	-0.894730	-1.065350	-0.901580	-0.200720	-0.148020	-0.029180	0.477680	0.707230	0.555540	-0.004560	-0.213380	-0.513630	-0.366520
-0.395650	-0.644510	-1.158190	-1.335820	-1.195680	-0.945900	-1.171400	-1.100250	-1.075520	-1.010140	-1.289090	-1.409910	-1.170350	-0.965140	-0.674190	-0.472590	-0.063220	0.075060	0.225630	-0.036910	0.382520	0.594710	0.720380	0.484470	0.096600	-0.068870	-0.086320	-0.157700	-0.051300	0.424130	0.225760	0.215340	0.327370	-0.016610	-0.707780	-1.044000	-1.238790	-1.206530	-0.780830	-0.449020	-0.306240	0.197430	0.736500	0.845280	0.608320	0.433030	0.225490	-0.128110	-0.287190	-0.740740	-0.940030	-0.568180	-0.238000	-0.090030	0.074430	0.524950	0.278770	0.391010	0.175320	-0.114550	0.041730	0.176850	-0.201750	0.122680	0.406540	-0.022780	-0.196160	0.135210	-0.287370	-0.229140	-0.123720	-0.763990	-0.491330	-0.044210	0.008840	0.166100	0.835210	0.547850	0.302020	0.306530	-0.266800	-0.324360	-0.318390	-0.616170	-0.190250	0.329990	0.083330	-0.251680	-0.349450	-0.392870	-0.012800	0.254420	0.033170	0.376070	0.133280	-0.212260	-0.183130	-0.465590	-0.769510	-0.291900	-0.062020	-0.087780	0.415010	-0.230130	-0.289070	-0.485640	-0.407180	-0.855790	-0.552590	-0.195150	-0.012700	0.320930	0.064050	-0.015530	-0.320150	-0.279290	-0.470060	-0.670820	-0.408620	-0.088750	0.539970	0.544670	-0.021570	0.004850	0.084140	0.006240	-0.007840	0.124160	0.597420	1.063920	1.018310	-0.027990	-0.263890	-0.308770	-0.859980	-1.208380	-0.809530	0.057330	0.504890	0.898970	0.636560
0.222310	0.458170	0.901730	1.075570	0.790900	0.451150	0.576980	0.487720	0.286950	-0.555120	-0.861810	-0.922400	-1.037210	-1.332560	-1.505610	-1.181940	-0.588650	0.427120	0.715220	1.176080	0.995930	0.752950	-0.241950	-0.862270	-1.111770	-1.231660	-0.913500	-0.408400	-0.139990	-0.296170	-0.192770	-0.748650	-1.107760	-0.709000	-0.071120	0.529250	1.298340	1.535600	1.558270	1.299540	1.137260	0.635350	-0.036160	-0.692570	-1.029480	-1.185010	-1.335150	-0.709290	-0.519070	0.387310	1.135700	1.015830	0.696180	0.490980	0.231300	-0.188260	0.393090	0.147940	0.468170	0.723970	0.075310	-0.285390	-0.118200	-0.359580	-0.740580	-0.356070	-0.569600	-0.766820	-0.255230	-0.385620	-0.310860	0.271770	0.546840	0.343770	0.579610	0.193780	-0.594470	-0.427380	-0.387330	-0.536080	-0.347620	-0.307480	-0.460840	0.157990	0.102920	-0.243810	0.094690	0.451070	0.192940	-0.342340	-1.222510	-2.039440	-2.101250	-2.162830	-1.554240	-0.787160	0.425570	1.533650	2.187510	2.080560	1.960990	1.802550	0.226710	-0.315180	-1.090550	-1.553040	-1.920980	-1.735110	-1.608800	-1.223700	-0.073560	-0.155110	0.695580	0.926780	0.644630	0.192840	-0.103270	-0.175710	-0.641160	-0.882990	-1.525880	-0.911250	0.123130	0.233460	0.395680	0.572180	0.814960	0.658410	-0.041160	-0.864310	-1.242410	-0.089780	0.208730	0.345330	1.094100	1.900190	1.741760	0.900530	0.305620	-0.320100	-0.206350
-0.261650	-0.387180	-0.739490	-0.910050	-0.511390	-0.183310	-0.237480	-0.108150	0.229010	1.242590	1.634530	1.371980	0.817580	0.930120	0.924430	0.526760	-0.022150	-0.516080	-0.190230	-0.197870	-0.080030	-0.447230	-0.037770	0.187090	0.283910	0.600240	0.334710	0.134230	-0.136790	-0.040410	-0.298880	-0.063010	0.023250	0.086100	0.575650	0.344890	-0.118420	-0.224920	-0.309150	-0.389750	-0.764060	-0.913210	-0.482970	0.366940	0.708300	0.852510	1.153500	0.934470	0.793460	-0.068410	-0.789920	-0.929040	-0.665070	-0.688850	-0.534860	-0.268320	-0.617920	-0.571680	-0.783270	-1.204000	-0.504730	-0.159300	-0.214010	-0.237950	-0.003380	0.064750	0.461510	0.756000	0.451240	0.874040	0.369170	0.136990	-0.462240	-0.583140	-0.541750	-0.041570	0.319850	0.141450	0.210100	-0.234850	-0.129150	-0.353620	-0.285150	-0.500020	-0.042980	0.214980	-0.220500	-0.406410	-0.423640	0.162290	0.605410	0.840910	0.898090	1.151390	1.150380	0.738610	-0.078510	-0.778510	-0.953780	-1.225280	-1.454980	-1.650840	-0.721790	0.106780	0.541360	0.934640	1.334040	1.521980	1.297700	0.843930	-0.456520	-0.585740	-0.720870	-0.975010	-0.459060	0.100280	0.510290	0.778660	0.978140	0.804850	0.994590	0.660990	-0.164180	-0.243540	-0.390150	-0.704980	-1.009900	-1.092070	-0.861810	-0.444480	-0.136280	-0.448710	-0.111720	0.156920	-0.101750	-0.384060	-0.300400	0.009940	-0.017140	0.007520	-0.103150
0.024480	-0.029230	0.202640	0.358560	-0.065300	-0.248660	-0.169630	-0.197950	-0.429570	-1.156510	-1.368340	-0.894280	-0.009850	-0.063340	0.121090	0.447930	0.480610	0.204510	-0.693450	-1.000340	-1.214340	-0.641850	-0.577330	-0.174090	0.317310	-0.130000	0.103230	-0.167170	0.115300	0.052960	0.342160	0.357890	0.617260	0.496530	-0.600090	-0.639730	-0.797580	-1.000510	-1.131870	-0.957060	-0.118350	0.641960	0.951640	0.811640	1.003930	0.996490	0.437500	-0.460890	-0.749790	-0.641630	-0.748490	-0.578510	-0.632610	-0.100880	-0.092040	-0.252160	-0.259360	0.199010	0.335250	0.713800	0.230080	0.028470	0.180020	0.261100	0.030870	-0.288920	-0.469230	-0.619600	-0.594460	-1.061540	-0.405290	-0.558500	0.118830	0.704850	0.646630	0.480410	0.543680	0.586110	0.238230	0.676900	-0.264580	-0.264050	-0.138110	-0.295180	-0.854210	-0.905800	-0.253930	-0.195220	0.173590	-0.188140	0.172720	0.754830	0.918460	0.687650	0.282460	0.015450	-0.297170	-0.681690	-1.178890	-0.849450	-0.746100	-0.185200	0.206270	-0.001230	0.274430	0.302700	0.194710	-0.164750	-0.125200	-0.293700	0.217430	0.156140	-0.551230	-0.080800	-0.100130	-0.173710	-0.293820	-0.391920	-0.237080	0.087140	-0.001760	-0.323460	-0.038800	-0.015460	-0.096850	-0.187390	-0.323720	-0.292840	-0.211760	-0.077540	0.138040	0.103650	-0.170890	0.174070	0.170460	0.019900	0.043880	0.146770	0.475520	0.641820	0.476320
-0.057270	0.155960	0.026810	-0.119870	0.247690	0.215930	0.116280	0.126920	0.297840	0.654780	0.862960	0.423970	-0.540910	-0.435870	-0.648520	-0.767400	-0.448790	-0.160470	0.085150	0.002880	0.028830	-0.505510	-0.581580	-0.792720	-1.139810	-0.137630	-0.188060	0.007420	-0.508640	-0.472440	-0.411310	-0.237550	-0.454210	-0.661680	0.383980	0.178650	0.543500	0.820880	0.868330	0.753750	0.392320	0.014000	-0.111340	0.097960	-0.193300	-0.147240	0.468700	1.129920	1.080850	0.890840	1.037070	0.720810	0.620380	-0.252870	-0.438180	-0.316650	-0.300520	-0.537160	-0.567830	-0.758060	-0.578360	-0.349870	-0.838720	-0.725780	-0.570940	-0.328140	-0.198420	0.050060	0.282280	0.315370	-0.134610	0.100110	-0.280400	-0.943840	-0.611730	-0.413830	-0.652570	-0.404210	-0.022900	-0.475550	0.493800	0.298010	-0.212090	0.266480	1.022200	0.517350	-0.298930	0.026210	-0.646980	-0.636300	-1.123500	-1.766320	-1.767400	-1.153440	-0.438880	0.060060	0.983980	1.668090	1.969740	1.636670	1.532010	0.829290	-0.491210	-0.505810	-0.723460	-1.118940	-1.193680	-1.021890	-0.955810	-0.471970	-0.419010	-0.569470	0.173320	0.325120	0.233820	0.044630	0.067510	0.216460	0.116510	-0.426700	-0.510800	-0.360550	-0.164410	-0.329630	-0.469580	-0.179960	0.267920	0.131100	-0.225810	-0.640820	-1.184820	-0.477850	-0.135590	-0.209870	0.604890	1.758820	1.899000	1.658340	1.094910	0.309140	0.193910
-0.130540	-0.410560	-0.409160	-0.295200	-0.531620	-0.294150	-0.123770	0.107450	0.127380	-0.571100	-1.593700	-2.183150	-2.300040	-2.904030	-2.717910	-2.173130	-1.328910	0.476010	2.033670	3.111110	3.396350	2.834140	1.154930	-0.245470	-1.068710	-2.355690	-2.125890	-1.466900	-0.213690	0.400520	0.087500	-0.951680	-1.265550	-0.773130	-0.618570	0.315070	0.515980	0.897590	1.393270	1.551220	1.709230	1.635370	1.620770	1.493060	1.539350	0.761400	-0.255140	-0.897920	-1.110330	-0.959930	-1.001530	-0.790470	-0.384960	0.572650	0.708840	0.477730	0.797580	0.841670	1.021480	0.535510	-0.126220	-0.488320	-0.075440	-0.603990	-1.223050	-1.283540	-1.353690	-0.911620	-1.016710	-0.452480	-0.139710	0.070160	0.151500	0.864040	1.007000	1.205330	1.096990	0.809010	0.674210	0.275630	-0.998260	-1.328600	-1.008250	-1.222160	-1.062030	-0.382560	0.301430	0.127770	0.110830	-0.652380	-0.937850	-1.203950	-1.618020	-1.643210	-1.064230	-0.745420	-0.044460	0.625920	1.428250	1.402170	0.988680	1.098140	0.632300	-0.426380	-1.800720	-2.156910	-2.098020	-1.701310	-1.745900	-1.609610	-0.463210	-0.231690	0.180490	-0.246520	-0.009300	0.419940	0.490970	0.442700	0.440070	0.616740	0.199560	0.495270	-0.332320	-0.451900	-0.178320	-0.673480	-1.109570	-1.017760	-0.794530	-0.514510	0.064510	0.066290	0.864070	2.379760	2.317160	2.062960	2.201620	2.184270	1.841530	1.397160	0.707950
0.008300	0.237370	0.331730	0.262590	0.371440	0.073070	-0.040550	-0.319460	-0.438040	-0.147960	0.525600	0.988230	1.142140	1.630850	1.617820	1.568580	1.010970	-0.056980	-1.188630	-1.714710	-2.049420	-2.077660	-1.315010	-0.461550	0.086240	0.787560	0.926200	0.501010	-0.106230	-0.168390	-0.091990	0.449270	0.757960	0.503100	0.442750	-0.080430	-0.143990	-0.743900	-1.069680	-1.531990	-1.440310	-0.879240	-0.086620	0.662160	0.876080	1.580940	1.949330	1.414600	0.825730	-0.021560	-0.521210	-0.543670	-0.823820	-1.472060	-1.728100	-1.246890	-1.461720	-0.911300	-1.161540	-0.694520	-0.071580	0.025300	-0.484400	-0.290380	0.145610	0.364390	0.759830	0.682260	0.879420	0.387020	-0.089170	-0.595140	-0.269770	-0.186320	0.263450	0.751110	0.981430	0.952400	0.303750	-0.217840	-0.539840	-0.941310	-0.848760	-0.404870	0.100970	-0.339390	-0.732340	-0.607120	-0.920220	-0.562580	-0.178970	0.573360	1.311380	1.786560	1.691480	1.238460	0.586370	-0.480880	-1.413810	-1.338020	-1.330590	-1.135910	-0.761460	0.106710	1.080050	1.236990	1.262270	0.788180	0.942630	0.596890	-0.012900	-0.426070	-0.604630	-0.037040	0.036440	-0.124700	-0.167270	0.090450	0.135250	-0.100190	-0.201370	-0.361020	0.327560	0.494610	0.242750	0.112670	0.178490	0.038380	-0.289320	-0.490300	-0.714030	-0.370250	-0.486650	-0.101310	0.292270	0.949330	1.191900	1.181860	1.155850	0.935920	0.696240
-0.104870	-0.207100	-0.404870	-0.402300	-0.387560	-0.155190	-0.113350	0.243640	0.393660	0.129910	-0.012770	-0.371090	-0.634200	-0.776440	-0.606250	-0.632570	-0.217270	-0.112220	-0.384010	-0.730900	-0.637250	-0.430700	-0.452820	-0.333950	-0.075980	0.248430	0.059280	-0.154330	-0.293000	-0.395750	-0.036600	0.046200	-0.009980	0.039490	0.169480	-0.094540	-0.469010	-0.072900	-0.107420	0.426770	0.657210	0.451960	-0.084430	-0.201190	-0.430280	-0.871460	-1.004900	-0.610930	-0.107450	0.409050	0.669810	0.165050	0.448390	0.724880	1.103260	0.632660	0.721860	0.408510	0.835080	0.306960	-0.516300	-0.342220	-0.243410	-0.004860	-0.294880	-0.376170	-0.768800	-0.454020	-0.622880	-0.412980	0.010510	0.465380	0.378410	0.039740	0.016570	-0.512620	-1.000200	-0.945670	-0.228220	-0.081470	0.328330	0.590030	0.053830	0.166410	0.226700	0.053590	0.032540	0.262340	0.333100	0.027900	-0.144080	-0.762970	-1.091940	-0.879770	-0.725650	-0.472760	-0.027040	0.631650	0.812690	0.614290	0.734430	0.441390	-0.096110	-0.266370	-0.310310	-0.427680	-0.437970	-0.293860	-0.621330	-0.319450	-0.318820	-0.341530	-0.317570	-0.071760	0.001520	0.033420	0.147890	-0.040750	0.001360	-0.282350	-0.081470	-0.172610	-0.243410	-0.295200	-0.344560	0.068990	0.263550	0.180080	0.055070	-0.120750	-0.414400	-0.541010	-0.561440	-1.090430	-0.670780	-0.422710	-0.536830	-0.527070	-0.621790	-0.755100	-0.725000
-0.074410	-0.104100	0.051540	0.049390	-0.003800	-0.075760	-0.032820	-0.199540	-0.136490	0.142830	-0.129630	-0.028980	-0.022740	-0.287930	-0.637420	-0.646890	-0.793950	-0.208930	0.870790	1.529560	1.581870	1.411370	1.007990	0.371700	-0.164610	-0.811000	-0.626380	-0.022640	0.413070	0.347000	-0.104300	-0.556090	-0.738680	-0.640550	-0.704200	0.028320	0.682170	0.681930	0.821990	0.503620	0.127080	-0.126240	-0.019220	-0.432200	-0.142700	0.004000	0.087580	-0.044800	-0.262500	-0.338020	-0.379930	0.252600	-0.045030	-0.036420	-0.466010	-0.333260	-0.424750	-0.414960	-0.767020	-0.360830	0.346840	0.183730	0.455140	0.028060	0.066750	-0.101210	0.206450	-0.228280	-0.117750	-0.052940	-0.147020	-0.290660	-0.544180	-0.244550	-0.546220	-0.169460	0.225810	0.183370	-0.137490	0.158100	0.080790	-0.023760	0.419990	-0.023240	-0.530420	-0.048980	0.161930	-0.144580	0.069580	0.285320	0.225780	0.345920	0.167530	-0.494480	-0.581580	-0.516550	-0.577500	-0.490090	0.049940	0.182400	-0.046060	0.028400	0.320150	-0.031120	-0.635470	-0.636070	-0.644380	-0.402900	-0.059410	-0.178750	0.282960	0.562390	0.580270	-0.045220	-0.198610	-0.124160	-0.238580	-0.134020	-0.207510	0.378740	0.095360	0.144920	-0.291750	-0.502410	-0.308230	-0.717840	-0.964460	-0.767700	-0.316900	0.103030	0.711860	0.902090	1.031680	1.274790	0.550790	-0.056230	-0.145110	-0.241230	-0.120840	0.101580	0.338290
-0.017900	0.064620	-0.167530	-0.217850	-0.098820	-0.132040	-0.283350	-0.256280	-0.335220	-0.307150	0.303850	0.356490	0.439860	0.881670	1.152930	1.034270	0.996650	0.176000	-0.765700	-1.314010	-1.209060	-1.028790	-0.498760	0.157660	0.616180	1.262190	1.022630	0.412140	-0.231480	-0.270890	-0.157940	0.120370	0.252130	0.035220	0.081040	-0.642370	-1.052450	-1.017440	-1.132220	-1.130260	-1.064850	-0.562200	-0.646350	-0.225840	-0.591940	-0.420640	-0.288310	-0.126260	0.032600	-0.126920	0.247860	-0.222090	0.064210	-0.326260	-0.089420	-0.018560	-0.241640	-0.350690	-0.213120	-0.014650	-0.232080	0.047080	-0.215090	0.330380	0.584870	0.779570	0.417210	0.599960	0.587810	0.071620	-0.017610	-0.123930	0.085420	-0.452530	-0.508600	-0.939540	-0.814700	-0.588420	-0.563850	-0.186580	0.195010	0.509150	0.413120	0.512590	0.548330	0.083190	-0.097700	0.125270	0.257160	0.369040	0.536210	0.471780	0.724730	1.014630	0.634260	0.394750	-0.003820	-0.615120	-1.312490	-1.133860	-1.019960	-0.986330	-0.538130	0.115960	0.959910	1.255100	1.202250	0.767870	0.784220	0.796110	0.039600	0.049180	-0.022050	0.302230	0.200410	-0.072490	-0.271950	-0.472900	-0.520980	-0.832030	-0.291160	-0.212900	0.502070	0.913580	0.749000	0.902650	0.922060	0.676810	0.320790	0.085560	-0.388560	-0.646480	-1.062840	-1.793380	-1.817370	-1.790160	-2.016940	-2.030860	-1.939740	-1.579410	-1.231550
-0.166810	-0.133500	0.488580	0.835590	0.606530	0.023900	-0.709020	-0.403050	0.387720	1.979360	3.543630	3.588020	2.077010	0.054670	-0.730320	-0.343390	-1.503530	-4.707450	-6.501500	-4.994440	-0.802010	2.889080	3.674300	2.749610	1.321690	-0.927090	-3.034930	-3.582610	-1.813010	1.424100	4.121900	4.693010	2.203660	-1.916020	-5.610030	-5.989820	-3.057440	0.607800	2.226400	1.258500	-0.023980	-0.924070	0.230570	2.385010	3.620380	3.426480	0.515890	-3.296900	-4.391770	-3.197060	-0.295180	1.882530	0.943400	0.091200	-0.859860	-0.768490	-0.216650	0.177870	0.533390	0.643630	1.085270	0.501300	0.192150	-0.515800	-0.876090	-0.065100	0.873620	1.146550	0.403430	-0.843440	-1.631080	-0.738570	0.497460	1.048890	0.629350	-0.671680	-1.306580	-1.239200	-0.817190	-0.152230	-0.041870	-0.100860	-0.148320	-0.298590	-0.307980	-0.423470	-0.020890	0.824200	2.062450	2.619410	2.866380	3.573430	2.826420	0.877910	-3.373540	-6.869910	-7.522590	-5.690640	-1.877720	0.668620	2.867720	3.238920	3.644260	5.059670	5.556350	5.098490	0.695080	-3.816240	-6.240590	-5.755890	-3.248130	-1.547860	0.935800	3.767120	6.633570	6.483360	2.997940	-1.416610	-4.278120	-4.284400	-3.639350	-2.908800	-2.223850	-1.181640	0.002050	0.314000	0.120940	-0.429180	-1.362600	-1.565720	-1.372680	-1.268350	-0.888020	-0.421920	0.984030	2.403860	2.146090	0.674360	-0.031810	-0.024350	0.436550
