-0.086360	-0.086360	-0.086360	-0.086360	0.008510	-0.083200	-0.142330	-0.215570	-0.169030	-0.242770	-0.100910	-0.210900	-0.088460	-0.075710	-0.283310	-0.219960	-0.196540	-0.250940	-0.208180	-0.191550	-0.261560	-0.258000	-0.143020	-0.274590	-0.283010	-0.060020	-0.054520	-0.125990	-0.241480	-0.117910	-0.128750	-0.237960	-0.246610	-0.077820	-0.199030	-0.190130	-0.191580	-0.271570	-0.187450	-0.254040	-0.162790	-0.143840	-0.142580	-0.283680	-0.243040	-0.181480	-0.102140	-0.151590	-0.204510	-0.225970	-0.299610	-0.169170	-0.370340	-0.236550	-0.293120	-0.227340	-0.120340	-0.107330	-0.243900	-0.187490	-0.202690	-0.196310	-0.149570	-0.128730	-0.178640	-0.286480	-0.219200	-0.271930	-0.279210	-0.155670	-0.188410	-0.244880	-0.132610	-0.211620	-0.274570	-0.207570	-0.205490	-0.173280	-0.098580	-0.113240	-0.237510	-0.222390	-0.079720	-0.164650	-0.232270	-0.179940	-0.160870	-0.248000	-0.271140	-0.239210	0.001250	-0.197490	-0.236880	-0.186730	-0.160860	-0.324350	-0.271790	-0.078050	-0.225060	-0.220170	-0.216180	-0.307610	-0.155840	-0.240290	-0.207380	-0.143870	-0.161280	-0.161960	-0.053350	-0.207290	-0.197620	-0.183550	-0.240820	-0.200830	-0.158040	-0.266200	-0.354270	-0.219510	-0.269770	-0.310680	-0.099980	-0.171850	-0.257800	-0.144560	-0.187520	-0.207920	-0.257700	-0.135300	-0.193130	-0.317530	-0.155080	-0.157390	-0.253560	-0.206430	-0.173860	-0.205220	-0.123170	-0.211350	-0.122360	-0.209270	-0.122640	-0.316850	-0.139230	-0.246010	-0.157940	-0.143990	-0.244440	-0.185800	-0.116070	-0.092720	-0.121500	-0.175150	-0.162320	-0.281950	-0.132520	-0.163100	-0.174340	-0.181300	-0.161670	-0.279080	-0.265560	-0.156880	-0.181530	-0.253440	-0.269410	-0.216300
-0.149010	-0.149010	-0.149010	-0.149010	-0.173950	-0.188370	-0.080380	-0.007200	-0.074100	0.007880	-0.137650	-0.095030	-0.123770	-0.137110	-0.019520	-0.058950	-0.060700	-0.004390	-0.001550	-0.082150	-0.038680	-0.051860	-0.066150	0.045200	0.045440	-0.137900	-0.147320	-0.055660	0.000360	-0.144020	-0.101890	-0.026720	-0.023880	-0.105010	-0.088910	0.021220	-0.099360	0.015740	-0.040160	-0.031340	-0.124070	-0.095730	-0.113820	0.052710	0.015960	-0.077310	-0.055450	-0.100670	-0.035190	0.019450	0.009800	-0.058060	0.094000	-0.044640	0.059130	-0.064820	-0.128910	-0.144870	-0.025530	0.004310	-0.031680	-0.041890	-0.065940	-0.061580	-0.055920	0.042080	-0.053960	0.009120	0.074340	-0.095130	-0.074010	-0.032150	-0.101280	-0.038430	0.006460	-0.024820	-0.051970	-0.068930	-0.144890	-0.108730	-0.039470	-0.023430	-0.146600	-0.071530	-0.050490	-0.067770	-0.060810	-0.023330	0.034510	-0.010090	-0.207280	-0.049880	0.003140	-0.006380	-0.089470	0.068260	-0.006920	-0.148490	-0.053140	-0.057250	-0.114080	0.014570	-0.076190	-0.038600	-0.005830	-0.099040	-0.051110	-0.070310	-0.044230	-0.107570	-0.078570	-0.083330	-0.087040	-0.064460	-0.138820	0.007940	0.118490	0.006620	0.144540	0.172940	-0.087790	-0.026760	0.025070	-0.073890	-0.002610	-0.046270	-0.050870	-0.069450	-0.074090	0.074630	-0.072530	-0.097950	0.019660	-0.038750	-0.087570	-0.069120	-0.110590	-0.067070	-0.052840	-0.056270	-0.077430	0.046910	-0.104320	-0.056660	-0.060260	-0.047790	0.023350	-0.002640	-0.121740	-0.065620	-0.124930	-0.068440	-0.035830	0.011620	-0.029740	-0.061010	-0.055820	-0.053430	-0.077850	0.083530	0.029680	-0.102080	0.013900	-0.006230	-0.041730	-0.019230
-0.084270	-0.084270	-0.084270	-0.084270	-0.179900	-0.071620	-0.146640	-0.264850	-0.220280	-0.226990	-0.146460	-0.071730	-0.127300	-0.128980	-0.204530	-0.217380	-0.185440	-0.194180	-0.161010	-0.170730	-0.120570	-0.169740	-0.204530	-0.225890	-0.238520	-0.126140	-0.116650	-0.188700	-0.109530	-0.138620	-0.190370	-0.175690	-0.217870	-0.222960	-0.143010	-0.314380	-0.145320	-0.195740	-0.182430	-0.224380	-0.095280	-0.165440	-0.134280	-0.209460	-0.204010	-0.089670	-0.248140	-0.105750	-0.201950	-0.213400	-0.238080	-0.123420	-0.280590	-0.179390	-0.162890	-0.202650	-0.054820	-0.149320	-0.209080	-0.210020	-0.177950	-0.225720	-0.132810	-0.157160	-0.138280	-0.204180	-0.206060	-0.140850	-0.376910	-0.072920	-0.188190	-0.174420	-0.188960	-0.168330	-0.170510	-0.239950	-0.133530	-0.154790	-0.061480	-0.103870	-0.131220	-0.166760	-0.119100	-0.255970	-0.244470	-0.150810	-0.098290	-0.194790	-0.268930	-0.205870	-0.117590	-0.185260	-0.219090	-0.190300	-0.157650	-0.190290	-0.283590	-0.175540	-0.200290	-0.117120	-0.067470	-0.178110	-0.165770	-0.109130	-0.118200	-0.111290	-0.058270	-0.086860	-0.121680	0.124360	0.050980	0.061720	0.071550	0.033740	0.129140	0.040910	-0.092210	0.063440	-0.031510	-0.140640	0.042370	-0.028390	-0.103600	-0.100300	-0.191120	-0.161230	-0.179920	-0.184800	-0.151640	-0.180690	-0.199930	-0.073330	-0.272860	-0.183890	-0.202910	-0.150740	-0.161760	-0.148540	-0.141660	-0.205990	-0.096930	-0.270810	-0.111190	-0.136560	-0.219260	-0.246960	-0.246240	-0.274440	-0.167670	-0.229320	-0.085640	-0.174230	-0.147670	-0.091710	-0.041250	-0.181030	-0.048420	-0.185130	-0.155840	-0.240070	-0.219070	-0.131550	-0.281540	-0.207030	-0.148990	-0.247750
2.951300	5.832660	7.652530	8.802970	8.796880	8.245300	6.380490	3.916460	0.040290	-0.611700	-0.561090	-0.331260	-0.063170	-0.178740	0.020950	0.163120	0.318200	-0.124010	-0.138580	0.224060	0.668360	0.534790	0.004640	-0.027490	-0.001090	0.003960	-0.166290	-0.530910	-0.176590	0.081140	-0.160250	-0.552180	-0.267840	0.006060	0.198930	0.105780	-0.246320	-0.368530	-0.285080	-0.068680	-0.450450	-0.172320	0.311610	0.659200	0.119280	-0.447040	-0.522300	-0.141620	0.125930	-0.396440	-0.265150	-0.115990	0.457950	0.083320	-0.173460	-0.116400	0.340530	0.270340	-0.166990	-0.435590	-0.502350	-0.075590	-0.445210	-0.039170	0.106500	0.258210	0.398120	0.592600	0.255120	0.103950	0.111200	-0.299230	-0.111850	-0.380950	-0.616790	-0.868070	-0.248800	0.090300	0.229830	0.064870	0.050020	-0.099740	-0.187730	-0.456700	-0.813170	-0.782850	-0.665170	-0.397360	-0.266390	0.079020	0.034240	0.189160	0.329950	0.105980	0.000290	0.091250	0.276550	0.364250	0.109140	0.209800	0.445890	0.435050	-0.054390	-0.268060	0.283560	3.722910	6.521450	7.134530	8.069510	8.573440	7.668560	5.297420	2.239300	-1.192060	-1.761800	-2.904370	-5.010700	-6.097850	-6.677610	-6.664340	-6.736530	-5.709970	-4.288960	-2.396650	-1.370340	-0.852260	-0.291750	-0.072720	-0.014030	-0.072850	-0.198810	-0.382850	-0.251400	-0.151600	-0.465830	-0.532490	-0.460200	-0.115140	0.477870	0.225710	0.090510	0.169370	0.394400	0.334260	-0.007270	-0.327200	-0.320340	-0.131090	1.973340	3.799270	3.085850	1.969390	1.375570	-0.010880	-1.340530	-2.720620	-4.148980	-3.115670	-1.006590	-0.627500	-0.878810	-0.576400	-0.738970	-0.704080	-0.507070	-0.406050
-0.726210	-1.273540	-1.673500	-1.974950	-2.033660	-2.142250	-1.672680	-1.075870	-0.263040	0.036550	0.149610	0.114260	0.117650	0.106860	-0.143310	-0.253690	-0.379830	-0.277330	-0.213040	-0.475550	-0.725980	-0.411520	-0.272050	-0.122240	0.162380	-0.080030	0.000570	0.257920	-0.149280	-0.333240	0.005100	0.076590	0.104960	0.174440	0.007150	-0.119020	0.129630	0.144180	-0.048400	-0.233060	-0.074510	0.001360	-0.179890	-0.177920	-0.045500	0.295780	0.547560	0.213700	-0.282040	-0.143050	-0.330210	-0.349540	-0.458730	-0.174730	0.081920	0.059540	-0.288810	-0.365480	-0.039770	0.069500	0.036730	-0.186940	0.244390	0.039860	-0.402540	-0.661370	-0.638120	-0.803080	-0.495360	-0.459770	-0.227420	0.215280	0.222110	0.283490	0.421760	0.628090	0.144760	-0.033790	-0.283050	-0.016420	-0.140050	-0.168420	-0.080680	-0.088730	0.100070	0.338330	0.388980	0.330620	0.238310	-0.130470	-0.339250	-0.438800	-0.717220	-0.638490	-0.275890	-0.233660	0.072640	-0.055720	-0.016470	-0.240380	-0.098640	-0.009770	0.389930	0.626430	0.357790	-0.035460	-0.359890	-0.055040	-0.429090	-0.897220	-1.047420	-0.752640	-0.507190	-0.393440	-0.787000	-0.700640	0.136810	0.317930	0.444740	0.459390	0.668280	0.412860	0.213540	-0.193870	-0.475180	-0.213120	-0.250050	0.021740	0.114720	0.240220	0.275320	0.337730	0.273040	0.095940	0.281240	0.331580	0.273250	-0.166680	-0.712700	-0.619160	-0.631040	-0.469720	-0.525260	-0.434960	-0.079420	0.163380	0.090920	-0.257290	0.211220	-0.095180	0.178280	0.126880	-0.083490	-0.010740	-0.229350	-0.357640	-0.404160	0.099530	-0.010200	0.033490	0.030960	0.014830	0.112220	-0.092590	-0.280910	-0.157590
1.213940	2.248210	3.223010	3.609280	3.768070	3.636130	2.868920	1.647910	0.191540	-0.114090	-0.363900	-0.078940	-0.228400	-0.277920	0.085040	0.089290	-0.055470	-0.313420	-0.249590	0.077700	0.346310	0.405880	0.292350	0.271400	-0.050840	0.199950	-0.022930	-0.348360	-0.279420	-0.365420	-0.408840	-0.139670	-0.209480	-0.527320	-0.508970	-0.216170	-0.351330	-0.291030	-0.039560	0.218440	0.367210	0.230250	0.527090	0.052670	-0.185080	-0.538560	-0.614100	-0.360040	0.140860	0.100010	-0.017840	0.350950	0.041870	-0.047130	-0.150250	-0.237780	-0.236950	-0.145970	-0.275160	-0.054840	-0.028100	-0.186180	-0.247250	-0.148520	0.072250	0.202060	0.090450	0.352580	0.429030	0.429810	-0.006990	0.056140	-0.304050	-0.423820	-0.497470	-0.681400	-0.385780	-0.191180	0.098870	-0.150350	0.039410	0.144710	0.202230	-0.064750	0.025220	-0.268880	-0.376180	-0.269300	-0.284480	-0.296320	0.036570	0.172280	0.139370	0.167480	-0.101670	0.136700	0.009200	0.074300	0.118220	0.057850	-0.152470	-0.116470	-0.425080	-0.655030	-0.168100	0.080200	0.658310	0.533160	0.776680	1.126490	1.306770	0.737870	-0.143580	-0.817720	-0.656910	-0.393960	-0.935010	-0.550990	-0.357880	0.157550	0.058170	-0.137530	-0.559950	-0.405840	-0.037860	-0.406660	-0.208720	-0.440670	-0.193750	-0.476860	-0.331570	-0.728160	-0.584590	-0.378450	-0.490560	-0.448420	-0.540530	0.133050	0.292510	0.295670	0.173590	0.524500	0.439750	0.520740	0.471670	0.022950	0.129510	0.295350	-0.083480	0.286160	0.256080	-0.013300	0.077600	-0.161950	-0.084160	-0.159430	-0.376580	-0.859640	-0.381440	-0.543180	-0.484130	-0.233420	-0.245330	0.206420	0.504440	0.323100
-1.383770	-2.378180	-3.597510	-3.780940	-4.025610	-3.621450	-2.953680	-1.679570	-0.419110	-0.137560	0.140830	-0.583830	-0.199330	-0.168450	-0.307060	-0.067950	0.387590	0.599860	0.564440	0.430230	-0.003180	-0.455180	-0.629000	-0.708750	-0.346110	-0.514910	-0.232790	0.057000	0.445430	0.771890	0.421170	-0.166050	-0.019250	0.569370	0.697020	0.132190	0.031250	-0.219530	-0.475260	-0.649160	-1.021230	-0.623290	-0.729440	0.334010	0.368840	0.429530	0.206540	0.080890	-0.251200	-0.541520	-0.144020	-0.720690	0.223940	-0.049600	-0.268290	0.040580	0.540920	0.461320	0.178590	-0.424990	-0.312860	0.388990	-0.076380	0.034400	-0.020580	0.087470	0.240840	-0.133680	-0.946950	-0.957940	-0.255160	-0.824210	0.151190	0.185410	0.231200	0.364750	0.390190	0.037140	-0.388750	-0.233830	-0.411720	-0.457640	-0.548040	-0.152180	-0.489000	-0.104190	0.085540	-0.024400	0.068300	0.609470	0.115060	0.066460	0.218720	-0.085100	0.066880	-0.420080	-0.366610	-0.373250	-0.527860	-0.259010	0.213280	0.067840	0.188090	0.279710	-0.298430	0.107120	-0.300760	-0.452490	-0.541110	-0.451900	-0.902790	-0.881970	-0.397760	-0.186880	-0.107510	-0.586410	-0.218150	-0.513340	-0.052590	-0.348290	-0.184280	0.432610	0.900560	1.019280	0.343340	0.633670	0.141230	0.249540	-0.309580	0.179200	-0.003770	0.615370	0.452430	0.326650	0.511410	0.225250	0.372480	-0.371980	-0.030260	-0.322680	-0.219440	-0.941780	-0.577830	-0.659830	-1.007440	-0.453340	-0.516680	-0.483430	-0.214010	-0.405650	-0.643430	-0.231370	-0.146620	-0.020220	-0.022890	0.205990	0.559480	0.894010	0.599700	0.898950	0.577010	-0.069700	-0.444020	-1.231600	-1.591360	-1.247360
0.402200	0.924140	1.767260	1.552540	1.730550	1.266630	1.107470	0.582510	0.273700	-0.040210	-0.105620	0.809470	0.297310	0.246040	-0.097330	-0.438940	-0.790030	-0.869050	-0.923350	-0.986300	-0.442940	0.083220	0.503300	0.500260	0.186220	0.355910	0.013870	-0.242230	-0.686210	-1.008730	-0.568910	-0.104990	-0.221980	-0.765630	-0.800930	-0.220830	-0.163110	0.247930	0.520500	0.558340	0.760650	0.211440	0.114260	-0.867010	-0.613460	-0.550410	-0.230370	-0.000130	0.106880	0.564150	0.085120	0.606050	-0.428100	-0.022270	0.202590	-0.254040	-0.759050	-0.765830	-0.299770	0.445520	0.333920	-0.493050	0.040230	-0.290760	-0.394600	-0.531140	-0.731720	-0.322400	0.933850	1.064590	0.403730	0.978640	-0.167550	-0.218590	-0.322580	-0.439600	-0.480200	-0.015230	0.498150	0.339120	0.379210	0.125680	0.151430	-0.084410	0.130020	-0.241100	-0.303070	-0.145850	-0.102100	-0.725720	-0.334620	-0.433100	-0.367050	0.000450	-0.233000	0.185600	-0.022150	0.184980	0.254680	0.172950	-0.494800	-0.344920	-0.533020	-0.511050	-0.250630	-1.386390	-1.642520	-1.734550	-1.841510	-2.108830	-1.066410	-0.097910	0.597530	1.555410	1.609500	1.908910	1.717390	1.628840	0.756410	0.671420	0.605640	-0.003580	-0.044540	-0.617000	-0.210340	-0.657530	-0.186770	-0.023040	0.417170	-0.164430	-0.080160	-0.550960	-0.478900	-0.455980	-0.926510	-0.541460	-0.429550	0.118210	-0.276900	0.251430	0.322560	0.905230	0.484900	0.416350	0.846890	0.222630	0.278870	0.164930	-0.248820	-0.410680	-0.376210	-0.495340	-0.458260	-0.279890	-0.212220	-0.066500	-0.194110	-0.318570	-0.611990	-1.043850	-0.436560	0.429170	0.980520	1.846470	2.161940	1.622580
0.246060	-0.096470	-0.270660	0.035450	0.047440	0.503710	0.331730	0.082070	-0.396560	0.061540	-0.285740	-0.953600	-0.686040	-0.471610	0.256830	0.490330	0.414730	0.438820	0.673100	0.714050	0.118220	-0.246020	-0.372540	-0.323450	-0.337040	-0.488360	0.075870	0.454880	0.544340	0.563760	0.274490	0.350590	0.202390	0.083940	-0.066840	-0.207180	0.028510	-0.306990	-0.387870	-0.412720	-0.254820	0.012030	-0.036520	-0.000870	-0.209880	-0.044420	-0.069350	-0.358450	-0.137080	-0.372580	-0.188040	-0.359050	-0.164150	-0.335250	-0.396420	0.085960	0.111220	0.451560	0.194860	-0.577740	-0.439430	-0.068490	-0.063000	0.120500	0.512120	0.420600	0.661300	0.450130	-0.657070	-0.863310	-0.753860	-0.861740	-0.344980	-0.063350	0.039820	-0.029880	-0.283250	-0.690230	-0.915730	-0.560220	-0.280950	0.438100	0.370930	0.442540	0.572370	0.522610	0.035490	-0.323980	-0.497810	-0.400960	-0.195420	-0.115440	-0.141830	-0.029470	0.386590	0.240040	0.440060	-0.084570	-0.175930	-0.459200	-0.455660	-0.420430	-0.206160	0.014120	0.213990	0.910580	0.906330	1.092840	0.995550	1.161150	0.515520	-0.205430	-0.454130	-1.177450	-0.981300	-0.953010	-0.932560	-0.963130	-0.535510	-0.378310	-0.477400	-0.188860	-0.750800	-0.089590	-0.033360	0.355020	0.257160	-0.313230	-0.396920	-0.080280	-0.024890	0.054730	0.033660	0.079710	0.585960	0.421260	-0.157000	-0.162860	-0.139280	-0.398810	-0.469730	-0.491780	-0.425930	-0.403150	-0.597720	-0.240660	-0.359000	-0.212840	0.222510	0.530380	0.678860	0.490190	0.119280	-0.028850	0.131380	-0.540740	-0.345160	-0.234090	0.382510	0.435650	-0.100070	-0.730560	-0.936720	-1.277220	-1.574850	-1.036600
-0.392710	0.378310	0.109340	0.303730	0.091230	-0.363730	-0.526620	-0.197100	-0.056900	-0.675110	-0.071880	0.146010	0.378910	0.041110	-0.672930	-0.803780	-0.278640	-0.226170	-0.412490	-0.259870	0.551040	0.535880	0.124700	0.028470	0.157210	0.071190	-0.707030	-1.057210	-0.492260	0.003230	-0.133760	-0.550160	-0.234930	0.384870	0.715020	0.145320	-0.509220	-0.134320	-0.303020	-0.260310	-0.492560	-0.604130	-0.258990	0.619190	0.548290	0.018890	-0.115060	0.034840	0.021930	-0.117290	-0.168520	-0.225190	0.289460	0.096600	-0.121510	-0.140340	0.303120	0.362400	0.229220	0.377020	0.285190	0.252680	-0.320950	-0.669440	-0.926010	-0.849130	-0.581360	-0.389850	0.089990	0.247550	0.750520	0.492790	0.547620	0.170040	-0.388660	-0.379930	0.323800	0.749560	0.570150	0.349720	0.122170	-0.889400	-0.647890	-0.802220	-1.462670	-0.940660	-0.247580	0.123050	0.547910	1.197820	0.210310	0.278360	0.423290	-0.068900	-0.437000	-0.670200	-1.108040	-0.403310	-0.380100	-0.103200	0.575630	0.391810	0.012510	-0.324760	-0.825440	-1.047440	-0.575330	-0.705580	-0.349360	0.097000	0.122790	0.128700	-0.380850	-0.540720	-1.062710	-1.244460	-1.004670	-0.640820	0.163140	0.382010	0.750090	0.960400	1.962790	1.372090	0.700650	0.075330	-0.271080	0.301200	0.111350	-0.069920	-0.216340	0.332440	0.338370	0.104610	-0.583540	-0.571720	0.003960	-0.223690	0.200850	0.159240	0.291130	0.271790	0.735740	0.631880	0.324470	-0.055310	-0.152830	-0.487070	-1.141790	-1.366450	-1.614130	-1.000940	-0.520100	-0.328300	-0.513900	0.562860	0.632420	0.594650	0.593900	0.685970	0.761110	0.583650	0.245870	-0.145320	0.034080	-0.234100
0.082460	-0.413810	0.076260	-0.385880	-0.069420	0.233470	0.590310	0.245640	-0.115500	0.229290	-0.030220	0.026700	-0.417700	-0.127400	0.096350	0.532860	0.117500	-0.232730	-0.129040	-0.145030	-1.108240	-0.808780	-0.246620	-0.687030	-0.736640	-0.028060	0.877150	1.171060	0.588680	-0.347170	0.116440	0.476340	0.168700	-0.951360	-1.282130	-0.363880	0.177360	-0.061370	0.237890	0.201290	0.078230	0.415000	-0.084800	-1.245610	-0.852170	-0.507770	0.093070	0.331600	0.520410	0.660880	0.242890	0.623120	-0.358210	0.139550	0.052220	-0.353660	-1.160500	-1.075510	-0.996620	-1.065260	-0.438330	-0.716900	0.498750	0.968500	0.651240	0.567510	0.392340	0.080760	-0.278710	-0.077900	-0.859580	-0.042370	-0.422500	-0.327590	0.142550	0.159080	-0.523530	-1.256480	-0.781950	-0.534200	0.237410	1.005200	0.626580	0.874320	1.506390	0.783310	-0.059830	-0.417090	-0.646840	-1.474790	-0.377760	-0.755170	-0.440650	0.043620	0.494700	0.813900	1.408610	0.959490	0.114780	-0.219250	-1.703090	-1.102250	-1.082190	-0.624110	-0.512670	-0.355600	-0.781820	-1.088460	-1.214320	-1.986200	-1.166540	-1.099980	-0.647410	-0.721920	-0.304170	-0.204960	0.063160	0.736720	0.750600	1.624210	1.800170	1.685050	0.874930	0.551590	0.527550	0.290280	0.288720	-0.297740	-0.171490	-0.475020	-0.007460	-0.378040	-0.527680	-0.024120	0.058950	0.263940	-0.568800	0.039410	-0.726570	-0.152490	-0.244250	-0.045490	-0.588800	-0.733670	0.167530	-0.381740	0.011480	0.294320	0.752720	0.663400	0.565590	0.078550	-0.043590	0.177280	0.357100	-0.552240	-0.238590	0.017030	-0.353810	-1.015550	-0.538480	0.048050	0.503320	1.238430	0.840290	0.828020
0.325400	0.740300	0.327690	0.946600	0.538140	0.117000	-0.429310	-0.755610	-1.003690	-0.871820	-0.915170	-0.921100	-0.290500	-0.274140	-0.400660	-0.493400	-0.518950	-0.262500	0.314370	0.352980	1.213410	1.059590	1.026800	1.349640	0.898960	-0.084240	-1.059230	-1.172280	-0.741520	0.144010	-0.393590	0.013080	0.091140	0.268130	0.586380	-0.207320	-0.909740	-0.481020	-0.284090	-0.350710	0.204570	-0.349780	0.027640	0.565080	0.179000	-0.153730	-0.429630	-0.660890	-0.472130	-0.776680	-0.699010	-0.752350	-0.464680	-0.443100	-0.268870	0.549510	1.141390	1.810930	1.597010	0.864790	0.316530	-0.004740	-0.787730	-1.743810	-0.754790	-1.030630	-0.098040	0.095690	0.077510	0.243720	0.676150	0.285230	0.132880	0.437450	-0.433710	-0.557200	-0.308390	0.145000	0.062220	0.156850	0.195820	-0.390260	-0.002470	-0.151170	-0.838550	-0.485800	-0.292190	-0.330230	0.151590	0.902970	-0.196110	-0.063060	0.038190	0.015260	-0.159590	-0.469230	-1.606950	-1.361070	-0.898400	-0.760830	-0.084970	-0.365030	-0.351880	-0.330650	0.157950	-1.434980	-2.237440	-2.545240	-2.835100	-1.916310	-1.910010	-0.996800	0.136420	1.979780	2.099470	2.128020	1.916620	0.939830	0.987670	0.251780	0.093430	0.390500	1.143980	1.561810	1.105510	0.550000	0.525580	0.390340	0.317260	0.116690	-0.268380	0.291470	0.581720	-0.069920	-0.356750	-0.125860	-0.094200	-0.337970	0.285020	-0.062350	0.318520	0.836050	1.190020	1.299660	0.579110	0.605070	-0.464580	-0.890390	-1.924750	-2.215810	-2.295830	-1.465670	-1.585630	-0.986380	-0.324030	0.331410	0.922140	1.210670	1.924820	1.440410	0.746540	-0.266890	-0.330160	-0.841240	-0.756090	-0.571580
-0.396340	-0.061130	0.328310	0.447070	0.786140	1.119170	1.076080	1.288380	0.651480	-0.247250	0.229130	0.323690	0.160410	0.227360	0.177360	0.173980	0.733620	0.412730	-0.527370	-0.165250	-0.273500	-0.741550	-1.089120	-1.786850	-1.442020	-0.630670	0.096140	0.332380	0.878030	0.543270	0.697360	0.092480	-0.020470	0.047320	-0.159820	0.145610	0.384910	0.391190	-0.190470	0.046310	-0.523490	-0.290630	-0.711000	-1.017410	-0.503310	-0.408940	0.186620	0.214020	1.048410	1.290950	1.141000	0.894610	0.136910	-0.202280	-0.564830	-0.873050	-1.453770	-1.005830	-1.048350	-1.059520	-0.310650	-0.155100	0.367260	1.035500	0.564380	0.482270	0.434640	0.395510	-0.249600	-0.361710	-0.331640	-0.019280	0.025990	-0.184740	-0.458230	-0.735420	-0.298660	-0.587330	-0.671850	-0.332680	0.247660	0.488700	0.290910	0.366090	0.373130	0.419710	-0.203280	-0.432470	-0.457380	-0.624730	-0.301870	-0.220120	0.432510	0.323340	0.759960	0.484090	0.972430	1.224090	0.196280	-0.108820	-0.641620	-0.410680	-1.240650	-1.248360	-2.143040	-1.160270	-0.219590	-0.184550	0.651200	0.506160	0.764660	0.399490	0.193030	-1.606330	-1.901650	-1.964080	-2.064500	-1.116150	-0.281010	0.460340	0.920330	1.552660	1.794870	1.068510	1.046980	0.637720	0.107110	0.039770	-0.059240	-0.404160	-0.174570	0.183410	-0.397500	0.033290	-0.351450	-0.317530	-0.824000	-0.015130	-0.337150	0.283650	0.195060	-0.165380	0.005160	-0.672910	-0.342990	-1.381890	-0.598540	-0.401570	0.136610	0.587040	0.080320	0.162200	0.351670	0.416910	-0.013070	-0.089890	0.231380	0.072040	0.094940	-0.124520	0.474550	0.641420	0.502520	0.564160	0.381300	0.336190
0.298360	0.216120	-0.105800	-0.664700	-0.908220	-1.364060	-1.096020	-1.253400	-0.796460	0.187900	-0.032440	-0.094940	-0.352310	-0.613630	-0.990740	-0.626600	-1.001800	-0.699880	0.295230	-0.206620	-0.434100	0.410530	0.868630	1.058220	0.786790	0.709550	0.463090	0.225440	-0.609730	-0.839830	-0.644980	-0.248020	-0.078590	-0.740980	-0.418990	-0.347990	-0.332770	-0.360180	0.358630	-0.028240	-0.123370	0.073370	0.177440	0.334870	-0.088180	-0.190340	-0.429150	0.015870	-1.022690	-1.236230	-1.374770	-0.741850	0.197040	0.892130	0.836420	0.656120	0.955060	0.307220	0.341260	0.088820	-0.198740	-0.431310	-0.163590	-0.677810	-0.911040	-0.634420	-0.503850	-0.373370	0.405650	0.622990	0.082340	0.134140	-0.081000	-0.270160	0.351250	0.693270	0.180690	0.282510	0.649780	0.230700	-0.233810	-0.453890	-0.462180	-0.457890	-0.470050	-0.817950	-0.126660	0.259280	0.180840	0.037090	0.212940	-0.188880	-0.652610	-0.433330	-0.835550	-0.029940	0.019230	-0.475490	-0.041700	0.152760	-0.259170	-0.271230	0.487810	0.592330	1.092650	0.830320	0.140660	0.156140	-0.451980	-0.735070	-0.535990	-0.842440	-1.399650	-0.682460	-0.769860	-0.910050	-0.024040	0.204530	0.220290	0.959940	0.973510	0.386420	0.127670	0.145380	-0.407240	-0.521480	-0.127750	-0.189780	-0.170680	-0.068870	0.080130	-0.179260	0.449050	0.423350	0.149820	0.145750	0.530870	-0.376460	-0.274380	-0.503750	-0.465530	-0.008520	-0.373360	-0.025610	0.229890	0.918810	0.491620	0.542560	0.146860	-0.370710	-0.096810	-0.458940	-0.654160	-0.540050	-0.165460	-0.335430	-0.561990	-0.199300	-0.538750	-0.519130	-0.595330	-0.409040	-0.215550	0.111030	-0.094750	-0.295730
