-0.815510	-0.641460	-0.564380	-0.387160	-0.115460	-0.044810	0.069950	-0.325010	-0.721560	-1.106630	-0.448100	-1.154050	-1.557980	-2.116410	-0.809060	-0.124490	0.015250	0.289070	0.699240	1.937650	1.420020	0.996990	-0.380120	0.641510	0.850990	0.838710	0.717460	-0.397580	0.013200	-0.824760	-1.407810	-2.002370	-1.459350	-1.183680	-0.178150	-0.000360	-1.197010	-0.863770	-0.974930	-1.107800	-1.219050	-0.790950	-0.539490	0.232740	0.570530	0.200520	-0.017340	-0.289680	-0.474980	-0.337320	0.123410	0.440260	0.721050	1.311150	1.341000	0.907300	0.811550	0.331080	0.307310	0.062040	-0.174190	-0.625490	-1.131210	-0.731000	-0.869530	-0.879280	-0.782460	-0.159920	0.329130	0.598300	0.245950	-1.015230	-0.242870	0.489180	0.173740	0.102000	0.374840	0.510180	0.653650	0.226690	-0.464580	0.089410	0.272250	-0.065800	-0.104530	0.317080	0.272660	-0.001190	-0.365610	-0.182520	-0.052400	0.011950	-0.147240	0.784490	1.323200	0.993540	0.683500	0.108550	0.360860	-0.404660	-0.987050	-1.591990	-0.926860	-0.460090	-0.199400	-0.203760	-0.304870	0.097650	-0.318700	-0.000070	0.261710	0.527270	0.564250	1.014080
0.135070	0.533850	0.663680	0.301640	0.004980	-0.167370	0.093290	-0.118290	-0.411540	-0.635760	-0.056810	0.851340	1.064550	1.220430	0.582270	0.064310	-0.176240	-0.769690	-0.965960	-1.062210	-0.520580	-0.029320	0.778360	0.502530	-0.049720	-0.704320	-1.615970	-1.422110	-1.187680	-1.113240	-0.679220	-0.258560	-0.174710	0.175210	-0.110510	-0.398010	0.116070	0.499130	0.210650	0.282410	0.130350	-0.255540	-0.334870	-0.818970	-0.957510	-0.533630	-0.064950	0.106930	0.320750	0.477120	0.790840	1.113590	0.938840	0.054190	-0.398340	-0.471860	-0.590700	-0.550700	-0.512200	-0.092550	0.903920	1.408230	1.425790	1.113080	0.920730	0.745840	0.486320	0.009160	-0.349650	-0.019670	-0.099440	0.370770	0.280290	-0.243030	-0.680520	-0.858710	-1.342730	-1.368880	-1.061270	-0.711760	-0.561960	-0.430010	-0.286730	-0.438880	-0.263460	-0.537340	-0.561250	-0.202120	0.341590	0.211810	0.463920	0.837660	0.370660	-0.419900	-0.610240	-0.899460	-0.477490	-0.444980	-0.740240	0.088080	1.204610	1.249400	0.730260	0.211620	-0.697060	-0.252590	-0.006780	-0.300760	-0.390540	-0.326430	-0.516460	-0.453370	-0.740810	-1.339060
-1.046860	-1.200950	-1.164140	-0.857750	-0.387880	0.114720	0.126040	0.481760	0.191060	0.408850	-0.147470	-0.284180	-0.352430	-0.122790	0.358390	0.939070	1.132570	1.102320	0.802320	-0.146260	-0.360280	-1.044530	-1.349600	-1.490250	-0.832590	-0.544300	0.040500	0.133420	-0.187700	0.397830	0.314230	0.474080	0.554110	0.678950	0.725110	0.622460	0.413340	-0.075520	0.093810	0.039310	-0.066730	0.067340	0.021210	0.362700	0.434150	0.234170	-0.096980	-0.272840	-0.479960	-0.727960	-1.057830	-1.402840	-1.651360	-1.121450	-0.975740	-0.849770	-0.754310	-0.642550	-0.171560	0.377790	0.520810	0.583660	1.172480	1.115810	0.967360	0.525820	0.012780	-0.018930	0.026780	-0.716070	-0.672880	-0.405730	-0.562570	-0.327770	0.004670	-0.182650	0.357120	0.651060	0.255020	0.118000	0.588440	0.178500	0.309340	0.500160	0.183260	0.437380	0.461700	0.075900	-0.371960	-0.121790	-0.494510	-0.961630	-0.824800	0.239560	0.600590	1.172650	0.828440	0.669930	0.989450	0.351940	-1.002660	-1.612680	-1.274260	-0.914900	-0.138080	-0.446290	-0.891020	-0.151590	0.168450	0.223970	0.366170	0.192710	0.604050	1.020530
1.088900	0.958460	0.768680	0.590460	0.126640	-0.437770	-0.655150	-0.793010	0.011430	0.014550	0.260800	-0.166480	-0.321330	-0.738290	-0.974190	-1.301310	-1.312160	-0.793110	-0.276640	0.856300	0.606510	0.893510	0.710770	0.846660	0.420340	0.486260	0.480290	0.466690	0.862180	0.125200	0.034330	-0.183300	-0.576890	-1.294980	-1.195450	-0.762280	-0.667290	-0.224030	-0.196200	-0.141120	0.285820	0.177970	-0.134540	-0.227160	-0.190950	-0.168300	-0.075190	0.111460	0.115500	0.349250	0.351490	0.282980	0.476330	0.096130	0.163750	0.060520	0.139200	0.115790	0.080050	-0.316640	-0.733640	-0.910540	-1.633260	-1.376780	-1.088030	-0.770000	-0.361370	-0.009240	0.210250	0.793140	0.675100	-0.052600	0.064220	0.066720	0.037710	0.304310	0.105930	-0.142350	0.062280	0.060060	-0.465250	-0.301180	-0.726700	-0.671920	-0.168040	-0.138150	-0.170520	0.083460	0.314410	0.198740	0.108630	0.089020	0.122120	-0.618520	-0.858520	-1.439300	-1.153690	-0.873020	-0.963390	-0.656330	0.266360	0.946010	0.823500	0.730090	0.325860	0.523660	0.788530	-0.006190	-0.282620	-0.279630	-0.383940	-0.231650	-0.556950	-0.653330
-0.501060	-0.612950	-0.197780	-0.029530	0.067490	0.638890	0.434900	0.610440	-0.013690	0.269050	-0.112760	0.463770	0.897120	1.004340	0.789910	0.335060	0.103440	-0.648180	-0.885200	-1.569100	-1.089210	-0.586400	0.078000	-0.208780	-0.212610	-0.125930	-0.225220	0.134220	-0.465730	0.350210	0.649570	0.755920	0.746300	0.838800	0.419660	0.060440	0.348410	-0.225770	-0.017370	0.117020	-0.148630	-0.004610	0.254300	-0.053050	-0.213010	-0.180610	-0.184180	-0.322620	-0.101340	-0.357120	-0.360680	-0.627640	-0.929620	-0.785270	-0.775510	-0.445860	-0.299200	0.171830	0.139650	0.471590	0.243380	0.227810	0.581730	0.157620	-0.042570	0.003170	-0.030730	-0.656280	-0.826570	-1.122900	-0.722150	0.249630	-0.073640	-0.201250	-0.164370	-0.085740	-0.403580	-0.289800	-0.174950	-0.133410	0.198620	0.011600	0.363190	0.185710	-0.340660	-0.712620	-0.460370	-0.255450	-0.303190	-0.622420	-0.269790	0.079560	0.282920	-0.130260	-0.411020	0.101650	-0.179510	-0.195890	-0.244310	-0.180520	-0.492630	0.081340	0.019890	0.081360	0.488760	-0.109920	0.025750	0.329860	0.478390	-0.188490	-0.058990	-0.234080	-0.058150	-0.113130
0.649150	0.588360	1.120680	0.354170	-0.520630	-2.000080	-3.647310	-2.818980	-1.262920	0.806320	2.185060	2.780910	3.201370	3.171150	2.856490	0.331560	-2.976950	-5.380590	-4.838140	-0.797100	2.201560	2.589720	-0.052470	-2.117560	-1.953810	-0.268380	1.543550	1.797820	1.651550	-0.267210	-1.900130	-2.889020	-1.250310	2.720370	4.876390	3.823180	-0.782220	-3.892670	-3.845290	-1.530000	0.687180	0.860390	0.263840	-0.123840	-0.003840	0.048600	-0.052190	-0.713890	-0.897830	-0.093340	0.857470	1.832590	1.908600	0.466730	-0.937640	-2.124170	-1.974330	-0.412420	0.106470	-0.262750	-1.184590	-0.940730	0.859170	2.322710	1.592810	-0.214530	-1.281980	-2.332820	-2.622590	-3.193250	-1.944750	1.165260	2.181480	1.463150	-0.887830	-1.401230	-0.149040	0.987100	1.874410	1.564330	1.116850	1.105920	2.141580	3.332580	2.557430	-1.201640	-5.328410	-5.598040	-2.886530	-0.073310	1.318740	0.693310	0.950460	3.703580	5.105890	4.242230	0.364670	-6.040500	-7.780940	-5.852180	-2.298580	1.546870	2.528540	2.025190	0.811770	-0.731870	-0.574770	0.782230	1.364120	0.476600	-1.150830	-1.179050	-0.421250	0.361710
-0.021150	0.251500	0.083420	0.387230	0.270480	0.241010	0.226310	-0.824330	-0.777620	-0.410590	-0.167490	0.512970	0.271770	0.341730	-0.165240	-0.817370	-0.591220	-0.050080	0.772720	0.490320	0.194690	-0.198480	-0.429650	-0.591850	-0.680650	-0.132660	0.412180	0.507660	-0.086820	-0.026620	0.085620	0.380390	-0.067900	-1.071310	-1.177080	-0.660630	0.438710	0.841090	0.407130	-0.295830	-0.629290	-0.320510	0.194190	0.314420	0.013270	-0.256980	-0.293730	0.045580	0.284030	0.110870	-0.134090	-0.407480	-0.875080	-0.777080	-0.576090	0.071050	0.763100	0.495120	0.701990	0.683310	0.813600	0.284240	-0.828590	-1.186950	-1.133620	-0.452750	-0.213270	-0.001180	0.445220	0.720710	0.363460	-0.168460	-0.389130	-0.299120	0.131300	-0.030600	0.010160	-0.105790	-0.290880	-0.485250	-0.812000	-0.843160	-1.101190	-0.960730	0.186980	1.624310	2.325090	1.494300	-0.467640	-1.225540	-1.071970	-0.443970	-0.145030	-0.785340	-0.994190	-0.919990	-0.459510	0.645330	1.456700	1.554740	1.316010	0.128600	-0.821770	-0.835160	-0.639520	0.186370	0.039500	-0.761990	-0.663300	0.112330	1.309610	1.210630	0.342130	-0.331410
-0.078630	-0.472700	-0.672560	-0.912480	-0.764910	-0.256380	-0.117360	0.435760	0.481400	0.116230	-0.016710	-0.615880	-0.519590	-0.197120	-0.131690	0.057470	-0.238150	-0.372590	-0.018760	0.248390	0.322200	0.256270	0.156790	-0.035260	-0.213360	-0.664570	-1.019010	-0.466270	0.045810	0.273730	0.314080	-0.122070	-0.019720	0.045180	-0.133150	-0.119320	-0.012640	0.221980	0.212550	0.123710	-0.144640	-0.251430	-0.405180	-0.451480	-0.111850	0.003800	0.174930	-0.054450	-0.310800	-0.190330	-0.225320	-0.140370	-0.250980	-0.749750	-0.709890	-0.283900	0.464610	1.390210	0.974630	0.724830	0.401470	0.354650	0.615950	-0.627390	-1.196470	-1.231280	-0.548980	0.423570	0.002230	-0.843110	-0.867180	-0.358590	-0.162520	-0.246270	-0.773190	-0.456790	0.447920	0.590700	0.245870	0.078190	0.222800	0.215010	-0.098540	-0.535600	-0.479720	0.323280	0.507370	0.526630	0.545600	-0.060950	-0.355180	-0.945740	-1.006840	-0.572380	-0.496200	-0.256920	0.340250	0.844030	0.692540	0.338580	-0.379710	-0.376750	0.054930	-0.231360	-0.000270	-0.182500	-0.085700	0.307110	-0.056070	-0.362440	-0.966760	-0.861050	-0.383740	-0.045700
-0.056290	0.412960	1.002740	1.091870	0.790690	-0.103440	-0.390370	-0.084720	-0.006350	0.182350	-0.062050	0.022770	-0.076190	-0.542540	-0.348940	-0.230220	0.168220	0.076700	-0.225580	0.141340	0.080070	-0.079490	-0.838700	-0.740810	-0.334510	0.114630	0.832630	0.458670	0.621090	-0.115820	-0.801760	-0.819290	-0.897130	0.020130	0.741230	1.054700	0.666090	-0.170590	-0.781940	-0.806240	-0.312740	-0.090140	0.180300	0.109710	-0.216930	-0.275250	-0.462360	-0.176070	0.135690	0.094600	-0.030120	-0.412600	-0.495740	-0.169830	0.024100	-0.123350	-0.179640	-0.454610	0.227470	0.252710	-0.448570	-0.934150	-1.590650	0.280040	1.508860	1.688780	0.887880	-1.271250	-1.420740	-0.444990	0.431660	0.848510	0.767870	0.302760	0.229930	-0.062010	-1.109870	-0.885440	0.094390	0.412010	0.250240	-0.400450	-0.335140	0.605060	0.610380	-0.762810	-1.725170	-1.688670	-0.805560	0.499230	0.960590	1.134770	1.072780	0.675550	0.481350	0.128160	-0.913850	-1.674810	-1.697680	-1.286920	-0.048230	0.696210	0.875410	1.075750	-0.023010	-0.841710	-0.729880	-0.348870	0.548150	0.407380	-0.165090	-0.270560	-0.274730	-0.016400
-0.298510	-0.729590	-1.232200	-1.003430	-0.664680	0.089210	0.184290	-0.490650	-0.686410	-0.555680	0.167480	0.604010	0.850900	0.433260	0.119210	0.186640	0.110780	0.400230	-0.889240	-2.183260	-2.046380	-1.072620	1.260300	1.723890	1.519910	0.843070	-0.686810	-1.115670	-1.686930	-0.364720	0.865060	1.223540	1.042080	-0.139780	-0.684260	-1.214830	-1.168410	-0.836320	-0.250720	0.203280	0.225770	0.319640	-0.031060	-0.019610	0.229930	0.474110	0.620120	-0.003090	-0.748630	-0.776590	0.053990	1.077800	1.695620	1.077540	0.132380	-0.415890	-1.237830	-1.132960	-1.454700	-1.384510	-0.546250	0.019120	1.077580	0.234940	-0.618520	-1.251320	-1.037760	1.152260	1.841130	1.418210	0.000520	-1.429850	-1.269090	-0.106870	0.708980	0.539370	0.475570	-0.038270	-0.701530	-0.552070	-0.430910	0.621680	1.275300	0.296150	-0.805420	-1.334480	-0.505200	0.065110	0.129410	-0.348180	-0.847790	-0.319270	-0.231790	0.175080	0.707300	0.719640	1.035360	0.376240	-0.272050	-0.252430	-0.892080	-1.117980	-1.464440	-1.516190	0.005650	1.380620	1.213010	0.469440	-0.998030	-1.045900	0.444980	0.729640	0.797230	0.124850
0.190640	0.445470	0.613470	0.159740	-0.248360	-0.480910	-0.440340	0.289120	0.625300	0.233210	-0.266870	-1.184110	-1.497150	-0.553930	-0.061950	0.356040	0.354920	-0.034500	0.972180	1.609700	1.450780	0.775980	-0.866630	-1.070530	-1.379120	-1.048760	-0.428660	-0.354670	0.330260	-0.286370	-0.345650	-0.640370	-0.438350	0.346680	0.194490	0.219490	-0.391680	-0.279260	0.257740	0.309780	0.311930	0.019030	0.257880	0.338250	-0.136200	-0.737540	-0.945090	-0.201650	0.734610	0.917730	0.287990	-0.414620	-1.032190	-0.786280	-0.399010	-0.300510	0.415820	0.383150	0.515780	0.771710	0.450380	0.340170	-0.389670	-0.485790	-0.255660	0.139580	0.224480	-0.909300	-1.030930	-0.809600	-0.188070	0.209280	-0.312970	-0.757190	-0.520690	0.290750	0.359810	0.027420	-0.564780	-0.593000	0.354480	0.267990	-0.107430	-0.499460	-0.319290	1.027690	0.547460	0.595010	0.195210	-0.267220	0.413020	-0.579490	-0.781820	-0.699320	-1.044400	-0.377030	-0.120450	0.328300	0.801540	0.146590	0.113820	0.147020	0.548740	1.093650	0.220380	-1.053910	-1.124850	-0.808060	0.770000	1.342750	-0.183430	-0.745030	-1.258940	-0.674700
-0.447390	-0.337460	0.171240	0.693410	0.750560	-0.059340	-0.336630	-0.479900	-0.654980	-0.114280	0.255850	1.400500	1.681940	-0.014920	-1.111830	-1.453050	-1.013440	-0.121700	-0.378810	-0.023760	0.214100	-0.151000	-0.398790	-1.041280	-0.294060	-0.038740	0.288730	0.296610	0.320950	0.686980	0.303240	0.448970	-0.677920	-0.868400	-0.124630	0.747500	1.949170	1.057880	-0.619000	-1.139420	-1.054700	-0.437420	-0.458510	-0.856950	-0.338250	0.180130	0.616160	0.070300	-0.730210	-0.779160	-0.636680	-0.221870	-0.302910	-0.884960	-0.997630	-0.525680	0.492610	1.501310	1.995790	1.532460	0.440100	-0.593480	-1.298740	-1.002390	-0.352890	0.188300	0.409450	0.063030	-0.563820	-0.608950	-0.287630	0.482810	0.972450	0.653410	-0.432290	-1.558500	-1.506520	-0.228870	1.796740	1.779650	-0.067610	-1.629950	-2.334460	-0.776510	0.970650	0.861980	1.218430	0.038790	-0.750250	-0.300200	-0.682520	0.536830	0.782050	0.034410	0.082770	-0.984740	-1.007350	-0.988020	-0.818440	0.557250	0.789400	0.916100	0.113620	-0.846260	-0.729460	-0.054450	0.399490	0.722750	-0.593990	-1.396910	-0.597380	0.155700	1.154430	0.742890
-0.142820	0.302920	0.358110	0.163520	-0.325040	-0.556820	-0.189270	0.219940	0.258140	-0.074440	-0.635730	-0.847210	-0.368380	0.729860	1.177380	0.515580	0.182210	-0.433420	-0.503570	-1.361270	-1.813770	-0.953120	0.499810	1.739780	1.094840	0.099660	-1.566080	-1.246810	-0.406520	0.933440	1.676900	0.080010	-0.294090	-0.910550	-0.788350	-0.283230	-0.415720	0.006530	0.089560	-0.480400	-0.701560	-0.375900	0.560300	1.097350	0.499780	0.052800	-0.423890	0.042270	0.377370	0.076550	0.213810	-0.076380	-0.165720	-0.635910	-1.118290	-0.553110	0.073490	0.572170	0.600520	0.529760	1.367600	1.556540	0.978830	-0.502580	-2.093880	-2.409160	-1.990360	-0.145830	1.425870	1.340630	0.106970	-1.837020	-1.922710	-0.512580	1.121200	1.634130	0.831550	-0.464500	-1.972570	-1.126440	0.629570	1.761450	2.262740	0.254220	-1.206140	-0.777480	-1.267040	-0.476040	-0.477340	-0.957970	0.253230	-0.231130	-0.398670	0.061630	-0.175290	1.191700	1.509140	1.002470	0.495130	-0.949740	-1.162760	-1.359080	-1.233550	-0.695410	-0.480740	0.505460	0.568840	0.000950	0.431030	0.248750	0.576500	0.130170	-0.729030	-0.542580
-0.008690	0.432190	0.923210	0.829250	0.588400	-0.340960	-0.738570	-0.721790	-0.942810	-0.548510	0.296760	0.274320	-0.165350	-1.661610	-0.997620	2.096720	3.118140	2.720360	-0.855040	-1.855260	-0.794210	-0.337250	-0.004760	-0.537220	0.148610	0.901660	0.728450	-1.593240	-2.069290	-2.204740	-1.011350	0.934510	0.391500	1.395690	1.414700	0.450890	-0.960350	-2.454330	-1.841140	0.447540	2.055360	1.819560	0.450790	-0.672850	-0.475140	-0.067960	0.279100	-0.439410	-1.089270	-0.542150	0.388430	1.807920	1.862300	0.699440	-0.643170	-1.981270	-1.498390	-0.680370	0.619460	1.164190	-0.377930	-1.453460	-2.570880	-1.046200	1.360630	2.008670	1.646210	-0.670340	-1.162320	0.028990	0.396250	-0.217870	-0.921590	-0.461430	0.975030	1.553160	0.108500	-0.767720	-0.808060	-0.864760	-0.481340	0.134930	0.601860	0.727530	-0.176310	-0.923090	-0.441420	-0.039150	-0.012150	-0.118970	-0.209870	0.162120	0.144020	0.690620	1.415400	0.667090	-0.528190	-2.779260	-2.184860	-0.316760	0.416980	0.705650	-0.585770	-0.125560	0.881730	0.819830	0.458300	-0.543090	-1.350500	-0.320730	0.630890	1.543020	1.727800	0.648140
-0.436400	-0.320320	0.148380	0.050340	-0.228270	-1.075550	-0.819060	0.200860	0.283050	0.105120	-0.243940	0.710590	1.714050	1.353430	-0.682950	-3.061480	-3.044240	-1.416870	1.375040	2.373910	1.260810	0.142870	-0.718190	-0.446030	-0.315030	-1.058690	-2.025520	-1.450610	0.219750	2.014050	2.612760	0.679980	-1.060910	-1.535640	-1.232000	0.478990	1.587160	1.432290	0.477250	-1.444530	-2.175180	-1.252970	0.321800	1.011800	0.387280	-0.424740	-0.535610	0.492570	1.252420	0.925400	0.268720	-0.430670	-0.761830	-1.152350	-1.510850	-0.961790	0.056580	1.148330	0.969700	0.220700	0.516630	0.814060	1.125030	0.047650	-1.798570	-1.832530	-1.143390	0.236050	0.843330	0.240950	-0.266310	-0.307850	-0.082840	-0.215900	-0.752030	-1.438050	-1.271780	-0.217440	0.944510	1.697440	1.241230	-0.314620	-1.328170	-1.395490	0.046820	1.049730	0.805440	0.366810	-0.377550	-0.253890	0.310810	0.596900	0.308440	-1.188650	-2.408400	-1.993080	0.528280	2.584360	1.846040	0.499370	-0.785140	-0.430550	0.456890	-0.692840	-1.846190	-1.479190	-0.145240	1.791650	1.773070	-0.509450	-1.910610	-2.059790	-1.033090	0.096480
-0.217340	0.185020	0.449780	0.978330	0.635170	0.624040	0.323910	-0.200360	-0.400760	-0.451180	-0.475320	-0.537930	-0.314420	0.039430	1.169660	1.588470	1.115020	-0.117130	-1.937150	-2.803280	-1.767010	-0.460850	0.953750	1.008620	0.106370	0.203890	0.266230	0.729260	0.215030	-0.177450	-0.415610	-0.153930	0.620330	0.297610	0.393530	-0.392200	-1.173910	-1.085470	-0.713100	0.547120	0.989900	0.517230	-0.454140	-0.866810	-0.236280	0.289180	0.318540	-0.573800	-1.320570	-1.137660	-0.625300	0.019950	0.104670	0.282050	0.450150	0.381410	0.269130	-0.390690	0.109980	0.963130	1.174070	0.909600	-0.170990	-0.828910	-0.575280	-0.744430	-0.813820	-0.377390	-0.211780	-0.179580	-0.322490	-0.486680	-0.035800	0.732760	0.683160	0.242250	0.122210	-0.207850	-0.213150	-0.162740	-0.283670	-0.067880	0.247070	0.149130	-0.334270	-0.068410	-0.299830	-0.349990	-0.476300	-0.884720	-0.357640	-0.354390	-0.155390	1.059160	1.748540	2.188900	0.129930	-2.437910	-1.929660	-1.448840	-0.030730	-0.159380	-1.309950	0.364410	1.537560	1.617750	0.287430	-1.796400	-1.348410	0.646090	2.009330	1.457260	0.061700	-0.796390
0.264410	-0.441740	-1.239090	-1.780620	-1.017180	-0.238180	0.070020	0.042190	0.441910	0.658930	0.669320	-0.255150	-1.605970	-1.590440	-1.191250	0.199310	0.993020	1.029640	1.050060	1.145320	0.479270	-0.082710	-0.970970	-1.130370	-0.065270	0.078060	0.670490	0.202050	-0.114270	-0.771680	-1.362550	-0.774630	-0.638070	-0.184090	-0.277120	-0.071210	0.858070	1.162500	0.573930	-0.349560	-0.668450	-0.509270	0.038700	0.150180	-0.218710	-0.137470	-0.146410	0.214180	0.464640	0.287370	0.071210	-0.489840	-0.361910	-0.438040	-0.116520	0.148370	-0.126820	0.216650	-0.304650	-0.736140	-1.002550	-1.243870	-0.863690	0.041960	0.873820	1.466750	1.330620	0.046490	-0.498640	-0.146610	0.240490	0.118660	-0.599280	-1.190790	-0.383270	0.842180	0.816160	0.231860	-0.940730	-1.425820	-0.667730	0.212540	0.396210	0.252100	0.084660	-0.236450	0.226360	0.178460	0.202220	0.381550	-0.437030	-0.639290	-0.511040	-0.796570	-0.444830	-1.186890	-0.621340	1.002820	0.791590	1.357170	0.562710	0.333550	0.921890	-0.635760	-1.162960	-1.047920	-0.193740	0.921660	0.040640	-1.061860	-1.440720	-0.468130	0.614170	0.816390
-0.072700	0.186900	0.675110	1.009200	0.210830	0.217130	-0.479490	-0.342020	-0.348260	-0.699410	-0.018270	0.275120	1.328640	1.167610	-0.084240	-1.713980	-2.625230	-1.783060	-0.023730	0.664590	0.966750	0.752050	0.458740	0.354100	-0.780610	-0.772330	-0.503600	0.568560	0.689480	0.512630	0.523770	-0.169370	0.217100	-0.505370	-0.783930	-0.580540	-0.652610	-0.085670	0.402280	0.285020	-0.144150	-0.298740	-0.410260	-0.093200	0.080230	-0.303410	-0.253630	-0.246540	-0.002550	0.101650	-0.160660	-0.474570	-1.078930	-0.493320	0.174830	1.075940	1.353050	0.432430	-0.263350	-0.753690	-0.640520	0.083920	0.793820	0.296090	-0.422530	-1.296930	-1.223850	-0.169200	0.028150	-0.108050	-0.003370	0.934900	1.072030	0.388830	-1.024110	-1.789600	-0.588490	0.460760	1.368450	1.094880	-0.126400	-1.123080	-0.979530	-0.030770	0.332630	-0.082040	-0.873620	-0.505950	0.376460	0.413410	0.386120	0.092110	0.104810	-0.052580	-1.042330	-0.406750	-0.088290	0.536890	0.689210	-0.686920	-0.662410	-0.450530	0.194560	1.395730	0.925160	-0.712430	-1.269420	-1.320110	0.463830	1.508320	0.303950	-0.808390	-1.661460	-1.135740
