-0.181760	-0.240530	-0.239540	-0.257570	-0.263810	-0.165450	-0.272590	-0.300230	-0.118950	-0.108090	-0.117330	-0.201210	-0.255790	-0.280570	-0.265080	-0.183470	-0.285720	-0.227020	-0.138360	-0.171860	-0.200350	-0.143940	-0.105120	-0.149070	-0.246240	-0.182570	-0.080170	-0.160730	-0.180470	-0.270120	-0.122460	-0.171230	-0.239230	-0.075190	-0.214770	-0.231720	-0.137500	-0.153260	-0.219780	-0.061550	-0.181680	-0.101450	-0.162290	-0.305260	-0.304780	-0.289320	-0.239100	-0.292330	-0.283730	-0.209150	-0.264840	-0.213000	-0.178200	-0.268840	-0.262640	-0.175480	-0.185940	-0.252800	-0.189140	-0.166410	-0.091890	-0.244030	-0.063140	-0.204430	-0.177920	-0.148140	-0.248230	-0.232690	-0.076250	-0.281020	-0.157170	-0.123830	-0.259840	-0.115310	-0.218210	-0.195900	-0.225700	-0.157570	-0.083900	-0.007330	-0.028310	-0.179400	-0.117130	-0.157520	-0.156050	-0.187980	-0.154630	-0.167730	-0.209240	-0.199790	-0.189110	-0.170930	-0.263990	-0.293340	-0.314530	-0.283100	-0.214330	-0.151880	-0.202350	-0.110880	-0.150260	-0.252520	-0.196320	-0.151860	-0.215090	-0.191700	-0.232660	-0.172860	-0.177080	-0.238510	-0.125420	-0.145300	-0.080990	-0.161990	-0.062010	-0.279940	-0.158230	-0.162520	-0.091490	-0.116690	-0.043040	-0.232800	-0.278790	-0.247470	-0.214560	-0.186760	-0.131080	-0.140320	-0.195240	-0.229090	-0.234540	-0.180790	-0.150710	-0.199830	-0.224250	-0.154510	-0.161780	-0.148600	-0.162620	-0.260640	-0.261200	-0.273260	-0.210470	-0.280500	-0.191280	-0.238250	-0.147190	-0.185950	-0.200530	-0.234350	-0.177510	-0.153120	-0.180640	-0.147940	-0.276930	-0.126090	-0.188060	-0.216530	-0.321440	-0.199350	-0.141140	-0.259650	-0.140360	-0.218800	-0.213340	-0.286950	-0.237090	-0.172870	-0.309930	-0.155540	-0.141920
-0.108210	0.013760	0.048310	0.071220	0.075220	-0.017000	0.033320	0.085690	-0.073840	-0.129500	0.017410	-0.081010	-0.014750	0.083160	-0.021970	-0.062030	0.060830	-0.030280	-0.104550	0.035840	-0.005970	-0.078350	-0.060580	-0.130500	0.024950	-0.037030	-0.114900	-0.022200	-0.036500	-0.004750	-0.064360	-0.095600	0.022400	-0.129100	-0.103670	0.039150	-0.178370	-0.066630	0.005550	-0.128660	-0.040180	-0.054930	0.032040	0.094070	0.060900	0.058200	-0.011930	0.016970	-0.033000	-0.017220	0.016120	-0.069830	-0.083700	-0.050350	0.098370	-0.086470	-0.035690	-0.036210	-0.039360	-0.057920	-0.169400	-0.005390	-0.082080	-0.049120	-0.066040	-0.068560	0.024540	-0.054350	-0.139350	0.049670	-0.099010	-0.092080	-0.012000	-0.076720	-0.012380	0.000390	0.032850	-0.018400	-0.150920	-0.126760	-0.087490	-0.020960	-0.162380	-0.099310	-0.098100	-0.063950	-0.039470	0.124770	0.086560	0.043510	0.006400	-0.006020	0.042440	0.048330	0.036280	0.038360	-0.020050	-0.133920	-0.056770	-0.202830	-0.107560	0.008570	-0.019960	-0.074190	0.024170	0.129210	0.126770	0.092670	-0.000290	-0.032400	-0.049700	0.066470	-0.055930	0.002340	-0.065950	0.059100	-0.022120	0.042930	-0.080950	-0.022720	-0.109680	-0.018510	0.032210	-0.008130	-0.056830	-0.024720	-0.131330	-0.054660	-0.049250	0.032030	-0.037510	0.012420	-0.020510	-0.024880	-0.028410	-0.128130	-0.043410	0.012210	-0.064560	0.013300	0.097530	0.055330	-0.032810	0.007920	-0.020110	-0.048840	-0.057160	0.035100	0.022960	0.025270	-0.112160	-0.053410	-0.073170	-0.013450	0.022550	-0.145280	-0.013890	-0.114440	0.076900	-0.032230	-0.112330	0.038170	-0.031190	-0.038850	-0.049310	0.056210	-0.023860	-0.066670	0.027390	0.011990	-0.040920
-0.093940	-0.229940	-0.210860	-0.193310	-0.292730	-0.194780	-0.249530	-0.290960	-0.184320	-0.153670	-0.278600	-0.144170	-0.213010	-0.260930	-0.130070	-0.174920	-0.192650	-0.139610	-0.032990	-0.241550	-0.276360	-0.184930	-0.208970	-0.101250	-0.136810	-0.144370	-0.042980	-0.154510	-0.073100	-0.067970	-0.100230	-0.043620	-0.264710	-0.166680	-0.067320	-0.211770	0.034530	-0.148000	-0.288140	-0.187590	-0.226810	-0.264070	-0.323220	-0.290250	-0.226120	-0.197850	-0.193340	-0.120400	-0.169670	-0.175650	-0.212470	-0.091910	-0.065430	-0.062640	-0.264990	-0.034080	-0.051390	-0.033760	-0.068150	-0.148310	-0.092480	-0.143700	-0.227200	-0.168990	-0.218500	-0.216560	-0.249320	-0.073370	-0.046520	-0.168420	-0.071830	-0.181210	-0.193450	-0.121030	-0.008060	-0.146170	-0.126490	-0.142740	-0.041710	-0.171270	-0.186700	-0.024910	0.112780	0.090370	0.120330	0.095620	0.132130	-0.221880	-0.065870	-0.057230	-0.091620	-0.082880	-0.087730	-0.048940	-0.032620	-0.082630	-0.048960	0.064400	-0.021790	0.074040	-0.017750	-0.004970	0.045620	0.075150	0.015130	-0.163570	-0.184360	-0.221150	-0.070490	0.043590	-0.042310	-0.242150	-0.156850	-0.226290	-0.239610	-0.201090	-0.172730	-0.268380	-0.121960	-0.094890	-0.140470	-0.087380	-0.168720	-0.180400	-0.096400	-0.147380	-0.002610	-0.250490	-0.244220	-0.223430	-0.219710	-0.257710	-0.175780	-0.219560	-0.159190	-0.138200	-0.169060	-0.277860	-0.174350	-0.167120	-0.298150	-0.191480	-0.141800	-0.136560	-0.142280	0.004600	-0.137430	-0.238500	-0.208850	-0.237510	-0.053240	-0.168140	-0.012780	-0.163810	-0.141710	0.007290	-0.146720	-0.005490	-0.285780	-0.021980	-0.071670	-0.153200	-0.194270	-0.160150	-0.116990	-0.085360	-0.115860	-0.038670	-0.111430	-0.232750	-0.142130
5.061860	5.213620	5.059860	4.534710	3.268530	1.860920	1.284120	1.130180	0.763080	0.797190	0.538960	-0.036370	-0.408600	-0.928350	-0.977160	-0.918720	-0.622020	-1.033060	-0.739150	-0.239860	-0.122920	0.004470	-0.151570	-0.067600	0.171760	0.784020	0.236860	0.222590	0.293150	0.322060	0.441990	0.270290	0.176830	0.240450	0.967320	0.650560	0.881650	0.899280	0.892200	0.540060	0.306080	-0.177640	-1.190130	-1.492630	-1.083530	-1.203540	-0.816810	-0.239830	-0.183910	0.368370	0.555650	0.224630	-0.200330	0.367310	-0.461640	-1.020580	-1.007930	-0.922180	-0.219650	0.801510	1.781730	2.089250	2.218380	1.300700	-0.128640	-0.886400	-1.649610	-2.627990	-2.210720	-1.804370	-1.076770	-0.770030	-0.656560	-0.462880	0.285470	1.657700	0.857370	1.077180	1.447520	2.609650	2.903750	2.772830	2.375420	3.277280	5.772500	6.137990	6.439330	6.234470	5.815990	4.958650	3.239190	0.687700	-0.801550	-1.111400	-1.165080	-0.704030	-0.694310	-0.912460	-0.993810	-1.116280	-1.510960	-1.926480	-2.298440	-2.643320	-3.535530	-3.762790	-4.377030	-4.757070	-4.660250	-5.081640	-5.202410	-4.838240	-3.540220	-3.270670	-2.348670	-1.733230	-0.940460	0.323930	0.776490	0.871850	0.439870	0.460620	0.060440	-0.436370	-1.136250	-1.266240	-1.256220	-0.881250	-0.416450	-0.385320	-0.253550	-0.037600	0.163890	-0.070080	-0.217760	0.019570	0.373480	0.924840	0.630470	0.713480	0.517460	1.032970	0.564670	-0.400240	-0.393580	-1.135030	-0.457380	-0.653770	-0.042490	-0.359840	0.600400	0.577720	0.464220	0.649990	-0.001010	-0.085360	-0.281740	-0.003230	-0.295490	-0.027260	0.034670	0.229000	0.487290	0.391810	-0.095450	-0.544960	-0.846890	-1.089880	-1.217800	-1.085890	-0.822970
-0.950590	-0.833130	-0.685780	-0.605480	-0.227930	-0.108330	0.116170	0.208360	0.205650	-0.262190	-0.215360	-0.226360	-0.119960	0.126900	0.060990	-0.003540	-0.114750	0.177360	0.106140	0.277750	0.055080	-0.047140	-0.146920	-0.285560	-0.445330	-0.529830	-0.353600	-0.213070	-0.039620	0.105610	-0.026070	-0.302690	-0.466680	-0.410460	-0.453230	-0.249830	-0.127550	-0.113100	-0.022160	0.124870	-0.090310	-0.063470	0.247250	0.084300	0.021090	0.263710	0.175580	0.120650	0.023420	-0.339710	-0.533180	-0.173050	-0.160630	-0.506560	-0.101190	0.202520	0.353600	0.133870	-0.021420	-0.334210	-0.409080	-0.203950	-0.312890	-0.147000	0.232380	0.127890	-0.120620	0.062840	0.085590	0.008160	0.137400	0.267070	0.268760	0.180970	-0.377580	-1.148670	-0.848530	-0.501700	-0.472920	-0.585170	-0.527340	-0.444630	-0.415540	-0.400530	-0.642960	-0.101720	0.402590	0.716810	0.813910	0.722220	0.649060	0.436410	0.099760	-0.113160	-0.127250	-0.594040	-0.355040	-0.248900	-0.357190	-0.561850	-0.530040	-0.838330	-1.184540	-1.153750	-0.897780	-0.685560	-0.102040	0.255390	0.438700	0.965320	1.164440	1.149920	0.765290	0.737990	0.267630	0.173080	-0.116650	-0.248910	-0.194650	-0.095010	0.135430	0.024560	0.030140	-0.105440	0.196460	0.096190	0.270630	0.099210	0.045830	-0.039500	-0.316820	-0.243430	-0.331840	0.044730	0.067920	-0.139120	-0.347250	-0.615590	-0.569710	-0.686310	-0.511400	-0.596530	-0.102810	0.346250	0.073890	0.166600	-0.202550	-0.010790	0.017730	0.208340	-0.334410	-0.078880	0.124960	-0.038810	-0.045160	0.008490	0.015280	0.059810	-0.062960	-0.444080	-0.448800	-0.409750	-0.584350	-0.434640	0.054390	0.380470	0.635120	0.628970	0.610490	0.470010	0.390720
0.886970	0.756410	0.830890	0.794720	0.201950	0.160620	0.032300	-0.302990	-0.544780	-0.131970	-0.442690	-0.519630	-0.411900	-0.524500	-0.207650	-0.081770	-0.093820	-0.130780	0.306460	0.138850	0.152820	-0.144510	0.011640	-0.045960	-0.053140	-0.249790	-0.241440	-0.068740	-0.057450	0.208900	0.017900	0.304230	0.449250	0.259630	-0.176820	-0.330040	-0.307160	-0.395470	-0.087920	-0.108900	0.033800	0.198440	-0.033340	-0.422350	-0.454410	-0.298690	-0.410830	-0.161030	-0.090690	0.004760	0.445430	0.221380	-0.090560	0.085290	-0.013950	-0.093930	-0.099100	-0.199890	-0.240190	0.332460	0.172870	-0.134820	0.228370	-0.102520	-0.234190	-0.028980	0.081550	-0.207470	-0.106130	-0.308250	-0.548740	-0.328430	-0.247920	0.091160	0.232610	-0.070670	-0.235280	-0.254040	-0.050330	0.139950	0.295370	0.555350	0.849900	0.741120	-0.080290	-0.429920	-0.494780	-0.525390	-0.339980	-0.070430	0.206420	0.286120	0.667140	0.791280	0.763950	1.007230	0.211420	-0.207600	-0.453560	-0.766450	-1.343090	-1.357560	-0.959080	-0.710310	-0.478750	-0.567160	-0.366030	0.055180	0.349380	-0.004600	-0.390130	-0.213800	-0.024250	-0.149410	-0.075520	0.120530	0.173560	0.042480	-0.085510	-0.461250	-0.448390	-0.244330	-0.253140	-0.085120	-0.076580	-0.077440	-0.328440	-0.260250	-0.177220	-0.044210	0.374160	0.176580	0.045600	-0.270320	-0.355660	-0.336900	-0.149480	0.164520	0.019120	0.199820	0.216980	0.254460	0.049220	0.055550	0.080640	0.207390	0.614070	0.223360	-0.351010	-0.387000	-0.216660	-0.508280	-0.166940	-0.107760	-0.070510	0.156070	0.324280	-0.095360	0.178770	0.116020	-0.331120	0.030100	0.072090	-0.012460	-0.363910	-0.395640	-0.569780	-0.314020	-0.292600	-0.421720	-0.220570
-0.171250	-0.060610	-0.497070	-0.630530	-0.353450	-0.697840	-0.600040	-0.037140	0.420200	0.198480	0.827500	0.888150	0.840670	0.503130	-0.086910	-0.214510	-0.120050	-0.487780	-1.093060	-0.876820	-0.664150	0.137350	-0.289400	-0.001370	0.326020	0.922620	0.551720	0.081020	-0.049080	-0.661690	-0.171020	-0.535780	-0.555830	-0.274520	0.445470	0.112720	-0.299100	-0.087510	-0.650810	-0.514300	-0.202770	-0.093660	0.018890	0.790710	0.794570	0.070420	0.301030	-0.142260	-0.171230	0.122530	-0.268240	-0.306290	0.119360	0.168110	-0.167950	-0.357520	-0.543330	-0.176570	-0.024800	-0.748310	-0.449340	-0.027520	-0.410010	0.026990	-0.174460	-0.346690	-0.244510	-0.109800	-0.328680	-0.177940	0.263630	-0.259790	-0.235400	-0.564200	-0.170620	0.786190	0.719710	0.590390	0.345930	0.679430	0.331730	-0.031750	-0.689530	-0.969410	0.212430	0.311990	0.107780	0.123020	0.216790	0.133440	0.126720	0.114030	-0.749580	-1.164420	-1.216380	-1.363350	-0.332640	0.144760	0.088020	0.162010	0.643210	0.406160	-0.377780	-0.544420	-0.735370	0.059910	0.223360	0.023090	-0.107070	0.248640	0.536750	-0.089710	-0.154420	-0.090030	-0.088540	-0.668240	-0.577290	-0.052260	0.140390	0.753210	0.471060	0.245330	0.366000	0.015120	-0.572890	-0.570840	-0.542750	-0.410110	-0.329140	-0.514680	-0.982280	-0.446910	0.076560	0.405710	0.551590	0.682180	0.704640	0.494040	0.512560	0.109480	-0.318380	-0.195110	-0.282160	-1.011790	-0.620750	-0.969660	-1.136080	-0.559690	0.606060	0.229800	0.449150	0.616130	-0.157490	0.036430	-0.094460	-0.470700	-0.768390	0.140480	-0.456610	-0.268300	0.448160	0.053870	0.226870	0.266740	0.439120	0.173310	0.255860	-0.333070	-0.648680	-0.387170	-0.499790
-0.969880	-0.989200	-0.326820	-0.129480	0.209640	0.814030	0.591560	-0.078850	-0.436910	-0.412720	-1.033580	-0.841940	-1.260760	-0.551300	0.081280	0.202300	0.137050	0.653440	0.950970	0.587280	0.305350	-0.641740	-0.089240	-0.175570	-0.490550	-1.029770	-0.500020	-0.009330	-0.146640	0.339940	-0.114060	0.198990	0.233240	0.043760	-0.442520	0.287990	1.008280	0.471830	0.888670	0.420230	-0.278070	-0.764340	-0.793680	-1.508950	-1.419680	-0.467660	-0.720660	-0.094740	-0.011780	-0.319960	-0.155060	0.219780	-0.141730	-0.258250	0.009030	0.049260	0.330440	0.077490	0.006180	0.579840	0.626470	0.163170	0.372150	-0.135630	0.000850	-0.033280	-0.145010	-0.066040	0.034180	0.260040	-0.194600	0.519520	0.262920	0.234340	-0.093140	-0.131440	0.072290	-0.354670	-0.700620	-1.984090	-1.956650	-2.112520	-1.512400	-0.482910	-0.202270	0.258950	0.635370	0.423720	-0.416950	-1.149340	-1.988540	-2.211120	-1.053810	-0.228660	0.053500	0.608220	0.000830	-0.485550	0.022600	0.311220	0.155860	0.999570	2.447380	2.814150	3.245090	2.225360	1.157480	0.639990	-0.018050	-0.847500	-1.174050	-0.515400	-0.500940	-0.555020	-0.320310	0.386960	0.288350	-0.354110	-0.456530	-0.987950	-0.651830	-0.404820	-0.720230	-0.333380	0.442970	0.471710	0.811680	0.540240	0.423460	0.728550	1.245550	0.621620	-0.115480	-0.600960	-0.812900	-1.000860	-1.489110	-1.420550	-1.201870	-0.621190	0.075210	0.026760	0.162660	1.328620	0.710920	0.974340	0.943900	0.434980	-0.970940	-0.442520	-0.569380	-0.681770	0.003420	-0.364480	-0.184410	-0.078280	0.323960	-0.744010	-0.048870	0.195840	-0.290830	-0.272670	-0.431420	-0.428080	-0.617050	-0.299690	-0.355240	0.252810	0.865200	0.721770	0.580500
1.173580	1.132970	0.472820	0.072060	-0.620930	-1.043400	-0.774700	-0.115080	0.014650	0.148870	0.405310	0.082200	0.630370	-0.091350	-0.337600	-0.584290	-0.358170	-0.482970	-0.357060	-0.268640	-0.138220	0.569340	0.240620	-0.258800	-0.418050	-0.339880	-0.488920	-0.474710	0.183340	0.054050	0.337560	0.427210	0.169590	0.010220	-0.049620	-0.586280	-1.224610	-0.270020	-0.535070	-0.122980	0.320930	0.591040	0.628510	0.903380	0.564920	-0.050710	0.204440	-0.480460	-0.530710	-0.341050	-0.126510	-0.327320	-0.136140	-0.305590	0.051290	0.391990	0.261210	0.018960	-0.002950	-0.003610	-0.542730	-0.265750	-0.401410	0.023130	0.171720	0.342980	0.049030	-0.165630	-0.072220	-0.543860	-0.523410	-1.125410	-0.664120	-0.183330	-0.282470	-1.223630	-1.285690	-0.660100	-0.113770	0.729960	0.553610	1.033160	1.209760	0.516240	-0.381500	-0.569380	-0.730640	-0.535720	0.224700	0.889580	1.591270	1.802610	1.098870	0.689080	0.567180	-0.270280	-0.652400	-0.466290	-0.529620	-0.387510	-0.060920	-0.638240	-1.615280	-1.600620	-1.994450	-1.824340	-1.166960	-0.669560	0.117370	0.965190	1.145820	0.618770	0.343800	0.741400	0.521960	-0.067480	-0.073330	-0.052490	-0.334300	-0.032130	0.009480	-0.112430	0.533920	0.606140	0.221130	0.204350	-0.320130	-0.244520	-0.505980	-0.793230	-1.164540	-0.829730	-0.223650	0.394660	0.461230	0.696630	1.479950	1.350930	1.087480	0.516730	-0.027470	-0.410470	-0.561990	-1.667450	-1.182840	-1.136120	-1.155880	-0.786340	0.193450	0.163570	0.080650	0.365510	0.029060	0.521370	0.482120	0.480450	0.099110	0.516640	0.238470	-0.267390	-0.203000	-0.074920	-0.087750	-0.107870	-0.045390	-0.172770	-0.188480	-0.269230	-0.622090	-0.575760	-0.362090
-0.764650	-0.715220	-0.170150	0.396270	0.757740	0.622000	0.157360	-0.499360	-0.199360	-0.188380	0.015880	0.626290	0.449760	0.331740	-0.253130	0.041430	-0.555310	-0.771560	-0.852410	-0.539570	-0.320470	-0.191160	-0.583230	0.073870	0.622390	0.914760	0.467040	0.014540	-0.539350	-0.477850	-0.352920	-0.665770	-0.259760	0.063420	0.708700	0.642530	0.469110	-0.507330	-0.122120	-0.336670	-0.111180	0.106600	-0.139800	-0.157050	0.238070	0.250430	-0.106060	0.116650	0.020730	-0.096790	-0.105670	-0.095630	-0.387720	0.011210	-0.698040	-0.954520	-1.001670	-0.394540	-0.248930	-0.431230	0.817390	0.989740	0.979450	0.374470	-0.340200	-0.799600	-0.662540	-0.498550	-0.948820	-0.264380	0.179590	0.630140	0.090760	-0.595640	-0.225600	0.637900	0.902340	0.375530	-0.063770	-0.123330	0.217050	-0.247540	-0.907890	-0.748620	-0.052290	0.248420	0.690000	0.858010	0.738230	0.521870	0.489200	0.157630	-0.167370	-0.781650	-0.967040	-0.516480	0.315900	0.345610	-0.480790	-1.271050	-1.919160	-2.106460	-1.967800	-1.763870	-1.423720	-0.262120	0.396730	0.874390	0.629280	0.438830	0.396030	0.597880	1.264870	0.465770	0.147780	-0.254520	-0.361680	-0.053320	0.445010	0.571870	0.079720	0.274580	-0.268420	-0.704510	-0.726430	-0.521350	-0.205310	-0.116010	0.464570	0.650000	0.401790	0.253250	-0.017490	-0.251030	0.109450	-0.251170	-1.061210	-1.013950	-0.750960	-0.634030	-0.686930	-0.177420	0.063070	0.828850	0.676850	0.335110	0.479930	0.509950	0.355710	-0.051550	0.158130	-0.377030	-0.345050	-0.735420	-0.350830	-0.801880	-0.662080	-0.351660	-0.567520	-0.058430	0.127900	-0.113490	-0.017350	0.513770	0.415180	0.271900	0.511890	0.137490	0.086180	0.184800	0.029420
-0.285390	-0.110220	-0.125560	-0.618040	-0.594430	0.245820	0.452830	0.959180	0.316000	-0.136000	-0.673420	-1.125330	-1.505370	-0.995180	0.213960	-0.610770	0.526660	1.451320	1.240270	0.852030	0.290910	-0.586230	-0.213740	-0.789050	-1.588120	-1.556590	-0.665020	0.263040	1.173100	1.351320	1.313130	1.155170	0.697680	0.125890	-0.761820	-1.011350	-0.497870	-0.013220	-0.460170	-0.164760	-0.772070	-0.970590	-0.559530	-0.779360	-0.943230	-0.608990	-0.279640	-0.025520	0.135470	0.391700	0.064530	0.360550	0.041470	-0.158430	0.131330	0.466410	1.087960	0.463610	0.389400	0.776880	-0.056170	-0.529130	-0.351880	-0.388710	-0.038130	0.195670	0.044880	-0.368240	0.437930	-0.302800	-0.821760	-0.887320	-0.421810	-0.025230	-0.168230	-0.157140	-0.207420	0.226660	0.303820	-0.344260	-1.148240	-1.201130	-0.940390	-0.795040	-0.618880	-0.480650	-0.659310	-0.632880	-0.639760	-0.770330	-1.061780	-0.953650	-0.579740	0.444770	0.729900	1.080860	0.192250	-0.463680	0.026160	0.068220	-0.092230	-0.152200	0.152030	0.177060	1.434970	1.086300	0.839300	0.675840	1.097370	1.027800	0.539410	0.275690	-1.026950	-0.593090	-0.172600	0.214650	-0.150130	-0.519490	-0.743250	-0.781950	0.340650	0.232180	0.564530	1.077070	1.228120	0.396650	0.153360	-0.511830	-1.097290	-0.835060	-0.236070	0.346770	0.155610	0.250070	-0.511720	0.013890	-0.013870	-0.353930	-0.428660	-0.265730	0.407740	0.183200	-0.012930	-0.353390	-0.345680	0.020890	0.155740	0.093520	-0.584000	-0.560750	-0.653780	-0.081610	-0.009260	0.436610	0.344850	0.963020	1.306190	0.342570	0.186140	-0.326620	-0.678420	-0.662790	-0.509710	-0.814060	-0.710300	-0.382200	-0.801270	-0.426790	-0.199140	-0.350100	-0.350430
0.439240	0.550030	0.469990	0.767430	0.479250	-0.124160	-0.428240	-1.159760	-0.937160	-0.435180	-0.050520	0.514270	0.933000	-0.148020	-1.163290	-0.043110	-0.861410	-1.250060	-0.530610	-0.540980	-0.308980	0.670500	-0.146720	-0.402050	-0.136750	-0.521060	-0.872950	-1.117640	-0.715720	-0.490760	-0.305510	0.232910	0.270020	0.482020	1.181930	1.564170	0.356040	0.721330	1.601810	0.879750	1.052910	0.471210	-0.355590	-0.542150	-0.470210	-0.882990	-0.800790	-1.180140	-1.169970	-1.452180	-0.514070	-0.709420	-0.863970	-1.070180	-0.740710	-0.126140	-0.419410	0.069020	0.603040	0.892620	1.622630	2.011570	1.115050	0.483430	0.019900	-0.648730	-1.286360	-0.350700	-1.043080	-0.068710	-0.179140	-0.206580	-0.757480	-0.850450	-0.915360	-1.077580	-0.038260	-0.847140	-1.457040	-2.564620	-2.855810	-3.264220	-2.814430	-0.848580	0.442570	2.025120	2.734640	2.488080	1.685760	0.613580	-0.499740	-1.425300	-1.125400	-1.716930	-1.661940	-2.240430	-1.648940	-1.021230	-0.745180	0.032830	1.025280	2.202170	2.491900	3.297490	1.725150	0.870100	0.166240	0.241140	-0.181660	0.123900	0.970650	0.943470	2.178490	2.067500	1.061680	-0.432830	-0.258760	-0.873420	-1.020840	-0.507280	-1.507390	-1.044730	-0.462040	0.124370	0.418020	1.612620	0.941030	1.068070	1.280900	0.907610	-0.276870	-1.019910	-0.686460	-0.053890	0.810270	-0.072870	0.113450	0.028070	0.358110	-0.489550	-1.165320	-1.723350	-1.166030	-0.583750	-0.341770	-0.279600	-0.674080	-0.218900	-0.012910	0.449670	-0.056400	-0.551210	-0.525000	-0.777270	0.251650	-0.833720	-1.099960	-0.675390	0.148910	0.567430	0.671250	0.178800	-0.284530	0.399650	-0.076430	-0.110580	0.420640	0.757250	0.841090	1.113120	0.864040
-0.576990	-0.738950	-0.322440	-0.196590	-0.340520	-0.037400	-0.472060	0.014660	0.272520	0.260650	0.144200	0.282970	0.368700	0.416400	0.405990	-1.163030	-0.745900	-0.261910	-0.742110	-0.306220	-0.196800	-0.312620	-0.249030	-0.279150	-0.590690	0.087250	0.070530	0.173290	0.576380	0.598610	1.139610	0.566070	0.445440	0.031770	0.074980	-0.983000	-0.616790	-1.028100	-1.757290	-0.779570	-0.359930	0.352250	0.766800	1.095550	1.040580	1.001740	0.519070	0.097730	-0.105420	0.292540	-0.209160	-0.192540	-0.537010	0.068020	-0.456630	-0.530450	-0.299320	-0.379020	-0.630460	-0.352850	-0.133790	-0.372220	0.423800	0.508320	0.039550	0.196240	0.378280	-0.765940	-0.152320	-0.704300	-0.745110	-0.611880	-0.191820	-0.696400	-0.455390	-0.581100	-1.180780	-0.356100	-0.124250	0.500520	0.681780	1.073090	0.756690	-0.182620	-0.764170	-1.415110	-1.298170	-0.951960	-0.125250	0.700530	1.751810	2.086350	1.267560	1.078270	0.806480	0.852110	0.120530	-0.326640	-0.785040	-1.361560	-1.981310	-3.045440	-3.204750	-3.302780	-1.987130	-0.642960	0.243270	0.573350	0.901060	1.181920	0.323330	0.721380	-0.021270	-0.221590	0.354900	0.347980	-0.342200	-0.025630	0.532710	0.513220	1.624390	1.549380	1.225140	0.668170	0.269360	-0.853370	-0.419060	-0.726330	-0.866170	-0.356610	0.147340	0.603830	0.081240	-0.271250	-0.573020	0.369890	-0.079200	-0.317520	-0.292860	0.365930	0.619530	0.880550	0.109940	-0.454690	-0.497410	-0.582680	-0.084170	-0.220900	-0.095030	-0.682110	0.159600	0.229400	-0.014340	0.396760	0.661720	0.947870	0.874400	0.548620	-0.638980	-0.533990	-0.664770	-0.711250	-0.165800	0.066660	0.380630	-0.101300	-0.473900	-1.141470	-1.239780	-1.301510	-1.130110
-0.811750	-0.472090	-0.577310	-0.702280	0.016350	0.715610	1.010410	0.851450	0.345670	-0.292180	-0.359510	-0.536480	-1.349820	-1.036450	-0.206080	0.474360	0.675960	0.829460	0.902520	0.701750	0.404360	-0.086840	0.021910	0.104900	-0.036220	-0.669790	-0.360890	-0.074450	-0.213670	-0.092410	-0.382170	-0.195540	0.116720	0.244010	-0.370230	0.336380	0.257720	0.170440	0.522250	-0.308640	-1.131840	-1.349070	-1.292390	-1.695390	-1.200300	-0.785380	-0.164560	0.522810	0.685230	0.360440	0.101790	0.416170	0.358940	-0.029090	0.179470	0.180490	0.640380	0.544610	0.785050	0.285610	0.269780	0.323210	-0.395780	-0.738890	-0.299080	-0.395890	-0.568870	0.209100	-0.202720	0.151490	0.180410	-0.131770	-0.537800	0.103890	0.097740	0.820030	1.475220	0.750510	0.917050	0.409370	-0.041540	-0.809060	-1.140230	-1.158400	-0.875940	-0.458680	-0.582650	-0.312840	-0.563430	-0.817580	-1.178840	-1.121110	-0.725320	-0.240700	0.031920	0.726430	1.276090	0.930720	0.651940	0.348030	-0.214320	-0.407280	-0.474460	-0.474020	-0.062600	-0.027590	0.036730	0.175430	0.742640	0.598830	0.918790	0.032570	-0.020550	-0.126580	-0.270180	-0.096140	0.264350	0.085110	-0.531290	-0.405700	-1.052650	-1.045240	-0.808050	-0.284080	-0.056970	0.481510	0.235440	-0.023840	-0.104190	-0.313200	-0.495640	-0.083240	0.277330	0.437510	0.325660	-0.271970	-0.576990	-0.699450	-0.693780	-1.079710	-0.703790	-0.515330	0.179740	0.648240	0.591650	0.336880	0.222310	0.423500	0.107110	0.267770	-0.365720	0.098120	0.099180	-0.084400	-0.840750	-0.737450	-0.257490	-0.401130	0.174840	-0.215460	0.112140	-0.077310	-0.110750	-0.391300	-0.758240	-0.105930	0.022700	0.630020	0.846700	1.013790	0.741400
