-0.094960	-0.094960	-0.088300	-0.126760	-0.121320	-0.143180	-0.101390	-0.099420	-0.122370	-0.078500	0.010580	-0.163680	-0.142440	-0.254260	-0.103630	-0.129430	-0.197490	-0.103430	-0.088880	-0.120190	-0.088880	-0.048130	-0.013350	-0.109910	-0.093620	-0.113920	-0.149320	-0.157690	-0.159210	-0.102390	-0.107900	-0.122930	-0.090550	-0.038120	-0.067700	-0.163330	-0.157680	-0.219280	-0.224720	-0.246590	-0.100030	-0.082480	-0.069430	-0.089990	-0.055440	-0.060740	-0.153300	-0.172280	-0.078670	-0.090490	-0.032380	-0.103120	-0.033730	-0.135560	-0.006410	-0.142110	-0.212830	-0.129600	-0.114750	-0.125490	-0.049150	-0.100510	-0.168310	-0.119760	-0.141410	-0.065290	0.005490	0.002380	-0.089120	-0.053110	-0.224490	-0.172350	-0.155220	-0.146620	-0.124460	-0.212280	-0.114850	-0.188470	-0.139580	-0.169350	-0.089860	-0.118010	-0.125770	-0.096560	-0.111170	-0.094490	-0.040790	-0.097170	-0.191170	-0.032380	-0.121730	-0.150050	-0.156180	-0.073290	-0.196910	-0.218950	-0.106240	-0.113600	-0.048740	-0.220940
-0.151790	-0.151790	-0.120100	-0.139820	-0.128050	-0.113260	-0.141360	-0.112500	-0.129310	-0.135430	-0.217060	-0.050600	-0.042130	0.028690	-0.028540	-0.039310	-0.046540	-0.122140	-0.074510	-0.109430	-0.087770	-0.060300	-0.108670	-0.056300	-0.117440	-0.063710	-0.023560	-0.042540	-0.010060	-0.118920	-0.068290	-0.035950	-0.085450	-0.105850	-0.104310	-0.017490	-0.102980	-0.035330	-0.013620	0.027670	-0.007060	-0.026780	-0.074650	-0.007820	-0.040800	-0.068490	-0.091620	-0.057950	-0.100770	-0.054510	-0.040560	0.000160	-0.075570	0.025790	-0.152350	-0.028050	-0.011440	-0.007630	-0.057250	-0.030790	-0.084420	-0.059690	-0.021060	-0.038400	-0.066970	-0.091140	-0.146050	-0.126410	-0.097060	-0.150050	-0.032410	-0.083640	-0.051390	-0.051550	-0.110340	0.037470	-0.083960	-0.004320	-0.116860	-0.022080	-0.060960	-0.126430	-0.109240	-0.072280	-0.156350	-0.080000	-0.049900	-0.153280	0.066230	-0.174030	-0.038780	-0.026070	-0.064320	-0.096020	0.017030	0.035050	-0.096350	0.026060	-0.119920	0.005880
-0.093060	-0.093060	-0.109470	-0.061330	-0.096470	-0.113760	-0.068600	-0.140390	-0.091240	-0.110810	-0.008300	-0.170880	-0.225590	-0.274670	-0.202450	-0.210480	-0.137230	-0.111120	-0.150650	-0.045840	-0.158790	-0.240740	-0.232440	-0.142370	-0.060650	-0.218060	-0.224700	-0.181590	-0.155550	-0.101620	-0.146390	-0.104830	-0.187940	-0.175790	-0.106950	-0.087200	0.060130	0.018650	0.020480	0.031720	-0.100390	-0.165560	-0.092860	-0.154690	-0.139560	-0.052140	0.125000	0.044540	-0.012100	-0.118890	-0.119180	-0.184050	-0.056790	-0.258700	-0.097730	-0.187340	-0.179090	-0.113070	-0.169650	-0.212150	-0.110150	-0.181890	-0.131150	-0.183880	-0.116850	-0.159100	-0.145810	-0.226590	-0.129850	-0.077190	-0.112760	-0.122110	-0.167680	-0.179230	-0.112040	-0.238320	-0.132560	-0.154040	-0.024110	-0.213550	-0.216100	-0.060560	-0.015600	-0.138540	-0.038450	-0.152370	-0.235380	-0.116620	-0.277040	-0.027520	-0.174160	-0.236940	-0.043150	-0.144150	-0.211720	-0.215250	-0.091930	-0.090730	-0.114130	-0.201760
0.853070	1.027630	1.220770	1.474800	1.457410	1.742730	2.008880	2.847430	4.292920	5.512430	6.394500	7.258290	7.656820	7.639940	6.678900	5.454690	3.707080	2.488170	1.370850	0.536230	0.334650	0.002590	0.493770	0.539250	1.157060	0.450690	0.309940	-0.144000	-0.431020	-0.444740	-0.543180	-0.098350	1.792850	2.936350	3.244070	3.328520	5.281290	6.238740	6.056830	5.259970	4.318700	4.277470	3.480130	1.648910	-1.051320	-1.557260	-2.198680	-3.691650	-5.123250	-6.106470	-6.619260	-6.182320	-5.639170	-4.142010	-2.660940	-1.813450	-0.982520	-0.621390	-0.584080	-0.689600	-0.301600	-0.502560	-0.286010	0.172390	-0.152850	-0.034210	0.048300	-0.005930	-0.441110	-0.060180	-0.094500	-0.261360	-0.228870	0.047110	-0.170570	0.018980	-0.268600	-0.290040	0.011800	-0.268840	-0.226800	-0.499880	-0.062950	-0.247110	-0.304600	-0.523140	-0.116350	0.062850	-0.091750	0.019340	-0.063110	-0.027040	1.032090	1.412110	1.019590	0.832200	0.163330	-0.382550	-0.934120	-1.278270
-0.980310	-1.146160	-1.317220	-1.510650	-1.455450	-1.482400	-1.309050	-1.177450	-1.198300	-1.219660	-0.677810	-0.410170	-0.199930	-0.043860	0.204650	0.254340	0.331110	0.318470	-0.039290	0.135970	0.032650	-0.026560	-0.429600	-0.415080	-0.535610	-0.234900	-0.252860	-0.345460	-0.125990	-0.028760	0.176730	0.002790	-0.333250	-0.427180	-0.334430	-0.426810	-0.694480	-0.357340	-0.050230	0.259930	0.295440	0.146160	-0.284370	-0.503900	-0.998110	-1.459090	-1.327730	-0.797980	-0.069550	0.499230	1.114300	1.036940	1.218190	0.840700	0.322040	0.115540	-0.208020	-0.193910	-0.150240	-0.103450	-0.402630	-0.318560	-0.140970	-0.272910	-0.117530	-0.116140	-0.107330	-0.021690	0.213080	0.233090	0.179910	0.159410	0.013410	-0.247750	-0.181230	-0.292330	-0.278880	-0.006150	0.065150	0.289920	0.238010	0.299980	-0.074400	-0.069030	-0.101730	-0.137110	-0.120380	-0.130780	0.001800	-0.012060	-0.025320	-0.302930	-0.854490	-0.636590	-0.380290	-0.266710	0.101230	0.366310	0.586780	0.571930
1.115590	1.349590	1.577380	1.715280	1.670020	1.571640	1.473000	1.251180	1.502300	1.501680	1.226380	1.346260	0.965650	0.857720	0.461560	0.292080	0.108960	-0.053560	-0.212060	-0.552520	-0.386760	-0.670320	-0.331810	-0.303330	-0.087220	-0.057680	0.357150	0.483790	0.525130	0.589740	0.283000	0.154890	0.167810	0.153660	-0.126430	-0.178990	-0.471040	-0.516810	-0.310610	-0.305390	-0.280150	-0.250610	-0.223360	-0.392510	-0.291250	-0.569480	-0.825470	-0.654730	-0.194350	0.196990	-0.023610	-0.017490	-0.295600	-0.118600	0.141430	-0.196960	-0.014080	0.575240	0.790640	0.572100	0.455000	0.218150	-0.145380	-0.145510	-0.275760	-0.402120	-0.239570	-0.381130	-0.609660	-0.582500	-0.376230	-0.232690	-0.042780	0.406290	0.280550	0.361840	0.136780	-0.158700	-0.248580	-0.294880	-0.241840	-0.283460	0.002230	-0.050000	0.011040	-0.182000	0.042590	0.179720	0.033490	-0.015390	-0.176440	0.011440	0.052540	-0.260160	-0.645190	-0.496740	-0.465720	-0.568290	-0.604920	-0.478530
-1.326740	-1.593770	-1.813620	-1.792840	-1.791530	-1.446200	-1.368800	-1.004370	-1.275220	-1.128940	-1.027270	-1.521560	-1.077550	-1.149800	-0.824490	-0.634610	-0.741850	-0.590570	-0.124090	0.308710	0.182350	0.818880	0.848340	0.764640	0.814330	0.315150	-0.460050	-0.740660	-1.161630	-1.432500	-1.074580	-0.517600	-0.063630	0.376020	0.918600	0.905230	1.040820	0.691840	-0.082140	-0.438770	-0.588840	-0.672450	-0.479070	-0.215700	-0.327480	0.075260	0.635920	0.612000	-0.007220	-0.351020	-0.058420	0.204060	0.345330	0.019210	-0.335430	0.041450	0.017010	-1.093350	-1.544520	-1.295790	-0.655900	-0.503360	-0.085450	0.091420	0.139630	0.521790	0.298380	0.454500	0.509610	0.756240	0.325790	0.055800	-0.240410	-0.701850	-0.497770	-0.387900	-0.070130	0.044780	0.189210	-0.138040	-0.114150	-0.282100	-0.302530	-0.273370	-0.174870	0.134110	-0.254370	-0.584440	-0.628740	-0.348420	0.004820	0.009950	0.034030	0.429670	0.823670	0.523190	0.003150	-0.140770	-0.117550	-0.062650
0.956220	1.216730	1.386110	1.226950	1.247200	0.697470	0.478830	0.080100	0.194540	-0.176610	-0.400960	0.127610	-0.131260	0.096120	-0.033390	-0.162790	0.289160	0.367010	0.025550	-0.470430	-0.433900	-0.939510	-1.136750	-0.923810	-1.278230	-0.604210	0.085620	0.311840	0.680450	0.883600	0.572500	-0.127470	-1.015050	-1.915270	-2.599620	-2.392950	-1.598760	-0.704730	0.489610	1.223730	1.726940	1.775050	1.351210	0.823650	0.641870	0.847440	0.513520	0.142170	-0.046460	-0.014770	-0.310250	-0.671620	-0.645230	-0.572930	-0.048800	-0.114810	-0.250410	0.489090	1.038420	0.902360	0.251780	0.561360	0.142560	0.089400	0.047460	-0.485050	-0.371290	-0.538140	-0.511270	-1.115000	-0.577970	-0.387370	-0.098190	0.095700	-0.129920	-0.373270	-0.606540	-0.428520	-0.515440	0.051850	0.041390	0.338210	0.188810	0.113190	-0.275650	-0.414450	-0.117110	0.362130	0.552130	0.190760	-0.126300	-0.243900	0.327080	-0.425680	-0.586170	-0.356260	0.349350	0.553840	0.409610	0.128580
-0.761520	-0.988520	-1.078740	-0.915620	-0.921310	-0.320200	0.098560	0.295760	0.245970	0.649820	0.718930	0.326370	0.227540	0.021800	0.038100	0.267680	0.065750	-0.087280	0.105910	0.394110	0.333050	0.359400	0.366390	-0.099610	0.145070	-0.110690	-0.266680	-0.120330	0.001190	0.162420	0.353800	0.474980	0.430030	0.532250	0.618330	0.304130	-0.152660	-0.492300	-0.899570	-0.930720	-1.040240	-1.181690	-0.896970	-0.654160	-0.504220	-0.747610	-0.797310	-0.468850	0.016340	-0.180430	-0.018520	0.242390	0.090670	0.136780	-0.251760	-0.088370	0.145790	0.219520	-0.484800	-0.206270	0.090680	-0.463420	-0.207950	-0.482570	-0.135810	0.086180	0.276290	0.166260	0.079460	0.439570	0.047680	0.178290	0.139920	0.217790	0.248320	0.293660	0.450300	0.102110	-0.017130	-0.313700	-0.320140	-0.353980	-0.272840	0.114890	0.404960	0.309930	0.248230	-0.187030	-0.343130	-0.239820	-0.387140	-0.299730	-0.732360	-0.381730	-0.487080	-0.499340	-0.945940	-0.996890	-0.750660	-0.603200
0.185090	0.339720	0.369590	0.328130	0.283930	-0.108920	-0.610670	-0.378420	-0.139030	-0.450500	-0.140260	-0.021470	0.301470	0.126180	-0.112750	-0.698460	-1.008370	-0.788350	-0.962770	-0.823030	-0.667530	0.056770	0.394150	0.971450	0.924180	0.687350	0.216180	-0.523650	-1.085510	-1.652310	-1.569500	-1.226860	-0.413030	0.346160	0.964560	1.098990	0.358860	0.313380	0.109000	-0.209750	-0.370290	-0.397180	-0.591700	-0.528000	-0.956420	-1.421960	-0.970920	-0.552710	-0.465510	0.654170	1.207020	1.415370	1.744940	1.168800	1.131420	0.544560	0.207690	-0.738400	-0.453570	-0.739040	-0.559750	-0.021190	-0.421280	0.257980	-0.280530	0.118790	-0.110980	0.014270	0.227340	0.418890	0.420380	-0.041520	-0.480750	-0.857810	-0.784220	-0.355880	-0.455140	-0.183090	0.023870	-0.151430	0.052540	-0.383600	-0.113910	-0.563620	-0.373160	-0.126290	-0.367410	-0.275360	-0.503200	-0.083100	0.421260	0.570350	0.545450	0.411630	0.609610	0.464230	0.608610	0.334040	0.410850	0.697640
-0.018870	-0.084830	-0.073790	-0.235360	-0.143000	-0.008760	0.341220	-0.154890	-0.187920	0.137520	-0.452450	-0.313600	-0.483050	0.001150	0.132530	0.659610	0.971760	0.596760	0.720920	-0.190860	-0.397710	-0.961340	-1.020350	-1.473250	-1.392940	-0.617570	0.088480	0.724910	1.202670	1.709020	1.515220	0.905290	-0.419630	-1.756340	-2.668370	-2.753160	-1.789790	-1.022810	-0.127130	0.612450	1.005270	0.989940	0.657840	-0.270490	-0.580470	-0.079970	-0.240980	-0.078030	0.238830	0.107520	0.132610	-0.007920	-0.221860	-0.275280	-0.486530	-0.317680	-0.525450	0.448550	0.679610	0.927450	0.674040	0.652090	0.914560	0.280710	0.800940	-0.119110	0.256590	0.129930	-0.225880	-0.667350	-0.509120	-0.171370	0.191200	0.342570	0.138560	-0.459150	-0.473650	-0.442320	-0.483530	0.064060	0.154040	0.636360	-0.064630	0.596210	-0.167560	-0.567040	-0.168300	0.098950	0.304940	0.029550	-0.651150	-1.143950	-0.389950	-1.190830	-1.329630	-1.014960	-0.735980	-0.302120	-0.335910	-0.702150
-0.311070	-0.351090	-0.346170	-0.076160	-0.145510	0.077030	0.025100	0.523950	0.624250	0.261470	0.605980	0.203300	0.059420	-0.775430	-1.049100	-1.642540	-1.537140	-0.658620	-0.264040	0.530670	0.481460	0.992550	0.780660	0.636650	-0.109590	-0.544320	-0.777740	-0.831440	-0.863490	-1.114700	-0.731050	-0.993630	-1.649730	-2.102080	-2.193510	-2.273370	-1.863920	-0.860310	-0.144610	1.109090	2.028750	1.468350	0.713290	0.441420	-0.067290	0.020950	0.618630	0.468360	0.083070	0.532410	0.893460	0.809570	0.677930	0.128050	0.373150	0.809970	1.062620	0.045300	-1.005360	-0.424670	-0.244410	-0.127480	-0.653680	0.058310	-0.178660	0.504080	0.154700	-0.628390	-0.049780	-0.092220	-0.346650	-0.322820	-0.268640	-0.581660	-0.707720	-0.293620	-0.088960	-0.353600	-0.661280	-0.882310	-0.786700	-0.876770	0.220880	-0.037480	0.785510	1.285130	0.668270	0.020710	-0.482590	-0.276770	-0.228040	0.554850	0.638050	0.526050	0.560310	0.154020	-0.107930	-0.818260	-0.397490	-0.263130
0.189970	0.295640	0.269350	0.005040	0.056300	-0.197370	-0.557050	-0.704880	-0.483440	0.061320	-0.211870	-0.053710	0.294730	0.695450	0.400930	0.221140	0.041210	-0.705370	-0.816660	-1.421850	-1.298810	-0.760530	-0.178470	0.080770	0.660470	1.093070	0.845550	0.222810	-0.009320	-0.281900	-0.473320	-0.278790	0.187680	0.597420	0.949030	1.091420	0.210620	-0.266790	-0.841490	-1.565750	-2.088340	-1.951180	-1.236760	-0.755980	-0.533680	-0.908630	-1.328690	-0.829310	-0.562260	-0.145060	0.012820	0.756070	1.729010	1.559760	1.307010	0.566230	-0.081800	-0.151500	0.317390	-0.122740	0.043730	0.352280	0.105380	-0.289850	-0.040470	-0.467380	0.290360	0.994950	0.899000	1.176450	1.158520	0.766940	-0.016160	-0.217480	-0.444590	-0.335720	-0.555200	-0.324800	-0.175780	-0.171010	0.206080	-0.071970	-0.854600	-0.237480	-0.501000	-1.003260	-0.635470	-0.120740	0.043370	0.308620	0.371270	-0.181040	0.109660	-0.566970	-0.925600	-0.536190	-0.076740	0.444250	0.418820	0.610180
-0.277740	-0.419130	-0.345150	-0.256830	-0.255850	-0.051970	0.491770	0.266180	0.008670	-0.653220	-0.688970	-0.658550	-0.862460	-0.706840	-0.292590	0.452230	0.581730	0.905610	0.715220	0.650840	0.528910	-0.050300	-0.384440	-0.633390	-0.976160	-0.896070	-0.620780	-0.171960	0.033180	0.510120	0.711760	0.307630	-0.101700	-0.765070	-1.106000	-1.439640	-1.123520	-0.598190	0.233400	0.866200	1.181290	1.395570	0.834670	0.104680	-0.412630	-0.412390	-0.101510	-0.058420	0.193110	0.153790	0.684730	0.155740	-0.762210	-0.838640	-0.863860	-0.617240	-0.325840	0.053070	-0.281550	0.256520	0.142840	-0.020650	0.367600	0.682560	0.460680	0.728150	0.057260	-0.620060	-0.982090	-1.382530	-1.308530	-1.172670	-0.444860	-0.351860	0.216130	-0.105370	0.096650	0.189180	0.256460	0.530510	0.279180	0.480630	0.508370	0.407350	-0.260870	0.125300	-0.044150	-0.362000	-0.534030	-0.387920	-0.690760	-0.710850	-0.383850	-0.547190	0.265290	-0.041420	-0.390530	-0.699380	-0.529050	-0.829160
