-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.083630	-0.144220	-0.182040	-0.190090	-0.242060	-0.251240	-0.243520	-0.245200	-0.189880	-0.280600	-0.178200	-0.243620	-0.227600	-0.197830	-0.234910	-0.282790	-0.173920	-0.117960	-0.212290	-0.205920	-0.258340	-0.170580	-0.175580	-0.181400	-0.152470	-0.211710	-0.204830	-0.168160	-0.267070	-0.217300	-0.231230	-0.202720	-0.234490	-0.229010	-0.208790	-0.153900	-0.204450	-0.160690	-0.199550	-0.132160	-0.195840	-0.206860	-0.209310	-0.184570	-0.139880	-0.236400	-0.242130	-0.228680	-0.194680	-0.192510	-0.213080	-0.254690	-0.259140	-0.240650	-0.281220	-0.240550	-0.209980	-0.195100	-0.235500	-0.244780	-0.221370	-0.224560	-0.266470	-0.220320	-0.176330	-0.217760	-0.251090	-0.241790	-0.156870	-0.287820	-0.183510	-0.143250	-0.244360	-0.212990
-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.126480	-0.083090	-0.073840	-0.038600	0.020940	-0.040920	0.049240	0.052440	-0.045070	0.090960	-0.048370	0.026290	0.020310	-0.040440	0.008120	0.061220	-0.076100	-0.075070	-0.014310	-0.029550	-0.011680	-0.065450	-0.070520	-0.038400	-0.119530	-0.018510	-0.017800	-0.113190	0.021600	-0.022090	-0.032230	0.024270	0.027750	0.024180	0.026980	-0.131580	-0.056930	-0.136810	-0.024070	-0.099670	0.036550	-0.039580	-0.049560	-0.083480	-0.119770	0.002390	-0.003490	-0.019020	-0.049400	-0.063740	-0.005420	0.016910	-0.019620	-0.026080	0.045720	-0.002050	0.033580	-0.071600	-0.002560	-0.005580	-0.090850	-0.070040	0.015020	-0.013930	-0.087000	-0.063210	-0.046120	-0.021250	-0.058440	0.004530	-0.083950	-0.115470	0.003350	-0.036060
-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.082200	-0.119420	-0.091580	-0.100670	-0.160830	-0.058440	-0.127890	-0.175440	-0.132920	-0.218600	-0.151050	-0.200740	-0.172340	-0.123560	-0.140170	-0.167860	-0.097020	-0.087140	-0.096010	-0.103840	-0.105610	-0.107230	-0.094090	-0.101180	-0.026410	-0.131490	-0.080460	-0.024350	-0.119250	-0.076780	-0.048260	-0.138300	-0.129670	-0.142670	-0.165840	-0.021460	-0.079070	-0.030040	-0.107100	-0.076750	-0.144570	-0.090900	-0.052790	-0.051980	-0.026430	-0.126550	-0.099100	-0.078210	-0.158770	-0.128920	-0.183470	-0.177260	-0.187950	-0.190200	-0.172990	-0.210190	-0.153550	-0.060810	-0.149200	-0.123660	-0.078830	-0.059260	-0.152980	-0.149780	-0.073490	-0.126390	-0.067620	-0.077880	-0.104310	-0.137380	-0.040560	-0.091610	-0.177680	-0.141710
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	0.551330	2.211540	4.436010	6.204590	7.688230	8.533190	8.893870	8.116860	6.774430	5.125980	3.908920	3.544140	2.362180	1.686180	1.249370	0.828350	0.189460	0.009350	0.072900	-0.058460	0.595790	0.374330	0.332180	0.342800	0.021300	0.418840	2.963230	5.128050	6.800970	7.803210	7.964440	7.433460	5.787550	3.101100	0.350330	-0.449230	-1.180320	-1.553340	-2.828540	-4.586360	-5.660260	-6.680000	-7.117550	-7.171240	-6.490440	-5.482960	-3.995610	-2.403830	-0.732340	1.458850	3.168380	4.137890	4.106390	3.965580	2.058970	-0.072960	-2.598840	-4.207310	-4.740580	-4.265590	-3.481090	-2.648750	-1.411140	-0.581600	-0.069870	-0.269220	-0.106860	-0.167570	-0.301180	-0.334800	-0.612040	-0.754660	-0.362440	-0.377450	-0.536220	-0.168340	0.050290
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.542290	-0.800970	-1.215080	-1.363110	-1.486980	-1.500110	-1.486900	-1.020560	-0.819610	-0.793140	-0.556420	-0.648610	-0.250220	0.130440	0.161940	0.313690	0.549790	0.461810	0.316520	0.230610	-0.313360	-0.196090	-0.103230	-0.216260	-0.031830	-0.121580	0.107930	0.159220	0.018270	-0.212440	-0.193300	-0.335450	-0.288790	-0.211390	-0.254890	0.051640	0.377290	0.133510	0.441610	0.402330	0.011330	-0.069800	-0.344420	-0.227130	-0.342590	-0.117050	-0.225860	-0.162920	-0.553220	-1.535620	-2.200330	-2.398620	-1.993610	-1.980870	-1.019150	-0.022930	1.082750	1.904470	1.807160	1.562520	1.428600	1.238690	0.597920	0.277860	-0.012660	0.262370	0.048950	-0.010290	0.068730	0.057670	0.306980	0.299230	0.125530	0.041290	0.315160	-0.090700	-0.115210
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	0.588300	1.298950	2.264970	2.561440	2.591370	2.355610	2.011410	1.220270	0.349520	-0.114820	-0.281730	0.001750	-0.077400	-0.085800	0.021510	0.142220	0.036080	0.069300	-0.035730	0.046510	0.285170	0.079550	-0.026310	0.109300	0.247460	0.457170	0.510550	0.135680	0.110990	0.169490	-0.078290	-0.321620	-0.515870	-0.491570	0.014080	0.101350	-0.379920	-0.089250	-0.336600	-0.283480	-0.000970	-0.004280	-0.012330	0.220900	0.314890	-0.173920	-0.092780	-0.523510	-0.933260	-0.845840	-0.728160	-0.927940	-1.044560	-0.510420	-0.303020	0.071710	0.577080	0.515110	0.686520	0.459540	0.114300	-0.069120	0.115990	0.273110	0.007330	-0.089800	0.195990	0.353050	-0.079720	-0.450740	-0.751850	-0.704070	-0.347710	-0.318160	-0.494300	-0.051100	0.123020
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.821970	-1.720420	-2.810470	-3.048180	-3.026870	-2.623820	-2.106350	-1.311120	-0.191870	0.216080	0.232960	0.041590	0.039160	-0.089690	-0.017280	-0.203830	-0.160490	-0.154930	-0.055300	-0.238340	-0.169790	0.044000	0.056500	-0.101810	-0.656780	-0.655560	-0.807180	-0.159090	-0.017560	0.048220	0.394430	0.804820	0.942810	0.455520	-0.192500	-0.465570	0.116210	-0.141310	-0.067840	-0.193190	-0.186260	-0.099210	0.052140	-0.511820	-0.636760	-0.174790	-0.272070	-0.119830	0.292340	0.758380	0.868330	1.244560	1.179300	0.821810	0.182650	-0.138140	-1.160010	-1.385090	-1.271360	-0.570450	-0.111680	-0.134450	-0.245660	-0.661310	-0.179700	-0.256140	-0.586170	-0.940200	-0.260390	0.463010	0.636150	0.480780	0.078070	0.023600	0.188310	-0.089520	-0.430490
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	0.568560	1.079340	1.589090	1.443670	1.492030	1.070670	0.656610	0.268530	-0.339190	-0.126860	0.038520	0.024670	-0.238840	-0.138570	-0.515490	-0.510190	-0.610470	-0.631890	-0.607240	-0.249740	-0.395180	-0.680430	-0.569860	-0.430480	0.305220	-0.072100	-0.032120	-0.649280	-0.544990	-0.505430	-0.725540	-0.881320	-0.835700	0.080080	0.344880	0.401750	-0.113540	-0.040360	-0.030720	-0.013690	-0.296300	-0.481040	-0.387260	0.105710	0.222500	0.201400	0.439380	1.117240	1.496160	1.333010	1.441200	1.335200	1.132900	0.648570	0.480610	-0.588120	-0.585330	-0.710260	-1.129750	-1.807120	-1.875240	-1.319590	-0.859400	0.046050	-0.032340	-0.023910	0.203650	0.681490	0.189450	-0.400020	-0.334720	-0.235810	0.011720	0.143750	-0.213500	-0.297530	0.004850
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.501800	-0.418390	-0.262650	0.263540	0.104990	0.389570	0.593350	0.611950	0.662980	0.215090	-0.027120	-0.111700	0.297190	-0.112130	0.077010	-0.067310	0.051000	0.111680	0.170060	-0.223270	0.037150	0.692880	0.687190	0.777820	0.222370	0.609210	0.403880	0.445260	-0.213130	-0.376420	-0.252080	-0.262570	-0.220890	-0.835180	-0.607550	-0.556170	-0.390070	-0.235910	-0.306880	-0.225860	0.152610	0.431320	0.153860	0.174920	0.427040	0.095400	-0.121150	-1.005980	-1.539740	-1.427950	-1.455190	-1.486450	-1.108310	-0.449850	-0.199100	0.784500	0.936900	0.833000	1.089370	1.403440	1.403150	0.956900	0.644530	-0.128870	-0.289650	-0.189270	-0.325810	-0.577330	-0.375780	-0.299060	-0.446470	-0.070200	-0.105520	-0.337360	-0.005650	0.215810	0.163260
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	0.147740	-0.156720	-0.445830	-0.830910	-0.621100	-0.714820	-0.782210	-0.674410	-0.520200	-0.416970	-0.222190	-0.054200	-0.329000	0.247640	0.425440	0.634090	0.311990	0.229650	0.174600	0.565000	0.160320	-0.648680	-0.748750	-0.943980	-0.739890	-1.148340	-0.956170	-0.435970	0.507060	0.656620	0.759000	0.933940	0.834170	1.002140	0.569630	0.506270	0.484930	0.064910	-0.053740	-0.236430	-0.360710	-0.569490	-0.227420	-0.658030	-0.972130	-0.528090	-0.432920	0.030100	-0.217570	-0.413540	-0.662170	-0.692840	-1.012170	-1.136350	-0.840120	-0.487160	-0.081460	0.345900	0.550080	0.479220	0.276220	0.309490	-0.041150	0.048870	0.285770	-0.066900	0.007740	0.009880	0.204260	0.493960	0.683970	0.076430	0.076400	0.413980	0.263330	0.102570	-0.200360
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.121880	0.208230	0.261060	0.145760	-0.024180	-0.542450	-0.856200	-0.764320	-1.143150	-0.895640	-0.514630	-0.463720	0.001020	0.065010	-0.284460	-0.346810	0.165470	-0.116740	-0.409790	-0.490550	-0.261180	0.452320	0.466060	0.736040	1.012830	1.132920	1.132160	0.314000	-0.326340	-0.315810	-0.724780	-1.167290	-1.084700	-1.086000	-0.553690	-0.247840	-0.028880	0.282120	0.475190	0.002220	-0.178050	-0.248280	-0.654240	0.123730	0.292460	0.174090	0.267640	0.270750	0.307530	0.007960	-0.186010	-0.174840	0.094550	-0.119040	-0.224440	-0.510140	0.013470	0.217630	-0.006310	0.044600	0.182540	0.015250	0.158920	0.267620	-0.177510	0.301450	-0.073330	-0.159340	-0.207950	-0.622520	-0.733140	-0.223810	-0.204610	-0.428530	-0.357590	-0.545360	-0.312890
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.138110	-0.340040	-0.386680	-0.070160	-0.048670	0.590210	1.128390	1.277220	1.752340	1.773240	1.471140	1.131480	0.592440	-0.345100	-0.443290	-0.875490	-1.462700	-1.429290	-0.710100	-0.527330	-0.313120	-0.407100	-0.235630	-0.365250	-0.646190	-1.107000	-1.988270	-1.406550	-1.136410	-1.070300	-0.209730	0.673170	0.905890	1.487030	0.823040	-0.050490	-0.678200	-0.949630	-1.489360	-0.859850	-0.469910	-0.243670	0.372450	-0.220240	0.076700	0.135480	0.205660	0.517790	1.072830	1.891520	2.182820	2.255020	1.944580	1.868990	1.326700	0.768510	-0.698360	-1.472280	-1.578930	-1.978250	-2.105990	-1.614730	-1.314800	-1.186090	-0.159400	-0.623610	-0.330950	0.088630	0.152690	0.106880	0.286310	0.507250	0.598300	0.903950	0.854730	0.883780	0.848830
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	0.149590	0.535530	0.690550	0.666650	0.915030	0.346320	-0.178730	-0.431190	-0.951680	-1.237290	-0.894910	-0.812780	-0.459250	0.364680	0.512450	0.613180	0.466350	0.407530	0.026100	0.352510	0.094480	0.097850	-0.027700	0.292010	0.536460	0.206260	0.525610	0.354660	0.544630	0.600770	0.026940	-0.445990	-0.527660	-0.838500	-0.497850	0.024180	0.460930	0.458940	0.587630	-0.213230	-0.238690	-0.268600	-0.568480	-0.239620	-0.086060	0.207130	0.293000	0.056350	-0.802110	-1.317800	-1.504790	-1.462350	-1.415830	-1.251510	-0.843430	-0.434320	0.568850	1.006280	1.131110	1.406220	1.521230	1.334190	0.921310	0.648110	0.029350	0.170720	-0.095480	-0.562060	-0.136920	-0.179460	-0.253200	-0.356330	-0.435000	-0.418970	-0.266860	-0.249110	-0.577410
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.322410	-0.655450	-0.922280	-1.290540	-1.537090	-1.585160	-1.480060	-0.992120	-0.760810	-0.225870	-0.107690	0.095870	0.196190	0.058050	-0.249320	-0.090380	0.497700	0.182940	0.337370	-0.017220	0.074000	0.237100	0.169250	-0.075790	-0.143760	0.133370	0.172360	-0.196550	-0.567320	-0.596030	-0.475070	-0.483140	-0.271540	-0.198710	0.125180	0.379230	0.350070	0.307950	0.448010	0.376780	0.095760	-0.195270	-0.305960	0.012380	-0.322150	-0.428850	-0.594630	-0.258340	-0.169240	-0.220820	-0.444910	-0.517690	-0.218490	-0.463400	-0.529480	-0.407600	-0.074940	0.107420	0.192800	0.195480	0.129850	-0.045540	-0.213380	-0.062820	0.010640	0.032940	-0.053510	0.159560	-0.122030	0.064150	0.160780	-0.039500	0.129690	0.128360	-0.044380	-0.208710	0.022720
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	0.093480	0.260650	0.516150	0.921930	0.932850	1.218850	1.341940	0.896030	0.912870	0.371840	0.141020	-0.037630	-0.220510	-0.457070	-0.079460	-0.247120	-0.769710	-0.339080	-0.560820	-0.356560	-0.359320	-0.600340	-0.439980	-0.292090	-0.246020	-0.249530	-0.388090	0.035230	0.321930	0.309600	0.464800	0.699670	0.448490	0.569870	0.015040	-0.604330	-0.925510	-0.855830	-1.137280	-0.523790	-0.209750	0.113870	0.389560	-0.162300	0.136000	-0.048030	0.136200	-0.184170	0.068980	0.275030	0.486410	0.315520	-0.126520	0.235870	0.334330	0.496260	0.032930	-0.203720	-0.222040	-0.469570	-0.708800	-0.589660	-0.268380	-0.418660	-0.210650	-0.363410	-0.096950	0.024320	0.024040	-0.321530	-0.353920	0.074720	-0.036940	-0.080620	-0.066010	0.062890	0.020640
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.228910	-0.229210	-0.256500	-0.505980	-0.267220	-0.330040	-0.537370	-0.481370	-0.717390	-0.732900	-0.776320	-0.642460	-0.542630	-0.034510	0.097290	0.314660	0.705770	0.587220	0.652490	0.415040	0.217970	0.252270	0.145710	0.160750	-0.031780	0.063630	0.332500	0.110980	0.065870	0.097900	-0.223480	-0.501570	-0.429340	-0.858900	-0.421480	0.007050	0.211970	0.231800	0.545900	0.167020	0.052230	-0.013880	-0.282480	0.159130	-0.082790	0.077730	0.005590	-0.265960	-0.675190	-1.049920	-1.116700	-1.097700	-0.824000	-0.818290	-0.777650	-0.294930	0.231280	0.455210	0.528830	0.752990	0.903590	0.539340	0.236720	0.030060	-0.241640	0.158250	0.081960	-0.043700	-0.096820	0.393720	0.192770	-0.397830	-0.435230	-0.668880	-0.593350	-0.495040	-0.465070
-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	-0.080050	0.551330	2.369390	4.732680	5.670040	3.900520	0.090350	-2.886950	-3.621310	-2.722610	-1.483310	-1.256350	-0.916310	-1.544750	-1.742990	-1.238370	-0.991960	0.178560	-0.098440	-0.383890	-0.128530	0.198680	0.700510	0.337130	-0.389810	-1.311830	-0.576780	2.983310	6.450290	7.518100	3.467720	-3.534520	-6.645570	-6.296300	-3.168310	-0.825110	-1.063270	-1.257790	-1.509370	-1.792070	-2.598930	-3.152480	-2.776900	-0.715690	1.482050	2.540100	2.774950	1.980450	1.810760	2.361020	3.619740	4.420190	2.930550	-0.408790	-3.564040	-5.480300	-4.922660	-3.666190	-2.362990	0.053920	1.429410	2.871330	2.733930	1.290880	0.613820	-0.221890	-0.337900	-0.055740	-0.276750	0.088010	0.006450	-0.752230	-0.538740	-0.174410	0.495840	0.897870	0.408730	0.090440
