-0.180060	-0.157020	-0.145910	-0.285050	-0.213510	-0.166780	-0.207170	-0.241060	-0.131880	-0.190150	-0.191400	-0.188930	-0.150560	-0.154400	-0.098800	-0.151980	-0.123020	-0.098740	-0.118730	-0.183200	-0.076520	-0.116180	-0.095000	-0.083900	-0.163500	-0.113020	-0.155960	-0.210450	-0.256920	-0.186110	-0.279380	-0.235900	-0.170500	-0.187800	-0.199330	-0.179820	-0.061760	0.004020	-0.185670	-0.224940	-0.249620	-0.168080	-0.038030	-0.054420	-0.050260	-0.103010	-0.066430	-0.130430	-0.090290	-0.122220	-0.198100	-0.216560	-0.163120	-0.235100	-0.219430	-0.083170	-0.158210	-0.126580	-0.183940	-0.285510	-0.257620	-0.224630
-0.046670	-0.091000	-0.158040	-0.024000	-0.047010	-0.093890	-0.039830	-0.034510	-0.126660	-0.062720	-0.047550	-0.031510	-0.102560	-0.100680	-0.103980	-0.058450	-0.038940	-0.109420	-0.091650	-0.003460	-0.069450	-0.064320	-0.103500	-0.111110	-0.042420	-0.110490	-0.100820	-0.024220	0.002770	0.005270	0.039110	0.040640	-0.000610	-0.039740	-0.031790	-0.064830	-0.131000	-0.149290	-0.090320	-0.051400	-0.048380	-0.136080	-0.123500	-0.135270	-0.160200	-0.087030	-0.070160	-0.061280	-0.110080	-0.065320	-0.079490	-0.073610	-0.116070	-0.013700	-0.017560	-0.215990	-0.102900	-0.105150	-0.058420	0.033580	-0.019180	0.008900
-0.172340	-0.205320	-0.120520	-0.140760	-0.155210	-0.141380	-0.121670	-0.083270	-0.043580	-0.145270	-0.121610	-0.083370	-0.041980	-0.020990	-0.108440	-0.088440	-0.076370	-0.027200	-0.083450	-0.210800	-0.162610	-0.143920	-0.046410	-0.091830	-0.134450	-0.103550	-0.069140	-0.156360	-0.154920	-0.219880	-0.177370	-0.221100	-0.223500	-0.166830	-0.201080	-0.145830	-0.170090	-0.168420	-0.153090	-0.204980	-0.209670	-0.143230	-0.167540	-0.157810	-0.052610	-0.083990	-0.101690	-0.083550	-0.106580	-0.227600	-0.199890	-0.166130	-0.214460	-0.205440	-0.171950	-0.065990	-0.136300	-0.166280	-0.131560	-0.152220	-0.127940	-0.191900
2.495000	2.834400	2.465080	2.080950	0.940650	-0.449680	-1.026540	-1.199470	-1.569520	-1.446110	-1.528330	-1.747790	-1.347120	-0.910520	-0.615420	-0.513770	-0.369860	-0.090150	0.768400	1.010560	1.291440	1.930360	3.114960	4.159420	4.860150	4.732070	4.197700	3.730550	2.754960	1.607920	0.548050	0.136060	-0.413090	-1.160470	-2.635490	-3.665610	-3.925830	-3.228720	-2.228400	-1.765370	-0.226690	1.396760	2.581840	2.283030	0.333120	-0.895430	-1.070160	-0.881710	-1.094730	-0.609250	0.017910	0.436020	0.789410	-0.113710	0.209920	0.785800	1.227040	1.573760	2.115360	2.309980	1.818120	0.853240
-0.985740	-1.255260	-1.106740	-1.129700	-0.770240	-0.378510	-0.155940	0.057980	0.061600	0.028580	0.054510	0.241960	-0.060870	0.006090	0.007620	0.033500	0.202680	0.053710	-0.333760	-0.217770	-0.197330	-0.525670	-0.236010	-0.106160	-0.244970	-0.276770	-0.232890	-0.577650	-0.529020	-0.525480	-0.581560	-0.426040	0.032250	0.008760	0.180160	0.187790	0.259340	0.174130	-0.583480	-1.309790	-2.395840	-2.740760	-2.822790	-2.117960	-0.637610	1.021180	2.294360	2.846230	2.856860	2.063510	0.955010	0.263900	-0.407820	-0.260170	-0.194980	-0.184690	-0.051160	-0.027040	-0.201680	-0.489340	-0.419860	-0.412500
0.712950	0.993350	0.705790	0.665590	0.300420	-0.107000	-0.271430	-0.486470	-0.408750	-0.079230	0.010150	-0.114060	0.116980	0.078560	0.112950	-0.140130	-0.450440	-0.415610	-0.087230	-0.398370	-0.336830	-0.078210	-0.158640	-0.065870	0.179380	0.135750	-0.051320	0.122380	-0.074340	-0.035120	0.004440	-0.061330	-0.243870	-0.151540	-0.128910	-0.075760	0.014200	-0.090690	-0.222330	-0.576910	-0.623760	-0.624360	-0.644140	-0.442780	-0.164820	0.185420	0.545510	0.571450	0.366950	0.377210	0.596830	0.272840	0.219760	0.068360	-0.148970	-0.236750	-0.513380	-0.595840	-0.431660	-0.062670	-0.073610	0.076690
-0.477310	-0.758120	-0.412550	-0.367440	-0.095740	0.188370	0.257510	0.474200	0.483370	0.012080	-0.192480	-0.092030	-0.360590	-0.371840	-0.413450	-0.175800	0.126240	0.224690	-0.084160	0.245870	0.250060	0.013940	-0.014790	-0.091470	-0.265820	-0.129000	0.171150	0.090390	0.264120	0.163910	-0.041890	-0.012390	-0.171910	-0.277980	-0.352450	-0.370000	-0.618530	-0.320130	0.315290	1.036950	1.730620	1.735720	1.910420	1.251700	0.202050	-1.045210	-2.017180	-2.188490	-1.947910	-1.455110	-1.116910	-0.442390	-0.307760	-0.256670	0.223430	0.406210	0.738460	0.692420	0.600100	0.353400	0.187850	-0.238310
0.153120	0.386500	0.158200	0.050950	-0.203070	-0.441620	-0.534480	-0.752630	-0.827480	-0.396040	-0.089870	-0.165800	0.119570	0.114100	0.129820	0.122590	-0.011930	-0.048030	0.261060	0.101270	-0.213240	0.051120	-0.076000	-0.273300	-0.211110	-0.214330	-0.359710	-0.185470	-0.240610	-0.276780	0.174890	0.161790	0.196030	0.323930	0.337380	0.218430	0.297260	-0.053830	-0.112830	0.135090	0.048340	0.350120	0.187840	0.264710	0.255630	0.018210	-0.361580	-0.578040	-0.470260	-0.756560	-0.710160	-0.612690	-0.145020	-0.042700	-0.679620	-0.885730	-1.121130	-0.673090	-0.573870	-0.529870	-0.170550	0.422300
-0.261910	-0.365290	-0.458840	-0.262790	-0.063000	0.022650	0.216920	0.301120	0.276940	-0.139260	-0.461560	-0.594790	-0.774390	-0.628460	-0.485410	-0.442070	-0.498380	-0.426710	-0.646140	-0.501290	-0.005520	-0.169090	0.247350	0.843660	0.964520	0.604690	0.441910	0.019960	-0.021890	0.155090	-0.391430	-0.582270	-0.326780	-0.609160	-0.857240	-0.711350	-0.547180	-0.309260	-0.509230	-1.023900	-1.134520	-1.414990	-1.633790	-1.334250	-0.879380	0.343290	1.509490	1.646960	1.318220	1.721570	1.533370	1.019320	0.551100	0.175240	0.476160	0.488290	0.427740	-0.368780	-0.585460	-0.511850	-0.724100	-0.999050
0.041310	-0.143030	0.101030	-0.312100	-0.658050	-0.545810	-0.640920	-0.714670	-0.517140	-0.189170	0.145850	0.574060	0.506330	0.165910	0.159670	0.246900	0.374590	0.421970	0.217840	0.117420	-0.343150	-0.323070	-0.695330	-1.247400	-1.124520	-0.170590	0.418940	0.761210	0.759700	0.107420	0.206620	0.333110	-0.299690	-0.298450	0.407960	0.437370	0.529840	0.693240	0.336180	0.243790	-0.129030	-0.640780	-0.733580	-0.985510	-0.551690	-0.594050	-0.555280	0.219180	1.201790	0.887310	0.474850	0.070670	-0.761430	-0.893400	-1.131560	-1.123060	-0.734830	0.473870	1.145460	1.358290	1.413810	1.285020
1.019030	1.144220	0.486340	0.246480	0.052560	-0.708450	-0.826790	-0.423700	-0.313980	-0.192820	-0.135030	-0.514310	-0.676480	-0.287400	-0.130700	-0.322190	-0.573370	-0.484910	-0.029820	-0.006140	0.278260	0.216360	0.554040	1.208150	1.219450	0.051270	-0.522480	-0.888040	-1.165420	-0.459400	-0.316350	-0.274950	0.396030	0.671060	0.020920	0.164610	-0.288090	-0.575480	0.110330	0.433920	0.975240	1.210130	0.587660	0.476960	-0.035570	-0.554690	-0.395880	-0.820560	-1.264270	-0.802010	-0.485610	-0.138800	0.531220	0.537470	0.200420	0.160070	-0.197480	-1.106710	-1.950610	-2.476040	-2.159340	-1.700190
-1.081900	-1.159460	-0.821760	-0.945410	-0.996180	-0.292480	-0.002990	-0.508440	-0.888780	-1.423850	-1.175480	-0.793880	-0.770490	-1.165600	-0.822030	0.048060	0.549030	0.820160	-0.067180	0.247350	0.080550	0.279240	-0.132800	-0.519990	-0.373490	0.995520	1.585450	1.601570	1.996050	1.198370	0.804520	0.200410	0.013970	-0.613360	-0.479530	-0.909380	-0.558440	-0.098130	-0.057250	0.316500	0.114400	0.098010	0.270500	-0.444300	-0.832730	-0.805600	-1.322790	-0.883240	0.237370	0.805060	0.778050	0.524310	-0.183440	-0.622310	-0.559050	-0.856630	-0.673980	0.198430	1.111580	1.798850	1.680770	1.400740
1.344710	1.164070	0.746130	0.456690	-0.145320	-0.818370	-1.164550	-1.044960	-0.534690	-0.155140	-0.324090	-0.417910	-0.563980	-0.564110	-0.381730	-0.414550	-0.814090	-0.652120	-0.193680	-0.360230	-0.075810	-0.179570	0.225200	0.756440	1.367980	0.604380	0.625400	0.342420	-0.396790	-0.373730	-0.504760	-0.348180	-0.706040	-0.788000	-0.488150	0.442150	0.846410	0.834040	0.275700	-0.220150	-0.243620	-1.079840	-2.686620	-2.329620	-1.491250	-0.466710	1.360100	1.914900	2.000780	2.197190	1.928520	1.013450	0.492210	-0.182740	-0.890880	-0.612410	-0.298620	-0.473610	-0.652310	-0.860920	-0.754890	-0.604340
-0.447480	-0.313120	-0.353600	-0.502510	-0.153700	-0.086150	0.101680	0.389320	0.177790	0.174080	0.567300	0.477850	0.279610	0.606380	0.528650	0.115400	0.133050	0.071470	0.041050	0.273620	-0.092970	-0.101390	-0.170110	-0.499540	-1.245480	-1.101060	-1.418470	-1.292830	-0.709220	-0.506150	-0.072530	0.310700	0.917640	1.406710	1.230050	0.429520	-0.306760	-0.376200	-0.014340	0.074560	0.132700	0.440620	1.265040	0.955440	0.554830	-0.231540	-1.041200	-1.244430	-1.137290	-1.188560	-1.256060	-0.479210	-0.305770	0.222660	0.398320	-0.150050	-0.591740	-0.593210	-0.893050	-1.124990	-0.670440	-0.449630
-0.290430	-0.345950	-0.138000	0.084380	-0.074000	0.103340	0.135820	-0.146200	-0.168760	-0.220320	-0.465800	-0.248740	0.091570	-0.306330	-0.330720	0.102440	0.307760	0.216280	-0.060760	-0.381950	-0.193580	-0.195990	-0.440570	-0.298510	0.325080	0.622500	1.006210	1.096730	0.839990	0.659670	0.168120	-0.485970	-1.057720	-1.460850	-1.463530	-1.045720	-0.517660	-0.457650	-0.407520	-0.280960	-0.315820	-0.293500	-0.339100	-0.133450	0.042530	0.471310	0.421870	0.402220	0.104000	0.071420	0.242770	-0.364720	-0.329620	-0.505890	-0.276360	0.243470	0.468490	0.539150	0.996670	1.412310	0.809320	0.546860
0.143850	0.200120	0.304310	0.511390	0.788190	0.529460	0.173400	0.310590	0.474980	0.552330	0.214780	0.022860	0.037980	0.441340	0.094850	-0.704520	-1.030780	-0.996090	-0.364460	-0.326340	-0.375310	-0.194310	0.397340	0.400810	-0.153760	-0.783150	-1.091790	-1.054330	-1.078890	-0.958170	-0.787590	-0.126450	0.078250	0.310590	0.292910	0.213450	-0.075810	-0.122750	-0.063840	-0.136540	0.444520	0.685550	0.778050	0.953020	0.706900	-0.145160	-0.536290	-0.857280	-1.324330	-1.172650	-0.891070	-0.186180	0.292430	0.588760	0.478590	0.328240	0.396150	-0.071620	-0.516850	-0.808160	-0.549710	-0.516920
-0.248610	-0.993200	-1.690200	-1.883230	-2.085890	-1.845590	-1.471330	-0.820460	0.449900	0.930690	0.305060	-0.678610	-0.960370	-0.021070	1.570200	1.889140	0.525010	-0.911800	-0.804550	0.614790	2.061540	2.226900	1.472070	1.157520	0.792550	0.097010	-1.144940	-2.223330	-2.533540	-2.101400	-1.463330	-0.694550	-0.209290	-0.636610	-2.245170	-3.664360	-2.678170	0.872390	4.909900	5.177040	2.646050	-0.380340	-1.241980	0.134780	-1.174380	-2.808330	-3.386780	-1.542390	2.676880	3.672740	2.398110	-0.237920	-2.670530	-2.729410	-0.648680	2.361170	3.876790	2.558580	-0.795310	-2.805390	-2.709000	-1.447370
-0.040590	0.042360	0.245670	0.230360	0.463100	0.564850	0.417530	0.493760	-0.226130	-0.553240	-0.424320	-0.125660	0.430060	0.212870	-0.297680	-0.478380	-0.184180	0.071320	-0.098910	-0.336100	-0.540360	-0.456120	0.244800	0.425500	0.407910	-0.021140	-0.979570	-0.944820	-0.401530	0.243310	0.811030	0.493170	0.136380	-0.175530	-0.228340	0.049890	0.059310	0.152450	-0.942280	-2.084070	-2.876610	-2.211320	0.359300	2.608910	4.464500	4.129720	2.101370	-0.254010	-2.470650	-2.737440	-2.038170	-0.969780	-0.020130	0.425050	0.507640	-0.006200	-0.250340	-0.478670	-0.375800	-0.260530	-0.342170	-0.195030
-0.177850	-0.170040	-0.317830	-0.367990	-0.844500	-0.927510	-0.597020	-0.485940	0.391210	0.821370	0.609150	0.132160	-0.850560	-0.837210	-0.011780	0.245980	0.070810	-0.466510	-0.584250	-0.152680	0.249020	0.548820	0.164720	-0.059000	-0.280030	-0.333200	0.067790	0.029650	-0.182400	-0.121760	-0.286520	-0.195840	-0.071230	-0.228150	0.020480	0.066310	0.151520	0.005880	-0.500560	-0.884520	-0.856280	-0.189010	0.536350	0.925190	0.629670	0.186650	0.086570	-0.080350	-0.193210	-0.339700	-0.219780	-0.042960	-0.047360	-0.401630	-0.778670	-0.488030	-0.497470	-0.093920	0.374690	0.536990	0.706990	0.298990
0.035570	-0.172940	-0.100620	-0.050390	0.629880	0.825150	0.273490	0.124540	-0.631500	-1.005950	-0.747970	-0.499200	0.378030	0.575620	-0.158000	-0.241320	-0.108870	0.327050	0.458750	-0.048720	-0.329580	-0.641480	-0.409780	-0.211060	-0.038920	0.315690	0.246950	0.185600	0.132680	-0.474050	-0.639790	-0.401090	-0.354470	0.232990	0.044150	-0.324490	-0.418890	-0.470600	0.856290	2.072780	2.440980	1.024140	-1.336450	-2.890680	-3.273000	-2.203720	-1.091080	0.312700	1.271760	1.357890	1.005910	0.234290	-0.274770	-0.292240	0.303760	0.779920	1.174730	0.389660	-0.970650	-1.467650	-1.427430	-0.614600
-0.193020	0.009230	-0.061010	-0.156840	-0.776970	-1.008800	-0.462670	-0.237440	0.345990	0.676480	0.555740	0.425150	-0.219750	-0.639290	-0.249190	0.047340	0.136290	0.095960	-0.124060	-0.202350	-0.447450	-0.291920	-0.162940	0.007670	0.126930	-0.362410	-0.271720	-0.098960	-0.126990	0.283770	0.426040	0.217580	0.197350	-0.313070	-0.474030	-0.116980	-0.093140	-0.098330	-0.333270	-0.320160	-0.020590	0.606800	0.383340	-0.135990	-0.478500	-1.086860	-0.673170	-0.537820	-0.011450	0.445700	-0.027740	-0.115890	-0.016850	0.457040	0.052640	-1.020860	-1.658130	-0.600530	1.266980	1.852380	1.430060	0.304310
-0.327110	-0.432230	-0.326960	0.156930	0.606940	0.692430	0.327060	-0.356330	-0.642750	-0.825160	-0.838430	-0.415780	-0.186850	0.452610	0.557840	0.123010	-0.149420	-0.751670	-0.686150	0.046230	0.880790	1.069950	0.701210	0.088980	-0.261950	-0.283450	-0.776300	-1.050510	-0.560880	0.224040	0.302040	-0.087110	-0.714550	-1.031510	-0.321870	0.142000	0.619580	1.063880	-0.068730	-1.343530	-1.884980	-1.564470	0.380570	1.635370	1.690890	2.049970	1.448120	0.600750	-0.572290	-1.690960	-0.998140	-0.062120	0.201980	-0.487350	-0.829290	-0.337270	0.320220	-0.058890	-1.107980	-1.281190	-0.888240	-0.097450
0.124550	-0.162350	-0.179310	-0.731780	-0.764830	-0.371700	-0.286560	0.641510	0.521030	0.173790	0.559850	0.310800	0.366480	-0.411240	-1.236190	-0.618100	0.179240	1.202060	0.804690	-0.767260	-1.906460	-1.887240	-0.437110	0.601840	0.899100	0.987730	0.988890	1.059050	0.089240	-1.673820	-1.701130	-0.821940	0.411380	1.497850	0.733310	0.040790	-0.291320	-0.875390	-0.477520	-0.031600	-0.359620	-0.688840	-1.102590	-1.028910	0.606750	1.158620	0.952350	0.852340	0.197850	0.424050	-0.342610	-1.873810	-2.331960	-1.506600	0.164820	1.614500	1.752850	1.448730	0.978970	0.150480	-0.286670	-0.609110
-0.952080	-1.418220	-1.926520	-1.171820	-0.513140	-0.069090	0.395910	-0.296100	0.027210	0.562750	0.097870	-0.229400	-1.144230	-0.767540	0.661750	0.990310	0.583240	-0.932200	-1.218410	0.017910	1.196030	1.578280	0.486200	-0.229350	-0.591800	-1.417810	-1.738180	-1.879260	-0.660510	1.950330	2.144090	1.407520	-0.166220	-2.005880	-1.140280	-0.171040	0.217690	0.666380	0.131800	0.053230	1.084200	0.878530	-0.186590	-1.282580	-2.697540	-1.641930	0.506670	0.986440	1.061620	-0.529390	-1.471160	0.291980	1.584940	2.162990	0.650280	-2.304350	-3.037350	-2.484740	-0.757520	0.714950	0.807140	0.699220
-0.024000	0.294420	0.909630	0.705990	0.084240	-0.185330	-0.206370	0.263840	-0.332520	-1.747640	-1.183380	0.292260	1.724020	1.632120	-0.528270	-0.893950	0.035480	1.584320	1.224220	-0.767650	-2.043270	-1.678200	0.317600	0.930000	0.904910	1.045740	0.998690	1.081960	0.295910	-1.850860	-2.106280	-2.113110	-0.796410	1.225740	0.689120	-0.043280	-1.106330	-0.839080	0.845430	1.743990	1.036650	-0.584140	-1.829140	-2.166540	-0.772270	0.590270	0.632070	0.916970	0.626230	0.930090	1.323770	-0.588300	-2.186370	-2.769610	-1.465520	1.291920	2.418020	2.311850	1.105680	-0.049010	-0.366950	-0.517940
-0.145780	-1.057560	-2.017470	-2.148080	-1.201880	-0.072410	0.326950	0.032750	0.256770	0.629520	0.472000	-0.099260	-1.184350	-1.156810	0.075150	0.853320	0.848780	-0.241790	-0.939520	-0.541460	0.529150	0.890290	0.805580	0.667670	0.331630	-0.343660	-1.074420	-1.449630	-1.400960	0.000830	0.284130	0.857160	0.360720	-1.424500	-0.788410	0.474920	2.521250	2.791060	-0.863280	-3.610850	-3.944280	-1.919930	0.876060	1.563750	1.315230	1.508980	2.437410	2.205150	0.979980	-0.973360	-2.839110	-2.309380	-1.132310	-0.089030	0.340870	-0.222740	-0.242940	-0.022820	-0.078460	-0.438030	-0.723570	-0.543960
-0.929730	-0.733220	-0.192540	0.640870	0.659190	0.234550	0.017640	-0.195700	-0.324110	-0.041100	0.252050	0.327610	0.110500	-0.302780	-0.541340	-0.501820	-0.333220	-0.254440	0.177660	0.492440	-0.217690	-0.485230	-0.863430	-0.950760	-0.558590	-0.593150	-0.234550	0.316030	0.898260	0.960730	0.950270	0.308550	0.092630	0.758620	0.353720	-0.699300	-2.485710	-2.764700	-0.002160	2.400250	3.104820	1.122350	-1.439790	-2.149410	-1.615830	-0.452510	-0.283640	-0.461540	-0.572970	-0.331950	0.387170	1.069930	1.114730	1.070920	0.155190	-1.506050	-1.837750	-1.571480	-0.025600	1.417510	1.359480	0.934280
0.777700	0.987860	0.948320	0.114500	-0.541580	-0.615940	-0.521070	0.164050	0.378160	-0.179900	-0.582870	-0.632310	0.165700	0.618470	0.324280	-0.060690	-0.329390	0.110860	-0.151400	-0.832800	-0.527190	-0.285590	0.309040	0.638070	0.395360	0.813430	0.736550	0.144110	-0.555200	-1.300640	-1.449110	-1.157360	-0.831420	-0.530820	-0.124830	0.613690	1.393800	1.147910	0.011700	-1.125030	-1.373150	-0.175730	0.826150	1.249480	0.784200	-0.234790	-0.679860	-0.703000	-0.380210	0.038630	0.383600	-0.270330	-0.654300	-1.119560	-0.481350	1.574800	1.686120	1.258200	-0.204660	-1.416150	-1.033630	-0.798570
0.010550	-0.016870	-0.259010	-0.124700	0.330370	0.148500	-0.286200	-0.886820	-0.671160	0.552660	0.617590	-0.063140	-0.897480	-0.932110	0.051140	-0.193000	-0.801180	-1.221830	-0.091370	1.618790	1.505630	0.488000	-0.847720	-1.091350	-0.550810	-0.748940	-0.790400	-0.452700	-0.012810	0.808420	0.695560	0.704960	0.555270	-0.033480	-0.102160	-0.692960	-0.706200	-0.347180	-0.076070	0.533980	0.883120	0.655900	0.352290	-0.258080	-1.038100	-1.454120	-1.573580	-1.038870	-0.150040	0.739770	0.912210	1.083360	1.023130	0.357580	-0.291060	-1.226390	-0.901720	-0.362970	-0.251700	-0.232400	-0.533950	-0.264380
