0.563820	0.410150	0.522660	0.444040	0.213800	0.097280	-0.047350	0.106160	0.146370	0.286480	0.265940	0.129560	0.195560	-0.059100	0.067760	-0.123600	-0.320000	-0.381220	-0.420680	-0.304280	-0.174650	-0.216950	-0.339980	-0.185250	0.058750	-0.142230	0.037360	-0.187440	-0.450910	-0.310530	-0.584440	-0.500080	-0.260670	0.034530	0.335370	0.490510	0.253300	0.093740	0.278970	-0.117130	-0.338100	-0.311520	-0.526480	-0.011620	-0.243880	-0.668710	-0.942920	-0.612270	-0.637650
-0.817190	-0.530380	-0.653210	-0.716380	-0.450000	-0.490170	-0.261060	-0.203100	-0.369390	-0.239200	0.004640	0.364330	0.103490	0.633400	-0.032780	-0.176110	0.253760	0.166180	0.376440	0.329740	-0.067330	-0.170060	0.148020	-0.113990	-0.507720	-0.296590	-0.436300	0.007340	0.629130	0.347830	0.566850	0.249620	0.072920	-0.323030	-0.699880	-0.999560	-0.710850	-0.280510	-0.354300	-0.018980	0.057060	-0.056240	-0.120480	-0.701070	-0.325320	0.328700	1.010510	0.848010	0.942160
0.494430	0.212000	0.483570	0.464970	0.189780	0.494440	0.219370	-0.325980	-0.113940	-0.156800	-0.473290	-0.696710	-0.740220	-1.445630	-0.542990	-0.279720	-0.821790	-0.607280	-0.509090	-0.174410	0.527880	0.601730	0.255900	0.737480	1.012640	0.726070	0.509820	0.472800	0.216320	0.885180	0.551140	0.716760	0.450180	0.037790	-0.549570	-1.037590	-1.269420	-1.705390	-1.384020	-1.186790	-0.506700	-0.021650	0.402490	0.779350	0.412420	-0.035630	-0.837010	-1.022300	-1.125720
-0.660150	-0.485330	-0.662170	-0.769660	-0.530990	-0.594090	-0.365820	0.199140	0.182350	0.033530	0.294350	0.363310	0.541320	0.907050	0.555440	0.516470	0.728480	0.686140	0.386640	-0.014350	-0.569980	-0.361990	-0.239770	-0.734200	-1.043310	-1.156220	-1.056810	-1.330780	-1.568490	-1.901360	-1.283120	-1.123030	-0.507980	0.151380	1.154430	1.767280	1.642030	1.666040	1.312800	1.003500	-0.049690	-0.344740	-0.687270	-0.652280	-0.281030	-0.219340	0.309150	0.587510	0.677600
-0.155710	-0.258640	-0.278140	-0.113070	-0.146040	-0.132110	-0.283200	-0.215500	0.009680	0.362460	0.303290	0.422710	-0.015360	0.006400	-0.463320	-0.969960	-0.494780	-0.130040	0.541110	0.980200	1.113740	0.585610	0.685710	0.536910	0.100950	-0.219860	-0.467320	-0.588570	-0.529970	-0.962150	-1.491680	-1.188340	-0.864470	-0.054130	0.241710	0.396120	0.813590	0.909390	0.662590	0.119080	0.117180	-0.616800	-0.591730	-0.462040	-0.485030	0.024600	0.285430	0.316030	0.432260
-0.443310	-0.450720	-0.156480	-0.386340	-0.265960	0.055990	0.299850	0.278740	0.027490	0.408150	0.555050	0.365210	0.336420	-0.178590	0.058160	0.336130	-0.426170	-0.733650	-0.486260	-0.205870	0.175760	0.725100	0.366970	0.355790	0.472630	0.040660	-0.274490	-0.062260	-0.298140	-0.038960	0.250520	0.090820	-0.182270	-0.719030	-0.897170	-0.655190	-0.598960	-0.707030	-0.598050	-0.030650	-0.004080	0.367560	0.417560	0.011650	0.128310	-0.405350	-1.008080	-1.012330	-0.835570
-1.339520	-1.117450	-1.193830	-0.987320	-0.649740	-0.128820	-0.227320	-0.187050	0.426450	-0.340770	-0.381460	-0.213960	-0.345530	-0.141920	-0.061770	-0.445500	0.260140	1.340050	1.503010	1.643700	1.670370	1.461910	1.611640	1.413250	0.322580	-0.325650	-1.250980	-1.662430	-1.629770	-1.232430	-1.224340	-0.673040	0.350990	1.012550	1.491460	0.516360	-0.001660	-0.180500	-0.521640	-1.009250	-1.426950	-1.397220	-1.616190	-0.673990	0.032650	0.923510	2.110870	2.088650	2.259290
0.455370	-0.001060	0.077800	-0.228250	-0.425820	-0.482830	-0.544900	0.032030	-0.149400	0.845540	0.804540	0.963850	0.765870	0.591250	0.255670	-0.246940	-0.207860	-0.399310	0.292270	0.545710	0.531500	0.739370	0.684080	0.274720	-0.360500	-1.320240	-1.404410	-1.600080	-1.939940	-2.431750	-2.100760	-1.720110	-1.132570	0.074660	0.962230	2.151980	2.477540	2.267730	1.903150	1.460460	0.519030	-0.675290	-0.319330	-0.392880	-0.387240	-0.478020	-0.811050	-0.612710	-0.417840
-0.681850	-0.428830	-0.431520	-0.510230	-0.275310	-0.049910	0.176480	-0.142470	0.131940	0.104620	0.437920	0.274350	-0.149260	-0.345750	-0.374040	0.183260	-0.403850	-0.600700	-0.885030	-0.826160	-0.521860	-0.796970	-0.888520	-0.667400	0.361490	0.882810	1.116750	1.224030	0.980320	0.983400	0.389030	0.014790	-0.571340	-1.100000	-1.332460	-1.212660	-0.723910	-0.455260	-0.222830	0.061600	0.367910	0.793500	0.386480	-0.229680	-0.323280	-0.406930	-0.430210	-0.381000	-0.204650
0.136040	0.272730	0.329340	0.794250	0.642610	0.418610	0.196830	0.077620	-0.269020	-0.905590	-1.288830	-1.369430	-0.683680	-0.485130	-0.274390	-0.578650	0.156080	0.668790	0.818840	0.798380	0.515440	0.676340	0.671680	0.525330	-0.481300	-0.514710	-0.884080	-0.907390	-0.446890	-0.394720	0.019760	0.308810	0.763660	0.694010	0.633840	-0.084110	-0.767920	-0.893030	-1.166650	-1.319050	-1.003100	-0.633280	-0.475770	0.349490	0.404120	0.381260	0.458830	0.242860	-0.122500
0.440400	0.022760	-0.121140	-0.504860	-0.419090	-0.660770	-0.463600	-0.122490	0.014000	0.401030	0.429510	0.633320	0.320730	0.538040	0.385690	0.782120	0.116460	-0.693880	-1.274050	-1.706070	-1.663480	-1.752530	-1.633010	-1.317480	-0.074090	0.177520	0.973080	1.507880	1.279700	1.064290	0.844580	0.339560	-0.471720	-0.904100	-1.492220	-1.061360	-0.342180	-0.042400	0.399760	0.795870	0.748900	0.493760	0.592090	-0.243150	-0.627640	-0.837610	-1.039960	-0.808150	-0.622480
-1.535340	-3.114130	-3.420500	-1.935100	0.393850	1.806150	1.132200	0.292140	0.013850	1.284530	1.918960	0.565670	-1.542580	-3.473550	-3.117550	-1.332870	1.073570	2.756550	3.656210	2.824920	0.114030	-2.129420	-3.420290	-2.251990	-0.369720	-1.018450	-2.811010	-3.911230	-1.514600	3.800260	5.998580	4.257030	0.230210	-3.245530	-2.932760	-2.063920	-1.352880	-0.384210	-0.055420	0.677410	0.102050	-1.413180	-1.695550	-0.244920	1.857270	2.917390	1.913270	0.466910	-0.258200
-0.192910	0.174720	0.284100	0.535510	0.524980	0.071460	0.144340	-0.172140	-0.027270	0.024480	-0.435270	-0.444290	-0.410500	0.098870	0.431540	0.380670	0.224500	-0.067380	-0.456960	-0.842660	-0.754890	-0.230270	0.422720	0.342300	-0.275570	-0.543850	-0.306930	0.170540	-0.191560	-1.240540	-1.135820	-0.061260	1.328540	2.299080	1.383860	0.577930	-0.179890	-1.004400	-0.776150	-0.871780	-0.423880	0.042260	0.043330	-0.186910	-0.465440	-0.364230	-0.138700	0.136550	0.036910
-0.400460	-0.939600	-0.955960	-0.500840	0.013720	0.437070	-0.173050	-0.427210	-0.314900	-0.057100	0.615740	0.115070	-0.299400	-0.855180	-0.830850	0.055670	0.079670	0.244650	-0.322870	-0.593520	0.077240	0.092790	0.352830	0.064360	-0.354560	-0.080160	-0.091520	-0.178070	-0.386310	-0.449490	-0.503410	-0.007690	0.509130	0.722230	0.988720	0.165490	-0.738760	-1.190820	-0.930060	0.078280	0.545230	0.193250	-0.698730	-0.422150	-0.156070	-0.138760	-0.218680	-0.703850	-0.310490
0.039750	0.752510	0.975730	0.528880	-0.296860	-1.106670	-0.350870	0.512120	0.626870	0.654750	-0.448310	-0.324230	-0.041310	0.336840	0.292670	-0.881830	-0.550890	-0.494780	0.864640	1.216220	-0.622850	-1.023450	-1.614250	-0.470860	1.168530	0.505400	0.107440	-0.430150	-0.165830	0.748920	0.731050	-0.199810	-1.286250	-1.773040	-1.378950	-0.075620	1.025270	1.659720	0.850770	-0.412000	-1.274110	-1.150150	0.240200	0.177880	0.422590	0.699910	0.793850	1.225380	0.444490
0.494750	0.074170	-0.240970	-0.754550	-0.697340	0.330340	0.107540	-0.219610	-0.553730	-1.260020	-0.175680	0.093370	-0.166450	-0.463620	-0.513440	0.641730	0.694650	0.493790	-0.776960	-0.799070	1.099950	1.291210	1.135920	-0.249410	-1.716220	-0.610610	-0.166540	0.370520	0.547010	-0.040420	-0.134190	-0.386730	-0.525470	-0.751630	-1.044420	-1.442990	-0.939860	-0.392100	0.597280	1.157510	1.186710	1.211150	0.216150	0.041780	-0.641330	-1.318770	-1.570090	-1.736380	-0.913450
-0.646140	-0.405790	-0.206280	0.196600	0.450260	-0.153230	0.123130	0.402440	0.341750	0.492350	-0.394360	-0.644900	0.128400	0.619040	0.695660	-0.112440	-1.016050	-0.851370	-0.248630	-0.098860	-0.600530	-0.781870	-0.326760	-0.004930	0.034050	-0.777950	-0.799280	-0.274850	-0.207960	-0.124870	0.076030	0.493380	1.343230	1.581970	1.509240	1.450660	-0.229460	-1.156150	-1.816180	-1.408340	-0.424000	-0.657770	-0.412880	-0.380790	0.296330	0.908000	1.055780	0.964370	0.425110
0.082950	0.088210	0.042680	0.021720	-0.145640	-0.042810	-0.300240	-0.337410	0.191480	0.613320	0.800150	0.198120	-1.151200	-1.416150	-1.216510	-0.670440	1.042910	1.248660	1.860190	1.323090	-0.782370	-1.419070	-1.971190	-0.648950	1.036930	0.557280	-0.366640	-1.728380	-1.588250	-0.133350	0.164400	0.787220	0.414370	0.652570	1.278960	0.257980	0.403380	-0.434920	-0.881860	-0.580870	-1.202660	-0.678370	-0.202230	0.065710	0.710850	0.839500	0.468000	0.173720	-0.234260
-0.229760	0.037630	0.536600	0.566890	-0.171860	-0.285810	-0.158530	0.457170	0.304890	-0.126970	-0.090730	-0.329450	-0.077220	-0.782820	-0.598700	0.412820	-0.261420	-0.209130	-1.012830	-0.689780	1.699210	1.792480	1.085360	-0.820310	-2.792560	-1.680230	-0.133090	1.485780	1.739000	0.012880	-0.911050	-1.647560	-0.797450	0.064230	-0.134830	0.439510	-0.066040	-0.188540	-0.006720	-0.073970	0.948940	1.033720	0.198190	-0.839750	-1.494870	-1.421120	-0.740300	-0.229320	-0.030280
0.405140	1.085480	0.886650	0.200290	0.221310	-0.315250	0.338920	0.438730	0.329350	-0.215680	-1.118920	-0.923310	-0.458670	1.189150	1.257610	-0.251580	-0.350880	-0.081450	1.524110	2.429160	0.077550	-1.620080	-2.250270	-1.438710	0.399700	-0.054820	-1.655260	-2.498970	-1.870550	1.030590	3.000760	2.607350	1.218000	-0.842510	-0.598800	-0.853910	-1.292650	-0.616480	-1.092970	-0.024610	-0.369590	-0.947810	-0.006760	0.468300	2.197360	2.948030	2.306670	1.342310	0.073120
-0.587270	-1.173140	-0.992220	-0.351720	-0.438480	0.537030	-0.053400	0.249280	0.425840	0.500700	1.177140	0.154150	-0.447530	-1.498270	-1.552000	-0.591170	0.059030	0.710530	1.097170	0.673710	0.010710	-0.455910	-0.984060	-0.553060	-0.732970	-1.701480	-1.293530	-0.870960	0.261400	0.695030	-0.342420	0.066920	0.545620	2.108640	3.154740	2.548760	1.062180	-1.947210	-3.146100	-2.336420	-0.821810	0.319430	0.248690	-0.313440	-0.246160	-0.340240	-0.798850	-0.685750	-0.661410
0.302310	0.815550	0.783610	0.016520	-0.246540	-0.670400	0.214400	0.617990	0.226870	0.040640	-0.477150	-0.181000	-0.462020	-0.754470	-0.520270	0.336010	0.646790	-0.006170	-1.249460	-1.759340	0.011010	0.960090	1.299590	0.394530	-0.434170	0.771280	1.150520	1.123610	-0.307870	-1.862930	-1.905310	-1.413080	-0.115380	0.198470	-0.324540	-0.566650	-0.168460	1.011140	1.540090	0.881390	-0.107290	-0.589540	-0.808920	-0.868430	-0.682660	-0.459950	0.386250	0.694510	0.502080
-0.206210	-0.191450	-0.075420	0.498830	0.450290	-0.148230	-0.951710	-1.586060	-0.809210	-0.442400	-0.346040	-0.257480	0.179100	1.169080	1.215410	-0.037580	-0.674400	-0.250800	0.824610	1.615730	-0.106430	-1.200680	-1.514290	-0.919440	0.178850	-0.202370	-0.678700	-0.818470	-0.013100	0.900410	1.593140	1.046740	-0.043900	-0.689450	-1.144550	-1.050870	-1.188980	-0.801320	-0.284610	0.175680	0.714160	0.584970	0.559370	0.802500	0.225970	0.086430	-0.350080	-0.719450	-0.341100
-0.520750	-1.278750	-1.466010	-1.125920	-0.092510	0.956050	0.804320	0.505040	-0.358410	-0.248210	0.166940	0.402080	0.382090	-0.391130	-0.743190	-0.228140	-0.175850	-0.839210	-1.744070	-2.443600	-0.537610	1.123510	1.805660	1.541930	0.293160	0.111680	0.708090	1.224630	0.824670	-0.422580	-2.123260	-2.327210	-1.395900	-0.345770	0.243650	0.492410	0.981980	0.996820	1.019270	0.320190	-0.554220	-0.842160	-0.937060	-0.835550	-0.544290	-0.702040	-0.603140	-0.196340	-0.112750
