0.450890	0.456700	0.257630	0.134480	-0.137870	-0.325570	-0.669420	-0.442090	-0.437330	-0.180490	-0.159930	-0.190320	-0.253140	-0.196910	-0.115780	-0.000940	0.333860	0.070200	0.259630	0.257450	0.109570	-0.016450	-0.067700	-0.133180	-0.075310	-0.046340	-0.336590	-0.297890	-0.200180	-0.549340	-0.323440	-0.397670	-0.303880	-0.413370	-0.607790	-0.637340	-0.682740	-0.306780	-0.305950	0.161020	0.057300	0.352770	0.451940	0.335890	0.387610	0.091750
-0.417260	-0.456880	-0.298470	-0.148670	0.050590	0.265300	0.729810	0.573740	0.548560	0.311020	0.253300	0.294450	0.353340	-0.035230	-0.353930	-0.471880	-0.669520	-0.420620	-0.464860	-0.547660	-0.318990	0.027410	0.010950	-0.019290	-0.203180	-0.254080	0.024740	0.096260	0.227910	0.760150	0.741680	0.703130	0.445130	0.293150	0.293340	-0.062720	-0.240020	-0.390090	-0.200800	-0.191190	0.162460	-0.266340	-0.579140	-0.507510	-0.793620	-0.543760
0.136800	0.222490	0.171380	0.027570	-0.014470	-0.136020	-0.506420	-0.423810	-0.245780	-0.020270	-0.039100	-0.217690	-0.223070	-0.058740	-0.081800	-0.253640	-0.487450	-0.575030	-0.566670	-0.381360	-0.398710	-0.251520	-0.243440	-0.123460	-0.051490	-0.062080	0.031870	-0.332830	-0.432600	-0.324600	0.290100	0.661590	1.179810	1.254500	1.124210	1.422100	1.014390	0.286070	-0.123460	-0.123230	-0.446840	-0.308360	-0.134470	-0.289350	-0.059970	-0.177020
-0.131940	-0.221100	-0.193260	-0.052080	-0.079300	-0.104430	0.256490	0.293890	0.277300	0.248840	0.154580	0.267620	0.148190	0.263650	0.309170	0.718300	1.019340	1.013700	0.990800	0.777480	0.566010	-0.147770	-0.422340	-0.474380	-0.485000	-0.432200	-0.567530	-0.241170	-0.195710	-0.647870	-1.359360	-1.859700	-2.011760	-1.844570	-1.478900	-1.309640	-0.512530	0.199650	0.442060	0.489730	0.500440	0.185860	-0.082550	-0.088790	-0.323900	-0.328570
-0.104320	-0.036970	-0.034670	-0.159400	-0.076310	0.045070	-0.129560	-0.109980	-0.232930	-0.304430	-0.117300	-0.173970	-0.073150	-0.288220	-0.322890	-0.684160	-0.661810	-0.635890	-0.517710	-0.503530	-0.445720	0.146690	0.270540	0.200440	0.052190	-0.058440	0.024110	-0.022450	-0.008580	0.286170	0.623950	0.906950	0.892000	0.780970	0.530020	0.210930	-0.240230	-0.417990	-0.420930	-0.325940	-0.048060	0.125300	0.210680	0.237380	0.186620	0.234020
0.037070	0.028270	0.033700	0.118160	0.057150	-0.037700	0.028900	-0.045540	0.240850	0.393990	0.208380	0.188790	0.087440	0.086960	-0.040300	0.041180	-0.414730	-0.371880	-0.493000	-0.360040	-0.169570	-0.301300	-0.291980	-0.108200	0.095710	0.195700	0.266510	0.063300	0.094490	0.162980	0.098720	-0.134520	-0.304330	-0.518360	-0.572770	-0.368880	-0.357770	-0.390850	-0.203140	-0.172700	-0.228460	-0.135970	-0.015170	-0.021280	0.128690	0.023560
-0.147080	-0.163840	-0.197840	-0.276370	-0.312750	-0.321470	-0.410610	-0.208500	-0.604000	-0.814600	-0.726640	-0.626950	-0.574900	-0.392070	-0.062390	0.062360	0.847030	0.724660	0.776150	0.605590	0.342900	0.025490	0.050250	-0.142730	-0.281400	-0.301000	-0.503820	-0.128310	-0.109630	-0.102960	-0.188930	-0.054200	-0.183630	-0.151440	0.056380	-0.278190	0.033030	0.152530	0.056880	0.040820	0.125670	-0.061690	-0.333980	-0.157110	-0.310430	-0.108080
0.381560	0.335490	0.001890	-0.321650	-0.298230	0.025740	0.504060	0.882570	1.665720	2.191030	1.857110	1.056910	-0.196340	1.724340	4.288170	4.780390	1.908650	-5.003800	-7.946150	-6.879280	-3.402350	-0.624330	-0.982710	-2.141440	-3.053330	-2.666550	-1.964640	-0.186990	1.296120	2.979580	4.403830	4.281560	3.385910	0.942470	-1.095190	-2.241450	-2.545270	-1.972160	-1.385130	-0.984620	-1.182110	-1.490540	-1.245950	-0.151700	0.754040	0.915830
-0.493140	-0.436840	-0.076550	0.257120	0.313220	0.112800	0.048400	0.264660	0.182650	0.116660	-0.024750	-0.147020	-0.176990	-0.188510	-0.167030	-0.018670	0.041830	-0.169080	-0.004390	0.000120	-0.010480	0.164270	0.113390	0.050980	0.112460	-0.131030	-0.003800	-0.047330	-0.527100	-1.187620	-1.872130	-1.739710	-1.117500	0.399590	1.419230	1.746860	1.437340	0.599970	0.261600	0.161910	0.348710	0.438270	0.402970	0.026730	-0.283620	-0.343820
0.470250	0.351600	-0.199480	-0.652470	-0.644720	-0.184370	0.215080	0.010230	0.035120	-0.201890	-0.377690	-0.315490	-0.456100	-0.240100	0.088640	0.098160	0.164050	0.169850	-0.201470	-0.269690	-0.485140	-0.821540	-0.703460	-0.354360	0.063840	0.592150	0.445620	0.091910	-0.114460	-0.295150	-0.432250	-0.562640	-0.245810	0.057000	0.526400	0.280530	-0.126980	-0.098230	-0.136780	0.130260	0.021060	-0.104460	-0.009120	-0.143210	-0.148020	-0.192650
-0.604060	-0.407360	0.302090	0.805940	0.712700	0.013730	-0.689140	-0.547630	-0.406910	0.189360	0.535730	0.383270	0.264670	0.045340	-0.047200	0.147890	0.010540	-0.524850	-0.550260	-0.420970	0.285390	0.954010	0.751870	0.148500	-0.515140	-0.921090	-0.828700	-0.315440	0.235400	0.861830	1.416600	1.284460	0.454200	-0.839230	-1.848740	-1.520130	-0.619390	-0.137790	0.130790	-0.261900	-0.226140	0.057870	-0.156940	0.218680	0.215620	0.209640
0.365530	0.106800	-0.688390	-1.191580	-1.028920	-0.234430	0.520680	0.429360	0.121330	-0.571960	-0.736750	-0.411440	0.201240	0.134130	-0.453050	-1.036090	-0.887630	0.513990	1.195100	1.014180	-0.049400	-0.829930	-0.574830	0.061720	0.413330	0.224360	0.164750	-0.078800	-0.028960	0.009650	0.059120	0.288530	0.197810	0.174380	-0.009140	-0.175980	-0.489720	-0.369340	-0.448340	-0.204190	-0.295550	-0.831900	-0.537050	-0.650250	-0.294350	-0.108720
-0.383970	-0.115430	0.645470	1.094540	0.897500	0.179720	-0.472940	-0.500630	-0.150980	0.372090	0.397640	0.114100	-0.642480	-0.408410	0.234290	0.699720	0.459680	-0.678420	-1.149160	-0.837230	0.020980	0.210470	-0.056220	-0.471580	-0.458430	0.215810	0.416640	0.284110	-0.346080	-0.998430	-1.409540	-1.090900	-0.249990	0.610030	1.348820	0.923640	0.605760	-0.170410	-0.396050	-0.256170	0.025990	0.787980	0.485080	0.262990	-0.183500	-0.336360
0.127690	-0.085230	-0.688550	-1.059360	-0.861670	-0.360660	0.136550	0.316810	0.212370	0.170000	0.032130	-0.282180	-0.229950	-0.295870	0.104090	0.494860	0.602430	0.147290	-0.416760	-0.662020	-0.559010	0.110220	0.108850	0.051760	-0.053170	-0.410730	-0.381900	-0.301020	-0.027780	0.057590	0.107530	-0.188470	-0.194760	-0.018290	-0.475000	-0.214490	-0.306670	0.275350	0.854350	0.693150	0.408130	-0.399240	-0.484440	-0.306980	0.000920	0.119800
-0.190710	-0.078200	0.339520	0.657930	0.562880	0.328300	0.108130	-0.110430	-0.211940	-0.558300	-0.647820	-0.029690	0.274630	0.222890	-0.616150	-1.405830	-1.104840	0.213710	1.241700	1.096240	0.098880	-0.900750	-0.721600	0.054620	0.386990	0.335680	0.021310	-0.302790	0.031560	0.663830	0.754460	0.467920	-0.864010	-1.727580	-0.855040	-0.164020	0.841040	0.473090	-0.551420	-0.455350	-0.343710	0.217870	0.132030	-0.593780	-0.876990	-0.743330
0.005120	-0.002670	-0.198650	-0.469180	-0.424840	-0.372940	-0.308700	-0.096240	0.067060	0.565670	0.610480	-0.279960	-0.788760	-0.805970	0.010630	0.763320	0.147000	-0.596160	-1.071810	-0.550560	0.724060	1.162750	0.732240	-0.399870	-1.140860	-0.732280	0.280390	0.642130	0.269270	-0.557740	-0.405210	0.876800	1.842370	1.587820	-0.371770	-1.622330	-1.959520	-1.242290	0.063320	0.309070	0.359130	-0.089650	-0.677260	-0.348810	-0.018880	0.174880
-0.109970	-0.166250	-0.104150	0.126970	0.135420	0.093050	0.137850	0.049260	0.159850	-0.089780	-0.565970	-0.202650	-0.157260	0.272090	0.484150	0.277870	0.718330	0.112830	-0.278110	-0.711750	-1.197010	-0.902500	-0.881250	-0.228170	0.494370	0.601570	0.189440	-0.364410	-0.490350	-0.510860	-0.917320	-1.525560	-1.212370	0.133710	1.652470	1.951790	1.321290	0.344930	-0.398500	-0.244130	-0.235820	-0.192960	-0.295930	-0.670980	-0.601950	-0.410320
-0.063510	-0.000080	0.023900	-0.151180	-0.128090	-0.066990	-0.071310	0.054620	-0.346230	-0.444120	0.017960	0.042190	0.526730	-0.005900	-0.739500	-0.869470	-0.984770	0.262960	0.975040	0.828550	0.214290	-0.498050	-0.192010	0.331630	0.243200	-0.265290	-0.603880	-0.532360	0.066300	0.761100	1.053720	0.924070	-0.088520	-1.097910	-1.362540	-1.052290	-0.241170	0.195850	0.202740	0.104080	0.049180	0.219770	0.362330	0.150970	-0.127430	-0.277950
-0.055130	-0.086180	-0.142420	-0.054570	-0.092440	-0.128230	-0.092930	-0.245300	0.236330	0.504190	0.143100	-0.124100	-0.996510	-0.720640	0.045410	0.343820	0.363540	-0.546870	-1.062880	-0.536710	0.521350	1.052800	0.658200	-0.452410	-0.875310	-0.239650	0.519120	0.735150	0.129710	-0.691740	-0.924740	-0.569830	-0.067680	0.137590	-0.053520	-0.087120	-0.110160	0.012690	0.239650	0.087010	0.035010	-0.156280	-0.260790	0.130040	0.287550	0.297720
-0.097550	-0.119790	-0.129910	-0.195940	-0.142320	-0.136050	-0.154720	0.141790	-0.253930	-0.594470	-0.532810	-0.339930	0.796420	0.920400	0.562380	0.194550	0.041430	0.272880	0.267460	-0.166740	-1.005000	-1.133850	-0.705620	0.147750	0.729420	0.271560	-0.664970	-0.647760	-0.256540	0.608800	0.878130	-0.068530	-0.589260	-0.988040	-0.245070	0.493630	0.795150	0.620340	-0.483830	-0.745640	-0.780540	-0.208730	0.497660	0.207280	-0.022490	-0.261300
