-0.093150	0.088940	0.115970	-0.024250	-0.106110	-0.058950	-0.095090	-0.071150	-0.077770	0.025890	0.016940	-0.088200	0.002300	-0.180760	-0.156220	-0.227690	-0.238860	-0.161220	-0.294060	-0.283860	-0.121720	-0.218330	-0.160370	-0.192740	-0.212790	-0.147990	-0.227530	-0.049560	-0.247770	-0.013490	-0.008590	-0.001160	0.009580	0.070840	-0.075430	-0.115540	0.042670	-0.095640	-0.127510	-0.054190	0.001940	-0.121140	-0.003000	-0.049470	-0.057980	-0.079070	-0.003910	-0.066150	-0.178270	0.081020	-0.073400	-0.012780	-0.165270	-0.094910	0.013110	-0.229370	-0.132350	-0.156460	-0.193120	-0.101520	-0.272480	-0.181830	-0.170070	-0.135640	-0.234970	-0.106990	-0.150120	-0.106100	-0.183860	-0.134740	-0.114780	-0.087330	-0.050340	-0.098210	-0.104660	-0.116680	-0.166130	-0.160530	-0.210570	-0.086740	-0.115080	-0.086230	-0.119990	-0.119380	-0.230100	-0.139160	-0.223890	-0.280710	-0.148520	-0.052970	-0.153600	-0.112780	-0.210080	-0.162230	-0.203240	-0.088200	-0.026590	-0.181840	-0.022950	-0.187340	-0.111330	-0.135650	-0.075410	-0.067160	-0.132680	-0.115020	-0.085480	-0.202070	-0.239740	-0.055250
-0.071770	-0.231000	-0.246970	-0.159340	-0.106180	-0.153970	-0.151770	-0.138650	-0.168540	-0.240060	-0.222870	-0.119070	-0.172110	-0.061250	-0.172290	-0.016120	-0.065060	-0.151560	-0.054060	-0.009870	-0.035310	-0.109720	-0.191470	-0.089250	-0.078870	-0.153630	0.004940	-0.195950	-0.029870	-0.136600	-0.101780	-0.021210	-0.120220	-0.253140	-0.100000	-0.075030	-0.232650	-0.130580	-0.111050	-0.169170	-0.202360	-0.123530	-0.197800	-0.162140	-0.146630	-0.135640	-0.180620	-0.136400	0.034990	-0.169790	0.004250	-0.151710	-0.011660	-0.087520	-0.142150	0.076130	-0.018830	0.019590	0.043880	-0.133080	0.067480	-0.023230	-0.021660	-0.033220	0.005890	-0.196500	0.010210	-0.065110	-0.029660	-0.025370	-0.073030	-0.173110	-0.113140	-0.033190	-0.023910	-0.011290	0.021240	0.023150	0.022180	-0.041390	-0.026280	-0.127140	-0.085490	-0.084980	0.024670	-0.044300	0.007680	0.084030	-0.055180	-0.068220	0.042540	-0.103440	-0.084580	-0.137060	-0.094680	-0.167990	-0.240920	-0.130970	-0.233850	-0.066180	-0.094520	-0.136540	-0.154290	-0.177740	-0.111060	-0.130230	-0.159580	-0.058320	-0.009520	-0.164870
-0.086550	-0.020410	-0.040140	-0.040750	-0.086170	-0.071540	-0.232660	-0.289420	-0.168490	-0.082270	-0.076740	-0.136740	-0.169880	-0.074660	0.004740	-0.127630	-0.066110	-0.073920	-0.062230	-0.088090	-0.198920	-0.074370	-0.016980	-0.148680	-0.122430	-0.057470	-0.213980	-0.081360	-0.090110	-0.168960	-0.213760	-0.302150	-0.186380	-0.163970	-0.245180	-0.216720	-0.067860	-0.119130	-0.102820	-0.120740	-0.106000	-0.121170	-0.058680	-0.056240	-0.089740	-0.166460	-0.074320	-0.006190	-0.204650	-0.064380	-0.169750	-0.032530	-0.004780	-0.110420	0.051150	-0.146350	-0.154710	-0.160640	-0.147220	-0.053500	-0.135500	-0.116090	-0.134530	-0.099910	-0.126750	0.052770	-0.149130	-0.109900	-0.093820	-0.099370	-0.033120	0.020690	-0.076640	-0.140380	-0.093760	-0.062170	-0.053310	-0.134940	-0.091410	-0.168620	-0.140000	-0.055620	-0.060520	-0.086350	-0.203710	-0.186880	-0.194740	-0.228350	-0.116860	-0.184810	-0.267640	-0.095540	-0.180020	-0.201730	-0.239930	-0.070900	-0.048060	-0.193550	-0.096110	-0.244930	-0.233590	-0.090250	-0.048930	-0.086220	-0.176140	-0.081510	-0.096540	-0.165640	-0.260760	-0.097330
3.681390	4.162400	5.935880	7.442280	7.758520	7.007940	6.776030	5.658000	3.990010	3.853440	3.810710	4.523810	5.381410	5.512100	4.799100	4.077970	1.371970	-1.832190	-3.035400	-3.146680	-3.199740	-3.207670	-3.433880	-3.993950	-3.553860	-3.306490	-2.773630	-1.797560	-0.897750	0.631430	1.622200	1.697510	1.503470	0.613950	-0.500680	-1.753380	-2.325860	-3.016390	-2.899030	-2.912690	-3.071670	-2.555780	-2.151130	-2.331810	-2.730810	-2.848150	-2.995780	-2.814200	-2.670250	-2.762080	-2.541540	-1.810480	-1.714870	-1.654640	-0.718110	-0.133960	0.021600	0.401740	0.521840	0.746210	1.076350	0.628950	0.512230	0.421190	0.266930	-0.384270	-0.764850	-0.863280	-1.108230	-1.174640	-1.236960	-0.773230	-0.785100	-1.183500	-0.920850	-0.891670	-0.793680	-0.394450	-0.124060	-0.072680	0.513100	0.844530	0.802940	1.165360	1.432940	1.588980	2.279040	2.125530	3.570650	4.822990	5.122410	5.404780	4.528140	3.052780	1.571050	0.284640	-2.003840	-2.339660	-2.181610	-2.304660	-1.787510	-1.161710	-1.330900	-1.168920	-1.237300	-1.433620	-1.571190	-1.398240	-1.392850	-1.329070
-0.964860	-0.966350	-1.129220	-1.389780	-1.471680	-1.376020	-1.781490	-1.479570	-0.958340	0.226680	1.045280	1.850040	2.192930	2.275970	2.266740	1.522400	0.979270	0.201200	0.225020	-0.107450	-0.418250	-0.703560	-0.746930	-0.486980	-0.344900	-0.351750	-0.577600	-0.863400	-0.854170	-1.143450	-1.463600	-1.519980	-1.536100	-1.054950	-0.548420	0.046670	0.145980	0.410340	0.329070	-0.003370	-0.131510	-0.454830	-0.477330	-0.161120	0.445450	0.780500	1.205320	1.247100	0.858440	0.857330	0.694810	0.386380	0.456450	0.639980	0.318060	0.455310	0.539150	0.207570	-0.086120	-0.172890	-0.230580	0.093470	-0.136220	-0.295690	-0.195400	0.094230	0.191720	-0.122420	-0.041730	0.134100	0.310950	-0.139390	-0.243060	-0.093810	-0.466970	-0.309910	-0.320830	-0.290590	-0.145180	-0.005810	-0.029890	-0.170820	-0.072550	-0.699350	-0.741760	-0.581020	-0.591500	-0.102300	-0.614990	-0.855180	-0.991220	-1.383190	-1.562560	-1.515970	-1.282240	-0.738590	0.240860	0.484810	0.580140	0.789000	0.542430	0.203890	0.069030	-0.114840	0.187860	0.133310	0.286810	0.293590	0.429360	0.450950
0.331130	0.052010	-0.339400	-0.494340	-0.746110	-0.725120	-0.287280	-0.160660	-0.055930	0.570720	1.125620	0.917860	1.094980	0.791220	0.420890	0.465130	0.173230	-0.296570	-0.346100	-0.296770	-0.133650	0.345760	0.532750	0.162650	-0.223760	0.014170	-0.237720	-0.393060	-1.213940	-1.411020	-1.367920	-1.113240	-0.616470	-0.568100	-0.262180	-0.169070	0.390030	0.361200	0.417850	0.445140	0.431880	0.644760	0.792880	0.447740	0.019150	0.043890	-0.112540	-0.126870	-0.125090	-0.338080	-0.491880	-0.251940	-0.316350	-0.594760	-0.236600	-0.155150	-0.225620	0.205490	0.174730	-0.087620	0.045800	-0.225260	-0.002040	0.184230	0.228940	-0.172800	0.106220	0.176620	0.008100	-0.070460	-0.413940	-0.161810	-0.221730	-0.365550	-0.142240	-0.003140	-0.158230	-0.135040	-0.208890	-0.255900	-0.384410	-0.161850	-0.161800	0.235290	0.270850	0.229750	0.215890	-0.331620	-0.534840	-0.855260	-0.855480	-0.474250	-0.411880	-0.467160	-0.223390	0.137930	-0.124900	-0.182810	-0.088980	-0.076920	0.336080	0.484360	0.414360	0.454600	0.272120	0.219470	0.068500	0.000330	-0.118320	-0.050080
0.518780	0.690740	0.839840	0.935550	0.842570	0.558030	0.334780	0.191900	0.124360	-0.391740	-0.867370	-0.692700	-0.952620	-1.038160	-0.825160	-0.611850	-0.623340	-0.171760	-0.333330	-0.065330	0.186240	-0.184480	-0.566330	-0.346110	0.430190	-0.201880	0.104280	0.298730	1.300090	1.483430	1.632910	1.107970	0.510150	0.467060	-0.052730	-0.377700	-0.870790	-0.690500	-0.768430	-0.519310	-0.648440	-0.750340	-1.005060	-0.592230	-0.399040	-0.646370	-0.721980	-0.753530	-0.469350	-0.205320	0.176330	0.155660	0.253880	0.561990	0.358180	0.074170	0.008690	-0.597760	-0.531110	0.075330	0.045980	0.235230	0.174820	-0.012990	-0.151600	0.337620	-0.398420	-0.518040	-0.404560	-0.534800	-0.159670	-0.135220	0.029640	0.052250	0.262950	-0.101020	0.084020	-0.044300	-0.029020	-0.183060	0.109030	-0.182770	-0.156100	-0.097150	-0.065330	-0.113940	0.048560	0.339810	0.528990	0.838920	0.384680	0.209080	0.190320	0.273150	-0.036640	-0.274070	-0.093610	0.197260	0.194210	-0.094470	-0.504900	-0.535460	-0.537590	-0.650440	-0.674300	-0.561240	-0.339120	-0.119950	-0.062530	-0.326950
-1.016100	-0.706160	-0.217300	-0.024080	0.431350	0.820170	0.867380	0.755660	0.254590	-1.024340	-1.616750	-2.333510	-2.570580	-2.006730	-1.733310	-1.623570	-0.424930	0.330020	0.729080	0.515170	-0.087270	-0.091170	0.390680	0.451920	-0.616610	0.237080	0.613140	1.134330	0.863660	0.909910	0.704300	1.192260	1.179590	0.456390	0.199540	0.131650	0.105340	-0.301620	-0.297250	-0.555130	-0.040140	0.070040	0.321430	-0.064480	-0.269270	-0.165380	-0.172830	-0.090420	-0.381270	-0.371150	-0.564060	-0.842060	-0.862370	-0.979790	-0.829170	-0.558310	-0.287330	0.224720	0.578740	-0.011300	-0.379800	-0.684340	-0.832580	-0.622460	-0.611190	-1.146440	-0.469880	0.070490	0.219790	0.460650	0.276820	0.276990	0.326420	0.437280	-0.079990	0.258410	0.195090	0.531630	0.320240	0.502310	0.120140	0.459320	0.144650	-0.170010	-0.107250	-0.079640	-0.174500	-0.165950	0.203200	0.112960	1.085740	0.974450	0.986050	0.794620	0.742100	0.388970	0.003770	-0.544790	-0.812130	-0.457430	-0.153710	-0.123250	-0.168860	-0.043870	0.088270	0.063840	-0.248270	-0.523030	-0.512330	-0.137690
0.774400	0.390520	0.235760	0.309020	0.138280	-0.157280	-0.200480	-0.384680	-0.195820	0.558490	0.480580	0.885670	1.358830	1.058130	1.017350	1.119830	0.160610	-0.320520	-0.569350	-0.619370	-0.088560	0.170860	-0.074950	-0.126030	0.595380	0.079640	-0.730010	-1.782120	-2.127340	-1.869550	-1.639100	-1.892440	-1.150040	-0.277070	0.403000	0.575010	0.432830	0.602520	0.801130	0.814950	0.055970	0.207570	-0.047520	-0.064380	-0.066370	-0.097580	-0.301420	-0.315300	-0.130420	-0.328510	-0.215160	0.387450	0.597300	0.515400	0.635760	0.461980	0.190640	0.185830	-0.452620	-0.382130	0.070060	0.409420	0.556550	0.342500	0.785590	1.163400	0.967930	0.128230	-0.351440	-0.592670	-0.753720	-1.006180	-1.286530	-1.022270	-0.168700	-0.129030	0.030020	-0.394480	0.169000	0.145100	0.206180	-0.320300	0.089770	0.279980	-0.030040	-0.092720	-0.508030	-0.678840	-0.728100	-0.159070	-0.717210	-0.323140	-0.352480	-0.057630	0.064580	-0.076880	-0.439080	-0.106460	0.221290	0.049160	-0.143630	-0.238470	0.142600	0.178050	-0.030150	-0.145240	0.132250	0.241870	0.179360	-0.015200
-0.122790	0.191370	0.063860	-0.202440	-0.316560	-0.524480	-0.938490	-0.937950	-0.798870	-0.477320	0.630090	1.258190	1.391270	1.614790	1.500320	1.188300	0.860170	0.331840	-0.166500	0.167040	0.082500	-0.230200	-0.315410	-0.477250	-0.712810	-1.169350	-0.770290	-0.192910	0.439870	0.322820	0.228800	0.563460	-0.195490	-0.393460	-0.962830	-1.141460	-0.918060	-0.886830	-1.199230	-1.113900	-0.614250	-0.935340	-0.630890	-0.109120	0.160480	0.052760	0.427070	0.302770	0.221670	0.531720	0.590780	0.136050	0.051520	0.360050	0.143220	0.063010	0.188640	-0.286390	0.295180	0.512260	0.013100	-0.473770	-0.555890	-0.446740	-1.149420	-1.167720	-1.494550	-0.661040	0.129930	0.192850	0.516120	1.052620	1.404410	0.844000	0.282430	-0.043410	-0.516520	0.018400	-0.675520	-0.919620	-0.410410	0.067370	-0.294670	-0.035930	0.358360	0.060310	0.912760	0.804510	0.255120	-0.235330	-0.556270	-1.016560	-0.798750	-1.060780	-1.209320	-0.300890	0.476840	0.249930	0.251380	0.070800	0.075030	0.007520	-0.559000	-0.412000	0.019360	0.277350	-0.175640	-0.145220	-0.147870	-0.167260
0.295210	0.109650	0.390610	0.645730	0.644940	0.739280	1.203350	1.167770	0.408070	-0.031720	-0.845840	-1.710220	-1.872260	-1.614310	-1.402150	-1.282810	-0.817080	-0.390150	0.587220	0.523470	0.172180	0.326550	0.597790	0.927200	0.331860	0.842900	1.140970	1.178570	0.418730	0.098090	-0.226550	-0.971030	-0.119880	-0.567070	-0.277680	0.184990	0.236870	0.649800	0.773290	0.314980	-0.209780	0.452460	0.053690	-0.648670	-1.241870	-1.187360	-1.259820	-0.856200	-1.029910	-0.991610	-0.895880	-0.771710	-0.356050	-0.532300	-0.085930	0.370380	0.429890	0.664530	0.269430	-0.338950	-0.111170	0.511100	0.238860	0.118660	1.132180	0.707560	1.018340	0.440800	-0.588970	-0.626120	-0.901740	-1.764920	-2.141770	-1.398700	-1.058910	-0.323820	0.691070	0.734700	1.386920	1.663210	0.757810	0.327980	0.486170	-0.277200	-0.470410	-0.245030	-0.958980	-0.881290	-0.232490	-0.103490	0.563460	0.980960	0.548290	0.932610	0.821850	0.183930	-0.537390	-0.169460	-0.257780	0.146860	0.332910	0.222130	0.727280	0.506060	0.218700	-0.296280	0.081350	-0.182530	-0.196860	0.014940
0.974800	1.230750	1.456580	1.626810	1.414370	0.671130	0.171460	-0.112050	0.040400	-1.768250	-2.820700	-2.606870	-2.285260	-2.232370	-1.841050	-0.976470	-0.068440	1.107620	0.097640	0.274010	0.746490	0.412550	0.244460	0.085560	0.086510	0.081350	0.076460	-0.035570	1.048790	2.050830	1.962240	2.252130	1.751180	1.290300	0.388340	-0.543380	-0.942920	-1.384980	-1.176770	-1.046620	-1.034860	-1.097410	-0.836430	-0.511520	-0.281500	-0.136840	-0.231230	-0.547680	-0.693180	-0.535940	-0.455260	-0.235670	0.046340	0.280850	0.619210	0.171490	-0.014200	-0.477430	-0.091800	-0.041380	-0.760980	-1.408090	-0.976820	-0.776920	-1.128480	-0.582720	-0.959100	-0.417070	0.658310	0.572700	0.351270	1.008640	1.074300	0.862680	1.144060	0.743890	0.030700	0.224880	0.079690	-0.227320	0.443550	0.426460	0.161310	0.559810	0.647810	0.382120	0.903550	0.408830	0.093570	0.820770	0.188120	-0.034280	0.539990	0.417270	0.527670	0.783350	0.797600	-0.040410	0.210940	-0.483560	-0.913150	-0.980340	-0.993030	-0.596160	-0.503960	0.282470	-0.310590	-0.133160	-0.128880	-0.232160
