-0.242900	-0.186510	-0.173720	-0.050680	0.259040	0.391710	0.527190	0.184530	-0.310800	-0.443220	-0.178580	0.303310	0.374620	0.293840	-0.129570	-0.330080	-0.308630	-0.597610	-0.398460	-0.209830	0.090800	0.477710	-0.085500	-0.197970	-0.184360	-0.021500	0.308790	-0.299660	-0.521520	-0.482800	-0.194490	-0.152510	0.079200	0.443650	0.735110	0.938110	-0.087280	-0.383830	-0.461940	-0.426510	-0.854450	-2.434300	-3.090430	-2.355900	0.047850	2.443470	3.177350	2.473440	1.199240	0.583860	0.708650	1.259210	1.198340	0.332840	-0.850040	-2.030290	-1.793010	-1.172740	-0.393320	0.170470	-0.175160	-0.194690	-0.348440	-0.258740	0.117530	0.140170	0.019590	-0.086980	-0.342650	-0.271790	0.035450	0.135200	0.289550	-0.024890	-0.349070	-0.362010	-0.414910	-0.395320	-0.299930	0.023500	0.583500	0.746570	0.408950	-0.216600	-0.817690	-0.814430	-0.565620	0.059820	0.434300	0.373870
0.060220	0.172040	0.114950	0.038790	-0.193900	-0.175080	-0.020890	-0.486700	-0.501330	-0.406060	-0.210230	0.290040	-0.087120	-0.172220	0.159370	0.115700	0.135710	0.072690	-0.101270	-0.021680	-0.225910	-0.585990	-0.717650	-0.387360	0.078040	0.552030	1.016930	0.481370	0.236250	-0.241840	-0.664620	-0.600230	-0.657590	-0.285030	-0.060460	0.351470	0.343210	0.124080	0.140720	-0.111320	-0.611850	-1.163970	-1.723570	-1.127030	0.537250	1.447380	1.560050	0.864090	0.072410	0.143230	0.527190	0.422970	0.101970	-0.657020	-1.067580	-0.555510	-0.194910	0.173480	0.033530	-0.283630	-0.120540	-0.119350	-0.235350	-0.324980	-0.442790	-0.209610	0.219490	0.239750	0.381290	0.153440	-0.290670	-0.424210	-0.458220	0.148320	0.563510	0.406300	-0.094900	-0.538080	-0.448780	-0.209710	-0.169370	-0.190380	-0.263520	0.138730	0.597150	0.484500	0.186050	-0.520080	-0.735170	-0.523680
-0.353950	-0.555660	-0.249250	0.012250	0.028010	-0.358620	-0.936740	0.122650	0.633980	0.645450	0.245260	-0.800140	-0.047120	0.214900	0.017990	-0.026450	-0.391880	-0.358630	-0.227850	-0.185930	0.142160	0.559630	0.867510	0.310830	-0.280920	-0.707050	-1.236600	-0.376980	-0.338710	0.011400	0.372360	0.468090	0.599060	-0.024840	-0.253470	-1.009830	-0.614660	-0.220140	-0.219610	0.340280	0.974080	1.788460	2.267050	0.971320	-1.308040	-2.278860	-1.953020	-0.699310	-0.029980	-0.512160	-1.338680	-1.233150	-0.640460	0.523320	1.317850	0.953400	0.416910	-0.179220	-0.216280	0.118580	0.114710	-0.009980	0.202440	0.255610	0.411160	0.128660	-0.322400	-0.353100	-0.557520	-0.419680	-0.025600	0.291450	0.443480	-0.126440	-0.717710	-0.574920	-0.131340	0.358460	0.258100	-0.013500	-0.126600	-0.159350	0.025140	-0.284940	-0.355110	-0.175770	0.181910	0.726070	0.645800	0.375760
0.671100	1.026820	0.672320	-0.025250	-0.141960	0.000570	0.532810	-0.051230	-0.324210	-0.293820	-0.420250	-0.026040	-0.721560	-0.755900	-0.524390	-0.147970	0.599590	1.196360	1.010660	-0.033560	-0.970170	-1.792620	-0.908710	0.634250	1.096470	0.975840	-0.165670	-0.716070	-0.025520	0.185760	0.526320	0.098710	-0.568520	-0.706830	-1.118930	-0.317620	0.323040	0.328490	0.307640	-0.263200	0.083610	1.086830	1.377510	1.354140	0.097510	-1.410220	-1.936490	-1.618010	-0.630920	0.021440	0.023460	-0.528630	-0.523640	-0.432730	0.142840	0.703520	0.817750	0.645710	0.173810	-0.302220	-0.320710	0.079470	-0.132030	-0.186640	-0.692720	-0.485270	0.071460	0.380550	0.853400	0.631190	-0.146520	-1.031330	-1.326760	-0.552170	0.672110	0.893160	0.807960	0.428300	0.348140	0.072260	-0.485810	-0.685360	-0.697470	0.137640	0.307500	0.020110	-0.622300	-1.406520	-1.212600	-0.789050
-0.622100	-1.008300	-0.784740	-0.287990	-0.364630	-0.586150	-0.994770	-0.308570	0.464030	0.781770	0.848380	0.127950	-0.016530	-0.443500	-0.598100	-0.409360	-0.419900	-0.440550	-0.126430	0.564680	0.898350	1.001020	-0.128330	-1.217720	-1.075130	-0.756740	0.314610	0.630830	0.062770	0.026660	-0.796670	-1.059690	-0.269440	0.635230	2.017970	1.848790	0.184330	-0.884600	-1.219680	-0.777700	-0.310080	-0.910550	-1.179630	-0.636730	0.398180	1.290260	0.697310	-0.206880	-0.588510	-0.190770	0.622440	0.663500	0.183890	-0.150910	-0.278640	0.126450	0.285550	0.144250	-0.060060	-0.356750	-0.622210	-0.926610	-0.880540	-0.472220	0.461700	0.593660	0.520290	0.025310	-0.497120	-0.573250	-0.489120	0.180560	0.497470	0.590490	0.057630	-0.260920	-0.716560	-0.827520	-0.624810	0.105970	0.719490	0.440090	0.108540	-0.628390	0.031670	0.541580	0.782050	0.726010	0.056980	-0.039430
0.094210	0.563040	0.753870	0.752740	0.748760	0.486130	0.326530	-0.127270	-0.754290	-1.074600	-1.119940	-0.685330	0.161290	1.118150	1.594810	1.127760	0.092640	-0.798820	-1.328090	-1.267000	-0.633140	-0.132630	0.415560	0.660920	0.146740	0.377240	0.335430	-0.063410	-0.118170	-0.927170	-0.303190	0.448750	0.310770	-0.128580	-1.454340	-1.569110	-0.356390	1.033110	1.554780	1.041280	-0.718410	-1.657910	-1.549290	-0.762310	1.084140	1.469710	1.631440	0.866490	-0.176720	-0.523290	-1.020480	-0.311500	0.133420	0.510770	0.415790	-0.733660	-1.004900	-1.040040	-0.598740	0.235050	0.438660	0.716570	0.825100	0.325620	-0.481910	-0.777910	-0.907370	-0.310340	0.168540	0.290920	0.609660	0.152840	0.158780	-0.125870	-0.269260	-0.188160	-0.426340	-0.380140	-0.294110	-0.463360	-0.278300	0.069160	0.201220	0.540440	-0.335310	-0.748030	-0.669630	-0.310340	0.394450	0.270830
0.272090	-0.015590	-0.133060	-0.744610	-0.823030	-0.816020	-0.650470	0.139660	0.654980	0.936270	0.607180	0.199060	-0.538480	-1.261500	-1.856450	-1.552520	0.027840	1.515460	2.099890	1.031890	-0.661810	-1.607100	-0.835570	0.663780	1.461260	0.788680	-1.074660	-1.281990	-0.478560	0.875670	1.161900	-0.177310	-1.041900	-1.296230	-0.019140	1.118030	0.717120	-0.705260	-1.457940	-1.107320	0.867890	1.405750	0.642880	0.053220	-1.253100	-0.470900	-0.880240	-0.702020	-0.465910	-0.399040	0.532980	0.215190	0.698360	0.207930	0.267050	0.578350	0.456970	0.303010	-0.068820	-0.456010	-0.805930	-0.662070	-1.359000	-0.785870	0.275570	0.863640	1.617180	0.653900	-0.028910	-0.437690	-1.213680	-0.836830	-0.794600	0.104940	0.958820	0.915760	0.734790	0.275270	0.075740	-0.086380	-0.902600	-1.841920	-1.610110	-0.274720	2.134320	2.564670	1.289090	-0.833460	-2.087940	-1.486610
0.154820	0.455960	0.192530	0.267230	0.319610	-0.722950	-0.991210	-0.578020	0.486970	1.318790	0.369310	-1.340700	-1.203740	-0.956110	-0.045480	0.833540	0.443500	1.041100	0.542230	-0.570200	-0.572110	-1.218600	-0.833210	-0.113530	0.048400	0.977490	1.281190	0.964100	-0.002850	-1.215980	-1.861340	-1.244640	0.061690	0.918590	1.088740	0.348430	-0.091290	0.033120	-0.132010	-0.042230	-0.376880	0.133570	0.913970	1.250290	1.022020	-0.147430	-0.647710	-0.862780	-0.758000	-1.162230	-1.745560	-2.054720	-1.858560	-0.245310	1.218350	2.206080	2.176910	0.678240	-0.480740	-0.906920	-0.694660	-0.124890	0.266260	-0.026330	-0.712360	-0.693090	-0.598290	0.259470	0.748280	0.417200	0.284090	-0.409660	-0.014430	0.279570	0.499350	0.609860	0.093410	0.242730	0.141500	-0.182320	-0.971000	-1.455210	-1.187860	-0.369400	0.286400	0.338330	0.446830	0.139790	0.065100	-0.103780
0.049210	0.028380	0.632410	0.297570	-0.200580	-0.379820	-0.795480	-0.026840	-0.020610	-0.313500	-0.333620	-0.402120	-0.378860	0.122020	0.328800	0.127850	0.179090	-0.409310	-0.286250	0.570350	0.345250	0.467800	0.503710	0.046870	-0.220830	-1.032650	-1.832450	-1.177240	0.246040	0.883230	1.373770	0.217190	-0.646540	-0.597760	-0.575090	0.741300	0.929820	0.844860	0.949300	-0.194250	-0.569710	-1.431070	-1.756080	-0.475400	0.707080	1.141760	-0.008320	-1.577850	-1.793800	-0.134760	0.817650	1.081100	0.457020	-0.030890	0.768510	0.416090	0.207080	-0.335710	-0.622000	-0.256060	-0.624410	-0.442110	-0.769300	-0.357440	0.446540	0.484060	0.688470	-0.293770	-0.741830	-0.500640	-0.321390	0.464350	0.577190	0.903710	0.874280	0.069490	-1.264550	-2.118800	-1.591200	-0.383560	1.047860	0.823840	0.242250	0.204250	0.601930	1.089450	0.653530	-0.455260	-1.033120	-0.879700
-0.112000	-0.192640	-0.612450	-0.462710	0.097930	0.472060	0.740990	0.211210	-0.049250	-0.031930	0.134190	0.384440	0.420890	-0.103260	-0.754300	-0.711650	-0.359500	0.314080	0.315710	-0.761400	-0.760080	-0.751510	-0.249910	0.602830	0.492550	0.677480	0.382600	0.119910	-0.240280	-0.028870	-0.039580	-0.020670	0.009570	-0.633580	-0.254120	-0.560580	-0.637590	-0.805690	-1.147990	-0.191050	0.635900	1.436360	1.894130	1.133430	-0.345500	-0.993470	-1.213100	0.186580	0.586750	-0.711880	-1.161960	-1.685480	-0.317050	0.613600	0.347450	0.365150	0.014240	0.006640	0.339160	0.313740	0.308700	0.082010	-0.356210	-0.398260	-0.266320	-0.035140	0.130720	0.436030	0.578830	0.304860	-0.217470	-0.891320	-1.161140	-1.002100	-0.668900	0.177600	1.161220	1.597540	1.179200	0.260470	-1.067900	-1.418070	-0.969940	-0.439700	0.579510	0.523250	0.143970	-0.046130	-0.308460	-0.104730
-0.129930	-0.016700	0.138890	0.188920	-0.268150	-0.558000	-0.554300	-0.492320	-0.199870	-0.107910	-0.230710	-0.181100	-0.257620	0.045000	0.602380	0.447780	0.104660	-0.316680	-0.395930	0.239050	0.125120	0.146920	-0.398750	-0.762600	-0.123360	0.206280	1.105210	0.394100	-0.382740	-1.041360	-1.216320	-0.162530	0.186550	0.783910	0.316240	-0.164060	-0.130320	0.003720	0.284370	0.187480	-0.577760	-1.025110	-1.110700	-0.783770	0.808420	0.844330	0.756230	-0.421130	-0.935860	0.349190	1.114090	2.079870	1.194280	-0.156170	-1.289910	-1.751940	-1.272390	-0.280210	-0.013210	-0.217700	-0.079890	0.001050	0.817990	0.644090	-0.140850	-0.477240	-0.710440	-0.321250	-0.211150	-0.199880	0.137000	0.346820	0.603520	0.203200	-0.162240	-0.536880	-0.587390	-0.437890	-0.335110	-0.277370	0.164490	0.873420	0.871190	0.494830	-1.041570	-1.571540	-1.060600	-0.229930	0.589940	0.406750
-0.528530	-0.631080	-0.335620	0.102220	0.401760	1.160330	1.146270	0.531110	-0.504170	-1.326400	-0.448220	0.750880	1.028520	0.872050	-0.043790	-0.585660	-0.620660	-1.375510	-1.221270	-0.238610	0.856200	1.863000	1.018620	-0.736700	-1.882530	-1.978810	-0.991340	0.560110	1.179040	1.230150	0.906210	-0.009030	-0.248680	-0.447940	-0.496750	-0.239520	-0.136200	0.000150	0.370320	-0.060430	-0.100120	-0.212560	-0.099370	-0.587370	-1.709640	-1.401800	-0.632050	1.532730	1.862350	1.186290	0.656870	-0.114210	0.174130	-0.334170	-0.532990	-0.584050	-0.733240	-0.485550	-0.046290	0.601520	0.641010	0.140860	-0.500310	-0.542030	0.138780	0.027400	-0.167220	-0.613040	-0.541390	-0.017090	0.179410	0.567550	-0.145060	-0.494550	-0.980520	-0.880790	0.015050	0.265990	0.427930	0.425330	0.499080	0.580950	0.477760	-0.504070	-1.177740	-1.096120	-0.554170	0.975830	1.394100	1.114980
