-0.794150	-0.479410	-0.700480	-0.299610	0.201500	0.234200	0.090860	0.724530	0.539950	0.559990	0.805070	0.581180	0.448120	0.539830	-0.064880	-0.333860	-0.238380	-0.678880	-0.329790	-0.575270	-0.095710	0.070830	0.321260	0.332550	0.303200	0.076860	0.029350	0.144860	-0.135910	-0.107070	0.005680	0.247740	0.492390	-0.069760	-0.646230	-0.748080	-1.014620	-1.048500
0.830810	0.306600	0.526790	0.288470	-0.235520	-0.014600	0.081000	-0.335610	-0.275220	0.066600	-0.237680	0.147560	0.370440	-0.043600	0.585300	0.723170	0.274550	0.231190	-0.185990	-0.030910	-0.461800	-0.637030	-0.710900	-0.589050	-0.355430	0.127220	0.254550	0.064910	0.422100	0.364400	0.087870	-0.232780	-0.626750	-0.179800	0.433100	0.487560	0.553950	0.603050
-0.465770	-0.039150	-0.325090	-0.227850	-0.131280	-0.967920	-1.055270	-1.084500	-1.253190	-1.570760	-1.181590	-1.481650	-1.216830	-0.498600	-1.124130	-1.033540	-0.467060	-0.384920	-0.099990	-0.178710	0.099950	0.274050	0.484830	0.831970	0.677810	0.116820	0.068630	0.288200	-0.213060	-0.299080	-0.335830	-0.043990	0.612790	0.257770	-0.419090	-0.500070	-0.382440	-0.500690
0.266430	0.091930	0.325750	0.366500	0.174290	0.345260	0.031040	-0.283450	-0.451360	-0.485210	-0.776010	-0.604500	-0.626380	-0.964570	-0.453370	-0.397420	-0.413540	-0.177290	-0.175530	0.296400	0.297820	0.218170	0.002340	-0.420740	-0.305330	0.116400	-0.052790	-0.413880	-0.034230	-0.073040	-0.126780	-0.357200	-0.902280	-0.433430	0.297260	0.380780	0.381180	0.549750
0.565810	0.330870	0.393960	0.460870	0.513110	0.758310	0.995670	0.621480	-0.355300	-0.783880	-1.526270	-1.491440	-1.107310	-0.405480	0.277840	1.219610	1.159500	0.499200	0.219700	-0.822280	-1.012580	-0.906720	-0.274220	0.207940	0.297010	0.202030	0.546400	0.922270	0.528260	0.413160	0.311060	0.327440	0.301880	-0.473050	-1.198650	-1.183310	-1.282450	-1.233050
-0.676020	0.023300	-0.020210	0.003840	0.337280	0.188340	0.049230	-0.008490	-0.578320	-1.130570	-0.651060	-1.234700	-1.906970	-1.983330	-2.231050	-2.527300	-1.903640	-1.543850	-1.300710	-0.208130	0.287130	0.306100	0.361070	0.648860	0.844120	0.959100	0.633870	0.105700	-0.123220	-0.287370	-0.398300	-0.535650	-0.145640	0.576870	1.155930	1.157180	1.249710	0.924020
0.824040	0.545150	0.624250	0.305340	0.000500	0.174910	0.300770	-0.647240	-1.745210	-2.966810	-4.299860	-4.457410	-4.074650	-3.522810	-2.124250	-0.173860	0.610480	0.645890	0.561660	-0.105960	-0.251020	0.032200	0.440240	0.675390	0.771040	0.725310	0.806140	0.821030	0.700760	0.313600	-0.475040	-0.561430	-1.155990	-1.700810	-2.055210	-2.010110	-1.792450	-1.145880
-0.223170	-0.196790	-0.155440	0.166470	0.356910	0.157140	-0.169450	-0.061340	-1.701790	-1.872010	-1.887280	-1.934620	-1.793980	-0.989390	-0.667830	-0.530140	0.096490	-0.280100	-0.433170	-0.153160	-0.168860	-0.558540	-0.141100	0.172700	0.189410	0.404670	0.560120	0.418040	0.186080	-0.122950	-0.206650	-0.326010	-0.031960	-0.095910	0.037680	0.130690	0.122310	-0.126690
-0.037440	0.178270	0.165610	0.150720	-0.030100	0.051360	0.010400	-0.355720	0.123860	0.078170	0.241110	0.172010	0.237640	-0.273640	-0.393380	-0.523220	-0.988390	-0.955330	-0.801900	-0.806880	-0.446810	0.014700	-0.070540	-0.009090	0.274990	0.128410	-0.200860	-0.241640	-0.394990	0.011280	0.338350	0.327990	0.402360	0.844430	0.924820	0.824950	0.682610	0.498320
0.176280	-0.138810	-0.144520	-0.151020	-0.213030	-0.588320	-0.712120	-0.432810	-0.105950	0.195800	-0.080810	0.200380	0.460790	0.780700	0.669290	0.668720	0.908560	1.242150	1.209690	0.905550	0.545190	0.332830	0.202060	-0.098260	-0.477170	-0.463830	-0.159720	-0.055760	0.151010	-0.169810	-0.371180	-0.237650	-0.529190	-1.013420	-1.220180	-1.085190	-0.933410	-0.596930
-0.307620	-0.127400	-0.166700	0.088460	0.163350	0.529250	0.584190	0.932380	1.265000	2.146280	3.088050	2.975010	2.804270	2.153830	1.625340	0.792490	-0.179000	-0.553630	-0.634930	-0.156390	-0.196500	-0.390130	-0.698360	-0.810580	-0.685950	-0.703100	-0.929590	-0.691590	-0.445790	-0.027600	0.250710	0.183080	0.594660	1.107670	1.390270	1.238910	1.206270	0.921830
0.409550	0.522120	0.054110	0.435900	-0.702040	-0.624900	-2.057860	-5.299740	-4.563590	-1.679100	4.059930	7.400660	3.692180	-1.720910	-5.223100	-4.725260	-1.528240	0.711190	1.770520	1.672410	1.291870	0.278790	-0.133730	0.496400	0.755490	1.049960	0.244260	-0.799540	-0.735790	-0.673220	-0.583880	-0.510460	-1.063660	-1.581980	-1.816820	-1.610860	-0.806040	-0.031770
-0.211600	-0.534830	-0.051410	-0.176080	0.446900	0.841560	0.674890	1.168110	0.645120	-0.321310	-0.898210	-1.613340	-1.555880	-0.115220	0.612820	0.972340	0.292110	-0.592890	-0.563190	-0.128890	0.148730	0.144800	0.121270	-0.317090	-0.142930	0.048350	0.152570	0.250190	-0.342680	-0.637980	-0.421820	-0.366300	-0.160000	0.237060	0.610390	1.137810	1.057060	0.520020
-0.149400	0.486890	0.320590	0.640510	0.696040	-0.078470	0.226610	-0.198010	-0.137260	0.633910	0.136500	-0.160500	-0.350750	-0.838180	-0.604400	-0.555270	-0.234090	-0.050550	0.311230	0.084020	0.200600	0.590260	0.273920	0.564200	-0.342990	-0.910230	-0.618270	-0.313010	0.597080	0.599070	-0.072440	-0.071180	-0.042260	-0.270870	-0.770190	-1.407140	-1.277140	-0.624920
0.006330	-0.841060	-0.968280	-0.892290	-0.706330	0.754070	0.470640	0.168310	-0.225260	-1.231600	-0.143680	0.861610	1.055920	0.640680	-0.356590	-0.767520	-0.565700	-0.041770	-0.329760	-0.025400	-0.346170	-0.847810	-0.231800	-0.289410	0.936150	1.539490	0.679690	-0.042170	-1.238860	-1.061670	0.170770	0.259390	-0.081160	-0.280790	0.119830	1.186010	1.409790	0.823930
0.194230	0.768190	0.769550	0.219310	-0.124970	-1.704940	-1.414320	-0.564140	0.257640	1.583000	0.309460	-0.805790	-0.766670	-0.101290	0.974270	1.099410	0.233150	-0.393260	-0.026690	-0.052540	0.556320	0.830680	0.252120	0.562760	-0.435300	-1.115300	-0.883750	-0.694420	0.631790	0.774920	-0.324280	-0.336170	0.173460	0.565370	0.156440	-1.378900	-1.892680	-1.242590
-0.003370	-0.246910	-0.237140	-0.050590	-0.136820	0.287290	-0.277670	-0.762550	-0.730250	-0.877370	0.164470	0.673160	0.380900	-0.144410	-0.594530	-0.319320	0.515260	0.988280	0.406770	0.274930	-0.306550	-0.525290	-0.190270	-0.937480	-0.161170	0.572940	0.592930	0.609960	-0.804270	-1.055350	-0.063230	0.075010	0.035870	-0.048300	0.294190	1.283200	1.372430	0.719200
-0.160040	-0.569220	-0.696080	-0.261540	0.059360	1.068470	0.994450	-0.226290	-1.878270	-3.221780	-2.468250	0.253270	2.741670	3.530750	2.212810	-0.144860	-1.752830	-2.303280	-1.179170	-0.561940	0.205940	0.526190	0.421850	1.522630	0.715670	-0.202690	-0.601280	-0.750540	0.553150	0.588070	-0.285040	-0.493890	-0.872040	-0.900940	-1.019160	-1.058010	-0.495200	-0.004650
-0.079930	0.851720	1.325420	0.992140	0.305610	-1.379000	-1.184440	-0.407950	-0.302380	0.268670	-0.231950	-0.878910	-0.896490	-1.284790	-0.744880	0.387930	1.091200	1.531690	0.953320	0.787080	0.550560	0.337500	0.257880	-0.485820	0.059230	0.567260	0.078980	-0.616920	-1.801270	-1.488060	0.090850	0.940240	1.661910	1.285150	0.537730	0.100510	-0.449740	-0.366730
0.364910	-0.340650	-1.002000	-1.629220	-0.840520	0.561550	1.200690	0.368350	-2.406430	-4.882240	-4.783830	-1.134910	3.357380	5.354150	4.367950	1.339120	-0.985170	-1.383050	-0.831120	-0.133810	0.410100	0.297760	0.459120	0.781230	0.293200	-0.119510	-0.595290	-0.569830	0.099450	-0.064380	-0.936770	-1.387340	-1.736380	-0.866060	0.068310	0.198540	0.421350	0.068250
-0.493010	-0.163310	0.299630	1.267830	0.431640	-0.155250	-1.076860	-1.638150	-1.636520	-1.273090	-0.146520	0.697670	1.694640	1.200150	0.399000	-0.020370	-0.211710	-0.165060	-0.011580	0.077010	-0.033180	-0.092950	-0.095840	0.235310	0.741430	0.798710	0.099950	-0.540390	-1.005800	-1.112320	-0.303880	0.359820	0.979680	0.701210	-0.267960	-0.549980	-0.613890	-0.152690
0.273500	0.463540	0.342260	-0.197140	-0.420990	-0.643520	-0.180330	0.083810	0.485140	0.435930	0.169950	-0.025290	-0.686160	-0.711360	-0.657920	-0.377330	-0.159580	-0.020350	0.067980	0.122460	0.597290	0.787410	0.490100	0.038700	-0.567920	-0.551990	-0.209820	-0.180100	-0.122810	0.369580	0.781790	0.711010	0.237580	-0.334890	-0.215860	0.144320	0.260410	0.161670
-0.044690	-0.401500	-0.581270	-0.402810	-0.164540	0.140840	-0.245440	-0.255500	0.376520	1.003990	0.733280	-0.105770	-0.620340	-0.161810	0.659790	0.615780	0.399600	-0.025430	-0.240240	-0.361510	-0.880530	-0.859990	-0.444850	-0.117440	0.022390	-0.320050	-0.139480	0.419190	0.796920	0.254890	-0.896020	-1.144790	-0.932250	-0.115080	0.267520	-0.001110	-0.025140	-0.161920
-0.129080	0.408530	0.531500	0.876650	-0.144340	-0.258660	0.189580	0.225990	1.328420	1.452510	1.833110	1.056880	-1.110600	-2.495500	-2.979230	-1.472930	-0.119610	0.278510	0.186870	-0.057710	0.101580	-0.040760	-0.547070	-0.880350	-0.412430	0.352300	0.648240	0.465470	-0.086340	0.111490	0.667620	0.472600	0.628790	0.381430	0.395130	0.437820	-0.058560	-0.142150
