-0.084810	-0.084810	-0.060020	-0.050070	-0.276930	-0.204570	-0.273230	-0.150250	-0.252670	-0.131130	-0.184850	-0.159600	-0.215770	-0.126810	-0.153550	-0.199730	-0.161130	-0.109380	-0.201600	-0.153850	-0.222270	-0.158100	-0.146120	-0.137230	-0.145330	-0.164010	-0.182390	-0.288130	-0.158090	-0.173110	-0.214340	-0.230350	-0.205550	-0.114020	-0.146330	-0.224010	-0.211340	-0.180870	-0.157520	-0.199120	-0.232530	-0.170110	-0.113350	-0.156720	-0.288780	-0.282180	-0.244400	-0.156110	-0.133460	-0.064830	-0.279280	-0.132070	-0.136260	-0.100610	-0.221130	-0.077080	-0.073720	-0.269370	-0.193270	-0.173620	-0.260670	-0.218210	-0.226000	-0.097350	-0.153710	-0.235260	-0.068660	-0.197480	-0.090560	-0.209650	-0.089840	-0.138980	-0.204820	-0.214410	-0.234370	-0.193410	-0.232210	-0.122080	-0.167160	-0.146930	-0.166950	-0.236350	-0.181310	-0.138880	-0.121350	-0.237220	-0.111920	-0.168740	-0.245850	-0.167650	-0.228680	-0.153540	-0.066390	-0.043050	-0.259430	-0.156540	-0.025190	-0.087160	0.006420	-0.214440	-0.273890	-0.073960	-0.217110	-0.215780	-0.214390	-0.220420	-0.199710	-0.215300	-0.102330	-0.226640	-0.207460	-0.283480	-0.150880	-0.247480	-0.276560	-0.202210	-0.166720	-0.200170	-0.149940	-0.084580	-0.250990	-0.197000	-0.213640	-0.106140	-0.148320	-0.179580	-0.174840	-0.263800	-0.224630	-0.195300	-0.211300	-0.233710	-0.224800	-0.192030	-0.171830	-0.128400	-0.223480	-0.168330	-0.084980	-0.272990	-0.138400	-0.204900	-0.092040	-0.115310	-0.246450	-0.191000	-0.186980	-0.162240	-0.126600	-0.187230	-0.132190	-0.158260	-0.182820	-0.141990	-0.252800	-0.362310	-0.192200	-0.197120	-0.192790	-0.167260	-0.268790	-0.183210	-0.258860	-0.199380	-0.144280	-0.227410	-0.173930	-0.157200	-0.194220	-0.283730	-0.291490	-0.220540	-0.149510
-0.145540	-0.145540	-0.161260	-0.191290	0.036020	-0.041380	0.015920	0.013560	-0.029250	-0.156310	-0.053650	-0.081640	-0.010050	-0.091600	-0.050570	-0.021420	-0.022050	-0.101310	-0.014170	-0.087690	-0.063430	-0.058310	-0.061880	-0.098300	-0.060530	-0.081820	-0.067210	0.032210	-0.057010	-0.114480	-0.017190	-0.039650	-0.068450	-0.140550	-0.070080	-0.079750	0.011370	-0.056670	-0.037770	-0.029710	0.034760	-0.087060	-0.099930	-0.068800	0.000390	0.013450	0.005450	-0.053990	-0.142590	-0.143860	0.016980	-0.123290	-0.123090	-0.078770	-0.009870	-0.108440	-0.097050	0.035060	-0.004240	-0.053460	0.021220	-0.022010	-0.032850	-0.106390	-0.057320	-0.011590	-0.141120	-0.050660	-0.105880	-0.087170	-0.189490	-0.140160	-0.060740	-0.036210	0.031290	-0.022010	-0.015320	-0.083720	-0.057980	-0.141480	-0.043550	0.013440	-0.088130	-0.024620	-0.102270	-0.045750	-0.084180	-0.085890	0.021250	-0.114010	0.040570	-0.097410	-0.093850	-0.085520	0.036350	-0.067740	-0.117810	-0.098250	-0.148990	-0.043190	-0.072000	-0.151630	-0.086880	-0.019170	-0.049400	-0.047220	-0.132830	-0.070750	-0.253040	-0.063670	-0.079630	-0.010040	-0.121040	-0.056570	0.009750	-0.081520	-0.083360	-0.069500	-0.182060	-0.146360	0.086860	-0.002760	-0.018240	-0.043840	-0.069740	-0.027250	-0.119620	-0.044170	0.027240	-0.069940	0.002150	-0.016740	-0.017710	-0.094620	-0.063090	-0.136540	-0.047660	-0.021980	-0.139900	-0.017410	-0.047900	-0.042730	-0.150410	-0.092720	-0.034740	-0.091580	-0.096580	-0.069000	-0.101940	0.050960	-0.053910	-0.054930	0.054890	-0.155070	-0.011460	0.079330	0.000530	-0.033310	-0.059380	-0.073350	0.080540	-0.044230	-0.015820	-0.044870	-0.040980	-0.044070	-0.027610	-0.033620	-0.034290	0.076580	0.059140	0.024220	-0.037080
-0.082790	-0.082790	-0.043320	-0.029180	-0.196770	-0.137310	-0.213410	-0.208560	-0.084310	-0.083170	-0.203670	-0.140270	-0.232160	-0.150440	-0.151380	-0.178890	-0.256430	-0.175590	-0.160460	-0.187740	-0.181670	-0.195460	-0.157720	-0.120560	-0.151680	-0.171440	-0.139220	-0.233030	-0.197080	-0.127470	-0.107020	-0.173950	-0.174740	-0.095610	-0.200100	-0.131780	-0.248400	-0.145380	-0.275780	-0.151880	-0.225870	-0.134560	-0.199410	-0.123680	-0.129240	-0.137730	-0.189040	-0.210420	-0.121760	-0.136790	-0.169790	-0.116730	-0.088220	-0.126640	-0.192290	-0.051560	-0.135840	-0.121460	-0.153020	-0.179730	-0.207500	-0.197340	-0.104060	-0.234500	-0.159140	-0.179680	-0.174270	-0.198460	-0.111820	-0.127350	-0.043870	-0.032890	-0.162550	-0.156770	-0.227960	-0.099240	-0.158970	-0.199140	-0.164300	-0.116170	-0.190570	-0.233680	-0.183580	-0.264610	-0.175030	-0.126910	-0.129610	-0.103610	-0.209650	-0.142780	-0.267800	-0.096250	-0.139620	-0.255200	-0.320680	-0.241510	-0.223650	-0.181080	0.003140	-0.117680	-0.022710	-0.177240	-0.035150	-0.102290	-0.038940	-0.084810	0.005000	-0.080680	0.031460	-0.009430	-0.049960	-0.080380	-0.026760	0.005680	-0.049350	-0.015380	-0.064470	-0.082550	0.092300	-0.058480	-0.194560	-0.111870	-0.129430	-0.254210	-0.187670	-0.199000	-0.073420	-0.174360	-0.273620	-0.178820	-0.170030	-0.155960	-0.210950	-0.079960	-0.191260	-0.146400	-0.220050	-0.181270	-0.099940	-0.174490	-0.182030	-0.201850	-0.117930	-0.176650	-0.124680	-0.169450	-0.189370	-0.181350	-0.146860	-0.240790	-0.166780	-0.144260	-0.256730	-0.111090	-0.184980	-0.167470	-0.159470	-0.121500	-0.165430	-0.105600	-0.095030	0.013920	-0.037030	-0.115410	-0.188570	-0.136170	-0.240620	-0.197980	-0.144340	-0.193970	-0.266350	-0.171290	-0.178120
4.919790	7.435750	8.528460	8.750950	8.576500	7.362530	4.460060	2.373520	-0.074600	-0.761820	-0.722490	-1.133880	-1.333080	-0.603850	-0.212830	-0.610660	0.167800	-0.218650	-0.131230	-0.495830	-0.767560	-0.610650	-0.063050	0.476200	-0.012540	0.504960	0.677190	0.395470	-0.345920	-0.727650	-1.059350	-0.765240	0.187180	0.031650	0.121350	0.655370	0.516070	0.085030	-0.150790	-0.291550	-0.020590	0.321280	0.293260	0.306690	0.499090	0.334780	-0.014210	0.109870	-0.285340	-0.368440	-0.420520	-0.790940	-0.978180	-0.643570	-0.545830	-0.752540	0.258390	0.390970	0.357560	0.494880	0.399440	0.302250	-0.003350	-0.140120	-0.567180	-0.665140	-0.269310	-0.404670	0.048820	0.427710	0.849990	1.136150	1.053180	0.697440	0.072100	-0.166640	-0.615930	-0.621510	-0.723800	-0.858950	-0.456780	-0.520680	-0.521170	-0.495360	-0.251340	-0.220160	-0.134960	0.063610	-0.093990	0.765380	1.644970	2.760880	4.076250	5.091150	5.525170	6.562610	7.168650	6.801130	5.474080	3.699620	1.777260	0.203110	-1.040610	-1.973240	-1.051940	1.231490	3.737410	4.142890	3.558710	2.579100	0.717320	-1.323280	-3.422590	-5.055540	-5.994300	-6.721720	-7.562880	-8.018020	-7.505690	-6.844280	-6.037380	-4.562140	-2.703690	-1.441230	-0.488550	-0.065710	-0.000890	0.543450	0.234790	-0.193320	-0.329600	-0.159750	0.002880	0.301350	0.167450	0.184670	-0.008310	-0.213110	-0.322400	-0.135710	0.125410	0.924470	0.973890	0.724140	0.590920	-0.308610	-0.988530	-0.962140	-0.875140	-0.340930	0.555310	0.558050	0.704460	0.489500	0.054570	-1.014930	1.188400	1.358720	1.722350	1.552300	1.083860	0.701590	-0.435710	-1.200900	-2.636730	-1.328130	-1.077190	-0.968680	-1.235130	-1.160060	-0.904780	-1.200480	-0.816210
-2.048770	-2.186850	-2.039450	-1.913500	-1.671590	-0.929420	0.173660	0.089640	-0.237360	0.148160	0.297400	0.399800	0.246790	-0.028250	0.054080	0.164090	-0.209850	-0.150300	-0.058380	0.053060	0.050310	-0.297760	-0.422010	-0.419390	-0.331500	-0.347700	-0.239960	0.027420	0.202990	0.278120	0.358490	0.043800	-0.479660	-0.572980	-0.459140	-0.517880	-0.376880	-0.154500	-0.107730	0.191210	0.116770	-0.374030	-0.277220	-0.241440	-0.348680	-0.251070	0.005920	0.110160	0.380660	0.448700	0.347870	0.672820	0.713500	0.316230	0.112020	0.160970	-0.313040	-0.483860	-0.598710	-0.593920	-0.450300	-0.372440	-0.138970	-0.115410	0.197660	0.198560	0.026060	0.058560	-0.101160	-0.313510	-0.723330	-0.781880	-0.662520	-0.257760	-0.169890	0.066550	0.322680	0.422000	0.482520	0.329120	-0.068870	-0.033720	0.192800	0.190250	-0.110090	-0.148830	-0.021570	-0.033060	0.016320	-0.461400	-0.888990	-1.237820	-1.370800	-1.819240	-0.934310	-0.094020	0.605050	1.403760	1.652720	1.460700	1.125440	0.518700	-0.508080	-0.285570	-0.610500	-0.495220	-0.572680	-0.327650	-0.104350	-0.130230	0.175840	0.288010	0.519130	0.137160	-0.133250	-0.339400	-0.202420	-0.402980	-0.471530	-0.137300	0.244060	0.344870	0.344190	0.103340	-0.167300	-0.037820	-0.257440	-0.471990	-0.278870	0.031310	0.244870	0.212270	0.046130	-0.222350	-0.015400	-0.050200	0.026410	-0.037630	-0.072590	-0.293020	-0.391920	-0.744790	-0.558340	-0.166030	-0.061550	0.125620	0.436130	0.302650	-0.164370	-0.456360	-0.717160	-0.442550	-0.394300	-0.084600	-0.239480	0.469030	0.597410	0.448200	-0.022340	-0.137360	0.066200	-0.355380	-0.442730	-0.684570	-0.230960	0.216300	0.337720	0.195270	0.356280	0.609360	0.382610	0.334180	0.175160
2.935090	3.720600	3.747620	3.565480	3.244500	2.420750	0.719110	0.240270	0.011050	-0.249020	-0.059270	-0.637540	-0.481680	-0.175040	0.046910	-0.236430	0.130300	0.087630	-0.250830	-0.197890	-0.653570	-0.195550	0.207400	0.200630	0.175750	0.379770	0.181100	-0.193320	-0.434850	-0.661510	-0.745280	-0.307560	0.209230	0.197590	0.362220	0.120570	0.025660	-0.365130	-0.280470	-0.222390	-0.216950	0.286900	-0.009080	0.163600	0.375290	0.379570	-0.220310	-0.238740	-0.274830	-0.345180	-0.478640	-0.704430	-0.894050	-0.619460	-0.445660	-0.372530	-0.070580	-0.085670	0.095080	0.220400	0.495830	0.753050	0.740250	0.628040	0.425150	0.039050	-0.279390	-0.558120	-0.875110	-0.798890	-0.222920	0.316880	0.751480	0.703600	0.650880	0.499990	-0.063280	-0.611010	-0.903970	-0.802540	-0.324950	-0.331620	-0.349580	-0.262100	0.028920	-0.182370	-0.325040	-0.197120	-0.076490	0.420980	0.230590	0.046330	-0.226170	-0.121760	-0.201160	-0.014250	0.237750	0.210580	0.691500	0.852870	0.759080	0.657840	0.875220	0.332980	0.500280	-0.007100	-0.147340	-0.431020	-0.785090	-0.968980	-0.922290	-0.499880	-0.554280	0.125170	0.139810	0.518800	0.203270	0.154020	-0.109620	-0.528960	-0.892620	-1.080910	-0.964920	-0.766300	-0.470480	-0.717680	-0.288230	0.001430	-0.032800	-0.169670	-0.068930	-0.017730	0.280070	0.528100	-0.080850	-0.148790	-0.257070	-0.183410	-0.190100	0.244830	0.124230	0.495890	0.330980	0.008410	-0.065080	-0.298160	-0.391430	-0.512740	0.043150	0.430240	0.338510	-0.304610	-0.176120	-0.320460	-0.019190	-0.343090	-0.970300	-0.577140	0.178240	-0.007190	-0.215530	0.197510	-0.126750	0.578040	0.654930	-0.021690	0.060370	0.319200	-0.030660	-0.227660	-0.144360	-0.548960	-0.414230
-2.937000	-3.696360	-3.815640	-3.557570	-3.145900	-2.537540	-0.944930	-0.352390	-0.265740	-0.171890	-0.465970	0.365010	0.261050	0.148780	-0.360250	-0.132920	-0.257910	-0.456210	0.077060	-0.264530	0.511460	0.123960	-0.207390	0.007850	-0.168730	-0.444980	-0.121310	0.292100	0.236650	0.390130	0.193890	-0.138750	-0.271240	-0.051020	-0.573580	0.221480	0.329770	0.643660	0.289960	-0.211580	-0.036070	-0.554910	-0.117000	-0.506400	-0.673490	-0.659170	0.257920	0.284740	-0.041020	0.168090	0.467200	0.332730	0.530830	0.340160	0.228970	0.041580	0.219640	0.224270	0.025440	-0.180200	-0.813230	-1.316120	-1.618480	-1.324210	-1.326120	-0.609140	0.111390	0.493620	1.231610	1.390160	1.023140	0.239390	-0.565770	-0.911640	-1.132430	-1.308600	-0.688040	0.265670	0.490060	0.500480	0.118390	0.122760	0.124650	-0.016370	-0.256590	0.296050	0.765790	0.366010	-0.063200	-0.678930	-0.523160	-0.410160	0.008720	0.224250	0.328530	0.481390	0.254790	0.030940	-0.513870	-0.611410	-0.708120	-0.745160	-1.093680	-0.629610	-0.476190	0.258440	0.422280	0.554990	0.800890	1.103430	0.817280	-0.026350	-0.128940	-0.658510	-0.494210	-0.979600	-0.588620	-0.817630	-0.615980	-0.082840	0.043080	0.287000	0.486070	0.542960	0.442750	1.029800	0.492250	0.268430	0.145950	-0.134790	-0.532070	-0.585660	-0.904450	-1.098830	-0.118110	0.150590	0.318640	0.212690	0.167700	-0.389540	-0.096860	-0.280230	-0.268210	-0.132240	-0.110140	-0.021150	-0.268240	0.015750	-0.448590	-0.692380	0.023580	0.883950	0.571140	0.545140	0.039490	-0.287620	0.365150	-0.022880	-0.660070	0.016040	0.143200	0.055030	0.725210	-0.320730	-0.898080	-0.432860	-0.783160	-1.050680	-0.639460	-0.690490	-0.516270	0.108580	-0.008480
1.418990	1.424630	1.435310	1.020520	0.677170	0.530410	-0.390850	-0.311060	0.378980	0.335220	0.316040	-0.222070	-0.479630	-0.433970	0.140340	-0.010010	-0.031190	0.535030	0.108420	0.509480	-0.130140	-0.037490	-0.035010	-0.421270	-0.148690	-0.061910	-0.349030	-0.777900	-0.353940	-0.380400	0.162620	0.185330	0.055900	-0.152610	0.302000	-0.550390	-0.793450	-0.737150	-0.273610	0.206390	-0.025760	0.569170	0.198150	0.458980	0.564260	0.348350	-0.573450	-0.652630	-0.267930	-0.732370	-0.853640	-0.602250	-0.492660	-0.275380	-0.240760	-0.156730	-0.618590	-0.244340	0.003150	0.199510	0.642780	1.023410	1.392110	0.917130	1.117760	0.195090	-0.450300	-0.425280	-1.057960	-1.151640	-1.328900	-0.830230	-0.186590	0.276110	0.625820	1.022410	0.610230	-0.297460	-0.003350	-0.226190	-0.048560	0.009470	-0.307920	-0.126600	0.039850	-0.546760	-1.326450	-0.515400	-0.026520	0.691410	1.078500	1.468450	1.359530	1.057720	0.005150	-1.629050	-2.315430	-2.357330	-2.431080	-2.573490	-2.033710	-1.051920	0.368500	0.237530	0.091720	-0.536500	-0.297620	-0.063930	-0.168860	-0.688850	-0.908200	-0.210540	-0.150550	0.249350	0.403170	1.010980	0.947380	1.803970	2.085450	1.138940	1.043140	0.683340	0.085930	-0.175160	-0.175320	-0.971420	-0.602140	-0.355040	-0.236560	0.152220	0.501140	0.569040	0.726610	0.836090	-0.042640	-0.393520	-0.557780	-0.399690	-0.352650	0.036610	-0.120440	-0.112040	-0.020820	-0.076380	-0.117780	-0.061690	0.327110	0.175080	0.369190	0.467120	-0.487380	-1.229980	-1.131200	-0.996730	-0.442820	0.120330	0.015050	0.202570	0.590860	-0.169900	-0.159560	-0.587160	-1.096910	-0.127160	0.306890	0.149010	0.545290	0.647060	0.353400	0.703890	0.461510	0.063670	0.266680
-0.098780	0.291970	0.233600	0.772590	0.821210	0.478300	0.738290	0.122280	-0.663380	-0.627240	-0.283110	-0.425620	0.535920	0.361670	-0.220920	0.080870	0.007610	-0.786200	-0.830160	-0.889950	-0.641480	-0.143730	0.223600	0.255790	0.253680	0.393870	0.043180	0.298220	-0.079350	0.112930	-0.387460	0.102690	0.050750	0.058450	0.133060	-0.010050	0.281080	-0.147030	-0.288640	-0.456230	-0.322490	-0.770400	-0.591810	-0.434950	-0.416780	-0.106980	0.366140	0.450800	0.303850	0.882040	0.510630	0.323190	-0.203610	-0.322990	-0.431930	-0.056170	0.338820	-0.125420	-0.263340	-0.357730	-0.276960	-0.272240	-0.448200	-0.155350	-0.355680	0.492820	0.690880	-0.098270	0.002980	-0.320080	0.245740	0.276150	0.160770	-0.027840	-0.140660	-0.339990	-0.174750	0.266680	-0.657620	-0.263850	-0.367440	-0.591090	0.091460	-0.165710	0.126380	0.452090	1.148670	-0.014290	-0.105150	-0.577590	-0.914640	-1.163000	-1.300150	-0.893260	-0.156980	1.161990	1.552460	1.385840	1.526960	1.821180	1.401750	0.412660	-0.717270	-0.720410	-0.861330	-0.300130	-0.209910	-0.214520	-0.153380	0.021150	0.603090	0.363520	0.186200	-0.256290	-0.660920	-0.676530	-0.533160	-1.034020	-1.707300	-0.565960	-0.375930	-0.294320	0.019430	0.183550	-0.058850	0.145150	0.107310	-0.245610	-0.166810	-0.308170	-0.371880	-0.435950	-0.310130	-0.269300	-0.110300	-0.036310	-0.024160	-0.081660	0.029650	0.120570	0.102510	-0.024380	-0.135370	-0.092980	0.035620	-0.102980	-0.263470	-0.435480	-0.283380	-0.232640	0.202830	0.388650	0.674450	0.563920	0.311090	0.200320	-0.628910	-1.111540	-1.263030	-0.829890	-0.794660	0.245160	0.458080	0.318640	0.789970	0.648550	0.056570	0.110510	0.182340	-0.254950	-0.021860	-0.019900	-0.336940
-0.138070	-0.198740	0.065670	-0.536050	-0.402300	-0.186480	-0.425190	0.063620	0.522130	0.505050	0.002410	0.563580	-0.764100	-0.357920	-0.328940	-0.800670	-0.425820	0.537480	1.009000	0.497880	0.456070	-0.386020	-0.737370	-0.413220	-0.397590	-0.424420	0.267350	0.405490	0.311770	-0.175490	-0.132750	-0.951770	-0.564990	-0.185070	-0.474430	0.297120	0.121890	0.764000	0.571800	0.184140	0.060130	0.145840	0.457630	0.258810	-0.143610	-0.470350	-0.115600	0.017660	-0.517780	-1.377680	-0.772600	-0.683510	0.136850	-0.150560	0.008110	-0.307870	0.002800	0.462230	0.388500	0.705960	0.078530	-0.224620	-0.362500	-0.706860	-0.906050	-1.517840	-1.351850	-0.422640	0.351710	1.113080	0.611610	0.465320	0.297550	0.095400	-0.316370	-0.708460	-0.790240	-0.365010	0.724410	0.346390	0.295590	0.494670	-0.271500	-0.304260	-0.883580	-0.819080	-0.626420	0.445810	0.019080	0.241420	0.069840	-0.075280	-0.112920	-0.376230	-0.971040	-0.652640	-0.078630	0.383820	0.701110	0.398610	0.419390	0.739820	0.871800	0.281960	0.496620	0.166460	0.055570	0.160230	-0.142570	-0.190810	-0.809900	-0.891800	-0.767400	-0.407430	-0.072750	-0.424190	-0.057800	-0.324230	0.226620	-0.381330	-0.358220	-0.274190	-0.003890	-0.091860	0.338230	0.804950	0.343640	0.532140	0.239860	-0.186440	-0.397840	-0.427310	-0.645210	-0.770820	-0.293980	-0.086820	0.235500	0.273790	0.056610	-0.391600	-0.388770	0.417540	0.584610	0.255110	-0.052900	-0.029620	-0.354200	0.137510	-0.251240	-0.608540	-0.140460	0.379140	-0.677530	-0.647260	-0.670470	-1.448250	-0.555050	0.184870	0.465730	1.011510	1.252110	0.197220	0.664040	0.353510	-0.686620	-0.723250	-0.478250	-1.043260	-0.824090	-0.585990	-0.620480	-0.198200	0.075790
-0.051730	-0.098210	-0.239310	-0.163570	-0.185670	0.129700	0.394150	0.071870	-0.226240	-0.378240	-0.065870	-0.634120	-0.036610	-0.253710	0.220300	0.842640	0.810030	-0.026530	-0.865500	-0.375630	-0.664570	0.208920	0.778560	0.365630	0.360050	0.670860	-0.357860	-0.880900	-0.586210	-0.335700	-0.170050	0.909390	0.443340	-0.082920	0.147410	-0.972010	-1.076950	-1.392430	-1.033490	-0.483580	0.088840	0.180880	-0.345680	-0.249220	0.658930	0.601430	-0.069310	-0.227430	0.505210	1.060050	0.373120	-0.163450	-1.094230	-0.470820	-0.837890	-0.372110	-0.677650	-0.575210	-0.230030	-0.329810	0.249600	0.563480	0.875220	1.105650	1.456460	1.697400	1.310910	0.557360	-0.804800	-1.802490	-1.653370	-1.653430	-0.991460	-0.554960	0.113130	1.217650	1.097440	0.240820	-0.512730	-0.431760	-0.593200	-0.543590	-0.092100	0.052290	1.062790	0.971400	0.315550	-0.315070	-0.163260	-0.350060	0.122030	0.307110	0.485970	1.001400	1.290770	0.019220	-0.905150	-1.303940	-2.035320	-2.230680	-2.276520	-2.186670	-0.978780	-0.402580	-0.208070	-0.281170	0.132480	0.085090	0.136040	-0.462820	-0.599310	-0.271720	-0.202110	0.456830	0.452440	1.208610	0.486590	0.951520	0.691560	0.483000	0.220570	0.080890	0.196670	0.822520	0.416850	-0.506020	-0.530040	-0.594980	-0.264430	0.039460	0.298700	0.670780	1.464940	0.978920	0.372130	-0.111000	-0.853630	-0.678530	-0.579430	0.035050	0.296110	-0.036910	-0.356670	-0.192330	0.050940	-0.797380	-0.418690	-1.157160	-1.094500	0.089680	-0.232110	-0.855370	0.170510	0.487150	0.594640	1.636270	0.414730	-0.687720	-0.273760	-1.029100	-1.391960	-0.614950	-1.230870	-0.403480	0.821110	0.300090	0.297730	0.944030	0.476570	0.405900	0.588530	0.082470	-0.050870
0.385550	0.267460	0.359400	0.555010	0.108270	-0.740440	-0.820940	-0.706110	0.218800	0.306600	-0.057000	0.284540	0.697340	0.540240	-0.749740	-0.900610	-1.233310	-0.496140	0.140260	-0.219890	0.103850	-0.167570	-0.441970	-0.538840	0.070110	-0.353490	-0.293150	0.204940	-0.070550	0.170630	0.150120	-0.608240	-0.379480	0.341450	0.626600	0.553400	0.572530	0.821070	0.750420	0.365550	-0.685420	-1.073670	-0.396810	0.311120	-0.780170	-0.599490	0.261140	0.475160	-0.176540	-0.788010	-0.842780	-0.616800	0.302110	-0.618850	-0.402780	-0.195230	0.217070	0.307350	0.386930	0.978360	0.418580	0.300140	0.069680	-0.578810	-0.976620	-1.212490	-1.151080	-1.480930	-0.386060	0.269680	0.484300	0.861780	0.621180	0.796690	0.290810	-0.602640	-0.648950	0.086210	0.156570	0.770690	0.643320	0.116640	0.159990	-0.493690	-0.938030	-1.053270	-0.007740	-0.251260	0.182930	1.148420	1.012140	1.684840	1.978540	2.255320	-0.398330	-1.018170	-2.360350	-3.077810	-3.081290	-3.180560	-2.737080	-1.546960	-0.908890	-1.326750	-1.807960	-1.414820	-0.226650	0.614950	0.645430	0.536310	0.715700	0.281740	0.008660	-1.109740	-1.450400	-1.109400	0.736670	1.000590	1.078640	2.335570	3.024480	3.002080	2.326720	0.872070	0.533380	0.820130	0.408010	-0.199470	-0.103260	-0.674990	-0.588360	-1.010320	-1.525650	-1.081550	-0.599360	-0.472700	0.303020	0.388250	0.281140	0.292370	-0.270800	0.296490	0.565090	0.247780	-0.196510	0.719120	0.238440	0.866240	1.367270	-0.119020	-0.103480	-0.057740	-1.334510	-1.578630	-1.202340	-2.060640	-1.689030	-1.550740	-1.795880	-0.655300	0.128950	0.142650	1.657020	1.890440	1.484460	1.690500	0.346390	-0.765120	-0.201080	0.031440	0.054510	0.930970	1.024850
0.414810	0.800600	1.135950	0.518900	0.935130	1.188980	0.863690	0.408340	-0.230230	-0.398920	-0.420830	-0.293930	-1.158360	-0.808930	-0.173150	0.066020	0.806170	0.666920	0.144350	0.027010	-0.275130	-0.201140	-0.011270	0.282200	0.029180	0.825780	0.557550	0.355240	0.358520	-0.260700	-0.589020	-0.025520	0.042230	-0.413070	-0.599160	-0.807980	-0.700300	-0.479180	-0.652470	-0.775340	0.407320	0.822920	0.725340	0.132580	0.536560	-0.073580	-0.077930	-0.413970	-0.556450	-0.630730	-0.252220	-0.562730	-1.250450	-0.471950	-0.845530	-0.252620	0.241650	0.688710	0.585750	0.468590	0.226530	0.013070	-0.044420	0.064830	-0.223120	0.254290	0.307800	0.624860	0.196470	-0.097740	-0.020030	-0.460880	0.011600	-0.667820	-0.406290	0.038590	-0.113070	-0.121420	0.079600	-0.474240	-0.680770	0.012690	-0.499590	-0.351160	0.290560	0.471810	0.269490	0.568910	-0.475970	-1.428350	-0.783190	-1.223240	-1.759290	-1.500270	-0.884810	0.024450	1.517480	1.562070	1.504910	1.799870	1.764640	0.959840	0.959340	0.154140	0.353090	0.512930	0.033100	0.180560	-0.321330	-0.608320	-0.943780	-0.671100	-0.733790	-0.064930	0.143460	-0.048920	-0.420670	-0.724620	-0.512340	-1.207790	-1.322180	-1.375130	-0.473060	0.813920	0.766930	0.578250	0.310310	0.671410	0.236740	0.128920	-0.258480	-0.060210	0.778640	0.111010	-0.308190	-0.219500	-0.731290	-0.475680	-0.426030	-0.557220	0.001950	0.614400	0.453950	0.051350	0.314940	-0.867820	-0.865180	-1.275440	-1.993010	-0.721880	0.047300	0.828930	0.959230	1.067090	0.804470	0.651220	-0.042810	-0.709790	-0.046130	-0.143070	-0.159570	-0.067760	-0.614840	-0.508710	-0.278610	-0.595220	-0.074160	0.328760	-0.054800	-0.568310	-0.357890	-0.777600	-1.028470
-0.694410	-1.040860	-1.542170	-1.363150	-1.528380	-1.039570	-0.719370	-0.074170	0.495700	0.452790	0.514610	-0.002570	0.176010	0.060390	0.040320	0.013050	-0.192620	-0.359780	-0.091890	0.097150	0.006590	-0.020100	0.141330	-0.508270	-0.312470	-0.514580	-0.609910	-0.653150	-0.468500	0.110060	0.434670	0.338980	-0.193070	-0.029860	0.174430	-0.009400	-0.422180	-0.459100	0.153230	0.429890	-0.199740	-0.674810	-0.775570	-0.342860	-0.028990	0.326660	-0.031090	0.592990	1.002200	0.873220	0.106990	0.044820	0.270240	-0.256080	0.001020	-0.607080	-0.932990	-0.981410	-0.800760	-0.582760	0.006290	0.362560	0.568540	0.439040	0.839670	0.245610	0.292090	-0.025280	-0.049860	-0.287100	-0.951260	-0.619430	-0.962140	-0.295040	-0.372150	0.188240	0.479960	0.192780	0.109370	0.062770	0.195580	-0.401100	0.059030	0.056330	-0.152070	-0.048830	-0.536060	-0.455180	0.158690	0.881050	0.080280	0.339800	0.885220	0.653640	1.028770	0.041140	-0.822820	-0.330940	-0.287400	-1.146380	-1.528970	-1.221110	-0.945040	-0.150800	0.212650	-0.330470	0.155530	-0.244800	-0.041720	-0.283000	-0.637650	-0.535190	-0.366240	0.185180	0.413840	0.923150	0.263790	0.450950	0.134630	0.069060	0.036140	0.001690	-0.168150	-0.468020	-0.170550	-0.447770	-0.574700	-0.860180	-0.552480	-0.205890	0.108840	0.613270	0.246150	0.255150	0.687950	0.178360	0.156740	-0.181620	0.075440	0.240410	0.041410	-0.293130	-0.368310	0.090870	-0.170160	-0.147180	-0.187670	0.159170	0.357620	0.131170	-0.365700	-1.218750	-1.092340	-0.777410	-0.677820	-0.195330	-0.214210	0.096930	0.310000	0.323840	-0.042930	-0.109700	0.048080	0.271230	0.438340	-0.233200	-0.492980	-0.738950	-0.441670	0.081190	0.193640	0.495600	0.856780
