-0.085570	-0.095360	-0.096990	-0.158240	-0.138640	-0.152960	-0.143400	-0.066590	-0.024770	-0.080160	-0.043930	0.037350	-0.145230	-0.262720	-0.183310	-0.163690	-0.234810	-0.217700	-0.124460	-0.150120	-0.164410	-0.143650	-0.163460	-0.186810	-0.164930	-0.158040	-0.179240	-0.106490	-0.200490	-0.149410	-0.118280	-0.133090	-0.238970	-0.248480	-0.138680	-0.150340	-0.180040	-0.247150
-0.183750	-0.172920	-0.182870	-0.136230	-0.179830	-0.146740	-0.134390	-0.190170	-0.210300	-0.156680	-0.120310	-0.179740	-0.015370	0.058390	-0.057280	-0.092180	0.020810	-0.008470	-0.156960	-0.101860	-0.063240	-0.097430	-0.054980	-0.008630	-0.089350	-0.085560	-0.054580	-0.083290	-0.029360	-0.051920	-0.159140	-0.129340	-0.055860	-0.020350	-0.151500	-0.227630	-0.140540	-0.036070
-0.101020	-0.219070	-0.178360	-0.222330	-0.218660	-0.224850	-0.233090	-0.281480	-0.255550	-0.265510	-0.256180	-0.264380	-0.071060	-0.109620	-0.060880	-0.032730	-0.119070	-0.163350	0.009700	0.018140	-0.035340	-0.003980	-0.055170	-0.111460	-0.062370	-0.052270	0.019970	-0.024690	-0.058150	-0.037700	0.039080	0.024350	-0.075280	-0.170260	-0.158810	-0.004200	-0.069190	-0.140120
-0.985280	-0.010280	0.956680	2.020290	2.783770	3.445810	2.554370	0.141880	-1.052070	-1.034620	-0.483600	0.281950	0.514140	0.934360	1.074580	0.514470	-0.497170	-1.794060	-2.312320	-2.053980	-1.414000	-1.223540	-0.655680	-0.256530	-0.351810	-0.015070	0.095550	-0.247940	0.237350	0.676960	1.290830	1.686980	1.570240	1.273500	1.289460	1.072660	0.259410	-0.013510
-0.645660	-0.691300	-0.747790	-0.646740	-0.257140	0.306790	0.891430	1.459990	1.846030	2.136590	1.969390	1.529420	1.353940	1.071330	0.960710	0.690980	0.430710	0.362810	0.302190	-0.084820	-0.386680	-0.487450	-0.640450	-0.510370	-0.264540	-0.420510	-0.402720	0.025190	0.077120	0.299650	0.218280	-0.147920	-0.229550	-0.243900	-0.596220	-0.826090	-0.595030	-0.539810
-0.584410	-0.655070	-0.558650	-0.269350	-0.154920	0.179440	0.611610	0.577460	0.758320	0.984620	1.306730	1.556760	1.328570	0.878970	0.388600	0.193580	-0.060400	-0.335970	-0.459080	-0.123540	0.230830	0.279030	0.257690	0.177950	0.022280	0.167600	0.323330	-0.251350	-0.208590	-0.386120	-0.451020	-0.146120	-0.185960	-0.158350	0.145850	0.558180	0.224020	0.310270
0.418110	0.312200	0.026250	-0.319400	-0.289130	-0.675780	-0.678920	-0.542200	-0.616580	-0.787330	-1.101530	-1.453900	-1.327810	-0.746480	-0.483070	-0.309890	-0.076830	-0.041850	-0.056840	-0.313650	-0.699780	-0.840070	-0.702780	-0.589350	-0.483600	-0.382290	-0.478590	-0.040770	0.132570	0.558040	0.689190	0.477580	0.726040	0.691750	0.557650	0.146750	0.156660	-0.147670
-0.461280	-0.177630	0.237860	0.380840	-0.048340	-0.150140	-0.823270	-1.353090	-1.900950	-2.543700	-2.676310	-2.389240	-2.223100	-2.179660	-1.652580	-1.042690	-0.519940	0.190880	0.391470	0.544880	0.770950	0.961150	0.832530	0.626470	0.572550	0.128590	0.032140	-0.111420	-0.351630	-0.788860	-0.454970	-0.267760	-0.724910	-0.774160	-0.998280	-0.915980	-0.733210	-0.430790
1.039700	0.828910	0.507820	0.340790	0.580780	0.111090	0.155180	0.536400	0.520000	1.082300	1.241730	1.228490	1.252670	1.507420	1.083660	0.808440	0.602570	-0.088280	-0.192640	-0.216330	-0.278710	-0.443670	-0.464440	-0.393900	-0.422480	-0.196580	-0.257970	-0.402070	-0.228900	0.117640	-0.296230	-0.377320	-0.007570	0.175960	0.503720	0.603720	0.372230	0.265790
-0.699390	-0.548070	-0.337320	-0.025050	-0.179720	0.588250	0.913290	0.838790	0.583500	-0.367460	-0.714620	-0.952210	-0.814310	-0.926300	-0.176490	-0.050170	0.104150	-0.021120	-0.489550	-0.671420	-0.807420	-0.888170	-0.793420	-0.673620	-0.416410	-0.296140	-0.030260	0.326900	0.721740	1.208700	1.542710	1.371890	1.179900	0.967820	0.523010	0.168550	0.027680	-0.169280
-1.176120	-0.897500	-0.575200	-0.141490	0.478890	0.714650	0.594900	0.166690	-0.952450	-1.345770	-1.729750	-2.011580	-2.316310	-2.040820	-1.775550	-1.055280	-0.341540	0.175170	0.609540	0.729330	0.954840	0.987190	0.715440	0.511240	0.230920	-0.178870	-0.201500	-0.684320	-0.973730	-1.196780	-0.481860	0.066170	-0.057980	-0.178700	-0.278630	-0.100280	-0.458380	-0.489800
1.484520	1.433890	1.078340	1.098710	0.753510	0.335090	-0.057700	-0.318370	-1.733980	-3.411370	-4.411700	-5.164760	-4.544600	-3.414940	-2.201010	-1.215330	0.229240	0.049720	-0.189890	-0.097430	-0.266050	-0.258580	-0.139960	-0.211620	-0.177850	-0.267220	-0.914320	-0.683440	-0.028490	1.025070	1.100490	0.480710	0.720140	1.046000	1.050990	0.475520	0.283720	0.135830
-0.127380	0.194980	0.581460	0.379170	0.018040	-0.078360	-0.701620	-1.190390	-1.347050	-0.930070	-0.322940	0.484000	0.694620	0.759210	1.055870	0.940110	0.322710	-0.018990	-0.105110	-0.252400	-0.154520	-0.184660	-0.226870	-0.428040	-0.258870	-0.364800	0.002860	-0.072250	0.252670	0.614950	1.059320	1.568020	1.137240	0.972920	0.525250	0.420830	-0.069710	-0.106730
-0.554740	-0.677340	-0.694290	-0.346210	0.150170	0.364240	0.668830	1.239010	0.638200	-0.347560	-0.963200	-1.422190	-1.761360	-1.654790	-1.259230	-0.740840	0.232990	0.578650	0.256090	0.137910	0.208860	-0.046990	-0.378870	0.007970	-0.127430	-0.079570	0.181540	0.259060	-0.234070	-0.603680	-0.416120	-0.400570	-0.168970	-0.602270	-0.733480	-0.611320	-0.434300	-0.672640
0.079010	0.163920	0.261210	0.086010	-0.163280	-0.171530	-0.007230	-0.183060	0.528680	1.196650	1.329150	1.294340	1.390390	1.057650	0.197230	-0.260640	-0.879660	-0.930100	-0.359820	-0.069180	-0.324540	-0.002600	0.403180	-0.002190	0.010000	0.052530	-0.516050	-0.691480	-0.266930	-0.056680	-0.421050	-0.869140	-0.939350	-0.264770	0.303680	0.320200	0.362660	0.679220
-1.198980	-1.259940	-1.230070	-1.261690	-1.009120	-0.641870	-0.663020	-0.476330	0.349800	0.888790	1.482770	1.984160	1.697850	1.201660	1.255710	1.114990	0.444950	0.637920	0.366250	0.058680	0.138820	-0.142730	-0.423480	-0.200960	-0.035640	0.020280	0.542560	0.706870	0.111670	-0.654180	-1.215850	-0.691280	-0.625870	-0.966990	-1.123860	-0.794370	-0.359320	-0.257970
3.006590	5.340140	5.772390	2.707620	-0.781420	-2.903830	-3.018230	-2.350220	-2.299440	-1.206720	1.246810	3.506400	3.058800	0.400390	-2.406200	-3.608340	-2.318550	-1.144060	-0.013560	0.912250	1.056110	1.248280	0.610820	-0.056980	-0.359120	-0.211320	0.255040	0.204140	0.418680	0.311200	0.893010	1.523630	0.208420	-0.891290	-1.849890	-1.561380	-0.414300	-0.097980
-0.283780	-0.082370	0.108720	0.422200	0.499440	0.781530	1.199120	1.174690	0.812080	0.100280	-0.791140	-1.354140	-1.198500	-0.541070	0.448810	0.482480	-0.446550	-1.026650	-1.222730	-0.528960	0.144370	0.056520	-0.150280	-0.386830	-0.136000	0.237800	0.283510	0.377390	0.090320	0.235210	-0.042490	-0.879530	-0.725770	-0.715480	-0.163290	0.288810	0.042330	0.123040
-0.002880	0.126660	0.515940	0.662900	0.556070	0.355270	0.035160	0.020360	0.163040	0.175470	0.489990	0.687020	-0.027380	-1.007320	-2.056580	-1.737520	-0.162550	0.802400	0.995010	0.168160	-0.479140	-0.278240	-0.065420	0.190200	-0.040640	-0.312980	-0.110120	-0.531360	-0.347250	-0.529680	-0.490260	0.757150	0.331230	0.419660	0.136290	-0.463800	-0.041100	-0.314640
-0.309350	-0.726430	-1.143090	-1.199090	-0.451510	0.134040	0.525100	0.332770	-0.492850	-0.634760	-1.088510	-0.961190	0.097850	1.008810	1.862630	1.176680	-0.486400	-1.367910	-1.274570	-0.170910	0.508530	0.208240	-0.240120	-0.600470	-0.152350	0.504790	0.410440	0.553810	0.085000	0.154700	0.549430	-0.284700	0.011710	-0.443780	-0.508780	-0.067710	-0.395250	-0.020040
0.164110	0.772390	1.171990	0.985370	-0.542080	-1.852480	-2.346650	-1.617750	-0.041940	0.035410	0.048520	-0.277250	-0.370950	0.597600	0.818580	1.302980	1.440790	0.821500	0.327090	-0.462210	-0.460500	0.144620	0.405640	0.274410	-0.597340	-1.500040	-1.094530	-0.375880	0.422330	0.437300	-0.334540	-0.361300	-0.652550	-0.303970	-0.338170	-0.274130	0.126220	0.015140
-0.151480	-0.838400	-1.574690	-1.530880	-0.337200	0.884300	1.187690	0.429930	-0.772250	-0.272100	0.224730	0.789800	0.994220	-0.399660	-1.028110	-1.476470	-1.218130	-0.308580	0.051990	0.218070	-0.039880	-0.478120	-0.646470	-0.365600	0.238340	0.794940	0.411960	-0.422020	-0.788590	-0.433190	0.265730	0.510440	0.241770	-0.057240	0.348050	0.340490	0.191540	-0.040240
-0.373410	-0.200170	0.402210	0.930130	0.944580	0.466930	-0.004920	-0.178210	-0.380040	-1.736120	-1.828300	-1.205100	0.261340	1.925100	1.661980	0.718910	-0.787460	-1.772010	-1.514500	-0.378870	0.625230	0.892730	0.309310	-0.635840	-0.619000	0.025590	0.938410	1.467510	0.872180	0.378770	-0.152100	-0.602080	-0.453410	-0.679860	-0.717530	-0.603550	-0.616520	-0.271890
0.165020	1.271320	2.125300	2.163160	0.567200	-0.784370	-1.425830	-1.388010	-1.246800	-0.978030	-0.740110	-0.425190	-0.005390	0.080030	0.523980	1.182980	1.645900	1.481350	0.642490	-0.592380	-0.865420	-0.401140	0.082930	0.406160	-0.512320	-1.380250	-1.177090	-0.944310	0.121350	0.318090	0.452470	1.377400	0.493890	-0.201170	-1.451380	-1.521920	-0.393000	-0.023040
-0.077410	-0.966250	-1.887120	-1.848280	-0.483930	0.662630	0.612130	-0.752740	-2.948880	-4.556890	-4.032940	-1.592200	2.807370	5.328140	4.475880	1.719000	-1.483730	-2.397690	-1.043640	0.820990	1.648410	1.155280	-0.773720	-1.953370	-1.207330	0.107750	0.936580	0.741200	0.011860	0.817320	1.339160	0.045760	-0.849230	-1.637750	-0.240630	1.015130	0.740860	0.438060
0.132160	0.608850	0.860480	0.375540	-0.901450	-1.806160	-1.835820	-0.868060	0.334900	1.143740	1.829800	1.640270	0.528210	-0.714640	-1.158260	-0.659450	-0.040780	-0.123640	-0.624290	-0.792920	-0.257310	0.299970	0.558440	0.035220	-0.667330	-0.784210	-0.002530	0.806710	1.073240	0.860950	0.118800	0.282130	-0.368580	-0.735980	-1.034900	-1.284990	-0.615740	-0.438100
-0.488690	-0.476580	-0.201640	0.660330	1.209860	1.151990	0.539720	-0.200070	-1.042260	-1.861890	-2.275440	-1.805100	0.021030	1.416870	1.671980	1.207330	0.584160	0.192130	-0.391560	-0.791550	-0.777510	-0.341230	0.087870	0.387130	0.134010	-0.056040	-0.078500	-0.227810	-0.140870	-0.861100	-0.910000	-0.113840	0.846030	0.840600	-0.511420	-1.274520	-1.267220	-0.482770
0.055430	0.025810	0.015470	-0.366550	-0.507420	-0.585020	-0.174750	0.420810	1.057170	1.475110	0.937540	-0.049600	-1.383610	-1.715640	-1.240370	-0.789980	-0.599880	-0.294730	0.669260	1.161800	0.783250	-0.116500	-0.866200	-0.823020	-0.024340	0.312870	-0.087950	-0.606430	-0.911520	0.103360	0.900540	0.022240	-1.042800	-0.966460	0.776230	2.266850	2.144700	0.989510
-0.070630	0.384160	0.497820	0.409200	0.043540	-0.214110	0.100700	0.341070	1.046660	1.509930	1.522670	0.963260	-0.893700	-1.981410	-1.800550	-0.547990	1.040610	1.125330	-0.373520	-1.611840	-1.665520	-0.856360	0.806270	1.349120	0.662950	-0.155700	-0.765230	-0.223660	0.136130	-0.750190	-1.897890	-1.382000	0.447910	1.735630	1.182500	-0.772840	-1.626500	-1.321380
