-0.137200	-0.141270	-0.105970	-0.078970	-0.090810	-0.053290	-0.100210	-0.139570	-0.248900	-0.211270	-0.090730	-0.056550	-0.048540	-0.085170	-0.115010	-0.201370	-0.198000	-0.165120	-0.026300	-0.114800	0.026360	-0.086840	-0.096990	-0.093510	-0.165420	-0.061440	-0.053920	-0.122440	-0.185340	-0.114810	-0.136360	-0.128410	-0.281890	-0.220070	-0.179980	-0.203580	-0.063690	-0.051850	-0.134270	-0.032050	-0.083440	-0.123990	-0.072470	-0.131510	-0.076790	-0.036320	-0.125670	-0.138200	-0.096880	-0.070840	-0.068270	-0.042350	-0.049680	-0.223410	-0.023280	-0.046510	-0.112150	-0.076300	-0.014940	-0.020290	-0.232750	-0.171880	-0.094500	-0.091370	-0.170370	-0.105740	-0.184430	-0.249430	-0.275360	-0.150900	-0.116040	-0.199340	-0.278230	-0.193270	-0.167480	-0.187320	-0.153600	-0.197900	-0.203390	-0.147350	-0.121600	-0.138340	-0.078090	-0.102950	-0.066780	-0.013570	-0.067130	-0.067120	-0.097650	-0.025590	-0.220350	-0.224040	-0.131690	-0.129770	-0.268170	-0.209360	-0.233680	-0.277880	-0.241200	-0.271820	-0.229030	-0.155200	-0.215020	-0.261660	-0.187340	-0.216660	-0.194280	-0.176960	-0.208770	-0.169500	-0.112840	-0.010170	-0.129920	-0.060300	-0.181030	-0.137430	-0.106770	-0.028210	-0.237900	-0.192080	-0.301680	-0.235940	-0.265630	-0.292660	-0.259690	-0.189730
-0.032000	-0.151460	-0.038780	-0.046260	-0.079180	-0.043880	-0.093010	-0.060770	0.009050	-0.022220	-0.106320	-0.115420	-0.151770	-0.093310	-0.045330	0.021020	0.004890	0.015950	-0.166930	-0.107530	-0.218720	-0.106940	-0.122680	-0.000630	-0.021240	-0.096180	-0.140660	-0.055010	-0.067130	-0.127510	-0.102660	-0.115910	-0.001550	0.000570	-0.056420	-0.019840	-0.125110	-0.130510	-0.091780	-0.153070	-0.106170	-0.045960	-0.080490	0.014780	-0.043130	-0.062270	0.041500	-0.053800	-0.085880	-0.018710	-0.072370	-0.068290	-0.011390	0.038730	-0.108220	-0.111900	-0.057390	-0.095170	-0.105350	-0.141920	0.031640	-0.033270	-0.040960	-0.077470	-0.010640	-0.050810	-0.011030	-0.053340	-0.061630	-0.048210	-0.137530	-0.073940	0.064660	-0.012580	-0.046720	-0.144210	-0.072490	-0.014810	0.003390	0.005320	-0.040630	-0.010110	-0.015560	-0.099320	-0.145470	-0.193560	-0.148550	-0.201520	-0.188620	-0.186460	0.009970	-0.003120	-0.127570	-0.005850	0.033170	0.023530	0.104190	0.131450	0.121540	0.111300	0.080410	-0.005100	0.045520	0.140110	0.050520	-0.044030	0.008860	-0.040100	-0.023570	-0.081940	-0.110970	-0.107560	-0.026430	-0.126850	-0.015630	-0.052540	-0.116910	-0.186860	-0.012360	-0.050090	0.007550	-0.041620	-0.025780	0.009100	-0.043840	-0.065010
-0.178350	0.011420	-0.133830	-0.183250	-0.257960	-0.246310	-0.153270	-0.149540	-0.147930	-0.109150	-0.037350	-0.137570	-0.065850	-0.019950	-0.158260	-0.141220	-0.102470	-0.199890	-0.076260	-0.107150	-0.064100	-0.187320	-0.156680	-0.260340	-0.188500	-0.144240	-0.114410	-0.169840	-0.173890	-0.179580	-0.071410	-0.160430	-0.234990	-0.237500	-0.168980	-0.156250	-0.144970	-0.150650	-0.161730	-0.200650	-0.212590	-0.284620	-0.044680	-0.073530	-0.082130	-0.133880	-0.293430	0.005140	0.022420	-0.119710	0.009950	-0.052860	-0.120760	-0.141860	-0.072910	-0.064060	-0.094140	-0.133620	-0.074190	-0.042480	-0.057720	-0.047460	-0.127290	-0.055750	-0.097800	-0.090300	-0.126190	-0.032120	-0.026370	-0.065520	-0.044630	-0.028010	-0.186480	-0.041670	-0.020850	0.137770	0.005520	-0.022940	-0.003460	-0.099860	-0.075480	-0.077130	-0.261640	-0.084320	0.009340	-0.136640	-0.159980	-0.064190	-0.186400	-0.240970	-0.105360	-0.045450	-0.033320	-0.118200	-0.043130	-0.062240	-0.145490	-0.180170	-0.199720	-0.247080	-0.185680	-0.160520	-0.140470	-0.215110	-0.135110	-0.053720	-0.156500	-0.088030	-0.084450	-0.063160	-0.016230	-0.201260	-0.123580	-0.065580	-0.179050	-0.148960	-0.096450	-0.045140	-0.120080	-0.113170	-0.148240	-0.087970	-0.084540	-0.189990	-0.137880	-0.079350
0.308430	-0.029200	-0.390280	-0.783570	-1.206930	-1.319480	-0.502530	-0.299480	-0.481800	-0.649190	-1.104130	-1.279820	-1.296200	-1.354060	-0.976330	0.007700	0.827560	1.661270	1.896540	1.463740	0.968750	0.580250	0.151340	-0.605180	-1.337720	-1.602960	-1.325420	-0.871030	-0.618380	-0.554800	-0.033430	0.494260	0.787850	0.113700	-0.532740	-0.887070	-1.150910	-1.053960	-0.486980	0.412070	1.600250	3.148430	3.713720	3.761200	3.980990	3.335520	2.577810	2.024960	1.055640	-0.152010	-0.894740	-1.612290	-2.168000	-2.509350	-2.623750	-2.464770	-1.378620	-0.214070	-0.012170	-0.213230	-0.489450	-0.095220	0.366850	0.762240	1.039140	1.765670	1.921760	1.738390	1.228480	0.260980	-0.491300	-0.407900	-0.517980	-0.598910	-0.573770	-1.452490	-1.617930	-1.122890	-0.555930	0.310750	2.036750	3.358000	3.716280	3.643350	2.800510	2.079420	1.124920	0.028320	-0.463090	-0.588560	-0.645010	-0.593200	-0.265250	-0.071170	0.647930	1.194680	1.403720	1.584770	1.721130	0.956920	0.091720	-0.479190	-2.467750	-3.952150	-4.959360	-5.886520	-6.527830	-5.723540	-4.307820	-2.802420	-0.861060	-0.375320	-0.176350	-0.284300	-0.329830	-0.669920	-0.646100	-0.192800	0.267510	0.822330	1.092740	0.603740	-0.033440	-0.265860	-0.475530	-0.534470
-0.978130	-0.843030	-0.778130	-0.626860	-0.222660	0.116070	0.179100	0.242840	-0.010490	-0.504900	-0.216830	-0.202400	-0.292030	0.033080	0.191910	-0.298600	-0.337700	-0.749870	-1.199580	-0.798930	-0.699490	-0.733020	-0.609810	-0.157690	0.014250	0.287640	0.242920	0.145890	0.376010	0.518940	0.625590	0.482000	0.447070	0.329880	0.219380	0.109480	-0.109980	-0.428440	-0.517130	-0.180260	0.059690	0.097850	-0.191140	-0.219720	-0.300760	-0.358770	-0.331790	-0.451630	-0.155190	0.082040	0.340430	0.233040	0.210380	-0.115300	-0.178540	-0.103150	-0.036370	-0.028400	-0.150390	0.239030	0.458640	0.602000	0.181340	0.029300	-0.009920	-0.269380	-0.401080	-0.606000	-0.894180	-0.737740	-0.087920	-0.127920	0.079650	0.526020	0.497020	0.368440	0.366090	-0.035120	-0.432680	-0.559100	-1.163200	-1.821440	-2.172440	-2.370660	-2.326470	-1.242490	0.041370	1.150150	2.056040	2.451390	2.266300	1.634120	0.435760	-0.598830	-1.095270	-1.279000	-1.026870	-0.524350	-0.460140	-0.011290	0.329800	0.370380	0.835020	0.733040	0.668630	0.637670	0.816940	0.054120	-0.381870	-0.615080	-1.068260	-1.029080	-1.048790	-0.630640	-0.346960	0.293830	0.013050	0.114340	0.227320	0.071370	0.049540	-0.024910	0.139160	0.209280	0.449340	0.173020
0.475370	0.291640	0.338280	0.216410	0.046730	-0.107030	0.109510	0.067100	0.132820	0.109700	-0.191490	-0.042560	-0.038910	-0.302390	-0.563000	-0.226510	-0.435600	-0.209450	-0.153560	-0.423590	-0.311570	-0.232550	0.071930	-0.045600	0.023620	0.188140	0.234660	0.224370	-0.007270	0.036140	-0.276300	-0.070360	-0.051250	0.022700	0.189510	0.159490	-0.002990	-0.055130	0.060660	-0.052650	-0.124590	-0.419530	-0.334830	-0.297550	-0.012710	-0.016930	0.020410	0.076390	0.130790	0.073240	-0.390260	-0.452400	-0.596120	-0.280010	-0.267940	-0.403030	-0.264390	0.095340	0.463400	0.316650	0.323330	0.057590	0.049180	-0.136250	-0.685900	-0.851290	-0.817650	-0.365110	0.012840	0.238230	-0.008660	0.144150	0.151710	-0.019950	-0.073810	-0.189350	-0.287320	-0.132240	0.082570	-0.259620	-0.471730	-0.574130	-0.803020	-0.870320	-0.775260	-0.511580	-0.018760	0.441950	0.628900	0.782540	0.867290	0.733560	0.588530	0.359910	0.320680	0.480210	0.390090	-0.014560	-0.114390	-0.150820	-0.224370	-0.154830	-0.160020	-0.345810	-0.366390	-0.306370	-0.628720	-0.604850	-0.535910	-0.636820	-0.484880	-0.382890	-0.371770	-0.326830	-0.082600	-0.295220	-0.059920	-0.072650	-0.247550	-0.165180	-0.068670	-0.102970	-0.097300	0.035000	-0.182090	-0.150410
-0.344850	-0.076800	-0.210290	-0.194200	-0.195840	-0.219220	-0.608860	-0.561640	-0.636570	-0.362170	-0.006270	-0.210950	-0.072100	0.183610	0.375410	0.073260	0.336080	-0.077200	0.107860	0.341790	0.079060	0.294180	0.026380	0.000510	-0.138760	-0.380000	-0.542140	-0.521590	-0.233600	-0.459000	0.083610	-0.036880	-0.038470	-0.278920	-0.491170	-0.524160	-0.429880	-0.253530	-0.355180	-0.273050	-0.105550	0.326490	0.406840	0.445600	0.060540	0.063850	-0.105420	-0.104190	-0.359960	-0.403960	0.045920	0.286620	0.563470	0.136570	0.212530	0.279610	0.079070	-0.282060	-0.848410	-0.828420	-0.804290	-0.558360	-0.267660	0.049150	0.712910	1.047750	0.839190	0.165880	-0.209690	-0.688620	-0.842700	-0.692780	-0.537880	-0.219240	0.240570	0.230930	0.226210	0.190720	-0.086930	0.036580	0.552960	1.032180	1.588280	1.791110	1.410030	0.618000	-0.243500	-0.882990	-1.488070	-1.760780	-1.617330	-1.163540	-0.589370	-0.484050	-0.498990	-0.577790	-0.384200	0.025790	0.282170	-0.035400	-0.171190	0.038650	-0.171430	0.222400	0.296760	0.122270	0.332090	0.666850	0.438960	0.271500	0.260790	0.083030	0.260510	0.014980	-0.433700	-0.398730	-0.482500	-0.494820	-0.386820	-0.439260	-0.631840	-0.242390	-0.240330	-0.274170	0.089490	0.344200
0.669620	0.304640	0.446520	0.422740	0.160080	-0.214470	-0.055750	-0.237830	0.258890	0.420180	0.063030	0.311740	0.184540	-0.010590	-0.225910	0.161190	0.105670	1.039050	0.983490	0.591700	0.929630	0.178370	0.028670	-0.222890	-0.186720	-0.468740	-0.125740	-0.235040	-0.741020	-0.414720	-1.019820	-1.015640	-0.882520	-0.298250	-0.182820	0.211670	0.599660	0.684720	0.426880	-0.010810	-0.581090	-0.842570	-0.721540	-1.016850	-0.822090	-0.553860	-0.177610	-0.209920	-0.021840	0.291260	0.257880	0.441330	0.179390	0.632110	0.461040	0.193940	-0.362100	-0.781770	-0.275070	-0.407290	-0.642350	-0.548640	-0.390880	-0.121590	-0.004380	-0.276810	-0.207880	0.240670	0.521220	0.568880	0.603180	-0.090290	-0.670530	-1.057900	-1.731240	-1.189510	-0.669790	-0.211000	0.622470	1.418560	1.410480	1.182400	0.844390	0.414470	0.687640	0.475920	-0.452010	-1.122120	-0.960850	-1.118060	-1.387400	-1.341790	-1.025980	0.157700	0.724770	0.808390	0.575750	0.334280	0.061730	0.163800	0.193230	-0.464850	-0.686130	-1.096730	-1.023970	-0.622360	-0.535100	-0.421190	0.353870	1.222980	1.450990	1.529800	1.014160	0.801940	0.772800	0.134620	-0.151440	-0.313830	-0.252290	-0.156240	0.328100	-0.310440	-0.449320	-0.624180	-1.162970	-1.437210
-1.104430	-0.750000	-0.895790	-0.725880	-0.230110	0.464660	0.465070	0.785970	0.009530	-0.198260	0.070420	-0.561180	-0.542420	-0.536200	-0.053480	-0.361990	-0.268640	-1.096160	-1.004080	-0.729460	-1.368460	-0.792820	-0.659560	-0.216270	-0.298410	0.574440	0.328570	0.934680	1.326650	1.104330	1.242980	1.127780	0.621470	-0.081340	0.136950	-0.554320	-0.818610	-0.930780	-0.517890	-0.467380	-0.058160	-0.140720	-0.199130	0.489470	0.369340	0.087960	-0.260360	-0.155410	-0.599120	-1.005050	-1.067380	-1.255910	-0.607500	-0.743780	-0.453570	-0.207920	0.378550	0.851400	0.695510	0.792250	1.042570	0.715840	0.463690	0.036750	-0.240420	-0.296750	0.108860	0.332020	0.001670	0.111210	-0.459310	0.016730	0.163800	0.403610	0.632220	0.405060	0.285300	-0.220570	-0.731620	-1.698770	-1.770180	-1.760190	-1.391250	-0.832290	-0.755580	-0.213750	0.895410	1.530310	1.445960	1.588600	1.845120	1.599160	1.223930	0.144620	-0.428180	-0.597350	-0.821730	-0.898000	-1.098250	-1.034530	-0.877220	-0.240250	0.175440	0.193160	-0.013360	-0.311200	-0.312090	-0.539980	-1.235420	-1.798230	-1.840990	-1.500350	-0.979270	-0.453740	-0.269320	0.523610	1.095010	1.116430	0.935430	0.895640	0.133980	0.803650	1.092240	1.179340	1.552590	1.700040
0.344460	0.213150	0.532920	0.352190	0.144770	-0.547810	-0.699140	-1.229030	-0.745030	-0.996830	-0.967840	0.094540	0.099160	0.650160	0.020530	0.130150	-0.101630	0.183860	-0.248740	-0.109540	0.704760	0.585670	0.694500	0.276580	0.591730	-0.278400	-0.081470	-1.083940	-0.811150	-0.686850	-0.311240	-0.336690	0.057350	0.223000	-0.411900	0.289340	0.131730	0.418760	-0.360520	-0.135240	-0.305350	-0.154890	-0.440710	-1.496810	-1.303750	-0.781870	0.012920	-0.232980	0.564350	1.130220	1.209950	1.616550	0.748020	0.583320	0.057420	-0.058080	-0.580010	-0.723910	-1.002830	-0.933730	-0.846580	-0.585580	-0.099910	0.287660	0.511380	0.808340	0.022760	-0.863460	-0.524800	-0.883820	-0.564600	-0.857970	-0.709140	-0.591320	-0.073740	-0.248570	-0.462170	0.043320	0.219260	0.765350	0.536330	0.584940	0.371560	0.162070	0.404330	0.278250	-0.201900	-0.091240	-0.065610	-0.307590	-0.786620	-1.013910	-1.239950	-0.835390	-0.557570	-0.251370	0.476360	0.711840	1.370850	1.082370	0.766670	0.507880	0.274130	0.498960	0.799210	0.998680	0.560680	0.507510	0.563100	0.458080	0.341280	0.053020	-0.188210	-0.623820	-0.553340	-1.061510	-1.457070	-1.450400	-1.285450	-1.132190	-0.308030	-0.713220	-0.991150	-0.989910	-1.119980	-1.026030
0.661560	0.460780	0.204400	0.305620	0.099990	0.135110	0.239310	0.546060	0.396380	0.936170	0.630140	-0.437890	-0.233990	-0.706240	-0.208020	-0.342820	0.087480	0.444410	1.041120	0.353970	-0.415870	-0.824090	-0.745100	-0.592750	-0.598380	0.643600	0.592680	1.876410	1.245630	1.172890	0.110770	-0.079090	-0.899980	-0.995910	-0.113870	-0.901260	-0.491440	-0.337380	-0.029110	-0.746800	-1.109030	-1.486720	-1.039410	0.156680	0.192560	0.202610	-0.114200	0.176980	-0.733190	-0.834520	-0.816330	-0.889400	0.025050	0.258030	0.777870	0.343050	0.186570	-0.379050	0.089030	-0.050360	-0.210860	-0.121000	-0.532930	-0.365100	-0.222540	-1.224050	-0.923800	-0.044950	-0.556340	-0.537030	-0.474440	-0.080710	0.173240	0.727370	-0.162980	0.053140	0.617300	0.274140	0.224370	0.052410	0.378700	0.277630	0.275570	0.563890	0.520700	0.532460	0.109970	-0.459590	-0.219800	-0.677960	-0.714020	-1.015370	-0.824580	-0.726870	-0.639680	-0.723450	-1.035920	-0.282780	-0.966440	-0.625540	-0.196200	0.097080	0.119070	-0.422290	-0.469450	-0.281140	0.455710	0.360360	0.067830	0.074640	0.261420	0.352170	0.430140	0.633810	0.431490	0.338850	0.223190	-0.103640	-0.369290	-0.669320	-0.974610	-0.495020	-0.082080	0.159350	0.165750	0.038360
-1.245530	-0.650380	-0.376280	-0.271380	0.068990	0.016710	-0.812240	-1.127970	-1.048860	-1.166430	-0.222480	0.244520	-0.051010	0.685530	0.549070	0.550420	0.700540	0.565810	0.179530	1.101220	1.003240	0.826500	0.507500	0.228310	-0.097790	-0.571430	-0.604050	-1.164800	-0.370650	-0.403770	0.224710	0.000890	0.138850	-0.050650	-0.445510	0.018310	0.380910	0.828120	-0.139060	-0.758270	-1.127780	-0.930020	-0.959700	-1.944040	-2.206690	-1.440510	-0.461290	-0.712440	-0.371880	-0.439230	0.036840	0.959260	0.576660	0.450200	0.242810	0.472870	-0.231020	-0.133740	-0.550350	-0.566430	-0.388550	-0.616870	0.296340	0.370280	0.835450	1.543230	1.424250	0.967170	1.351620	0.874770	-0.388860	-1.503050	-2.547450	-3.098980	-2.204380	-1.374590	-0.857740	0.163480	1.383890	1.655220	1.179130	1.534190	1.881400	1.533220	2.158480	2.040200	0.879230	0.402850	-0.690110	-0.912090	-1.177060	-0.858980	-0.439500	0.531650	1.601080	1.807050	1.465440	0.483270	0.763970	-0.168610	-0.698940	-1.437170	-1.852860	-1.767020	-1.776860	-1.630060	-2.155730	-1.165050	-0.428760	0.600820	0.835390	1.438440	1.400840	0.805850	0.220910	-0.678460	-0.567930	-0.933140	-0.836480	-0.256320	0.107900	0.574330	0.830490	0.608090	0.652040	0.719780
0.371050	-0.170710	-0.089290	0.063660	0.362060	0.452460	0.890490	0.575830	0.168320	-0.017500	-0.825850	-0.882260	-0.551380	-0.291330	-0.098000	-0.061850	-0.409840	-0.257670	-0.143590	-0.903920	-0.539100	-0.473150	-0.211560	-0.287350	0.524820	0.869340	1.146700	1.633010	1.584250	1.742770	1.013750	0.564940	-0.481130	-0.882140	-0.797490	-1.339090	-1.588580	-1.025130	-0.926930	-0.811610	-0.788300	-1.297460	-1.414630	-0.615750	-0.327670	-0.288720	-0.061400	-0.083610	-0.297980	0.382850	-0.083420	-0.184690	0.376920	0.632250	0.335640	-0.010270	0.244660	-0.057450	0.341710	0.122130	0.175890	0.329080	0.291090	0.617130	0.758700	0.269630	0.190590	0.135800	-0.261260	-0.605410	-0.835220	-0.499670	0.035830	0.892040	0.300320	-0.352550	-0.453700	-0.680370	-1.376070	-1.383890	-0.884500	-0.928140	-0.648130	0.350120	0.742580	0.645850	0.880840	0.747060	1.099990	0.303230	0.020360	-0.657790	-0.867030	-0.849580	-1.484530	-1.269660	-0.833410	-0.213720	-0.611670	-0.120490	0.003530	0.639810	0.935460	0.777960	1.178350	1.428700	1.341840	0.268240	-0.465560	-1.323840	-0.956570	-1.023490	-0.821500	-0.470590	0.473860	0.969070	1.036810	1.001050	0.814450	0.817840	0.751040	0.294390	-0.397340	-0.461130	-0.850940	-0.666720
0.332340	0.536200	0.468490	0.206330	-0.490740	-0.925620	-0.824620	-0.460940	0.020300	0.265450	0.573200	0.362620	0.069850	-0.579550	-0.569360	-0.495410	0.338180	0.676020	0.828480	0.857460	0.145480	-0.169680	-0.426880	-0.375290	-0.921660	-0.409510	-0.408480	-0.376800	-0.910270	-1.367640	-1.090110	-0.750790	-0.044850	0.335170	0.604690	1.194780	1.514790	0.860190	0.562850	0.082200	-0.345990	-0.039640	-0.058860	-0.466490	-0.193820	-0.009120	-0.029460	0.255700	0.186250	-0.386310	0.190580	0.214780	-0.165380	-0.221600	0.077200	0.311570	-0.222260	-0.358890	-0.932450	-0.621750	-0.675100	-0.674260	-0.815310	-0.801450	-0.683580	-0.875040	-0.704600	-0.536330	-0.563140	-0.458260	0.095830	0.238890	0.194690	-0.252130	-0.176100	0.350870	0.595670	0.301310	0.532850	0.678690	0.805490	1.193200	1.005170	0.658930	0.334490	0.377370	-0.538510	-1.085890	-1.242200	-1.181280	-1.344880	-1.286440	-1.183000	-1.242460	-0.614690	-0.867590	-0.916340	-0.203010	0.304170	0.018010	0.316700	0.354510	0.243820	0.302190	0.016000	0.037780	0.595810	1.223060	0.933250	1.161790	0.633770	0.356430	0.231480	0.191490	-0.671430	-0.999390	-1.173170	-1.391190	-1.273860	-1.662960	-1.590580	-0.962780	0.140750	0.357360	0.754890	0.602090
-0.450670	-0.310530	-0.355040	-0.209570	0.243970	0.531330	-0.124710	-0.298910	-0.579270	-0.684900	-0.407970	-0.109830	0.170950	0.779450	0.493100	0.168580	-0.644960	-1.089860	-1.350270	-0.853180	-0.151460	0.212110	0.554140	0.480940	0.544370	-0.230080	-0.437420	-0.780730	-0.063160	0.560820	0.560280	0.443890	0.213820	-0.028300	-0.354070	-0.836440	-1.147050	-0.654790	-0.245570	0.340830	0.807250	0.694040	0.906130	0.758590	0.138310	-0.045940	-0.231280	-0.546530	-0.169990	0.143650	-0.308130	-0.209750	-0.216520	-0.531210	-0.541460	-0.879650	-0.433590	-0.062690	0.550000	0.361560	0.391280	0.431580	0.435570	0.135270	-0.433030	-0.160120	-0.489220	-0.498190	-0.102250	0.176660	0.120100	-0.131570	-0.174720	-0.009440	0.248920	0.016810	-0.224060	0.316880	0.524560	0.229480	-0.685070	-1.432100	-1.589590	-1.734190	-1.612640	-1.518270	-0.339750	0.739020	0.888810	1.322930	1.533110	1.703060	1.758690	1.682130	1.256690	1.464470	1.381840	0.251380	-0.190440	-0.110140	-0.543340	-0.978480	-0.917530	-0.979390	-0.864690	-1.003020	-1.522710	-1.669760	-0.866210	-0.745760	-0.475850	-0.117460	-0.199980	-0.402900	-0.036350	-0.035450	0.152220	0.433690	0.291600	0.744110	0.775580	0.391810	-0.393630	-0.428430	-0.599240	-0.466850
-0.140600	-0.562230	-0.543740	-0.535400	-0.549420	-0.438730	0.838800	1.037980	1.280650	1.215980	0.418310	0.065950	-0.124800	-0.744260	-0.623350	-0.299890	-0.235520	-0.378900	-0.048740	-0.688040	-0.852730	-0.599340	-0.671930	-0.433610	-0.272320	0.148170	0.500750	0.534510	-0.244500	-0.699710	-0.610540	-0.296550	-0.172760	-0.116820	-0.156900	0.170360	0.133990	-0.511130	-0.159420	0.226690	0.546580	0.641770	0.059240	0.758430	1.165260	0.720780	0.341940	0.616930	0.484240	0.271380	0.135310	-0.824120	-0.640330	-0.428760	-0.534100	0.090200	0.391920	0.400030	-0.089940	0.036370	0.021580	-0.079870	-0.526120	-0.306390	0.052820	0.163130	0.416090	0.333570	-0.124390	-0.082660	0.023740	0.515780	0.685190	0.731790	0.657130	0.239270	0.057230	-0.876230	-1.933100	-1.956590	-0.748760	-0.657710	-0.660190	-0.045100	-0.340080	-0.644950	-0.250090	-0.509930	-0.050880	0.486010	0.720790	0.668940	0.665290	-0.006810	-1.036240	-1.618270	-1.513400	-1.107060	-0.917720	-0.629320	0.055500	0.722530	0.713280	0.856440	0.665440	0.703990	0.933570	0.378970	-0.177310	-0.193150	-0.325440	-0.725910	-0.581570	-0.205670	-0.062420	0.400070	-0.105880	-0.035420	0.303160	-0.328480	-0.590240	-0.366410	0.096870	0.219640	0.336240	0.243680
-1.198000	-1.992420	-1.659490	-0.620020	0.047140	0.783460	0.797700	0.685250	0.186060	-1.067980	-1.842490	-1.257730	-0.014450	1.213020	1.662000	1.329940	1.076220	1.105200	0.654620	-0.568630	-1.843950	-2.393640	-1.321070	-0.080840	0.001880	-0.518810	-0.897630	0.133180	1.477220	1.485400	0.860020	-0.220390	-0.465290	-0.594180	-1.383410	-1.359800	-1.104010	0.326980	1.894600	2.352730	2.741090	2.190210	0.939090	-0.218270	-1.393810	-1.836860	-1.253830	-0.915940	-1.075210	-1.670480	-2.478950	-2.197090	-0.877520	0.430680	0.961730	0.525610	0.622670	1.588520	1.821560	0.762190	-1.735400	-2.425760	-0.265280	2.331050	3.735650	2.077490	-1.074340	-2.922000	-3.066730	-1.484480	0.404650	1.021000	0.595080	-0.500410	-1.307530	-1.895860	-1.067190	0.706280	2.194510	3.379420	2.852050	1.844550	0.613930	-1.299960	-2.656020	-2.714980	-1.818080	-0.785770	-0.159200	-0.225620	-0.132180	-0.006520	0.189070	0.689480	1.188780	1.301550	0.735920	-0.080110	-0.894450	-1.536220	-1.738880	-1.647870	-2.572720	-2.972250	-3.044650	-2.255760	0.276710	1.887350	3.575200	4.208420	3.225520	1.092770	-1.559990	-2.618310	-1.653670	0.591680	2.031640	1.831020	0.485020	-0.517340	-0.598070	-0.487790	-0.558240	-0.964430	-1.050300	-0.617910
-0.427060	-0.052460	0.486360	0.912960	1.039170	0.327180	-0.212410	-0.505150	-0.866800	-0.717090	-0.121720	0.327670	0.724260	0.557890	-0.245730	-0.797360	-1.060660	-1.125010	-0.541310	0.542200	0.849170	0.867150	-0.026910	-0.794520	-0.049630	0.648780	1.019590	0.298120	-0.776040	-0.811760	-0.129380	0.626580	0.662200	-0.243540	-1.073950	-1.175160	-0.637560	0.167100	0.356490	0.365390	0.330580	0.071600	-0.418140	-0.871420	-0.700710	-0.052690	0.572970	0.388380	0.143140	-0.102470	0.010460	0.327430	-0.038200	-0.571150	-0.953830	-0.572650	0.386660	0.940920	0.441290	-0.154410	-0.493690	-0.080470	0.163640	-0.352240	-0.548440	-0.918230	-0.444850	-0.065070	-0.289070	0.181290	0.457560	0.666560	0.879520	0.114200	-0.387110	-0.423050	-0.667730	-0.439580	-0.514130	-0.642700	-0.834240	-1.333880	-1.221710	-0.759440	0.369850	2.172710	3.186520	3.319330	1.856790	-0.786570	-2.135600	-2.535570	-2.075210	-1.074390	-0.745820	-0.092200	0.645440	0.985440	1.001930	0.416150	-0.199280	-0.346190	0.352210	0.476110	0.303460	-0.247090	-0.915770	-0.978500	-1.167120	-0.849090	-0.513470	0.192250	0.421700	0.520290	0.755990	0.658120	0.223550	-0.485760	-0.750730	-0.601200	0.272920	0.367920	0.300560	0.139990	-0.163370	-0.035310
-0.328930	-0.741640	-0.788420	-0.436050	-0.251970	0.237620	0.221050	-0.023970	0.019080	-0.380570	-0.616220	-0.183620	-0.099390	0.168330	-0.166870	-0.589100	-0.303150	0.168000	0.632000	0.080350	-0.352760	-0.720010	-0.141950	0.758020	0.589020	0.361170	-0.547020	-0.766060	-0.468450	-0.244780	0.211780	0.223390	0.020040	-0.102930	-0.024050	-0.038060	-0.084530	-0.351830	-0.331410	-0.080410	-0.004830	-0.259470	-0.446820	-0.293160	0.320660	0.772570	0.405850	-0.194450	-0.815650	-0.624480	-0.418790	-0.215710	-0.065550	0.147230	0.459680	-0.023210	-0.201800	-0.150610	0.496960	0.901990	0.162980	-0.893520	-1.453100	-0.924440	-0.243160	0.271870	0.156540	0.257790	0.734440	0.639070	0.123740	-0.650030	-0.983790	-0.458480	0.279010	0.360710	0.067990	-0.369480	-0.371590	-0.185640	-0.238070	-0.404100	-0.684940	-0.379040	0.054270	0.610620	1.311650	1.134400	0.501940	-0.365170	-0.993710	-0.594760	-0.063480	0.139910	0.121440	-0.197680	-0.350980	-0.572180	-0.707760	-0.405480	0.037710	0.540230	0.310800	-0.398650	-0.765510	-0.754950	-0.256620	0.398800	0.367570	0.007490	-0.218870	-0.484910	-0.013460	0.383360	0.430570	0.166660	-0.324180	-0.502670	-0.463360	0.097510	0.317890	0.330170	0.083320	-0.482870	-0.576300	-0.492710
