-0.086960	-0.087000	-0.146450	-0.118930	-0.119400	-0.159950	-0.172340	-0.250260	-0.217120	-0.123970	-0.241860	-0.210640	-0.301470	-0.301690	-0.281320	-0.317030	-0.306960	-0.260870	-0.248880	-0.235510	-0.223660	-0.321840	-0.312750	-0.288940	-0.271990	-0.193150	-0.373960	-0.172900	-0.237940	-0.317130	-0.315160	-0.301810	-0.267340	-0.196010	-0.329170	-0.203290	-0.275880	-0.281230	-0.296280	-0.341960	-0.361350	-0.274210	-0.193960	-0.186350	-0.246310	-0.342820	-0.308500	-0.291400	-0.271070	-0.231600	-0.250060	-0.302160	-0.334570	-0.357210	-0.278330	-0.296350	-0.206740	-0.311000	-0.324580	-0.311590	-0.286860	-0.315590	-0.246800	-0.256060	-0.259700	-0.259900	-0.267870	-0.268750	-0.308710	-0.350680	-0.261480	-0.317430	-0.268550	-0.251250	-0.254520	-0.245810	-0.303010	-0.335450	-0.311320	-0.300320	-0.294110	-0.397700	-0.384010	-0.412550	-0.298720	-0.336450	-0.323860	-0.205400	-0.187530	-0.250230	-0.328580	-0.347150	-0.304800	-0.313600	-0.291030	-0.358150	-0.369920	-0.328340	-0.366290	-0.179530	-0.223280	-0.329510	-0.366120	-0.220740	-0.298700	-0.339130	-0.400430	-0.276240	-0.244040	-0.283180	-0.244500	-0.286540	-0.144920	-0.220990	-0.278350	-0.280320	-0.213930	-0.270720	-0.410400	-0.261470	-0.310600	-0.207900	-0.238750	-0.208960	-0.358140	-0.434670	-0.217580	-0.291690	-0.335360	-0.231720	-0.272780	-0.293320	-0.336590	-0.179610	-0.267810	-0.321200	-0.308780	-0.280790	-0.245320	-0.396040	-0.246360	-0.335260	-0.267850	-0.299910	-0.233180	-0.272530
-0.154970	-0.155130	-0.098590	-0.176420	-0.157210	-0.139060	-0.129650	-0.010240	-0.091480	-0.175160	0.002620	-0.106310	-0.022220	0.018080	-0.058650	0.047930	0.000260	-0.076430	-0.060860	-0.104650	-0.109990	0.055270	-0.009740	-0.023620	-0.036990	-0.150370	0.038510	-0.090380	-0.046060	0.023550	0.037730	-0.031830	-0.015560	-0.096470	0.029440	-0.122840	-0.045000	-0.055100	-0.024290	0.039770	0.017270	-0.058400	-0.077370	-0.131890	-0.054220	0.035290	-0.010120	-0.032280	-0.044530	-0.051410	-0.095100	-0.048340	0.002170	-0.026850	-0.043670	-0.053800	-0.141980	0.021580	0.017220	-0.019770	-0.060910	0.032760	-0.049450	-0.048440	-0.040130	-0.069400	-0.026370	-0.018820	0.039720	0.031100	-0.067430	-0.008430	-0.010850	-0.005390	-0.076730	-0.100940	0.006560	-0.030470	0.041200	0.002130	-0.006050	-0.015730	-0.020260	0.038700	-0.055820	0.035790	0.113930	-0.081110	-0.125450	-0.144990	-0.000020	-0.040000	-0.076970	-0.055220	0.000520	0.081650	0.068870	0.003260	0.081420	-0.208010	-0.129130	-0.049480	0.033110	-0.004500	0.078690	-0.028400	0.006700	-0.024150	-0.060760	-0.027000	-0.086750	-0.020660	-0.172970	-0.091210	-0.030490	-0.050490	-0.075150	-0.018200	0.004030	-0.027950	0.007820	-0.026990	-0.043570	-0.102090	0.055290	0.070800	-0.071120	0.012420	0.002060	-0.080030	-0.069330	-0.078790	-0.010170	-0.069000	-0.001060	-0.023480	0.014270	0.010370	-0.070580	-0.016170	-0.064120	-0.014210	-0.056660	-0.003730	-0.047900	-0.045480
-0.084700	-0.084740	-0.136510	-0.062810	-0.079480	-0.128850	-0.110490	-0.260340	-0.148520	-0.160480	-0.271590	-0.160680	-0.215470	-0.295400	-0.181690	-0.274400	-0.233850	-0.181170	-0.215930	-0.166480	-0.164370	-0.322520	-0.255720	-0.258470	-0.236700	-0.178460	-0.251020	-0.309460	-0.154200	-0.270750	-0.298700	-0.190670	-0.259040	-0.289040	-0.328310	-0.236490	-0.195700	-0.121520	-0.240060	-0.194430	-0.231020	-0.219850	-0.165780	-0.105450	-0.196470	-0.252690	-0.239840	-0.230460	-0.193910	-0.192840	-0.155930	-0.191580	-0.232790	-0.257200	-0.242590	-0.220540	-0.133830	-0.321140	-0.247910	-0.245200	-0.199150	-0.301770	-0.197760	-0.214370	-0.276380	-0.215220	-0.250190	-0.264880	-0.272020	-0.278920	-0.179780	-0.255360	-0.293880	-0.276270	-0.180080	-0.186610	-0.298380	-0.208800	-0.340200	-0.240010	-0.279990	-0.266530	-0.263400	-0.295380	-0.248680	-0.321080	-0.227270	-0.095700	-0.033530	0.049820	-0.125160	-0.095610	0.003750	0.060800	-0.067460	-0.208910	-0.216240	-0.212070	-0.264080	-0.114110	-0.195050	-0.077450	-0.092640	-0.183830	-0.245650	-0.173240	-0.218570	-0.194360	-0.278840	-0.149470	-0.154310	-0.245210	-0.204630	-0.169680	-0.192630	-0.245160	-0.199840	-0.253230	-0.175380	-0.309000	-0.217160	-0.297360	-0.221780	-0.208360	-0.298460	-0.297250	-0.211080	-0.297980	-0.252510	-0.286260	-0.175850	-0.192070	-0.151180	-0.263760	-0.328080	-0.271800	-0.300480	-0.230600	-0.254080	-0.189470	-0.248990	-0.227030	-0.186390	-0.273290	-0.202720	-0.252500
-0.079190	1.052690	1.846180	2.718670	3.115560	3.263680	3.824260	4.316230	3.503650	3.189700	3.677140	3.240580	3.285010	2.051710	0.939580	0.446820	-0.356170	-0.759640	-0.134540	0.094330	0.313780	0.474600	0.186320	0.012800	-0.165500	-0.135200	-0.497300	-0.100360	0.010150	0.167730	0.144430	-0.135710	-0.481520	-0.189440	0.724260	0.328910	0.096020	0.120140	0.040980	-0.232300	-0.494160	-0.541880	-0.329620	-0.128930	0.131700	0.078030	-0.119640	0.202940	-0.331700	-0.581160	-0.072600	0.234960	-0.312820	0.164560	-0.026180	-0.387790	-0.113440	0.011910	-0.027270	-0.350690	-0.133070	-0.634040	-0.461480	-0.373210	-0.384840	-0.163030	-0.038290	0.195470	-0.023280	0.317820	0.229220	-0.152810	0.220470	0.100720	0.055310	0.083890	-0.134520	0.714110	1.243300	2.335120	2.256650	3.092770	2.729820	3.592790	4.534460	5.310330	6.106190	5.207730	4.363860	1.986230	-0.012350	-2.529400	-3.422340	-4.255210	-3.091670	-1.310060	-0.738500	-0.563470	-1.475200	-2.914480	-3.813550	-4.435260	-5.162260	-4.577700	-3.767180	-2.393690	-1.478550	-0.717520	-0.734510	-0.506450	-0.402310	-0.178220	0.176240	-0.049310	0.399700	0.035330	0.068470	-0.272080	-0.323940	-0.295440	-0.161330	-0.422520	-0.163730	0.134130	0.332250	0.289810	0.440450	-0.024220	-0.410560	-0.043630	-0.398520	0.262670	0.482380	0.553060	0.317490	0.863690	0.235180	-0.286060	-0.540630	-0.907900	-0.572280	-0.372480	-0.331430	-0.325180	0.057910	0.120500
-0.038320	-0.911970	-1.525730	-2.224600	-2.603280	-2.451990	-2.599130	-2.513640	-1.414240	-0.311400	-0.226850	0.089600	-0.213540	0.010700	0.265330	-0.193080	0.018420	-0.351840	-0.568620	-0.470130	-0.467500	-0.223840	0.033910	0.164080	0.396440	0.339750	0.204890	-0.322520	-0.497470	-0.552360	-0.332360	0.047720	0.164910	0.133780	-0.557150	-0.196690	-0.353360	-0.330470	-0.049560	-0.033440	0.255820	0.249660	-0.004430	-0.300320	-0.440950	-0.507810	-0.078030	-0.187280	0.199530	0.315940	-0.032400	-0.187200	0.260050	-0.216530	0.060320	0.418300	-0.067890	-0.187600	-0.111840	0.089590	0.184170	0.503650	0.150570	0.204100	0.171790	-0.019880	-0.262590	-0.569950	-0.551430	-0.485170	-0.296990	-0.106030	-0.394310	-0.214460	-0.050690	0.183150	0.114470	-0.547620	-1.026040	-1.681060	-1.605960	-2.010880	-1.365510	-0.089430	1.122820	1.598530	1.739620	1.686160	1.073910	0.859240	0.199110	-0.313110	-0.132480	0.410140	0.287270	0.331910	0.237590	0.007750	0.138840	0.353280	0.064340	-0.237160	-0.108250	-0.249840	-0.190330	-0.454340	-0.566060	-0.459880	-0.104020	-0.049890	-0.138790	0.159830	0.136760	0.076720	-0.422700	-0.147570	-0.238420	-0.237650	-0.300310	-0.288420	-0.268420	0.201830	-0.027000	-0.348850	-0.298830	-0.197840	-0.283690	-0.022030	0.272280	-0.116030	0.503220	0.178030	-0.194130	-0.413890	-0.254080	-0.718090	-0.195450	-0.042950	0.066110	0.368660	0.144890	-0.019060	0.021480	0.257910	0.001030	0.043490
0.019040	1.191960	1.996510	2.755020	3.258150	3.006300	2.767820	2.850260	1.576420	0.453700	0.444680	0.231640	0.468280	0.406730	-0.036920	-0.028610	-0.150580	-0.070530	0.069910	0.211780	0.145520	0.312520	-0.008500	-0.126760	-0.626120	-0.490100	-0.381000	-0.097580	0.115540	0.032590	0.249170	-0.089520	-0.075860	-0.342870	0.125030	-0.043200	0.171890	0.017110	0.284340	0.399870	0.017060	-0.113540	0.054050	0.321160	0.456200	0.191620	-0.349270	0.105240	0.154980	-0.431310	-0.225340	-0.078240	-0.392270	-0.039050	-0.153560	-0.521320	-0.206370	0.156540	-0.409810	-0.450120	-0.500440	-0.813760	-0.691650	-0.648330	-0.572230	-0.177630	0.078380	0.409980	0.539360	0.809290	0.447110	0.342950	0.323760	-0.056760	-0.255900	-0.809520	-0.455380	-0.653830	-0.447450	-0.487670	-0.532210	0.048050	0.217400	0.369520	0.445720	1.352570	1.082910	0.456540	0.202240	-0.397540	-0.512740	-0.415510	-0.571040	-0.446750	0.042780	0.277040	0.253280	0.513010	0.221240	-0.098070	-0.227650	-0.785230	-0.922850	-1.191340	-1.119340	-0.430870	0.012140	0.234990	0.375790	0.394390	-0.060420	-0.252250	-0.433640	-0.794350	-0.111870	-0.416720	0.034510	0.279270	0.311740	0.016020	0.185980	0.065230	-0.160460	0.112850	-0.145350	0.012840	-0.061560	-0.343310	-0.535640	-0.198100	-0.413550	-0.205310	0.248860	0.251010	0.225400	0.323970	-0.077860	-0.045500	-0.114400	-0.042750	0.020600	-0.107850	-0.559290	-0.790920	-0.778310	-0.855040
-0.463330	-1.714020	-2.571470	-3.043090	-3.579390	-3.221660	-2.407770	-2.511600	-1.437090	-0.219290	-0.016370	0.172400	0.167060	-0.477720	-0.446330	-0.399790	-0.572400	-0.640860	-0.428800	-0.678310	-0.115280	-0.326620	0.092930	0.036100	0.662990	0.445400	0.228800	0.311950	-0.052480	0.068020	-0.692090	-0.478130	-0.878810	-0.031700	-0.054930	0.148180	-0.174180	0.130020	-0.494680	-0.865160	-0.499830	-0.293290	-0.470310	-0.912950	-0.578920	0.091510	0.396960	-0.187520	-0.870190	-0.081940	-0.055270	-0.230810	-0.511420	-0.385860	-0.131000	0.060080	0.088690	-0.247130	0.958940	0.727630	1.002960	0.946070	1.058620	0.834590	0.712300	-0.053150	-0.436400	-0.885990	-1.236920	-1.320510	-0.787380	-0.914910	-0.473230	0.195560	0.394060	1.215580	0.207650	0.102260	-0.306870	-0.023740	-0.161530	-0.167080	0.086820	0.151100	0.435050	-0.374630	-0.068810	0.204470	-0.209640	-0.220740	-0.310840	-0.324090	0.016770	-0.478000	-0.561920	-0.418910	-0.021340	-0.137790	0.203670	0.273630	0.319930	1.049140	0.601920	0.986810	0.249870	-0.586120	-0.896230	-0.966810	-1.322320	-1.224330	-0.232740	-0.013420	0.535050	1.175330	0.583720	0.806800	-0.013900	-0.567850	-0.745280	-0.242470	-0.666650	-0.872760	-0.097650	-0.209230	0.317210	-0.065820	0.428500	0.553840	0.436250	0.051410	-0.156170	0.034520	-0.286470	-0.116970	-0.432030	-0.058780	-0.080050	-0.619670	-0.692080	-1.091690	-0.629170	0.060680	1.014930	1.285450	1.527950	1.506090
0.501910	1.462830	2.193240	2.309030	2.682010	2.157680	1.019170	0.939770	0.160380	-1.091930	-1.567300	-1.750710	-1.696160	-0.354940	0.120730	0.415870	0.919420	1.164520	0.677920	0.917280	-0.242510	-0.355470	-0.809220	-0.622950	-1.111270	-0.677330	-0.387280	-0.483700	0.137290	-0.022020	0.849320	0.490200	1.198090	0.103210	-0.128750	-0.778540	-0.227490	-0.499550	-0.060390	0.592960	0.318510	0.270080	0.596720	1.289670	0.339890	-0.457560	-0.515480	-0.192250	0.676680	0.067420	-0.035800	0.257740	1.062690	0.689320	0.144770	0.002160	-0.231440	-0.095100	-1.534140	-1.177280	-1.634930	-1.315350	-1.364870	-1.097110	-1.032820	-0.225880	0.303800	0.990210	1.506050	1.048260	0.394390	0.644850	-0.114400	-0.713460	-0.896740	-1.613720	-0.030970	1.200680	2.015750	1.961880	2.230660	1.285730	-0.077430	-1.452070	-2.951180	-3.241330	-3.422670	-2.802970	-1.159170	0.051660	0.721920	0.768610	0.282800	0.640310	0.036710	-0.350340	-0.780700	-0.729450	-1.057590	-0.975660	-0.722370	-0.884060	0.150950	-0.209210	1.118380	1.935460	1.902650	1.505760	1.655420	1.341470	0.332750	0.100360	-0.622320	-1.283820	-0.930750	-1.342840	-0.452460	0.133750	0.479950	0.151750	0.677530	0.918490	-0.021180	0.214740	-0.463140	-0.104260	-0.852400	-0.941290	-0.481250	-0.024450	0.122060	-0.608480	-0.337680	-0.379480	-0.021640	-0.364540	-0.181330	0.827910	1.022350	1.466710	0.528670	-0.422990	-1.551960	-1.971960	-2.189540	-2.098790
-0.624810	-0.881700	-1.219640	-1.179980	-1.135020	-0.448350	0.491310	0.623010	0.922110	1.397720	1.727990	1.692490	1.312660	0.233030	0.083150	0.100640	-0.330090	-0.449020	-0.282560	-0.670910	0.154670	0.358050	0.736770	0.568630	0.882520	0.160660	0.232250	0.030600	-0.648820	-0.545850	-0.963770	-0.176120	-0.673480	-0.182470	-0.209810	0.869070	0.179520	0.171670	0.104700	-0.517920	-0.446090	-0.475470	-0.793030	-1.374670	-0.379650	0.137250	0.069320	0.137380	-0.401770	-0.178850	-0.115750	-0.462830	-1.004900	-0.868810	-0.408130	-0.405990	-0.055270	-0.066590	0.971540	0.912070	1.164090	1.154000	0.928570	0.780990	0.508340	0.191410	-0.146950	-0.922690	-1.272780	-0.739900	-0.125680	-0.519700	0.285730	0.489260	0.847740	1.148550	-0.154090	-1.043600	-1.482990	-1.273130	-1.541160	-0.577690	0.085390	0.904840	1.185170	1.140820	1.285560	0.641350	-0.378190	-0.669060	-0.458150	0.002570	0.467860	0.198850	0.962600	0.942110	0.541300	0.001890	0.354100	0.304840	0.105320	0.032800	-0.754860	0.107100	-0.808680	-1.504780	-1.488010	-1.020750	-1.091800	-0.893930	-0.349240	-0.510720	-0.147630	0.451510	0.164950	0.779410	0.103050	-0.036910	-0.084030	-0.046760	-0.381990	-0.646500	0.173900	-0.390760	-0.017060	-0.212600	0.262920	0.577000	0.061060	-0.209340	-0.161470	0.515750	0.207160	0.110070	0.347890	0.125650	0.135190	-0.749030	-0.765920	-0.992320	-0.292320	0.135050	0.888310	1.344120	1.235160	1.154280
0.259160	0.009950	0.086060	0.195550	-0.218190	-0.619900	-0.803850	-0.662630	-0.649560	-0.083900	-0.023390	0.253190	0.862960	0.503600	-0.029040	-0.623950	-0.696300	-1.029970	-0.490640	-0.073020	0.000030	-0.008090	-0.569510	-0.428370	-0.759020	-0.188370	-0.565140	-0.201260	0.355990	0.734540	0.757850	-0.212560	-0.162270	-0.302040	-0.010120	-1.022330	-0.856390	-0.626930	-0.672790	-0.282610	0.166500	0.397040	0.444260	0.698430	0.078470	0.081910	0.107700	-0.231370	-0.301410	-0.177940	0.022860	0.527090	0.376890	0.616900	0.449630	0.233390	-0.176520	-0.100160	-0.492840	-0.838860	-0.441850	-0.966780	-0.479210	-0.406570	-0.041710	-0.331340	-0.449670	0.167710	-0.004570	-0.197920	-0.609010	-0.311890	-0.619640	-0.343130	-0.513240	-0.267600	0.473080	0.046280	-0.386630	-0.629510	-0.503760	-0.463230	-0.433220	-0.298880	0.700360	1.458500	1.627020	1.498480	1.090810	0.102250	-0.444810	-0.916070	-0.841080	-0.720150	-0.870020	0.060000	1.078230	1.499810	0.589490	-0.162910	-0.544190	-0.523590	-0.070800	-0.705340	-0.743840	-0.183840	-0.043770	-0.264490	-0.083240	-0.267330	-0.278860	0.658830	0.780650	0.429630	0.586430	-0.355020	-0.345960	-0.417030	-0.857140	-0.625230	-0.380490	0.155830	-0.366890	0.461880	0.524650	0.448610	0.425420	-0.411330	-0.375500	-0.342160	0.053970	-0.379730	0.106250	0.412660	-0.276400	0.389950	-0.131450	-0.133160	-0.712020	-0.508100	-0.849310	-0.409630	-0.291190	-0.541690	-0.029450	0.098010
-0.148130	0.308310	0.339160	0.092910	0.650250	0.747880	0.000200	-0.224940	-0.629480	-1.274270	-1.008940	-1.219390	-1.638070	-0.254080	0.251710	0.576340	1.191060	0.780520	0.166570	0.108980	-0.488940	-0.039380	0.526230	0.076290	0.036140	-0.257770	-0.507430	-0.659510	-1.077240	-1.348670	-0.647900	0.550160	0.989610	0.687330	0.095970	0.328370	0.426910	0.060590	0.405960	0.216600	-0.174880	-0.310250	-0.183890	0.053280	0.351780	0.012380	0.099740	0.604120	1.037870	0.502070	0.025260	-0.400630	-0.097620	-0.544640	-0.883560	-1.069350	-0.648250	-0.837990	-0.881850	-0.290580	-0.125550	0.689740	0.232140	-0.066180	-0.676220	-0.049680	0.111970	-0.326120	-0.285060	0.117340	0.543530	0.638560	0.497940	0.287650	0.199240	-0.330450	-0.435870	-0.807930	-0.767860	-0.899400	-1.111400	-1.177040	-1.149660	-0.556870	-0.604030	-0.155990	-0.621790	-0.749090	-0.292730	0.087430	0.068180	-0.519680	-0.448530	0.487120	1.123780	1.561440	1.227580	0.808140	0.947610	0.450890	-0.503900	-0.910370	-0.819790	-1.028970	0.213870	0.887570	1.037380	1.055700	1.077530	0.524020	0.097530	-0.209280	-0.973640	-1.101930	-0.749370	-0.327040	-0.301140	-0.112790	0.229030	-0.082270	-0.003190	-0.352080	-0.256100	-0.330980	-0.439790	0.061940	-0.330650	0.428860	0.504950	-0.017850	-0.245750	0.049280	-0.097520	-0.850370	-0.042440	-0.271140	0.553270	0.624680	0.827620	0.621210	0.589740	0.023880	-0.969870	-0.891340	-0.979730	-0.994050
-0.269100	-0.477410	-0.462050	-0.211250	-0.655490	-0.083780	1.046610	1.271010	1.208380	1.724990	1.572140	1.635080	1.566400	0.075530	0.209110	0.628240	0.004280	0.008210	0.450150	0.125100	0.742880	0.010760	-0.729800	-0.052390	-0.067950	-0.252170	0.111040	-0.223400	0.015470	0.966380	0.419570	-0.202240	-0.194280	-0.576520	-0.274830	-0.394830	-1.362010	-1.044480	-0.854860	-1.024290	-0.248540	0.032360	-0.289140	-0.270510	-0.425530	-0.012820	-0.022970	-0.361540	-1.044240	-0.496330	0.034800	0.317230	-0.020550	0.278700	0.481360	0.384240	-0.100650	0.004740	0.183700	0.013240	0.302200	-0.155530	0.403250	0.625380	0.914430	0.130320	-0.176210	-0.146990	-0.474630	-0.606860	-0.875520	-0.985960	-0.224510	-0.038610	0.499440	0.979860	0.957230	1.379290	1.450110	1.754230	1.866520	2.231860	0.925020	-0.819550	-2.975740	-4.709020	-3.691980	-3.120680	-2.766380	-1.580930	0.360610	2.507820	3.175670	1.862290	1.002490	0.297790	-0.365170	-1.513480	-2.427010	-2.366570	-1.106550	0.083560	0.664260	2.316380	1.692150	0.845240	-0.127230	-0.611870	-0.648960	-0.304430	0.049120	-0.091200	0.378830	0.886090	0.027730	-0.195860	-0.640460	-0.142470	-0.026030	0.374060	0.231060	0.330090	0.543900	0.238480	0.404370	-0.172790	0.044730	-0.550690	-1.114370	-0.303490	0.295140	0.085280	0.445330	0.990200	0.875610	0.524410	-0.133010	-1.275590	-1.303810	-0.785810	-0.954380	-0.523280	0.466290	0.611570	0.532730	0.776540
0.319840	0.670870	0.864700	0.924700	1.244840	0.854600	0.101510	0.100830	0.077850	-0.113160	0.245460	0.216850	0.380650	0.906220	0.391290	-0.217500	-0.107300	-0.412450	-0.355190	-0.059250	-0.326960	0.196580	0.575390	-0.245060	-0.564060	-0.523690	-0.884780	-0.394970	-0.456290	-0.721400	-0.100290	0.488460	0.350270	0.209810	0.169400	0.131670	0.712970	0.433500	-0.098320	-0.083920	-0.431730	-0.283430	-0.057400	0.189780	0.313830	0.282390	0.419930	0.489040	0.744260	0.477460	0.273190	0.346360	0.257430	-0.015550	-0.511860	-0.879240	-0.582550	-0.614760	-0.677770	-0.732070	-0.468220	-0.322180	-0.551180	-0.660970	-0.781170	-0.016760	0.101320	0.210920	-0.064950	-0.125610	0.109840	0.198250	-0.094960	0.063460	-0.052130	-0.246770	0.095420	-0.370960	-0.677550	-0.500030	-0.845370	-0.835450	-0.797630	-0.545370	0.004510	0.926030	0.910650	0.889380	1.213970	0.684010	0.103890	-1.056280	-1.230000	-0.718290	-0.038660	0.943290	1.522870	2.008220	1.974500	0.541810	-0.884410	-1.177570	-0.748260	-1.484480	-1.184780	-0.474400	0.227990	0.551650	0.052250	-0.801130	-0.799030	0.254230	-0.205890	-0.530730	0.635930	0.267040	0.320970	-0.328230	-0.762820	-0.999610	-0.489890	-0.150980	-0.619930	0.336120	0.422910	0.744450	0.332030	0.282880	0.274530	-0.593650	-0.305050	-0.218260	-0.234460	-0.422620	-0.500850	0.402810	0.617040	1.239610	0.410970	-0.067530	-0.242470	-0.312200	-0.920600	-1.151940	-0.402280	-0.496460
-0.425990	-0.593990	-0.738590	-1.109500	-1.184510	-0.756800	-0.763770	-0.788320	-0.974390	-0.981160	-0.926870	-0.956030	-1.189820	-1.016830	-0.286390	0.033030	0.549540	0.232240	-0.029430	-0.082970	-0.239650	-0.075660	-0.518280	0.016380	0.281760	0.292050	-0.087140	-0.374190	-0.415240	-0.107890	-0.014910	-0.186470	0.186230	0.315340	0.031580	-0.445870	-0.907330	-0.788350	0.015110	0.181200	0.594000	0.300850	0.185200	0.089960	-0.157250	-0.414420	-0.439500	-0.295870	-0.135650	-0.217560	-0.355580	-0.458590	-0.129810	-0.201060	-0.089370	0.074960	0.139270	-0.088710	-0.173690	-0.011750	0.023260	0.468870	0.414470	0.245500	-0.074170	-0.440960	-0.530760	-0.554510	-0.358430	-0.098850	0.138170	0.364870	0.336260	0.012330	-0.398170	-0.358050	-0.533970	-0.903170	-1.001990	-1.098550	-0.538200	-0.361830	-0.263920	0.416930	1.118320	1.487210	0.980830	0.399510	-0.191950	-0.357230	-0.606000	-1.105750	-1.025950	-0.525960	-0.350480	0.296360	0.526290	0.419200	0.146400	0.620440	0.376760	-0.146910	-0.738710	-0.951420	-0.191530	0.257500	0.390070	0.086420	0.996510	1.136760	0.767680	0.023440	0.045570	-0.060740	-0.894790	-0.812470	-1.119910	-0.284430	0.110290	0.355140	-0.075930	-0.403420	0.074220	-0.496070	-0.615090	-0.491320	-0.097160	0.125430	0.378520	0.641250	-0.010020	0.043730	-0.119750	-0.372550	-0.019840	-0.461680	-0.284250	-0.725750	-0.114020	0.016700	0.179500	0.159000	0.242180	0.494440	0.020300	0.171070
-0.042020	-0.010920	0.041910	0.547080	0.582550	0.219800	0.587620	0.644640	0.656550	0.771580	0.495080	0.611570	0.956870	0.578620	-0.170790	-0.320700	-0.929370	-0.452860	-0.112350	-0.183240	0.190280	-0.043100	0.246180	-0.017210	-0.292740	-0.375120	0.292020	0.373330	0.472430	0.172950	-0.130250	-0.277980	-0.597470	-0.781120	-0.484450	0.187260	0.419070	0.380460	-0.095750	-0.179590	-0.552870	-0.247460	-0.254500	-0.241160	0.051510	0.288480	0.041020	-0.077520	-0.295670	-0.375690	-0.102730	-0.018400	-0.353910	0.013310	0.262550	0.076730	-0.115170	0.332780	0.276110	0.161970	0.035200	-0.663220	-0.444250	-0.168890	0.191710	0.252610	0.295750	0.263990	0.186540	0.134920	-0.383170	-0.775600	-0.625640	-0.356480	0.226450	0.150350	0.266890	0.330210	0.407600	0.379030	-0.264130	-0.048390	0.265490	0.013160	-0.489540	-0.983760	-0.807610	-0.829710	-0.685080	-0.810460	-0.255310	1.050330	1.361870	1.039270	0.802940	-0.092760	-0.664870	-1.014070	-0.951630	-0.849230	-0.003360	0.353120	0.619300	1.149400	0.191440	-0.384320	-0.902950	-0.706940	-1.254500	-0.890550	-0.649340	-0.310440	-0.167330	0.071520	0.525590	0.521940	0.933050	0.414830	0.093110	-0.206730	0.094600	0.228860	-0.065810	0.137820	0.131700	-0.053930	-0.283000	-0.590470	-0.880840	-0.711500	-0.068570	-0.153070	0.283570	0.650950	0.275640	0.162060	-0.243770	-0.121530	-0.459240	-0.257850	-0.342550	-0.204350	-0.025910	-0.196420	-0.119960	-0.253950
-0.098370	-0.250240	-0.284520	-0.892410	-0.877380	-0.846340	-1.184190	-1.150390	-0.943060	-0.986120	-0.605300	-0.450710	-0.719270	-0.244480	0.064110	0.070390	0.534580	0.095910	-0.368140	-0.314320	-0.560200	-0.408080	-0.338160	-0.605980	0.088020	0.314090	-0.256020	-0.083820	-0.263900	-0.454590	-0.458770	-0.308640	-0.302080	0.663730	0.539970	0.428240	0.606060	0.527090	0.475190	0.345000	0.086990	-0.231990	-0.071670	-0.348200	-0.260010	-0.351040	-0.276700	-0.138560	0.162200	0.037570	-0.249000	-0.393230	-0.162990	-0.595880	-0.603300	-0.360230	-0.021970	-0.292640	-0.200370	-0.160900	-0.287490	0.319990	-0.067540	-0.218650	-0.367800	-0.287460	-0.243900	-0.104650	-0.144880	-0.345270	0.144790	0.398780	0.068680	0.094690	-0.502610	-0.142160	-0.259340	-0.490640	-0.648750	-0.466690	-0.015180	-0.350020	0.160990	0.559710	1.463580	2.294550	2.163000	2.023920	1.954640	2.047900	0.956620	-0.485030	-1.316520	-1.699950	-1.696080	-1.653350	-1.797700	-0.875350	0.352680	0.728080	0.265290	0.092290	-0.284180	-0.817380	-1.008360	-0.921870	-0.312330	-0.065470	0.040300	-0.002410	0.149160	-0.116620	-0.053460	-0.620800	-0.255530	-0.423000	-0.522930	-0.768800	-0.444910	-0.129960	-0.422330	-0.429940	-0.262410	-0.095400	-0.292010	-0.220910	-0.040060	0.332260	0.905570	0.520860	-0.149780	-0.133590	-0.605920	-0.568880	-0.816420	-0.285660	-0.060460	0.513950	0.763880	0.267210	0.279500	-0.119860	-0.217770	-0.411200	-0.283150	-0.389680
-1.206670	-0.237990	1.045730	3.113020	2.571840	-0.294430	-1.189690	-1.738920	-0.323810	1.005880	0.380980	0.136350	-0.707660	-2.610980	-2.920540	-2.257760	-1.105120	1.189750	1.609620	1.152100	0.492410	-1.249520	-1.427660	-0.713470	-0.167630	1.080760	0.270260	-0.318970	-0.346430	-0.549420	0.839920	0.102350	-0.759950	-0.590240	-0.056260	1.517700	1.073450	-0.800650	-1.803170	-1.760920	-0.324150	1.054690	1.321690	0.928970	-0.333720	-1.200090	-1.016250	0.060500	0.567230	0.252400	-0.080670	-0.399580	-0.158570	0.325480	-0.100830	-0.304370	-0.242640	-0.554070	0.563790	0.231250	-0.343700	-0.664200	-1.140910	0.196880	0.606000	1.066210	0.699650	-0.599670	-0.751220	-0.596300	0.222670	0.608290	0.299510	-0.351110	-0.688830	-0.439890	-0.356970	1.191420	1.868170	2.296830	1.403140	-0.628600	-1.368890	-0.768750	2.093650	3.813910	3.602770	-0.679560	-5.299390	-7.646260	-6.653330	-2.332620	0.886160	2.107830	1.867510	1.544160	1.303240	1.066650	-1.596610	-4.249660	-4.321780	-2.657760	1.189240	3.709910	3.107290	2.172540	0.041770	-0.674640	0.177240	0.127560	1.086260	0.570720	0.013050	-0.222140	-0.621070	-0.117040	0.061710	-0.202370	-0.485190	-0.494410	-0.074690	0.330660	0.387310	0.394050	0.234030	0.065570	-0.224050	-0.789110	-1.051130	-0.394650	-0.022970	1.446470	1.471110	0.162890	-0.577450	-1.663470	-0.898660	-0.064760	-0.241710	-0.423410	-0.322800	0.122990	0.822960	0.631980	0.094510	-0.159290
