-0.109480	-0.170940	-0.134000	-0.114970	-0.117340	0.008780	0.008050	0.026150	-0.122190	-0.127470	-0.132500	0.043820	-0.060710	-0.069820	-0.015840	-0.103400	-0.114650	-0.102030	-0.045710	-0.133190	-0.175700	-0.148300	-0.225110	-0.221740	-0.225250	-0.122820	-0.110440	-0.053950	-0.030890	-0.185890	-0.121260	-0.183180	-0.250550	-0.175210	-0.159140	-0.083130	-0.110350	-0.204060	-0.246280	-0.098310	-0.066020	-0.029880	-0.100140	-0.201920	-0.043480	-0.121010	-0.092370	-0.082850	-0.128360	-0.047470	-0.067360	-0.050970	-0.106100	-0.155660	-0.162990	-0.182620	-0.149870	-0.160210	-0.099020	-0.108030	-0.050240	-0.032090	-0.014730	-0.078100	-0.021180	-0.051840	-0.091460	-0.155860	-0.118200	-0.101070	-0.130110	-0.050110	-0.239600	-0.082700	0.002690	-0.159400	-0.132390	-0.226300	0.014000	-0.127420	-0.163970	-0.121200	-0.084690	-0.087030	-0.182830	-0.130220	-0.188190	-0.132760	-0.123360	-0.096540	-0.163910	-0.088250	-0.025000	-0.001330	-0.070470	-0.111110	-0.088060	-0.127150	-0.086030	-0.042060	0.037840	-0.078700	-0.060820	-0.114640	-0.033400	-0.060450	-0.095010	-0.054140	-0.041730	-0.004330	-0.073560	-0.010980	-0.066240	-0.107460	-0.164310
0.044990	0.039510	-0.053230	0.055120	-0.003330	-0.047500	-0.106480	-0.114130	-0.062290	-0.063140	-0.020040	-0.099330	-0.036960	-0.041910	-0.064160	-0.010150	-0.004200	-0.026960	-0.038820	-0.020250	0.034270	-0.015760	0.063170	0.074000	0.097000	-0.017150	-0.000100	-0.054520	-0.053660	0.058160	-0.048230	0.021280	0.077280	0.035990	-0.012610	-0.096630	-0.067750	-0.006100	0.101490	0.023130	-0.122740	-0.054710	0.071980	0.158660	0.006250	0.060820	0.056510	0.037280	0.017110	-0.054080	-0.127930	-0.156310	-0.086830	-0.031640	-0.023410	0.016550	0.048480	0.042060	0.106070	0.091770	-0.015770	0.023900	0.022710	0.008840	-0.098010	0.017550	0.013470	0.039680	-0.012760	-0.001100	-0.005960	-0.113080	0.045490	0.011500	-0.028770	0.114140	0.031890	0.071990	-0.090910	0.077380	0.058770	0.008460	-0.064320	-0.054170	-0.001620	-0.068610	-0.015130	-0.046860	0.057690	-0.033140	0.038860	0.042250	0.012460	-0.095530	-0.035980	0.025020	-0.011470	0.064750	0.003280	-0.041160	-0.134060	0.005120	0.008650	0.024850	-0.074410	-0.091620	0.018860	-0.083430	-0.006510	-0.102990	-0.052290	-0.119200	0.021620	0.028490	0.132010
-0.052020	-0.132350	-0.061120	-0.176340	-0.085560	-0.049960	-0.078520	-0.063430	-0.122670	-0.069310	-0.106080	-0.092000	-0.067130	-0.001630	-0.095820	-0.182150	-0.115030	-0.146760	-0.135620	-0.071540	-0.099140	-0.062730	-0.109810	-0.148290	-0.095390	-0.119550	-0.098980	-0.091840	-0.004600	-0.114480	-0.077880	-0.110670	-0.196790	-0.161360	-0.119250	-0.143620	-0.147160	-0.140950	-0.229320	-0.258640	-0.088380	0.022890	-0.093730	-0.198080	-0.035940	-0.040160	-0.031680	-0.045400	0.003780	0.041590	0.125040	0.161430	0.129580	0.115880	0.106290	0.089560	0.061190	0.034880	-0.062480	-0.045830	0.050100	-0.026800	-0.101230	-0.118360	0.003600	-0.159350	-0.175280	-0.139540	-0.003040	-0.165580	-0.047900	-0.046460	-0.085900	-0.124990	-0.172670	-0.257160	-0.129040	-0.061680	-0.057070	-0.121620	-0.076950	-0.061290	-0.022560	-0.117620	-0.109920	-0.064060	-0.060320	-0.134450	-0.195800	-0.093640	-0.035720	-0.058120	-0.109360	-0.007750	-0.157740	-0.151040	-0.096750	-0.246530	-0.120740	-0.097500	0.062440	-0.114020	-0.093490	-0.069770	-0.009420	-0.121500	-0.174090	0.007850	-0.095620	0.032620	-0.050370	0.029350	-0.043430	-0.116010	-0.214720
2.123490	3.994680	4.317450	3.960230	2.933700	1.234550	-0.225070	-1.393240	-2.409480	-2.754180	-0.790630	-0.012420	0.477340	1.007650	0.992140	0.700720	0.076050	-0.695670	-0.868560	-0.572880	-0.630830	-1.117330	-0.882430	-0.397160	-0.266660	-0.051190	0.043200	0.180740	0.563790	0.847940	0.946090	1.294730	1.168900	0.975270	0.588100	1.156730	4.319750	7.436480	9.871170	11.488640	12.047160	11.061510	8.887010	4.661300	-0.544620	-2.286520	-3.096670	-3.166830	-2.841290	-2.713700	-2.379340	-2.221530	-2.653750	-4.185720	-5.547600	-6.060580	-6.238690	-5.793050	-5.150860	-4.918350	-4.470340	-3.861340	-3.428390	-3.233310	-2.663440	-2.249980	-1.536820	-0.693160	-0.928940	-0.839010	-0.488050	-0.380030	-0.458860	-0.152240	-0.437580	-0.091170	0.416010	-0.055250	-0.148260	0.101540	0.258450	0.080780	0.617890	0.247430	0.453500	0.674330	0.210650	-0.012140	-0.303750	-0.482860	-0.746530	-0.340940	-0.441770	-0.204110	-0.166000	-0.202860	0.226880	0.278210	0.144130	-0.011620	0.117440	1.099450	1.307210	0.940680	0.419590	0.279030	-0.128130	-0.603860	-0.868740	-0.775280	0.426430	1.000310	1.053730	0.929310	0.875840
-1.264190	-2.118830	-2.174470	-1.858340	-1.239760	-0.252260	0.435190	0.756540	1.435480	1.764820	0.726350	0.069760	-0.200300	-0.708990	-0.868970	-0.780270	-0.554070	0.022090	0.397810	0.464110	0.327000	0.625460	0.346770	-0.093790	-0.190940	-0.295560	-0.373370	-0.219750	-0.164150	0.046000	0.297770	0.434020	0.383260	0.311920	0.151420	-0.296820	-0.229400	-0.144160	0.044840	-0.014940	0.093760	0.075510	-0.051960	0.172220	0.290830	0.310160	0.340820	0.135200	-0.234550	-0.453260	-0.684740	-0.864240	-0.747770	-0.132130	0.120950	0.214810	0.312160	0.210070	-0.068200	0.082640	0.038370	-0.155810	-0.182550	-0.353230	-0.232500	-0.146540	-0.088410	-0.272550	0.194840	0.278220	0.270720	0.075770	0.253120	0.229560	0.216550	0.047430	-0.326090	-0.049050	-0.113550	-0.368990	-0.475460	-0.060790	-0.306380	-0.166710	-0.231070	-0.343560	0.087620	0.136020	0.199290	0.320150	0.472880	0.095170	0.026000	-0.344070	-0.374690	-0.257870	-0.437230	-0.367770	-0.054710	0.077430	-0.043230	0.103670	-0.225180	-0.062460	0.264640	0.173390	0.029980	0.031470	0.091670	-0.130550	0.085850	-0.010940	0.099290	0.455050	0.489550
0.771460	0.133810	0.114940	0.210100	-0.119510	-0.452900	-0.483470	-0.059350	0.046280	0.469520	0.130890	0.394260	0.674900	0.660440	0.431370	0.123430	0.109930	-0.123390	-0.452790	-0.612680	-0.275960	-0.551320	-0.394570	-0.107520	-0.078960	0.304580	0.493070	0.200370	-0.059200	0.075950	-0.113410	-0.294870	-0.294240	-0.111800	0.084900	0.301820	-0.185480	-0.176620	-0.299070	-0.120840	-0.122010	-0.002650	0.391100	0.291350	0.306760	0.086160	0.462740	0.705430	0.813680	0.744900	0.753740	0.670050	0.104780	-0.627190	-1.132920	-1.177340	-1.186760	-1.072420	-0.640940	-0.518870	-0.155550	0.381070	0.488240	0.455380	0.267330	-0.119850	-0.369290	-0.385190	-0.775160	-0.784600	-0.425610	0.154480	0.204750	0.252300	0.090870	0.089170	0.079950	-0.117390	-0.260630	-0.249350	0.027270	-0.314780	0.050330	-0.203560	0.029500	0.260240	0.008060	0.195440	0.179250	0.077780	-0.264970	-0.129390	-0.339230	0.026920	-0.025340	-0.320890	0.011680	0.057880	-0.232100	-0.311850	-0.226290	-0.683440	-0.416620	-0.481550	-0.410390	0.022710	0.417920	0.354260	0.548110	1.058800	0.580670	0.404530	0.218330	-0.005320	-0.037480
-0.564790	0.764940	0.792530	0.541720	0.604550	0.421230	0.190240	-0.453330	-0.884120	-1.761830	-0.596850	-0.545670	-0.811910	-0.558480	-0.227380	0.072750	-0.109640	-0.188000	-0.069620	0.228930	-0.142840	0.033600	0.073320	0.112560	0.145230	-0.327750	-0.480310	-0.274250	0.189520	-0.207900	-0.168690	0.163590	0.192920	-0.176050	-0.208190	-0.136740	0.261150	0.256160	0.305210	-0.109290	-0.037020	-0.255960	-0.881380	-0.806830	-0.566100	-0.167810	-0.392330	-0.365650	-0.254090	-0.019520	-0.055790	-0.033810	0.348130	0.832140	1.126600	0.922170	0.689560	0.706270	0.329050	0.055160	-0.364520	-1.023830	-1.045470	-0.837360	-0.628390	-0.168490	0.216950	0.470080	0.539980	0.737840	0.371570	-0.254200	-0.484250	-0.383690	-0.179260	0.029700	0.308950	-0.097410	0.015110	0.024910	-0.382920	-0.354640	-0.557360	-0.180300	-0.052840	-0.065500	0.162460	-0.091030	-0.233130	-0.238450	-0.081130	-0.030730	0.302890	0.118280	0.231740	0.620470	0.178490	0.083670	0.298370	0.281220	0.134680	0.474620	0.377660	0.425360	0.091060	-0.415440	-0.761270	-0.536720	-0.697750	-1.192370	-0.750980	-0.356970	-0.253430	-0.280700	-0.284480
0.658640	0.669760	0.741810	0.642960	0.268210	0.111030	-0.271250	-0.328070	-0.596020	-0.233810	-0.459360	-0.143580	0.352560	0.310190	0.240770	0.141830	0.313900	0.311610	0.062810	-0.585040	-0.416490	-0.223260	-0.263620	-0.363310	-0.115250	0.421500	0.517530	0.448240	-0.201050	-0.131570	-0.096030	-0.554980	-0.536720	-0.091400	-0.328720	-0.332770	-0.081480	-0.444000	-0.900320	-0.767050	-1.126670	-0.848280	-0.126520	-0.163590	-0.556300	-0.484450	-0.721230	-1.139740	-1.506680	-1.901360	-1.777380	-1.428080	-0.671960	-0.511520	0.033610	0.980180	1.696560	1.720120	1.814170	1.685350	1.566520	1.938810	1.661130	1.168340	0.943340	0.519060	-0.013850	-0.501430	-0.485570	-1.030570	-0.918990	-0.530170	-0.248360	-0.431020	-0.352420	-0.579630	-0.768390	0.130400	0.207720	0.511330	0.755800	0.800330	0.668200	0.345440	-0.174950	-0.609580	-0.908500	-0.718690	-0.407190	-0.198790	-0.042490	0.000000	-0.182490	-0.050190	-0.252250	-0.514380	-0.116970	-0.146960	-0.257500	-0.225070	-0.029540	0.108430	0.105750	0.028380	0.048140	0.206860	0.271270	0.058730	-0.303060	-0.118560	-0.304400	-0.690350	-0.580530	-0.523700	-0.488900
-0.283250	-1.352400	-1.533440	-1.308490	-0.779390	-0.463750	0.420390	1.027930	1.465250	1.307130	0.495170	-0.080260	-0.810670	-0.701410	-0.654600	-0.314320	-0.282870	0.043330	0.231120	0.874380	0.790080	0.170130	0.129090	0.033030	-0.414020	-0.919990	-0.579220	-0.634830	0.053840	0.236060	0.261070	0.685370	0.709440	0.455040	0.774810	0.821190	0.122060	0.030940	0.201910	-0.033340	0.150460	-0.281480	-0.728160	-0.482870	-0.084980	-0.242190	-0.053230	0.380480	0.681620	1.041840	0.823140	0.484810	-0.089420	-0.145000	-0.209020	-0.883170	-1.072990	-0.979070	-0.834490	-0.616460	-0.525860	-1.018190	-1.132210	-0.715540	-0.975390	-0.624640	-0.287520	0.449180	0.614790	1.341800	1.279810	1.069670	0.661020	0.302610	0.026030	-0.096560	0.138330	-0.506730	-0.411230	-0.573640	-0.374870	-0.015520	0.128400	0.412240	0.386710	0.768650	0.423840	0.116850	-0.294400	-0.407300	-0.253790	-0.294040	-0.025300	-0.197060	0.236180	0.037030	-0.323380	-0.374610	-0.402590	-0.343830	-0.197330	-0.383180	-0.225990	-0.071740	0.094200	0.244790	0.403860	0.288680	0.390060	0.478650	0.316530	0.412440	0.165080	-0.011130	0.011200
-0.371200	0.259000	0.349720	0.289420	0.123380	0.097850	-0.290930	-0.607970	-0.758670	-0.628430	-0.133730	0.176810	0.746630	0.518630	0.402140	0.123380	-0.003240	-0.532810	-0.564490	-0.963140	-0.903800	-0.049180	-0.052400	0.095470	0.457010	0.641290	0.097280	0.302570	0.044330	-0.105420	0.024590	0.210840	0.475720	0.355810	-0.149360	-0.539760	-0.105240	-0.222440	-0.715100	-1.003120	-0.784090	-0.083970	0.241970	0.134770	0.211670	0.789220	0.911440	0.606000	0.337840	0.162210	0.392040	0.563450	0.563840	0.383930	-0.294700	-0.075700	-0.397860	-0.399180	-0.557430	-0.531820	-0.347630	0.130010	0.698360	0.261540	0.630780	0.287620	0.237000	-0.478200	-0.876500	-1.490250	-1.585560	-1.245060	-0.891120	-0.209520	0.089480	0.613590	0.440850	0.425130	0.066090	0.094730	-0.080890	-0.718040	-0.599740	-0.595380	0.004580	-0.558430	-0.045120	-0.106980	0.085870	-0.005510	-0.383880	-0.249610	-0.162570	0.331310	-0.155740	0.338530	0.472230	0.607800	0.617540	0.537380	-0.042460	0.058600	-0.092320	-0.256080	-0.630790	-1.040690	-1.048670	-0.671420	-0.391970	-0.520450	-0.065360	0.165350	0.380020	0.499650	0.316680
0.866230	1.002040	1.028520	0.896250	0.417520	0.062750	-0.120050	-0.094960	-0.327330	-0.612890	-0.617360	-0.344020	-0.388210	-0.345750	-0.301780	-0.207870	-0.077210	0.668460	0.072550	-0.180000	-0.238150	-0.672220	-0.532360	-0.528970	-0.466810	0.111520	1.010710	0.582800	0.301780	0.185480	-0.027950	-0.267360	-0.585870	-0.354290	-0.002440	0.577790	1.111390	0.646070	0.320230	-0.107540	-0.753250	-1.560540	-1.786270	-1.767930	-1.468470	-0.456290	0.054140	0.494850	0.479110	0.092820	-0.474200	-0.958670	-1.016680	-0.934910	-0.360420	-0.188090	0.537320	0.592530	0.808220	0.855750	1.113160	0.988710	0.544930	0.666660	0.253990	0.334060	-0.296110	-0.069980	0.150570	0.596750	0.890700	0.497130	0.436580	-0.125460	-0.204080	-1.085670	-0.973470	-0.593430	-0.249650	-0.003030	0.023490	0.733660	0.677010	0.851350	-0.059190	0.310620	-0.364270	-0.316060	-0.592820	-0.306010	0.089120	0.046630	0.062010	-0.402200	0.046770	-0.390410	-0.460260	-0.823670	-0.800980	-0.667560	0.058600	0.365590	0.464240	0.766060	0.958300	1.377390	1.297770	0.855640	-0.099100	-0.029990	-0.462640	-0.992620	-1.043700	-1.305950	-1.043230
