-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.106720	-0.178430	-0.216570	-0.303300	-0.225170	-0.218990	-0.224740	-0.203230	-0.208130	-0.221930	-0.255410	-0.253580	-0.249870	-0.280950	-0.340030	-0.169510	-0.209190	-0.359590	-0.247780	-0.170770	-0.232650	-0.280980	-0.338180	-0.236470	-0.241570	-0.299750	-0.257620	-0.186540	-0.105190	-0.200370	-0.242090	-0.161190	-0.270780	-0.235220	-0.267420	-0.206400	-0.270850	-0.250710	-0.241070	-0.265810	-0.240770	-0.221150	-0.197140	-0.260600	-0.279110	-0.234820	-0.288320	-0.187640	-0.253370	-0.304150	-0.201280	-0.301730	-0.266430	-0.304350	-0.303980	-0.307980	-0.344700	-0.386870	-0.308780	-0.278830	-0.257060	-0.302550	-0.279660	-0.272740	-0.289650	-0.286410	-0.250100	-0.184050	-0.234680	-0.258670	-0.350930	-0.158090	-0.229510	-0.321460	-0.265120	-0.211920
-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.158570	-0.121460	-0.054680	-0.012370	-0.042630	-0.070750	-0.045810	-0.077200	-0.014370	-0.069330	-0.053590	-0.036510	0.045020	-0.044820	0.036670	-0.047100	0.003420	0.009780	-0.051440	-0.047360	-0.049100	0.025330	0.028970	-0.044150	-0.057830	-0.034240	-0.081380	-0.028670	-0.173190	-0.049270	-0.040960	-0.132940	-0.015320	-0.050940	0.023590	-0.056550	-0.004100	-0.019680	-0.075760	-0.086190	-0.031490	-0.119080	-0.109740	-0.005610	0.042450	-0.012400	0.024020	-0.066870	-0.011610	-0.009150	-0.021380	0.041150	-0.059660	0.040810	0.000100	0.028330	0.052300	0.108130	0.003370	0.006190	-0.131210	-0.020710	-0.023030	0.025830	0.020400	-0.036560	-0.053170	-0.105400	-0.053640	-0.027670	0.021590	-0.088850	-0.048000	-0.011240	-0.006110	-0.047110
-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.104990	-0.128190	-0.109830	-0.188720	-0.125760	-0.132560	-0.142210	-0.141390	-0.160790	-0.132040	-0.083580	-0.101180	-0.206090	-0.137250	-0.147440	-0.152890	-0.230200	-0.095820	-0.096280	-0.161150	-0.077640	-0.211550	-0.156560	-0.168570	-0.180690	-0.095650	-0.073270	-0.172990	-0.076170	-0.191770	-0.115110	-0.068280	-0.158190	-0.160800	-0.186680	-0.098930	-0.160780	-0.162930	-0.039150	-0.047700	-0.167520	-0.063150	-0.042780	-0.132770	-0.175440	-0.070470	-0.194350	-0.152170	-0.132470	-0.062990	-0.079920	-0.177290	-0.114420	-0.143780	-0.059240	-0.140850	-0.144540	-0.132680	-0.053770	-0.112880	0.084970	-0.034900	0.042530	-0.068830	-0.036760	0.035020	0.022350	-0.050340	0.018340	-0.084090	-0.086130	-0.138400	-0.085470	-0.147860	-0.178970	-0.155500
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	0.791470	3.650480	6.127030	8.345000	10.084460	10.780110	10.650050	9.353240	7.013830	4.769150	3.952060	2.992730	2.620880	2.206730	1.869710	1.730340	1.469470	1.314350	1.218810	1.331830	0.688660	0.432670	-0.170230	-0.041020	-0.025930	0.144710	0.142480	0.010460	0.323510	0.008040	-0.057210	-0.310310	-0.288810	-0.323890	-0.499870	-0.621070	-0.403690	-0.543680	-0.092360	-0.124820	0.316740	0.212640	0.650070	0.239060	0.019800	0.068800	-0.102560	0.156530	-0.259300	-0.196100	-0.774120	0.295910	2.759740	4.714260	6.234290	7.004890	6.925230	6.363570	5.285410	2.998050	0.696320	-0.879350	-2.155920	-3.434480	-4.901110	-5.775070	-6.241620	-5.503270	-4.172600	-3.049890	-2.997240	-1.908780	-1.530730	-1.322540	-1.066020	-1.102420	-0.726570	-0.305000	-0.234180
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.710710	-1.257590	-1.629990	-1.725460	-1.821310	-1.519260	-1.171530	-0.659360	-0.016050	-0.027530	-0.036460	-0.161730	-0.207930	-0.258910	-0.180700	-0.245690	-0.064170	-0.194840	-0.154530	-0.223350	0.049920	0.029060	0.122320	-0.119710	-0.116690	-0.052380	-0.228950	-0.113650	-0.285460	0.033650	-0.002840	0.056260	-0.167750	0.008210	-0.031650	0.049720	0.110240	0.093140	-0.082520	0.011910	-0.377790	-0.319430	-0.505900	-0.523550	-0.202700	0.018820	-0.061380	-0.079570	0.354230	0.137410	0.353450	-0.055880	-0.447400	-0.573440	-0.788580	-1.098880	-1.019740	-0.935400	-0.756700	-0.638240	-0.399840	-0.204870	0.106690	0.321880	0.652700	0.852900	1.018860	0.851290	0.339160	0.118540	0.093120	-0.086630	0.066000	0.196450	0.144070	0.251290	0.085030	-0.153600	-0.303620
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	0.745820	1.889610	2.609390	3.124560	3.543080	3.190100	2.650130	1.763940	0.451380	-0.185510	-0.238140	-0.284490	-0.454820	-0.151340	-0.225680	0.125120	0.125610	0.363310	0.224160	0.345190	0.223540	-0.089120	-0.135910	-0.255800	-0.185870	-0.384720	-0.193090	-0.203370	-0.041020	-0.146240	-0.000140	0.046390	-0.006430	-0.178510	-0.263050	-0.403940	-0.398900	-0.434580	-0.268430	-0.221120	0.121750	0.035480	0.192120	0.301140	0.100200	-0.189240	0.031480	0.079220	-0.507130	-0.213830	-0.574400	-0.451420	-0.366230	-0.424560	-0.657780	-0.446990	-0.486910	-0.537280	-0.281580	-0.056190	-0.071550	0.254100	0.492090	0.524230	0.317550	0.227520	0.044830	-0.356250	-0.242530	-0.517570	-0.254420	-0.035210	-0.054350	-0.170810	0.282480	0.450180	0.402670	0.425110	0.386250
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.885780	-1.904370	-2.562360	-3.191430	-3.722110	-3.443800	-2.963680	-2.062880	-0.711710	0.177550	0.299630	0.383640	0.759560	0.151880	0.140710	-0.476820	-0.564510	-0.907300	-0.552010	-0.557490	-0.788430	-0.156650	-0.443170	-0.068960	-0.154820	0.192570	0.068180	0.054120	0.146930	-0.052710	-0.224060	-0.321130	-0.217450	-0.164030	-0.097100	0.128550	0.089460	0.160190	0.038730	-0.167530	-0.102290	-0.043390	-0.121920	-0.440460	-0.365450	0.094880	-0.210300	-0.340820	0.299530	-0.008960	0.221310	0.190440	-0.069580	-0.247280	0.181800	0.021400	0.105410	0.511140	0.352530	0.219160	0.417900	0.323990	-0.016930	-0.118780	-0.149620	-0.200200	-0.353870	-0.034750	-0.132800	0.011910	-0.404780	-0.457440	-0.536660	-0.335570	-0.989950	-1.430900	-1.419710	-1.165720	-1.016100
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	0.357630	0.589710	0.682390	0.994110	1.195150	1.075860	0.945460	0.389010	-0.176680	-0.583670	-0.682920	-0.775880	-1.034250	-0.458390	-0.399960	0.235850	0.159770	0.598290	0.080030	-0.099070	0.377130	-0.066560	0.628240	0.467110	0.418670	0.042490	-0.070240	-0.300730	-0.850330	-0.570060	-0.430380	-0.428230	-0.024730	0.085950	0.284330	0.035230	0.114940	-0.101950	0.105770	0.306920	-0.215210	-0.198440	-0.222620	0.054460	-0.018090	-0.591120	-0.485260	-0.069570	-0.608980	-0.372120	-0.239040	0.125570	0.413340	0.741700	0.310060	0.353950	0.218970	-0.435730	-0.772200	-0.554810	-0.586290	-1.173170	-1.132280	-1.201450	-1.031610	-1.035090	-0.445050	-0.246810	0.329800	0.843670	0.976040	0.715820	0.595740	0.269500	0.662420	1.179860	1.439470	1.168290	1.187260
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.187760	-0.019420	0.452050	0.339120	0.590440	0.612670	0.371440	0.545530	0.392920	0.256520	0.160010	0.418060	0.326270	0.251830	0.369650	-0.065960	0.124430	-0.183860	0.146360	0.239610	-0.293120	-0.323100	-1.018680	-1.065730	-0.772070	-0.497320	-0.158310	0.399500	1.169660	0.953090	0.764730	0.793290	-0.072160	-0.225930	-0.747040	-0.832770	-1.044870	-0.533650	-0.866340	-0.862130	-0.074040	-0.019080	0.120460	0.152400	0.011100	0.312830	0.625870	-0.169850	0.020690	-0.092190	-0.276040	-0.743450	-0.650820	-0.945940	-0.484050	-0.131880	-0.125630	0.155180	0.407880	0.027650	-0.306130	0.369240	0.059680	0.140020	0.283730	0.498570	0.202030	0.016200	-0.346400	-0.969550	-0.300810	-0.132440	-0.047460	0.147770	-0.141740	-0.575820	-1.004570	-0.980280	-1.398770
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.210710	0.069430	-0.325620	-0.047410	-0.436940	-0.466250	-0.186680	-0.207340	-0.128590	-0.299150	-0.066380	-0.549770	-0.099400	-0.398330	-0.762340	-0.444430	-0.493920	-0.443900	-0.686630	-0.746690	-0.497230	0.101130	0.720260	0.864180	0.587580	0.242280	-0.086990	-0.878890	-1.483420	-1.420110	-1.174020	-0.883570	0.141990	0.275180	0.477740	0.874390	1.003470	0.201710	0.535780	0.413900	-0.070290	-0.175210	-0.254600	-0.687640	-0.472160	-0.257500	-0.920440	-0.003860	0.241480	0.151530	0.341150	0.808490	0.057050	-0.372320	-0.922860	-1.607080	-1.417100	-1.221710	-1.291750	-0.627000	0.459370	0.449780	1.194610	1.430810	1.027590	0.763760	0.470410	0.044200	-0.103650	0.290100	-0.622910	-0.426000	-0.202490	-0.152280	0.196660	0.367320	0.385500	0.503040	1.015620
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	0.224260	-0.483820	-0.196240	-0.766290	-0.442620	-0.436210	-0.565260	-0.887650	-0.630090	-0.065790	-0.475790	-0.153190	-0.445210	0.052040	0.335600	0.110520	0.069210	0.535570	0.586550	0.578950	0.259620	0.027080	-0.212400	-0.184790	-0.183440	0.382460	0.245270	0.835800	0.913880	0.710500	0.481780	0.027520	-0.514800	-0.704060	-0.644090	-1.467660	-1.289880	-0.533390	-0.511330	-0.248530	0.393960	0.614710	0.278640	0.207050	-0.294700	-0.748590	-0.169980	-0.707320	-1.065690	-0.665520	-0.653130	-0.823370	-0.935600	-0.828050	-0.839050	-0.304030	-0.516010	-0.424260	-0.176640	0.213430	0.052770	-0.040550	-0.495620	-0.919050	-0.418340	-0.317230	0.389860	0.652590	1.119100	0.770880	1.458520	0.868440	0.438280	0.311120	-0.138640	-0.016010	-0.035530	-0.346020	-0.804640
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.393050	0.118810	0.098240	0.472510	0.405560	0.435120	0.414730	0.858800	0.523990	-0.427380	-0.307090	-0.301030	-0.160230	-0.305250	-0.159630	0.236920	0.167720	-0.180730	-0.458760	-0.981890	-0.878770	-0.786120	-0.494030	-0.125020	0.141690	-0.866300	-0.289300	-0.266690	-0.044150	-0.035470	-0.061500	0.491290	0.854670	0.821390	-0.158640	0.334070	-0.025120	-0.477310	-0.861620	-0.782180	-0.914060	-0.987240	-0.349500	-0.229460	-0.166010	0.463790	0.224010	0.256290	0.440600	-0.055000	0.241520	0.607680	0.576480	-0.300090	-0.126830	-0.138590	0.131660	-0.437220	-1.048310	-1.452170	-0.976690	-1.041060	-1.198670	-0.874710	-0.997370	-0.765930	-0.764380	-0.500500	-0.397780	0.411110	0.841610	1.350000	1.545050	1.422670	1.405850	1.109270	0.609960	0.600530	0.501110
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	0.314960	0.331040	0.819640	0.631270	0.674660	0.514410	0.323710	-0.358410	-0.477560	-0.135610	-0.247050	-0.240890	0.017200	0.444830	-0.046800	-0.417070	-0.140410	0.145500	-0.141920	0.034780	-0.318600	0.377170	0.728520	0.403650	0.139300	0.959500	0.343470	-0.429630	-0.854020	-0.959830	-0.743810	-0.700600	-0.501870	-0.213190	0.250190	-0.147520	-0.159620	-0.108740	0.380190	0.216820	0.682600	0.706700	0.275230	-0.271660	-0.619130	-0.838620	-0.958980	-0.650810	-0.524980	-0.344750	-0.242300	-0.003180	-0.398370	-0.485520	-0.682800	-0.822360	-0.852580	-0.367370	-0.555210	0.059220	0.501290	0.553140	0.578820	0.415050	0.627530	0.629260	0.571590	0.087180	0.262620	0.376980	-0.011900	-0.391780	-0.167270	-0.018350	-0.135140	-0.248880	-0.453330	-0.619230	-0.320230
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.389240	-0.756930	-1.361710	-1.457350	-1.409840	-1.273050	-0.932210	-0.514440	-0.050480	0.036220	0.016510	-0.385010	-0.573590	-0.911860	-0.475710	-0.145990	-0.436400	-0.197100	0.208690	0.291460	0.178520	-0.287480	-0.584850	-0.153560	-0.081330	-0.502030	-0.181290	0.788620	1.002840	0.776230	0.548340	0.213660	0.030010	-0.579670	-0.766950	-0.907820	-0.477080	-0.338160	-0.466120	-0.065690	-0.055160	0.179550	-0.038610	-0.032570	-0.098900	-0.314540	-0.041660	-0.208810	-0.466360	-0.150960	-0.137180	-0.194860	-0.490960	-0.538900	-0.801160	-0.687230	-0.913570	-0.947960	-0.343580	-0.076820	0.139790	0.294500	0.454050	0.494720	0.346440	0.074230	0.319900	0.388090	0.425010	-0.132950	0.243280	0.246860	-0.245140	-0.463750	-0.309320	0.137140	0.358360	0.436840	0.007300
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	0.046010	0.424450	0.868230	1.044810	0.992970	0.953050	0.674820	0.566570	0.094250	-0.218800	-0.197510	0.343300	0.316030	0.476360	0.318820	0.207710	0.355580	-0.040420	-0.359290	-0.605930	-0.134510	-0.078090	0.019500	-0.275650	-0.213160	-0.269760	-0.330430	-0.971580	-0.999930	-0.622650	-0.528810	-0.168220	-0.047310	0.482790	0.398740	0.763220	0.318260	0.115020	-0.061880	-0.434680	-0.671180	-0.944660	-0.370100	0.025200	0.364300	0.779520	0.507050	0.394520	0.490760	0.077820	-0.135960	-0.383300	0.065700	0.079210	0.375250	0.308410	0.621960	0.409050	0.133720	-0.406110	-0.835670	-0.811080	-0.730720	-0.556620	-0.482620	-0.107050	-0.302890	-0.168830	-0.558090	-0.301320	-0.540280	-0.305650	0.122720	0.318400	0.236600	-0.112430	-0.260950	-0.286120	-0.045520
-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.102390	-0.195190	-0.191350	-0.498240	-0.469570	-0.447300	-0.436090	-0.384370	-0.373830	-0.192470	0.093750	0.356760	-0.202960	-0.155150	-0.170590	-0.241240	-0.606370	-0.442130	-0.200950	-0.012710	0.499090	-0.072790	-0.075070	-0.157010	-0.293550	-0.448720	0.023000	0.071010	0.258680	0.316480	0.125540	0.300400	-0.032710	-0.447250	-0.560020	-0.118830	-0.397980	-0.213830	-0.025830	0.358670	0.430650	0.569770	0.682290	0.187450	-0.093210	-0.186790	-0.876920	-0.748070	-0.470100	-0.428550	-0.037410	0.082890	0.139270	-0.153490	0.385050	-0.033470	-0.309390	-0.446950	0.078720	0.274080	0.806980	0.912470	1.101400	1.081250	0.790890	0.665120	0.368430	0.020450	-0.351710	-0.275630	-0.638000	-0.771040	-1.068240	-1.437990	-1.462200	-1.241830	-1.207140	-0.723800	-0.578830	-0.372650
