-0.249890	-0.065030	0.198160	0.151590	0.253470	0.371740	0.528410	0.566260	0.473970	0.492890	0.343370	0.124840	-0.304410	-0.570310	-0.789450	-0.679410	-0.676210	-0.371620	0.503900	0.965380	0.817920	0.447720	0.476760	0.266100	-0.121890	-0.605240	-0.771490	-0.113430	0.635030	0.840050	1.189920	1.358470	1.171190	0.568080	0.049790	-0.285770	-0.157860	-0.092090	-0.536960	-0.470960	-0.297820	-0.180090	-0.692360	-0.843030	-0.378750	-0.144230	0.030630	-0.253160	-0.723060	-0.461630	-0.494250	-0.722030	-0.835650	-0.290240	0.024500	0.952770	0.638710	0.281960	0.133220	-0.216520	-0.633500	-1.216570	-1.562190	-0.853980	0.257510	0.621660	1.554330	1.800680	1.832600	1.726940	1.261540	0.515090	0.621920	0.093270	-0.426540	-0.397880	-0.261780	-0.428400	-0.523670	-0.951600	-1.072320	-1.012100	-1.031240	-0.832150	-0.248860	0.018630	0.673660	0.840100	0.293990	0.244400	-0.342230	-0.761230	-0.854180	-0.245010	-0.140230	0.103680	0.440830	0.344430	0.486280	0.178880	0.037180	0.029090
0.589300	0.447980	0.209390	0.155070	-0.190770	-0.515970	-0.776130	-0.777230	-0.814700	-0.466450	-0.203530	-0.099730	0.305840	0.326140	0.504450	0.273190	0.236360	0.029980	-0.553480	-0.822110	-0.812480	-0.591900	-0.657220	-0.301790	-0.067070	0.207550	0.453850	-0.329660	-0.947320	-0.750740	-1.022180	-1.254980	-1.164810	-0.512510	0.053510	0.530730	0.153490	0.191950	0.545920	0.496820	0.243940	-0.372030	-0.054420	0.196210	0.112870	-0.038710	0.166340	-0.086260	0.098880	-0.222760	-0.209880	-0.017130	0.379760	0.148090	0.300870	-0.473050	-0.405950	-0.164550	-0.313670	-0.102320	0.178740	0.710900	1.109010	0.629800	-0.497400	-0.674740	-1.295550	-1.718570	-1.869790	-1.636300	-0.855400	0.084210	0.334610	0.646170	0.811470	0.622740	-0.053140	-0.581840	-0.711650	-0.105740	0.138340	0.586060	0.941870	0.577510	0.267550	0.098470	-0.477300	-0.419600	-0.047340	-0.104520	0.084590	0.690160	0.599930	0.002150	-0.138650	-0.207890	-0.563650	-0.924090	-1.488440	-1.624920	-1.398640	-1.233320
-0.108800	-0.169570	-0.298070	-0.267400	-0.475340	-0.558090	-0.288870	0.277300	0.550340	0.624980	0.693430	0.351450	0.053490	-0.274410	-0.404810	-0.474730	-0.313810	-0.418070	0.134950	0.762890	0.730770	0.234740	0.312350	0.223910	-0.044350	-0.318640	-0.553960	-0.448820	-0.227710	-0.312510	-0.297980	0.308710	0.686900	0.409290	-0.152770	-0.076780	0.249440	-0.027370	-0.488640	-0.767720	-0.741610	-0.088030	-0.387130	-0.570940	-0.322890	0.074580	-0.010560	0.777030	0.615500	0.534040	0.308130	-0.189700	-0.608980	-0.351170	-0.820280	-0.423370	0.720090	1.284230	1.847320	2.112530	1.678550	0.815800	0.245760	-0.066930	0.276770	0.353100	0.596180	1.017230	1.613960	1.091520	-0.105080	-1.495560	-1.989620	-2.172060	-2.253980	-2.278630	-1.625560	-0.698330	-0.200240	-0.189160	-0.262020	-0.639300	-0.923590	-0.731350	-0.643780	-0.567840	0.066070	0.054210	0.089610	0.761390	0.913530	0.055530	-0.203340	0.097650	-0.066190	0.173590	0.118880	0.215630	0.902670	1.258670	0.814980	0.453810
-0.813380	-1.353500	-1.450760	-0.580470	0.511140	1.080840	0.733270	-0.350300	-1.146810	-1.383100	-0.458310	1.056360	2.247020	2.013990	-0.037060	-1.687550	-2.025590	-0.944360	0.626290	0.500990	0.019570	-0.301340	-0.694160	-0.398190	-0.259010	-0.199170	0.180260	0.702900	1.060850	1.605410	0.702840	-0.702500	-1.182760	-0.943020	0.189530	-0.162520	-1.150510	-1.792560	-1.218410	0.171470	0.814120	0.991730	0.549780	0.328140	-0.118890	-1.200350	-1.233920	-0.559930	1.401320	2.803530	1.680360	-0.427740	-2.477780	-2.214760	-0.585080	1.904090	4.340000	6.763200	6.956870	2.112000	-4.515150	-10.067520	-9.711770	-5.185060	-1.077730	1.475310	1.260500	1.032010	1.201750	1.207430	1.046840	-0.556620	-1.559860	-1.446850	-0.759180	0.425500	0.307410	0.009250	0.675410	1.112990	1.729880	1.518870	0.332480	-0.405960	-1.107010	-1.151230	-0.455720	-0.027140	0.147450	0.410370	0.461280	0.459650	-0.026770	-0.418070	-0.067720	0.426540	0.628140	0.414780	0.495050	0.404410	0.262900	-0.044680
-0.070470	-0.267350	-0.378330	-0.459360	-0.525410	-0.552510	-0.578610	-0.016170	0.735490	0.956170	0.429370	-0.765850	-1.367990	-1.049170	-0.048850	0.706160	0.513240	-0.016590	-0.544490	-0.165110	0.350070	0.264860	0.221230	-0.158090	-0.277210	-0.138520	-0.372600	-0.200990	-0.077880	-0.500290	-0.451270	-0.271610	0.105800	0.369790	-0.168490	-0.226000	0.097500	0.536940	0.477210	-0.063260	-0.349510	-0.229560	0.066600	-0.100230	-0.358730	-0.419250	-0.194530	0.014010	-0.266630	-0.358970	-0.029430	0.214320	0.401020	-0.025750	-0.330520	-0.550890	-0.562560	-0.834500	-1.005720	-0.482540	-0.340380	0.993780	1.780770	1.675860	1.270120	-0.382230	-0.927720	-1.014320	-1.287160	-1.150340	-0.948480	0.069390	0.979420	0.900260	0.195510	-0.281350	-0.131880	0.283140	0.348810	-0.057780	-0.596990	-0.772450	-0.625090	-0.300070	0.419680	0.795740	0.467400	-0.013350	-0.528170	-0.737630	-0.414500	-0.408040	-0.071790	0.434180	0.261060	0.150830	-0.115720	-0.166190	0.008410	-0.241340	-0.347770	-0.346990
-0.185730	-0.319420	-0.254810	-0.123610	-0.274880	-0.366160	-0.548370	-0.286530	0.116340	0.211880	0.323930	0.337280	0.431030	0.112090	-0.374240	-0.586930	-0.427230	-0.084730	-0.109580	-0.499520	-0.653510	-0.215400	0.428150	0.915570	0.711030	0.015650	-0.582710	-0.858190	-1.043750	-0.431010	0.393000	0.808880	0.920520	-0.194040	-0.722800	-0.446330	-0.038870	0.383490	-0.075800	-0.498860	-0.175600	0.171190	0.311920	0.020810	-0.438180	-0.123280	0.013310	-0.141960	-0.121380	-0.342490	-0.077100	0.133600	-0.090420	-0.035550	-0.269870	-0.624080	-0.729740	-0.517910	0.351040	1.097590	0.854830	-0.269640	-1.120910	-0.013240	1.447130	1.929350	0.372110	-1.721050	-1.733090	-0.738930	0.008080	-0.784320	-1.501250	-0.904580	0.652580	1.475860	0.773110	-0.279580	-0.530750	-0.075660	0.199200	0.198550	-0.005700	-0.095300	-0.239450	-0.666740	-0.531340	-0.038560	0.102100	0.487780	0.226980	0.262470	0.190690	-0.599010	-0.583330	-0.546020	-0.414960	-0.193340	-0.410810	-0.113520	0.186560	0.178740
-0.025920	0.215500	0.146950	0.108050	0.333600	0.481630	0.793040	0.218140	-0.595700	-0.906340	-0.863150	-0.372200	-0.165320	-0.005520	0.050150	0.059080	0.023080	0.027070	0.316430	0.582480	0.499160	-0.167330	-1.026080	-1.393840	-0.896640	-0.028300	0.761270	0.473800	0.446780	0.074090	-0.787890	-0.681820	-0.972580	0.408400	1.519260	0.833750	-0.133570	-1.295760	-0.805330	0.297620	0.081190	-0.755660	-1.036920	-0.225050	1.121200	0.680720	-0.284370	-0.540610	-0.231660	0.959830	0.491310	-0.386160	-0.750320	-0.906400	0.022830	0.624330	0.127990	-0.009750	-0.788780	-1.009230	0.173310	0.243410	0.580060	-0.991290	-2.266390	-1.250970	0.621910	2.439080	1.925860	0.420390	-0.664040	-0.000460	0.486960	0.208020	-0.625680	-1.402700	-0.793340	-0.046240	0.004500	-0.202310	0.138090	0.437120	0.460220	-0.066200	-0.959550	-0.480180	0.125340	0.185300	0.624680	-0.170910	-0.223720	-0.377970	-0.869380	-0.103820	-0.073320	0.401660	0.444200	-0.027350	0.176310	0.060900	0.108570	0.061040
0.106420	0.196100	0.310100	0.068150	-0.076360	-0.125690	-0.275200	-0.272830	-0.377730	-0.279950	-0.262060	-0.143980	-0.143520	0.132430	0.500470	0.277090	0.015730	-0.359250	-0.322250	-0.286470	-0.354600	-0.291230	0.036490	0.580840	0.351910	-0.066000	-0.595700	0.100240	0.580890	0.649870	0.948540	-0.211140	-0.326690	-1.395070	-2.317200	-1.219250	-0.269420	0.924640	0.684130	-0.445510	-0.182380	0.936400	1.195080	0.213110	-1.646020	-1.394100	0.119280	0.830550	0.385950	-1.631840	-1.313850	0.078830	1.237890	1.741190	0.169030	-0.261530	0.327270	-0.113920	0.209720	-0.587980	-0.879510	0.193640	-0.569390	-0.296750	-0.760910	-1.654160	-1.239750	-0.658550	0.766400	1.815390	2.197620	1.711700	0.946020	-0.130770	-1.257190	-1.264830	-0.777480	-0.415690	-0.010480	0.028900	-0.784150	-0.989530	-0.811480	-0.036310	1.435820	0.983380	-0.093060	-0.695260	-1.561090	-0.483150	-0.121130	0.154790	0.987840	0.469830	0.545990	-0.473800	-0.656130	-0.074670	0.045700	0.053120	-0.569610	-0.603550
-0.327270	-0.666230	-0.853830	-0.630830	-0.468730	-0.299450	-0.207700	-0.149720	0.006430	-0.054200	0.425540	1.050120	1.372710	0.508730	-1.178400	-1.622650	-0.896130	0.196500	0.310710	-0.325930	-0.594240	0.105860	0.431040	-0.038990	-0.172460	-0.205350	0.418170	0.171470	-0.457070	-0.925930	-1.262380	-0.526860	0.164340	1.294570	1.641850	0.556320	-0.337120	-0.811990	-0.108200	0.832710	0.372620	-0.940270	-1.594760	-0.966840	0.706180	0.959120	-0.031160	-0.579860	-0.348880	1.366070	1.161230	-0.103970	-1.136050	-1.986400	-0.677460	-0.154720	-0.590560	0.094550	-0.358850	0.353100	0.847320	0.085570	1.071410	0.742130	0.327800	0.108000	-0.632560	-0.682590	-0.786110	-1.120880	-1.601650	-1.309170	-0.686850	0.674430	1.834490	1.609320	0.542580	-0.266020	-0.523640	-0.675290	0.000430	-0.197770	-0.006740	0.212420	-0.624360	-0.467090	-0.195340	0.046770	0.826830	0.275180	0.170810	0.247930	-0.524900	-0.882490	-1.172490	-0.183670	0.712830	0.660390	-0.212280	-0.339660	0.124380	0.414790
0.015950	0.098000	0.165360	0.133860	0.329280	0.336440	0.189850	-0.038120	-0.217540	-0.134520	-0.563800	-0.925400	-1.116430	-0.462830	0.679330	0.811550	0.415810	-0.237640	-0.319200	-0.012160	0.139230	-0.105710	-0.012970	0.339330	0.241110	0.112880	-0.571160	-1.004380	-0.920010	-0.545700	0.338740	0.764040	0.212140	-0.571150	-0.588880	0.150770	0.571470	0.317820	-0.368480	-0.451020	-0.018720	0.144000	0.269240	0.158630	-0.228610	-0.432340	-0.501790	-0.459990	0.150070	-0.007210	0.140060	0.415530	0.038080	0.315200	-0.451100	-1.051290	-1.256510	-1.723060	-0.575120	0.395090	1.081520	1.100520	-0.055540	-0.257550	0.347370	1.118860	1.000350	0.053790	-0.895710	-0.793400	0.004380	0.344020	0.391940	-0.487270	-0.962990	-1.036430	-0.281030	0.411340	0.012280	0.271880	0.217290	1.047780	0.777670	-0.719570	-1.290140	-1.237890	-0.219110	0.372360	0.194870	-0.130360	-0.306090	-0.477620	-0.173040	0.669320	0.521940	-0.069880	-1.039190	-1.264580	0.177130	0.447600	0.374540	-0.121790
0.473250	1.010660	1.257710	0.513090	-0.265580	-0.960190	-0.924290	-0.197070	-0.169490	-0.212390	-0.484270	-0.577830	-0.155070	0.173510	0.402170	0.239930	-0.260310	-0.263070	0.337290	0.731400	0.464420	-0.769030	-1.593490	-0.719460	0.119480	0.662200	0.592840	0.685870	1.128770	0.269230	-0.484080	-1.124240	0.011690	0.809130	-0.692880	-1.597610	-1.860760	-0.396610	0.900060	0.291390	0.096060	0.566310	0.543910	-0.158920	-1.386190	-1.187920	0.060180	0.961920	0.248590	-0.545100	-0.274840	-0.015970	0.818700	0.031240	-0.337580	0.656820	0.263470	-0.494470	-1.890990	-2.566290	-0.418920	1.039300	1.076790	1.206080	0.648790	0.360030	0.428860	-0.402490	-0.037620	0.369120	-0.265740	-0.414680	-1.186850	-0.566050	0.642760	1.304060	1.370990	-0.177150	-0.751840	-1.480230	-2.075620	-2.290360	-1.319930	1.188560	2.528520	1.774110	-0.417580	-1.637780	-1.377090	0.016820	0.957060	1.111470	0.386030	-1.107680	-0.897480	-0.222480	0.976700	1.770700	0.681180	0.483170	0.091910	0.007120
-0.125870	-0.488720	-0.639010	-0.625990	-0.156270	0.267400	0.237220	-0.332130	-1.117370	-1.204740	-0.415630	1.462790	2.314800	1.446200	-0.670770	-2.132470	-1.269720	0.247300	0.827630	-0.285180	-1.223830	-0.522630	0.515600	0.739800	0.378480	0.268520	0.380040	0.293140	-0.067810	-0.284780	0.251720	-0.433380	-1.755080	-1.763980	-0.654160	0.957030	1.267370	0.259050	-0.142150	0.468350	0.584620	-0.537590	-1.249780	-0.873670	0.126200	0.222300	-0.520900	-1.044260	0.158510	1.457190	1.122150	0.872360	-0.476930	-0.731390	-0.407410	-0.478770	-0.928710	-1.126690	-1.347690	-0.788920	1.293140	1.675290	2.120920	-0.566770	-4.031560	-4.235930	-2.466150	1.538730	3.076150	2.226210	1.971860	3.188410	4.282840	2.535930	-1.215150	-4.283650	-4.130490	-1.639150	-0.470690	0.088510	0.614050	1.101890	1.230650	-0.066670	-1.197550	-1.150140	-0.085080	0.250070	-0.155620	-1.037490	-1.335480	-0.458270	0.704030	1.389240	0.542540	-0.569190	-0.619030	-0.326800	0.176860	0.027440	-0.423440	-0.255260
0.062250	0.196690	0.239330	0.123880	0.358470	0.246920	0.003010	-0.385500	-0.658640	-0.571500	-0.389660	0.037060	0.285170	0.807460	0.626790	-0.117990	-0.525350	-0.904290	-0.537600	-0.347100	-0.223440	0.350130	0.458720	0.620800	0.155020	-0.320380	-0.038140	-0.061290	-0.436060	-1.387800	-1.856990	-0.757700	1.447320	2.536080	1.481140	-0.734690	-2.265500	-1.632470	0.226820	1.650440	1.711860	0.876850	-0.538610	-1.257690	-1.391820	-0.850480	-0.089970	0.864330	1.182700	0.498120	0.196240	-0.743010	-0.639620	-0.618010	-1.194660	-1.024370	-1.095680	-0.802600	0.221540	0.737620	1.099340	1.005610	-0.021980	0.278590	0.942650	0.951450	0.203080	-1.269820	-1.515200	-0.571720	-0.332000	-1.171140	-2.193820	-1.270590	1.306700	3.174340	3.363030	1.043700	-0.863170	-1.470660	-1.498660	-0.834970	-0.427670	-0.029690	-0.198870	-0.707520	-1.289450	-0.994820	0.636670	1.420820	2.120760	1.178660	-0.821400	-1.604960	-1.803580	-0.311460	0.737970	1.107270	1.154180	0.815910	0.635130	0.153160
0.109800	0.445960	0.664720	0.357480	-0.147390	-0.594610	-0.317990	0.393270	0.437810	0.188400	-0.639210	-1.182720	-1.074970	-0.820980	-0.006980	0.541450	0.472690	0.394800	0.641880	1.020240	0.835090	-0.655470	-1.809300	-1.599220	-0.503640	0.523790	0.280340	0.359110	0.856000	1.014610	1.140210	-0.050070	-1.074110	-1.578110	-2.024330	-0.750320	0.630840	1.391330	0.765620	-1.115150	-1.730520	-0.773930	0.483770	1.031770	0.572690	-0.131120	-0.112070	-0.566330	-0.982990	-0.326100	-0.057090	0.555130	0.296310	-0.341520	0.400700	1.263330	1.210970	-0.098100	-1.999830	-2.735250	-1.135780	0.204220	0.829010	1.165860	1.097510	1.400990	1.515660	0.406560	-0.319850	-1.007560	-1.796960	-1.121450	-0.389780	0.021990	0.107010	-0.687440	-0.852330	-0.158200	0.174790	0.046040	-0.639560	-0.940190	-0.372980	0.639430	1.554470	1.449290	0.939540	-0.212910	-1.647800	-1.378540	-1.335670	-0.318850	0.727300	0.633450	1.213180	0.316510	-0.327560	-0.443740	-0.519510	0.054820	0.094360	0.062500
-0.200680	-0.609770	-0.935350	-0.776630	-0.648590	-0.087530	-0.182160	-0.459990	-0.152840	0.147890	0.893130	0.891360	0.462490	-0.203190	-0.643260	-0.511310	-0.303990	0.037570	-0.557940	-1.052750	-0.989160	-0.078410	1.207550	1.352120	0.623790	-0.314870	-0.672780	-1.153560	-1.296160	-0.634360	-0.131010	0.769590	0.437060	0.034170	0.917170	1.026060	0.541810	-0.603210	-1.345890	-0.471690	0.462190	0.086720	-0.167810	-0.489630	-0.229260	0.451630	0.022890	-0.140120	-0.225500	-0.813080	-0.307970	0.230990	0.757620	1.033190	-0.196370	-1.656810	-1.909590	-0.606050	1.186910	2.387200	1.041370	-0.365460	-0.746700	-1.225760	-1.084560	-1.232460	-1.399470	-0.378960	-0.077320	0.309270	1.672510	1.850230	1.633650	0.358490	-1.442950	-1.461050	-1.333300	-0.723040	0.248900	0.704460	1.474040	1.223150	0.233510	-0.987830	-1.815230	-1.373570	-0.608190	0.730300	1.389690	0.574300	0.002370	-0.632470	-0.436890	0.041130	-0.568720	-0.673510	-0.686370	-0.709410	-0.712830	-0.852540	-0.565120	-0.206210
-0.560420	-0.815290	-0.843440	-0.244830	0.258420	0.215360	0.264160	0.319260	0.753330	0.720990	-0.066560	-1.012060	-1.561580	-1.261640	-0.209300	0.816490	1.063620	0.214060	-0.360410	0.066130	0.551390	0.481390	-0.575310	-1.387000	-0.997010	-0.329620	0.135020	0.531460	0.328510	-0.093150	-0.413610	-0.054920	0.977690	1.012640	-0.442710	-1.833450	-1.534130	0.103790	1.213030	0.425880	-0.987370	-0.871960	-0.328810	0.635830	0.981310	0.257820	0.146110	0.074490	-0.073120	0.298630	-0.370800	-1.486440	-1.330500	-0.787890	0.349810	1.510170	1.864850	1.703960	1.167220	-0.431360	-1.628450	-2.191810	-2.190700	-0.608010	1.330610	2.119310	1.413430	-0.407140	-1.092930	-0.887390	-1.360630	-2.242500	-2.767120	-1.330320	1.041900	2.226880	1.995250	0.801480	-0.231490	-0.464520	-0.608950	-0.562450	-0.426790	-0.138640	0.326000	0.618420	0.944880	0.354540	-0.235030	0.008550	0.039160	0.027470	-0.845610	-1.430370	-0.393300	1.030880	1.289400	0.548210	-0.073720	-0.356230	-0.022540	-0.012950
