-0.159290	-0.163070	-0.001400	-0.039080	-0.256540	-0.006120	-0.112920	-0.217510	-0.273460	-0.253580	-0.146030	-0.217030	-0.293410	-0.147180	-0.103870	-0.120220	-0.309730	-0.180470	-0.209510	-0.039950	-0.192700	-0.156480	-0.274610	-0.297250	-0.205110	-0.337770	-0.258170	-0.355130	-0.306670	-0.165810	-0.095670	-0.113130	-0.090770	-0.149170	-0.110550	-0.086620	0.028630	-0.076730	-0.095660	-0.128060	0.032600	-0.060650	-0.108570	-0.172890	-0.066100	-0.122510	-0.115650	-0.115010	-0.309790	-0.278540	-0.186800	-0.234390	-0.190510	-0.239450
-0.004710	-0.015660	-0.112810	-0.072750	0.070140	-0.124090	-0.034320	0.019280	0.053290	0.024360	-0.050800	0.041810	0.003560	-0.013130	-0.164700	-0.126070	0.004470	-0.014740	-0.043270	-0.095760	-0.049890	-0.077730	-0.015200	0.046110	-0.077440	0.090550	0.006040	0.074340	0.031160	-0.000630	-0.067670	-0.020460	-0.021950	-0.028370	-0.044260	-0.038590	-0.045010	-0.121010	-0.139820	-0.078250	-0.058570	-0.059300	-0.062160	-0.055350	-0.101460	-0.035840	-0.088770	-0.127690	0.030010	0.018400	-0.030520	0.021870	0.012770	0.020420
-0.063530	-0.044130	-0.087370	-0.101570	-0.210410	-0.208430	-0.131590	-0.108540	-0.104320	-0.111650	-0.069200	-0.145250	-0.092230	-0.204710	-0.076250	-0.075740	-0.064980	-0.151720	-0.088510	-0.171310	-0.157310	-0.033780	-0.078310	-0.119800	0.015990	-0.095610	-0.086660	-0.125520	-0.106420	-0.103110	-0.027000	-0.081190	-0.078340	-0.057750	-0.195830	-0.115390	-0.170060	-0.071100	-0.117840	-0.104070	-0.187240	-0.123270	-0.154970	-0.169780	-0.150510	-0.155280	-0.038030	-0.112970	-0.298020	-0.167060	-0.113470	-0.172150	-0.115070	-0.099010
0.864850	0.745950	1.026370	1.469740	1.838000	1.915810	2.548190	2.623360	2.352830	1.405270	-0.226720	-1.217410	-1.489400	-2.123880	-2.043690	-1.675580	-0.072070	1.921860	3.548120	4.199090	4.404390	5.062680	4.224690	2.882900	0.947450	-0.535670	-1.851070	-2.472770	-3.553080	-4.483890	-4.493860	-4.047090	-3.298110	-2.165230	-1.058270	0.010990	0.992970	0.959760	0.805800	0.217820	-0.444090	-0.752830	-1.041390	-1.185800	-0.925460	-0.767540	-0.879200	-0.633260	-0.254250	-0.124790	0.167130	0.398480	0.289430	0.336830
-0.527510	-0.643260	-0.584140	-0.570020	-0.451980	-0.227560	-0.062290	0.078620	0.155280	0.360660	0.150010	0.166710	0.009270	0.166380	-0.005620	0.000390	-0.446650	-0.652820	-0.825110	-1.141640	-1.129730	-1.547490	-1.289930	-0.835540	-0.230390	0.054490	0.778680	0.917720	0.920320	1.004420	0.414570	0.057480	-0.159140	-0.431980	-0.379260	-0.155940	-0.041550	-0.252210	-0.245010	-0.296190	-0.119300	0.065990	-0.080450	0.227010	0.414240	0.548230	0.370610	0.314630	0.235680	0.144490	0.211940	-0.030060	0.018130	0.008270
0.705210	0.728300	0.533290	0.215950	-0.035000	-0.326130	-0.425270	-0.220790	-0.100650	0.021560	0.452130	0.221350	0.019640	-0.120740	-0.257080	-0.311250	-0.353980	-0.540790	-0.844210	-0.633740	-0.844120	-0.531410	-0.164440	-0.202510	0.014730	0.293590	0.332560	0.160900	0.168370	0.082280	0.363050	0.465570	0.167420	0.193100	0.158220	0.191180	-0.443060	-0.168540	-0.104110	-0.257660	-0.285440	-0.476750	-0.066580	0.006750	0.187250	-0.228340	-0.032260	0.156210	-0.170410	-0.235170	-0.452540	-0.210000	-0.266150	-0.292840
-0.648080	-0.780490	-0.615670	-0.031090	0.362740	0.774760	0.956510	0.497790	0.534580	0.190210	-0.802960	-0.826660	-0.383560	-0.543560	-0.162620	-0.179120	-0.213350	0.032820	0.270400	-0.203310	-0.109060	0.126770	-0.537690	-0.353220	-0.426400	-0.410750	-0.472480	0.013870	0.106170	0.015360	-0.076000	-0.283310	-0.084880	-0.238500	-0.284120	-0.361190	0.502200	0.130440	-0.027010	-0.044360	-0.169570	0.155910	-0.321120	-0.564950	-0.757960	-0.158020	-0.254900	-0.436890	-0.092920	-0.145240	0.143310	-0.129260	-0.130360	-0.159170
0.123720	0.639360	0.674320	0.006760	-0.587440	-1.126500	-1.620410	-1.270800	-1.649100	-1.474150	0.218230	0.983590	0.540440	0.864370	0.652110	0.656300	1.244910	0.779240	0.348520	0.681470	0.654910	-0.231060	0.250570	-0.017000	-0.317380	-0.107370	-0.150500	-0.615710	-0.683560	-0.452350	-0.201490	0.176890	0.279330	0.528240	0.376520	0.127660	-0.640540	-0.260060	-0.148430	0.282320	0.437950	-0.061600	0.220560	0.233510	0.073860	-0.460620	-0.392450	-0.242260	-0.350760	0.001190	-0.184980	0.074840	0.145540	0.280240
0.157310	-0.247320	-0.437680	-0.251040	-0.044300	0.248890	0.641330	0.377660	0.770000	1.215190	0.173270	-0.782960	-0.563420	-0.918420	-0.984150	-0.808330	-1.335530	-0.906000	-0.278580	-0.038970	0.094080	0.955020	0.805990	0.653790	0.892510	0.186180	-0.291300	-0.457210	-0.716570	-0.743770	-0.986540	-1.047030	-1.209300	-0.846380	-0.344610	0.188770	0.672650	0.436040	0.563830	0.074990	-0.123410	-0.100440	-0.331270	-0.185510	0.049130	0.251800	0.058450	-0.066540	-0.090910	-0.367190	-0.272700	-0.381230	-0.335900	-0.477390
-0.263510	0.026310	0.076270	0.269590	0.443320	0.618120	0.459770	0.631480	0.662600	0.003270	0.162810	0.651840	0.499480	0.532340	0.712880	0.099570	-0.210560	-0.629340	-1.356190	-2.062400	-2.305180	-2.462060	-2.374470	-1.522410	-1.202300	-0.354590	0.267230	0.752150	1.193390	0.868910	1.280190	0.944360	1.098860	0.507880	0.114410	-0.278830	-0.764580	-0.893840	-1.268380	-0.777290	-0.362400	0.253750	0.299570	0.320360	0.654090	0.493340	0.418090	0.193780	-0.021080	0.061170	0.132240	-0.113360	-0.258350	0.092080
0.612580	0.753990	0.794770	0.284920	-0.297420	-0.837040	-0.990930	-1.266080	-1.436600	-0.858450	0.212200	0.244640	0.121030	-0.151340	-0.279040	0.177720	0.716980	0.159370	-0.456130	-0.302620	-0.448450	-1.018430	-0.991820	-1.278700	-0.801820	0.409650	1.141420	1.255490	0.981460	1.574360	1.088400	1.154160	0.104470	0.273170	0.442950	0.783190	0.564000	0.629310	1.113400	0.720570	0.050890	-1.299080	-1.134080	-0.503800	-0.202710	-0.307670	-0.221300	0.271060	-0.028570	-0.574870	-1.228130	-1.268100	-1.027890	-0.898880
-0.032660	0.757050	0.570530	0.337900	0.052490	0.080570	-0.358590	-0.360300	-0.425270	-0.219050	0.114010	0.378370	0.176220	0.210960	0.162850	0.175820	0.051220	-0.342920	-0.167980	-0.429610	-0.526370	-0.435540	-0.346360	-0.292440	-0.003270	-0.135160	-1.005140	-1.359410	-1.084640	-1.577840	-0.672810	-0.542100	0.463990	0.530390	0.687310	0.348640	0.647230	0.452890	-0.260830	0.014770	0.458120	1.346570	0.458280	0.109380	0.068030	0.196910	-0.227820	-1.006920	-1.147260	-0.527590	0.107230	-0.180020	-0.038570	0.389680
0.116030	-0.196860	-0.111030	0.243470	0.689670	1.039020	1.196850	0.755070	0.886860	0.848430	0.613770	0.100180	0.388700	0.107730	0.340330	-0.566380	-0.665190	-0.466400	-0.769040	-0.611230	-0.775720	-0.206510	-0.291550	0.282330	-0.067250	-0.090040	-0.371470	-0.428920	-0.797030	-0.580360	-0.589100	-0.697710	-1.302970	-0.507700	-0.002130	0.471860	-0.525910	-0.741520	-0.039950	0.548360	0.337260	-0.683320	-0.232660	0.673770	2.019330	1.485160	1.075830	1.186190	0.883280	0.131170	-0.574550	-0.979660	-1.187390	-0.719760
0.190010	0.625630	0.480900	-0.128570	-0.903630	-1.484980	-1.560800	-1.129280	-0.976030	-1.070870	0.150260	0.869760	0.315590	0.090920	-0.243490	0.593980	0.359400	-0.136500	-0.510700	-0.631520	-0.272150	-1.306060	-1.347210	-1.843740	-1.153020	-0.395890	0.796020	1.266640	1.552010	1.858030	1.599300	1.607040	1.419460	0.668920	0.317020	0.116110	0.502960	0.482830	-0.051080	-0.689790	-0.719380	-0.418810	-0.466530	-0.567420	-1.590060	-1.502580	-1.203320	-1.207830	-1.232650	-0.901670	-0.679360	-0.305830	0.194700	-0.154220
-0.225360	-0.590640	-0.477460	-0.120230	0.349000	0.644520	0.555510	0.386380	0.109920	0.404880	-0.794340	-1.349630	-1.022890	-0.588200	-0.344220	-0.618440	-0.201100	0.005340	0.459700	0.403600	-0.164480	0.543610	0.731430	1.029040	0.773850	0.493890	-0.242670	-0.487840	-0.427090	-0.941770	-0.729030	-0.781370	-0.473260	-0.565680	-0.740140	-0.864360	-0.663220	-0.434330	-0.211640	-0.007370	0.051880	0.404420	0.156040	-0.374270	0.021940	0.361850	0.425410	0.655480	0.799160	0.674740	0.756570	0.517460	-0.025420	0.072110
-0.823450	-1.213680	-1.151660	-0.929380	-0.645230	-0.349590	0.260950	0.376150	0.690370	0.001070	-0.170150	-0.087290	0.097970	-0.086160	-0.006690	-0.069370	-0.354170	0.132340	-0.180170	-0.142740	0.484010	0.626390	0.401510	0.272180	-0.157740	-0.569310	-0.112990	-0.102860	-0.285920	0.250940	-0.248810	-0.281850	-0.699160	-0.580580	-0.667730	-0.304540	-0.467860	-0.255040	-0.021110	-0.439600	-0.404830	-0.627430	0.099010	0.258930	-0.257370	-0.471730	-0.172100	-0.275490	-0.207390	-0.033420	0.065160	0.693750	1.008650	0.384330
-0.764420	-1.405110	-0.816630	0.659150	1.715490	2.060380	0.527840	-1.047230	-1.651560	-2.121550	-2.457950	-2.340500	-1.505710	-0.003300	1.325490	1.259710	1.844110	3.291880	3.871260	3.144120	-0.347000	-2.548240	-3.026100	-2.457140	-1.621740	-2.751480	-2.901340	-2.157610	-1.310010	-0.069430	-0.006650	0.213270	1.505000	2.209080	2.850940	2.378790	0.962620	-0.480220	-1.809530	-2.069230	-1.447180	-0.211680	0.499580	0.423460	0.093730	-0.442570	-0.382150	0.161430	0.632760	1.033900	0.740270	-0.105510	-0.572230	-0.670750
-0.063860	-0.046960	0.015120	0.005410	0.199500	0.246940	0.254310	0.315250	-0.009810	-0.026300	-0.286500	-0.388980	-0.276850	-0.193180	0.175670	0.041530	-0.591250	-1.092790	-1.083400	-0.603600	0.409760	0.178910	0.070320	0.223340	0.468440	1.554960	1.391460	0.533510	-0.459620	-1.386110	-1.456100	-0.722400	-0.122040	0.207060	0.278700	-0.103520	-0.012890	-0.159160	-0.394720	-0.265110	-0.067920	0.582820	0.389020	0.149640	-0.053790	-0.253760	0.057490	-0.308180	-0.374350	-0.297850	-0.225380	0.011770	-0.051070	-0.089830
-0.262600	-0.579700	-1.018690	-1.078990	-0.896960	-0.317990	0.307370	0.454680	0.429060	0.087440	0.049440	-0.165730	-0.452930	-0.600380	-0.814420	-0.082930	0.252150	0.080120	-0.337240	-0.872530	-0.645460	0.375590	1.249980	1.070450	0.344500	-0.825170	-0.955560	-0.201050	0.231560	0.563290	0.369040	-0.107350	-0.596140	-0.769790	-0.474240	0.289260	0.076190	-0.256350	-0.412930	-0.554840	0.264380	-0.238360	0.212430	0.569430	0.052790	0.012640	-0.945160	-0.466260	0.105640	0.116740	0.054700	-0.519030	-0.476890	-0.333470
0.274170	0.429870	0.838590	0.956980	1.039190	0.874170	-0.154990	-1.051450	-1.248520	-1.033810	-0.742080	-0.272000	0.129160	0.659500	1.112220	-0.031000	-0.740610	-0.540820	-0.279340	0.650700	0.426130	-0.205280	-0.977090	-1.094320	-0.440400	0.460040	1.139840	0.653760	0.049990	-0.693150	-1.025130	-0.712900	0.221350	0.758450	0.462640	-0.405000	-0.371270	-0.021640	0.202060	0.118390	-0.904050	-0.060570	-0.310240	-0.520760	-0.160940	-0.442210	0.861700	0.532800	-0.024280	-0.303400	-0.653900	0.056420	0.188790	0.242900
-0.543890	-0.165950	-0.205340	-0.435590	-1.433330	-2.467760	-1.443140	0.344230	1.462450	1.617550	1.418250	1.074150	0.488460	-0.568010	-1.843010	-0.833030	1.138020	1.188890	0.698640	-1.280020	-2.310280	-1.150970	0.207670	1.351580	0.981060	-0.426920	-1.734350	-1.672440	-0.436090	0.984470	1.931800	1.482690	-0.228010	-1.270280	-1.447880	-0.542450	0.078670	0.237060	0.410080	0.470810	0.660950	-0.618620	-0.778980	-0.668630	-0.265960	0.503000	-0.452650	-0.306260	-0.246590	0.124920	0.703550	0.172990	-0.019570	-0.334730
0.553940	0.228030	-0.204380	-0.696620	-0.343160	1.034580	1.352860	0.648590	-0.316940	-0.946090	-1.282640	-1.478740	-1.197750	-0.421560	1.031690	1.130540	-0.547340	-0.766830	-0.611660	0.869570	2.440670	1.482090	0.164500	-1.680790	-2.117720	-1.032870	0.085280	0.723070	-0.179700	-0.729290	-1.184370	-0.942100	0.307430	0.909930	1.590930	1.288790	0.441040	-0.550980	-1.287940	-1.247700	-0.530700	0.526150	0.452080	0.353250	-0.186170	-0.444510	0.025270	-0.292530	-0.142470	-0.447810	-0.505470	0.015960	0.116290	0.308230
-0.511450	-0.313120	-0.007500	0.565000	0.821910	0.215040	-0.324420	-0.770830	-0.532280	-0.356120	-0.003690	0.503590	0.418610	0.485350	-0.392100	-1.453750	-1.169380	-1.329680	-0.862720	-0.476340	-1.096240	-0.424520	0.015290	1.300200	2.196360	1.605990	1.035850	-0.305490	-0.237970	-0.286810	0.084950	0.436020	-0.186740	-0.630910	-1.725420	-1.564570	-0.939600	0.040660	0.622150	0.545430	0.618590	0.682810	0.632990	-0.073700	-0.390220	-0.594660	-0.213590	-0.031480	-0.497610	-0.118080	-0.181580	-0.146980	-0.143280	-0.428580
0.133980	0.153510	-0.091460	-0.825460	-1.827400	-1.903150	-0.933010	0.403880	1.100470	1.032030	1.055120	0.649900	-0.140720	-1.352150	-1.832860	0.093620	1.935830	1.944740	-0.274900	-3.113410	-3.156290	-0.791170	1.880480	2.294030	0.891670	0.009010	-0.155560	0.967180	0.795290	0.123970	-0.764880	-1.362330	-1.423950	-0.959520	0.705660	1.587630	1.458900	-0.441200	-1.545300	-1.365490	-0.771090	-1.031140	-1.170850	0.237510	1.611950	2.106680	0.246980	-1.377820	-1.713550	-1.376770	-0.335080	0.078480	0.330440	0.315930
0.306800	1.183470	0.841310	-0.254240	-1.494930	-2.262530	-0.609430	0.756660	1.291380	0.987620	-0.351630	-0.679190	-0.599990	-0.168350	0.595010	0.233910	-0.122330	-1.064330	-1.157760	-0.363170	0.216030	0.995810	0.309590	-0.301540	-0.302750	-0.628040	-0.651770	-1.129760	-0.935530	-0.080010	1.431240	1.744300	1.626860	0.715010	-1.272660	-1.429220	-1.125610	0.473090	0.954580	0.048200	-0.307960	0.327330	0.408880	-0.412370	-1.438170	-1.476050	0.100690	-0.070600	-0.357760	-0.080160	0.525230	1.446100	0.981190	0.237540
0.259480	0.225790	0.520700	0.643060	0.203650	1.060770	0.275990	-0.680360	-0.831170	-1.273490	0.113360	0.302260	-0.148300	-0.024050	-0.715780	-0.924210	-1.034400	-0.441860	0.356760	0.971780	0.146030	-0.194530	-0.290770	0.110900	0.741740	-0.082370	-0.626320	-1.371690	-1.153090	0.287270	0.899610	0.940850	-0.599660	-1.488640	-0.063120	1.681730	1.773400	-0.791640	-2.264480	-1.074360	1.457530	1.577230	0.043500	-0.773150	0.591940	1.901190	0.774000	-0.983780	-2.928590	-2.378510	-0.908520	0.036060	0.702900	0.251600
-0.772250	-0.982500	-1.437210	-1.436170	-0.714960	-1.577140	-0.360230	0.732610	1.174050	1.447150	0.356410	0.573460	0.219460	-0.929120	-1.600520	-0.604160	1.200150	1.226970	-0.239910	-2.429370	-1.835150	-0.728150	0.688020	0.919770	-0.079080	0.870570	1.414560	2.368850	1.715960	-0.637820	-1.910550	-1.967320	-0.464730	0.765300	0.368100	-0.836100	-1.274240	-0.423760	0.277980	-0.055930	-1.017480	-0.928270	0.045240	0.846470	-0.286480	-1.459540	-1.350070	-0.283470	1.822070	1.656320	0.487620	-0.373240	-0.910670	-0.309350
0.528980	0.612750	0.782330	0.567050	0.054010	0.747300	-0.055730	-0.508460	-0.920510	-0.957990	-0.564800	-1.184260	-0.635180	0.451190	1.850260	1.405580	-0.403900	-1.234550	-0.799030	0.781540	0.874480	0.714840	-0.112130	-0.432380	0.036600	-0.842680	-1.009490	-1.373810	-0.878960	0.297760	0.707810	0.531240	-0.002860	-0.541340	-0.845950	-0.541900	0.062300	0.977050	1.180890	0.497760	-0.450980	-0.743790	-0.544110	-0.393790	0.272770	0.550610	0.858310	0.739030	-0.486530	-0.747080	-0.609090	-0.429750	-0.064600	-0.274420
-0.811010	-1.263180	-0.779300	0.391910	1.749470	1.758720	0.696300	-0.490320	-0.995650	-1.084600	-0.654860	0.228910	0.656360	0.816320	-0.185140	-1.116870	-1.200940	-0.097710	0.805010	1.061990	0.851060	-0.383750	-0.605780	-0.938870	-1.248980	-0.386610	0.254250	0.887280	0.814950	-0.008900	-1.134120	-1.193780	-0.957170	-0.101100	1.120310	0.869250	0.329760	-0.706720	-0.929580	-0.467690	0.169570	0.255210	0.629720	0.778380	-0.367200	-1.042610	-1.509930	-0.365710	1.483160	1.308300	0.588860	-0.159970	-0.462670	0.022380
