-0.050060	-0.050530	-0.050990	-0.051210	-0.051270	-0.051200	-0.050960	-0.050470	-0.050060	-0.050060	-0.050060	-0.050060	-0.050060	-0.050060	-0.050060	-0.050060	-0.050070	-0.050530	-0.050990	-0.051210	-0.051270	-0.051200	-0.050060	-0.037020	-0.054750	-0.087450	-0.080290	-0.032300	-0.139880	-0.091840	-0.088290	-0.099390	-0.019260	-0.023540	-0.051740	-0.054430	-0.102020	-0.072640	-0.033570	-0.070180	-0.065020	-0.049020	-0.104760	-0.076080	-0.107300	-0.174010	-0.096270	-0.082070	-0.072540	-0.039870	-0.028940	-0.009480	-0.064230	-0.043800	-0.065120	-0.047910	-0.039190	-0.054250	-0.071670	-0.021980	-0.019010	-0.047600	-0.100750	-0.016490	-0.168850	-0.082320	-0.118070	-0.115600	-0.110240	-0.136700	-0.102720	-0.133340	-0.125390	-0.105960	-0.108330	-0.118760	-0.116360	-0.093240	-0.094500	-0.088860	-0.119500	-0.116140	-0.145450	-0.091930	-0.154290	-0.058110	-0.070480	-0.040240	-0.062070	-0.015120	-0.055080	-0.034030	-0.116010	-0.098090	-0.035170	-0.080920	0.004940	-0.003850	0.067220	0.019230	0.029520	0.000060	-0.036950
-0.089440	-0.087370	-0.084870	-0.083340	-0.082890	-0.083440	-0.085060	-0.087630	-0.089440	-0.089450	-0.089440	-0.089440	-0.089450	-0.089440	-0.089440	-0.089450	-0.089430	-0.087370	-0.084870	-0.083340	-0.082890	-0.083440	-0.089450	-0.075430	-0.074910	-0.059070	-0.041240	-0.121810	-0.032940	-0.037600	-0.061530	-0.058300	-0.080620	-0.103810	-0.080660	-0.062190	-0.023370	-0.055580	-0.092080	-0.042970	-0.075930	-0.060720	-0.044620	-0.037330	-0.034150	0.015340	-0.060210	-0.063800	-0.074230	-0.081450	-0.064920	-0.078960	-0.072010	-0.069630	-0.053220	-0.064600	-0.099680	-0.075580	-0.064900	-0.084780	-0.086070	-0.087100	-0.078840	-0.104440	0.084270	-0.006910	0.035860	0.005530	-0.006780	0.028900	-0.011620	0.001350	0.027450	-0.006600	-0.009310	-0.016490	-0.008330	-0.019870	-0.018500	-0.010430	-0.015130	-0.025950	0.011430	-0.045810	0.005080	-0.058210	-0.061570	-0.052290	-0.076070	-0.107430	-0.083810	-0.108470	-0.016140	-0.022810	-0.095110	-0.050950	-0.071480	-0.048320	-0.127410	-0.066840	-0.101790	-0.095970	-0.083610
-0.048750	-0.049880	-0.051250	-0.052090	-0.052330	-0.052040	-0.051150	-0.049740	-0.048750	-0.048750	-0.048750	-0.048750	-0.048750	-0.048750	-0.048750	-0.048750	-0.048760	-0.049880	-0.051250	-0.052090	-0.052330	-0.052040	-0.048750	-0.049160	-0.060040	-0.078550	-0.071920	-0.031340	-0.092870	-0.114740	-0.057260	-0.053720	-0.087180	-0.054160	-0.067680	-0.088040	-0.131660	-0.065560	-0.057230	-0.119010	-0.043910	-0.092900	-0.078090	-0.118330	-0.176510	-0.196920	-0.132030	-0.081690	-0.048320	-0.059450	-0.106780	-0.099710	-0.030030	-0.082180	-0.099770	-0.083800	-0.017510	-0.050700	-0.064830	-0.056010	-0.064340	-0.035460	-0.100370	-0.068130	-0.031460	0.054270	0.011710	0.064670	0.078550	0.033310	0.065570	0.064970	0.033980	0.044200	0.049820	0.067370	0.056190	0.044500	0.035480	0.023910	0.039420	0.079920	0.065610	-0.125290	-0.085550	-0.106170	-0.083550	-0.098610	-0.025980	-0.007290	-0.041330	0.004010	-0.117550	-0.133880	-0.066640	-0.100830	-0.091050	-0.078100	0.050970	-0.007120	-0.061760	-0.072720	0.003760
-0.003810	-0.000150	-0.006330	-0.023680	-0.047740	-0.071790	-0.088160	-0.093380	-0.088950	-0.077800	-0.064000	-0.052120	-0.046730	-0.040620	-0.028320	-0.014560	-0.003860	-0.000180	-0.019600	0.452540	1.196220	1.749740	2.909230	3.135460	2.467300	1.879910	1.169740	-0.053300	-0.929400	-1.217010	-1.500350	-0.773890	-0.212930	-0.209070	-0.242270	0.098250	0.115110	-0.002870	-0.091670	-0.045990	0.629960	1.829270	2.185930	1.581920	0.728580	0.003960	-0.547670	-1.288680	-2.098050	-1.865900	-0.693670	-0.139810	0.090620	-0.373250	-0.593780	-0.469020	-0.190410	-0.271040	1.311190	6.269850	10.052340	12.539440	13.556050	13.156510	11.497530	8.595340	4.315400	0.564490	0.026570	-0.708190	-1.678370	-2.190350	-2.612180	-3.052860	-3.156350	-2.719220	-2.210220	-1.850340	-2.148840	-2.445650	-3.804930	-5.666720	-7.598350	-8.488300	-8.475210	-7.826580	-6.828430	-5.148160	-2.621410	-0.973770	0.002310	0.175890	1.287090	4.815120	6.293380	5.528890	3.342070	0.987840	0.155520	-0.737740	-2.135880	-2.810690	-0.165260
-0.088170	-0.091710	-0.085740	-0.069010	-0.045840	-0.022680	-0.006890	-0.001850	-0.006120	-0.016880	-0.030200	-0.041630	-0.046810	-0.052680	-0.064520	-0.077800	-0.088140	-0.091690	-0.072980	-0.448380	-1.026060	-1.445610	-2.119820	-2.182370	-1.715900	-1.381490	-0.942190	-0.089390	0.511860	0.613020	0.694510	0.297450	-0.014420	-0.015810	-0.019220	-0.314400	-0.342590	-0.179420	-0.061060	-0.045580	0.141910	0.028290	-0.079840	-0.107300	-0.037340	-0.093550	-0.262480	-0.302840	-0.209200	-0.115820	-0.234470	-0.061530	-0.153420	0.252740	0.455120	0.360050	0.106800	0.168960	0.081660	-0.440130	-0.555700	-0.605820	-0.669910	-0.616030	-0.535540	-0.421200	-0.250810	0.032210	0.067150	0.244710	0.484020	0.400040	0.309880	0.251560	0.212310	0.048860	-0.005850	0.021140	0.041650	0.228800	0.257520	0.149980	0.069940	-0.183840	-0.268930	-0.322960	-0.106160	-0.196720	-0.050220	-0.002150	0.097710	0.234110	-0.516020	-0.782260	-1.125870	-0.883190	-0.613670	-0.330560	-0.910770	-1.132670	-1.040270	-1.519830	-1.590300
0.014870	0.020170	0.011250	-0.013670	-0.048160	-0.082650	-0.106200	-0.113730	-0.107350	-0.091310	-0.071440	-0.054420	-0.046720	-0.037980	-0.020350	-0.000540	0.014870	0.020150	-0.007700	0.360730	1.057620	1.533850	1.868510	1.880660	1.554090	1.382900	1.087560	0.257390	-0.319310	-0.192840	-0.095080	-0.137110	-0.049590	-0.094000	-0.017590	0.269950	0.262800	-0.008490	-0.057100	-0.075840	-0.011560	0.052590	0.426900	0.456830	0.233420	0.209440	0.088540	-0.054790	-0.418210	-0.318310	-0.257810	-0.203560	-0.002120	-0.370590	-0.543880	-0.496400	-0.273760	-0.277800	-0.374560	-0.151580	0.087280	0.364880	0.619500	0.748530	0.954510	0.970660	1.094620	0.737740	0.254410	0.163420	-0.029330	0.027620	0.033840	0.010510	-0.125780	-0.063020	-0.132960	-0.254100	-0.246720	-0.325780	-0.135080	0.005480	-0.274460	-0.299880	-0.427060	-0.563900	-0.798820	-0.703830	-0.715760	-0.471830	-0.175360	-0.100840	0.043090	0.005520	0.296690	0.163180	0.060780	0.008020	-0.262860	-0.469860	-0.539840	-0.636090	-0.834190
-0.119910	-0.126230	-0.115630	-0.086020	-0.045120	-0.004220	0.023750	0.032690	0.025110	0.006050	-0.017560	-0.037730	-0.046840	-0.057170	-0.078060	-0.101620	-0.119930	-0.126220	-0.093170	-0.443460	-1.030480	-1.407430	-1.743370	-1.739790	-1.499400	-1.372030	-1.092300	-0.315890	0.160660	-0.000950	-0.128680	-0.053650	-0.039210	0.017090	-0.194400	-0.374710	-0.356470	-0.002130	-0.087220	-0.024620	-0.199820	-0.044470	-0.473280	-0.585480	-0.433000	-0.525220	-0.160680	0.001720	0.479780	0.229430	0.340720	0.269690	0.099290	0.225030	0.264390	0.314040	0.262880	0.159480	-0.037740	-0.193180	-0.309150	-0.639980	-0.941130	-1.092470	-1.219830	-0.952910	-1.027560	-0.844370	-0.193410	0.055690	0.255100	0.239340	0.107610	0.007550	0.172420	-0.001200	-0.061180	-0.047720	-0.105590	-0.183310	-0.331730	-0.575440	-0.120910	0.183470	0.495190	0.784200	0.968040	0.961480	0.798420	0.600190	0.026000	-0.223740	0.130910	0.485310	0.349340	0.436040	0.419280	0.243990	0.808030	1.083790	0.869280	1.197100	1.526680
0.035720	0.042880	0.030910	-0.002520	-0.048630	-0.094760	-0.126340	-0.136440	-0.127840	-0.106350	-0.079670	-0.056920	-0.046700	-0.035100	-0.011540	0.015070	0.035720	0.042860	0.005580	0.387420	0.745840	0.870080	1.481100	1.397260	1.167240	0.992180	0.611800	-0.093830	-0.349200	-0.282270	-0.321870	-0.019110	-0.053890	-0.069890	0.255660	0.315710	0.292790	-0.044660	0.120510	-0.040820	-0.080680	-0.523490	-0.316540	-0.090600	0.073300	0.475260	0.179210	0.261380	-0.022710	0.201530	-0.100580	-0.313670	-0.361350	-0.246480	-0.177070	-0.280840	-0.409570	-0.261900	0.331020	0.505690	-0.230140	-0.564620	-0.619520	-0.642680	-0.641170	-1.126130	-0.953360	-0.351550	-0.359240	-0.861340	-1.215700	-1.322000	-0.989230	-0.590040	-0.665880	-0.268490	0.172310	0.442200	0.505890	1.066330	1.224340	1.616170	1.571670	1.422020	1.134230	0.769650	0.495650	-0.079540	0.106750	-0.157410	-0.104620	0.135810	0.041850	-0.266490	-0.225170	-0.424740	-0.541430	-0.409200	-0.418670	-0.524730	-0.034970	0.107420	0.004400
-0.130090	-0.137370	-0.125260	-0.091440	-0.044890	0.001650	0.033600	0.043820	0.035070	0.013360	-0.013630	-0.036590	-0.046840	-0.058500	-0.082290	-0.109220	-0.130080	-0.137340	-0.099700	-0.397410	-0.496150	-0.348610	-0.622480	-0.295630	-0.346940	-0.427870	-0.238500	0.084010	-0.123840	-0.250250	-0.145500	-0.377600	-0.044460	-0.083840	-0.446000	-0.461020	-0.354860	-0.211290	-0.331150	-0.061000	0.274500	0.864370	0.973990	0.775450	0.302570	-0.285850	-0.319520	-0.709780	-0.748400	-0.883680	-0.540900	-0.069030	0.301890	0.076180	-0.002870	0.029570	0.185310	0.181040	-0.087070	0.120690	0.585550	1.105830	1.059630	1.041640	0.810980	0.946860	0.539490	-0.025550	0.100380	0.117420	0.388270	0.521870	0.343980	0.086970	0.218250	-0.066890	-0.261690	-0.270320	-0.199700	-0.502360	-0.368020	-0.706000	-0.946360	-1.171090	-1.232890	-1.133410	-1.101110	-0.537870	-0.709920	-0.257460	0.180090	-0.063590	-0.403890	-0.418460	-0.346580	-0.293500	-0.062690	-0.064030	-0.106780	0.432910	0.215560	-0.067920	-0.245160
0.037720	0.045140	0.032840	-0.001480	-0.048680	-0.095870	-0.128330	-0.138710	-0.129790	-0.107780	-0.080360	-0.057060	-0.046700	-0.034920	-0.010790	0.016570	0.037720	0.045120	0.006940	0.172180	0.128050	-0.121900	-0.405100	-0.766890	-0.439380	-0.093090	-0.081540	-0.073750	0.484480	0.686790	0.548420	0.418700	-0.083360	-0.019300	0.270700	0.293710	0.066490	0.226880	0.255830	-0.010880	-0.190460	-0.380700	-0.653550	-0.839400	-0.542250	-0.287370	-0.131450	0.158600	0.216440	0.414180	0.562230	0.297430	-0.269370	-0.115210	-0.153440	-0.015980	-0.023860	-0.284400	-0.290160	-0.735800	-0.851450	-1.656950	-1.656180	-1.805260	-1.363970	-1.063410	-0.521750	0.105120	0.073150	0.769290	0.726890	0.750820	0.682650	0.585990	0.279800	0.181430	0.017320	-0.192040	-0.169800	0.029780	0.108180	0.223120	0.306000	0.558890	0.512050	0.379300	0.447630	0.072600	0.324710	0.362110	-0.197060	0.036900	0.338010	0.318640	-0.031580	-0.159580	-0.193860	0.008280	-0.310250	-1.220690	-1.278420	-1.238190	-1.043420
-0.118950	-0.125330	-0.114780	-0.085410	-0.045140	-0.004880	0.022890	0.031800	0.024130	0.005270	-0.018200	-0.038060	-0.046830	-0.056810	-0.077390	-0.100840	-0.118960	-0.125320	-0.092730	-0.228120	-0.090190	0.079280	0.523120	0.805170	0.560370	0.178830	0.218780	0.175240	-0.541320	-0.654910	-0.593220	-0.467140	-0.113930	-0.142180	-0.368520	-0.406520	-0.050590	-0.478750	-0.321580	-0.113460	0.371670	0.644280	1.225460	1.435110	0.968910	0.637960	-0.127720	-0.713670	-1.081370	-1.112630	-1.250480	-0.743490	0.031660	0.096270	0.281450	-0.073170	-0.343330	0.126640	0.410020	0.349600	-0.682610	-0.440420	-0.786440	-0.543300	-0.752660	-0.880110	-0.651680	-0.038620	0.443750	-0.390930	-0.510410	-0.823790	-0.814570	-0.579650	-0.369630	-0.184450	0.076510	0.149700	-0.151010	0.449890	0.591950	0.750310	1.102710	0.965370	1.196630	1.249040	0.895940	0.376130	0.277160	-0.184880	0.070730	0.080660	-0.221440	-0.245420	0.018550	0.165760	-0.039620	-0.351170	0.021470	0.873510	1.245180	1.524480	1.436810
0.010440	0.015540	0.007120	-0.016200	-0.048060	-0.079930	-0.102000	-0.109110	-0.102980	-0.087950	-0.069270	-0.053590	-0.046720	-0.038910	-0.022640	-0.003990	0.010440	0.015530	-0.010280	0.193630	0.143540	-0.059550	0.057500	0.094290	-0.029200	0.041790	-0.202660	-0.442820	0.125400	0.133130	-0.263350	0.050890	0.109230	-0.016400	0.084910	0.109220	-0.315770	0.208480	0.064480	-0.005730	-0.104550	-0.017770	-0.488060	-0.797490	-0.672190	-0.661130	-0.033390	0.239990	0.364200	0.439130	0.806100	0.554280	-0.050990	-0.323170	-0.577700	-0.152080	0.289130	-0.210810	0.066890	0.120870	-0.006590	-0.803230	-1.093750	-1.746430	-1.858920	-1.773570	-2.007190	-1.689800	-1.256890	-0.950160	-0.877130	-0.550360	-0.383240	-0.369680	-0.280430	-0.238700	-0.084290	0.313390	0.739800	1.472190	2.049220	2.191750	2.064610	2.004360	1.224850	0.684230	0.105460	-0.465910	-0.340430	0.103740	-0.024080	-0.121490	0.414340	0.261120	0.100140	-0.509300	-0.219230	0.049550	0.042010	-0.206900	-0.445610	-0.279930	-0.223000
-0.066070	-0.067890	-0.064890	-0.056900	-0.046340	-0.035770	-0.028180	-0.025640	-0.027830	-0.033140	-0.039590	-0.044710	-0.046790	-0.049160	-0.054510	-0.060970	-0.066070	-0.067890	-0.059240	-0.210860	-0.130960	0.074490	0.072270	0.114980	0.405940	0.333550	0.443030	0.527730	-0.143600	-0.347010	-0.249840	-0.516190	-0.519110	-0.234120	-0.311090	-0.218470	0.216060	-0.206600	-0.019220	-0.003780	0.373810	0.886560	1.278690	1.119240	0.702890	0.269630	-0.667710	-1.220260	-1.525060	-1.440620	-1.070250	-0.549400	-0.049740	0.288110	0.495510	0.104470	-0.381280	-0.046420	0.264720	0.116820	-0.271980	-0.457460	-0.625330	-0.414510	-0.457400	-0.522100	-0.252770	0.569420	0.768360	0.834210	0.705930	0.546230	0.423650	0.305450	0.170890	-0.037580	0.031170	-0.131730	-0.262030	-0.172180	0.042630	-0.088040	-0.111670	-0.408060	-0.314130	-0.340760	-0.213080	-0.209560	0.036840	0.219600	0.161410	0.387470	-0.360070	-0.654700	-1.181230	-1.181310	-1.297600	-0.994420	-0.585280	-0.102530	0.622280	0.725270	0.727760
