-0.040680	-0.041070	-0.041460	-0.041650	-0.041700	-0.041640	-0.041440	-0.041030	-0.040680	-0.040680	-0.040680	-0.040680	-0.040680	-0.040680	-0.040680	-0.040680	-0.040680	-0.041070	-0.041460	-0.041650	-0.041700	-0.041640	-0.041810	-0.036850	-0.060910	-0.045170	-0.022280	-0.135950	-0.143550	-0.048670	-0.044100	-0.059480	-0.091560	-0.067630	-0.096880	-0.158720	-0.064200	-0.045190	-0.124280	-0.101880	-0.139440	-0.051370	-0.110180	-0.086890	-0.082590	-0.045730	-0.112560	-0.068050	-0.040400	-0.002370	-0.038810	-0.077570	-0.050950	-0.015210	-0.043520	0.012090	-0.034650	-0.077140	-0.038760	-0.030390	-0.014840	-0.050400	-0.043300	-0.040290	-0.050800	-0.046160	-0.090880	-0.021610	-0.066270	-0.120570	-0.087410	-0.067330	-0.112080	-0.114140	-0.106200	-0.162280	-0.172960	-0.155950	-0.120940	-0.092150	-0.096710	-0.102820	-0.050890	-0.045510	-0.051700	-0.065960	-0.086930	-0.080180	-0.106880	-0.066750	-0.042000	-0.099640	-0.056400	-0.175330	-0.120290	-0.081520	-0.073740	-0.041650	-0.015140	-0.052230	-0.007190	-0.069120	-0.035680	-0.094920	0.010140	-0.085100	-0.062610	-0.029130	-0.050870	-0.034350	-0.038640	-0.076390	-0.059070	-0.070320	-0.070830	-0.024870	-0.041840	-0.037790	-0.000480	-0.045740	-0.051480	0.006610	-0.026060	-0.041680	-0.040700	-0.021530	-0.010630	-0.045740	-0.086930	0.000440	-0.052300	-0.020950	-0.015840	-0.052790	-0.008120	-0.005100	0.011090	0.027910	0.001490	0.005070
-0.074100	-0.072340	-0.070210	-0.068920	-0.068530	-0.069000	-0.070380	-0.072560	-0.074100	-0.074100	-0.074100	-0.074100	-0.074100	-0.074100	-0.074100	-0.074100	-0.074090	-0.072340	-0.070210	-0.068920	-0.068530	-0.069000	-0.068010	-0.050450	-0.045940	-0.042860	-0.098000	-0.045000	-0.010580	-0.074410	-0.047280	-0.051750	-0.030530	-0.050640	-0.029220	-0.031240	-0.022480	-0.069760	0.021140	-0.019190	-0.017200	-0.089350	-0.019070	-0.051140	-0.044200	-0.049660	-0.008340	-0.034720	-0.105160	-0.063580	-0.053650	-0.055060	-0.065920	-0.087750	-0.046290	-0.084210	-0.049300	-0.004670	-0.081130	-0.067640	-0.094670	-0.060680	-0.070870	-0.071120	-0.036650	-0.042570	-0.058110	-0.076800	-0.066870	-0.027420	-0.038840	-0.015800	-0.073880	-0.076140	-0.037130	0.022290	0.052840	0.043010	0.009140	-0.039690	0.017310	-0.049630	-0.035210	-0.038720	-0.047280	-0.027720	-0.028580	-0.042720	-0.020890	-0.038720	-0.039520	0.021700	-0.031000	0.028640	-0.034290	-0.037190	-0.020290	-0.026920	-0.083630	-0.040250	-0.088360	-0.050410	-0.081610	-0.014110	-0.094730	-0.035220	-0.035580	-0.081870	-0.059970	-0.075380	-0.074820	-0.047190	-0.051390	-0.059310	-0.051410	-0.067130	-0.063830	-0.077340	-0.073720	-0.064980	-0.072890	-0.083400	-0.086120	-0.065430	-0.052840	-0.089690	-0.064770	-0.040840	-0.039040	-0.085500	-0.057170	-0.054160	-0.059240	-0.046880	-0.056180	-0.049100	-0.050930	-0.035870	-0.085030	-0.082850
-0.039560	-0.040520	-0.041690	-0.042400	-0.042600	-0.042350	-0.041600	-0.040400	-0.039560	-0.039560	-0.039560	-0.039560	-0.039560	-0.039560	-0.039560	-0.039560	-0.039570	-0.040520	-0.041690	-0.042400	-0.042600	-0.042350	-0.042880	-0.069710	-0.083560	-0.085290	-0.039400	-0.123660	-0.144510	-0.042880	-0.088930	-0.053230	-0.054490	-0.046090	-0.089410	-0.147920	-0.109860	-0.048460	-0.164740	-0.071570	-0.088450	-0.045170	-0.094540	-0.066800	-0.065910	-0.065820	-0.110510	-0.127950	-0.102630	-0.100320	-0.102420	-0.082740	-0.043490	-0.027470	-0.076930	-0.042700	-0.077530	-0.128810	-0.006140	-0.052770	-0.027790	-0.042330	-0.016510	-0.026190	-0.100440	-0.078330	-0.085590	-0.104990	-0.061260	-0.104940	-0.089860	-0.034190	0.018040	0.004030	-0.033900	-0.040290	-0.072780	-0.074900	-0.041910	-0.077100	0.008590	0.027450	-0.046920	-0.092160	-0.079840	-0.089960	-0.063790	-0.037260	-0.142320	-0.177580	-0.113110	-0.091650	-0.115140	-0.074400	-0.113980	0.077320	0.073810	-0.045870	-0.028360	-0.076100	-0.027960	-0.049890	-0.017350	-0.086870	-0.032160	-0.067840	-0.078250	-0.024710	-0.040000	-0.011770	-0.039360	-0.049370	-0.060090	-0.025080	-0.040880	-0.063940	-0.050130	-0.019050	-0.053180	-0.040720	-0.003660	-0.040640	-0.007470	-0.036370	-0.068270	0.003100	-0.063660	-0.082560	-0.085090	-0.105190	-0.090670	-0.083220	-0.071360	-0.064850	-0.016040	-0.106030	-0.002260	-0.116250	-0.009980	-0.043750
-0.001430	0.001670	-0.003560	-0.018290	-0.038710	-0.059110	-0.073010	-0.077430	-0.073670	-0.064220	-0.052510	-0.042420	-0.037850	-0.032660	-0.022230	-0.010550	-0.001470	0.001640	0.004620	0.572380	1.051700	1.334880	1.578030	2.612260	3.228010	3.155490	2.112980	0.897010	-0.022760	-0.923530	-1.536270	-1.501920	-0.978340	-0.222390	1.339000	3.321560	3.856500	3.870970	1.906690	0.310240	-0.854720	-2.361430	-3.792820	-3.596920	-0.402880	2.646610	4.547470	2.926760	1.211710	-0.898240	-2.502920	-4.089230	-4.964740	-3.861700	-1.577790	0.084550	0.108720	0.034430	-0.241730	-0.199080	-0.177880	-0.060610	1.464330	3.973020	6.194010	7.933740	8.857430	9.547340	9.867980	9.003200	6.778890	4.762850	3.499000	2.211080	0.503930	-1.559200	-4.002600	-6.334230	-8.751960	-10.497220	-11.062000	-10.555500	-8.973490	-6.814750	0.026430	5.316170	8.374290	9.080930	7.964930	5.611490	1.890230	-1.737500	-6.155590	-6.823220	-6.843960	-6.256900	-5.434950	-4.651690	-3.697480	-3.046390	-1.705390	-0.455710	-0.086110	-0.085160	0.055640	0.087010	0.063670	-0.148450	-0.037460	-0.064550	-0.098080	-0.079420	-0.205770	-0.044640	0.028240	0.236910	0.128830	0.099660	0.089610	-0.062540	-0.129340	-0.147700	-0.025530	0.066580	0.459350	1.062330	0.881200	0.678150	0.302770	-0.027040	3.287340	4.870360	5.320430	4.364750	3.096630	1.963200	0.485210	-1.388430	-3.536580	-1.648190
-0.073010	-0.076020	-0.070950	-0.056750	-0.037090	-0.017440	-0.004030	0.000230	-0.003380	-0.012520	-0.023820	-0.033520	-0.037910	-0.042900	-0.052950	-0.064210	-0.072990	-0.076000	-0.078890	-0.536380	-0.965410	-1.195020	-1.318740	-1.208880	-1.034710	-0.901930	-0.564720	-0.224810	-0.101230	-0.075330	-0.206980	-0.568110	-0.480370	-0.376350	-0.446150	-0.345310	-0.668750	-0.445100	-0.039200	0.177720	0.231130	0.322850	0.318090	0.081330	-0.198000	-1.222590	-1.769560	-1.169030	-0.517730	0.410940	0.925080	1.409850	1.576940	1.277300	0.553050	-0.233870	-0.139360	-0.072460	0.137660	0.053440	0.032720	-0.048460	-0.499400	-0.661490	-0.865130	-0.678870	-0.261060	0.148420	0.312100	0.480450	0.788190	0.744570	0.718630	0.247830	0.063860	0.165500	0.160020	0.207280	-0.173200	-0.249980	-0.276580	-0.259140	-0.382560	-0.449260	-0.228380	-0.349910	-0.315120	-0.165450	-0.045800	0.116960	0.299250	0.383830	0.148750	0.341530	0.194300	-0.235770	-0.113320	0.016580	0.071830	0.015060	0.085520	-0.134210	-0.080580	-0.065960	-0.162790	-0.157930	-0.038870	0.147560	0.075370	0.091040	0.078030	0.028760	0.095840	-0.124060	-0.230360	-0.349680	-0.268690	-0.195410	-0.175350	-0.025480	0.040050	0.074560	-0.017660	0.013340	-0.092870	-0.241930	-0.163370	-0.211270	-0.140110	-0.100700	-0.360310	-0.629980	-0.698000	-0.769160	-0.721860	-1.128630	-1.427700	-1.498270	-1.419830	-1.361440
0.014420	0.018920	0.011360	-0.009790	-0.039060	-0.068330	-0.088320	-0.094700	-0.089300	-0.075680	-0.058820	-0.044370	-0.037840	-0.030420	-0.015470	0.001340	0.014420	0.018910	0.023160	0.552560	1.110410	1.337300	1.502330	1.655540	1.642290	1.366960	0.750470	0.236360	-0.064600	-0.105020	-0.236710	-0.485100	-0.306830	0.028670	0.265610	0.231540	0.087240	-0.126290	-0.098790	0.040190	-0.273950	-0.347650	-0.098560	0.035100	-0.035920	-0.537590	-0.737490	-0.521210	-0.169690	-0.170660	-0.023670	0.231150	0.399170	0.498480	0.319110	0.041500	-0.052070	-0.016190	-0.089400	0.048270	0.014060	0.004380	0.202310	0.256430	0.281420	0.157100	0.004610	-0.020360	0.267950	0.406860	0.184840	0.168350	0.030060	0.171890	0.119870	-0.241010	-0.282680	-0.157910	0.186080	-0.056630	-0.152570	-0.360480	-0.224420	-0.040360	-0.222600	-0.085840	-0.210940	-0.050270	0.009040	0.151260	0.244390	0.429860	0.715350	0.476090	0.207370	-0.272590	-0.709840	-1.006100	-1.096110	-0.780760	-0.542700	-0.012760	0.039310	0.029350	0.086830	0.031690	-0.022770	-0.174400	-0.144100	-0.213970	-0.090060	-0.161310	-0.293860	-0.023600	0.018810	0.259160	0.250830	0.094430	0.072450	-0.007120	-0.143750	-0.219370	-0.171470	-0.228100	0.048080	0.304740	0.247730	0.255650	0.129890	-0.050010	-0.145680	-0.028120	-0.017040	0.075370	0.233680	0.155330	0.063310	-0.062130	-0.183830	-0.425760
-0.099950	-0.105310	-0.096320	-0.071190	-0.036480	-0.001770	0.021960	0.029550	0.023110	0.006940	-0.013090	-0.030210	-0.037940	-0.046710	-0.064440	-0.084430	-0.099970	-0.105310	-0.110280	-0.520930	-1.114620	-1.243340	-1.439280	-1.647340	-1.719260	-1.505080	-0.803240	-0.303840	0.088240	-0.045030	0.225900	0.278030	0.241870	-0.133430	-0.467560	-0.426740	-0.103730	0.025880	-0.072620	-0.128830	-0.004810	0.413610	0.262600	0.264570	0.100340	0.728790	0.889110	0.484480	-0.038740	-0.275950	-0.216120	-0.403640	-0.308690	-0.402370	-0.229920	0.210860	0.087040	-0.030480	-0.200090	-0.355680	-0.219740	-0.058350	-0.236820	-0.404820	-0.527430	-0.601180	-0.598410	-0.570410	-0.625280	-0.421040	0.197170	0.413670	0.629050	0.459550	0.212890	0.024590	-0.202250	-0.401060	-0.645610	-0.263430	-0.140020	0.321920	0.321010	0.072750	0.041550	-0.124990	0.132830	-0.071580	-0.161300	-0.293480	-0.391840	-0.505900	-0.770220	-0.621450	-0.349390	0.483950	0.833790	0.900540	1.042200	0.553840	0.398750	-0.196740	-0.201010	-0.178510	-0.152120	0.023170	-0.022540	0.014830	0.066090	0.243540	-0.049640	0.173740	0.325080	0.033610	0.100540	-0.211540	-0.357810	-0.095580	-0.046020	-0.130420	0.049370	0.162830	0.219560	0.352270	-0.057630	-0.400410	-0.374860	-0.327020	-0.212880	-0.077190	0.270550	0.373080	0.570450	0.653460	0.254680	0.266930	0.369480	0.434620	0.346150	0.588330
0.032120	0.038190	0.028040	-0.000330	-0.039460	-0.078600	-0.105410	-0.113980	-0.106680	-0.088440	-0.065800	-0.046490	-0.037820	-0.027980	-0.007980	0.014590	0.032120	0.038180	0.043630	0.275020	0.793130	0.810040	0.905570	0.743020	0.620650	0.601470	0.178670	0.000760	-0.144430	0.387290	0.330440	0.768450	0.388200	0.295190	0.427560	0.244960	0.515070	0.337890	0.276380	0.006370	0.093130	-0.619700	-0.732730	-0.896690	-0.643710	-0.123980	0.243750	0.327870	0.396980	0.395150	-0.178100	-0.423670	-0.874930	-0.771750	-0.583360	-0.477170	-0.205040	-0.117810	0.220040	0.367330	0.171120	-0.067980	0.048920	0.283130	0.629020	0.844150	0.690760	0.368240	0.012980	-0.595910	-1.407160	-1.835530	-2.056040	-1.609690	-0.870890	-0.106340	0.226660	0.307250	0.637970	0.727120	0.985740	0.600990	0.547030	0.819810	0.782040	0.671520	-0.008400	-0.342090	-0.531870	-0.789350	-0.842340	-1.129460	-1.038550	-0.598700	0.011650	0.064780	0.354170	0.861200	0.678310	1.210420	0.646360	0.422750	0.225310	0.167950	0.112680	-0.187930	-0.079720	-0.026010	-0.117810	-0.428200	-0.013230	-0.312990	-0.448460	-0.162330	-0.285120	-0.008740	0.251850	-0.041800	-0.150500	0.099790	-0.069290	-0.209990	-0.364910	-0.500910	-0.088750	0.231120	0.197400	0.126170	0.101930	0.223870	0.124730	-0.023800	-0.372180	-0.633340	-0.307590	-0.048480	-0.010570	-0.029850	0.217760	0.265260
-0.108590	-0.114770	-0.104490	-0.075790	-0.036290	0.003210	0.030320	0.038990	0.031570	0.013140	-0.009750	-0.029240	-0.037940	-0.047830	-0.068020	-0.090880	-0.108580	-0.114740	-0.120110	-0.214040	-0.518380	-0.486490	-0.316650	0.168970	0.565940	0.636780	0.627420	0.365150	0.051400	-0.796480	-1.131350	-1.207510	-0.883070	-0.424520	0.057730	0.490920	-0.271920	-0.067630	-0.368660	-0.336690	-0.256540	0.035880	-0.027810	0.341340	0.768620	0.273920	0.311810	0.096340	-0.069420	-0.406380	-0.201500	-0.345130	-0.215080	-0.236530	0.081890	0.258930	0.185970	0.214090	-0.121530	-0.265740	-0.154420	-0.039380	0.254590	0.350090	0.281980	0.166340	0.391260	0.464900	0.289410	0.319670	0.243340	0.543250	0.719970	0.602340	0.154180	-0.035880	-0.010910	0.063450	-0.131410	-0.632070	-1.204340	-1.074340	-1.038790	-1.256370	-0.873760	-0.582170	0.298130	0.801150	1.003790	1.108340	1.198420	1.065420	0.638160	0.032470	-0.627570	-0.787470	-1.081850	-1.448260	-1.104580	-1.168170	-0.555660	-0.324030	-0.323100	-0.212850	-0.254650	0.090300	-0.060940	-0.100980	-0.031750	0.387990	0.008610	0.213970	0.346160	0.139440	0.220930	0.033200	-0.196730	-0.030560	0.179370	-0.134340	-0.078890	0.085870	0.267340	0.183990	-0.066860	-0.089570	-0.062490	-0.026710	-0.148900	-0.509690	-0.609830	-0.540770	-0.389310	-0.132820	-0.066860	0.111610	0.331610	0.558690	0.420530	0.212980
0.033820	0.040110	0.029680	0.000540	-0.039500	-0.079550	-0.107100	-0.115900	-0.108340	-0.089650	-0.066380	-0.046620	-0.037820	-0.027830	-0.007350	0.015860	0.033810	0.040100	0.045330	0.109980	0.173490	0.163430	-0.185180	-0.112340	-0.205430	-0.569970	-0.553000	-0.456000	-0.223260	0.202730	0.492730	-0.033770	0.298230	0.175340	-0.374630	-0.794200	-0.455420	-0.656740	-0.168390	0.161490	0.120980	0.405030	0.678730	0.476130	0.022170	0.164250	-0.460430	-0.416330	-0.417860	-0.109960	-0.014620	0.438470	0.434270	0.533160	0.257260	-0.126670	-0.261080	-0.452430	-0.287970	-0.162420	-0.061680	0.077530	-0.282730	-0.445400	-0.695200	-0.586880	-0.864540	-0.920140	-0.390500	0.017550	0.780880	0.718030	0.810500	0.485890	0.515220	0.122600	-0.552520	-0.721990	-0.863070	-0.193420	0.441740	0.653010	0.685590	0.738230	0.542480	0.466280	0.011720	-0.651890	-0.789910	-0.575590	-0.518580	-0.377920	-0.400920	-0.106920	0.326720	0.527230	0.436930	0.431670	0.261580	0.365190	0.119320	-0.052200	0.166310	0.039620	0.245600	-0.040150	0.144510	0.093090	0.087970	-0.369660	-0.168590	-0.193340	-0.307970	-0.243160	-0.223660	-0.126400	-0.079990	0.006940	-0.312110	-0.073020	0.024460	-0.158460	-0.284480	0.194170	0.372010	0.223470	0.218830	0.134110	0.240230	0.452730	0.148770	-0.036190	-0.174600	-0.183700	-0.366790	-0.937390	-1.246560	-1.413760	-1.313180	-1.157010
-0.099140	-0.104550	-0.095600	-0.070670	-0.036500	-0.002330	0.021230	0.028790	0.022280	0.006280	-0.013640	-0.030490	-0.037940	-0.046400	-0.063870	-0.083760	-0.099140	-0.104540	-0.108910	-0.194860	-0.132960	-0.190990	0.188730	0.270760	0.288580	0.583060	0.365400	0.340110	0.115440	-0.053020	-0.595760	-0.488650	-0.635670	-0.340650	-0.014670	0.074430	0.297120	0.265090	0.284630	0.189980	0.056700	-0.358650	-0.478950	-0.556200	0.175090	0.558850	0.391260	0.468900	0.651570	0.475860	0.003600	-0.826000	-1.220840	-0.992610	-0.357690	-0.270110	0.069980	0.474840	0.590390	0.517000	0.163660	-0.227570	0.068600	0.283090	0.437590	0.274480	0.183610	0.037360	-0.164000	-0.409910	-1.267960	-1.015620	-1.105130	-0.727500	-0.574950	-0.460580	-0.254290	0.051900	0.693010	0.380420	0.232240	0.085180	0.259150	0.461280	0.872830	0.871570	0.642350	0.469520	0.012180	-0.770930	-0.839220	-1.320750	-1.459320	-0.924900	-0.246130	0.041390	0.285850	0.608800	0.607500	0.924470	0.653910	0.344450	-0.099830	-0.005290	-0.322340	-0.176500	-0.237620	-0.048510	-0.047860	0.282490	0.318650	0.063170	0.068100	0.054820	-0.174890	-0.160680	-0.021170	-0.290380	0.139100	0.143420	-0.103710	0.082420	0.096070	-0.572370	-0.411550	0.051620	0.008160	-0.041130	-0.293230	-0.475800	0.195690	0.204080	0.146310	0.275870	0.615220	1.068840	0.979880	0.695120	0.456870	0.547130
0.010670	0.015000	0.007850	-0.011940	-0.038980	-0.066020	-0.084760	-0.090780	-0.085580	-0.072830	-0.056980	-0.043670	-0.037840	-0.031210	-0.017410	-0.001580	0.010670	0.014990	0.018390	0.161660	0.086000	0.192960	0.002270	0.237170	0.447510	0.272510	0.322660	-0.044260	-0.228190	-0.551390	-0.368760	-0.636130	-0.293140	-0.196850	0.276530	0.752000	0.389250	0.356300	-0.073550	-0.285280	-0.505330	-0.224050	-0.460680	0.366400	1.165350	1.625460	1.885060	1.038470	-0.093040	-0.890550	-1.152690	-1.325980	-1.262790	-0.824980	-0.375750	0.145150	-0.005540	-0.480410	-0.741230	-0.738920	-0.284450	0.139850	0.642090	0.985270	1.045800	1.087170	0.754500	0.186680	-0.925350	-1.778040	-1.859450	-1.865360	-1.165920	-0.862830	-0.455790	0.366840	0.530830	-0.027290	-0.461740	0.097470	0.296320	0.633010	0.486230	0.127010	0.562450	0.874340	1.095120	0.583470	0.839100	0.738790	0.542320	-0.858120	-2.249050	-2.393850	-1.802960	-0.576000	-0.204600	0.350660	0.791440	1.249610	0.771610	-0.173950	-0.133810	-0.130810	0.162330	0.168270	0.199760	-0.025280	-0.058370	-0.226950	-0.423750	-0.096960	0.004360	-0.020310	0.293400	0.269810	-0.047690	0.318180	-0.094980	-0.263690	-0.008380	-0.142420	-0.074410	0.612890	0.469020	0.287160	0.383790	0.375630	0.412880	0.256330	-0.483130	-0.533990	-0.808170	-0.785710	-0.830950	-1.072020	-0.830810	-0.460140	-0.319980	-0.366160
-0.054260	-0.055810	-0.053260	-0.046480	-0.037510	-0.028540	-0.022100	-0.019950	-0.021810	-0.026320	-0.031790	-0.036140	-0.037900	-0.039910	-0.044450	-0.049930	-0.054260	-0.055800	-0.057070	-0.160340	-0.083350	-0.167700	-0.055840	0.572180	0.910050	0.784310	0.382880	0.254830	0.049400	-0.082690	-0.490780	-0.264530	-0.115980	0.195670	0.055680	-0.400120	-0.319470	-0.471830	-0.284010	-0.119180	0.482560	0.099120	0.156620	-0.242630	-0.276890	-0.163760	-0.457460	-0.146660	0.175680	0.226760	-0.117530	-0.384680	-0.760980	-0.653910	-0.389000	-0.400150	-0.072980	0.315740	0.512230	0.547990	0.142250	-0.146150	-0.019820	-0.036610	-0.031910	0.159220	0.122940	-0.096280	0.476150	0.811800	0.574790	0.826070	0.526560	0.353370	0.308450	-0.135040	-1.011650	-0.660970	-0.483970	-0.740750	-0.627580	-0.559030	-0.200660	0.128630	0.499830	0.397570	0.377770	0.077630	-0.439540	-0.347100	-0.149760	0.016640	0.073260	0.159970	0.128180	-0.206970	-0.565540	-0.760620	-0.535380	0.020530	0.048940	0.369940	0.182800	0.071380	-0.063440	-0.234760	-0.130290	0.071140	0.225770	0.131810	0.388440	0.055190	-0.106090	-0.151090	-0.554290	-0.523560	-0.244030	-0.513570	-0.196410	0.095470	-0.071500	0.012510	-0.070310	-0.430370	0.024720	0.251020	0.140540	-0.030250	-0.202890	-0.190660	-0.069970	-0.450410	-0.712370	-0.532840	-0.333170	0.140350	0.188280	0.150570	0.373500	0.545500
-0.046870	-0.047540	-0.046430	-0.042930	-0.037680	-0.032430	-0.029160	-0.028240	-0.029030	-0.031060	-0.033790	-0.036480	-0.037890	-0.039480	-0.042220	-0.044930	-0.046870	-0.047530	-0.047930	-0.027350	-0.106830	-0.103130	-0.005340	-0.382990	-0.697480	-0.530790	-0.338560	-0.206240	-0.159780	-0.083200	-0.038180	-0.074320	-0.164310	-0.288050	-0.352070	-0.228070	-0.273410	-0.046920	0.023760	0.083940	-0.157860	0.144230	0.255580	0.216930	0.344620	0.375160	0.563220	0.289610	0.206350	0.251600	0.300520	0.235550	0.081500	-0.137690	0.023530	0.072420	-0.018730	-0.181730	-0.138160	-0.196010	-0.021050	0.001630	-0.355490	-0.229900	-0.258260	-0.390190	-0.461570	-0.380090	-0.438540	-0.486000	-0.415140	-0.732150	-0.674160	-0.620090	-0.607760	-0.314140	0.066380	0.228090	0.578010	0.925890	0.907900	0.668890	0.324060	0.112260	-0.103140	-0.166110	-0.190620	-0.246830	-0.054440	-0.357820	-0.388740	-0.315030	-0.181910	-0.060360	0.302670	0.589460	0.778420	0.843430	0.460290	-0.024290	0.079910	-0.249670	-0.317500	-0.097890	-0.136660	0.114450	0.065900	0.003110	-0.245900	-0.050420	-0.252760	-0.173100	-0.031650	0.030000	0.310440	0.354490	0.193970	0.327510	0.208420	-0.019990	-0.043800	-0.059940	-0.032600	0.013700	-0.285760	-0.223200	-0.133100	-0.022100	0.026110	-0.094350	0.071770	0.291060	0.394060	0.301570	0.425470	0.298900	0.271670	0.243960	0.010580	-0.057310
0.009430	0.013440	0.006820	-0.012210	-0.038950	-0.065690	-0.083640	-0.089210	-0.084410	-0.072510	-0.057370	-0.044040	-0.037840	-0.030820	-0.017060	-0.001990	0.009430	0.013420	0.016260	0.083290	0.144690	0.190310	-0.007110	0.043730	0.213540	0.071590	0.041740	-0.022790	0.069130	0.083220	0.203080	0.025520	0.081260	0.097450	0.217280	0.215870	0.171970	-0.088970	-0.110530	-0.184820	-0.219540	-0.219310	-0.263050	-0.019190	-0.202890	-0.124340	-0.320460	-0.206550	-0.260440	-0.352150	-0.261780	-0.119880	0.105660	0.172120	0.040130	0.029330	-0.082680	-0.073430	-0.219330	-0.175810	-0.159200	-0.039210	0.235020	0.105590	0.079050	0.074340	0.126670	0.198380	-0.018540	-0.069420	0.045630	0.315250	0.533210	0.631900	0.682430	0.443920	0.549520	0.063790	-0.399770	-0.723260	-0.782300	-0.540730	-0.271170	-0.155910	-0.145690	0.059440	-0.017340	0.212800	0.157650	0.290520	0.193530	0.087230	-0.013550	-0.054120	-0.404660	-0.540760	-0.562430	-0.585760	-0.416250	-0.181200	-0.303330	-0.045380	0.192920	-0.028790	0.052230	-0.149220	-0.171640	-0.215160	0.027580	-0.127160	0.011820	0.102310	0.006120	-0.052660	-0.156610	-0.224480	-0.195720	-0.204280	-0.231320	-0.109280	-0.001440	-0.038770	-0.018140	0.103730	0.243640	0.132200	0.094150	0.028310	0.013640	0.105180	-0.030670	-0.047140	0.033040	0.192530	-0.080030	-0.202740	-0.284700	-0.363360	-0.356600	-0.360400
-0.063760	-0.065960	-0.062350	-0.051930	-0.037300	-0.022670	-0.012850	-0.009810	-0.012440	-0.018940	-0.027230	-0.034520	-0.037910	-0.041740	-0.049270	-0.057520	-0.063760	-0.065960	-0.067460	-0.172980	-0.303770	-0.397500	-0.266710	-0.479920	-0.698090	-0.408650	-0.301880	-0.008370	0.156300	0.270080	0.164490	0.058400	-0.208230	-0.347310	-0.539410	-0.467190	-0.301370	0.066490	0.269550	0.415460	0.249730	0.192640	0.219730	-0.342260	-0.373930	-0.449690	-0.305570	-0.272320	0.044850	0.407230	0.533750	0.584860	0.341650	-0.030510	0.125710	-0.009270	0.004470	0.101340	0.380450	0.362530	0.168050	-0.054430	-0.561530	-0.576100	-0.550060	-0.565340	-0.515870	-0.067040	0.560020	0.715550	0.725320	0.628860	0.260130	0.069340	-0.194230	-0.586190	-0.369750	0.140520	0.273830	0.087420	-0.023380	-0.297570	-0.460490	-0.363460	-0.867240	-1.018370	-0.631140	-0.389430	-0.423110	-0.209280	-0.209810	0.709830	1.606930	1.388910	0.968150	0.529530	0.353770	-0.090830	-0.266820	-0.975850	-0.536580	-0.148100	-0.258030	-0.033890	-0.113300	0.124850	0.126770	0.240860	-0.003510	0.138920	0.032660	-0.244800	-0.213650	-0.109210	-0.021090	0.020290	0.161230	0.054920	0.236930	0.206680	-0.070920	0.010350	-0.073260	-0.358540	-0.562240	-0.616690	-0.696460	-0.530530	-0.385900	-0.339700	0.255150	0.175380	0.458550	0.192800	0.282810	0.215120	0.137740	0.080230	0.027650	0.198010
-0.025830	-0.034840	-0.057190	-0.085790	-0.097280	-0.083500	-0.054140	-0.023310	-0.006620	-0.009860	-0.022120	-0.033350	-0.037900	-0.032660	-0.020930	-0.008930	-0.006960	-0.025710	-0.048930	0.507020	1.137270	1.316050	0.837100	0.415680	0.716290	0.740060	-0.764950	-3.328140	-4.313840	-2.964290	0.101040	2.643840	2.895340	1.689500	0.607650	1.473020	2.696080	2.164660	-2.373500	-7.014820	-7.026320	-3.705900	1.956740	4.464140	5.423250	6.082710	4.073090	-0.911250	-7.516640	-10.345100	-6.248680	1.098450	5.323880	5.436640	2.372320	0.034030	-0.846660	-1.188890	-0.389090	0.306740	0.808630	0.698950	1.334270	3.696410	5.849870	6.034660	2.326110	-2.222950	-3.714950	-2.904300	-1.258060	-1.643620	-3.350790	-3.687620	-3.324390	-2.622430	-2.973550	-4.419360	-5.213230	-4.590050	-1.291500	3.004990	6.017600	6.426100	8.529370	10.291000	9.346630	3.730480	-7.755300	-12.598990	-11.552590	-5.737150	0.493340	1.277690	0.987220	-0.525060	-0.238510	1.660040	2.812090	3.054510	1.832020	0.699200	0.199150	-0.248990	-0.207910	-0.073600	0.165730	0.107030	-0.244580	-0.278520	-0.232630	0.118100	0.099400	0.107850	0.121160	0.110880	0.173780	-0.190810	-0.309250	-0.432950	-0.275830	0.080830	0.259690	0.493150	0.551960	0.802460	0.445260	-0.411830	-1.435980	-1.875960	2.882470	6.617920	6.684380	1.021970	-9.448880	-10.460110	-5.649260	1.831690	5.972230	3.588490
