-0.101290	-0.099190	-0.135050	-0.164490	-0.187260	-0.160690	-0.177250	-0.159060	-0.145920	-0.139170	-0.223300	-0.254910	-0.222070	-0.188390	-0.266500	-0.242300	-0.260040	-0.171950	-0.222500	-0.286080	-0.249100	-0.267000	-0.298730	-0.283990	-0.269220	-0.235680	-0.239200	-0.165910	-0.278530	-0.176370	-0.186650	-0.221150	-0.244560	-0.201150	-0.263830	-0.224580	-0.246720	-0.279710	-0.232240	-0.270930	-0.270210	-0.251460	-0.257570	-0.274450	-0.204760	-0.217140	-0.328230	-0.258420	-0.239570	-0.166190	-0.297970	-0.208040	-0.220450	-0.172200	-0.268010	-0.244810	-0.240570	-0.271950	-0.220670
-0.146950	-0.147770	-0.111900	-0.113970	-0.079230	-0.110570	-0.087350	-0.081690	-0.126460	-0.155760	-0.113380	-0.080620	-0.057200	-0.194810	-0.065780	-0.049490	-0.130180	-0.130930	-0.114110	-0.059810	-0.074650	-0.060320	-0.058200	-0.055430	-0.038540	-0.082710	-0.061380	-0.186170	-0.065450	-0.106770	-0.136110	-0.061090	-0.149750	-0.120730	-0.083520	-0.105830	-0.067660	-0.050260	-0.059470	-0.016660	-0.021820	-0.021660	-0.030240	-0.061300	-0.157150	-0.173380	-0.034730	-0.072700	-0.074370	-0.200640	0.013590	-0.114120	-0.085030	-0.173330	-0.046840	-0.091870	-0.094150	-0.057300	-0.145710
-0.099770	-0.100540	-0.130660	-0.120040	-0.154720	-0.105610	-0.155390	-0.167140	-0.114510	-0.120040	-0.068390	-0.073140	-0.117560	0.015420	-0.074430	-0.124870	-0.054330	-0.118350	-0.099790	-0.116050	-0.123810	-0.131600	-0.107550	-0.127800	-0.139090	-0.084880	-0.153300	-0.077440	-0.103160	-0.092770	-0.079630	-0.088190	0.051200	-0.054510	-0.029190	-0.049020	-0.081500	-0.072970	-0.089560	-0.129260	-0.120840	-0.120900	-0.122750	-0.092250	-0.045690	-0.019260	-0.061800	-0.057780	-0.083630	-0.004330	-0.129110	-0.053090	-0.107090	-0.101910	-0.146260	-0.112300	-0.121070	-0.152200	-0.066100
0.986080	1.400230	1.635750	1.898540	2.066150	2.703270	3.813220	4.935350	5.093310	5.296960	5.164580	4.346270	3.639720	1.979470	1.272640	1.457570	1.501320	1.391280	1.253310	1.324260	0.928320	1.029630	0.362450	-0.029850	0.055970	0.936540	2.796600	4.655170	6.384920	7.202250	7.710090	7.431990	6.147270	4.175950	2.868070	2.139120	1.754530	1.597840	1.220760	0.710090	0.766960	0.869650	0.447210	0.307450	-0.307720	-0.770650	-2.069730	-4.401270	-7.201490	-8.886860	-9.080230	-8.686590	-7.549940	-5.788790	-3.152170	-1.017030	-0.063270	0.078360	-0.177390
-1.073840	-1.402170	-1.457890	-1.433310	-1.080580	-0.714770	-0.455600	-0.413210	-0.050030	-0.151770	-0.368690	-0.272950	-0.403270	0.071850	0.094770	0.009870	0.181410	0.137930	0.106510	-0.052480	-0.009470	-0.283740	-0.088390	-0.079600	-0.192390	0.143190	0.157440	0.064090	-0.184840	-0.130280	-0.220360	-0.279550	-0.190980	-0.233410	-0.271700	-0.185210	-0.289360	-0.606340	-0.626470	-0.333630	-0.422300	-0.533950	-0.238300	-0.311660	-0.059890	-0.164960	0.050980	0.002830	0.269440	0.335090	0.177310	0.157180	0.089350	0.189370	-0.123680	-0.031300	-0.166160	-0.310070	-0.216100
1.193610	1.781140	1.883890	1.892880	1.560750	1.532600	1.335410	1.358740	0.920770	1.070580	1.316920	0.768070	0.559610	-0.359100	-0.183450	-0.198330	-0.251160	-0.407240	-0.181620	0.075980	0.086810	0.179950	0.012170	0.119380	-0.006730	-0.132240	-0.624840	-0.524260	-0.372390	-0.241080	-0.227620	-0.014540	-0.039180	-0.086230	0.030640	-0.335360	-0.219050	0.107900	0.199000	0.004460	0.151100	0.333600	0.014730	0.140380	-0.098320	-0.028890	-0.174970	-0.297450	-0.313660	-0.310490	-0.046790	-0.020730	0.017980	-0.195760	0.080750	0.014580	-0.177780	0.110940	0.006880
-1.369830	-2.056640	-2.100920	-1.984030	-1.564790	-1.611570	-1.142550	-0.999990	-0.617430	-0.910080	-1.359720	-0.775740	-0.564020	0.208460	-0.322430	-0.026300	-0.091940	0.208230	-0.159000	-0.362670	-0.458850	-0.318960	-0.410470	-0.732250	-0.240920	-0.367960	0.397220	0.312600	0.396800	0.057890	0.177050	-0.221730	-0.380800	-0.243480	-0.351280	0.149100	0.081540	-0.142110	-0.292190	-0.229990	-0.337410	-0.457700	-0.044430	-0.040980	0.164940	0.130930	0.147070	0.366870	0.192680	-0.056600	-0.297520	-0.195550	-0.135610	0.129330	-0.301950	-0.496390	-0.210100	-0.533360	-0.608750
0.905190	1.463020	1.424460	1.076190	0.485370	0.101450	-0.795470	-1.207950	-1.486110	-1.095630	-0.406480	-0.457910	-0.223540	-0.259690	0.337040	-0.147890	-0.141920	-0.358870	-0.079140	-0.019110	0.110020	-0.084210	0.334490	0.766000	0.171380	0.261790	-0.299980	-0.374020	-0.622060	-0.319480	-0.605520	-0.187540	0.157950	0.103760	0.218750	-0.021660	-0.004200	0.165430	0.311830	0.235880	0.249200	0.265210	-0.281860	-0.476730	-0.649810	-0.497070	-0.561270	-0.670360	-0.618330	-0.006390	0.181130	-0.136560	-0.244680	-0.502820	0.258530	0.574390	0.494900	0.590660	0.958210
-0.706420	-0.912040	-0.884460	-0.490440	0.034520	0.783410	1.481440	1.768890	1.797920	1.452380	0.936130	0.587250	0.131870	-0.289960	-0.276780	0.020830	0.090600	0.089420	-0.010040	-0.031580	-0.132190	-0.035490	-0.438750	-0.630140	-0.347250	-0.459280	-0.340110	-0.133600	-0.078720	-0.303860	0.016470	-0.051800	-0.213010	-0.144410	-0.274140	-0.304120	-0.138170	-0.248690	-0.411440	-0.287370	-0.259780	-0.323820	0.096170	0.377480	0.488990	0.239860	0.297680	0.251350	0.545570	-0.127770	-0.337900	-0.001240	0.084770	0.300720	-0.386490	-0.661400	-0.756220	-0.480250	-0.942530
0.129780	-0.017240	0.113520	-0.063030	-0.232190	-0.722850	-0.592750	-0.246590	0.070630	0.038530	-0.059070	0.163940	0.333430	0.387000	-0.335760	-0.136590	-0.267390	0.006750	-0.037960	0.032830	-0.062380	0.030330	0.028880	-0.117250	0.081880	-0.100370	-0.401590	-0.651560	-0.478080	-0.491950	-0.515770	-0.599180	-0.400210	-0.199890	0.170680	0.237090	0.057330	0.180680	0.254490	0.038460	-0.117780	-0.105620	-0.199370	-0.435710	-0.501140	-0.421340	-0.326620	-0.030060	-0.337040	0.043720	0.397360	0.486220	0.572360	0.491230	0.399270	0.223540	0.106760	-0.435410	-0.346250
0.041620	0.521690	0.397020	0.344510	0.292350	0.697700	0.049870	-0.772100	-1.542940	-1.293720	-0.922130	-1.099830	-0.828870	-0.606440	0.649580	0.324220	0.379250	-0.280720	-0.072640	-0.266580	-0.445440	-0.629540	-0.360320	0.227510	-0.163690	-0.095690	0.228570	0.208000	0.047150	0.031430	-0.418350	-0.278200	-0.175770	-0.326120	-0.817810	-0.707400	-0.663160	-0.705430	-0.653530	-0.242260	0.296950	0.684230	0.607360	0.700710	0.596200	0.727950	-0.101020	-0.848870	-0.583870	-0.130990	-0.022640	-0.175230	-0.213350	-0.196130	0.625630	0.560360	0.360580	0.658120	0.950490
-0.480550	-0.938780	-0.786510	-0.581990	-0.460460	-0.494610	-0.069150	0.553050	1.187130	0.558570	0.022790	0.259530	0.057570	-0.066440	-0.566020	-0.267700	-0.302740	0.422820	0.097380	0.062550	0.145550	0.323800	0.175300	-0.207520	0.000920	-0.449560	-1.175020	-1.195670	-1.613950	-1.857180	-1.249820	-0.828090	-0.316090	0.286400	1.090570	1.214380	1.596660	1.555050	1.384470	0.732550	-0.093580	-0.887290	-1.123110	-1.265310	-1.211290	-1.582890	-0.646550	0.288340	0.662420	0.391450	0.398030	0.774000	0.939490	1.111350	-0.084220	-0.415990	-0.582710	-0.755440	-1.249620
0.487050	0.834490	0.856790	0.666270	0.547930	0.638850	0.647170	0.591500	0.242130	0.608700	0.868430	0.541620	0.653990	0.094460	0.163610	0.276210	0.296470	-0.196580	0.174510	0.264910	-0.138540	-0.101320	-0.448640	-0.340720	-0.228400	-0.601490	-0.681990	-0.682310	-0.145300	-0.134240	-0.241190	-0.298000	-0.236230	0.019040	-0.503320	-0.680860	-0.985740	-0.837260	-0.879620	-0.355950	0.092210	0.616120	1.062070	0.989030	0.764630	0.755930	-0.003480	-0.669340	-0.763290	-0.507210	-0.122360	0.226450	0.351210	0.368050	0.833560	0.721270	0.460500	0.324870	0.380710
-0.696330	-0.753090	-0.816700	-0.731590	-0.536180	-0.269150	-0.290210	-0.492900	-0.591570	-0.611820	-0.810520	-0.889410	-0.883240	-0.358070	0.024700	-0.184150	-0.340330	-0.409730	-0.392740	-0.597000	-0.603700	-0.538010	-0.070310	0.505060	0.255420	0.591840	0.724890	0.480900	0.139400	0.005970	-0.278570	-0.395530	-0.249250	-0.717230	-0.483310	-0.399680	-0.401390	-0.396090	-0.191260	-0.310940	0.054970	0.240850	-0.212140	-0.100030	-0.079810	0.206170	-0.045210	0.079080	0.019800	0.447970	0.398420	-0.062860	-0.241560	-0.469430	-0.092870	-0.320720	-0.176220	-0.081160	0.255390
0.341630	0.352210	0.419310	0.449450	0.235240	-0.116650	-0.294350	-0.196050	-0.045670	-0.328800	-0.136950	0.191410	0.187460	0.005140	-0.251910	-0.121550	0.059670	0.409330	0.082530	0.275350	0.606870	0.347300	0.121840	-0.588230	-0.471860	-0.589330	-0.720440	-0.465030	-0.547530	-0.335180	-0.112660	0.128090	-0.057950	0.310640	0.420640	0.507850	0.830100	0.670420	0.493410	0.287740	-0.435080	-0.980690	-0.778970	-0.790710	-0.581840	-0.846160	-0.073890	0.109320	0.337500	-0.243040	-0.382630	-0.135610	-0.030410	0.235300	-0.501060	-0.221160	-0.420550	-0.442880	-0.846030
-0.440650	-0.357140	-0.466900	-0.568020	-0.391260	-0.221890	0.170480	0.361140	0.369660	0.734270	0.814860	0.413610	0.205250	-0.108860	-0.372520	-0.463250	-0.561090	-0.861530	-0.386790	-0.319350	-0.495910	-0.088730	-0.244790	0.030350	0.098980	0.157470	0.198540	0.273660	0.785780	0.639550	0.781060	0.445480	0.254980	-0.025950	-0.351460	-0.773280	-1.154610	-0.806520	-0.822330	-0.521290	-0.070100	0.321080	0.522500	0.645890	0.435590	0.538940	0.026420	-0.183090	-0.525730	-0.600040	-0.663380	-0.676570	-0.654230	-0.822440	-0.181150	-0.101960	0.294290	0.433590	0.557790
0.385300	0.624780	0.302170	0.017530	-0.428880	0.306910	2.130540	3.076680	2.464810	-0.265890	-3.010500	-3.612710	-2.048720	-0.889310	-0.172220	0.033750	-0.326460	0.372790	-0.269470	-0.551290	-0.437260	-0.739560	-0.424920	-0.889850	-0.606740	0.887770	3.424400	5.636360	5.152920	1.747820	-2.198210	-4.174960	-3.647510	-2.087300	-1.182540	-0.877640	-0.758480	-0.394620	-0.329520	-0.632660	-0.586550	-0.340960	-0.016910	0.105840	-1.091130	-1.728780	-2.456720	-4.144920	-5.194300	-5.481980	-1.913870	3.376840	6.331940	6.146500	3.021070	0.723610	0.115080	0.116650	0.293410
-0.527600	-0.695600	-0.230960	0.299730	1.142990	1.196430	0.351380	-0.251850	-0.764890	-0.393650	0.177770	0.264260	-0.023220	0.108460	0.076750	-0.008120	0.165720	-0.411420	-0.152110	-0.272000	-0.467010	-0.042310	-0.192320	0.175580	0.099930	0.076520	0.137070	-0.253310	-0.428000	-0.674560	-0.422120	0.182420	0.398230	0.214590	-0.258000	-0.588820	-0.504680	-0.379260	-0.103470	0.300830	0.313980	0.081060	-0.240730	-0.548100	0.185380	0.343720	0.332700	0.249460	-0.426420	-0.038890	-0.243680	-0.167240	-0.003880	-0.320900	-0.145050	-0.291730	-0.397150	-0.320620	-0.331530
0.507310	0.885690	0.327050	-0.440950	-1.586380	-1.449960	-0.044150	0.696520	0.866960	-0.255900	-1.020230	-1.153980	-0.729350	-0.852930	-0.468650	0.202910	0.189020	0.486650	-0.384540	-0.285880	0.237890	0.149450	0.294690	-0.333260	-0.705570	-0.490950	-0.810800	-0.207370	0.344310	0.515210	0.849180	-0.206120	-0.639310	-0.560900	-0.356430	0.248300	0.217590	0.247770	0.223180	-0.218850	-0.322860	-0.257220	-0.173650	0.280560	-0.330460	-0.407950	-0.263670	-0.656730	0.161760	-0.026370	0.331240	0.609080	-0.341580	-0.349290	-0.614570	-0.306510	0.477020	0.481260	0.451930
-0.729230	-1.204920	-0.605650	0.387710	1.699740	1.561450	0.044900	-0.792550	-1.004950	-0.052410	0.232920	0.502490	0.526870	0.941740	0.372810	-0.674890	-0.806820	-0.634150	0.530090	0.305790	-0.334490	-0.611010	-0.810170	-0.231920	0.620350	0.519280	1.207830	0.424870	-0.677410	-0.801900	-1.516730	-0.168120	0.374520	0.359700	0.412570	-0.227310	-0.145940	-0.312890	-0.582370	-0.298670	-0.176240	0.101930	0.511530	0.170500	0.354860	-0.102420	-0.689770	0.074610	-0.199090	0.020050	-0.358540	-1.085820	0.075570	0.504560	0.478460	-0.082910	-1.252990	-1.234130	-0.806030
0.403280	0.780870	0.223360	-0.848080	-2.137430	-2.349630	-1.271930	-0.265470	0.548580	0.723110	1.024430	0.539090	-0.075560	-0.730200	-0.349030	0.340460	0.227180	-0.129880	-0.721670	-0.180270	0.349620	0.423050	0.547700	0.272580	-0.531510	-0.600570	-1.512390	-0.961730	0.218660	0.413080	1.082560	0.109430	-0.279340	-0.167510	-0.229840	0.068910	-0.172980	-0.089550	0.213200	0.111880	0.075390	-0.345210	-1.033020	-0.951310	-0.871190	0.172250	1.098140	0.364610	-0.190200	-0.602020	-0.013850	0.762590	0.083160	-0.863970	-0.459800	0.495400	1.421900	1.377120	0.415750
-0.349310	-0.418360	-0.033440	0.677700	1.439390	1.839500	1.357370	0.374220	-0.770910	-1.650080	-1.600310	-0.840820	-0.140060	0.108240	-0.174820	-0.251760	0.129920	0.356770	0.075960	-0.441830	-0.735380	-0.404040	-0.201610	-0.142620	0.121810	-0.193570	0.197430	0.272620	-0.046840	0.041140	-0.391260	-0.264760	0.009440	-0.079030	-0.141200	-0.273310	-0.143020	-0.018160	-0.100780	-0.101330	-0.235530	-0.083510	0.442760	0.631590	0.754880	-0.131520	-1.150190	-1.017370	-0.075940	0.567280	0.159080	-0.455790	-0.737900	0.317040	0.030360	-0.699240	-0.947240	-1.031290	-0.127130
-0.137250	-0.373060	-0.417560	-0.407160	-0.387880	-0.546000	-0.520530	0.236370	1.046010	1.167140	-0.069940	-1.116660	-1.007030	0.050640	0.474350	0.231490	-0.594290	-0.723560	0.062800	0.270540	0.668370	0.003050	-0.674430	-0.687910	-0.391020	0.318600	0.241670	-0.555910	-0.864040	-0.611280	0.284000	0.757350	0.364090	0.092130	-0.121940	0.034900	0.058310	-0.090250	-0.142490	-0.348560	-0.398060	-0.406100	-0.266130	-0.054700	-0.215590	-0.220760	0.012580	0.460190	0.242270	0.064460	0.109740	0.092400	0.582620	-0.171220	-0.621710	-0.688010	-0.933930	-0.539870	-0.490820
0.228410	0.744510	0.612560	-0.079140	-0.769860	-0.799240	-0.354590	-0.698110	-1.634510	-1.558870	0.292160	1.713360	2.003960	0.288090	-0.304690	-0.362600	-0.299840	-0.115560	-0.851050	-0.273880	-0.357870	-0.200800	0.338870	0.605340	0.610090	-0.068130	-0.746700	-0.617940	0.090780	0.308060	-0.273660	-0.573850	-0.596780	-0.205460	0.061330	-0.312400	-0.260710	-0.189910	0.109890	0.610700	0.991890	1.222520	0.340030	-0.795230	-1.342310	-0.769910	-0.132030	-0.627060	-0.635370	-0.207950	1.041400	1.317190	-0.254940	-1.173630	-0.650460	0.536750	1.536330	1.234210	0.418070
-0.586780	-1.020640	-0.665810	0.349590	1.051270	1.091220	0.102660	-0.190230	0.590850	0.331270	-0.592520	-1.404380	-1.588830	0.286900	0.556090	0.407400	0.239070	-0.360580	0.170970	-0.217080	-0.142470	0.074000	-0.141700	-0.261280	-0.520420	-0.915160	-1.015230	-0.824700	-0.803640	-0.048950	0.858350	1.135600	1.699480	0.999650	0.402380	0.274960	-0.152570	0.114660	-0.314180	-1.062890	-1.888310	-2.558940	-1.388400	0.399440	1.674100	1.214380	-0.021180	0.045370	0.675010	1.108650	0.046260	-0.840000	-0.563310	0.268750	-0.173530	-1.192150	-1.867140	-1.667500	-0.565880
0.442980	0.710470	0.382420	-0.560380	-1.168970	-0.978390	0.174800	1.049080	0.424170	-0.315560	-0.755200	-0.696360	0.381440	-0.280350	-0.312170	-0.127650	-0.631810	0.208650	-0.119610	-0.026250	0.149070	-0.631070	-0.841600	-0.607050	0.137160	0.523720	0.095710	-0.693100	-0.392680	0.414480	0.691930	0.394410	-0.755980	-0.676080	-0.639140	-0.419180	-0.097000	-0.367430	0.228160	0.583300	1.008710	1.428880	0.847170	-0.214090	-1.247340	-1.554360	-1.159070	-0.668460	-0.196300	0.253230	1.093670	1.245730	0.447350	-0.524080	-0.824860	-0.354370	0.277650	0.407260	0.115160
-0.535860	-0.488900	-0.142920	0.421180	0.741680	0.566540	-0.027240	-0.833900	-1.145580	-0.636410	0.179030	0.650320	0.256810	0.065610	0.317570	0.129160	-0.111590	-0.860120	-0.847640	-0.129500	0.143760	0.596330	0.641650	0.750420	0.293320	-0.239410	-0.429840	-0.623550	-0.251330	-0.542510	-0.644390	-0.270080	-0.117980	-0.055950	0.073450	-0.165860	-0.056550	0.173380	-0.079160	0.077200	0.181800	0.247410	-0.087340	-0.483440	-0.747940	0.013860	0.658000	0.433680	-0.031110	-0.503940	-0.188320	-0.325030	-0.502540	-0.781220	-0.204870	0.461430	0.550600	0.452360	-0.027480
0.134220	0.078120	-0.124930	-0.303370	-0.617800	-0.688700	-0.640690	-0.240490	0.605670	0.457410	0.079670	-0.253170	-0.450410	0.091500	-0.405980	-0.391450	0.200170	0.497370	0.666530	-0.108820	-0.463090	-0.543250	-0.437660	-0.827260	-0.825480	-0.275270	0.061760	0.917340	0.202920	-0.129080	-0.087290	-0.334510	0.524830	0.432780	0.198790	0.246640	-0.175370	-0.199740	-0.289550	-0.737740	-1.161180	-1.511670	-0.779170	0.486390	1.585560	0.962220	-0.111710	-0.584000	-0.400290	0.099280	-0.444230	-0.187670	0.025210	0.603340	0.038440	-0.807700	-0.950970	-0.878440	-0.186520
-0.240070	-0.107640	-0.005200	-0.049940	0.138450	0.048900	0.521640	0.762650	0.168410	0.141690	-0.399010	-0.650650	-0.488830	-1.126260	-0.526030	-0.062840	-0.123460	0.203960	-0.093910	0.049240	0.165560	0.131630	-0.063390	0.068150	0.139230	-0.024670	0.211570	-0.213710	0.338230	0.429840	0.112960	-0.284390	-1.453390	-1.085180	-0.743170	-0.315220	0.073130	-0.163540	0.117250	0.460740	0.729570	0.954420	0.616590	-0.120080	-0.911690	-0.951440	-0.694450	-0.242110	-0.104090	-0.474230	-0.238410	-0.327940	0.032650	0.142730	0.391780	0.671210	0.594070	0.521010	0.102420
