-0.104110	-0.149480	-0.263360	-0.180290	-0.225380	-0.099650	-0.066080	-0.019110	-0.139630	-0.136030	0.028360	0.032180	-0.046730	-0.043650	-0.083480	-0.085660	-0.077140	-0.141470	-0.138180	-0.161070	-0.254920	-0.151510	-0.192790	-0.278150	-0.185880	-0.090550	-0.129610	-0.237070	-0.139030	-0.117230	-0.139790	-0.136170	-0.055030	-0.078350	-0.056790	-0.054090	-0.123530	-0.098180	-0.144940	-0.044120	-0.062980	-0.151260	-0.162140	-0.136920	-0.188890	-0.109030	-0.117730	-0.130710	-0.173350	-0.171630	-0.234010	-0.043960	-0.081970
-0.087170	0.015370	0.018520	-0.001060	0.033310	-0.128060	-0.132720	-0.124770	-0.056330	-0.068200	-0.197730	-0.169180	-0.085520	-0.125460	-0.063620	-0.060690	-0.073000	-0.074820	0.017380	0.024310	0.044260	-0.033130	-0.010270	0.066020	0.022060	0.037320	-0.053800	0.093780	-0.044490	-0.113530	-0.010420	0.004360	-0.046900	-0.013830	-0.046240	-0.051370	-0.087620	-0.058850	-0.018330	-0.097030	-0.097420	-0.039590	-0.017990	-0.007080	0.019160	-0.049830	0.015690	-0.072060	-0.054400	-0.029050	0.066820	-0.076570	-0.088770
-0.148600	-0.239410	-0.154350	-0.198790	-0.223430	-0.129510	-0.081000	-0.168280	-0.195590	-0.157350	-0.111340	-0.185480	-0.273370	-0.121900	-0.197340	-0.154220	-0.136800	-0.133390	-0.137970	-0.110520	-0.094380	-0.069260	-0.077420	-0.123780	-0.098990	-0.157610	-0.021110	-0.120530	-0.005470	0.061000	-0.015570	-0.050590	-0.016420	-0.009890	-0.046900	-0.094420	-0.170750	-0.071120	-0.135560	-0.068800	-0.031250	-0.006640	-0.024730	-0.040200	-0.059960	-0.022500	-0.075840	0.035140	0.060810	-0.037160	-0.145500	-0.077200	-0.002110
3.219360	4.085880	4.158560	3.488750	2.294920	1.150130	0.843930	-0.355680	-1.079840	-1.641130	-1.550030	-1.781260	-2.356190	-1.144850	0.972510	3.088800	4.182480	5.079610	5.028000	4.332210	2.730770	0.439880	-0.452340	-0.785300	-2.318510	-3.498640	-3.634940	-3.738240	-3.580370	-3.740700	-3.181540	-2.336570	-0.623440	-0.512150	0.010040	0.693120	0.942470	1.567910	1.368500	0.805710	0.119330	-0.189840	-0.800290	-0.571670	-0.351710	-0.226110	-0.167500	-0.293460	-0.833270	-1.160310	-1.476730	-1.902330	-1.878510
-0.655180	-0.681850	-0.967160	-0.959350	-0.716080	-0.583040	-0.428940	-0.089470	-0.123280	0.217070	0.314980	0.010660	0.132810	0.354860	0.182930	0.017250	-0.002540	-0.365100	-0.227470	-0.268960	-0.288880	-0.186960	0.036910	-0.044210	0.263950	0.317100	0.257950	0.245870	0.205070	0.401610	0.209280	0.069520	-0.600920	-0.375910	-0.820240	-0.992920	-0.649690	-0.350120	0.084090	0.549700	0.889020	0.782740	0.886520	0.300420	-0.136900	-0.308740	-0.377070	-0.219850	0.055620	0.240820	0.366560	0.460450	0.322760
0.503530	0.141600	0.153460	0.062990	0.000760	-0.031410	-0.049120	-0.279000	0.146270	0.232340	-0.199980	0.003110	-0.135690	-0.457770	-0.399660	-0.381900	-0.403930	-0.245720	-0.355810	-0.463680	-0.067440	0.045760	-0.326140	-0.095640	-0.174070	0.233640	0.428770	0.465590	0.495200	0.425880	0.229420	-0.229010	-0.358550	-0.830100	-0.594930	-0.213940	0.044840	0.371140	0.605610	0.499390	0.579300	0.401390	0.308030	0.018610	-0.043480	-0.053150	-0.152380	-0.181730	-0.492070	-0.493490	-0.626900	-0.481720	-0.480830
-0.080780	0.417810	0.497890	0.449360	0.118610	0.030100	0.120800	0.040750	-0.504770	-0.675780	0.030350	0.007030	0.027820	0.004630	-0.069260	0.208780	0.116700	0.268040	0.415840	0.774560	0.196100	-0.008440	0.138650	-0.356550	-0.576770	-1.006710	-0.974710	-0.739260	-0.588620	-0.750830	-0.494260	0.037260	0.301170	0.234220	0.278750	0.037940	-0.078240	-0.185240	-0.519980	-0.440730	-0.529990	-0.347970	-0.708670	0.009450	0.286910	0.553300	0.712360	0.394580	0.457700	0.203440	0.095660	-0.443670	-0.333500
-0.931680	-1.086870	-0.831280	-0.395850	0.243130	0.482960	0.174440	0.451650	0.659580	0.447700	-0.259130	-0.320160	-0.178850	-0.059170	-0.125960	-0.728050	-0.562180	-0.828950	-0.913290	-1.251860	-0.788930	-0.491190	-0.296440	0.069530	0.368770	0.557170	0.054310	-0.353640	-0.603240	-0.355510	-0.076180	0.229270	0.625840	1.611720	1.731420	1.453900	0.765680	-0.253320	-0.752270	-1.231190	-1.463820	-1.382200	-0.648850	-0.752140	-0.756600	-0.958170	-0.959220	-0.335270	-0.109670	0.275730	0.608320	1.137480	1.006380
1.650460	1.373610	0.717470	0.136920	-0.578430	-1.168490	-0.983860	-1.304700	-0.975480	-0.487690	-0.078240	-0.074780	-0.120820	-0.113390	-0.020740	0.396220	0.232020	0.448690	0.398340	0.604850	0.737040	0.605130	0.314340	0.241080	-0.213770	-0.701020	-0.514430	-0.273010	-0.236830	-0.032730	-0.142450	-0.569410	-0.457830	-1.068020	-1.192590	-0.991010	-0.182910	0.651060	1.055600	1.117660	0.792770	0.762510	0.262000	0.071560	-0.153800	0.103310	0.176800	-0.043310	-0.384880	-0.848840	-1.037190	-1.310970	-1.200180
-1.148220	-0.863680	-0.554990	-0.436220	-0.267540	0.399980	0.610520	0.950920	0.562760	0.296310	0.382260	0.147800	-0.355170	-0.817530	-0.879570	-0.955560	-0.822820	-0.639020	-0.391920	-0.114660	-0.700630	-0.816200	-0.623310	-0.703820	-0.437560	0.010460	0.108400	0.125000	0.305570	-0.385850	-0.477040	-0.193410	-0.194020	-0.121270	0.162140	-0.025900	-0.556200	-0.822880	-0.878130	-0.441140	0.403930	0.538050	0.523500	0.733660	0.758770	0.518940	0.366380	0.216950	0.426930	0.900920	0.755950	0.578430	0.316090
0.765260	0.730710	0.959650	0.914990	1.161050	0.639030	0.038730	-0.421770	-0.111480	-0.039280	-0.610260	-0.457830	-0.325040	-0.580010	-1.437210	-1.936310	-1.982430	-2.048240	-1.841790	-1.745800	-0.527400	0.082510	0.086060	-0.359960	-0.428960	0.063040	0.099120	0.301700	0.281020	1.061990	0.855710	0.795380	0.435730	0.365800	0.365580	0.589980	1.225530	1.174240	0.777840	-0.140360	-1.016130	-1.019480	-1.059070	-1.201720	-1.081900	-0.517460	-0.296530	-0.008650	-0.212150	-0.586290	-0.392440	-0.322540	-0.015650
0.156530	-0.017370	-0.452240	-0.436100	-1.010620	-0.959600	-0.370380	0.065710	0.050590	-0.252000	0.234640	-0.200080	-0.499320	-1.076210	-0.694000	-0.627820	-0.585470	-0.200860	-0.437990	-0.020010	-0.250920	-0.028220	-0.353980	0.070790	-0.363430	-1.721600	-2.083830	-2.164580	-2.248230	-2.312220	-0.874160	-0.320030	1.504180	2.191830	2.275500	1.426800	0.571650	-0.378920	-1.169230	-1.193760	-1.634010	-1.292350	-1.028380	-0.508690	-0.821460	-0.693190	-0.358730	0.209340	0.327810	0.401150	0.314830	0.235450	-0.187260
0.686310	0.707050	0.656130	0.014210	0.131960	0.070330	-0.716760	-0.911850	-0.891430	-0.452370	-0.448890	-0.263070	-0.620560	-0.218930	-0.376830	-0.616540	-0.496800	-0.557510	-0.198490	0.114360	0.158090	-0.511220	-0.259460	-0.677100	-0.800360	0.111970	0.134830	0.264720	0.427280	0.303200	-0.862370	-1.000860	-0.806730	-0.816070	-0.229510	0.059550	0.526950	0.798050	0.866910	0.413400	0.450850	0.651210	0.254690	0.281890	0.347230	0.415540	0.531220	0.089920	-0.208380	-0.175460	-0.339560	-0.728210	-0.644110
-1.146200	-0.726300	-0.176570	0.523010	0.655510	0.837930	1.482980	1.396110	1.113330	0.483900	0.142050	-0.056840	0.032780	-0.679500	-1.358760	-1.305460	-1.419020	-1.226390	-1.078720	-1.322470	-1.013370	-0.180180	0.188530	0.132020	0.452090	0.368080	0.573190	0.574620	0.417240	0.404840	0.847760	1.072420	0.406530	0.218670	-0.088060	-0.076640	-0.218250	-0.380460	-0.606530	-0.540110	-0.587960	-0.528790	-0.392150	-0.521680	-0.331890	-0.100280	-0.450980	-0.013100	0.280660	0.259630	0.530960	0.731720	0.831820
0.985540	0.407130	-0.149010	-0.627830	-0.795320	-1.041120	-1.311220	-1.238250	-0.740930	-0.146960	0.046210	0.163380	0.199040	0.517810	1.164600	1.105860	1.047650	0.884640	0.561000	0.736590	0.621300	0.422760	-0.259730	0.088180	-0.158810	-0.513380	-0.684710	-0.705310	-0.564070	-0.397430	-0.248270	-0.491680	-0.144570	-0.192410	-0.409010	-0.520050	-0.472100	-0.347350	0.021830	0.276730	0.571840	0.339150	0.474610	0.387120	0.030530	-0.269240	0.035270	-0.232250	-0.435450	-0.425710	-0.653050	-0.513800	-0.708860
-0.620970	-0.323010	0.149870	0.206050	0.172670	0.339240	0.244510	0.150480	-0.486160	-0.565550	-0.578630	-0.108890	0.067380	0.089240	0.221780	0.674800	0.820890	0.536920	0.773540	0.403050	0.273730	-0.058190	0.193700	-0.087260	0.211850	0.752540	0.957120	0.927120	0.775190	0.665980	0.026500	-0.231240	-1.218120	-1.180940	-1.003470	-0.745300	-0.458810	0.077630	0.564580	0.819420	0.750960	0.416220	0.218020	0.146330	0.340380	0.200660	-0.243450	-0.365980	-0.213060	-0.197000	-0.051510	-0.193100	0.146520
0.701280	0.473820	-0.077910	-1.778020	-3.254420	-3.212600	-1.725120	0.090950	0.612930	-0.735820	-1.763510	-1.264360	-0.662190	1.953470	4.402060	5.917790	4.957990	0.009530	-3.662440	-4.851730	-3.611510	-1.552410	-0.699870	-0.246360	-1.453030	-2.879070	-2.741720	-0.993220	2.558650	2.934950	1.126460	-0.283940	-0.366930	1.669020	2.633980	1.924340	0.003580	-1.006200	-1.288950	-0.804400	-0.300870	-0.870980	-0.984150	-0.543480	0.335600	1.388390	1.151100	-0.411710	-1.958030	-2.525830	-1.267470	0.117240	0.721900
-0.335100	-0.181910	-0.317950	-0.075900	0.215850	0.271190	0.740480	0.413270	-0.083720	0.080180	-0.180170	-0.142700	0.066340	-0.199510	0.187320	-0.055820	-0.615830	-0.698250	-0.522150	0.169780	0.577610	0.513330	0.126740	-0.435330	-0.240760	0.135540	0.361160	0.401070	-0.482070	-0.406350	-0.327730	-0.287830	-0.370620	-0.751050	-0.645730	-0.431080	0.431300	0.905940	1.415550	1.147920	0.085380	-0.529230	-0.953540	-1.037220	-0.656150	-0.419540	-0.074540	0.598310	0.631290	0.590660	0.172630	-0.275830	-0.277420
0.662530	0.182880	-0.303620	-1.125580	-0.771760	0.352320	0.450640	0.503240	-0.027420	-0.519260	-0.449470	-0.294520	-0.125470	0.018680	-0.111500	-0.426430	-0.107580	0.254560	0.146560	0.012950	-0.096440	0.007700	0.036860	-0.025750	-0.344520	0.206290	0.781760	0.522800	0.348750	-0.887680	-1.199850	-0.921430	-0.648240	0.131640	0.315120	0.652970	0.788600	0.582230	0.253770	-0.453950	-0.537290	-0.493170	-0.231260	0.070610	-0.304860	-0.218760	-0.336430	-0.202840	-0.141070	-0.404370	-0.272670	-0.214450	-0.014490
-0.822880	-0.380960	0.279020	1.005910	0.037540	-1.175500	-1.136230	-0.676530	0.373290	0.349380	0.311220	0.386850	0.003890	-0.187570	-0.757040	-0.051490	0.405690	0.511060	0.700270	-0.051420	-0.646340	-1.178050	-0.979760	-0.207050	0.399620	-0.211020	-0.813570	-0.421960	0.160440	0.962620	0.743720	0.286320	0.251160	-0.171110	-0.201620	-0.500800	-0.613000	-0.168340	-0.476320	0.027980	0.003350	-0.027740	0.120250	0.038020	0.787250	0.985500	0.751550	-0.620840	-1.409140	-1.219390	-0.379670	0.496720	0.394780
0.110780	0.251400	0.326760	0.586100	1.341600	0.977200	-0.107280	-0.939730	-1.153320	0.029020	0.287650	-0.350360	-0.444810	-0.492040	0.378990	-0.052540	-0.555130	-0.705610	-0.905300	-0.042610	0.447350	1.126880	1.212040	0.352360	-0.239530	-0.392120	-0.602030	-0.702980	-0.933280	-0.279270	1.053820	1.483590	1.412690	0.892940	-0.046520	-0.624250	-1.707690	-2.674520	-1.786890	-0.838290	0.766420	1.582740	0.947040	0.321500	-1.000670	-1.537260	-0.763280	1.067140	2.381800	2.048900	0.267160	-1.111370	-1.164480
0.617640	-0.215220	-1.397590	-2.760540	-2.642270	-0.655240	1.064410	1.728670	1.036500	-0.417260	-0.757570	-0.073550	0.391980	0.740220	0.103390	-0.106550	-0.199860	-0.126680	0.280730	0.208710	0.484070	-0.116850	-0.826870	-0.892440	-1.156770	-0.590760	0.181120	0.582550	1.156780	0.446120	-0.753180	-1.391660	-1.263240	-0.533670	0.424300	0.804480	1.089520	1.767460	1.241680	0.307590	-1.396050	-2.132010	-1.179940	-0.013750	1.099340	0.973290	0.089190	-0.955540	-1.713330	-1.491980	-0.371880	0.432250	0.650770
-1.048460	-0.427580	0.603950	1.855520	1.198440	0.077300	-0.401090	-0.403610	0.120660	-0.218390	-0.297550	-0.555290	-0.906060	-0.936900	-0.887080	0.015220	0.849650	0.924570	0.653300	-0.076540	-1.203100	-1.274110	-0.565440	0.549880	1.864850	1.245080	0.078160	-0.867550	-1.431350	-0.830800	0.016810	0.719050	0.871070	0.417610	-0.350350	-0.921430	-1.045790	-0.869990	-0.315420	0.942650	2.154770	1.781790	0.187880	-1.609220	-2.034860	-0.435500	0.937010	1.214240	0.571230	-0.455860	-0.834000	-0.692790	-0.453030
1.389210	1.266130	0.392840	-1.334730	-1.074600	-0.642570	-0.450480	-0.156210	-0.670870	0.224040	0.073700	-0.289090	-0.082760	-0.665300	-0.721060	-1.616500	-1.529950	0.183610	1.254930	1.718280	1.634140	0.766860	0.091830	-1.169630	-1.972350	-0.113720	1.314070	2.321480	1.146530	-0.922070	-1.267810	-1.242940	0.014040	0.693340	0.496370	0.296250	0.079960	0.124920	-0.078630	-1.597570	-2.834590	-1.952690	0.021840	2.250240	2.270530	0.366140	-0.986850	-1.405590	-0.440900	0.529140	0.815720	0.608110	0.202180
-0.915700	-1.395870	-1.120810	-0.111730	0.062250	0.489900	0.433090	0.454030	0.920500	-0.462980	-0.603410	-0.817470	-0.853480	-0.122770	-0.480260	0.624350	0.864820	0.494800	-0.070000	-0.677800	-0.447060	0.051410	0.301270	0.548180	-0.144570	-2.285080	-2.714630	-2.113780	0.651080	3.047710	2.959230	1.960710	1.000770	0.486460	0.282670	-0.637780	-2.721890	-3.188920	-2.566940	0.085550	2.031850	1.918300	0.781880	-1.137700	-1.508590	-0.653710	0.864930	2.467410	1.977060	-0.127450	-2.062720	-2.699480	-1.619540
0.377970	0.280930	-0.608420	-1.670950	-1.628610	-0.475200	0.572420	0.592370	-0.573340	-0.659120	0.050820	0.674410	0.702900	-0.078520	-0.660610	-1.032840	-0.379260	0.227190	1.196140	1.334390	0.105030	-1.215570	-1.951860	-1.421840	0.424340	2.492720	2.058410	0.745960	-1.476130	-2.822490	-1.817250	-0.660250	1.305010	1.963210	1.327040	0.035250	-0.969670	-0.204500	0.522360	0.606670	0.010510	-0.922380	-1.045960	-0.286480	0.301040	0.940190	0.824760	-0.826620	-1.688790	-1.603450	-0.398890	0.860490	0.753690
0.164520	1.024740	2.058590	2.266340	1.326050	-0.859760	-1.503170	-0.671000	0.552060	0.725200	-0.972640	-1.808330	-1.364550	-0.470020	0.282950	-0.009980	-0.635940	-0.173660	0.137440	0.286420	0.669240	0.573610	1.059340	0.854680	-0.187680	-0.818710	-0.698930	0.208720	0.598790	0.431420	0.141500	-0.071170	-0.592440	-0.943170	-1.226030	-0.504170	0.611950	0.491150	0.066180	-0.952020	-1.154540	-0.000820	0.790190	1.022040	0.450840	-0.653070	-1.113440	-0.293050	0.826950	1.539470	1.228870	0.193370	-0.222720
-0.283610	-1.330280	-2.105710	-2.105580	-1.011240	1.121110	1.252890	0.400300	-0.461740	-0.551460	0.929920	1.340700	0.670770	-0.102480	-0.543800	0.032400	0.587500	0.153790	-0.740240	-0.978260	-0.707980	0.224750	0.069670	-0.337730	-0.525190	-0.961000	-0.350450	-0.361500	0.458400	1.075640	0.300450	-0.203750	-0.806660	-0.686640	0.186980	0.276130	0.163040	0.006860	-0.067700	0.609880	0.878060	0.253250	-0.378440	-1.095360	-1.088930	-0.353070	0.277520	0.737170	0.178110	-0.823410	-1.393430	-1.147120	-0.531370
-0.085980	0.430670	0.824760	0.875450	0.235830	-0.909860	-0.973960	-0.442600	-0.249770	-0.044350	-0.327020	0.183870	1.009860	0.537790	0.326200	-0.274580	-0.286230	0.168040	0.062490	-0.205670	-0.593060	-1.035110	-0.424630	0.261590	0.789560	1.378870	0.527450	-0.009390	-1.107080	-1.585940	-0.770360	-0.453040	-0.563600	-0.647280	-0.461000	0.579550	1.612990	1.325710	0.953730	-0.111680	-0.982910	-1.043980	-0.936060	0.079960	0.913420	0.663570	-0.350430	-1.711260	-1.537330	0.189220	1.722690	2.044750	1.135140
