0.010290	-0.174490	-0.079970	-0.266140	-0.142620	-0.122540	-0.214700	-0.171270	-0.126890	-0.225140	-0.155950	0.053080	0.012490	-0.086400	-0.089360	-0.107760	-0.159280	-0.191800	-0.198710	-0.206030	-0.143000	-0.059000	-0.137920	-0.281300	-0.180730	-0.175860	-0.288830	-0.218500	-0.241960	-0.173520	-0.209920	-0.203490	-0.222010	-0.200740	-0.168720	-0.152230	-0.185220	-0.159610	-0.197740	-0.240020	-0.228180	-0.099280	-0.187740	-0.166270	-0.182480	-0.215790	-0.089500	-0.167430	-0.095940	-0.164920
-0.194090	-0.044720	-0.167770	0.070930	-0.119300	-0.106310	-0.036710	-0.064960	-0.153090	0.021830	-0.059600	-0.240420	-0.196300	0.000800	-0.102610	-0.099100	-0.012450	-0.002160	-0.098500	-0.054070	-0.078510	-0.041160	-0.074680	0.022280	-0.064000	-0.090100	0.053360	-0.056290	-0.069880	-0.120790	-0.118740	-0.096940	-0.121800	-0.178160	-0.200820	-0.197970	-0.186230	-0.166480	-0.108670	-0.086190	-0.028750	-0.124410	-0.048620	-0.106180	0.005160	-0.029590	-0.087580	-0.048050	-0.109720	-0.113240
-0.149550	-0.249650	-0.072570	-0.265880	-0.167220	-0.123610	-0.148100	-0.137220	-0.134380	-0.213290	-0.146790	-0.070260	-0.061240	-0.223800	-0.159700	-0.173420	-0.155160	-0.113150	-0.033870	-0.031410	-0.088210	-0.200640	-0.110330	-0.173530	-0.167320	-0.089410	-0.207210	-0.070790	-0.104400	-0.097980	-0.066950	-0.105400	-0.031010	0.027030	0.028910	0.009700	0.024710	-0.001180	-0.073510	-0.019170	-0.103940	-0.206390	-0.141450	-0.041200	-0.228960	-0.138020	-0.133690	-0.145330	-0.126760	-0.128760
1.714440	1.921570	1.604670	1.336620	1.103120	0.876010	1.779380	1.709070	1.741880	1.983460	1.861150	1.774350	1.147550	0.364390	-0.079480	-0.024900	-0.228450	1.004590	2.240320	3.391330	4.835750	5.395110	5.010460	3.952210	2.821230	1.033510	0.508150	-1.437880	-2.346110	-2.714540	-2.947860	-3.162190	-3.339080	-3.123130	-2.407160	-1.640010	-2.414120	-2.517370	-2.185690	-2.052890	-2.216680	-2.294390	-2.785740	-2.324940	-1.552360	-0.667580	0.397170	1.429420	2.124040	2.273820
-0.580400	-0.489580	-0.353730	-0.132740	0.285140	0.569900	-0.117670	-0.437420	-0.773250	-1.043510	-0.765910	-0.654510	-0.441470	0.122170	0.706990	0.628800	0.745730	-0.008290	-0.398540	-0.434880	-0.649940	-0.851710	-0.763630	-0.414210	-0.343180	0.151480	-0.105910	0.251050	0.334690	0.238470	0.125010	0.027050	0.047340	0.117080	0.113540	-0.031440	0.120870	-0.016960	-0.027950	-0.140080	-0.237860	-0.340730	0.047810	-0.036170	0.112540	0.370750	0.356440	0.490240	0.397420	0.351050
0.692130	0.777000	0.579320	0.254510	-0.050200	-0.193310	-0.503620	-0.284000	-0.170290	-0.034590	0.380840	0.334570	0.235210	0.079190	0.267490	-0.043040	0.013160	0.043860	-0.012100	0.144350	0.192620	0.278040	-0.057040	-0.201570	-0.307640	-0.570490	-0.550370	-0.521990	-0.286960	0.266100	0.789700	1.002680	1.009960	0.725530	0.527330	-0.006830	-0.296460	-0.842580	-1.137190	-1.252870	-0.788220	-0.569660	-0.592810	-0.313770	-0.270920	0.164910	0.129290	-0.022320	-0.171880	0.043090
-0.518670	-0.695220	-0.551480	-0.206240	-0.217690	-0.295810	0.590740	0.295770	0.366580	0.332120	-0.511860	-0.388630	-0.450540	-0.544060	-0.942440	-0.344150	-0.723340	-0.237030	0.033310	-0.411060	-0.331170	-0.678770	-0.181840	-0.055910	0.295980	0.208910	0.355390	0.003030	-0.097860	-0.437300	-0.996600	-1.026060	-0.891760	-0.503840	-0.325420	0.253420	-0.112980	0.053360	0.432360	0.803080	0.227390	0.223960	0.043220	0.119750	0.345710	-0.268720	-0.601920	-0.605980	-0.259630	-0.607050
-0.455100	-0.402700	-0.342190	-0.550460	-0.416710	-0.291130	-0.466650	0.051530	-0.006550	0.068120	0.499330	0.248100	0.311890	-0.019590	-0.402680	-0.815720	-0.366390	-0.487150	-0.361520	0.274020	0.171490	0.892030	0.431870	0.216800	-0.260470	-0.196150	-0.309150	-0.001540	-0.259680	-0.546570	-0.240320	-0.458850	-0.602140	-0.693920	-0.692510	-0.771930	0.184740	0.803960	0.465910	0.135150	0.662190	0.549990	0.779090	0.172990	-0.495120	-0.515420	-0.030710	-0.175330	-0.652030	-0.301050
0.301660	0.399360	0.135410	0.028100	0.160040	0.189300	-0.391960	-0.630620	-0.760100	-1.003240	-0.713580	-0.617090	-0.796050	-0.064630	0.751990	0.760710	0.843770	0.784540	0.230110	-0.123860	0.178720	-0.305660	-0.173920	-0.215730	-0.066380	0.181520	0.338040	0.179810	-0.034970	0.330360	0.241070	0.382980	0.210850	-0.095290	0.076930	0.188360	-0.127560	-0.450220	-0.170020	-0.144250	-0.606880	-0.852760	-1.259850	-0.860250	-0.432490	-0.219620	-0.215110	0.224880	0.655840	0.419160
-0.078720	-0.327620	0.109110	0.520650	0.343460	0.259690	0.562230	0.056580	-0.120430	-0.174170	-0.727080	-0.209650	0.166140	0.058020	0.142980	0.121860	-0.491780	-0.788020	-0.466440	-0.211970	-0.534090	-0.713230	-0.366980	0.096000	0.308570	-0.327790	-0.901450	-1.007120	-0.327560	-0.400200	-0.382020	-0.076200	0.430790	1.012180	0.858660	0.396620	-0.267400	-0.683010	-1.028740	-0.926710	-0.451610	-0.055290	0.315390	0.536470	0.649890	0.535120	0.250930	-0.409790	-0.746790	-0.503160
-0.325200	-0.108880	-0.604770	-1.190480	-0.828550	-0.965990	-0.541630	0.265020	0.335620	0.457110	0.971530	0.251220	-0.608550	-1.040450	-1.739500	-1.516020	-0.733810	-0.139380	-0.215220	-0.267430	0.307280	0.733200	-0.177800	-0.465130	-0.567480	0.032230	0.603320	0.835660	0.367160	0.637750	1.034590	0.519220	0.065480	-0.441120	-0.549920	-0.464900	-0.216520	-0.265200	-0.400440	-0.371230	-0.443230	-0.240590	-0.081030	-0.256790	-0.241830	0.123500	0.223260	0.480160	0.563300	0.304350
-0.733610	-1.022610	-0.656050	-0.135410	0.241940	0.725730	0.236840	-0.321520	-0.765280	-1.174620	-1.352460	-0.648720	-0.188680	0.510570	1.066930	0.027310	-0.380110	-0.257850	-0.425340	-0.200820	-0.137480	-0.254050	0.616200	0.562600	-0.057590	-0.765060	-0.857020	-0.900630	-1.356530	-1.902810	-2.325970	-1.627270	-1.349600	-1.018780	-0.227670	0.117750	0.726470	1.835700	2.075020	1.830410	2.094080	1.150000	0.488290	0.306760	-0.164270	-1.128700	-0.590490	-0.754780	-0.995910	-0.584070
1.202000	1.162620	1.079330	0.651010	0.399800	-0.236330	-0.096330	-0.649040	-0.963220	-1.159360	-1.055390	-0.825410	-0.888830	-0.530210	0.193400	1.054670	0.953150	0.169920	-0.186840	0.146820	0.295560	0.220660	-0.066340	0.424280	1.105590	1.201740	0.560070	0.247450	0.659050	0.953420	1.143800	0.849760	0.734130	0.632960	0.174830	-0.059210	-0.711690	-1.718780	-2.071350	-1.923300	-2.036230	-1.289340	-1.176270	-0.829790	-0.317960	0.566120	0.445710	0.500050	0.732990	0.594600
-1.902990	-1.729920	-1.792650	-1.456660	-0.761600	-0.322350	-0.294840	1.022900	1.114340	1.149150	1.216320	0.715890	0.119630	-0.396810	-1.367270	-2.047450	-1.380240	-0.383910	-0.126240	-0.405380	-0.182340	-0.124410	-0.664390	-0.860560	-1.167380	-0.849340	-0.226430	0.178540	-0.141880	0.066340	0.447020	0.321620	0.279360	0.188910	0.205840	-0.104180	-0.304560	-0.057270	-0.180200	-0.070150	0.055070	-0.087650	0.433360	0.381940	0.374760	0.006830	0.220130	0.056760	-0.022090	-0.183320
1.199600	1.035190	1.061420	0.817280	0.091500	0.024410	0.162490	-1.023060	-0.765980	-0.404360	-0.511650	-0.260530	0.258310	0.325180	0.730360	1.026400	0.315030	-0.188230	0.004840	0.144150	-0.168960	-0.188340	0.495220	0.202940	0.036210	-0.440560	-0.680060	-0.922410	-0.757110	-1.104550	-1.558990	-1.173970	-1.038920	-0.762940	-0.413670	0.023680	0.767230	0.935640	1.128040	0.847350	0.931710	0.732570	0.243570	0.122840	-0.192780	-0.211770	-0.624550	-0.669570	-0.937760	-0.642130
-0.462450	-0.201570	-0.064580	0.114470	0.292570	0.139840	-0.183640	0.581510	0.413910	-0.115310	-0.113460	-0.252880	-0.239510	-0.025950	0.088910	0.366710	0.684590	0.615790	0.234780	-0.191920	-0.648610	-0.708440	-1.095150	-0.445700	0.118510	0.497390	0.448030	0.562700	0.653990	0.865990	1.280720	0.911280	1.067070	0.855690	0.283880	0.060090	-0.742740	-1.584930	-1.701740	-1.239650	-1.554530	-1.191940	-0.778760	-0.641310	-0.086090	0.144940	-0.111450	-0.120790	0.358390	-0.013640
-0.468020	-1.183110	-1.446880	-1.313310	-0.449060	0.556220	1.487310	1.214580	0.037470	-0.919450	-1.686530	-0.288740	0.069030	-0.720880	-1.149510	-1.944410	-0.444500	2.360560	3.858560	4.418140	2.505160	-0.884900	-2.477090	-3.704040	-2.915990	-1.650290	-0.960640	-1.297780	-2.669120	-2.372530	-1.134270	1.423680	1.895260	0.473090	-0.154970	-0.461740	-0.174720	0.122700	-0.360210	0.066740	0.469210	-0.284260	-0.846570	-0.794880	0.681720	2.821930	3.727240	2.655050	1.056490	-0.202450
0.422540	0.834170	0.710190	0.248080	0.150810	-0.020500	-0.441660	-1.018300	-1.628310	-1.093240	0.598970	1.343050	1.578800	0.734530	-0.385730	-0.370630	-0.346730	-0.685360	-0.910310	-1.015570	-0.579480	0.392750	0.424580	0.546480	0.310790	0.098810	-0.090790	-0.179050	0.206380	0.006980	-0.003350	-0.610530	-0.686210	0.037170	0.240900	0.467390	0.036750	-0.781130	-0.564730	-0.465860	-0.039880	0.423400	0.220270	0.223950	-0.071140	-0.125060	0.030350	0.234850	0.286830	0.124060
-0.149160	-0.388040	-0.783620	-1.042600	-1.033370	-0.422930	0.086880	0.464270	0.480260	0.061130	0.271310	-0.114790	-0.215970	-0.347960	-0.588640	-0.078880	-0.000950	0.116000	0.027810	-0.116790	-0.064790	0.002880	-0.220900	-0.583620	-0.755220	-0.715650	0.017550	0.374400	0.621380	1.002470	0.745670	0.630070	-0.117960	-1.206120	-1.216080	-1.274230	-0.479190	-0.037590	-0.601960	-0.395850	-0.209350	0.750510	1.245290	0.434830	-0.406900	-0.635160	-0.239960	0.345840	0.427610	0.120610
-0.514530	-0.685790	-0.038040	0.847400	1.151110	0.501180	-0.206210	-0.718250	-0.271550	0.162040	-0.884900	-0.451790	-0.892190	-0.372140	0.713170	0.068870	0.306050	0.036970	-0.114210	-0.024070	-0.306150	-0.858750	-0.115760	0.672410	1.199260	1.050400	-0.688540	-1.496270	-1.590490	-0.779090	0.281840	0.395920	0.131360	0.121980	0.179700	0.814540	0.367880	-0.274910	-0.230560	-0.171360	0.466160	-0.016870	-0.985330	-0.768470	0.006010	0.171970	-0.013790	-1.030590	-1.227600	-0.635220
0.308960	0.734290	0.547560	-0.145320	-0.877240	-0.844790	-0.047100	1.123140	1.100770	0.339500	-0.321840	-1.372110	-0.391430	-0.036940	-0.328660	-0.191940	-0.935650	-0.094130	0.757690	1.100570	0.953410	0.383530	-0.829760	-1.486360	-1.392900	-0.757970	0.988670	1.381050	0.577460	-1.069520	-1.960020	-1.158280	0.536660	1.435050	0.684420	-0.621810	-0.697390	0.601910	1.514560	0.875500	-0.813930	-1.736850	-0.516960	0.231760	-0.113710	-0.409130	-0.938240	0.087530	0.595440	0.352250
-0.456680	-0.638480	-0.828580	-0.562600	0.044680	0.489270	0.118850	-1.014600	-1.692180	-1.233880	0.637170	1.689970	1.133750	0.399980	-0.405990	-0.012930	0.758790	0.064330	-0.733030	-1.657770	-1.393700	0.020530	1.128450	1.132250	-0.049490	-0.669600	-0.814080	-0.131600	0.401220	0.470380	0.214990	-0.222630	-0.618750	-0.980220	-0.266940	0.362790	0.533150	-0.061970	-1.078000	-0.814470	-0.309420	-0.000750	-0.396220	-0.410400	0.536390	1.022030	1.077880	0.233990	-0.323980	-0.279840
0.145460	-0.152720	0.448820	0.695770	0.737310	0.278580	-1.185300	-1.273920	-0.766810	-0.132790	0.272840	0.510680	0.485990	0.163670	-0.017980	-0.780030	-1.123500	-0.971370	-0.384890	1.147470	1.272290	-0.092990	-1.166590	-1.086940	0.840980	1.217620	-0.402720	-1.849960	-1.806820	0.456210	2.297440	2.063610	0.520590	-0.804730	-1.332660	-0.915550	-0.738200	-0.786610	-0.592390	-0.360710	0.762240	1.545330	1.482200	0.508160	-1.054440	-1.404360	-1.031520	-0.630090	-0.337470	-0.401390
-0.395730	0.094140	-0.296460	-0.639860	-1.159540	-0.889170	1.317280	2.296570	1.736190	0.404680	-1.758960	-2.322000	-1.679420	-0.936080	-0.130710	0.555500	1.124000	1.604980	0.958980	-0.756580	-1.229160	-0.302780	0.418090	0.418050	-1.066870	-0.910260	1.077170	1.766970	1.422390	-0.729930	-2.031730	-1.405730	-0.449000	0.286720	0.104630	-0.309700	-0.181220	-0.012770	0.070010	-0.008610	-0.440680	-0.121550	0.228370	0.191200	0.234000	-0.218190	-0.084540	0.595740	0.771740	0.708220
-0.084050	-0.254650	0.658690	1.207390	1.790220	1.505800	-1.303210	-2.492450	-2.957780	-1.628890	1.713760	2.571090	2.527610	1.029240	-1.278320	-2.280180	-2.342040	-0.685020	1.386200	2.394690	1.097260	-1.429240	-1.557040	-0.661640	0.781380	0.701320	-1.523830	-1.605250	-1.490550	-0.585430	0.503160	0.532020	1.239410	0.878910	0.633050	0.532080	0.486180	1.659110	1.393080	0.402980	-0.817120	-3.101710	-2.296070	-0.807680	0.186910	1.233460	-0.314100	-1.268980	-1.373730	-1.172300
-0.096210	-0.635700	-0.905040	-1.220570	-1.043850	-0.454060	-0.084890	-0.070390	-0.667180	-1.038700	-0.824740	0.556240	1.188180	1.113890	0.778530	0.486970	0.494960	-0.904840	-2.115220	-1.513540	0.371080	2.360960	1.452100	-0.497710	-1.079410	-0.807560	0.388190	0.196310	-0.239860	0.180720	0.319480	0.340470	-0.433480	-1.186400	-1.216960	-0.782680	-0.514190	-1.063560	-1.489860	-1.101670	0.200300	2.220660	1.966300	0.679130	-0.466780	-0.957140	0.609130	1.163010	1.037930	0.497500
-0.438820	0.684330	1.066700	1.696660	0.740230	-0.305370	0.047230	0.588210	1.588990	1.523430	-0.210240	-2.346420	-2.810010	-1.908540	-0.546630	0.340760	0.714610	1.428460	1.603310	0.334620	-1.195610	-1.858690	-1.157710	0.330640	0.462700	0.590800	0.735780	0.360350	0.263890	-0.525690	-0.460470	0.166140	0.350060	0.204840	-0.487910	-0.972000	-0.927340	-0.148570	0.634010	0.982460	0.382500	-0.868990	-0.539910	-0.168640	0.615810	0.623990	-0.682510	-0.775570	-0.826630	-0.330790
0.384150	-0.586900	-0.962040	-1.768160	-0.794020	0.221580	0.144760	-0.165900	-1.138970	-1.123700	0.210460	1.674820	1.691440	0.541900	-0.488840	-1.003960	-1.080570	-0.670360	-0.247920	0.453020	0.670980	-0.123020	-0.174020	-0.438060	-0.190150	-0.413250	-1.346360	-0.708130	-0.246170	0.365790	0.242350	-0.563890	-0.397290	0.311570	1.144730	1.432150	1.254310	0.335010	-0.501510	-1.131920	-0.938880	0.066300	0.040220	-0.017320	-0.985210	-1.209310	-0.539950	-0.279720	0.187580	-0.002950
-0.517040	0.005060	0.091170	0.810380	0.229680	-0.681890	-0.668050	-0.532060	0.664930	0.726420	-0.365440	-1.417890	-1.319470	0.267900	1.416550	1.772930	0.789000	-1.103270	-1.999450	-2.057810	-0.867210	0.883940	0.800220	0.868770	0.454700	-0.002070	0.549380	-0.382530	-0.224350	0.189950	0.362780	0.732020	-0.182900	-1.019920	-1.527310	-1.298850	-0.930880	-0.916570	-0.596140	0.004430	0.643490	1.121690	0.517730	-0.155890	0.305060	0.134200	0.257240	0.020980	-0.422790	-0.080510
