-0.061740	-0.061740	-0.081500	-0.079750	-0.063080	-0.102540	-0.093600	0.013410	0.023750	-0.000150	-0.086460	-0.073640	-0.043310	0.025590	-0.068480	0.003720	-0.097540	-0.036160	-0.042240	-0.077100	-0.031460	-0.085530	-0.024360	-0.101820	-0.015990	-0.030580	-0.161970	-0.150030	-0.145150	-0.088500	-0.034930	-0.103070	-0.082410	-0.095120	-0.172470	-0.148070	-0.145190	-0.076280	-0.114010	-0.022230	0.041760	-0.025660	-0.015070	-0.025430	-0.039380	-0.045320	0.015080	-0.047870	-0.007080	-0.012880	-0.056070	-0.034010	0.009900	-0.185310	-0.235530	-0.182570	-0.202250	-0.257630	-0.231640	-0.250830	-0.201580	-0.176830	-0.187690	-0.196130	-0.028470	-0.036910	-0.061620	-0.087280	-0.046470	-0.133320	-0.076330	-0.187160	-0.128230	-0.134580	-0.090980	-0.125760	-0.088810	-0.061480	-0.121510	-0.050120	-0.161580	-0.104060	-0.031100	-0.036740	-0.083240	-0.175600	-0.064960	-0.041890	-0.029900	-0.098910	-0.068920	-0.033550	-0.030960	-0.076760	-0.049990	-0.022310	-0.074380	-0.061440	-0.088780	-0.066210	-0.055200	-0.068810	-0.113820	-0.044590	-0.034170	-0.111010	-0.185160	-0.061560	-0.076750	-0.083240	-0.112060	-0.034490	-0.128910	-0.046530	-0.085740	-0.152660	-0.106260	-0.020780	-0.100560	-0.035860	-0.073430	-0.122770	-0.016130	-0.086250	-0.044090	-0.127240	-0.123080	-0.123890	-0.069640	-0.099900	-0.069560	-0.073240	-0.030730	-0.065470	-0.107930	-0.113830	-0.120330	-0.101010	-0.060350	-0.026790	-0.058680	-0.029550	-0.077230	-0.046140	-0.051780
-0.102270	-0.102270	-0.078340	-0.074480	-0.083240	-0.067610	-0.079660	-0.108070	-0.115180	-0.084160	-0.056300	-0.047950	-0.095520	-0.122800	-0.080030	-0.143880	-0.019070	-0.078820	-0.065270	-0.075100	-0.082600	-0.089800	-0.108320	-0.079430	-0.144160	-0.095790	-0.030040	-0.045920	-0.037650	-0.103260	-0.121110	-0.014320	-0.056730	-0.078310	-0.016380	-0.018640	-0.021180	-0.080010	-0.060820	-0.132630	-0.190840	-0.123870	-0.116820	-0.107450	-0.102970	-0.039110	-0.117960	-0.031480	-0.108890	-0.104130	-0.056100	-0.092520	-0.163100	-0.047960	0.006570	-0.075570	-0.056910	0.047150	0.018620	-0.010270	-0.026610	-0.091690	-0.058300	-0.012320	-0.109600	-0.094270	-0.009450	-0.060790	-0.126900	-0.056470	-0.095840	0.007270	-0.052300	-0.042010	-0.086840	-0.057610	-0.106090	-0.099200	-0.064190	-0.097750	-0.006450	0.009510	-0.113560	-0.100970	-0.076060	-0.025460	-0.078360	-0.119540	-0.085190	-0.067570	-0.043940	-0.055260	-0.136160	-0.054440	-0.092410	-0.100030	-0.031030	-0.061690	-0.054860	-0.057210	-0.046070	-0.124240	-0.049930	-0.119380	-0.150440	-0.051940	0.010740	-0.014230	-0.073890	-0.065610	-0.043950	-0.096730	-0.035690	-0.100650	-0.028580	-0.004110	0.043700	-0.024560	-0.025160	-0.099910	-0.021440	0.003770	-0.085560	-0.055280	-0.024570	0.051300	0.054280	0.040620	-0.063070	-0.034780	-0.032850	-0.065090	-0.077460	-0.079720	-0.023850	0.003880	-0.003120	-0.030840	-0.040440	-0.081870	-0.042260	-0.069740	-0.028350	-0.092230	-0.061580
-0.060390	-0.060390	-0.075120	-0.093350	-0.078710	-0.089490	-0.051290	-0.107020	-0.123250	-0.141000	-0.071090	-0.156390	-0.108000	-0.150530	-0.157490	-0.122220	-0.212700	-0.163350	-0.197230	-0.136740	-0.170950	-0.110770	-0.160080	-0.169780	-0.080580	-0.083670	-0.188390	-0.167420	-0.171570	-0.147110	-0.158230	-0.181730	-0.146910	-0.114490	-0.243340	-0.214030	-0.215720	-0.165330	-0.144770	-0.172670	-0.057270	-0.133380	-0.097620	-0.072930	-0.086440	-0.119290	-0.044530	-0.154770	-0.061230	-0.092580	-0.111430	-0.070180	-0.080080	-0.164540	-0.160480	-0.114970	-0.138250	-0.196950	-0.144600	-0.082330	-0.150800	-0.076120	-0.061220	-0.171430	-0.087410	-0.067560	-0.230930	-0.159850	-0.118750	-0.137190	-0.135530	-0.201430	-0.122150	-0.079140	-0.161270	-0.137140	-0.108190	-0.104150	-0.096560	-0.066120	-0.142880	-0.249840	-0.068760	-0.134390	-0.134100	-0.128350	-0.110470	-0.060780	-0.114420	-0.101510	-0.139230	-0.140520	-0.028540	-0.149390	-0.032250	-0.043080	-0.047280	-0.031520	-0.049000	-0.056390	-0.100500	-0.091630	-0.075820	-0.035450	-0.042330	-0.142400	-0.142130	-0.203050	-0.037880	-0.097420	-0.039930	0.017480	-0.138240	-0.058770	-0.155410	-0.127750	-0.177980	-0.143290	-0.095920	-0.005680	-0.117670	-0.127640	-0.070050	-0.038960	-0.093600	-0.179410	-0.173380	-0.195750	-0.055690	-0.121070	-0.107280	-0.087300	-0.102700	-0.056160	-0.137480	-0.174160	-0.165900	-0.091730	-0.110840	-0.056150	-0.123940	-0.104880	-0.083210	-0.021510	-0.108940
1.023580	1.065010	1.209930	1.888840	2.334580	2.714910	2.705810	2.987730	3.274790	3.336980	2.691940	2.102450	2.429470	2.641200	2.813180	2.584730	2.619210	2.314970	2.254370	1.614050	0.827930	0.641760	0.609150	0.703760	0.695890	0.891490	0.596320	0.360830	0.373340	0.052860	-0.055320	-0.148280	0.061910	0.161100	0.162790	-0.000080	-0.724140	-1.085050	-1.423810	-1.461110	-1.270620	-0.815120	-0.243040	0.119210	0.262560	-0.162140	-0.540600	-0.908730	-1.028820	4.348100	8.801100	12.155590	13.935680	14.188330	12.514530	8.082970	1.525650	-5.962980	-7.679810	-8.615030	-8.710510	-8.298750	-6.893140	-5.107260	-1.376790	2.484050	4.740540	6.064100	5.990140	4.960280	2.396810	-1.235300	-5.882210	-7.994520	-7.929900	-7.702980	-6.835640	-5.668840	-4.521220	-3.397980	-2.753520	-1.314620	-0.113420	1.393180	1.444860	2.175800	1.685800	0.661890	0.612820	-0.873570	-1.542020	-2.133390	-1.635960	-1.775540	-0.830050	0.486440	0.332950	2.306770	2.597890	2.395780	1.545730	0.636840	-0.191210	-1.521870	-1.583130	-2.630310	-2.019980	-1.912640	-2.011810	-1.919580	-1.285270	-0.758560	-0.462720	-0.451830	-0.443930	0.028320	0.091650	-0.061510	-0.355280	-0.155500	-0.316390	-0.170700	-0.275910	-0.445990	-0.203440	-0.076590	-0.151870	-0.406810	-0.379320	-0.287820	-0.036920	0.173620	0.281110	0.228450	0.211040	0.081460	0.011740	0.027320	0.380050	0.410070	0.802570	1.173170	1.201290	1.062860	0.794790
-1.073260	-1.122650	-1.242630	-1.621100	-1.802030	-1.772850	-1.363210	-1.197600	-1.096180	-0.846580	-0.348980	0.015520	-0.218680	-0.352900	-0.625900	-0.488120	-0.399890	-0.074320	0.034020	0.137930	0.298990	0.291930	0.262890	-0.161620	-0.353930	-0.547350	-0.366190	-0.181800	-0.161110	-0.044110	0.154270	0.251570	0.133460	0.008010	-0.172740	-0.266780	-0.132170	-0.001580	0.121380	0.036660	-0.058050	0.059730	-0.037270	-0.107260	-0.170600	0.108900	0.050160	-0.034060	0.023680	0.111810	0.111030	0.077960	0.246860	0.160420	0.426560	0.417950	0.262980	0.394430	0.408270	0.232120	0.258820	0.342960	0.170220	-0.045050	-0.322100	-0.930170	-1.172720	-1.535630	-1.448540	-0.978030	-0.362680	0.032270	0.511320	0.850360	0.811850	0.644070	0.257630	-0.020980	0.110720	0.186830	-0.036000	-0.374780	-0.697860	-0.497860	-0.475400	-0.694800	-0.456550	0.140990	0.265670	0.384670	0.331900	0.320860	0.439650	0.108320	-0.361860	-0.236390	-0.016200	-0.231010	-0.403520	-0.328970	0.078370	0.521440	0.145940	0.063640	0.089500	-0.028020	-0.369650	-0.526830	-0.523670	-0.200080	0.097340	0.086890	0.387480	0.484660	0.202540	-0.140380	-0.226730	-0.268960	0.026820	-0.038270	0.171150	0.296000	0.361980	0.198040	-0.182210	-0.493970	-0.595140	-0.385790	-0.454730	-0.377470	-0.289170	-0.273820	-0.054790	0.130140	0.133820	0.210020	0.412900	0.367780	0.077270	-0.076270	-0.369960	-0.543030	-0.476260	-0.445590	-0.351090
1.263170	1.371130	1.509950	1.650580	1.542520	1.149690	0.541960	0.472920	0.636000	0.445420	0.111640	-0.069430	0.121570	0.083090	0.063040	-0.085940	-0.021620	-0.051320	-0.145880	-0.076910	-0.178830	-0.119680	-0.187370	-0.156920	-0.222730	-0.045370	-0.251530	-0.472090	-0.256060	-0.139470	0.038770	0.194300	0.401750	0.272050	0.542190	0.430040	0.159130	-0.048190	-0.108190	0.032480	-0.029550	-0.073300	-0.144460	0.001330	-0.024790	-0.239620	-0.130100	0.084980	0.143080	-0.077660	-0.155080	-0.199660	-0.266200	0.000630	-0.008060	0.080020	0.483370	0.498360	0.606200	0.591850	-0.003520	-0.338750	-0.240670	-0.233920	-0.937550	-0.958760	-0.992010	-0.725200	-0.592740	-0.612510	-0.500310	0.031900	0.529960	0.452890	0.468420	0.736970	0.629190	0.479250	0.261650	-0.211400	-0.351470	-0.447540	-0.432080	-0.741400	-0.502650	-0.301760	-0.180500	-0.069380	-0.427830	-0.253920	-0.005780	0.033140	-0.126120	0.259460	0.580050	0.435630	0.447340	-0.296430	-0.050570	0.162050	-0.078100	-0.293230	-0.046580	0.238860	0.225820	0.315450	0.118370	0.216720	0.252890	-0.086320	-0.227620	-0.277380	-0.192740	-0.248630	-0.113950	0.078390	-0.055000	-0.039680	-0.330240	-0.367140	-0.367900	-0.044030	-0.033470	0.087310	0.202480	0.281090	0.344260	0.081740	0.034550	-0.005350	0.049230	0.019410	-0.102590	-0.342170	-0.435010	-0.344450	-0.504030	-0.238340	0.153530	0.208760	0.241880	0.237920	0.028850	-0.235270	-0.344440
-1.386400	-1.566890	-1.659750	-1.507960	-1.146080	-0.534310	0.084780	0.032870	-0.423790	-0.385700	-0.543200	-0.580800	-0.568150	-0.293610	-0.091230	-0.019050	0.003850	-0.146110	0.053590	-0.348920	-0.340950	-0.239960	-0.105800	-0.031010	-0.087060	-0.176830	0.041690	0.546890	0.315260	0.112660	-0.096970	-0.238140	-0.505860	-0.461220	-0.854450	-0.680210	-0.279490	-0.015540	0.085850	-0.005440	0.351470	0.377940	0.581060	0.368840	0.343880	0.327690	-0.025450	-0.357960	-0.638820	-0.663460	-0.500740	-0.156070	0.042570	-0.103990	-0.091840	-0.294960	-0.642330	-0.824640	-1.152820	-0.983340	-0.253560	0.136420	0.233010	0.430530	0.784040	0.903330	0.726500	0.651570	0.514330	0.476300	0.205990	-0.339140	-0.623320	-0.748560	-0.614210	-0.967800	-0.632450	-0.374240	-0.217990	0.328740	0.341300	0.420780	0.558680	0.792890	0.668330	0.588160	0.492200	0.128400	0.553270	0.289980	-0.142000	-0.210230	-0.220920	-0.436410	-0.608310	-0.683100	-0.600790	0.072050	-0.105440	-0.277860	-0.225990	-0.220950	-0.177800	-0.341400	-0.425440	-0.320310	-0.142270	-0.172520	-0.274370	-0.103550	-0.082660	-0.046180	-0.231940	0.015410	0.033910	0.075330	0.306850	0.034870	0.087510	0.400560	0.188050	-0.247950	-0.189060	-0.247860	-0.091130	-0.067180	-0.311420	-0.174860	0.012150	0.033920	-0.024540	-0.007090	0.034070	0.220660	0.291830	-0.001240	0.137390	-0.202940	-0.534800	-0.517940	-0.258790	-0.030670	0.245860	0.633210	0.736440
1.096890	1.326790	1.317700	1.008830	0.548650	-0.087900	-0.588800	-0.525190	0.080470	0.116230	0.689070	0.853600	0.785430	0.448580	0.299810	0.340000	-0.006620	0.116140	-0.353780	0.175140	0.183030	0.048100	-0.120950	0.127460	0.598430	0.554130	0.370750	-0.382080	-0.376630	-0.377970	-0.508580	-0.716600	-0.481850	-0.187550	0.273070	0.309600	0.151410	0.007770	-0.132920	-0.127710	-0.609630	-0.629630	-0.834790	-0.676990	-0.535350	-0.307420	0.202430	0.380260	0.563110	0.627990	0.315500	-0.365980	-0.805970	-0.932350	-1.081070	-0.588660	-0.195130	0.179770	0.499970	0.262130	0.078330	-0.000240	-0.164020	-0.346620	0.331220	0.505440	1.180520	0.899170	0.575420	0.349170	0.193020	0.111040	-0.407390	-0.201740	-0.524550	-0.080620	-0.193640	-0.216900	-0.242090	-0.571280	-0.110280	0.115180	0.116970	0.208600	-0.031120	-0.004950	-0.332780	-0.503330	-0.800440	-0.689770	-0.457740	-0.416870	-0.150990	-0.134180	0.082220	0.382490	-0.090760	0.143160	0.277310	0.065020	0.046000	0.019780	-0.140760	-0.207490	0.044030	-0.067010	0.231350	0.215220	0.338010	0.243670	0.115400	0.060350	-0.124220	-0.566420	-0.313750	-0.291810	-0.503620	0.075200	0.288430	-0.232180	-0.061980	-0.101710	-0.385410	-0.244400	-0.276670	-0.254830	0.259770	0.303610	0.042800	0.012560	-0.118270	-0.151150	-0.219130	-0.338670	-0.460870	0.051470	-0.073960	0.181000	0.457610	0.460410	0.164320	-0.098310	-0.392080	-0.837600	-0.846200
-0.958910	-1.188040	-1.016910	-0.621070	-0.051590	0.586640	0.962970	0.868780	0.288160	0.254660	-0.423350	-0.487110	-0.650090	-0.373110	-0.173060	-0.304420	-0.093700	-0.351930	0.132860	-0.249080	-0.044700	-0.163120	0.155330	-0.148640	-0.597330	-0.562730	-0.392190	0.095200	0.012760	0.122580	0.446660	1.118780	0.954080	0.572590	0.218210	0.144480	-0.101630	-0.269040	-0.336070	-0.382430	0.105440	-0.085300	0.037200	-0.086840	-0.163140	-0.341800	-0.581670	-0.400080	-0.211930	0.239060	0.527430	1.187270	1.403850	1.555240	1.562500	0.702820	0.025100	-0.471440	-0.538770	-0.152270	-0.214960	-0.269670	-0.227680	-0.126650	-0.678040	-0.768250	-1.569470	-1.199300	-0.653770	-0.538450	-0.270620	-0.300570	-0.041930	-0.050820	0.410140	-0.013210	-0.017010	-0.170720	-0.304470	-0.054190	-0.571490	-0.705450	-0.685440	-0.627160	-0.255410	-0.109400	0.056290	0.318750	0.471490	0.308220	0.377660	0.314880	-0.000950	0.040440	0.018170	-0.239620	0.212750	0.068190	-0.148040	0.276530	0.486350	0.331780	0.312540	0.152950	-0.167980	-0.366700	-0.619830	-0.764180	-0.883390	-0.662700	-0.470010	-0.268810	-0.083630	0.388520	0.014740	0.033970	0.269090	-0.230430	-0.434700	-0.003240	-0.123770	-0.033690	0.067270	-0.060240	0.097960	0.304920	-0.141330	-0.043440	0.348350	0.369970	0.508110	0.079050	-0.117280	-0.140740	0.064300	-0.588240	-0.329910	-0.339310	-0.357370	-0.121990	0.052470	0.130620	0.312320	0.666070	0.444400
0.592290	0.750910	0.428290	0.090640	-0.490250	-1.046220	-1.319050	-1.123200	-0.703910	-0.531090	0.075340	0.121660	0.406740	0.226210	0.100340	-0.073210	-0.197600	-0.003290	-0.086940	0.174750	-0.023540	0.133230	-0.072450	0.200330	0.318240	-0.070350	-0.252420	-0.293260	0.104710	0.030060	-0.271250	-0.766150	-0.642620	-0.145330	-0.325700	-0.295610	-0.192550	0.035150	-0.169750	-0.391610	-0.919180	-0.552670	-0.486550	-0.276070	-0.004840	0.360230	0.589110	0.226910	0.019950	-0.440560	-0.018310	-0.199230	0.051240	0.046240	0.041690	0.247190	0.406240	0.303740	-0.100930	-0.221460	-0.424230	-0.676670	-0.364540	-0.214980	-0.166230	0.113500	0.591420	0.536630	0.395250	0.002070	-0.412860	-0.269750	-0.200100	-0.217060	-0.270600	-0.253220	0.026740	0.270590	0.225540	0.092670	0.387690	0.031550	-0.029710	0.022880	-0.164130	-0.248760	0.050200	0.086790	-0.096070	0.191630	-0.385190	-0.416170	-0.330540	-0.262910	-0.400260	-0.304340	-0.266190	-0.287920	0.097050	-0.212900	-0.371830	-0.220570	-0.211960	0.099590	-0.044190	0.274250	0.293170	0.342490	0.471440	0.292120	0.409190	0.139790	0.167460	-0.184730	0.127220	-0.067610	-0.471370	-0.256980	-0.153340	-0.189970	-0.108230	0.009990	0.198610	0.326250	0.058840	-0.378890	-0.178490	-0.403970	-0.852010	-0.816420	-0.811380	-0.076060	0.436010	0.486080	0.188700	0.623520	0.252350	0.029910	-0.180610	-0.651510	-0.414860	-0.041950	0.003220	-0.114060	0.256560
-0.495620	-0.549080	-0.148300	-0.076420	0.177940	0.353930	0.484950	0.282060	0.267680	0.015440	-0.243060	0.187310	-0.096260	0.002230	-0.206490	0.128550	-0.111260	0.370220	0.125760	0.168560	0.578910	0.099760	0.332650	-0.073460	-0.124930	-0.005610	0.333440	-0.369550	-0.750710	-0.553190	-0.514420	-0.080640	0.156000	-0.360780	0.305040	0.433930	0.185580	-0.227220	-0.021700	0.291650	0.693800	0.454770	0.305690	0.050620	-0.129660	-0.216560	-0.369370	-0.149270	-0.005620	0.018480	-0.937820	-0.910300	-1.289680	-1.275200	-1.192360	-0.963800	-0.347040	0.561850	0.920310	0.724780	1.202320	1.694380	1.040700	0.526470	-0.331310	-0.754600	-1.051130	-1.628860	-2.023420	-1.329670	-0.544270	-0.295920	0.437340	0.569760	0.877000	1.254550	0.783890	0.232980	0.205350	0.000930	-0.353110	-0.094270	-0.441530	-0.052850	0.127230	0.264610	-0.313640	-0.452310	0.042060	-0.111930	0.317800	0.012920	0.202880	0.149510	0.445070	0.136160	-0.387370	-0.032050	-0.172880	0.228870	0.479310	0.257000	0.147050	-0.241850	-0.051030	-0.280700	-0.281060	-0.454910	-0.353400	-0.102190	-0.434350	-0.279310	-0.787320	-0.699000	-0.440040	0.166760	0.203660	0.228980	0.405520	0.439010	0.298170	-0.145680	-0.819940	-0.855290	-0.087070	0.245760	0.209200	0.669390	1.255920	1.314060	1.170280	0.023590	-0.785430	-1.013360	-1.207570	-1.375850	-0.782660	-0.423820	0.233220	0.918740	0.662530	0.356200	0.163680	-0.180890	-0.460520
0.197540	0.139020	-0.203250	0.316280	0.507440	0.573480	0.336860	0.394490	0.196440	0.453660	0.276000	-0.187180	0.076550	0.356180	0.648620	-0.143730	-0.093050	-0.503600	0.071010	0.040150	0.238060	0.291570	0.160680	0.283090	-0.113100	-0.355010	-0.378900	0.129000	0.570630	0.596080	0.459690	0.033910	-0.289510	-0.094370	-0.860760	-0.738820	-0.706880	-0.327280	-0.685230	-1.177410	-1.496250	-1.143770	-0.872110	-0.672210	-0.205930	0.243440	0.535460	0.398890	0.420220	0.275120	1.017200	1.025450	1.134710	1.172610	0.973120	0.162840	-0.593870	-1.200650	-1.649230	-0.972720	-0.810200	-1.000040	-0.156340	0.356210	0.525320	0.842890	0.628490	0.542310	0.739300	0.037170	-0.236330	-0.392210	-0.823130	-0.621460	-0.459220	-0.751610	-0.534230	-0.104590	-0.261900	0.191120	0.298010	-0.164680	0.250020	0.344290	0.378580	0.162160	0.443490	0.501770	0.292050	0.277700	-0.621300	-0.684460	-1.129720	-1.048750	-1.043810	-0.668230	-0.112310	0.446730	0.565840	0.337820	0.360040	0.073570	-0.286610	-0.141530	-0.515880	-0.218170	0.076020	-0.040370	0.051590	-0.015610	0.494850	0.216800	0.467590	0.369890	0.201750	-0.262910	-0.461700	-0.510830	-0.599160	-0.412930	-0.583810	-0.534240	-0.140470	0.076070	-0.000380	-0.088480	0.024520	-0.006690	-0.197670	-0.234280	-0.166550	0.185860	0.658550	0.601170	0.508710	0.365420	0.060990	-0.107410	-0.492060	-0.799930	-0.085860	0.540580	0.749990	1.002870	1.084690
-0.124590	-0.011120	0.201620	-0.371020	-0.801790	-1.045990	-0.794850	-0.635800	-0.345830	-0.500540	0.057420	0.702820	0.506660	0.143500	-0.195280	0.260770	-0.050980	0.438460	-0.028540	0.388130	0.309420	-0.048630	0.396730	0.526160	0.876940	0.451070	0.354850	-0.388210	-0.511360	-0.581080	-0.725760	-0.096940	0.432430	0.573310	0.957530	0.613030	-0.148800	-0.743830	-1.085050	-0.957980	-0.793570	-0.834230	-0.948610	-0.718350	-0.617070	-0.556470	-0.283010	-0.185740	0.046810	0.899110	1.282280	1.568050	1.676980	1.681450	1.462370	1.314660	0.949000	0.548860	0.464470	0.195800	-0.466470	-0.901860	-1.570640	-1.791790	-1.653110	-0.979580	-0.512810	0.168360	0.572510	0.476450	0.194630	-0.218690	-0.297700	-0.653220	-0.210410	-0.454340	-0.035730	-0.284740	-0.498890	-0.826250	-0.694110	-0.250530	-0.715500	-0.304780	-0.541020	0.015150	-0.271750	-0.581550	-0.464680	-0.353040	0.119060	-0.138490	0.071940	-0.006450	0.348480	0.048080	-0.409790	0.047160	0.371830	0.560760	0.592010	0.570120	0.720770	0.278860	-0.012600	-0.420440	-0.359650	-0.578440	-0.431680	-0.360500	-0.476760	0.102550	-0.513350	-0.897830	-0.551630	-0.191730	-0.489020	-0.112390	-0.078850	0.112740	0.268340	0.218420	-0.326340	-0.227840	0.069400	0.122510	0.170840	0.197420	0.338390	0.300340	0.342480	0.038640	-0.153330	-0.200230	-0.408620	-0.636430	-0.507240	-0.729040	-0.399100	-0.103750	-0.112560	0.010790	0.126300	-0.018030	-0.058640
-0.157240	-0.281350	-0.328880	0.083510	0.462140	0.659590	0.450210	0.218070	0.108140	0.320760	-0.128950	-0.279160	-0.396700	-0.106020	0.100670	-0.221550	-0.306480	-0.498180	-0.058440	-0.348980	0.098150	0.000340	-0.383060	-0.623310	-0.910570	-0.675010	-0.438450	-0.219220	-0.225910	0.126270	0.175280	-0.193180	-0.504350	-0.520310	-0.472840	0.235160	0.845700	1.145020	1.366410	1.079560	0.711890	0.226160	0.226700	-0.304580	-0.279920	0.026340	-0.122620	-0.100020	0.065370	-0.655140	-1.460310	-1.561400	-1.858350	-2.018450	-1.853080	-1.761630	-1.168160	-0.088500	0.158340	0.122720	0.983140	1.557300	1.590380	1.454780	1.242100	0.723890	0.489150	-0.343710	-0.983590	-0.878470	-0.535030	-0.400210	-0.181720	0.351640	0.225650	0.658330	0.064840	-0.029520	0.112060	0.345590	0.164980	-0.242810	0.015360	0.069170	0.448250	-0.026200	-0.155770	0.185790	0.511950	0.416660	-0.039830	0.041930	-0.011810	0.078600	-0.253850	-0.356210	-0.240390	-0.144410	-0.419600	-0.246990	0.100300	-0.108200	-0.512000	-0.434360	-0.331890	-0.189780	-0.202930	-0.087660	-0.083220	0.387140	0.328850	-0.393140	-0.344010	0.015740	-0.032030	0.052200	0.297790	-0.087110	0.360290	0.300770	0.075820	-0.358280	-0.327380	-0.596310	-0.301430	-0.281640	-0.360730	0.025410	0.288110	0.567140	0.281950	-0.025330	-0.371890	-0.373520	-0.332390	-0.044890	0.053880	0.467130	0.514800	0.486270	0.343930	0.107040	-0.101820	-0.156590	-0.052160
0.149020	0.216900	0.201920	0.050720	-0.123150	-0.160010	-0.103590	0.059940	0.022110	-0.147580	-0.028510	-0.212650	0.024610	-0.101670	-0.054980	0.072760	0.231030	0.157320	-0.132580	-0.107600	-0.661360	-0.397310	-0.092280	0.168200	0.393270	0.280930	0.081900	0.248690	0.296290	-0.088780	-0.050110	0.228850	0.406860	0.366130	0.116470	-0.552090	-0.908040	-1.031610	-1.167770	-0.918260	-0.571070	0.103190	0.185830	0.748250	0.612640	0.181340	0.190270	0.021000	-0.408050	-0.298460	0.293530	0.117010	0.405130	0.747930	0.844380	0.942590	0.747520	-0.126690	-0.363050	-0.132450	-0.682850	-1.044560	-0.509280	-0.265410	-0.351060	-0.120060	-0.342070	0.019440	0.307000	0.189290	-0.098630	0.147010	-0.009810	-0.424340	-0.374350	-0.647740	-0.038460	0.350550	0.236850	0.020960	0.064970	0.087420	-0.147880	-0.393690	-0.614580	-0.321060	0.207970	0.129760	-0.267340	-0.177870	-0.008880	-0.067940	-0.035220	-0.041900	0.043340	0.224610	0.407090	-0.136760	0.013310	-0.308770	-0.766220	-0.434300	0.016030	0.328140	0.349210	0.475780	0.317670	0.239720	0.105450	-0.527580	-0.429680	0.056240	0.623390	0.561170	0.488650	0.184990	-0.012710	0.120310	-0.468250	-0.590450	-0.440760	0.272020	0.647730	0.887000	0.271940	0.125550	0.126300	-0.411970	-0.868770	-1.158950	-0.791060	-0.222160	0.300790	0.238140	0.246280	0.104030	0.008060	-0.282500	-0.426580	-0.598140	-0.440050	-0.251550	-0.143180	-0.052090	-0.147000
-0.260000	-0.310370	-0.178840	-0.279350	-0.398150	-0.525080	-0.291760	-0.462630	-0.449800	-0.519270	-0.598600	-0.277860	-0.526780	-0.553780	-0.764900	-0.328270	-0.389400	0.046740	0.075750	0.040730	0.551130	0.555120	0.257940	-0.099700	-0.201290	-0.341300	-0.248700	-0.449190	-0.537250	-0.072480	-0.104660	-0.383540	-0.538710	-0.464770	-0.192500	-0.089770	0.371480	0.577940	1.076030	1.011750	0.869550	0.459920	0.504830	0.090820	-0.078520	0.092270	-0.157550	-0.085590	0.042820	-0.227020	-0.566760	-0.309490	-0.626110	-0.726310	-0.638150	-0.343140	-0.144870	0.383290	0.544770	0.182390	0.394590	0.542210	-0.327850	-0.617890	-0.416930	-0.595650	-0.407900	-0.349850	-0.385490	0.121730	0.391400	0.034440	0.054880	0.245300	0.359280	0.562710	0.060150	-0.532350	-0.057790	-0.266770	-0.380830	-0.330170	-0.167680	0.237850	0.545260	0.568810	-0.134680	-0.048560	0.229100	-0.081000	0.121460	0.273870	0.590580	0.688600	0.698400	0.437500	-0.089130	-0.060420	-0.509570	-0.285180	-0.139240	-0.415290	-0.516370	-0.837920	-0.381710	-0.402710	-0.152500	0.354790	0.347660	0.726830	0.235550	-0.130750	-1.016940	-0.963610	-0.913080	-0.215660	0.286660	0.105600	0.541650	0.630160	0.521900	-0.214820	-0.752590	-1.112890	-0.361920	-0.382390	-0.394150	-0.058390	0.388460	0.811980	0.443770	-0.082930	-0.687700	-0.325360	-0.330310	-0.057730	-0.007590	0.078440	0.486050	0.760900	0.386670	-0.011460	-0.095730	-0.258360	-0.149400
0.420650	0.096750	-0.537990	-0.311330	0.755390	1.784260	1.504820	-0.195080	-1.066720	-1.052110	-0.513620	-0.217610	-0.100550	0.316040	0.834470	0.369100	-0.565430	-1.251110	-1.152280	-0.550070	-0.720710	-0.598510	-0.591780	0.093270	0.882190	0.563790	-0.093310	-1.252260	-1.426990	-0.633110	0.396250	0.949960	0.482170	-0.110970	-0.676020	-0.783510	-0.951560	-0.942180	-0.745670	-0.285370	0.758990	1.245660	1.494160	0.936210	-0.254360	-1.297690	-1.938570	-1.296350	0.107630	6.570020	12.343680	13.268500	7.102770	-6.829700	-12.986960	-13.297020	-10.228510	-6.345140	-5.042000	-0.949650	3.055290	4.290470	3.218570	1.246220	2.763090	7.046700	8.914700	6.455070	-2.294300	-9.293330	-10.089650	-7.494360	-3.117500	-1.238190	-0.163290	1.322670	2.180360	2.773540	2.234510	1.470280	0.609430	0.856080	2.209570	3.430730	2.624810	0.183470	-2.631500	-4.269460	-1.895560	-0.646090	0.967000	0.439710	-1.705590	-0.385820	0.437690	3.298930	3.581190	2.145090	0.391110	-2.546030	-2.427320	-2.917300	-1.348690	-0.058710	-0.563790	-0.688960	-0.950990	0.125870	1.064330	1.111920	0.531770	0.242410	0.350470	0.273180	-0.042860	0.132460	0.202060	0.191490	-0.340690	-0.838530	-0.463780	0.212810	0.674110	0.198980	-0.233700	-0.520120	-0.253810	0.099350	-0.083930	0.056020	0.222310	0.470810	0.566300	-0.038890	-0.516160	-0.801710	-0.579220	0.278850	0.909490	0.952640	0.571510	-0.025980	-0.358740	-0.288900	-0.288830
