-0.055710	-0.062900	-0.104670	-0.169940	-0.151420	-0.141550	-0.134510	-0.126180	-0.087300	-0.112950	-0.080280	-0.163050	-0.181760	-0.031700	-0.094580	-0.144060	-0.109960	-0.119620	-0.143120	-0.220850	-0.233440	-0.186750	-0.100730	-0.050130	-0.153140	-0.106630	-0.155960	-0.139330	-0.172170	-0.101450	-0.200290	-0.144360	-0.131220	-0.156790	-0.145300	-0.185720	-0.075820	-0.064640	-0.049970	-0.081110	-0.034110	-0.012150	-0.038200	-0.185930	-0.154250	-0.108410	-0.159590	-0.112790	-0.141590	-0.233320	-0.201410	-0.186320	-0.171570	-0.193070	-0.149020	-0.230040	-0.178770	-0.201060	-0.179700	-0.196390	-0.144830	-0.076540	-0.115680	-0.150010	-0.144690	-0.215780	-0.094510	-0.117600	0.007300	-0.010270	-0.072480	-0.158060	0.006020	-0.149040	-0.205950	-0.085340	-0.207470	-0.200620	-0.168740	-0.151270	-0.115520	-0.178800	-0.091430	-0.104070	-0.195190	-0.173520	-0.136390	-0.149440	-0.145670	-0.143040	-0.218280	-0.112030	-0.123040	-0.111630	-0.171840	-0.177630	-0.096180	-0.109210	-0.171580	-0.110730
-0.095570	-0.081010	-0.032070	0.034370	0.030730	-0.008510	0.016260	-0.015710	-0.043460	-0.065210	-0.056110	-0.017150	0.024410	-0.089370	-0.084610	-0.009220	-0.006210	0.017790	0.027470	0.040860	0.057310	0.062930	-0.027660	-0.047690	0.004610	-0.014450	0.039290	0.016170	0.037740	-0.022140	-0.011990	-0.007870	-0.068170	-0.031800	-0.030080	0.061160	-0.028080	-0.027540	-0.047230	-0.007620	-0.033120	-0.087930	-0.046610	0.046840	0.020280	-0.009860	0.016630	-0.020090	-0.021540	0.049170	0.064490	0.062840	-0.001540	0.029420	0.040110	0.108650	0.055890	0.033070	0.023000	0.044670	-0.076090	-0.102440	-0.012750	0.010300	0.034580	0.048480	-0.027080	0.027470	-0.072720	-0.017160	-0.047770	0.043380	-0.026330	0.053630	0.063280	-0.069660	0.012240	0.023860	0.036540	0.020310	0.012680	0.041400	-0.058890	-0.062810	0.029250	0.019650	0.030050	-0.008480	0.056310	-0.031980	0.067380	0.000290	0.015460	0.037190	0.036950	0.056710	-0.051460	0.043610	0.078200	-0.090260
-0.055230	-0.110290	-0.145890	-0.208560	-0.189470	-0.111500	-0.164720	-0.102240	-0.119900	-0.047510	-0.073920	-0.060900	-0.173620	-0.078890	-0.092680	-0.143490	-0.132410	-0.151220	-0.187430	-0.175580	-0.189760	-0.176260	-0.085410	-0.038960	-0.113310	-0.114910	-0.146580	-0.131390	-0.196720	-0.111420	-0.066530	-0.094170	-0.038350	-0.079890	-0.109000	-0.131780	-0.130720	-0.053100	-0.069550	-0.110630	-0.078760	0.000960	-0.085740	-0.046920	-0.035070	-0.129660	-0.132540	-0.035050	-0.048410	-0.046320	-0.085800	-0.099460	-0.035160	-0.056410	-0.075320	-0.132220	-0.105830	-0.056200	-0.035620	-0.056880	0.071780	-0.077380	-0.070600	-0.086300	-0.168200	-0.066620	-0.074760	-0.134770	-0.084230	-0.096430	-0.024130	-0.090650	-0.112650	-0.141670	-0.134420	-0.094830	-0.139010	-0.147520	-0.145640	-0.144910	-0.092850	-0.135940	-0.034650	-0.019680	-0.121510	-0.054830	-0.132620	-0.130550	-0.155430	-0.076070	-0.176460	-0.115510	-0.108330	-0.175940	-0.152370	-0.160590	-0.047450	-0.137320	-0.189710	-0.127690
8.271100	8.097170	7.248780	5.598480	3.071170	-0.159440	-1.007930	-1.019020	-0.574580	-0.486180	-0.019560	-0.156250	-0.110550	-0.313390	-0.275590	-0.023500	0.578090	0.406090	0.081550	-0.045590	-0.220200	-0.617650	-1.289590	-1.802310	-1.975300	-2.119330	-2.343300	-2.366880	-2.780820	-2.493290	-2.045080	-1.475560	-0.467930	0.764440	1.068870	1.111170	0.942700	0.697210	0.037750	1.410710	3.373590	6.025750	8.953910	10.923450	11.567950	10.683650	8.875000	5.493360	2.644130	-0.636190	-3.833690	-5.964860	-7.667650	-8.893780	-9.144540	-8.229140	-6.530580	-3.559390	-1.219940	-0.119180	0.650260	0.625200	-0.284830	-1.368460	-2.118130	-2.757510	-2.014730	-1.684870	-0.960340	-0.764490	-0.732400	-0.182980	1.052180	1.097320	0.989570	0.961940	0.215790	-0.280070	-1.441410	-2.845270	-3.190130	-2.018970	-1.656000	0.293420	0.694680	1.775750	2.263380	1.853920	1.181960	0.416060	-0.550420	-1.556310	-0.841510	-1.256980	-0.899010	0.900510	2.062080	2.790010	3.125590	3.182450
-2.380630	-2.253990	-2.057450	-1.466200	-0.606820	0.416630	0.761250	0.633220	0.368690	0.186600	-0.176530	-0.289950	-0.439390	-0.304020	-0.124900	0.094600	-0.045390	-0.066430	0.085980	0.028540	0.375690	0.192950	0.125200	-0.007170	-0.160250	-0.028020	-0.146370	-0.202730	-0.112150	0.322790	0.226030	0.106570	-0.287580	-0.924130	-0.816920	-0.652760	-0.471990	-0.490770	-0.091380	0.496460	0.863950	0.652730	-0.015800	-0.440420	-0.488020	-0.342580	-0.477770	-0.578990	-0.144960	0.389870	0.473740	0.199830	0.063550	0.155090	0.346000	0.367860	0.155530	0.226040	0.082450	-0.147650	-0.389430	-0.502810	-0.265180	-0.062910	-0.072340	-0.221910	0.199510	0.221480	-0.253390	-0.245950	-0.263550	-0.411390	-1.181390	-1.337680	-1.348970	-0.959520	-0.464430	-0.232930	0.515600	1.285870	1.525910	0.952060	0.739710	-0.139860	-0.476760	-0.962340	-1.425720	-0.927860	-0.501940	-0.081340	0.416230	0.924650	0.767790	0.835900	0.563290	-0.394720	-0.704090	-0.984390	-1.055950	-1.117250
2.251040	2.184470	2.168540	1.733510	1.136460	0.211550	0.149930	0.190900	0.058550	0.244550	-0.073730	-0.182360	-0.107800	-0.038790	-0.055890	-0.180620	0.033910	0.224890	0.247260	0.022180	-0.271620	-0.011350	0.103380	0.308020	0.420500	0.054700	0.121980	-0.050230	-0.155340	-0.635650	-0.360060	-0.145300	0.023170	0.014660	-0.244530	-0.192050	-0.213900	-0.104740	-0.442590	-0.207790	-0.052050	0.156890	0.061430	0.036520	0.204020	0.035280	-0.102560	-0.110910	0.109050	-0.008550	0.004200	0.242080	0.323150	0.306020	0.082750	-0.093990	-0.081970	-0.192090	-0.235430	-0.214480	-0.175050	-0.010210	-0.092840	-0.093850	-0.143510	-0.150200	-0.399440	-0.371840	-0.325690	-0.429650	-0.201590	-0.544800	-0.357840	-0.152600	-0.207880	-0.115550	0.151660	0.454120	0.392720	0.545200	0.117120	-0.133370	0.138270	-0.165400	-0.297960	-0.457020	-0.101950	-0.237680	-0.138500	-0.024150	0.016540	0.293160	0.255010	0.333090	0.273750	-0.361220	-1.025690	-1.435960	-1.688320	-1.622680
-1.994010	-1.941810	-1.991480	-1.634690	-1.336270	-0.580240	-0.664950	-0.736170	-0.566570	-0.827570	-0.289680	-0.066000	-0.004800	-0.192030	-0.140050	0.212060	0.169930	-0.138460	-0.225820	-0.029810	0.322970	-0.020990	-0.259030	-0.580060	-0.606240	-0.091640	-0.232990	-0.045400	-0.135810	0.484710	0.091230	-0.142760	-0.160360	0.156550	0.643230	0.616640	0.532410	0.195090	0.544390	0.107800	-0.476890	-0.867300	-0.587350	-0.023390	-0.060950	0.216330	0.464050	0.522770	0.159250	-0.313630	-0.434920	-0.718930	-0.658820	-0.754670	-0.427750	0.143060	0.288100	0.270750	0.083940	0.006180	0.182570	0.016190	-0.157900	-0.241870	-0.075440	0.190890	0.365800	0.320140	0.322380	0.569650	0.190530	0.493830	0.415430	-0.067320	0.349480	0.337880	-0.030300	-0.469560	-0.597650	-1.047150	-0.551740	-0.050880	-0.752050	0.024080	0.489580	0.756190	0.305760	0.117980	-0.081880	-0.138030	-0.243560	-0.745350	-0.698010	-0.598580	-0.556850	0.367470	1.121150	1.659150	2.046500	1.919330
1.228200	1.025350	0.978840	0.696110	0.574880	0.062950	0.010800	0.332040	0.474950	0.802830	0.611280	0.425060	0.371210	0.392400	0.134330	-0.539070	-0.714780	-0.487130	-0.585990	-0.582790	-0.980050	-0.418600	-0.067760	0.394590	0.462060	-0.019200	0.173170	0.104930	0.320280	-0.474550	-0.039010	0.109060	0.386240	0.664520	0.081940	-0.299040	-0.329230	0.116020	-0.394800	-0.946890	-0.707980	-0.186810	0.388320	-0.069340	-0.143760	-0.425510	-0.517360	-0.376980	-0.811470	-0.282570	-0.313950	0.076200	0.021810	0.434170	0.100490	-0.732810	-0.705520	-0.461830	0.177280	0.555970	0.292610	0.395650	0.744180	0.579660	0.303070	-0.109290	-0.471050	-0.561620	-0.019720	-0.496600	-0.193420	0.215640	0.601480	1.464830	0.746470	0.209370	-0.118680	0.181930	-0.225120	-0.443840	-0.714250	-0.855810	0.131270	-0.014330	-0.411030	-0.045260	0.624550	0.801750	0.595040	0.112550	-0.302250	-0.505530	-0.322730	-0.821800	-0.369510	0.070200	0.272990	0.332770	0.173020	0.391920
-0.054060	0.239070	0.296950	0.205020	-0.027110	-0.074670	0.072070	-0.333080	-0.532690	-0.723720	-0.511880	-0.245990	-0.444660	-0.400260	-0.187310	0.301350	0.474040	0.285110	0.447160	0.525830	0.996740	0.310540	0.044680	-0.310190	-0.426650	0.016530	-0.087730	-0.214710	-0.446960	0.261640	-0.173460	-0.392780	-0.744890	-1.345960	-0.808220	-0.236740	-0.296790	-0.453610	0.084780	0.566420	0.575070	0.321290	-0.450160	-0.204480	-0.111190	0.088810	0.387390	0.378470	0.830480	0.576320	0.740160	0.384520	0.366700	-0.296350	-0.120960	0.560860	0.277320	0.224640	-0.228340	-0.575800	-0.352150	-0.496810	-1.064940	-0.821210	-0.652340	-0.507430	-0.121370	0.172280	-0.516450	0.212730	0.272770	-0.460330	-0.441460	-1.090660	-0.543180	-0.171600	0.282470	-0.198850	0.068340	0.525210	0.354810	0.414590	-0.142190	-0.179510	0.160700	-0.397930	-0.715270	-0.934220	-0.596690	-0.053880	0.317200	0.706990	0.492740	1.023330	0.444180	-0.206370	-0.752360	-1.029190	-0.918060	-1.119330
-0.472400	-0.759130	-0.880370	-0.491750	-0.228350	-0.106810	-0.295330	0.106980	0.155540	0.235100	-0.264040	-0.597180	-0.046850	-0.104230	-0.035490	0.052220	0.328500	0.492570	0.314940	-0.416990	-0.601860	-0.078470	-0.246570	-0.204930	0.097590	0.123900	-0.013630	-0.014020	-0.363590	-0.572290	-0.228850	-0.023280	0.146510	0.435220	0.121180	-0.370970	-0.134830	-0.348960	-0.484410	0.043280	0.083840	0.315170	0.624590	0.655990	0.626720	0.597300	-0.022710	-0.228830	-0.241160	-0.609770	-0.836470	-0.643360	-0.612620	0.018570	0.133520	-0.137510	0.118360	0.061110	-0.183610	-0.099210	0.124080	0.156400	0.651180	0.595310	0.334370	0.026230	-0.159550	-0.548970	-0.369550	-0.498430	-0.706000	-0.034490	-0.262290	-0.066150	-0.212960	-0.008750	0.044440	0.385970	0.539340	0.121290	0.518540	0.195240	-0.055400	-0.406250	-0.639690	-0.453830	-0.568250	-0.305170	-0.382320	-0.180650	0.091640	0.168430	0.314840	0.170570	0.241100	0.182150	0.331930	0.333990	0.161020	0.242190
-0.416850	-0.292460	-0.118610	-0.265810	-0.048190	0.399220	0.760350	0.583950	0.458320	0.256870	0.824350	0.841850	-0.068850	-0.304310	-0.453160	-0.540420	-0.688420	-1.148470	-1.287020	-0.283830	0.231810	-0.100300	0.003910	0.125420	0.232230	0.145150	0.416150	0.080960	0.553860	0.663970	0.562410	0.068140	0.199050	0.189690	0.204990	0.601720	-0.041520	0.304850	0.123070	-1.009680	-1.496250	-1.881110	-1.863850	-1.666030	-1.180540	-1.040380	-0.383980	0.082060	-0.172050	0.428720	0.192810	-0.074760	0.001750	0.008920	-0.069070	0.057950	0.108490	0.797370	1.348110	1.231700	0.454100	0.305580	-0.228530	-0.774690	-0.751390	-0.579600	-0.185350	0.054810	0.345310	-0.041730	0.375210	-0.134870	-0.258840	-0.018540	-0.130100	-0.351610	-0.688160	-0.319050	-0.383310	0.429030	0.133130	0.066050	0.426260	0.498040	0.320460	0.281360	0.192820	0.063080	0.262030	-0.055810	-0.435520	-0.685770	-0.685730	-1.062280	-0.487340	-0.027770	0.372920	0.677430	0.937270	1.050040
1.544350	1.343520	0.956570	0.667530	0.042000	-1.096420	-1.535920	-1.445460	-1.012660	-0.568270	-0.551400	-0.393620	0.187620	0.406480	0.480210	0.387150	0.495830	0.587770	0.578290	-0.224000	-0.279880	-0.226540	-0.378640	-0.411180	-0.352030	0.268770	-0.070740	-0.228930	-1.199070	-1.184790	-1.228230	-1.073230	-0.701970	-0.062560	0.424790	0.050540	0.250350	-0.223790	-0.119030	-0.369810	-0.787350	-0.055130	0.579130	0.978300	0.659950	0.665050	0.629120	0.886770	0.288610	-0.747540	-0.456200	-0.233900	-0.110790	-0.339560	-0.380080	-0.383190	-0.710110	-0.564410	-0.874750	-0.556550	0.526540	0.340550	0.352100	0.880480	0.724580	-0.176280	-0.486390	-0.665830	-0.716650	0.292560	-0.212330	0.241770	1.058830	1.179880	1.474660	1.280320	1.245060	0.484390	-0.084370	-1.413630	-1.446900	-1.421530	-1.667820	-0.705600	-0.084640	0.540330	0.884220	0.790370	0.378800	0.491280	-0.030700	-0.532760	-0.261590	0.035380	-0.261830	0.546420	0.969840	1.270930	1.620130	1.413050
-0.455100	-0.343520	-0.277520	-0.122920	0.011270	0.474800	0.471940	0.682310	0.631610	0.155000	0.256440	0.117430	-0.245100	-0.679830	-0.605020	-0.241130	0.399620	0.401200	-0.169550	-0.306680	0.068940	-0.191370	-0.501760	-0.610020	-0.041720	0.167580	0.759080	0.571140	0.564370	0.781720	0.743320	0.413800	-0.066270	-0.731400	-1.408190	-1.149210	-1.555290	-1.315180	-1.123760	-0.320900	0.247180	0.145000	-0.006040	-0.021500	0.383930	0.553330	0.350480	0.025110	0.381790	0.733920	0.109980	-0.028690	-0.315320	-0.050940	0.225690	0.304970	0.471170	0.648670	0.649050	0.313710	-0.128880	-0.073560	-0.315960	-0.810850	-1.287070	-1.413460	-1.107840	-0.893870	-1.045180	-0.889790	0.277330	0.353480	0.655860	0.674940	0.161360	0.126300	-0.009770	-0.193010	-0.161410	0.495880	0.517470	0.657940	0.698510	0.154640	-0.282960	-0.691930	-0.764510	-0.960130	-0.832570	-0.643620	-0.031790	0.330530	0.281770	-0.164310	0.154730	0.209950	0.175310	0.094320	-0.154610	0.090880
-0.882610	-0.959890	-0.923150	-0.774310	-0.399480	-0.095650	0.360140	0.293390	-0.116160	0.178930	0.152140	-0.084290	-0.133170	-0.042490	-0.141740	-0.358410	-0.898730	-1.275460	-0.552840	0.126810	0.102610	0.444000	0.536510	0.614360	0.168410	-0.106260	-0.674850	-0.576150	-0.128220	-0.216540	-0.022700	-0.198520	0.178160	0.371850	0.870310	0.698560	0.875220	1.095190	0.964040	0.180890	-0.637070	-0.753630	-0.986390	-0.863680	-0.949050	-1.105850	-0.826020	-0.426830	-0.559110	-0.633420	-0.263480	-0.432880	-0.092790	0.080080	-0.060710	-0.162360	0.012640	0.493110	0.614450	0.741350	0.485430	0.116130	0.157430	0.106620	0.409940	0.697020	0.942170	0.645250	0.875400	0.355860	-0.742390	-0.761730	-1.394200	-1.284830	-0.927970	-0.653790	-0.585710	0.007140	0.358980	0.318120	0.413890	0.095590	-0.073880	-0.200440	-0.243850	-0.103600	-0.553170	-0.101400	0.263740	0.237840	-0.004050	-0.085160	0.135510	0.269670	0.131000	-0.111900	0.068870	0.193320	0.362510	0.229750
