-0.082070	-0.082070	-0.127460	-0.102640	-0.117220	-0.100080	-0.122160	-0.090360	-0.059850	-0.068260	-0.054370	-0.164510	-0.071660	-0.111080	-0.099130	-0.142200	-0.118910	-0.067800	-0.107690	-0.119680	-0.092030	-0.125640	-0.150950	-0.077980	-0.042820	-0.086570	-0.023050	-0.047170	-0.068890	-0.167060	-0.085750	-0.037860	-0.158350	-0.122610	-0.129400	-0.157450	-0.221710	-0.197980	-0.150980	-0.102420	-0.160360	-0.196520	-0.104600	-0.132380	-0.165980	-0.208510	-0.096480	-0.148440	-0.022980	-0.020100	-0.081560	-0.043090	-0.095530	-0.106820	-0.111760	-0.063140	-0.166650
-0.118190	-0.118190	-0.100930	-0.099540	-0.088580	-0.069270	-0.036000	-0.108770	-0.092860	-0.115130	-0.116490	-0.007180	-0.071110	-0.053060	-0.074280	-0.049750	-0.049910	-0.070420	-0.082820	-0.066910	-0.060930	-0.056090	-0.045240	-0.063100	-0.116980	-0.080480	-0.133850	-0.102320	-0.097690	-0.027750	-0.099980	-0.096080	-0.016890	-0.091530	-0.060950	-0.078960	0.002830	-0.027950	-0.045630	-0.069910	-0.093200	-0.011450	-0.095130	-0.063140	-0.021800	-0.019110	-0.080300	-0.002260	-0.146330	-0.171140	-0.084970	-0.138460	-0.099630	-0.062280	-0.061670	-0.123940	-0.019380
-0.080860	-0.080860	-0.076740	-0.082620	-0.088460	-0.139210	-0.134310	-0.069740	-0.083060	-0.077720	-0.061090	-0.122210	-0.118270	-0.138460	-0.090410	-0.089490	-0.126890	-0.144600	-0.092410	-0.107520	-0.158420	-0.136820	-0.156340	-0.169710	-0.136480	-0.135770	-0.078420	-0.139820	-0.085490	-0.130600	-0.105410	-0.194870	-0.173440	-0.094450	-0.147940	-0.075920	-0.152050	-0.119510	-0.121500	-0.134820	-0.028950	-0.127290	-0.084360	-0.072470	-0.133390	-0.090240	-0.091150	-0.177350	-0.168590	-0.099850	-0.209590	-0.079290	-0.091130	-0.179110	-0.154760	-0.092680	-0.183990
0.854410	1.260210	1.697710	1.978040	2.313290	2.607930	2.851640	3.542070	4.840500	5.830320	6.114730	6.034870	5.148140	4.016500	2.548350	1.161610	0.089580	-0.319880	-0.213700	-0.214120	-0.216440	-0.430090	-0.349600	-0.527670	-0.428290	0.107070	0.223230	2.746690	5.970110	8.133910	9.265810	9.618610	8.713340	6.725380	4.534740	0.896180	-0.629480	-1.399920	-2.889020	-4.299050	-5.536560	-6.504890	-7.073300	-6.833510	-5.379720	-2.602160	-0.090220	1.069020	1.290650	0.900850	-0.104620	-1.640780	-3.150010	-3.648100	-3.092350	-2.100120	-1.180900
-0.945250	-1.045590	-1.109550	-1.078840	-0.973050	-0.746150	-0.327960	-0.163400	-0.113450	-0.212500	-0.178310	-0.211970	-0.035820	-0.160600	-0.131400	-0.139110	-0.209850	-0.041010	-0.112370	-0.095630	-0.008910	0.254350	0.151590	0.260520	0.218620	-0.082160	-0.271010	-0.382390	-0.505410	-0.474660	-0.401870	-0.370960	-0.196030	0.175250	0.029930	-0.008820	-0.010190	-0.092900	-0.144280	-0.172400	-0.058100	0.065760	0.203620	0.051420	-0.091480	-0.538520	-0.926190	-1.364730	-1.534420	-1.288170	-0.686020	-0.022680	0.561940	0.914850	0.987900	0.954530	0.594500
1.154690	1.378300	1.538400	1.679440	1.630500	1.438590	1.054920	0.718170	0.747280	0.488510	0.274530	0.011150	-0.086940	-0.045540	-0.015900	0.024120	0.081690	0.052580	-0.049690	-0.169710	-0.326430	-0.521820	-0.389530	-0.289990	-0.189620	0.218620	0.426980	0.339460	0.325870	0.365640	0.171020	0.000570	-0.153370	-0.498200	-0.232490	-0.175620	-0.491840	-0.491110	-0.275600	-0.098230	-0.115340	-0.013040	-0.137440	0.165550	-0.055410	-0.205980	-0.360040	-0.258500	-0.113150	-0.232650	-0.244340	-0.255390	-0.101600	-0.079100	-0.048340	-0.097140	-0.003470
-1.432960	-1.547010	-1.552960	-1.704030	-1.660370	-1.407080	-1.076570	-0.596520	-0.819770	-0.617530	-0.331480	0.226340	0.098560	-0.135240	-0.259320	-0.405310	-0.361460	-0.473010	-0.303450	-0.009040	0.355610	0.426950	0.256060	-0.015020	-0.122580	-0.421210	-0.700680	-0.584130	-0.336250	-0.355220	-0.230450	0.085950	0.253240	0.522150	0.353500	0.144040	0.421040	0.314890	0.023420	-0.283580	-0.314360	-0.441600	-0.232870	-0.392830	-0.171270	0.203190	0.460570	0.501520	0.403040	0.465820	0.351830	0.191040	0.009780	-0.139740	-0.202680	-0.124570	-0.140140
1.151370	1.026660	0.734860	0.666760	0.467960	0.069330	-0.346840	-0.822420	-0.392890	-0.129550	-0.209610	-0.737810	-0.392730	0.160070	0.316060	0.575610	0.404050	0.523510	0.360150	-0.073520	-0.632800	-0.644560	-0.385050	-0.206660	-0.134880	-0.041150	0.278140	0.274810	-0.081970	-0.170120	-0.086690	-0.378780	-0.606220	-0.845550	-0.831920	-0.436600	-0.348420	-0.105680	0.169270	0.463520	0.429320	0.246330	0.001530	-0.123650	0.213820	0.307620	0.521300	0.773840	0.785180	0.704450	0.196300	-0.136390	-0.803360	-0.904060	-0.993410	-0.970680	-0.760850
-0.975480	-0.758720	-0.439980	-0.114260	0.240710	0.630170	1.072130	1.322940	0.807440	0.328960	0.110260	0.200620	-0.151910	-0.638460	-0.626390	-0.799600	-0.576410	-0.575110	-0.269170	0.078590	0.607320	0.496460	0.090920	0.096000	0.012880	-0.008570	-0.049570	0.030050	0.063310	0.312970	0.147140	0.241510	0.352160	0.460320	0.388520	0.159070	0.021380	-0.278850	-0.537030	-0.612350	-0.502810	-0.168690	0.007410	0.289420	-0.252500	-0.475540	-0.907840	-1.322230	-1.213400	-1.345990	-0.776690	-0.387550	0.489570	0.678260	0.986790	0.817890	0.676580
0.376210	0.342990	0.245280	-0.245820	-0.710290	-0.857020	-1.218990	-1.094620	-0.582000	-0.290200	0.268500	0.559820	0.646660	0.574340	0.222630	0.248250	0.205870	0.201800	-0.254910	-0.257560	-0.532510	-0.377160	-0.074580	-0.414800	-0.161320	0.064870	-0.150830	-0.362040	0.099290	-0.206920	-0.080840	-0.162900	-0.194370	-0.236070	-0.008570	-0.189110	-0.385500	-0.038400	0.095020	-0.022140	-0.227570	-0.491790	-0.518660	-0.682580	-0.179520	-0.128860	0.363590	0.703580	0.477900	0.807890	0.621890	0.495090	0.002650	-0.015570	-0.383390	-0.061780	-0.210340
-0.105900	-0.155290	-0.300790	0.290390	0.546410	0.580860	0.755970	0.426010	0.003460	-0.178580	-0.731500	-1.188170	-0.913520	-0.657850	0.021970	0.238490	0.139600	0.148710	0.571400	0.175720	0.313680	0.094950	-0.283190	0.093870	-0.304600	-0.549250	-0.185280	0.284240	-0.465470	0.068440	0.015050	0.064450	-0.060050	-0.220200	-0.536410	-0.310140	0.025240	-0.734150	-0.634280	-0.406800	-0.100240	0.106850	0.333510	0.533420	0.440320	0.887990	0.362990	0.121450	0.178180	-0.319200	-0.484970	-0.452680	-0.343970	-0.326780	0.165960	0.027990	0.294200
-0.341620	-0.154520	-0.020850	-0.519070	-0.643800	-0.578020	-0.674650	-0.458330	-0.111680	0.082230	0.650090	0.753070	0.313000	0.182700	-0.534940	-0.659460	-0.396680	-0.264220	-0.336860	0.268930	0.202630	0.227650	0.347590	-0.241410	0.049380	0.197190	0.060640	0.073160	0.614640	0.135120	0.188750	-0.333330	-0.489090	-0.510060	-0.580800	-0.661210	-0.668250	0.032250	-0.115390	0.021560	-0.297620	-0.656330	-0.598590	-0.455940	0.276480	0.330960	1.098220	1.307280	1.171630	1.191630	0.639970	0.071370	-0.547190	-0.712650	-0.934630	-0.641680	-0.723090
0.278340	0.157420	0.000660	0.179240	-0.094360	-0.145110	-0.277050	-0.060430	-0.219020	-0.175980	-0.256740	-0.160970	0.161020	-0.185880	0.181830	0.273890	0.268150	0.185120	0.306340	-0.141810	-0.134890	-0.182070	-0.683790	-0.598080	-0.594960	-0.320420	-0.073400	0.089800	0.026210	0.402850	0.511880	0.664530	0.690920	0.578030	0.691060	0.359610	0.050430	-0.336720	-0.463030	-0.688800	-0.542620	-0.089590	-0.062730	-0.137330	-0.674460	-0.512980	-0.637130	-0.765340	-0.675200	-0.626130	-0.089600	0.114450	0.521240	0.629780	0.784310	0.760670	0.707900
-0.372130	-0.343040	-0.384290	-0.258230	-0.001860	0.198620	0.440890	-0.012070	0.067540	-0.114380	-0.168930	-0.507160	-0.573160	-0.253660	-0.127830	0.058950	-0.129070	-0.059730	-0.234780	-0.018310	0.102260	0.064960	0.504900	0.604180	0.496100	0.082800	-0.098250	-0.254190	-0.640340	-0.627370	-0.780480	-0.685370	-0.833490	-0.820790	-0.981880	-0.558250	-0.110230	-0.286830	0.121130	0.366040	0.339310	-0.170320	-0.126410	-0.156830	0.554850	0.908910	0.696020	0.981700	0.857190	0.482690	-0.183400	-0.191650	-0.907020	-0.976890	-0.888670	-0.961240	-0.756330
0.129860	0.260020	0.474340	0.315400	0.210670	-0.008450	-0.236120	0.058050	0.009720	0.059990	0.086400	0.382290	0.327430	0.211210	-0.088370	-0.363440	-0.117640	-0.118370	-0.000450	-0.067900	-0.239390	-0.198450	-0.443000	-0.559990	-0.559370	-0.218350	-0.175200	-0.018320	0.416840	0.237830	0.338200	0.080110	0.252010	0.218750	0.394720	0.130320	-0.237800	0.114140	-0.247280	-0.324230	-0.323700	0.039410	0.025750	0.288240	-0.190320	-0.808170	-0.594620	-0.939940	-0.926660	-0.520740	-0.058480	-0.108700	0.693170	0.791780	0.639400	0.766120	0.559790
-0.106470	-0.334610	-0.484800	-0.323270	-0.226170	-0.105510	0.078530	0.018930	-0.008840	-0.110930	-0.224570	-0.358780	-0.364570	-0.450670	-0.239780	0.008530	-0.205940	-0.278110	-0.510740	-0.538730	-0.349900	-0.298230	-0.096840	0.053710	0.393460	0.276240	0.339920	-0.083200	-0.448940	-0.328850	-0.461210	-0.006580	-0.165960	0.088720	0.143930	0.262710	0.387070	0.059300	0.252070	0.214820	0.218520	0.071650	0.022020	-0.410720	-0.819140	-0.389490	-0.819590	-0.431560	-0.036530	-0.279330	-0.163270	0.261060	-0.109310	-0.429240	-0.390050	-0.815410	-0.614890
0.579760	0.791070	0.669730	0.171900	0.043090	0.146920	0.507500	1.217290	2.102360	2.619410	1.667030	-0.677830	-3.396460	-4.381300	-3.416110	-1.673400	-0.044490	0.181880	0.045710	-0.246620	-0.440160	-0.270180	-0.196730	-0.059830	0.122130	0.571340	0.671570	2.974770	6.064170	7.195930	5.285620	-1.664260	-6.986360	-7.881400	-5.462120	-1.936960	-0.464470	-0.798720	-2.452570	-3.525840	-3.950370	-2.337460	0.495750	2.043580	3.544640	4.625220	5.003480	3.918430	-0.129240	-4.023300	-5.314600	-3.961510	-0.888730	1.209090	2.174790	2.022250	1.149850
-0.682830	-0.593830	-0.065510	0.643820	0.782720	0.376210	0.087390	-0.041290	0.057170	-0.002080	-0.235300	-0.227880	-0.046690	0.101820	0.138010	-0.097590	-0.430480	-0.127720	-0.045540	0.210960	0.313580	0.039130	0.077100	-0.174600	-0.312010	-0.430230	-0.601040	-0.507560	-0.270570	0.191820	0.406870	0.192100	0.064250	0.083240	0.015090	0.001890	-0.311310	-0.508760	-0.162190	-0.121210	0.281250	0.462180	0.176140	-0.097390	-0.811290	-1.214960	-1.100760	-0.879570	-0.150870	0.653360	1.292120	1.820400	1.327660	0.359090	-0.666170	-1.112610	-0.795370
0.782700	0.737540	0.074390	-0.771420	-0.938990	-0.481920	-0.085530	-0.242080	-0.360350	-0.650120	-0.584580	-0.404650	-0.394650	0.187490	0.238780	0.211210	0.091950	-0.500950	-0.413130	-0.429390	-0.353960	-0.030930	-0.097480	0.212890	0.351620	0.477710	0.575610	0.005440	-0.412150	-0.738600	-0.618240	0.031940	-0.025180	-0.365380	-0.247290	-0.248080	0.023560	0.116910	-0.237030	0.271390	0.305010	0.093470	-0.114860	-0.396920	-0.184100	-0.209530	-0.300630	-0.213480	0.135800	0.253750	0.111730	-0.339340	-0.405170	0.001750	0.255910	0.358400	0.119090
-1.029560	-0.842380	0.094260	1.019280	0.957870	0.112000	-0.527250	0.039120	0.331520	0.661600	0.562900	0.237960	0.331610	-0.607210	-0.964700	-0.898530	-0.212550	0.806170	0.723210	0.543960	0.149270	-0.266040	-0.296840	-0.722530	-0.644360	-0.428700	-0.464570	0.139820	0.349000	0.491500	0.451530	-0.186900	-0.029090	0.366120	0.139830	-0.139220	-0.497180	-0.567380	-0.090280	-0.361350	-0.501250	-0.290620	-0.036220	0.387000	0.372860	0.447180	0.395650	0.185570	-0.266010	-0.598960	-0.518160	-0.227650	-0.007090	-0.193600	-0.355810	-0.377800	-0.238200
0.815340	0.408490	-0.812600	-1.876760	-1.624910	-0.304050	0.630840	0.075040	-0.269340	-0.354670	-0.025290	0.141920	-0.322050	0.342330	0.834460	1.103760	0.200260	-1.069570	-1.154980	-1.201060	-0.505660	0.089930	0.435150	0.999640	0.410430	-0.312310	-0.361430	-0.390110	0.054430	-0.041730	-0.418120	-0.361230	-0.624570	-0.658080	-0.272020	0.524790	1.103840	0.922910	0.180250	-0.417500	-0.441930	-0.380320	-0.266630	-0.269560	0.107940	0.482650	0.698490	0.622300	-0.217660	-0.614760	-1.236180	-1.321720	-0.942330	-0.521840	0.429970	0.653850	0.572380
-0.807030	-0.381080	0.671600	1.799310	1.687670	0.439770	-0.509770	-0.690310	-0.579000	-0.462260	-0.702800	-0.449320	-0.061300	-0.433400	-0.475670	-0.775490	-0.012630	0.799220	0.710540	0.996260	0.367060	-0.190070	-0.815270	-1.336400	-0.532010	0.457310	0.937410	0.618540	-0.476330	-0.735800	-0.565310	0.123350	0.929490	0.562440	0.072630	-1.084810	-1.534900	-0.779000	-0.169070	0.701950	0.595750	0.212040	0.164160	-0.109700	-0.395870	-0.802700	-1.325200	-1.194710	-0.046110	0.514920	1.493870	1.338520	0.815850	0.651980	-0.417800	-0.570300	-0.689010
0.439640	0.306380	-0.184130	-1.301410	-1.711610	-1.124400	-0.280030	1.125990	1.522670	0.914740	0.627820	-0.403280	-0.412180	0.013350	-0.589970	-0.028250	-0.311450	-0.241010	0.075330	-0.872470	-0.569170	-0.247320	0.491590	0.885990	0.194060	-0.242140	-0.855840	-0.693800	0.245890	0.385710	0.835400	-0.083090	-1.231640	-0.561820	-0.308220	0.823600	0.789290	-0.270440	-0.266380	-0.713260	-0.332750	-0.141430	-0.451150	-0.014470	0.237700	0.579480	1.123950	0.728460	-0.237600	-0.475940	-1.085210	-0.330010	0.054990	-0.475700	-0.225070	-0.457950	-0.089780
-0.393400	-0.454020	-0.518550	0.476230	0.995590	1.002050	0.525710	-1.502340	-1.886960	-1.381400	-0.737790	0.764400	0.550960	0.311860	0.923740	0.317090	0.276960	-0.335010	-0.806160	0.027700	0.122220	0.122010	-0.510630	-0.627510	-0.580260	-0.352840	0.551870	0.788200	0.349840	-0.141940	-1.195230	-0.532500	0.579540	0.024700	0.147700	-0.769070	-0.496960	0.020750	-0.299700	0.301330	0.299520	0.841490	0.773120	-0.105050	-0.333840	-0.377720	-0.416240	-0.156780	-0.330780	-0.844350	-0.428710	-0.488470	0.180790	0.967040	0.662620	0.498420	-0.057190
0.075840	0.355710	0.650840	-0.149770	-0.748980	-1.150440	-0.770350	1.049250	1.442400	1.241940	0.687960	-0.928340	-1.199460	-1.078480	-1.206500	0.124020	0.490510	0.725610	0.897170	-0.269050	-0.344030	-0.255920	-0.085810	-0.139870	-0.225590	-0.028450	0.026170	0.292640	0.301590	-0.145760	-0.251180	-1.242600	-1.325080	-0.056760	0.176410	1.096220	0.248270	-0.280820	0.058790	-0.320060	0.125780	-0.765010	-0.860360	-0.027870	1.014250	2.055790	1.587220	0.214870	-1.270190	-1.603190	-1.321120	-0.358020	-0.128500	-0.634910	-0.606190	-0.569390	-0.109710
-0.140280	-0.382090	-0.765260	-0.429640	-0.322950	0.153130	0.240960	-0.231290	-0.049830	-0.381450	-0.274850	0.108320	0.417190	0.320750	0.093750	-0.279140	-0.291360	0.076150	-0.108010	-0.249510	-0.451960	-0.655910	-0.647960	-0.115670	0.051060	0.603900	0.943240	0.287450	-0.119330	-0.571440	-0.237000	0.780370	0.715070	0.076460	-0.536010	-1.414240	-0.991760	-0.537850	-0.125520	0.455330	-0.047870	0.367990	0.365480	-0.073440	-0.658310	-1.341610	-0.584700	0.264690	0.910490	0.686490	0.227480	0.028310	0.148730	0.565560	0.443860	0.255010	-0.083100
-0.074970	0.050890	0.189600	0.237280	0.396950	0.335620	0.316260	-0.370750	-0.836440	-0.814280	-0.426630	0.324710	0.029480	0.170750	0.157230	0.182030	0.165440	-0.467980	-0.534810	-0.236990	0.333780	0.732030	0.762130	0.135940	-0.501540	-1.125220	-1.352320	-0.470890	0.055600	0.562820	0.082010	-0.625350	-0.529250	-0.587270	0.064780	0.780770	1.104340	0.696050	-0.101570	-0.668510	-0.407410	-0.182560	-0.277340	-0.108770	0.629990	1.398270	0.770040	-0.037480	-1.405600	-1.680810	-0.983200	-0.452030	0.191020	-0.027780	-0.375570	-0.507640	-0.347210
0.027700	0.115640	0.227790	-0.037700	-0.406990	-0.804770	-0.916680	0.092490	0.648020	0.875890	0.322720	-0.727580	-0.548290	-0.431660	-0.153770	-0.120430	-0.264410	0.062030	0.286230	0.206530	-0.307490	-0.626320	-0.784040	-0.391760	0.217890	0.656580	0.831700	0.257510	-0.057440	-0.500270	-0.253120	-0.129790	-0.126930	0.361150	0.119790	-0.090470	-0.872470	-0.805730	-0.307640	0.198370	0.597410	0.197730	0.195800	0.006800	-0.720470	-1.241140	-1.016200	-0.573640	0.796570	1.371530	0.937060	0.473770	-0.269550	-0.252950	0.114690	0.255450	0.162550
-0.137100	-0.377570	-0.568000	-0.275170	0.223740	0.778170	0.735560	-0.146690	-0.726600	-1.038170	-0.601460	0.313500	0.486170	0.287390	-0.189500	-0.359660	-0.147310	-0.049360	-0.324030	-0.451630	-0.076920	0.233950	0.759050	0.579950	0.190690	-0.208260	-0.662650	-0.717440	-0.888600	-0.272530	0.175410	0.963270	0.783040	-0.150100	-0.408790	-0.832310	0.227120	0.405000	0.230220	0.084920	-0.856660	-0.418780	-0.349610	-0.429970	-0.278550	-0.448640	-0.264200	0.564390	0.838670	0.368930	0.064140	-0.735760	-0.678900	-0.186030	-0.346860	-0.248260	-0.290790
