-0.092770	-0.092770	-0.092770	-0.092770	-0.092770	-0.092770	-0.092770	-0.092770	-0.092770	-0.092770	-0.118240	-0.019170	-0.194170	-0.145500	-0.146290	-0.208930	-0.043190	-0.236770	-0.268170	-0.322890	-0.301950	-0.291910	-0.278810	-0.302270	-0.268560	-0.276310	-0.356210	-0.294510	-0.286860	-0.163040	-0.254060	-0.269330	-0.117200	-0.177590	-0.153170	-0.162380	-0.223190	-0.102160	-0.153420	-0.147110	-0.169300	-0.159520	-0.090140	-0.227940	-0.063740	-0.121760	-0.132180	-0.064110	-0.095850	-0.126510	-0.103110	-0.037750	-0.052680	-0.136380	-0.152900	-0.038810	-0.100560	-0.121890	-0.137380	-0.125330	-0.136360	-0.148230	-0.104970	-0.073650	-0.160780	-0.110230	-0.141670	-0.104960	-0.092310	-0.206690	-0.102060	-0.074610	-0.140700	-0.097790	-0.072510
-0.137610	-0.137610	-0.137610	-0.137610	-0.137610	-0.137610	-0.137610	-0.137610	-0.137610	-0.137610	-0.104080	-0.124300	0.036560	-0.016130	-0.028470	-0.001620	-0.151980	-0.006680	-0.022500	0.007570	0.017270	0.015460	-0.007700	-0.010330	-0.013090	-0.013100	0.029090	0.002250	0.002310	-0.106190	-0.005710	0.015380	-0.109270	-0.048180	-0.111490	-0.078010	-0.015800	-0.167150	-0.122480	-0.126650	-0.093730	-0.128380	-0.179120	-0.030340	-0.179050	-0.130650	-0.142140	-0.146030	-0.131850	-0.128320	-0.144050	-0.159280	-0.189040	-0.085120	-0.074960	-0.181070	-0.112900	-0.099830	-0.132740	-0.087400	-0.114780	-0.107820	-0.100350	-0.114790	-0.060180	-0.126820	-0.098610	-0.089460	-0.119550	-0.015010	-0.128930	-0.157780	-0.108230	-0.176570	-0.118840
-0.091280	-0.091280	-0.091280	-0.091280	-0.091280	-0.091280	-0.091280	-0.091280	-0.091280	-0.091280	-0.112310	-0.047590	-0.081070	-0.076410	-0.078580	-0.066860	-0.062370	-0.146480	-0.134700	-0.174080	-0.177870	-0.186270	-0.123770	-0.132020	-0.127060	-0.173950	-0.226310	-0.157840	-0.231290	-0.128330	-0.239190	-0.281840	-0.172060	-0.244450	-0.150800	-0.222990	-0.267000	-0.123210	-0.175540	-0.092780	-0.134490	-0.132870	-0.116380	-0.201400	-0.088340	-0.124960	-0.110890	-0.154340	-0.166750	-0.103740	-0.157720	-0.158670	-0.077790	-0.165640	-0.180940	-0.127490	-0.156920	-0.202770	-0.164100	-0.269090	-0.115670	-0.150980	-0.243480	-0.157440	-0.130420	-0.134610	-0.178190	-0.212180	-0.155350	-0.213650	-0.165700	-0.123680	-0.176170	-0.111820	-0.180530
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	0.427150	5.013280	8.357350	10.650190	11.930860	12.212230	11.197020	9.562220	7.497260	4.564940	5.741340	6.151780	6.039760	5.207230	4.272160	2.535010	0.843940	0.015770	-1.686300	-3.424210	-4.529180	-5.187020	-5.701320	-5.311600	-4.598560	-3.359400	-1.690050	-1.006050	-1.197510	-0.810130	-0.391700	-0.415500	-0.408670	-0.202980	-0.005960	0.025810	0.034650	-0.426570	-0.395740	-0.208440	-0.581160	-0.771030	-0.559290	-0.306690	0.029340	0.108480	0.017520	0.127820	0.182270	0.101890	-0.025890	-0.316150	-0.345760	-0.022970	-0.251280	-0.214290	-0.448080	-0.453540	-0.243400	0.241980	0.266020	0.076980	-0.011890	-0.001380	0.175710	-0.019720	-0.023040	-0.140590	0.163750
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.559640	-1.082830	-1.473870	-1.822300	-2.030060	-2.060220	-1.822880	-1.453420	-0.668860	-0.247660	-0.219210	-0.181200	-0.324370	-0.410790	-0.796360	-0.863130	-1.006470	-1.085540	-0.905060	-0.387650	-0.179050	-0.077160	0.320970	0.286610	0.628240	0.527800	0.182330	-0.051790	0.335610	0.194500	0.002810	0.074610	0.043210	0.170460	0.106290	-0.013540	-0.104500	0.160690	0.060440	-0.002200	0.169360	0.207660	0.157530	0.058240	-0.237540	-0.196670	0.019390	-0.026220	-0.120990	-0.177420	-0.178260	0.114430	-0.048680	-0.239680	0.055780	0.118770	0.456680	0.352440	0.130890	-0.224380	-0.185000	-0.399760	-0.401260	-0.313740	-0.261300	0.165630	0.247790	0.393260	0.282900
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	0.567820	1.336110	1.896250	2.293710	2.493460	2.416670	1.998620	1.454720	0.378710	-0.254970	-0.382860	-0.389190	-0.494940	-0.539410	-0.111500	0.023530	0.078510	0.227480	0.035200	-0.156340	0.042390	0.022800	-0.301950	-0.055950	-0.085930	-0.139450	0.104230	0.240140	-0.129990	-0.068310	0.088170	-0.057240	-0.118290	-0.257270	-0.209270	-0.200460	0.090170	-0.112630	-0.179720	-0.017830	-0.096840	-0.130630	-0.178440	-0.063590	0.129590	0.225550	0.002700	-0.085000	-0.017520	0.062170	0.101470	-0.248290	-0.116080	-0.039440	-0.201060	-0.234880	-0.423790	-0.490430	-0.102970	0.188050	0.037640	0.265840	-0.102730	-0.310870	-0.125980	-0.237620	-0.288630	-0.074400	0.100900
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.801800	-1.465200	-2.002200	-2.300950	-2.427930	-2.295320	-1.871840	-1.388480	-0.713600	-0.433140	-0.343580	-0.514250	-0.151640	-0.045960	-0.387450	-0.367530	-0.101480	-0.354660	-0.167710	0.290620	0.216940	0.595980	1.016580	0.765020	0.557670	0.525230	0.086850	-0.544420	-0.421800	-0.325380	-0.432590	-0.299000	-0.125730	0.183390	0.252430	0.398120	-0.105870	-0.234980	0.030330	-0.197580	-0.425660	-0.413730	-0.172690	-0.205220	-0.181020	-0.416430	-0.241170	-0.013880	-0.070070	-0.278680	-0.327700	0.028270	-0.118950	0.093140	0.029630	0.003360	-0.015800	0.204990	-0.316640	-0.346100	-0.132940	-0.564450	0.090820	0.376880	0.059840	-0.101310	0.002380	-0.531500	-0.524740
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	0.556360	0.743370	0.935840	0.991810	1.045360	0.967730	0.823420	0.529020	0.334300	0.551820	0.458100	0.695290	0.254720	0.385620	0.687540	0.690600	0.256880	0.389690	0.145830	-0.578560	-0.611920	-1.038410	-1.235030	-0.992230	-0.780480	-0.648270	-0.249160	0.532650	0.485590	0.204310	0.261120	0.134190	-0.123730	-0.589450	-0.733760	-0.883410	-0.346480	0.082690	-0.181740	0.062690	0.497950	0.456110	0.062530	-0.028390	-0.194270	0.002990	-0.074130	-0.385220	-0.370730	0.001080	0.058880	-0.247010	-0.090630	-0.431810	-0.234640	-0.068340	-0.043160	-0.403840	0.090970	-0.120110	-0.284630	0.398950	-0.145890	-0.388990	-0.109340	0.031170	-0.173380	0.332100	0.035680
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.603660	-0.563170	-0.964810	-1.082660	-1.072820	-0.811500	-0.546960	-0.010050	0.725500	0.999310	1.566670	1.165860	1.253130	0.665290	0.358430	-0.047260	0.014020	-0.107340	0.087280	0.325100	-0.149370	-0.218000	-0.598300	-0.725490	-0.905110	-0.761970	-0.794090	-0.875680	-0.650180	-0.333350	-0.317620	-0.142550	0.138330	0.427260	0.461270	0.440850	0.085500	-0.354020	-0.295990	-0.553110	-0.833930	-0.736720	-0.342110	-0.220660	0.006030	0.022390	-0.026650	0.259370	0.409560	0.064330	-0.040630	0.030610	-0.098500	0.022920	-0.211860	-0.542010	-0.453450	0.119050	-0.085030	0.265890	0.242870	-0.327680	-0.049760	0.004210	-0.277430	-0.404430	-0.214160	-0.495750	-0.113070
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	0.238150	0.135490	0.488690	0.639500	0.543360	0.107150	-0.079600	-0.451870	-1.237970	-1.604190	-2.094480	-1.656300	-1.432870	-0.679930	-0.816910	-0.498440	-0.419620	-0.417060	-0.453100	-0.227370	0.419840	0.784330	1.587760	1.534300	1.549060	1.162370	0.915830	0.374350	0.068800	-0.243380	-0.185520	-0.448000	-0.694380	-0.644450	-0.516130	-0.256820	-0.296790	-0.036670	0.222370	0.502360	0.525700	0.389330	0.176360	0.080900	0.099930	-0.172840	0.025250	-0.012070	-0.413740	-0.170140	-0.235880	-0.071500	-0.150360	0.067680	0.103210	0.545790	0.371840	-0.233450	-0.393220	-0.763120	-0.262820	-0.109290	-0.078000	0.122690	0.343020	0.382680	0.286970	0.127490	-0.182450
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.280600	-0.467140	-0.962910	-1.289360	-1.180030	-0.683790	-0.418910	-0.342110	-0.022100	0.164890	0.243450	-0.282010	-0.723250	-1.104260	-0.399080	-0.104410	0.002750	-0.143270	-0.214580	0.012150	0.041050	0.252200	-0.062550	0.385590	0.960880	1.208390	0.837770	0.822860	0.885840	0.857970	0.724320	0.868180	0.992090	0.893470	0.716860	0.201270	0.420700	0.210750	-0.309320	-0.441630	-0.414860	-0.335150	-0.427170	-0.500750	-0.555960	-0.142820	-0.444370	-0.523680	0.268480	0.089240	0.048070	-0.008170	-0.163630	-0.551290	-0.694740	-1.132950	-0.875430	-0.417820	-0.105910	0.252190	0.041580	0.211090	0.055110	-0.051040	-0.273210	-0.293870	-0.532700	-0.356200	-0.308750
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.074240	-0.069510	-0.618060	-0.812370	-0.926560	-1.242940	-0.766150	-0.338390	0.343920	1.059830	1.779660	1.812820	1.829610	1.757220	0.633270	0.370290	-0.263140	-0.582120	-0.543860	-0.287460	-0.007050	0.368700	1.140680	0.960940	0.739860	0.594140	0.113710	-0.549190	-0.793240	-1.227350	-1.141420	-1.166890	-1.112190	-1.150820	-0.771380	-0.384420	-0.738670	-0.389200	0.046740	0.072060	-0.149370	-0.026360	-0.016300	0.044010	0.272150	-0.118180	0.234200	0.582870	-0.150560	-0.183900	-0.420010	-0.358600	-0.151530	0.242590	0.047140	0.362360	0.165990	0.063840	-0.210600	-0.600190	-0.110680	-0.180800	0.230500	0.249980	0.335560	0.119980	0.383720	0.029030	-0.140420
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.062520	-0.486080	-0.311630	-0.289030	-0.213080	0.155020	-0.027500	0.216130	0.468990	0.862360	0.548320	0.601150	0.439200	0.467180	0.801570	0.275760	0.460760	0.437020	0.498580	0.053110	-0.279270	-0.567000	-1.124370	-1.198600	-1.102230	-0.839990	-0.419100	0.014020	0.121550	0.401100	0.702490	0.576510	0.373210	0.556200	0.122110	-0.046920	-0.018250	-0.410380	-0.656180	-0.434260	-0.207830	-0.548960	-0.397940	-0.480960	-0.255820	-0.066840	-0.355360	-0.408720	0.304700	0.414810	0.264890	0.323000	-0.053930	-0.289590	-0.456240	-0.656220	-0.522880	-0.463390	-0.464410	0.000730	0.222960	0.122330	-0.110720	0.105710	-0.173070	-0.223860	-0.658930	-0.842410	-0.721640
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.190880	0.128970	-0.324740	-0.482410	-0.590500	-0.895600	-0.421620	-0.771520	-1.103030	-1.605330	-1.323900	-1.594510	-1.471680	-1.313320	-1.177280	-0.183940	-0.245010	-0.096850	-0.165300	0.330160	0.372850	0.382100	0.873110	1.106020	1.306930	0.948320	0.461120	0.425030	0.618280	0.372030	-0.146260	0.035160	0.234460	-0.082760	0.285560	0.019070	0.214650	0.456230	0.513100	0.285120	0.156830	0.580460	0.202990	0.136490	-0.213580	-0.128290	-0.042980	-0.165230	-0.476730	-0.612120	-0.442630	-0.296660	-0.300600	-0.293300	-0.143310	0.022110	-0.035180	-0.003320	0.107000	-0.328380	-0.334290	-0.060260	0.075620	0.014570	0.244380	0.279270	0.428580	0.608710	0.197120
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	0.045070	0.064790	0.714670	0.979570	1.073630	1.165950	0.520840	0.471300	0.227560	0.156640	-0.088190	0.322490	0.398080	0.393050	0.493060	-0.147270	-0.031190	-0.137370	-0.117700	-0.478270	-0.322490	-0.177010	-0.566340	-0.626230	-0.904290	-0.739030	-0.352060	-0.552150	-0.946610	-0.839070	-0.373420	-0.560500	-0.626020	-0.282040	-0.446590	-0.005510	-0.252280	-0.316240	-0.320810	-0.141460	-0.163680	-0.484830	-0.200980	-0.086290	0.217090	-0.017120	0.040870	0.188880	0.190900	0.300040	0.166870	-0.131770	0.037820	0.215730	0.121310	-0.019660	0.031420	-0.046620	-0.061570	0.236870	0.014610	-0.264580	-0.360290	-0.462920	-0.551410	-0.506870	-0.396340	-0.406840	0.104640
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.173160	0.022600	0.040790	0.067380	0.070460	0.107690	0.138480	-0.196090	-0.428330	-0.879830	-0.961110	-1.113120	-0.886630	-0.656600	-0.294730	-0.037740	-0.299210	-0.148050	-0.464430	-0.330710	-0.732010	-0.938470	-0.588970	-0.464200	-0.081860	-0.273260	-0.301660	-0.012970	0.473070	0.783080	0.566560	0.758090	0.614440	0.470910	0.469250	-0.033570	0.096780	-0.220630	-0.195050	-0.052050	-0.147590	-0.139630	-0.190960	-0.152030	-0.280080	-0.068020	-0.174350	-0.523540	-0.366980	-0.839920	-0.592560	-0.125030	-0.393520	-0.316540	0.112270	0.380100	0.222080	0.096880	-0.277910	-0.232550	-0.073960	-0.195050	-0.215720	0.174840	0.250990	0.155200	-0.108190	-0.119110	-0.396340
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	0.427150	5.142330	9.407100	9.989140	4.774360	-5.733060	-9.477490	-7.574610	-1.963350	2.842500	3.000180	1.222090	-1.586210	-3.356970	-3.871370	-2.748090	-1.703710	-1.065480	-1.856740	-3.329550	-3.755330	-2.771190	0.359510	2.881220	3.125360	2.449420	1.265570	0.395780	-0.075840	-0.525270	-0.044780	0.724470	0.811900	0.215610	-0.457300	-0.500590	-0.167310	-0.272640	-0.159250	-0.054510	-0.379080	-0.247370	-0.418580	0.123290	1.237980	0.855170	0.117100	-0.905290	-1.389150	-0.133890	0.510790	0.453620	-0.062150	-0.865760	-0.613690	0.048590	0.122120	0.194240	0.012600	0.136220	0.640430	0.078230	-0.506490	-0.976260	-0.501090	0.495080	0.598210	0.342850	-0.151530
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.559640	-1.200480	-1.516430	-1.241050	-0.083630	0.716540	0.960150	0.803350	0.578500	0.656480	0.340690	-0.138310	-0.829180	-0.930850	-0.591500	-0.182780	0.235110	0.026240	0.039210	0.313470	0.607560	0.819990	0.422150	-0.361470	-0.202910	-0.217150	-0.344360	-0.287000	-0.446620	0.172230	0.275210	-0.104770	-0.373360	-0.362140	-0.029540	0.064760	-0.063050	-0.051670	-0.165900	-0.116290	0.076180	-0.033010	0.154880	-0.203030	-0.828250	-0.576350	-0.121960	0.647240	0.804060	-0.337000	-0.921830	-0.653500	-0.026420	0.733070	0.583530	-0.082330	0.007110	-0.367940	-0.445970	-0.453190	-0.814570	-0.183390	0.077630	0.328320	0.408780	0.215980	0.237570	0.144330	0.045290
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	0.567820	1.500320	1.965160	1.478890	-0.295120	-1.588860	-1.895220	-1.385740	-0.803440	-0.831430	-0.696490	-0.330340	0.306430	0.494350	0.389170	0.203820	-0.060720	-0.064300	-0.458650	-0.473840	-0.091150	-0.008410	0.169930	0.030990	-0.437870	-0.210810	0.128360	0.343700	0.262140	-0.476560	-0.691340	-0.416960	0.131990	0.252700	-0.032330	-0.213660	-0.160560	-0.031480	-0.005120	0.014700	-0.248480	-0.115680	-0.214100	-0.162560	0.419400	0.374460	0.082050	-0.602050	-1.025920	-0.200490	0.583450	0.497300	0.059630	-0.810720	-0.902450	-0.156040	-0.050280	0.386380	0.459720	0.185940	0.274400	-0.187720	-0.800470	-0.793250	-0.392560	0.196670	0.775150	0.587490	0.282230
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.801800	-1.643400	-2.034410	-1.430980	0.407710	1.485750	1.691020	0.957440	-0.015870	-0.170800	-0.137520	0.020770	0.365420	0.278290	-0.141850	-0.494330	-0.694640	-0.167910	0.665800	0.921420	0.544730	0.231520	-0.208470	-0.431280	-0.237710	-0.524680	-0.666510	-0.941220	-0.885210	0.064160	0.707460	0.957140	0.208620	-0.401640	-0.294100	-0.072250	-0.012420	-0.414750	-0.442170	-0.365370	-0.052280	-0.019460	-0.038140	0.293350	0.080780	-0.409990	-0.479290	-0.098650	0.450920	0.423080	-0.412170	-0.499520	-0.378670	0.345410	0.723230	0.006180	-0.275100	-0.760880	-0.798500	-0.083050	0.149850	0.110570	0.717920	0.268850	-0.041640	-0.338660	-1.370060	-1.111750	-0.872040
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	0.556360	0.904720	0.861580	0.208200	-1.010140	-0.913030	-0.574920	-0.076930	0.321100	0.001270	-0.130680	-0.042370	-0.537910	-0.279490	0.197910	0.282410	0.407510	-0.652070	-1.264840	-1.323090	-0.854500	-0.195450	0.195280	0.581210	0.218910	0.177560	0.318740	0.771980	1.047670	-0.003180	-1.026410	-1.633100	-0.922970	0.128500	0.253580	0.107770	-0.009480	0.415030	0.471910	0.296720	0.050370	-0.186760	-0.277550	-0.818900	-0.868390	0.077520	0.555410	0.352320	-0.288220	-0.813800	-0.119730	0.274320	0.391350	-0.245060	-0.750820	-0.230220	0.099790	0.498310	0.406680	-0.448530	-0.599940	0.036750	-0.199830	0.323250	-0.113310	-0.682780	0.352360	0.433320	0.719320
-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.089030	-0.603660	-0.691830	-0.858190	-0.555420	0.360390	0.491820	1.061410	0.916600	0.715280	0.788980	0.470500	-0.229450	-0.784690	-1.430900	-1.293840	-0.444500	0.031780	0.830340	0.535970	0.034600	-0.792300	-1.279810	-1.031350	-0.449060	0.518260	0.650680	0.242900	-0.516360	-0.768070	0.029200	0.804170	1.168880	0.597870	-0.295040	-0.530200	-0.545660	-0.355560	-0.474390	-0.499520	-0.445980	-0.402810	-0.019080	0.374670	0.858420	0.832990	-0.117520	-0.830790	-0.635510	0.095500	0.722570	0.324480	-0.646130	-1.091620	-0.510950	0.139690	0.301600	0.077850	-0.059630	0.031510	0.470140	0.232510	-0.755180	-0.633820	-0.782860	0.072550	0.798430	-0.126300	-0.417230	-0.819720
