4.070930	5.773490	6.536250	6.431470	5.867060	4.390680	3.353730	1.859670	0.276940	-2.658760	-3.909080	-4.947200	-5.603690	-5.341790	-4.658940	-3.400780	-1.496820	0.568030	0.459950	0.705550	0.076020	-0.298280	-0.217980	-0.161700	-0.123560	0.052090	0.010710	0.163280	0.402350	-0.348390	-0.745610	-0.715390	-0.986820	-1.413360	-1.459340	-1.733600	-1.457810	-0.678250	0.365620	0.874560	1.262770	0.992840	0.363920	0.022210	-0.638170	-1.193470
-0.742700	-0.971480	-0.903790	-0.668320	-0.454970	-0.106620	-0.307140	-0.242670	-0.383390	-0.008020	-0.118530	-0.036790	0.100730	0.274660	0.241690	0.217140	0.173120	-0.215380	-0.227390	-0.330560	-0.489360	-0.684950	-0.573450	-0.694090	-0.517530	-0.174200	-0.030990	0.198630	0.130600	0.207050	0.171730	-0.088380	-0.228260	0.047510	0.069430	0.113870	0.374600	0.103590	-0.148150	-0.021700	-0.278010	-0.525770	-0.337750	-0.497940	-0.568210	-0.355640
0.651420	0.520380	0.302500	0.042730	-0.272280	-0.566020	-0.083080	-0.293040	-0.435480	-0.303230	-0.130920	-0.053910	-0.022170	0.064350	0.303280	0.533810	0.454420	0.342660	0.240230	0.019880	-0.292750	-0.541810	-0.687270	-0.506790	-0.392860	-0.221520	0.095670	0.215120	0.438850	0.087200	-0.321570	-0.631850	-0.695260	-0.752090	-0.479720	-0.245360	-0.145340	0.463130	0.764620	0.431560	0.292180	0.064040	-0.203070	-0.243010	-0.264160	-0.351660
-0.662200	-0.108870	0.119910	0.237770	0.556750	0.623350	0.023890	0.214550	0.138890	-0.326140	0.039930	0.166170	0.065020	0.005570	-0.229690	-0.652520	-0.664980	-0.708880	-0.858540	-0.350360	0.364570	0.868860	1.055990	0.900620	0.550280	0.012420	-0.568760	-1.033610	-1.263150	-0.793810	-0.158350	0.721760	0.863550	0.747060	0.519970	0.139590	-0.294080	-0.945180	-1.003370	-0.635540	0.034460	0.505250	0.652110	0.898050	0.878590	0.613410
-0.050050	-0.714470	-0.759680	-0.606650	-0.804930	-0.676020	-0.140140	-0.126790	0.282580	0.443380	-0.369410	-0.724040	-0.409950	-0.378040	-0.221560	0.383330	0.700260	1.135140	1.461270	0.970840	0.169030	-0.235180	-0.548930	-0.550090	-0.324740	0.026670	0.151050	0.679320	0.765100	0.547830	0.241720	-0.577300	-0.416000	-0.341620	-0.452880	-0.492230	-0.093160	0.011720	-0.199910	-0.263800	-0.953100	-0.988770	-0.841760	-0.968780	-0.854850	-0.375660
0.446660	0.728410	0.494990	0.079230	0.021040	-0.018650	-0.112760	0.048310	-0.041670	0.138390	0.373460	0.272730	-0.159660	-0.364360	-0.353500	-0.710930	-1.082810	-1.025850	-1.056030	-1.099470	-0.859230	-0.715760	-0.598230	-0.503890	-0.184850	-0.481310	0.130890	-0.229200	-0.051320	-0.061270	-0.157200	-0.020850	-0.602930	-0.315190	-0.187180	0.469400	0.074700	0.718040	0.889650	0.706340	1.040780	0.579430	0.476340	0.330710	0.298770	-0.174980
-0.519950	-0.349970	-0.081630	0.358030	0.696510	0.712180	0.509620	0.134190	-0.431330	-1.133620	-0.758200	-0.537390	-0.583470	-0.056740	-0.123760	0.050820	0.585250	0.252360	-0.285910	0.455470	0.665860	0.583080	0.809140	0.608290	-0.205120	-0.032760	-1.012090	-0.756110	-0.889310	-0.816550	-0.306610	0.099280	0.765490	0.285380	0.385270	-0.699260	-0.223130	-1.178350	-0.884560	-0.382640	-0.200770	0.298820	0.178650	0.488250	0.224220	0.333090
0.573980	0.178310	-0.115870	-0.409390	-0.991010	-1.302770	-1.012420	-0.736740	-0.726030	-0.075970	-0.465070	-0.491000	0.531930	0.665440	1.342460	1.992480	1.469820	1.236940	1.769430	0.518920	-0.326560	-0.776320	-1.545550	-1.743370	-0.622700	-0.790720	0.195540	0.426280	0.629000	0.762300	0.102250	-0.640790	-1.271680	-0.704380	-0.892190	0.021640	-0.328010	0.519020	0.208700	-0.107210	-0.305790	-0.505450	-0.162570	-0.387760	-0.216730	-0.297040
-1.051400	-0.767300	-0.415190	-0.264420	0.600550	1.349030	1.193630	0.995550	0.929350	-0.408960	-0.865160	-1.525290	-2.524530	-2.078830	-1.922970	-1.841300	-0.991430	0.272220	-0.074420	0.833310	0.829030	0.948860	1.171700	1.022330	0.222830	-0.277750	-0.749320	-1.110750	-0.832130	-0.804360	-0.089620	0.422780	0.610060	0.635170	0.652630	0.251480	0.090070	-0.608320	-0.572160	-0.439330	0.076190	0.297440	0.547670	0.910440	1.196380	1.198910
1.948800	1.930180	1.489960	1.417160	0.805600	0.057610	-0.010740	-0.275470	-0.623460	-0.573730	-0.429670	-0.593430	-0.285690	-0.180520	-0.014420	0.399730	0.041320	-0.313590	-0.476560	-0.696670	-0.711450	-1.064970	-1.043900	-1.100070	-0.588580	-0.590690	-0.494030	0.009040	-0.121520	-0.067370	-0.269160	-0.768340	-0.917060	-1.041230	-0.853730	-0.959560	-0.492900	0.054020	0.798610	1.514780	1.483660	1.196090	0.627420	0.302470	-0.493590	-1.014820
-1.248650	-1.304640	-1.103010	-1.166330	-1.102620	-0.926600	-0.793750	-0.260780	-0.470350	-0.133470	-0.186000	0.111880	0.486610	0.621640	0.568090	0.621180	0.984970	0.661310	1.114290	0.807600	0.379630	0.435840	0.030390	-0.359840	-0.472100	-0.402570	-0.151050	-0.047300	0.304180	0.362050	0.380130	0.456500	0.282660	0.472210	-0.100720	0.064950	-0.240790	-0.349860	-0.990850	-1.533170	-1.672220	-1.295480	-0.520240	-0.296250	0.318670	0.725190
-0.219950	-0.342930	-0.334790	-0.201630	0.065450	0.406520	0.498180	0.135460	0.654270	0.372100	0.385440	0.291510	-0.163030	-0.332790	-0.148970	-0.278770	-0.598630	-0.149580	-0.642210	-0.423490	-0.069210	-0.188990	0.068150	0.535420	0.508090	0.550480	0.313320	-0.105730	-0.523130	-0.579240	-0.604110	-0.369750	-0.059930	-0.132430	0.632140	0.587710	0.541770	0.141550	0.230150	0.164510	0.421380	0.278720	-0.135270	-0.054100	-0.143690	-0.177290
0.138910	0.291290	0.101060	-0.037150	-0.306990	-0.659950	-0.664730	-0.327740	-0.628440	0.227180	0.558370	0.797290	1.156650	0.942130	0.325150	-0.222510	-0.366850	-1.455860	-1.038750	-1.083190	-1.034670	-0.519710	-0.209560	0.142520	0.175500	0.271200	0.126220	0.351740	0.585530	0.393550	0.151360	-0.023700	0.233160	0.065680	-0.545220	-0.815390	-0.479560	0.179280	0.327130	0.463520	0.010060	-0.121270	-0.383670	-0.790910	-1.262990	-1.269690
1.074800	1.596750	1.523610	-0.131980	-2.350960	-3.936690	-3.735200	-2.269930	-1.182930	-2.570500	-4.347020	-4.360730	-1.977130	2.887270	4.501200	4.103110	2.452520	0.511820	0.266290	-0.264500	-1.236870	-1.358820	-0.718220	0.282580	1.639390	1.058930	-0.353390	-1.085560	-1.108240	-0.363350	0.029980	-0.252140	-0.527710	-0.772720	-0.823070	-0.502160	0.459630	1.650480	2.452220	2.246870	0.551910	-1.720640	-3.099760	-2.213420	-0.679580	0.459270
0.345750	0.605220	0.456690	0.275490	-0.098770	0.162380	0.150380	-0.089480	-0.259110	-0.258950	0.209540	0.347230	0.380480	0.068050	-0.202070	-0.329280	-0.390820	-0.477610	-0.312520	-0.249860	-0.164280	-0.113130	-0.298560	-0.176960	0.127340	0.574100	0.737420	0.582890	-0.226120	-0.760490	-0.618830	-0.425420	0.185550	0.411980	0.288180	0.263520	-0.159020	-0.572060	-0.559040	-0.440600	-0.196630	0.078420	0.045370	-0.277950	-0.437010	-0.508370
-0.579250	-1.209250	-1.035400	-0.665590	-0.114840	0.325730	0.180580	0.086350	-0.345720	-0.509590	-0.176190	0.549130	0.762060	0.246680	-0.196680	-0.301380	-0.078410	0.122930	-0.149530	-0.541310	-0.883940	-0.979950	-0.433640	0.447260	0.969520	0.858100	0.247020	-0.465120	-0.331100	-0.344980	-0.508080	-0.657480	-0.943710	-0.121080	0.736900	1.089970	0.893210	0.229490	-0.133590	-0.444130	-0.557850	-0.732410	-0.636020	-0.016790	0.258410	0.410260
0.188630	1.077170	1.031330	0.647010	0.007690	-1.214170	-0.871170	-0.443700	0.101310	0.582500	0.188030	-0.253940	-0.307020	-0.304270	-0.437000	-0.602100	-0.571630	-0.272110	0.118290	0.817090	1.328420	1.543900	0.904290	-0.870620	-2.000990	-2.192630	-1.302060	0.158870	0.570590	0.926740	0.951920	1.121750	1.145820	-0.222940	-1.319360	-2.055780	-1.469470	-0.279430	0.339290	1.114410	1.298890	1.119270	0.407900	-0.559600	-0.805350	-0.622310
-0.279410	-1.041380	-0.903780	-0.258970	0.411920	1.366100	0.609190	-0.020860	0.015040	-0.418170	-0.508970	-0.916270	-0.983260	0.300650	1.297530	1.699800	1.007860	-0.033210	-0.392460	-1.069650	-1.284590	-1.354540	-1.170550	0.369450	1.196520	1.398360	0.813480	-0.444390	-0.602360	-0.609860	-0.358940	-0.787120	-0.869870	-0.159410	0.326120	0.930140	0.376840	-0.155670	-0.413280	-0.906980	-1.092340	-0.641080	0.141610	0.691350	0.718230	0.182250
0.016170	0.134730	-0.150420	-0.807070	-1.072170	-0.726020	0.305340	1.083770	0.530370	-0.102330	-0.599510	-0.719590	-0.229920	-0.393390	-0.229780	-0.302930	-0.786850	-0.452460	-0.331250	0.348880	0.910190	0.269830	0.193250	-0.376850	-0.333710	0.189460	0.520230	0.499810	-0.092370	-0.520400	-0.893720	0.042210	-0.139000	0.143680	0.380890	0.344010	0.785440	0.203850	0.084050	-0.244420	-0.034050	-0.423220	-0.553500	-0.329470	-0.316570	0.132630
0.072480	0.514780	0.693760	0.941830	0.706930	-0.155080	-0.698720	-1.497200	-1.495580	-1.069130	-0.030790	1.391170	1.409710	0.957600	-0.831390	-1.351340	0.128210	0.416390	0.904900	0.309520	-0.801940	0.175660	0.154160	-0.079980	-0.422290	-1.570690	-1.785190	-0.569790	0.589550	1.383270	1.640350	0.077580	0.233630	-0.592080	-0.908800	-0.905970	-1.158510	-0.279050	-0.001570	1.120250	1.117130	1.137920	-0.099460	-1.121850	-0.986740	-0.806600
-1.053480	-2.060990	-1.922920	-0.895960	0.064200	0.785800	0.170520	-0.071430	-0.007650	0.363450	0.457750	-0.056260	0.448990	0.409300	1.626440	1.862430	-0.457260	-1.200910	-2.057240	-1.839130	0.006750	-0.923880	-1.236840	-0.659060	-0.032200	2.100930	2.780420	1.216170	-0.591170	-1.904780	-2.349090	-0.877610	-0.465840	0.760110	1.290440	0.972320	0.433630	-0.530250	-0.409910	-0.751410	-0.386970	-0.516550	0.242080	0.615220	0.315280	0.164560
0.617890	1.502610	1.718620	0.900100	0.468030	0.039580	0.206970	0.241450	-0.834960	-2.064990	-2.356480	-2.099910	-0.997070	1.258790	1.419500	1.290450	0.826840	0.057780	0.761290	1.105050	0.362790	0.069810	-0.298570	-0.943160	-0.688160	-1.431790	-1.463050	-0.657720	0.251770	1.390900	1.696940	1.094100	0.088900	-0.854130	-1.182260	-0.716130	0.021410	-0.223830	-0.505890	-0.419220	0.335330	1.608420	1.235080	0.563440	-0.136510	-0.405070
-0.181310	-0.994490	-1.725800	-1.571720	-1.224980	-0.121830	0.242760	-0.460850	-0.535050	-0.867260	-0.320390	0.710520	0.815780	0.659950	-0.134800	-0.311920	-0.410660	-0.623350	-0.521290	-0.778170	-0.021050	0.009040	-0.221050	-0.013260	-0.015930	0.664330	0.591680	0.458990	-0.045440	-0.521890	-0.614820	-1.109440	-0.530460	-0.241200	0.375250	0.886180	0.366540	0.684320	0.907270	1.478390	1.128450	-0.754570	-2.281080	-2.743210	-1.853670	-0.650490
-0.950520	-0.783050	-0.034320	0.965470	1.083790	0.090180	-0.626630	-0.300970	0.130380	1.010170	0.696340	-0.085210	0.120540	-0.378840	0.336400	0.382820	0.002050	0.144150	-0.200550	-0.287210	-0.648880	-0.644340	-0.717870	-0.532810	-0.234280	-0.177260	0.674960	0.703970	0.539440	0.227240	-0.696800	-0.394590	-0.419660	0.216140	0.226770	-0.499660	-0.604980	-1.031270	-0.726640	-0.907850	-0.803580	0.366460	1.676040	2.202270	1.627610	0.516580
0.797060	0.922220	0.648560	-0.291930	-0.373690	0.219980	0.571390	0.502110	-0.009590	-0.805350	-0.605360	-0.215950	-0.453380	0.042180	-0.361650	-0.274970	0.063210	-0.143680	-0.159830	-0.062700	0.230130	0.247220	0.606050	0.436640	0.104840	0.082470	-0.862400	-1.145160	-1.050650	-0.790960	0.599800	1.085790	1.081700	0.224210	-0.403970	-0.256700	-0.047890	0.050830	-0.456290	-0.438990	0.053760	0.336190	-0.054390	-0.539680	-0.800870	-0.462950
-0.510750	-0.503400	-0.539020	-0.201870	-0.394250	-0.713990	-0.364300	0.031800	0.497190	1.316480	0.955170	0.571280	0.292940	-1.197570	-1.167390	-1.566650	-1.237760	-0.335350	0.018790	0.664940	0.393150	0.633780	0.275640	0.351240	0.499480	-0.249190	-0.316330	-0.441670	0.155420	0.717990	-0.049650	-0.817680	-0.980960	-0.453920	0.099810	-0.214970	-0.349750	0.554230	1.231320	1.256050	-0.468570	-2.132930	-2.021360	-1.143760	0.118880	0.370130
