-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.094850	-0.137570	-0.127170	-0.139040	-0.183910	-0.214150	-0.238750	-0.207530	-0.116230	-0.101110	-0.147450	-0.222380	-0.268500	-0.145410	-0.193660	-0.089020	-0.109340	-0.161120	-0.076490	-0.152410	-0.104360	-0.247700	-0.040040	-0.203680	-0.254820	-0.240190	-0.265230	-0.237650	-0.173590	-0.109140	-0.204720	-0.214800	-0.200490	-0.329250	-0.196310	-0.288470	-0.146900	-0.173230	-0.221770	-0.214690	-0.164990	-0.219120	-0.135740	-0.226560	-0.088680	-0.223490	-0.266160	-0.236670	-0.163090	-0.146320	-0.148360	-0.120120	-0.152750	-0.028420	-0.064610	-0.098280	-0.273450	-0.118480	-0.210790	-0.132990	-0.238980	-0.294350	-0.216170	-0.102490	-0.213800	-0.270470	-0.036520	-0.202490	-0.157200	-0.289780	-0.156300	-0.120000	-0.134200	-0.178290	-0.185390	-0.178640	-0.176680	-0.171240	-0.235840	-0.150580	-0.179030	-0.159610	-0.022280	-0.087590	-0.093000	-0.099450	-0.143660	-0.119430	-0.135980	-0.149010	-0.183050	-0.161760	-0.216630	-0.218430	-0.172030	-0.294990	-0.214980	-0.236970	-0.223450	-0.155630	-0.197250	-0.191690	-0.150300	-0.128300	-0.266410	-0.228450	-0.081420	-0.128060	-0.123810	-0.119620	-0.047270	-0.251590	-0.100710	-0.188430	-0.142160	-0.203110	-0.165510	-0.206440	-0.200940	-0.312110	-0.292390	-0.277540	-0.275660	-0.087790	-0.184440	-0.181140	0.023360	0.065830	-0.107790	0.036510	-0.206660	-0.065990	-0.124310	-0.279640	-0.117500	-0.228910	-0.210070	-0.253990	-0.233570	-0.210850	-0.167590	-0.196040	-0.245610	-0.198870	-0.209630	-0.244020	-0.236130	-0.226810	-0.144410	-0.176590	-0.156870	-0.169630	-0.190880	-0.174910	-0.211030	-0.254380	-0.160120	-0.137910	-0.302180	-0.206980	-0.140040
-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.149100	-0.137190	-0.120940	-0.117780	-0.097520	0.012640	-0.055920	-0.119690	-0.130210	-0.162260	-0.157080	-0.108340	0.012200	-0.133510	-0.105540	-0.196210	-0.064640	-0.064590	-0.178830	-0.150920	-0.122370	0.017090	-0.202830	-0.035540	0.012150	0.017850	0.030050	-0.039890	-0.103680	-0.153400	-0.056930	-0.065260	-0.076840	0.066720	-0.077740	0.009460	-0.115150	-0.115760	-0.098350	-0.046780	-0.158930	0.005050	-0.111740	-0.063700	-0.144600	-0.035020	-0.063400	-0.045020	-0.080570	-0.102980	-0.059490	-0.063250	-0.043550	-0.186960	-0.219420	-0.138230	0.050840	-0.119040	-0.041210	-0.124740	-0.015500	0.054400	-0.061840	-0.074490	-0.065750	-0.053240	-0.146820	-0.053120	-0.164420	0.013110	-0.074860	-0.132550	-0.074270	-0.075430	-0.084980	-0.094060	-0.121100	-0.096310	-0.000760	-0.147900	-0.079930	-0.126730	-0.172630	-0.074820	-0.172140	-0.197200	-0.080610	-0.130290	-0.077190	-0.094780	-0.085730	-0.115720	-0.024900	-0.048870	-0.095010	0.045810	0.028650	-0.063840	-0.078700	-0.077810	-0.093570	-0.085560	-0.129030	-0.085750	0.005020	-0.001390	-0.121230	-0.117000	-0.110440	-0.101780	-0.127270	-0.038290	-0.081370	-0.021780	-0.087390	-0.047800	-0.113630	-0.134920	-0.135310	0.009950	-0.054020	-0.041810	-0.063910	-0.143490	-0.157850	-0.106550	-0.255830	-0.265460	-0.139650	-0.164420	-0.028300	-0.136460	-0.118710	0.030180	-0.149720	0.003090	0.000240	-0.038200	-0.109690	-0.040720	-0.061750	-0.110980	-0.054100	-0.063930	-0.073110	0.027350	-0.037430	0.027940	-0.059870	-0.034930	-0.104760	-0.090480	-0.094780	-0.132770	-0.066590	-0.064850	-0.121490	-0.099620	0.029770	-0.110960	-0.114770
-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.093040	-0.083530	-0.113070	-0.231930	-0.186400	-0.311400	-0.169890	-0.092200	-0.161220	-0.190900	-0.151510	-0.128810	-0.248780	-0.152030	-0.162890	-0.097180	-0.200180	-0.206390	-0.095550	-0.181030	-0.231800	-0.211840	-0.077210	-0.216850	-0.207800	-0.197550	-0.250140	-0.143730	-0.137190	-0.115750	-0.206440	-0.149010	-0.127580	-0.252640	-0.186660	-0.176910	-0.112350	-0.115400	-0.129020	-0.172340	-0.066530	-0.268360	-0.155400	-0.163170	-0.133430	-0.232420	-0.091360	-0.167450	-0.154840	-0.118980	-0.304900	-0.216330	-0.196430	-0.118370	-0.082520	-0.154120	-0.303200	-0.169510	-0.172040	-0.137040	-0.208780	-0.262200	-0.109250	-0.208980	-0.184790	-0.125670	-0.195580	-0.247820	-0.049480	-0.195850	-0.215380	-0.158720	-0.201190	-0.127280	-0.158980	-0.176090	-0.144260	-0.134270	-0.219440	-0.129240	-0.200520	-0.144990	-0.138400	-0.292270	-0.041270	-0.199220	-0.131410	-0.188450	-0.188880	-0.135250	-0.151330	-0.149280	-0.197040	-0.180900	-0.130890	-0.210180	-0.235520	-0.132160	-0.098260	-0.193450	-0.175810	-0.118810	-0.098340	-0.217710	-0.093200	-0.122520	-0.073720	-0.108540	-0.114520	-0.138260	-0.141570	-0.150920	-0.176040	-0.195790	-0.114170	-0.195400	-0.212810	-0.147350	-0.144590	-0.210230	-0.159010	-0.162210	-0.189160	-0.175430	-0.110280	-0.262600	-0.130430	-0.143910	-0.201570	-0.050230	-0.167260	-0.200650	-0.175530	-0.240310	-0.175560	-0.259490	-0.219550	-0.185620	-0.086430	-0.116050	-0.196500	-0.185360	-0.188300	-0.191780	-0.215500	-0.268170	-0.174550	-0.270510	-0.245760	-0.182360	-0.177630	-0.124750	-0.117030	-0.071000	-0.172250	-0.146510	-0.190730	-0.192200	-0.217300	-0.073950	-0.146940
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	0.262700	1.874730	4.619070	7.604320	9.894180	11.127180	11.429220	10.617650	8.674760	5.568290	3.533740	2.361370	2.033500	1.682420	1.628900	1.659740	1.276550	2.075840	1.587580	1.398080	0.717420	0.139510	-0.841660	-1.165320	-1.317790	-1.804650	-1.134810	-0.521440	-0.442450	-0.480550	-0.431790	-0.413190	-0.361470	-0.084510	0.093370	-0.128780	0.058160	0.150710	-0.199450	-0.084080	0.088580	-0.027280	-0.117680	0.172920	0.244190	0.157240	-0.015160	-0.352700	0.088110	0.366970	0.609960	0.066860	0.317660	0.324380	0.283630	-0.353580	-0.831760	-0.411450	0.009520	0.068160	0.008400	0.367420	0.023720	-0.332190	-0.365160	-0.502020	-0.478960	0.086480	-0.108600	-0.189440	0.253700	0.072570	-0.296700	-0.305240	-0.058000	-0.067260	0.119330	0.738800	0.841390	0.498570	0.510210	0.282000	0.012530	0.928370	1.575470	0.568050	-0.145870	-0.085440	-1.041560	-1.759820	-1.961810	-2.341110	-1.624270	-0.193020	0.020560	-0.767210	0.088760	0.370330	0.096940	0.300960	0.392670	0.718480	5.265260	8.515300	10.203670	11.850690	11.875290	10.474760	7.827470	4.145580	0.385260	0.457140	-0.052180	-0.498560	-0.360660	-1.870220	-3.692640	-5.379210	-6.526770	-7.202640	-7.539650	-7.361680	-6.454670	-4.391280	-3.338610	-1.354630	-0.586350	-0.341370	-0.674210	-1.514600	-2.271050	-3.189090	-3.402730	-3.605600	-2.215250	-1.423270	-0.739650	-0.027670	-0.068810	-0.064640	-0.283780	-0.164950	0.064750	0.116680	0.170020	0.423540	0.855460	0.486950	0.465320	0.179450	-0.430630	-0.766640	-0.815940	-0.675480	-0.301480	-0.308490	-0.800530	-0.249370	-0.028650	-0.257270	-0.472430	-0.378810	-0.273960	0.079520
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.421570	-0.981390	-1.360700	-1.888010	-2.318910	-2.354040	-2.094200	-1.543240	-0.810190	-0.212520	-0.014880	0.049310	0.092760	0.066220	-0.072100	-0.209000	-0.029840	-0.226190	-0.196190	-0.210890	-0.309050	-0.065180	0.224860	0.329640	0.337380	0.584130	0.458180	0.172330	0.079360	0.087370	0.199550	-0.187060	-0.217330	-0.382580	-0.303550	-0.080120	-0.363640	-0.160220	0.176890	0.034010	-0.116840	-0.004290	-0.080160	-0.216200	-0.106780	-0.427640	-0.180720	0.283320	-0.215140	-0.360570	-0.376120	-0.143360	-0.358000	-0.307320	-0.332910	-0.288290	0.309690	0.285670	0.040240	0.004560	-0.052200	-0.344290	-0.133330	0.146020	-0.074930	0.037520	-0.042200	0.017950	0.047100	0.011310	0.119780	0.306070	0.490750	0.432600	0.275200	-0.293540	-0.292630	-0.571010	-0.943400	-0.489080	-0.359580	-0.357720	-0.396730	-0.839280	-1.182970	-0.735670	-0.167000	-0.118500	0.556520	0.995350	1.137270	1.154470	0.525350	-0.112970	-0.213550	-0.222180	-0.679860	-0.695400	-0.541150	-0.334800	-0.360370	-0.282430	-0.339650	-0.126700	-0.088370	-0.476820	-0.554820	-0.469230	-0.201400	-0.135680	-0.161090	-0.210960	0.076780	0.244590	-0.186210	-0.114320	-0.016710	0.106760	-0.008040	0.174090	0.235000	0.636210	0.692900	0.264830	-0.056520	-0.682560	-0.830560	-1.118500	-0.666600	-0.277110	0.300940	0.713690	0.791370	0.867550	0.284060	-0.052510	-0.318180	-0.427530	-0.148530	-0.038160	0.323510	0.148020	0.146260	0.099610	-0.270300	-0.503250	-0.821350	-0.654310	-0.806750	-0.452510	-0.065330	0.168620	0.336810	0.266920	0.090280	0.213990	0.539930	0.177260	0.046950	0.227220	0.309000	0.165070	0.074790	-0.168570
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	0.327470	1.324680	2.161200	2.558230	2.979830	3.106400	2.717300	2.106530	1.098370	0.258260	0.270980	0.345440	0.125230	0.054540	-0.065820	-0.434270	-0.577350	-1.223000	-1.210170	-0.710670	-0.298910	0.164840	0.401000	0.764100	0.745100	0.808020	0.139690	-0.192000	0.013740	-0.159780	-0.150970	0.047000	0.076690	0.256380	0.244980	0.166970	-0.143270	-0.064510	-0.296510	-0.122870	-0.014530	-0.214940	0.104940	0.138240	-0.083530	0.064610	0.012360	-0.132670	-0.232510	-0.360780	-0.551070	-0.457870	-0.493750	-0.609720	-0.341510	-0.086310	0.241290	-0.014860	0.001340	0.133530	0.327750	0.159430	0.048590	-0.226760	-0.252010	-0.253980	-0.149260	-0.431940	-0.374050	-0.243750	-0.441100	-0.383400	-0.628350	-0.378580	-0.280500	0.312060	0.349750	0.244630	0.441310	0.182310	0.391000	0.112150	0.037200	-0.668200	-0.660430	-0.680880	-0.796130	-0.494590	-0.389060	-0.018350	0.431850	0.819460	0.355210	-0.007070	-0.140730	-0.036730	0.320200	0.488160	0.242510	0.124020	0.422410	0.298240	0.036200	-0.366770	-0.533060	-0.500790	-0.415420	-0.508110	-0.642710	-0.407950	-0.408970	0.010010	0.046550	0.060700	0.065060	0.092500	0.482850	0.702440	0.943550	0.477040	0.480450	0.210280	-0.360320	-0.533270	-0.945850	-0.866780	-1.006770	-0.611620	-0.565830	-0.270070	-0.264890	-0.561070	0.115960	0.171230	0.653350	0.479160	0.519500	0.607100	0.420760	0.127670	-0.575770	-0.526870	-0.648590	-0.506110	-0.388260	-0.016040	0.303170	0.187310	0.208880	0.052050	-0.223280	-0.457480	-0.379600	-0.304050	-0.068180	-0.204110	-0.311880	-0.302910	-0.254620	-0.196380	-0.331550	-0.011700	0.181180	0.437610
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.475150	-1.576990	-2.538680	-2.639260	-2.877720	-3.115040	-2.644070	-2.187280	-1.118920	-0.397020	-0.548840	-0.688530	-0.279410	-0.137800	0.017330	0.734860	0.641420	1.323810	1.012710	0.293090	0.066990	-0.439460	-0.924610	-1.236260	-0.833800	-0.879300	-0.255850	0.273420	-0.406790	-0.157830	-0.305370	-0.588730	-0.528660	-0.626590	-0.538160	-0.557110	0.224900	-0.045850	0.022640	-0.182210	-0.262410	0.061370	-0.349850	-0.344780	0.060790	0.068420	0.013120	-0.281520	0.072680	0.230630	0.601020	0.267690	0.314610	0.664130	0.426600	0.125230	-0.768120	-0.134100	-0.066930	-0.216940	-0.527040	-0.022820	-0.055530	-0.020190	0.157990	-0.191790	-0.261700	0.245090	0.243130	0.080510	0.520080	0.304290	0.651800	0.279560	-0.025600	-0.710150	-0.795780	-0.290960	-0.573600	-0.485630	-0.840110	-0.313050	-0.191300	0.801130	0.769880	0.786650	0.749890	0.337130	0.004810	-0.577680	-1.197490	-1.605700	-0.786480	-0.031430	0.415120	0.082060	-0.009440	-0.226480	-0.122070	-0.211130	-0.740830	-0.805180	-0.366650	0.126550	0.256570	0.666940	0.603590	0.571340	0.561380	0.172090	0.357760	-0.172910	-0.351110	-0.501340	-0.300890	-0.444170	-0.988650	-1.264260	-1.465860	-0.689460	-0.659530	-0.552700	-0.018260	0.311650	0.622590	0.820770	1.082860	0.754030	0.602290	0.077910	-0.075250	0.119350	-0.572200	-0.730980	-1.089360	-0.611120	-0.510430	-0.726560	-0.733070	-0.400100	0.362090	0.385830	0.592700	0.311970	0.506060	0.242560	-0.010480	-0.067640	0.076440	-0.159760	-0.184380	-0.039660	-0.333470	-0.279170	-0.258380	0.008200	-0.146840	0.342430	0.317790	-0.017060	0.080790	-0.338000	-0.585890	-0.727060
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	0.169680	0.945910	1.436300	1.321350	1.333990	1.717080	1.214040	1.036710	0.274500	-0.072680	0.063190	0.096050	-0.340430	-0.488790	-0.273700	-0.812390	-0.509240	-0.412550	-0.062500	0.490320	0.157070	-0.119480	0.160520	-0.074730	-0.834160	-1.159050	-0.984840	-1.183250	-0.022730	-0.067000	0.098840	0.714140	0.735610	0.626510	0.395130	0.298410	-0.245610	-0.235060	-0.236600	0.091790	-0.012380	-0.287020	-0.155930	0.035440	-0.365380	-0.274150	-0.314000	0.050310	0.205960	0.278220	0.096700	0.132830	0.349670	-0.130980	-0.256910	-0.317990	0.052600	-0.770910	-0.643430	-0.536460	-0.356630	-0.662400	-0.528080	-0.165470	-0.167170	0.675580	0.668410	0.163360	-0.176860	-0.213810	-0.823930	-0.835680	-1.179390	-0.918700	-0.086300	0.724370	0.720840	0.136000	0.594860	0.391100	0.610680	0.202610	0.239300	0.263940	0.635450	0.196880	-0.134370	-0.001220	-0.448620	-0.470400	-0.286710	-0.262020	-0.368030	-0.546180	-1.056170	-0.728150	-0.709680	-0.493590	-0.166190	0.188850	0.701990	0.940330	0.594640	0.157120	0.044080	-0.433490	-0.428080	-0.167440	-0.133610	0.191070	-0.087240	0.007410	-0.109740	-0.037330	-0.072650	0.043660	0.252250	0.209950	0.174400	-0.592710	-0.735560	-0.637600	-0.448370	-0.180360	0.439440	0.682950	0.650500	0.599660	0.055270	-0.084940	-0.266600	-0.421740	-0.480370	-0.280940	0.031530	-0.253620	-0.338120	-0.053190	0.018220	-0.075400	-0.372000	-0.402730	-0.378340	0.012600	-0.222870	-0.353710	-0.165520	-0.106310	-0.444680	-0.031270	0.116020	0.122650	0.533150	0.366470	0.140880	-0.198670	-0.099670	-0.821890	-0.704140	-0.477020	-0.567750	-0.279710	-0.184510	-0.086200
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.172130	-0.497490	-0.253840	-0.171970	0.040550	-0.334770	0.020700	-0.005600	0.149820	0.144340	-0.107970	-0.017290	0.161150	0.299870	-0.007550	0.124090	-0.037850	-0.305270	-0.196700	-0.723240	-0.392060	0.267500	0.131040	0.538430	0.981190	1.355100	1.136180	1.214010	0.231900	0.010550	-0.019860	-0.487240	-0.899850	-0.783390	-0.637670	-0.232380	-0.243270	0.196780	0.083080	-0.202750	0.301490	0.184870	0.393100	-0.103550	0.062290	-0.169850	-0.059930	-0.362970	-0.989460	-0.928020	-1.255720	-0.680170	-0.849370	-0.515890	-0.207460	0.105600	0.442470	0.894760	0.830280	0.623750	0.653110	0.588400	0.472170	-0.098160	-0.326180	-1.223960	-1.189450	-0.865790	-0.249830	0.065470	0.318020	0.570370	0.618950	0.617210	-0.515830	-1.006350	-0.749380	-0.293450	-0.328590	-0.009920	-0.143660	-0.158710	-0.238780	-0.926340	-1.321830	-0.941240	-0.539970	-0.497290	0.302010	0.518240	0.534670	0.727470	0.669550	0.582460	0.776780	0.826120	0.734980	0.357910	-0.277500	-0.684600	-0.964370	-0.916090	-0.654650	-0.644480	-0.563260	-0.321090	-0.246810	-0.537000	-0.357210	-0.480800	-0.333940	0.087120	0.314210	0.108130	-0.134730	-0.183830	-0.053360	0.338510	0.582540	0.895380	1.076330	0.857630	0.331780	-0.347970	-1.129910	-1.486520	-1.536560	-1.191880	-0.740570	-0.142250	-0.002300	0.180380	0.566220	0.507110	0.619540	0.775560	0.988860	0.379780	0.252840	0.089360	-0.202370	-0.045200	-0.309970	-0.631380	-0.561260	-0.148190	-0.302260	-0.134480	0.406180	0.110560	-0.005090	-0.228910	-0.683550	-0.582600	-0.631370	-0.422920	-0.162060	0.490490	0.465520	0.605900	0.683400	0.698630	0.868580	0.587480
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.190880	-0.073560	-0.156140	0.081430	-0.103320	0.125740	0.048950	0.026930	0.064460	-0.273190	-0.241430	-0.094370	0.025820	-0.191760	-0.464980	-0.313930	-0.426430	-0.251210	-0.723480	-0.161680	0.266120	-0.132250	0.032420	-0.344590	-0.291050	-0.441910	-0.645090	-0.729670	-0.345920	0.096110	-0.178430	-0.370370	0.252530	0.199490	0.394220	-0.451920	-0.193500	-0.621490	-0.525900	-0.392330	-0.840210	-0.276490	-0.473550	-0.099750	0.221740	0.469530	0.568780	0.428330	0.653250	0.529320	0.986370	0.083530	-0.562140	-0.343840	-0.378360	-0.089620	-0.401320	-0.406080	-0.645960	-0.473460	-0.454070	-0.418370	-0.421710	-0.176150	0.151730	0.804700	0.940870	0.498720	0.022080	-0.119170	0.144740	-0.060010	0.065260	-0.146000	0.605270	0.685350	0.191730	0.299520	-0.319950	-0.413370	-0.452290	-0.533790	-0.585410	-0.500170	-0.189910	-0.090710	0.174500	-0.062420	-0.320180	-0.078280	0.165890	0.135910	-0.440540	-0.226500	0.009510	-0.467940	-0.414420	-0.336340	0.231470	0.733430	0.495250	-0.064040	-0.325750	-0.015910	-0.281550	-0.053390	-0.378080	-0.153970	-0.191720	-0.100570	0.229510	-0.113480	-0.190770	-0.006210	0.323250	0.465870	0.252220	-0.249560	-0.429480	0.160910	0.125730	0.152400	0.116310	0.103450	0.227490	-0.029430	-0.227520	-0.605180	-0.553900	-1.053360	-0.711770	-0.313230	0.022790	0.197540	-0.105740	0.142540	-0.125360	-0.046370	-0.468880	-0.553830	-0.063260	-0.074100	-0.077740	0.215930	0.718620	0.384060	0.622940	0.114180	-0.501680	-0.309470	-0.470800	-0.503150	-0.437530	-0.298520	0.255560	0.697970	0.323120	0.146170	0.212970	-0.378330	-0.573290	-1.218740	-1.695350	-1.272920
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	0.143960	0.129580	0.264290	-0.224780	-0.378800	-0.205730	-0.181300	-0.148370	-0.051880	0.642950	0.876160	0.494100	0.157760	0.032130	0.764880	0.168420	0.134180	-0.655550	-0.023030	0.129170	-1.025180	-0.844790	-0.632250	0.006800	-0.603590	-0.372360	-0.509250	-0.294970	0.299990	-0.060730	0.360370	0.770910	0.227560	-0.007960	-0.517820	0.364470	0.103270	0.639060	0.509020	0.695990	0.515660	-0.200450	0.195980	-0.082830	-0.460380	-0.608320	-0.561960	-0.576330	-0.683280	-0.824850	-1.276980	-0.632840	0.362330	0.521510	0.565040	0.032860	0.389540	-0.056930	0.453920	0.238030	-0.430360	-0.626500	-0.313140	0.016740	-0.247170	-0.245670	-0.237290	0.461970	0.519570	0.195900	-0.477230	-1.027520	-1.251990	-0.785390	-1.031410	-0.446020	0.172210	-0.205470	0.604430	0.595180	0.713280	0.541320	0.653940	0.525870	0.652470	0.150250	-0.222110	0.011150	-0.254310	-0.390380	-0.581970	-0.825420	-0.334710	-0.386590	-1.094130	-0.734560	-0.427110	-0.250880	-0.485480	-0.302920	-0.039160	0.961140	1.079320	0.221400	-0.295700	-0.861470	-0.476440	-0.562890	-0.219590	-0.203980	0.025130	0.314230	0.131090	-0.227080	-1.169690	-1.116970	-0.373610	0.418340	0.258670	-0.269170	-0.321160	-0.042180	0.036590	-0.027170	0.182100	1.004020	1.290000	0.946060	-0.059350	0.011700	-0.147060	-0.664670	-1.057400	-0.605830	-0.024930	-0.552300	-0.078360	-0.188800	0.030700	0.261890	0.239800	0.007710	0.586620	0.552300	-0.779250	-0.506860	-0.842200	-0.925360	-0.856970	-0.439180	-0.361800	-0.022650	0.843520	0.562640	0.156860	-0.326360	-0.231790	-0.713670	-0.451890	-0.112260	-0.147570	0.685610	1.063050	0.650050
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.378810	-0.408190	0.187290	0.648960	1.061860	0.809310	0.774540	0.744040	0.422850	-0.541770	-1.305030	-0.783900	-0.602040	-0.421830	-1.159180	-0.507680	-0.259510	1.161630	0.644650	0.318000	1.130560	0.735390	0.121510	-0.814850	-0.462130	-0.615950	0.167420	0.062650	0.022600	0.310010	-0.135970	-0.669520	-0.699740	-0.453070	-0.052810	-0.826280	-0.874370	-0.746250	-0.797940	-1.099100	-0.232410	0.320260	0.384100	0.338080	0.818830	0.518550	0.436720	-0.013690	-0.513180	0.427270	0.596300	0.347300	-0.425480	-0.396060	-0.572410	-0.003670	-0.167750	-0.152510	-0.335220	-0.427730	0.105720	0.165820	0.100570	-0.527250	-0.639490	-0.288750	-0.201400	-0.978050	-0.776250	-0.155020	0.184520	1.043600	0.784420	0.222650	0.201170	-0.116320	-0.514030	0.219700	0.037550	0.333170	-0.141740	-0.293270	-0.126980	-0.029840	-0.070590	-0.026860	0.318320	-0.365900	-0.454000	-1.086610	-1.020340	-0.766340	-0.339870	0.513310	1.122270	1.193940	0.823940	-0.128140	-0.091460	-0.196620	-0.935990	-1.352720	-1.268010	-0.999130	-0.544000	0.269440	-0.360330	-0.098600	0.075170	0.230240	0.405520	0.956110	0.810700	0.506510	0.837420	0.686910	-0.443040	-1.376610	-1.107350	-0.455210	0.301710	-0.011240	0.159150	-0.575540	-0.156500	-0.508910	-0.328580	-0.188140	-0.061800	-0.214130	-0.417240	0.388190	0.226740	-0.113950	0.203380	1.731420	1.459780	0.326140	-0.463840	-0.647720	-0.827960	-0.545910	-1.304070	-1.061490	0.627360	0.619990	0.884860	1.126310	1.378420	1.136880	0.504470	-0.295510	-1.745520	-1.590490	-1.743370	-0.816490	-0.146170	0.672580	0.862690	0.632980	0.745410	-0.234420	-0.568950	-0.693630
-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	-0.090310	0.170520	0.282940	0.407610	0.445270	0.217110	0.638890	0.856600	0.453140	0.199000	0.488520	0.843960	0.659410	0.459370	0.128190	0.295500	-0.235400	-0.727530	-1.816550	-1.320670	-0.790080	-0.729810	-0.717130	0.082280	0.741830	0.292520	0.529060	0.010700	0.307640	0.201170	0.253080	0.107030	0.220400	0.483310	0.218300	0.222450	0.284850	0.209860	0.210130	0.028040	0.233280	-0.402220	-0.603890	-0.368000	-0.530920	-0.655040	-0.150230	0.320500	0.123950	0.082910	-0.655130	-1.222730	-1.229900	-1.651710	-1.211200	-0.546760	0.112710	0.460080	0.651750	0.745050	0.767260	0.552480	0.130100	-0.242830	-0.023790	0.463080	-0.162010	0.071610	0.316950	0.472630	0.246870	0.027260	-1.108760	-0.953460	-0.186400	-0.570710	-0.046510	0.242120	0.458380	0.458500	0.269460	0.183100	-0.563000	-0.947640	-1.361190	-0.889020	-0.855610	-0.549560	-0.178830	0.114120	1.027570	0.997440	0.694560	0.296420	0.183080	-0.055820	-0.417160	-0.147380	0.094870	-0.094760	0.271030	0.356440	0.516320	0.099460	0.023840	-0.773390	-1.262780	-0.995980	-1.256740	-1.013910	-1.126460	-0.250250	-0.551750	-0.149020	0.067580	-0.208890	0.195710	1.201100	1.835980	1.567360	2.098780	1.535330	1.472420	0.257780	-0.063830	-0.654170	-1.138640	-1.893080	-1.970800	-2.534000	-1.901270	-1.191260	-1.139960	0.158730	1.164310	1.269370	0.440860	1.041840	0.787600	0.724710	0.113980	0.179080	0.404960	0.510020	0.460780	-0.577580	-0.322860	-0.299220	-1.020420	-1.610230	-1.199220	-0.889890	-0.490810	0.484280	0.578990	1.244850	1.005510	0.238340	-0.085030	0.046860	-0.378270	-0.750920	-0.600020	-0.636380	-0.403780
